<<<<<<< HEAD
,gene_id,log(estimated_junction half-life [min])
0,ENSG00000000419,5.499335199940888
1,ENSG00000000457,4.272625838847367
2,ENSG00000000460,4.919879509187989
3,ENSG00000000971,7.864441497516843
4,ENSG00000001036,6.754357821441727
5,ENSG00000001084,5.810410691463374
6,ENSG00000001167,5.30402784022559
7,ENSG00000001497,6.9081981785963915
8,ENSG00000001629,5.710545977010941
9,ENSG00000001630,6.895951924946314
10,ENSG00000001631,5.240594321232182
11,ENSG00000002549,5.810763838812698
12,ENSG00000002822,4.292755226336487
13,ENSG00000002834,5.887341734145372
14,ENSG00000002919,5.335449271095572
15,ENSG00000003056,5.860947147492419
16,ENSG00000003147,5.142599369057861
17,ENSG00000003393,5.989129024761448
18,ENSG00000003400,5.875195464102094
19,ENSG00000003402,5.687277915725082
20,ENSG00000003436,6.112134424593565
21,ENSG00000003509,5.735733451339296
22,ENSG00000003756,4.672424222784425
23,ENSG00000004059,6.714076634319374
24,ENSG00000004139,3.7141699159480046
25,ENSG00000004142,6.177529103897116
26,ENSG00000004399,6.9911589879294285
27,ENSG00000004455,6.822686028178699
28,ENSG00000004478,7.127922606641959
29,ENSG00000004487,6.102750866709566
30,ENSG00000004534,5.638186438805449
31,ENSG00000004700,6.27955027935451
32,ENSG00000004766,5.528641178764011
33,ENSG00000004779,6.032256503262289
34,ENSG00000004864,5.455537729239541
35,ENSG00000004866,4.9861705840824575
36,ENSG00000004897,5.5814071053001015
37,ENSG00000004961,5.393589081137657
38,ENSG00000004975,5.611656256356221
39,ENSG00000005007,5.60586903203236
40,ENSG00000005022,6.539862851713666
41,ENSG00000005075,6.414463790332396
42,ENSG00000005100,5.652296868436119
43,ENSG00000005156,6.226381771900538
44,ENSG00000005175,5.380183019511276
45,ENSG00000005187,6.58532235503963
46,ENSG00000005189,6.360264478987002
47,ENSG00000005194,6.2792820704604075
48,ENSG00000005238,4.244669950900423
49,ENSG00000005249,6.750819906721401
50,ENSG00000005302,5.598281962119673
51,ENSG00000005339,4.758734020398686
52,ENSG00000005379,3.254273069450205
53,ENSG00000005436,6.6230111317877025
54,ENSG00000005483,4.9147842566038396
55,ENSG00000005486,6.901817452415668
56,ENSG00000005700,5.619850414697139
57,ENSG00000005801,5.303814303674514
58,ENSG00000005810,5.480352949769522
59,ENSG00000005812,4.600826511985297
60,ENSG00000005889,4.339035553613596
61,ENSG00000005893,6.481846555995532
62,ENSG00000006007,6.546301514733761
63,ENSG00000006015,7.447351447684196
64,ENSG00000006025,5.200709417312609
65,ENSG00000006062,4.017364976384443
66,ENSG00000006125,6.397914230229085
67,ENSG00000006194,4.9734472754401695
68,ENSG00000006327,4.51334654853998
69,ENSG00000006451,6.270623611653389
70,ENSG00000006453,6.247674445629744
71,ENSG00000006459,5.191945870819071
72,ENSG00000006530,6.236563174581271
73,ENSG00000006576,6.063812705077983
74,ENSG00000006607,5.045256905724574
75,ENSG00000006625,7.3951641339275636
76,ENSG00000006634,5.634455402911968
77,ENSG00000006652,5.621730535305255
78,ENSG00000006704,5.737445777250475
79,ENSG00000006712,5.566096888940532
80,ENSG00000006715,6.158903619547303
81,ENSG00000006744,5.701679285317983
82,ENSG00000006757,6.204242329288318
83,ENSG00000006831,5.340183126432864
84,ENSG00000007038,8.318967746401448
85,ENSG00000007047,6.4105301688303635
86,ENSG00000007080,6.403189110051446
87,ENSG00000007168,5.690157037303773
88,ENSG00000007202,6.665930327305869
89,ENSG00000007341,6.0742550606825505
90,ENSG00000007372,5.166077993637606
91,ENSG00000007376,6.08187057798854
92,ENSG00000007384,5.9485944533021415
93,ENSG00000007392,5.123469189717892
94,ENSG00000007520,6.296487812182216
95,ENSG00000007545,5.033912079515631
96,ENSG00000007866,6.296316477652279
97,ENSG00000007923,4.798205854717496
98,ENSG00000007944,4.290603708590368
99,ENSG00000007968,5.086973446508142
100,ENSG00000008018,5.852474513582006
101,ENSG00000008083,5.240819661328201
102,ENSG00000008128,5.1215490918029545
103,ENSG00000008130,6.172467300138406
104,ENSG00000008196,4.8309836483922055
105,ENSG00000008256,6.21581083215978
106,ENSG00000008282,6.53728805290184
107,ENSG00000008283,5.285727351015121
108,ENSG00000008294,5.550080842305961
109,ENSG00000008300,3.8839318805098824
110,ENSG00000008324,4.937434783574466
111,ENSG00000008394,7.84614396212431
112,ENSG00000008405,5.619949601193788
113,ENSG00000008441,5.568051052003754
114,ENSG00000008838,6.2518157927296025
115,ENSG00000008869,5.629185584447038
116,ENSG00000008952,5.951947000191153
117,ENSG00000008988,6.168919353208064
118,ENSG00000009307,6.247757548454658
119,ENSG00000009335,5.38003119506838
120,ENSG00000009413,4.809516674057734
121,ENSG00000009780,5.195279636222764
122,ENSG00000009830,4.700834544217387
123,ENSG00000009844,5.5748266357367235
124,ENSG00000009954,5.084474358449006
125,ENSG00000010017,5.766912804140347
126,ENSG00000010072,4.71281771511178
127,ENSG00000010165,5.967662138429493
128,ENSG00000010219,7.34591206974882
129,ENSG00000010244,5.421556215139766
130,ENSG00000010256,6.304135886160483
131,ENSG00000010270,6.043793478053363
132,ENSG00000010278,5.914379825292854
133,ENSG00000010292,5.710908034299042
134,ENSG00000010310,6.3351558003348405
135,ENSG00000010318,5.945535299031516
136,ENSG00000010322,5.955796483981575
137,ENSG00000010404,5.683991391234757
138,ENSG00000010539,4.2110399036222725
139,ENSG00000010626,6.852428456879623
140,ENSG00000010671,6.722486083279715
141,ENSG00000010803,5.0986950759530005
142,ENSG00000010810,5.551308847378965
143,ENSG00000010818,4.550099517443826
144,ENSG00000011007,5.054222010063194
145,ENSG00000011009,6.343806520144401
146,ENSG00000011021,4.9249989020300715
147,ENSG00000011052,6.946955466092616
148,ENSG00000011114,4.5523553905098995
149,ENSG00000011132,6.946647434978446
150,ENSG00000011143,7.431777670049295
151,ENSG00000011198,5.463806282202902
152,ENSG00000011243,5.648355069718422
153,ENSG00000011258,4.801405212322741
154,ENSG00000011260,5.382544167220145
155,ENSG00000011275,5.17154054246494
156,ENSG00000011295,6.247024113606024
157,ENSG00000011304,5.798212622550441
158,ENSG00000011376,5.199088136337817
159,ENSG00000011405,5.769115013187128
160,ENSG00000011422,3.753773078774976
161,ENSG00000011426,5.094254074233389
162,ENSG00000011451,5.74410455102201
163,ENSG00000011454,5.597857968182102
164,ENSG00000011478,7.197358139186241
165,ENSG00000011485,6.435813908166094
166,ENSG00000011523,4.722620095453208
167,ENSG00000011566,5.660787330611901
168,ENSG00000011677,5.028867522559356
169,ENSG00000012048,5.719232465313146
170,ENSG00000012061,6.1156286834126075
171,ENSG00000012211,6.220410892620484
172,ENSG00000012660,6.8092251961181205
173,ENSG00000012779,6.36415340253067
174,ENSG00000012822,6.812799942339715
175,ENSG00000012963,6.325549776384323
176,ENSG00000012983,5.351075517876988
177,ENSG00000013275,6.0982223495118575
178,ENSG00000013288,5.675612246928223
179,ENSG00000013306,7.857131131406702
180,ENSG00000013374,6.066155142447901
181,ENSG00000013375,5.956337351000478
182,ENSG00000013392,5.863882287131158
183,ENSG00000013441,4.2595978466253435
184,ENSG00000013503,4.543564409875199
185,ENSG00000013561,5.915937137435639
186,ENSG00000013563,7.431906866225708
187,ENSG00000013573,5.3974314125547895
188,ENSG00000013588,4.420000355265758
189,ENSG00000013810,5.839948299164396
190,ENSG00000014123,6.350777086054776
191,ENSG00000014138,4.797568799137987
192,ENSG00000014164,5.868721744353214
193,ENSG00000014216,6.744081879817315
194,ENSG00000014641,7.024248405736645
195,ENSG00000014824,6.597109903243385
196,ENSG00000014914,4.244373964508651
197,ENSG00000014919,7.1876930794532345
198,ENSG00000015133,5.91576135266188
199,ENSG00000015153,4.78978581417798
200,ENSG00000015171,6.0308520031623045
201,ENSG00000015475,5.475307667371466
202,ENSG00000015479,5.895299111000331
203,ENSG00000015676,5.386607286862645
204,ENSG00000016864,6.34683975252459
205,ENSG00000017260,5.940513792955826
206,ENSG00000017483,7.774460798165458
207,ENSG00000017797,6.141400206535239
208,ENSG00000018189,6.170059462956209
209,ENSG00000018510,6.038881045569244
210,ENSG00000018610,5.659304136277355
211,ENSG00000018699,5.562663039927505
212,ENSG00000018869,4.056541977445694
213,ENSG00000020129,6.14831869211106
214,ENSG00000020426,6.337304476133393
215,ENSG00000020922,5.900427148972069
216,ENSG00000021355,6.479897264611698
217,ENSG00000021574,5.0009714345241445
218,ENSG00000021776,5.0559899078242525
219,ENSG00000022277,5.828757012684131
220,ENSG00000022556,5.206574682400628
221,ENSG00000022840,5.809759793538931
222,ENSG00000023041,5.824521988284467
223,ENSG00000023191,5.9886256976236165
224,ENSG00000023228,6.2380002151913265
225,ENSG00000023287,5.181372149983082
226,ENSG00000023318,6.712902411653866
227,ENSG00000023330,5.258816881998157
228,ENSG00000023572,5.7237238174625995
229,ENSG00000023697,7.589108801633952
230,ENSG00000023734,6.693158459950297
231,ENSG00000023892,7.916311625452377
232,ENSG00000023909,5.508665454279605
233,ENSG00000024048,5.417115905530063
234,ENSG00000024526,5.525815313695967
235,ENSG00000024862,5.78853656910987
236,ENSG00000025039,6.166958506490549
237,ENSG00000025156,5.688825735723178
238,ENSG00000025434,6.604359224923254
239,ENSG00000025770,5.950535438064275
240,ENSG00000025772,5.901178427924102
241,ENSG00000025796,5.843972657180996
242,ENSG00000025800,5.403661645609289
243,ENSG00000026025,6.558111997612593
244,ENSG00000026297,7.056612854172213
245,ENSG00000026508,5.109060451425054
246,ENSG00000026652,5.518558397339119
247,ENSG00000026950,6.546397936391664
248,ENSG00000027697,5.969765263596871
249,ENSG00000028116,6.429431894638942
250,ENSG00000028137,6.296347701625577
251,ENSG00000028203,5.8084060153619586
252,ENSG00000028310,5.416705834745827
253,ENSG00000028528,5.627663394193897
254,ENSG00000028839,5.804145077685842
255,ENSG00000029153,6.885852824906934
256,ENSG00000029363,5.051569935025586
257,ENSG00000029364,5.488156160457194
258,ENSG00000029534,5.400665284210872
259,ENSG00000029639,6.478531590927396
260,ENSG00000029725,5.807091775346119
261,ENSG00000029993,5.390447712571608
262,ENSG00000030066,5.6716773023239835
263,ENSG00000030419,4.974010666081977
264,ENSG00000030582,6.414176441358694
265,ENSG00000031003,4.70629273318683
266,ENSG00000031691,4.572508813377698
267,ENSG00000031698,6.770995801430713
268,ENSG00000031823,5.831471887568981
269,ENSG00000032219,4.88802844931547
270,ENSG00000032389,6.031520325173489
271,ENSG00000032444,6.565387380166678
272,ENSG00000033011,5.288979390779104
273,ENSG00000033030,5.098990979554029
274,ENSG00000033050,6.147611521817163
275,ENSG00000033100,5.646288743344744
276,ENSG00000033170,6.220431267740795
277,ENSG00000033178,6.552768659277644
278,ENSG00000033327,5.5274767309052715
279,ENSG00000033627,5.672824863603667
280,ENSG00000033800,5.388470485998962
281,ENSG00000033867,6.484307439963154
282,ENSG00000034053,6.163046016977858
283,ENSG00000034510,6.023750913535391
284,ENSG00000034533,4.593202388134126
285,ENSG00000034693,6.46512286534448
286,ENSG00000034713,6.244189990579558
287,ENSG00000035141,6.299904074142268
288,ENSG00000035403,5.938017587037655
289,ENSG00000035499,5.911316398562489
290,ENSG00000035681,5.087344641603064
291,ENSG00000035687,6.358040582718925
292,ENSG00000035928,5.559272869146871
293,ENSG00000036054,5.9461765087265706
294,ENSG00000036257,5.637192853122581
295,ENSG00000036549,4.74491255243973
296,ENSG00000036672,5.063379760093122
297,ENSG00000037241,5.901641221014361
298,ENSG00000037474,5.642103782133716
299,ENSG00000037637,5.443246772154221
300,ENSG00000037749,4.9129374160198696
301,ENSG00000037757,7.571749744934799
302,ENSG00000037897,4.802597813931985
303,ENSG00000038002,5.930625590311856
304,ENSG00000038210,5.831739294282056
305,ENSG00000038219,4.933457530359483
306,ENSG00000038274,5.821999901022326
307,ENSG00000038358,5.780036595015159
308,ENSG00000038382,5.2073484497261
309,ENSG00000038532,5.555927752383031
310,ENSG00000039123,5.723328375252764
311,ENSG00000039319,5.83993484154523
312,ENSG00000039523,6.710352421917511
313,ENSG00000039560,6.332648090059504
314,ENSG00000039650,6.352850212827724
315,ENSG00000040199,4.822634761348968
316,ENSG00000040275,5.692426689258265
317,ENSG00000040341,5.469609959404804
318,ENSG00000040487,4.7062077782347265
319,ENSG00000040531,5.0050898610558
320,ENSG00000040633,4.491695515588452
321,ENSG00000040933,5.820238478158326
322,ENSG00000041357,6.617498943372369
323,ENSG00000041802,5.676304207740773
324,ENSG00000041988,5.324222182913148
325,ENSG00000042088,5.479585075420836
326,ENSG00000042286,6.0115752308843176
327,ENSG00000042429,3.9906145967330846
328,ENSG00000042445,6.143403306024546
329,ENSG00000042493,6.2433715480428225
330,ENSG00000042753,6.422845885223741
331,ENSG00000043093,6.050739420504603
332,ENSG00000043143,4.994960873897985
333,ENSG00000043355,4.38826323061407
334,ENSG00000043462,6.304809451954825
335,ENSG00000043514,6.0403299561845145
336,ENSG00000044090,5.7187325716026205
337,ENSG00000044115,6.300870083195756
338,ENSG00000044446,5.66419438215326
339,ENSG00000044459,4.752838270715715
340,ENSG00000044574,6.098608184621203
341,ENSG00000046604,7.044028859022797
342,ENSG00000046647,6.2003346089548055
343,ENSG00000046651,5.730115419179383
344,ENSG00000046774,5.4202789184305535
345,ENSG00000047056,4.30377169570365
346,ENSG00000047188,6.017151515060396
347,ENSG00000047249,5.004009115116197
348,ENSG00000047315,5.737650459454657
349,ENSG00000047346,5.025509175377194
350,ENSG00000047410,5.987601162380031
351,ENSG00000047578,4.241961482373694
352,ENSG00000047579,5.577464968402865
353,ENSG00000047597,6.5659808529699
354,ENSG00000047648,6.097620721793178
355,ENSG00000047849,6.50318911360652
356,ENSG00000047932,5.570894922871059
357,ENSG00000048028,6.272714010034303
358,ENSG00000048052,5.523248236513448
359,ENSG00000048140,8.331195896442004
360,ENSG00000048162,5.8026520849816725
361,ENSG00000048392,5.734661339809973
362,ENSG00000048405,4.587443749118027
363,ENSG00000048471,3.869514719961791
364,ENSG00000048544,6.098122775067279
365,ENSG00000048649,5.480568077913146
366,ENSG00000048707,5.2137406767433605
367,ENSG00000048740,5.49335217957253
368,ENSG00000048828,5.426659311125704
369,ENSG00000048991,6.274425265296485
370,ENSG00000049167,5.632784206031439
371,ENSG00000049192,5.27579052049031
372,ENSG00000049245,5.636439589004234
373,ENSG00000049246,6.1748873109493845
374,ENSG00000049249,4.7223633993325995
375,ENSG00000049449,5.931925984733297
376,ENSG00000049541,6.1627223301072585
377,ENSG00000049618,5.215582087685374
378,ENSG00000049656,6.748943785073424
379,ENSG00000049759,5.38850076842314
380,ENSG00000049860,6.351260439573046
381,ENSG00000049883,5.81194787633316
382,ENSG00000050130,5.848489962375693
383,ENSG00000050344,6.259634356783753
384,ENSG00000050393,6.1784122155866745
385,ENSG00000050405,5.756792902471111
386,ENSG00000050426,8.056750882355438
387,ENSG00000050748,7.722169775809652
388,ENSG00000050767,7.062531750371838
389,ENSG00000051009,5.633912040769362
390,ENSG00000051108,5.0462697196934325
391,ENSG00000051180,5.673162510603388
392,ENSG00000051341,5.711224896985637
393,ENSG00000051382,5.696425606869156
394,ENSG00000051523,8.369178139859839
395,ENSG00000051596,7.225051815276358
396,ENSG00000051620,6.497656673763274
397,ENSG00000051825,5.121896259214627
398,ENSG00000052126,4.982965282653972
399,ENSG00000052344,5.936062999395212
400,ENSG00000052723,5.594332916659814
401,ENSG00000052749,5.495327964520491
402,ENSG00000052795,4.854472219024055
403,ENSG00000052802,6.851718321521871
404,ENSG00000052841,5.954282742908726
405,ENSG00000053254,5.127838575080012
406,ENSG00000053371,6.2612705329772655
407,ENSG00000053372,5.786642943753829
408,ENSG00000053501,5.982673328459004
409,ENSG00000053770,5.0995413888699375
410,ENSG00000053900,6.3127703150719885
411,ENSG00000054116,5.857979611154572
412,ENSG00000054118,5.515732318909823
413,ENSG00000054148,7.149350547511134
414,ENSG00000054267,4.717300379163837
415,ENSG00000054282,5.875067229635317
416,ENSG00000054523,5.668057628765344
417,ENSG00000054611,4.308073121610033
418,ENSG00000054690,6.027364633301264
419,ENSG00000054965,5.502135992484214
420,ENSG00000054967,5.236055659918752
421,ENSG00000054983,6.381815026571275
422,ENSG00000055044,5.604695507552281
423,ENSG00000055070,5.552188165496485
424,ENSG00000055118,6.300897788728856
425,ENSG00000055130,5.746558796049105
426,ENSG00000055147,6.95700182972184
427,ENSG00000055208,4.722926824474455
428,ENSG00000055211,6.5322171847735335
429,ENSG00000055332,6.465631165235274
430,ENSG00000055483,5.032257360177205
431,ENSG00000055609,5.228825540657081
432,ENSG00000055917,5.41713140918756
433,ENSG00000055950,6.593311715240754
434,ENSG00000056050,6.810083618360851
435,ENSG00000056097,5.763788155133897
436,ENSG00000056277,4.944075292401371
437,ENSG00000056586,4.823657222655023
438,ENSG00000057252,6.299534008541402
439,ENSG00000057294,6.2080889176291345
440,ENSG00000057468,3.9670074342178254
441,ENSG00000057608,6.606635963081767
442,ENSG00000057663,5.612192508678463
443,ENSG00000057757,5.5423189865152125
444,ENSG00000057935,5.488602277443099
445,ENSG00000058063,5.9197391485308195
446,ENSG00000058262,5.6519352781490895
447,ENSG00000058272,5.012444609071673
448,ENSG00000058600,4.879226436180954
449,ENSG00000058668,5.779051419133056
450,ENSG00000058673,5.355663865358211
451,ENSG00000058729,5.648525482212738
452,ENSG00000058799,6.914763361184663
453,ENSG00000058804,6.431224136085572
454,ENSG00000059145,5.131460849060602
455,ENSG00000059378,6.348335129595246
456,ENSG00000059573,6.834767710106728
457,ENSG00000059691,5.360053126874319
458,ENSG00000059728,4.492657314544555
459,ENSG00000059758,5.085561512320703
460,ENSG00000059769,4.945192408340717
461,ENSG00000059804,6.12074322797884
462,ENSG00000060069,4.632506262108722
463,ENSG00000060138,6.865795833138492
464,ENSG00000060237,5.4192381275125925
465,ENSG00000060339,5.214957301150596
466,ENSG00000060491,6.3396882685193745
467,ENSG00000060642,6.271106576114956
468,ENSG00000060688,4.855946447688774
469,ENSG00000060749,5.509564475742216
470,ENSG00000060762,7.174722354366447
471,ENSG00000060971,5.747223789956146
472,ENSG00000060982,7.0612358376343325
473,ENSG00000061273,6.236361468351618
474,ENSG00000061676,6.2525711079617
475,ENSG00000061794,5.991198576295436
476,ENSG00000061936,4.7869812730735175
477,ENSG00000061987,5.294907754900113
478,ENSG00000062194,5.583264497423811
479,ENSG00000062485,6.158095223075492
480,ENSG00000062582,6.534770624375324
481,ENSG00000062650,5.306309641629592
482,ENSG00000062716,5.688605224873378
483,ENSG00000062725,4.908577688130471
484,ENSG00000062822,6.319469791137239
485,ENSG00000063046,6.296704221360278
486,ENSG00000063169,5.255403087871224
487,ENSG00000063177,6.959090929808363
488,ENSG00000063180,5.498769257683721
489,ENSG00000063241,5.899527049254234
490,ENSG00000063244,5.911168535257188
491,ENSG00000063245,6.471576240318162
492,ENSG00000063322,5.445652406367354
493,ENSG00000063438,4.761098584213479
494,ENSG00000063587,5.519064055640015
495,ENSG00000063601,5.9572809813242715
496,ENSG00000063854,6.766594955388206
497,ENSG00000063978,4.9798596398184625
498,ENSG00000064012,4.8283226251312445
499,ENSG00000064102,5.831775762235153
500,ENSG00000064115,8.015833602888474
501,ENSG00000064199,5.623399412366609
502,ENSG00000064201,3.162687638442426
503,ENSG00000064313,5.040441911899388
504,ENSG00000064393,5.1181695701817835
505,ENSG00000064419,5.8411843865434
506,ENSG00000064489,5.09117442269139
507,ENSG00000064490,6.388194235673978
508,ENSG00000064547,6.522392208584704
509,ENSG00000064601,6.102824872929803
510,ENSG00000064607,5.799736461430963
511,ENSG00000064651,5.071289370336474
512,ENSG00000064652,7.327637230606493
513,ENSG00000064666,6.685982630657966
514,ENSG00000064703,4.625523015162327
515,ENSG00000064726,5.804850083872896
516,ENSG00000064763,7.159476670252991
517,ENSG00000064933,6.816296346255828
518,ENSG00000064961,6.7258035547754575
519,ENSG00000064995,6.486886940409437
520,ENSG00000064999,5.922862973990886
521,ENSG00000065000,5.806010027711142
522,ENSG00000065029,5.799669019350273
523,ENSG00000065060,5.797394065215661
524,ENSG00000065135,5.90329529688624
525,ENSG00000065150,7.051715875721003
526,ENSG00000065154,5.852238063178881
527,ENSG00000065183,6.10291311010358
528,ENSG00000065243,5.406650670289287
529,ENSG00000065268,6.647818322250113
530,ENSG00000065308,5.383185539796643
531,ENSG00000065328,5.9585924795152945
532,ENSG00000065413,5.221494180309093
533,ENSG00000065427,6.4915165788279054
534,ENSG00000065485,5.752866491269778
535,ENSG00000065491,5.6853976565487985
536,ENSG00000065526,5.304368434459325
537,ENSG00000065548,6.069208589631416
538,ENSG00000065559,5.2686537749278655
539,ENSG00000065613,6.191913844930618
540,ENSG00000065615,5.528456678871813
541,ENSG00000065621,3.5306716486549954
542,ENSG00000065665,7.21696891610403
543,ENSG00000065802,5.085806812552661
544,ENSG00000065833,6.006155560295973
545,ENSG00000065882,6.753747640779801
546,ENSG00000065883,4.905302635296201
547,ENSG00000065911,6.285077283637651
548,ENSG00000065970,4.808345499790082
549,ENSG00000065978,6.780696725970587
550,ENSG00000065989,5.835616033972462
551,ENSG00000066027,6.115919889967001
552,ENSG00000066044,6.2778150226332965
553,ENSG00000066084,5.396145533645721
554,ENSG00000066117,5.336970515238392
555,ENSG00000066135,4.9953008993738095
556,ENSG00000066136,5.196508107579447
557,ENSG00000066279,5.095578963072051
558,ENSG00000066322,6.019297592154041
559,ENSG00000066336,6.193928661532771
560,ENSG00000066379,6.364016981284147
561,ENSG00000066422,5.990431832030306
562,ENSG00000066427,5.6755822556682
563,ENSG00000066455,5.328514968191097
564,ENSG00000066557,6.415436936336145
565,ENSG00000066583,6.416990883246045
566,ENSG00000066651,5.777521194583886
567,ENSG00000066654,5.210906641005009
568,ENSG00000066697,6.352357219820394
569,ENSG00000066739,6.042342938002839
570,ENSG00000066777,5.7860789393605865
571,ENSG00000066855,5.758187019769376
572,ENSG00000066923,5.5998897004163215
573,ENSG00000066926,5.842527463457466
574,ENSG00000067057,5.918269372009885
575,ENSG00000067064,5.956226531552978
576,ENSG00000067066,5.049804964010731
577,ENSG00000067082,4.437503469486039
578,ENSG00000067167,6.263075129044857
579,ENSG00000067177,5.594268164400755
580,ENSG00000067182,5.274117267877004
581,ENSG00000067208,4.268519607968584
582,ENSG00000067225,5.683857933996572
583,ENSG00000067248,5.688116115192495
584,ENSG00000067334,4.788296628872637
585,ENSG00000067365,4.732520317603479
586,ENSG00000067369,6.289937633752636
587,ENSG00000067533,5.329394597499871
588,ENSG00000067560,6.486850964370687
589,ENSG00000067596,4.7680024716910046
590,ENSG00000067606,6.082135628370437
591,ENSG00000067704,6.938582071044295
592,ENSG00000067829,6.736060592512415
593,ENSG00000067900,6.479977237526475
594,ENSG00000067955,5.890419359167042
595,ENSG00000068001,5.002072051110985
596,ENSG00000068024,5.236050229907306
597,ENSG00000068028,4.811288541781712
598,ENSG00000068078,5.720209039258954
599,ENSG00000068079,7.425208005401654
600,ENSG00000068097,5.651165430198814
601,ENSG00000068120,6.162437529824152
602,ENSG00000068305,4.38373181183483
603,ENSG00000068308,5.759491826695623
604,ENSG00000068323,6.001687722205306
605,ENSG00000068354,4.942283768467061
606,ENSG00000068366,7.789805854211803
607,ENSG00000068383,5.334159240035044
608,ENSG00000068394,5.843533919164648
609,ENSG00000068400,6.711306422218458
610,ENSG00000068438,7.184667687959637
611,ENSG00000068489,5.909276948956379
612,ENSG00000068650,5.801772560913931
613,ENSG00000068654,4.83526393392025
614,ENSG00000068697,5.637504575567278
615,ENSG00000068724,5.440347234984599
616,ENSG00000068745,4.753109493992534
617,ENSG00000068784,4.76554359963283
618,ENSG00000068796,6.725329036524775
619,ENSG00000068878,5.786414419207205
620,ENSG00000068903,8.599168877813016
621,ENSG00000068912,6.116115252263436
622,ENSG00000068971,6.402345655199218
623,ENSG00000068976,4.090321194153385
624,ENSG00000069011,5.6266929684443
625,ENSG00000069020,4.369783684063126
626,ENSG00000069248,5.2735153734745746
627,ENSG00000069275,6.722992451717589
628,ENSG00000069329,5.9920195408717625
629,ENSG00000069345,5.222620021333608
630,ENSG00000069399,4.772164020936605
631,ENSG00000069482,6.954978284594967
632,ENSG00000069509,5.600541645766611
633,ENSG00000069702,5.755767396293961
634,ENSG00000069849,6.1942265993565595
635,ENSG00000069956,5.658168554745051
636,ENSG00000069974,6.8702604081278205
637,ENSG00000070010,5.184191328625139
638,ENSG00000070018,5.676738784402562
639,ENSG00000070047,5.0963946752723475
640,ENSG00000070061,6.088096464054894
641,ENSG00000070081,7.246420320261876
642,ENSG00000070182,6.069128397071473
643,ENSG00000070190,4.963745218562923
644,ENSG00000070214,6.300366548415897
645,ENSG00000070366,5.085657087047461
646,ENSG00000070367,6.245033801712188
647,ENSG00000070371,5.450160119909983
648,ENSG00000070413,5.749476647253112
649,ENSG00000070423,5.613076997720793
650,ENSG00000070444,4.4841062028448055
651,ENSG00000070476,5.116022630137023
652,ENSG00000070495,5.076779536156893
653,ENSG00000070501,5.833560351982316
654,ENSG00000070526,5.305823677679556
655,ENSG00000070610,5.579577004090487
656,ENSG00000070614,5.547946980333784
657,ENSG00000070669,7.2685635499154655
658,ENSG00000070718,6.238462972634573
659,ENSG00000070756,7.002495457422919
660,ENSG00000070759,6.078223069277664
661,ENSG00000070761,5.16202922257546
662,ENSG00000070770,5.902061180433197
663,ENSG00000070778,4.27862753935007
664,ENSG00000070785,6.689562317224709
665,ENSG00000070814,6.178145363375304
666,ENSG00000070831,5.827474313362981
667,ENSG00000070882,5.749367684228388
668,ENSG00000070950,6.0370566366125376
669,ENSG00000070961,5.726318967771913
670,ENSG00000071054,5.963291196564647
671,ENSG00000071082,6.003477351246523
672,ENSG00000071127,5.436146466890713
673,ENSG00000071189,5.676456225993172
674,ENSG00000071243,4.346444043378277
675,ENSG00000071462,6.8472773523275405
676,ENSG00000071537,5.64290861616149
677,ENSG00000071539,5.885189773191194
678,ENSG00000071553,7.053701145506833
679,ENSG00000071564,6.367534701429361
680,ENSG00000071575,5.922440183922331
681,ENSG00000071626,6.489286523915627
682,ENSG00000071655,5.863227124039219
683,ENSG00000071794,5.478888526964798
