<<<<<<< HEAD
684,ENSG00000071859,6.394680663216098
685,ENSG00000071889,7.63696592061218
686,ENSG00000071894,6.85058623080894
687,ENSG00000071909,5.447708306158383
688,ENSG00000071994,7.0678400292150565
689,ENSG00000072042,7.305478666225698
690,ENSG00000072062,6.2462566212901915
691,ENSG00000072071,5.7968588701032076
692,ENSG00000072110,5.791244601987372
693,ENSG00000072121,4.10724314319497
694,ENSG00000072134,5.734785608515326
695,ENSG00000072182,5.288523030801075
696,ENSG00000072274,5.559508247924552
697,ENSG00000072310,5.040225545924493
698,ENSG00000072364,4.800925106542893
699,ENSG00000072401,6.051183472778098
700,ENSG00000072415,5.239757514172948
701,ENSG00000072422,5.805426033792112
702,ENSG00000072501,6.106307200687251
703,ENSG00000072506,6.999063124013572
704,ENSG00000072518,5.216537771163532
705,ENSG00000072571,5.8538914870001495
706,ENSG00000072609,5.7286614358017465
707,ENSG00000072736,5.401793787759591
708,ENSG00000072778,7.0648210762739
709,ENSG00000072786,5.575429213557728
710,ENSG00000072803,5.574387825968135
711,ENSG00000072849,5.259707629795587
712,ENSG00000072864,4.70420011177793
713,ENSG00000072958,6.3779479322745525
714,ENSG00000073008,6.028904970460982
715,ENSG00000073050,6.311864549437859
716,ENSG00000073060,6.473329624349485
717,ENSG00000073111,5.622873679803953
718,ENSG00000073169,7.533012890831748
719,ENSG00000073417,5.7958892339319465
720,ENSG00000073536,5.975027659761423
721,ENSG00000073578,5.9541538982427795
722,ENSG00000073584,6.119972058529756
723,ENSG00000073605,6.007625785782539
724,ENSG00000073614,5.148630073272889
725,ENSG00000073792,6.857626179331335
726,ENSG00000073849,6.206803772284314
727,ENSG00000073921,6.755332209507373
728,ENSG00000073969,5.710165226463156
729,ENSG00000074054,5.014486379335754
730,ENSG00000074071,6.422548657590193
731,ENSG00000074201,6.578964929996244
732,ENSG00000074219,6.244167715804321
733,ENSG00000074266,5.1910679357698895
734,ENSG00000074319,5.4621274585441535
735,ENSG00000074356,6.067619514542502
736,ENSG00000074370,5.948995219134191
737,ENSG00000074582,6.307752492672788
738,ENSG00000074603,4.507207896492138
739,ENSG00000074660,4.4582175638845705
740,ENSG00000074695,7.401151538068306
741,ENSG00000074696,6.770751799249985
742,ENSG00000074755,4.558801488959386
743,ENSG00000074800,6.549074004042185
744,ENSG00000074842,5.389641075385256
745,ENSG00000074935,5.738226904931405
746,ENSG00000074966,4.113539515585425
747,ENSG00000075089,5.546652308423701
748,ENSG00000075131,5.609220252427784
749,ENSG00000075142,7.212818410516896
750,ENSG00000075151,5.4198353302282944
751,ENSG00000075188,5.910370665668595
752,ENSG00000075218,5.262456555656396
753,ENSG00000075234,5.714660283554278
754,ENSG00000075239,6.814928676307467
755,ENSG00000075292,5.645013441002621
756,ENSG00000075303,6.376350346539914
757,ENSG00000075336,5.818030654839711
758,ENSG00000075340,6.782760567227933
759,ENSG00000075399,5.554214332984206
760,ENSG00000075407,5.859424331861594
761,ENSG00000075413,6.0740555065037025
762,ENSG00000075415,6.139373379194987
763,ENSG00000075420,4.124266141348732
764,ENSG00000075426,4.267812453603134
765,ENSG00000075539,5.277972766656334
766,ENSG00000075568,5.653603313783408
767,ENSG00000075618,5.4387733529656215
768,ENSG00000075624,6.21917721136268
769,ENSG00000075643,6.431846000133759
770,ENSG00000075702,4.9854992836714835
771,ENSG00000075711,5.452511087735006
772,ENSG00000075785,6.484873409215132
773,ENSG00000075790,6.070193561593983
774,ENSG00000075856,5.305299661467352
775,ENSG00000075914,5.919463136771496
776,ENSG00000075945,5.873121934723181
777,ENSG00000075975,5.6550635812839625
778,ENSG00000076003,6.365751679539401
779,ENSG00000076043,7.170634326976618
780,ENSG00000076053,4.700896888194243
781,ENSG00000076067,6.285494035343572
782,ENSG00000076201,6.085635613432623
783,ENSG00000076242,5.415508133495147
784,ENSG00000076248,5.529451269428764
785,ENSG00000076321,4.9213229240164535
786,ENSG00000076382,5.9406575441525
787,ENSG00000076513,5.729869169910685
788,ENSG00000076604,5.724125198896816
789,ENSG00000076650,4.580865047594845
790,ENSG00000076662,6.559491515616427
791,ENSG00000076685,6.753683639470184
792,ENSG00000076864,5.622399375743901
793,ENSG00000076924,6.028738870433273
794,ENSG00000076944,7.137176439427655
795,ENSG00000076984,5.657103803539262
796,ENSG00000077044,5.801052791921455
797,ENSG00000077097,6.423294682844296
798,ENSG00000077147,6.038988021475333
799,ENSG00000077150,6.429054549306281
800,ENSG00000077152,6.050018749160383
801,ENSG00000077157,4.416489961737286
802,ENSG00000077232,6.3700059957091835
803,ENSG00000077235,5.763468818065396
804,ENSG00000077254,5.872371381560599
805,ENSG00000077312,5.582434807038413
806,ENSG00000077348,6.853529509864579
807,ENSG00000077380,6.2919853312786636
808,ENSG00000077454,6.069703868535998
809,ENSG00000077458,5.0074493124999995
810,ENSG00000077463,6.613940069796681
811,ENSG00000077514,5.619006599757446
812,ENSG00000077549,6.497266112427559
813,ENSG00000077684,5.168158097394348
814,ENSG00000077713,6.619289814911573
815,ENSG00000077721,6.018542819769116
816,ENSG00000077782,5.521967978987183
817,ENSG00000078043,6.325394962175621
818,ENSG00000078061,6.365539680403788
819,ENSG00000078070,6.405854189148528
820,ENSG00000078124,6.347236692659914
821,ENSG00000078140,6.220009719112836
822,ENSG00000078142,4.6350898894826225
823,ENSG00000078177,5.774155436322262
824,ENSG00000078246,5.97534454218858
825,ENSG00000078269,4.5130377784393
826,ENSG00000078304,6.250485250184264
827,ENSG00000078319,6.054110116184953
828,ENSG00000078369,6.034886636952319
829,ENSG00000078403,5.568782473145812
830,ENSG00000078487,4.980754375145225
831,ENSG00000078596,6.837887338064119
832,ENSG00000078618,6.8138693770146315
833,ENSG00000078668,6.64162108722874
834,ENSG00000078674,6.0997913574435545
835,ENSG00000078687,4.546451902832408
836,ENSG00000078699,5.600810143710744
837,ENSG00000078747,4.778658701825944
838,ENSG00000078804,5.1335782856363394
839,ENSG00000078808,6.1827853916419935
840,ENSG00000078902,6.293219873636222
841,ENSG00000078967,6.334724894982308
842,ENSG00000079134,5.874375731235004
843,ENSG00000079246,6.261333904216868
844,ENSG00000079277,5.526433576168044
845,ENSG00000079313,5.3084496138872534
846,ENSG00000079332,5.845276876808691
847,ENSG00000079335,5.238140247662007
848,ENSG00000079387,5.25548102224764
849,ENSG00000079393,7.026114968113684
850,ENSG00000079432,4.932777329584961
851,ENSG00000079459,6.342448898284573
852,ENSG00000079462,7.084959492107081
853,ENSG00000079482,5.433587103195787
854,ENSG00000079616,5.788881970348317
855,ENSG00000079691,4.990178247260067
856,ENSG00000079785,5.829253080579938
857,ENSG00000079805,6.427378309828887
858,ENSG00000079819,6.858098138230643
859,ENSG00000079950,6.195023514460865
860,ENSG00000079999,4.910341951656119
861,ENSG00000080031,4.4435895278149955
862,ENSG00000080345,5.43017053665135
863,ENSG00000080371,5.5471600103575955
864,ENSG00000080603,4.826264745022776
865,ENSG00000080608,5.4873677378793015
866,ENSG00000080802,5.021600681828869
867,ENSG00000080815,5.1978757840782
868,ENSG00000080819,6.422552693524615
869,ENSG00000080822,6.968340860360815
870,ENSG00000080824,6.842908636404554
871,ENSG00000080839,4.645611398911028
872,ENSG00000080845,6.765369840842854
873,ENSG00000080986,5.271938620404014
874,ENSG00000081014,4.940522878307844
875,ENSG00000081019,4.320113390252064
876,ENSG00000081026,4.715788782013966
877,ENSG00000081041,3.967409053398553
878,ENSG00000081087,6.43493190108973
879,ENSG00000081148,3.7036601882391533
880,ENSG00000081154,7.399310235784706
881,ENSG00000081181,7.317850551737086
882,ENSG00000081189,5.004768788142924
883,ENSG00000081237,6.936625781729729
884,ENSG00000081307,6.162935390146888
885,ENSG00000081320,4.909976327321643
886,ENSG00000081386,4.706280983881165
887,ENSG00000081692,5.487925970014246
888,ENSG00000081721,5.0341385483786985
889,ENSG00000081791,5.624939826030824
890,ENSG00000081870,6.2080654609003165
891,ENSG00000081913,4.616240103147431
892,ENSG00000082014,5.256059794992735
893,ENSG00000082068,4.563080099846213
894,ENSG00000082153,5.647370404023175
895,ENSG00000082196,4.368461010292853
896,ENSG00000082212,7.083600809463806
897,ENSG00000082213,6.087670496671886
898,ENSG00000082258,4.944518147416255
899,ENSG00000082269,5.43357172977647
900,ENSG00000082397,6.185360654576951
901,ENSG00000082512,5.56668401380918
902,ENSG00000082515,5.900887080634496
903,ENSG00000082516,5.737014938156155
904,ENSG00000082641,6.119919674350473
905,ENSG00000082701,5.020857071685837
906,ENSG00000082781,5.631621277762536
907,ENSG00000082805,4.21788297006031
908,ENSG00000082898,6.381670056728138
909,ENSG00000082996,5.686215956804043
910,ENSG00000083093,4.5010593243446415
911,ENSG00000083097,5.351545696795994
912,ENSG00000083099,5.005074253392247
913,ENSG00000083168,4.911250796296158
914,ENSG00000083223,4.957274295441675
915,ENSG00000083312,4.880501604374427
916,ENSG00000083444,6.878365702933726
917,ENSG00000083457,6.665410912809568
918,ENSG00000083520,5.226543585402978
919,ENSG00000083535,4.801403976837454
920,ENSG00000083544,6.185575563641735
921,ENSG00000083635,4.909353957035014
922,ENSG00000083642,5.4327173380412175
923,ENSG00000083750,5.121241839544857
924,ENSG00000083807,7.0729943838150255
925,ENSG00000083812,3.531821116142737
926,ENSG00000083814,4.544292880613932
927,ENSG00000083817,3.753865277226572
928,ENSG00000083828,4.212342543255381
929,ENSG00000083845,6.651471300615622
930,ENSG00000083896,5.604244903391181
931,ENSG00000083937,6.00501881513622
932,ENSG00000084070,7.0099926386928875
933,ENSG00000084072,6.0152777251718135
934,ENSG00000084073,5.930807733498594
935,ENSG00000084090,5.468522830182562
936,ENSG00000084092,5.891874719990687
937,ENSG00000084093,4.743506905707543
938,ENSG00000084112,4.411702464242637
939,ENSG00000084207,7.452636362211035
940,ENSG00000084234,6.38678184218493
941,ENSG00000084463,5.826553142101914
942,ENSG00000084623,6.520535734151628
943,ENSG00000084652,5.049279951151123
944,ENSG00000084676,5.445583562294972
945,ENSG00000084693,5.796435213155188
946,ENSG00000084733,5.682908683644658
947,ENSG00000084754,6.698571858117693
948,ENSG00000084764,7.303569039006458
949,ENSG00000084774,5.948794457360034
950,ENSG00000085063,5.974859601600564
951,ENSG00000085185,4.856162605242328
952,ENSG00000085224,5.4311842583756205
953,ENSG00000085231,5.862989410424536
954,ENSG00000085274,4.880752017672682
955,ENSG00000085377,6.532310421258724
956,ENSG00000085415,6.4027014514712866
957,ENSG00000085433,4.666101680012165
958,ENSG00000085449,5.987268422532733
959,ENSG00000085465,4.342021299515346
960,ENSG00000085491,6.1002290373596555
961,ENSG00000085511,5.974765865498721
962,ENSG00000085514,4.183526322166365
963,ENSG00000085644,5.428821205433746
964,ENSG00000085719,6.845763843658948
965,ENSG00000085721,4.812921292714965
966,ENSG00000085733,5.940435318594504
967,ENSG00000085760,6.304829440422979
968,ENSG00000085788,6.3083405171830815
969,ENSG00000085832,6.396736364258983
970,ENSG00000085840,5.256910238881074
971,ENSG00000085871,6.427168134313843
972,ENSG00000085872,5.574431219384614
973,ENSG00000085978,4.062912226280048
974,ENSG00000085998,7.373959319597566
975,ENSG00000085999,5.684919294083841
976,ENSG00000086015,5.62738494304946
977,ENSG00000086061,5.4399946435337165
978,ENSG00000086062,5.696129099698449
979,ENSG00000086065,5.792297908333498
980,ENSG00000086102,4.776920467390038
981,ENSG00000086189,6.058126411550568
982,ENSG00000086200,5.2589098600064395
983,ENSG00000086232,6.576421404324082
984,ENSG00000086475,5.88266301678064
985,ENSG00000086504,6.866489967447609
986,ENSG00000086544,5.019717760560686
987,ENSG00000086589,5.283119621237707
988,ENSG00000086598,6.138024911272905
989,ENSG00000086619,5.802741561325925
990,ENSG00000086666,6.242976720116569
991,ENSG00000086712,5.510206373753665
992,ENSG00000086730,3.84132023358147
993,ENSG00000086758,5.451024885786757
994,ENSG00000086827,5.325054274556263
995,ENSG00000086848,5.715751613308673
996,ENSG00000087008,5.101219510620501
997,ENSG00000087053,6.107499432896714
998,ENSG00000087074,4.507967413454398
999,ENSG00000087077,6.461704089739377
1000,ENSG00000087086,6.751879844935672
1001,ENSG00000087087,5.255234393337529
1002,ENSG00000087088,7.4320735338028605
1003,ENSG00000087095,5.616303434775061
1004,ENSG00000087111,7.148514502329319
1005,ENSG00000087152,4.969189954471219
1006,ENSG00000087157,5.157375574147069
1007,ENSG00000087191,6.355225197457143
1008,ENSG00000087206,4.14647076090771
1009,ENSG00000087253,6.062980565002756
1010,ENSG00000087263,6.205285124658189
1011,ENSG00000087269,5.24071334843662
1012,ENSG00000087274,6.403486751718157
1013,ENSG00000087299,6.310209006265502
1014,ENSG00000087301,5.826357344729283
1015,ENSG00000087302,6.611441479491725
1016,ENSG00000087338,6.436680827945046
1017,ENSG00000087365,6.262161228188092
1018,ENSG00000087448,6.956979947670654
1019,ENSG00000087460,6.871508662219367
1020,ENSG00000087470,6.355827305592214
1021,ENSG00000087502,5.62737091464352
1022,ENSG00000087586,5.163139357907226
1023,ENSG00000087589,4.51084905141757
1024,ENSG00000087884,6.407284922665043
1025,ENSG00000087995,5.743596807684653
1026,ENSG00000088038,5.255534292504255
1027,ENSG00000088179,4.647720174945744
1028,ENSG00000088205,5.825465578968557
1029,ENSG00000088247,6.060587538476243
1030,ENSG00000088256,5.630000482457737
1031,ENSG00000088298,6.117584958606616
1032,ENSG00000088305,5.684920808197428
1033,ENSG00000088325,5.7164762746287305
1034,ENSG00000088356,5.08902005530595
1035,ENSG00000088387,5.604186899344747
1036,ENSG00000088448,6.0801178514215914
1037,ENSG00000088451,5.611634349665785
1038,ENSG00000088682,6.520480927750943
1039,ENSG00000088727,4.761739033007048
1040,ENSG00000088766,6.149304400815909
1041,ENSG00000088812,5.614086616152842
1042,ENSG00000088826,5.821200395187778
1043,ENSG00000088832,6.931897809449075
1044,ENSG00000088833,5.369311590115561
1045,ENSG00000088854,4.991993713280947
1046,ENSG00000088876,5.257287527386789
1047,ENSG00000088888,5.838704083321025
1048,ENSG00000088930,5.946807760844223
1049,ENSG00000088970,5.6243630155796565
1050,ENSG00000088986,5.390665749622324
1051,ENSG00000088992,5.683675468403175
1052,ENSG00000089006,5.5961060061014365
1053,ENSG00000089009,6.641457378589133
1054,ENSG00000089022,5.242641852724077
1055,ENSG00000089048,5.517265570951665
1056,ENSG00000089053,6.829943653039722
1057,ENSG00000089057,5.700357706909597
1058,ENSG00000089063,6.978062632810345
1059,ENSG00000089154,5.889987640764697
1060,ENSG00000089157,6.761621605294433
1061,ENSG00000089159,6.021903949272927
1062,ENSG00000089177,5.35030692677943
1063,ENSG00000089195,5.5238432243118165
1064,ENSG00000089220,6.727385141963536
1065,ENSG00000089234,4.718994501832485
1066,ENSG00000089248,6.040930904120623
1067,ENSG00000089280,5.671132023470932
1068,ENSG00000089289,6.132675901862102
1069,ENSG00000089327,7.229695483683791
1070,ENSG00000089351,6.2342797977508475
1071,ENSG00000089472,6.705697347013944
1072,ENSG00000089597,6.639711689045024
1073,ENSG00000089639,5.9330967453783305
1074,ENSG00000089682,5.939084762483342
1075,ENSG00000089685,5.16527210052793
1076,ENSG00000089692,3.869179946735137
1077,ENSG00000089693,6.212719710303688
1078,ENSG00000089818,5.981003497567936
1079,ENSG00000089820,6.1541825091908535
1080,ENSG00000089876,6.172900120751007
1081,ENSG00000089902,5.311995321755271
1082,ENSG00000090006,7.951969636762259
1083,ENSG00000090013,8.090932106664523
1084,ENSG00000090020,4.744255541585044
1085,ENSG00000090054,5.757421777192554
1086,ENSG00000090060,6.054781089338187
1087,ENSG00000090061,6.124513853942411
1088,ENSG00000090238,6.425614701970799
1089,ENSG00000090263,6.396041653553322
1090,ENSG00000090266,6.721136986616763
1091,ENSG00000090273,6.799939843891733
1092,ENSG00000090316,4.964430932673358
1093,ENSG00000090339,6.161842595181965
1094,ENSG00000090372,5.744826180684569
1095,ENSG00000090432,4.501477973346472
1096,ENSG00000090447,5.688382865890566
1097,ENSG00000090470,4.99123786173733
1098,ENSG00000090520,6.253460805756208
1099,ENSG00000090554,6.5271763736075545
1100,ENSG00000090581,6.329218827405274
1101,ENSG00000090612,4.56848484893427
1102,ENSG00000090615,6.991144485109158
1103,ENSG00000090621,5.355685637107076
1104,ENSG00000090661,6.60469012162525
1105,ENSG00000090686,6.125733886298832
1106,ENSG00000090857,4.541750472390111
1107,ENSG00000090861,6.3236979887620475
1108,ENSG00000090863,6.1237230582449005
1109,ENSG00000090889,5.0539201383831305
1110,ENSG00000090905,5.0132421480258715
1111,ENSG00000090924,5.092562188145577
1112,ENSG00000090989,6.175341087505894
1113,ENSG00000091009,5.392692371943434
1114,ENSG00000091039,5.805848426826497
1115,ENSG00000091127,5.454246889060222
1116,ENSG00000091136,7.880933854443451
1117,ENSG00000091140,6.483364470117875
1118,ENSG00000091157,4.621829179380437
1119,ENSG00000091164,5.770176254361903
1120,ENSG00000091317,5.386327758247981
1121,ENSG00000091436,4.897669029520501
1122,ENSG00000091483,6.480049421405866
1123,ENSG00000091490,6.041166240053803
1124,ENSG00000091527,5.66476897957754
1125,ENSG00000091542,5.428678780492582
1126,ENSG00000091592,4.909299653679328
1127,ENSG00000091640,5.669829118360721
1128,ENSG00000091651,5.266805401920009
1129,ENSG00000091732,5.589065692335799
1130,ENSG00000091947,7.512594012717085
1131,ENSG00000092010,7.204022938183003
1132,ENSG00000092020,5.882478131715833
1133,ENSG00000092036,9.05424594285733
1134,ENSG00000092094,5.353801368163814
1135,ENSG00000092098,5.513578382317826
1136,ENSG00000092108,5.725098433682617
1137,ENSG00000092140,5.4326920419367175
1138,ENSG00000092148,5.267179712533467
1139,ENSG00000092199,6.397500352130149
1140,ENSG00000092201,5.818125742962755
1141,ENSG00000092203,5.484489907554974
1142,ENSG00000092330,5.495822264132444
1143,ENSG00000092439,5.4059219659455815
1144,ENSG00000092470,5.317234681045248
1145,ENSG00000092531,6.953197188987429
1146,ENSG00000092621,7.0398357079183285
1147,ENSG00000092820,5.469689025334247
1148,ENSG00000092841,6.277339364303509
1149,ENSG00000092847,5.793248355801737
1150,ENSG00000092853,5.1173195114181125
1151,ENSG00000092871,5.637416300765651
1152,ENSG00000092964,5.927241781224486
1153,ENSG00000092969,3.008151526126089
1154,ENSG00000092978,5.138802882565486
1155,ENSG00000093000,5.02889665215443
1156,ENSG00000093009,5.220010630391651
1157,ENSG00000093010,7.005313318741791
1158,ENSG00000093100,5.536068437638575
1159,ENSG00000093144,6.758187585747476
1160,ENSG00000093167,6.322069746191129
1161,ENSG00000093183,5.033346585281666
1162,ENSG00000093217,5.299472139263172
1163,ENSG00000094804,4.579548515174368
1164,ENSG00000094841,6.0577998608924215
1165,ENSG00000094880,5.423902148879594
1166,ENSG00000094914,6.418637276864469
1167,ENSG00000094916,6.291741351828982
1168,ENSG00000094975,5.430643770962392
1169,ENSG00000095002,6.285398863602912
1170,ENSG00000095015,5.049718798698509
1171,ENSG00000095059,6.974650348554499
1172,ENSG00000095139,5.808242371871818
1173,ENSG00000095209,6.816367734982082
1174,ENSG00000095261,5.66080731703553
1175,ENSG00000095303,7.78800107366353
1176,ENSG00000095319,5.723168369993976
1177,ENSG00000095380,6.096588116240283
1178,ENSG00000095485,5.656873526791636
1179,ENSG00000095564,5.655756012855345
1180,ENSG00000095574,6.0150697177766945
1181,ENSG00000095596,4.693053101333049
1182,ENSG00000095637,5.270493121497896
1183,ENSG00000095739,3.951739217303419
1184,ENSG00000095787,5.047258620442095
1185,ENSG00000095794,6.41555093515215
1186,ENSG00000095906,6.865504362427027
1187,ENSG00000095951,4.92951300582218
1188,ENSG00000096060,6.7387739744935775
1189,ENSG00000096063,6.750311909909605
1190,ENSG00000096070,4.862735136214862
1191,ENSG00000096080,4.918723651249853
1192,ENSG00000096384,6.349312210279444
1193,ENSG00000096401,4.951215958655412
1194,ENSG00000096433,6.710534430136879
1195,ENSG00000096654,4.980299410767477
1196,ENSG00000096717,4.551652380377759
1197,ENSG00000096746,6.883239538207093
1198,ENSG00000096872,5.849943086804973
1199,ENSG00000096968,6.129916091824175
1200,ENSG00000097007,5.32909289182557
1201,ENSG00000097021,6.451696121687756
1202,ENSG00000097033,6.162511037852602
1203,ENSG00000097046,5.952476958231164
1204,ENSG00000097096,5.5030866605318804
1205,ENSG00000099194,6.974041756037886
1206,ENSG00000099203,5.59819380110229
1207,ENSG00000099219,7.479823194440053
1208,ENSG00000099246,5.665748794583598
1209,ENSG00000099290,5.202581519732499
1210,ENSG00000099308,5.125015420244126
1211,ENSG00000099330,6.981014504681077
1212,ENSG00000099331,5.7727383817640145
1213,ENSG00000099341,6.675462125502354
1214,ENSG00000099364,6.397248855102196
1215,ENSG00000099377,6.148326791102629
1216,ENSG00000099381,4.986326090162047
1217,ENSG00000099385,6.382850543023399
1218,ENSG00000099399,6.043674362130931
1219,ENSG00000099622,5.426460926857404
1220,ENSG00000099624,7.446072297119764
1221,ENSG00000099783,5.86859075358736
1222,ENSG00000099785,5.863708070678714
1223,ENSG00000099795,6.456596857861402
1224,ENSG00000099797,7.210416041267527
1225,ENSG00000099800,5.9128626258424575
1226,ENSG00000099804,6.1219019346511985
1227,ENSG00000099817,6.467195866432111
1228,ENSG00000099821,6.212657490532851
1229,ENSG00000099860,4.159685219810174
1230,ENSG00000099875,6.087888785477606
1231,ENSG00000099889,6.244894774067634
1232,ENSG00000099899,5.374115603507195
1233,ENSG00000099901,6.217338152601049
1234,ENSG00000099904,6.448851558666411
1235,ENSG00000099917,5.546525037546351
1236,ENSG00000099940,5.619403118984101
1237,ENSG00000099942,4.8254286108095465
1238,ENSG00000099949,5.561129604365463
1239,ENSG00000099954,5.509176288349658
1240,ENSG00000099956,6.143950696540518
1241,ENSG00000099958,7.117630490396106
1242,ENSG00000099968,5.704601986389601
1243,ENSG00000099991,6.986608450827778
1244,ENSG00000099992,5.16744856094115
1245,ENSG00000099994,3.6225241816112312
1246,ENSG00000099995,5.747814944898785
1247,ENSG00000100014,5.070812966163944
1248,ENSG00000100027,5.266847214301117
1249,ENSG00000100028,6.0044462590857055
1250,ENSG00000100029,5.350941360269447
1251,ENSG00000100030,5.657677991969603
1252,ENSG00000100034,6.527458731924179
1253,ENSG00000100038,4.934768663379659
1254,ENSG00000100056,5.306528184529277
1255,ENSG00000100058,5.831941975981024
1256,ENSG00000100068,4.77898498965473
1257,ENSG00000100075,7.312019516785123
1258,ENSG00000100077,6.467063495619219
1259,ENSG00000100083,6.102659321774313
1260,ENSG00000100084,5.1657565455986765
1261,ENSG00000100092,6.23782001987706
1262,ENSG00000100097,6.466374365343457
1263,ENSG00000100099,5.545180361555249
1264,ENSG00000100101,5.241329248202124
1265,ENSG00000100104,6.061419490077277
1266,ENSG00000100105,4.357165762277855
1267,ENSG00000100106,5.529062926346216
1268,ENSG00000100109,4.932069150549822
1269,ENSG00000100116,7.103074573877542
1270,ENSG00000100129,6.76430245558445
1271,ENSG00000100138,6.254911596422504
1272,ENSG00000100139,5.643640788039751
1273,ENSG00000100142,5.831860971582957
1274,ENSG00000100147,6.498956677030578
1275,ENSG00000100150,4.098839194673708
1276,ENSG00000100154,4.045526918020561
1277,ENSG00000100162,4.972175853059303
1278,ENSG00000100181,6.267762324005207
1279,ENSG00000100196,6.5239607553980195
1280,ENSG00000100201,6.042152781742507
1281,ENSG00000100206,5.848942882309328
1282,ENSG00000100207,5.62283739394538
1283,ENSG00000100209,5.598011213567449
1284,ENSG00000100216,5.907896767810408
1285,ENSG00000100219,5.477399749867977
1286,ENSG00000100220,5.983080380765575
1287,ENSG00000100221,4.902854208405865
1288,ENSG00000100225,6.138888730791992
1289,ENSG00000100226,5.643207067640841
1290,ENSG00000100227,5.422770620326528
1291,ENSG00000100239,6.035901482994412
1292,ENSG00000100241,6.707016837319403
1293,ENSG00000100242,5.631546231941929
1294,ENSG00000100243,6.45996884927555
1295,ENSG00000100258,6.5657037381690495
1296,ENSG00000100263,4.496320936105636
1297,ENSG00000100266,5.58822222429541
1298,ENSG00000100280,6.684021801963255
1299,ENSG00000100281,4.79190221100818
1300,ENSG00000100284,5.147335528639605
1301,ENSG00000100285,5.273234888604866
1302,ENSG00000100288,6.427947178000227
1303,ENSG00000100294,5.58358124605095
1304,ENSG00000100296,5.9086493775441955
1305,ENSG00000100297,5.866404157822226
1306,ENSG00000100304,6.471423575986029
1307,ENSG00000100316,7.006496281636365
1308,ENSG00000100320,5.874396947742811
1309,ENSG00000100324,7.1263778422211645
1310,ENSG00000100325,6.156488859625513
1311,ENSG00000100330,5.395950183179462
1312,ENSG00000100335,4.911729686937813
1313,ENSG00000100336,5.927104606101251
1314,ENSG00000100345,5.368399618768078
1315,ENSG00000100347,6.407271131932632
1316,ENSG00000100348,6.475794690917694
1317,ENSG00000100350,5.629916452084722
1318,ENSG00000100351,6.341173660669217
1319,ENSG00000100353,6.084857449122556
1320,ENSG00000100354,4.880374092586185
1321,ENSG00000100359,7.030034421070735
1322,ENSG00000100372,6.344426295089236
1323,ENSG00000100376,6.441592110857173
1324,ENSG00000100380,6.705202262207351
1325,ENSG00000100387,6.0292833339960605
1326,ENSG00000100393,4.661701751847858
1327,ENSG00000100395,5.580393203164164
1328,ENSG00000100401,5.7067220642806245
1329,ENSG00000100403,6.681709496329176
1330,ENSG00000100410,5.331529013709898
1331,ENSG00000100412,6.085409828669756
1332,ENSG00000100413,4.95172320776386
1333,ENSG00000100416,4.7095975029615005
1334,ENSG00000100417,5.870343545036383
1335,ENSG00000100425,4.62508656716621
1336,ENSG00000100429,6.49828326705562
1337,ENSG00000100439,5.976941039193506
1338,ENSG00000100441,5.387312353608106
1339,ENSG00000100442,7.0711135145515085
1340,ENSG00000100445,6.323205710475318
1341,ENSG00000100461,6.406945354626689
1342,ENSG00000100462,6.58286036528424
1343,ENSG00000100473,8.107673458445824
1344,ENSG00000100478,6.00122483328063
1345,ENSG00000100479,5.994340020761768
1346,ENSG00000100483,4.545618067714028
1347,ENSG00000100485,5.104590341031312
1348,ENSG00000100504,7.568864926576064
1349,ENSG00000100519,5.82032438875617
1350,ENSG00000100522,6.210343669490597
1351,ENSG00000100523,5.367928851610922
1352,ENSG00000100526,6.756538586147973
1353,ENSG00000100528,6.73415689316509
1354,ENSG00000100554,5.219729561653712
1355,ENSG00000100564,7.140943627539528
1356,ENSG00000100567,5.809174442343206
1357,ENSG00000100568,5.739543104673606
