<<<<<<< HEAD
1358,ENSG00000100575,6.769044230455173
1359,ENSG00000100577,6.62326035298345
1360,ENSG00000100578,5.286592850964092
1361,ENSG00000100591,5.990422693421222
1362,ENSG00000100592,5.039075430334694
1363,ENSG00000100596,5.699072381851878
1364,ENSG00000100600,5.692170681724563
1365,ENSG00000100601,4.6764899769348265
1366,ENSG00000100603,5.970854570777821
1367,ENSG00000100605,6.0093923763923875
1368,ENSG00000100614,5.536445750422962
1369,ENSG00000100632,5.829497219044848
1370,ENSG00000100644,5.6796377945594605
1371,ENSG00000100647,5.79949475456022
1372,ENSG00000100650,5.477512688216488
1373,ENSG00000100664,4.618992615627476
1374,ENSG00000100697,6.178017072062701
1375,ENSG00000100711,5.643252626673619
1376,ENSG00000100714,6.710243900980817
1377,ENSG00000100722,5.345666547106948
1378,ENSG00000100726,6.452131120250064
1379,ENSG00000100749,6.38623812423859
1380,ENSG00000100764,5.7979536897374695
1381,ENSG00000100784,4.491396444523796
1382,ENSG00000100796,4.872787335068691
1383,ENSG00000100804,6.330484634921826
1384,ENSG00000100811,5.691278095478832
1385,ENSG00000100813,5.61053368383011
1386,ENSG00000100814,7.363616101952829
1387,ENSG00000100815,4.978523607577908
1388,ENSG00000100823,6.532876433106992
1389,ENSG00000100836,5.8559612475319955
1390,ENSG00000100852,5.818650161877865
1391,ENSG00000100865,5.858681811798914
1392,ENSG00000100867,6.491597284360504
1393,ENSG00000100883,6.545090365743132
1394,ENSG00000100888,5.251095771285932
1395,ENSG00000100889,7.597915010724136
1396,ENSG00000100897,6.355200152827839
1397,ENSG00000100902,6.0953953353424986
1398,ENSG00000100906,3.871318454769732
1399,ENSG00000100908,4.794685908799226
1400,ENSG00000100911,7.224522400668464
1401,ENSG00000100926,5.830144999756617
1402,ENSG00000100934,6.42663060173365
1403,ENSG00000100938,8.427250323559756
1404,ENSG00000100941,5.413762550860062
1405,ENSG00000100949,5.607034681529316
1406,ENSG00000100979,7.434372483376046
1407,ENSG00000100982,5.968263139759404
1408,ENSG00000100983,7.19737315047132
1409,ENSG00000100991,5.673677400306508
1410,ENSG00000100994,5.542031338068524
1411,ENSG00000100997,5.420205499795362
1412,ENSG00000101000,7.429273475875945
1413,ENSG00000101003,5.872656612193655
1414,ENSG00000101004,5.66708054915509
1415,ENSG00000101019,5.2732180535352535
1416,ENSG00000101040,5.526334674395515
1417,ENSG00000101057,6.317227271130546
1418,ENSG00000101079,7.354087659533041
1419,ENSG00000101084,5.651459122633614
1420,ENSG00000101096,5.513042425786458
1421,ENSG00000101104,5.473160215043785
1422,ENSG00000101109,6.049875074706288
1423,ENSG00000101126,4.910295287251635
1424,ENSG00000101138,4.960030261191707
1425,ENSG00000101146,5.319480015943388
1426,ENSG00000101150,6.344204184293804
1427,ENSG00000101152,5.056728627553855
1428,ENSG00000101158,6.026972002385803
1429,ENSG00000101160,7.3960827966017115
1430,ENSG00000101161,5.868785664610328
1431,ENSG00000101166,6.163380252324061
1432,ENSG00000101181,5.496213751941997
1433,ENSG00000101182,5.8180640639894206
1434,ENSG00000101189,5.866502655391369
1435,ENSG00000101190,5.5401615202692795
1436,ENSG00000101191,4.424304458740977
1437,ENSG00000101193,5.8370617611129685
1438,ENSG00000101199,6.759530463401548
1439,ENSG00000101216,5.230055814292806
1440,ENSG00000101224,6.180132544896737
1441,ENSG00000101230,5.013980598606668
1442,ENSG00000101236,5.605504737373409
1443,ENSG00000101246,6.454329611808931
1444,ENSG00000101247,5.110474244369445
1445,ENSG00000101255,5.66100483880264
1446,ENSG00000101265,4.663653805603009
1447,ENSG00000101266,5.927406211940398
1448,ENSG00000101290,6.57471597498161
1449,ENSG00000101294,6.142041672192736
1450,ENSG00000101306,3.7676902176914755
1451,ENSG00000101310,6.23770868647435
1452,ENSG00000101335,6.623114801493074
1453,ENSG00000101337,5.888084775184611
1454,ENSG00000101343,5.194090384583518
1455,ENSG00000101346,5.759755127385791
1456,ENSG00000101350,5.39306719189612
1457,ENSG00000101361,5.464652732950525
1458,ENSG00000101365,6.635993215391136
1459,ENSG00000101367,5.771312144265481
1460,ENSG00000101391,5.485758656289354
1461,ENSG00000101407,6.139551412403079
1462,ENSG00000101412,4.897729613259648
1463,ENSG00000101413,5.089213398886661
1464,ENSG00000101421,6.068043687448825
1465,ENSG00000101439,7.387542431291412
1466,ENSG00000101442,5.725038746310108
1467,ENSG00000101444,7.416963854205032
1468,ENSG00000101447,4.498555870351601
1469,ENSG00000101452,5.206262140611211
1470,ENSG00000101457,5.210587819770707
1471,ENSG00000101464,6.950900753891419
1472,ENSG00000101473,6.058032536264862
1473,ENSG00000101474,6.588832205153269
1474,ENSG00000101544,5.031210883213299
1475,ENSG00000101546,6.497809343140764
1476,ENSG00000101557,6.226143231845848
1477,ENSG00000101558,5.970510254405793
1478,ENSG00000101574,5.588520794839794
1479,ENSG00000101577,4.780504470300093
1480,ENSG00000101596,5.424678860752436
1481,ENSG00000101608,6.1921557721558615
1482,ENSG00000101624,4.480971242594731
1483,ENSG00000101639,5.542502656431157
1484,ENSG00000101654,5.38564020650661
1485,ENSG00000101665,3.712458154268226
1486,ENSG00000101745,5.827296346418675
1487,ENSG00000101752,6.330227866713718
1488,ENSG00000101773,5.7834168775815655
1489,ENSG00000101782,5.449037452818339
1490,ENSG00000101811,5.418811917794129
1491,ENSG00000101843,6.656577017394664
1492,ENSG00000101844,6.226825408397198
1493,ENSG00000101849,5.635712294375904
1494,ENSG00000101856,7.4096266492332665
1495,ENSG00000101868,5.423356523843162
1496,ENSG00000101871,4.48633962315577
1497,ENSG00000101882,6.375083099191802
1498,ENSG00000101888,6.135147783064632
1499,ENSG00000101892,5.772777253981242
1500,ENSG00000101901,5.81749687575242
1501,ENSG00000101928,6.623123338629952
1502,ENSG00000101935,5.452970267351372
1503,ENSG00000101940,6.843322997278126
1504,ENSG00000101945,4.894912909132609
1505,ENSG00000101966,4.475150626255684
1506,ENSG00000101972,5.931609129015624
1507,ENSG00000101974,5.850643457816574
1508,ENSG00000101986,5.065659870962324
1509,ENSG00000101997,7.034692069865493
1510,ENSG00000102030,6.572193685941009
1511,ENSG00000102032,5.035116183081329
1512,ENSG00000102034,4.845691565329653
1513,ENSG00000102038,6.489265458583852
1514,ENSG00000102054,6.621974064617196
1515,ENSG00000102081,7.176310765591794
1516,ENSG00000102096,6.198899371277642
1517,ENSG00000102098,7.313230175848204
1518,ENSG00000102100,6.451395075544518
1519,ENSG00000102103,6.270124210374949
1520,ENSG00000102119,6.859056473938524
1521,ENSG00000102125,7.215379652708461
1522,ENSG00000102144,6.715871991485422
1523,ENSG00000102145,5.923033438064275
1524,ENSG00000102158,5.867112696225314
1525,ENSG00000102172,7.6187507576526885
1526,ENSG00000102178,5.133052726420233
1527,ENSG00000102181,6.414453392035253
1528,ENSG00000102189,5.157695077962786
1529,ENSG00000102225,5.777705395380119
1530,ENSG00000102226,5.633608007394997
1531,ENSG00000102241,6.449393022301592
1532,ENSG00000102265,6.84890011122467
1533,ENSG00000102287,6.7286518906502435
1534,ENSG00000102309,5.614768603811941
1535,ENSG00000102316,7.272551692363262
1536,ENSG00000102317,5.593010093289313
1537,ENSG00000102362,7.029158588981156
1538,ENSG00000102384,6.125638283347889
1539,ENSG00000102390,5.046367044704321
1540,ENSG00000102393,6.542985738520077
1541,ENSG00000102401,6.4298126806273155
1542,ENSG00000102409,6.516493760042934
1543,ENSG00000102471,6.527033327139097
1544,ENSG00000102531,5.678458299211376
1545,ENSG00000102543,5.665923046805044
1546,ENSG00000102572,5.9979860715297475
1547,ENSG00000102575,5.8961660973056285
1548,ENSG00000102580,5.7302701216191885
1549,ENSG00000102595,5.236902019459667
1550,ENSG00000102606,5.696926469428738
1551,ENSG00000102699,5.684088727164031
1552,ENSG00000102710,6.2511217675576685
1553,ENSG00000102738,6.133931728581682
1554,ENSG00000102753,5.724812296574739
1555,ENSG00000102763,5.0307488548198815
1556,ENSG00000102781,5.8772600051641
1557,ENSG00000102786,3.661665087225875
1558,ENSG00000102804,4.493952460496133
1559,ENSG00000102805,4.947914607549695
1560,ENSG00000102858,5.876023948063566
1561,ENSG00000102878,8.765595911049159
1562,ENSG00000102890,3.4589824042677386
1563,ENSG00000102893,5.661916110571627
1564,ENSG00000102897,8.131426605050022
1565,ENSG00000102898,6.259780651082068
1566,ENSG00000102900,6.270855844867428
1567,ENSG00000102901,5.824386969784686
1568,ENSG00000102908,5.456242952353046
1569,ENSG00000102910,5.787348888491146
1570,ENSG00000102921,5.488813635838392
1571,ENSG00000102931,5.89188778987566
1572,ENSG00000102974,4.889580795231588
1573,ENSG00000102977,7.575248348263343
1574,ENSG00000102978,5.548143485417875
1575,ENSG00000102984,4.557903215741538
1576,ENSG00000102996,5.739735260213977
1577,ENSG00000103005,7.253225603900655
1578,ENSG00000103018,7.20949522014277
1579,ENSG00000103024,6.406294874730682
1580,ENSG00000103035,5.745539154513956
1581,ENSG00000103037,4.912401247211926
1582,ENSG00000103042,5.387050757715541
1583,ENSG00000103043,4.769386368835638
1584,ENSG00000103051,6.653295078486943
1585,ENSG00000103061,5.131134882757886
1586,ENSG00000103064,6.28817667552963
1587,ENSG00000103066,5.846255031753333
1588,ENSG00000103091,6.545274857976534
1589,ENSG00000103111,5.625632984430129
1590,ENSG00000103121,6.070079275108701
1591,ENSG00000103126,6.061413242431257
1592,ENSG00000103145,7.1713418758410405
1593,ENSG00000103148,7.319412236912047
1594,ENSG00000103150,5.631526528144734
1595,ENSG00000103160,6.141833863215899
1596,ENSG00000103168,5.2950273148212
1597,ENSG00000103194,5.700781142750591
1598,ENSG00000103196,3.7764527802429435
1599,ENSG00000103199,4.590767215491319
1600,ENSG00000103202,7.560529792326042
1601,ENSG00000103222,5.766505719462089
1602,ENSG00000103249,5.27488653988122
1603,ENSG00000103253,8.418709445558626
1604,ENSG00000103254,7.769012818568559
1605,ENSG00000103257,6.036671638364123
1606,ENSG00000103264,5.484593740659631
1607,ENSG00000103266,6.432779640062278
1608,ENSG00000103274,5.457197509086256
1609,ENSG00000103275,5.770386393925271
1610,ENSG00000103319,5.685301677757401
1611,ENSG00000103326,5.843959357906606
1612,ENSG00000103335,6.45798559196267
1613,ENSG00000103342,6.072337180069044
1614,ENSG00000103343,4.528018849841264
1615,ENSG00000103353,5.042110717201916
1616,ENSG00000103356,5.979062150288497
1617,ENSG00000103363,6.184859141184962
1618,ENSG00000103365,5.304838360345034
1619,ENSG00000103381,4.805604787554576
1620,ENSG00000103415,6.023489337475547
1621,ENSG00000103423,5.90128425544563
1622,ENSG00000103426,6.009676478642382
1623,ENSG00000103429,5.710005509157384
1624,ENSG00000103479,6.211133676366291
1625,ENSG00000103485,7.965794882105183
1626,ENSG00000103495,6.15992440658039
1627,ENSG00000103496,5.98707426928852
1628,ENSG00000103502,6.796243756183494
1629,ENSG00000103507,6.443985406642317
1630,ENSG00000103510,6.352510524392448
1631,ENSG00000103512,6.316674007028153
1632,ENSG00000103540,6.900545961278064
1633,ENSG00000103544,6.320553342436769
1634,ENSG00000103549,5.3245375554925785
1635,ENSG00000103550,5.586524484246488
1636,ENSG00000103591,6.402310330153603
1637,ENSG00000103642,5.826530370756616
1638,ENSG00000103653,6.055577571874777
1639,ENSG00000103657,5.341981528939774
1640,ENSG00000103671,5.401623117487329
1641,ENSG00000103769,6.4281040328663215
1642,ENSG00000103811,7.502026958482914
1643,ENSG00000103852,5.421730174671914
1644,ENSG00000103855,6.416443960723146
1645,ENSG00000103876,5.802876371466332
1646,ENSG00000103932,6.426148841709239
1647,ENSG00000103966,5.946152941577889
1648,ENSG00000103978,4.7682762426994945
1649,ENSG00000103994,5.3729212659887216
1650,ENSG00000103995,5.432228327441213
1651,ENSG00000104047,7.210018046614749
1652,ENSG00000104064,5.483579351152154
1653,ENSG00000104067,5.436271676531946
1654,ENSG00000104081,4.700356978811383
1655,ENSG00000104093,6.458990432514175
1656,ENSG00000104131,6.1399300342181125
1657,ENSG00000104133,6.448943756849938
1658,ENSG00000104142,4.549527460161396
1659,ENSG00000104147,5.486065036687607
1660,ENSG00000104164,5.434325146728882
1661,ENSG00000104218,4.7039814204667225
1662,ENSG00000104221,3.6671511951574662
1663,ENSG00000104228,4.91927051168559
1664,ENSG00000104231,6.097640523163371
1665,ENSG00000104299,6.15816394616177
1666,ENSG00000104312,6.256525554378003
1667,ENSG00000104320,6.091539961802631
1668,ENSG00000104325,8.329591066567714
1669,ENSG00000104331,5.452221311824449
1670,ENSG00000104341,6.2240704305411185
1671,ENSG00000104343,5.235422218100546
1672,ENSG00000104356,4.500096234656013
1673,ENSG00000104375,5.113205167334529
1674,ENSG00000104388,4.913818727339153
1675,ENSG00000104408,7.183874474430947
1676,ENSG00000104412,6.2448736543851
1677,ENSG00000104442,5.867269167962453
1678,ENSG00000104447,4.412076437428728
1679,ENSG00000104472,5.978071254998633
1680,ENSG00000104517,5.347405991482123
1681,ENSG00000104522,6.442959838609097
1682,ENSG00000104529,6.529066779376081
1683,ENSG00000104549,6.60708984357645
1684,ENSG00000104613,6.57039172338034
1685,ENSG00000104626,5.7599390345409995
1686,ENSG00000104635,6.365127079076642
1687,ENSG00000104643,4.593908777426174
1688,ENSG00000104671,5.90183119717161
1689,ENSG00000104679,6.375373657358573
1690,ENSG00000104687,6.060350088302592
1691,ENSG00000104689,6.238671009326233
1692,ENSG00000104691,5.21251610874202
1693,ENSG00000104695,5.653945829387311
1694,ENSG00000104714,4.893320902141589
1695,ENSG00000104723,5.9926938253327835
1696,ENSG00000104728,5.892745342274603
1697,ENSG00000104731,5.676746293011995
1698,ENSG00000104738,6.192563083608585
1699,ENSG00000104756,5.511424101314623
1700,ENSG00000104763,6.015578577366231
1701,ENSG00000104765,6.372057423088548
1702,ENSG00000104774,7.367995249905953
1703,ENSG00000104783,5.0934098409383
1704,ENSG00000104805,7.694960695948041
1705,ENSG00000104823,7.033956936828989
1706,ENSG00000104824,5.938214588808412
1707,ENSG00000104825,6.297382976957572
1708,ENSG00000104835,6.208282475924105
1709,ENSG00000104852,5.648181831930602
1710,ENSG00000104853,5.6257523936576375
1711,ENSG00000104856,4.583641782573367
1712,ENSG00000104859,4.905285375627019
1713,ENSG00000104866,4.754650397444592
1714,ENSG00000104872,6.136956277788726
1715,ENSG00000104880,5.030520704320847
1716,ENSG00000104881,5.403388731548672
1717,ENSG00000104884,7.261017654623984
1718,ENSG00000104885,5.504859327325958
1719,ENSG00000104886,6.533119809023248
1720,ENSG00000104889,7.260332305500081
1721,ENSG00000104897,6.16842379654614
1722,ENSG00000104899,5.865584501378799
1723,ENSG00000104903,5.643070848243069
1724,ENSG00000104904,6.331619151902108
1725,ENSG00000104907,6.319497360176307
1726,ENSG00000104915,6.29126899114451
1727,ENSG00000104946,5.219307450830424
1728,ENSG00000104957,5.080120765470983
1729,ENSG00000104960,6.708049916802786
1730,ENSG00000104964,6.978384262883465
1731,ENSG00000104969,5.776249775376409
1732,ENSG00000104973,6.822342461150708
1733,ENSG00000104976,5.3987428523054595
1734,ENSG00000104979,5.933246671680636
1735,ENSG00000104980,5.819195788188785
1736,ENSG00000104998,5.895584813902038
1737,ENSG00000105011,5.462561238161413
1738,ENSG00000105048,7.79855354285171
1739,ENSG00000105053,5.222349395334951
1740,ENSG00000105058,5.189184579337481
1741,ENSG00000105063,5.885028844358445
1742,ENSG00000105085,4.2621935546705725
1743,ENSG00000105127,4.764963847699169
1744,ENSG00000105131,2.9584517114261666
1745,ENSG00000105135,6.116169227096992
1746,ENSG00000105171,5.577308381314964
1747,ENSG00000105173,5.0433684682171585
1748,ENSG00000105176,6.649819745137981
1749,ENSG00000105185,6.670201334942926
1750,ENSG00000105186,5.943199213279402
1751,ENSG00000105193,6.370439322211662
1752,ENSG00000105197,6.206378301330782
1753,ENSG00000105202,7.159778465330308
1754,ENSG00000105204,4.781302708524411
1755,ENSG00000105220,7.419028154547335
1756,ENSG00000105221,6.4871172368059025
1757,ENSG00000105223,7.497082752184897
1758,ENSG00000105229,5.418688077604166
1759,ENSG00000105248,4.51947733073945
1760,ENSG00000105254,6.059046034112679
1761,ENSG00000105258,6.497792591201301
1762,ENSG00000105281,5.87175135580149
1763,ENSG00000105287,7.3831617524327635
1764,ENSG00000105298,5.526839471851633
1765,ENSG00000105321,5.52170632961244
1766,ENSG00000105323,5.730174805218845
1767,ENSG00000105325,5.494003575428142
1768,ENSG00000105327,5.125385202693569
1769,ENSG00000105329,6.236463719230458
1770,ENSG00000105341,6.416101808793202
1771,ENSG00000105364,6.840401090509785
1772,ENSG00000105371,7.300451189867261
1773,ENSG00000105372,6.744139081062642
1774,ENSG00000105373,6.464064310750748
1775,ENSG00000105379,6.9481815288501325
1776,ENSG00000105383,7.523401831701254
1777,ENSG00000105393,6.640160575408329
1778,ENSG00000105397,6.939355605228137
1779,ENSG00000105401,6.472019499188484
1780,ENSG00000105402,5.432564630360904
1781,ENSG00000105404,5.77756639264347
1782,ENSG00000105419,6.556928191141334
1783,ENSG00000105426,6.754530322203504
1784,ENSG00000105438,7.177484967321415
1785,ENSG00000105443,4.833541023338021
1786,ENSG00000105447,5.1109361909574655
1787,ENSG00000105464,6.1088752850880095
1788,ENSG00000105483,6.210215989036015
1789,ENSG00000105486,5.65603988341998
1790,ENSG00000105492,6.401110122058804
1791,ENSG00000105497,4.8944262314305
1792,ENSG00000105518,8.5431038066209
1793,ENSG00000105568,6.283202061612196
1794,ENSG00000105576,5.576961884135694
1795,ENSG00000105583,6.016693243360968
1796,ENSG00000105610,5.108323714523469
1797,ENSG00000105612,5.626053875582719
1798,ENSG00000105617,4.603556815852923
1799,ENSG00000105618,5.880267869409204
1800,ENSG00000105619,5.782278682367154
1801,ENSG00000105640,6.873299619386321
1802,ENSG00000105643,4.804223780934499
1803,ENSG00000105647,5.60078693838152
1804,ENSG00000105655,7.004582199601565
1805,ENSG00000105656,4.942149543864389
1806,ENSG00000105662,5.393854234024602
1807,ENSG00000105669,6.68783298434262
1808,ENSG00000105671,5.897334779717164
1809,ENSG00000105676,5.787475127304304
1810,ENSG00000105677,8.094973268767424
1811,ENSG00000105695,4.081261031673807
1812,ENSG00000105697,4.363981053503004
1813,ENSG00000105698,6.275587691478001
1814,ENSG00000105699,6.715087189298634
1815,ENSG00000105700,6.319223184222483
1816,ENSG00000105701,6.792821879173181
1817,ENSG00000105705,4.793706164077377
1818,ENSG00000105708,4.4407213283321445
1819,ENSG00000105722,5.3499683326758305
1820,ENSG00000105723,6.002150337017031
1821,ENSG00000105726,5.451751573626622
1822,ENSG00000105738,5.187252535054983
1823,ENSG00000105771,5.023274967102678
1824,ENSG00000105778,5.439890752197973
1825,ENSG00000105793,5.505174515648775
1826,ENSG00000105810,5.785982942555749
1827,ENSG00000105819,6.173442719301015
1828,ENSG00000105821,5.655010421472585
1829,ENSG00000105829,6.207223173415251
1830,ENSG00000105835,6.506656645886046
1831,ENSG00000105849,5.820701636219671
1832,ENSG00000105851,6.694246370734369
1833,ENSG00000105856,4.550633180771136
1834,ENSG00000105865,6.484129250857007
1835,ENSG00000105866,4.587103067368143
1836,ENSG00000105879,4.938731685093266
1837,ENSG00000105887,6.447366712304643
1838,ENSG00000105889,5.913034771578675
1839,ENSG00000105926,7.179250704297363
1840,ENSG00000105939,4.840437390840393
1841,ENSG00000105948,4.969674606668702
1842,ENSG00000105953,5.751692632152961
1843,ENSG00000105968,6.537866117416696
1844,ENSG00000105971,6.740667397089112
1845,ENSG00000105982,4.542492470684275
1846,ENSG00000105991,5.821151616945919
1847,ENSG00000105993,5.102326760799345
1848,ENSG00000106009,5.8571609214693
1849,ENSG00000106012,5.679878446863999
1850,ENSG00000106028,6.299213226677608
1851,ENSG00000106034,6.335402011815391
1852,ENSG00000106049,6.811056092735729
1853,ENSG00000106052,6.342141525033025
1854,ENSG00000106077,6.827191538185235
1855,ENSG00000106078,5.150369343614146
1856,ENSG00000106080,6.234379293553392
1857,ENSG00000106086,7.790016331441404
1858,ENSG00000106105,6.508065444720653
1859,ENSG00000106125,5.589663611714603
1860,ENSG00000106133,5.771024000073111
1861,ENSG00000106144,5.191139922860261
1862,ENSG00000106153,6.53445743204249
1863,ENSG00000106211,6.676707103653841
1864,ENSG00000106244,6.343625144215126
1865,ENSG00000106245,5.24114469010329
1866,ENSG00000106246,4.578222521739111
1867,ENSG00000106258,5.3486917561592024
1868,ENSG00000106261,5.169863819310827
1869,ENSG00000106263,5.750165914735868
1870,ENSG00000106266,5.937985641751671
1871,ENSG00000106268,6.830239962695046
1872,ENSG00000106290,7.167805565390697
1873,ENSG00000106299,4.8074050349301025
1874,ENSG00000106305,5.892146187820403
1875,ENSG00000106327,7.572367396875404
1876,ENSG00000106330,7.23507301281111
1877,ENSG00000106344,5.684569828232829
1878,ENSG00000106346,4.895047811013845
1879,ENSG00000106348,6.567534224336827
1880,ENSG00000106351,5.23582043059191
1881,ENSG00000106355,6.132174572395316
1882,ENSG00000106366,3.9434055644188173
1883,ENSG00000106367,7.370010397331791
1884,ENSG00000106392,6.4363460007586415
1885,ENSG00000106397,6.333699382220674
1886,ENSG00000106399,6.641512232758768
1887,ENSG00000106400,7.098747768629492
1888,ENSG00000106404,6.2660225016613404
1889,ENSG00000106415,4.805665345052898
1890,ENSG00000106443,5.375444542876815
1891,ENSG00000106459,6.04660049659696
1892,ENSG00000106460,7.362069411894536
1893,ENSG00000106462,5.558475556793511
1894,ENSG00000106524,6.105884225032619
1895,ENSG00000106526,5.605811120891567
1896,ENSG00000106536,4.848749367208911
1897,ENSG00000106537,6.4049588823272545
1898,ENSG00000106546,6.020444708695455
1899,ENSG00000106554,6.230275173544423
1900,ENSG00000106588,6.545972492904724
1901,ENSG00000106591,5.968813477038363
1902,ENSG00000106603,6.754453466307457
1903,ENSG00000106605,7.5532442267991575
1904,ENSG00000106608,5.492076309372195
1905,ENSG00000106609,5.56515069600038
1906,ENSG00000106610,4.966790872560199
1907,ENSG00000106615,5.658600563491779
1908,ENSG00000106628,7.795404511191267
1909,ENSG00000106635,4.695228381217225
1910,ENSG00000106636,6.173909165882773
1911,ENSG00000106638,5.571724028804415
1912,ENSG00000106682,6.021401799120787
1913,ENSG00000106701,5.534373924483104
1914,ENSG00000106723,5.595368591270025
1915,ENSG00000106771,5.216138664476172
1916,ENSG00000106789,6.719674996942446
1917,ENSG00000106799,6.270462113631916
1918,ENSG00000106803,5.979561413776342
1919,ENSG00000106829,4.722086722035376
1920,ENSG00000106852,5.383854429750819
1921,ENSG00000106868,5.684575096912349
1922,ENSG00000106948,6.144060097872938
1923,ENSG00000106976,5.784673336045215
1924,ENSG00000106992,6.892377105297394
1925,ENSG00000106993,4.841368694502632
1926,ENSG00000107021,5.134062477459529
1927,ENSG00000107036,5.183354617684292
1928,ENSG00000107077,4.555387292159435
1929,ENSG00000107099,5.397765269532472
1930,ENSG00000107140,4.6999004951285785
1931,ENSG00000107164,5.620416131183755
1932,ENSG00000107175,5.280760844672577
1933,ENSG00000107185,5.639767406200539
1934,ENSG00000107186,5.485534911754035
1935,ENSG00000107223,6.022075156295988
1936,ENSG00000107242,4.976150521804289
1937,ENSG00000107262,5.264869114742645
1938,ENSG00000107263,5.837889741743739
1939,ENSG00000107290,5.166705994089709
1940,ENSG00000107338,4.1888696064773425
1941,ENSG00000107341,5.723591909311531
1942,ENSG00000107362,4.674887699106894
1943,ENSG00000107371,4.723609233815998
1944,ENSG00000107372,5.153033597275005
1945,ENSG00000107404,6.688769988134825
1946,ENSG00000107438,6.472896249252976
1947,ENSG00000107443,5.281631868070861
1948,ENSG00000107521,5.070432704003334
1949,ENSG00000107554,4.82031588504311
1950,ENSG00000107560,5.447953710692876
1951,ENSG00000107566,5.641087748718681
1952,ENSG00000107581,5.668623986834351
1953,ENSG00000107614,5.8426097433287625
1954,ENSG00000107625,6.240563359833917
1955,ENSG00000107643,6.091728114462107
1956,ENSG00000107651,5.058121196292004
1957,ENSG00000107672,6.36576936017361
1958,ENSG00000107731,5.9272580886039945
1959,ENSG00000107745,6.031066923707337
1960,ENSG00000107758,6.522104263772322
1961,ENSG00000107771,4.592417692962942
1962,ENSG00000107779,4.748219848639118
1963,ENSG00000107789,6.026132694825847
1964,ENSG00000107816,6.4616804247216075
1965,ENSG00000107821,5.322583210871863
1966,ENSG00000107833,7.830466236125301
1967,ENSG00000107854,5.458046940425667
1968,ENSG00000107862,5.620889967712419
1969,ENSG00000107863,6.010724329846916
1970,ENSG00000107872,6.612280571103842
1971,ENSG00000107882,5.289495457009374
1972,ENSG00000107890,5.923867721194487
1973,ENSG00000107897,5.3555671179856414
1974,ENSG00000107929,6.078011018477719
1975,ENSG00000107937,5.572385997360792
1976,ENSG00000107938,4.792700716862886
1977,ENSG00000107949,6.061914207785412
1978,ENSG00000107951,5.31235675885154
1979,ENSG00000107959,6.517121350085143
1980,ENSG00000107960,7.174639428213635
1981,ENSG00000107968,3.995712868328456
1982,ENSG00000108010,6.47245242709281
1983,ENSG00000108018,5.633628676529498
1984,ENSG00000108021,5.655373940502992
1985,ENSG00000108039,7.232286846750142
1986,ENSG00000108055,5.8718525095684715
1987,ENSG00000108061,5.360882821262629
1988,ENSG00000108064,5.5904002673146165
1989,ENSG00000108091,5.867152109510814
1990,ENSG00000108094,5.581806054896754
1991,ENSG00000108100,5.473815057845051
1992,ENSG00000108106,5.692489628734353
1993,ENSG00000108107,6.4112300522704535
1994,ENSG00000108175,5.54381265074446
1995,ENSG00000108179,5.792162703058047
1996,ENSG00000108187,4.529922610554863
1997,ENSG00000108219,6.849151167959752
1998,ENSG00000108256,5.036081349607955
1999,ENSG00000108262,6.4094404405769545
2000,ENSG00000108298,6.676372407914414
2001,ENSG00000108306,5.17639085675051
2002,ENSG00000108312,5.107950583635264
2003,ENSG00000108344,6.04017373971486
2004,ENSG00000108349,5.624937104400423
2005,ENSG00000108379,4.357940508554824
2006,ENSG00000108384,5.30771234097568
2007,ENSG00000108389,6.021129107669804
2008,ENSG00000108395,5.303962055445094
2009,ENSG00000108406,5.568345972636453
2010,ENSG00000108423,4.519266211904948
2011,ENSG00000108424,6.136317435005566
2012,ENSG00000108433,4.588657253478101
2013,ENSG00000108439,6.710115929628132
2014,ENSG00000108443,5.0892118607634345
2015,ENSG00000108465,6.2189080307166105
2016,ENSG00000108468,6.629673781759185
2017,ENSG00000108469,4.944941104118544
2018,ENSG00000108479,8.951419901673582
2019,ENSG00000108506,5.609145001607451
2020,ENSG00000108509,6.099709013867611
2021,ENSG00000108510,5.040701188713704
2022,ENSG00000108518,6.452518911300378
2023,ENSG00000108523,6.101690532647126
