<<<<<<< HEAD
2024,ENSG00000108528,6.300912511465546
2025,ENSG00000108557,5.465605694995268
2026,ENSG00000108559,4.875537497988971
2027,ENSG00000108561,6.477539600097753
2028,ENSG00000108578,6.527847460700956
2029,ENSG00000108582,5.537054129555461
2030,ENSG00000108587,4.811036293155419
2031,ENSG00000108588,5.879556897731234
2032,ENSG00000108590,3.9360113851221303
2033,ENSG00000108591,6.27163296299527
2034,ENSG00000108592,5.436490521734963
2035,ENSG00000108599,4.9068607999059735
2036,ENSG00000108604,5.832060854088598
2037,ENSG00000108622,5.704982203442286
2038,ENSG00000108639,7.1398027051663355
2039,ENSG00000108651,5.826001651043159
2040,ENSG00000108654,5.341033352237099
2041,ENSG00000108669,4.934011809372156
2042,ENSG00000108671,5.848245383991479
2043,ENSG00000108679,7.012923287805688
2044,ENSG00000108733,4.165677042112769
2045,ENSG00000108773,6.513001725075167
2046,ENSG00000108774,5.854916763321888
2047,ENSG00000108784,5.929632039543035
2048,ENSG00000108788,5.769071991260686
2049,ENSG00000108799,5.744112702880855
2050,ENSG00000108819,5.627899438608523
2051,ENSG00000108825,5.931519166439375
2052,ENSG00000108826,5.425176392671764
2053,ENSG00000108828,5.832743588196675
2054,ENSG00000108829,5.670701705563539
2055,ENSG00000108840,5.594376267408005
2056,ENSG00000108848,5.296061546622753
2057,ENSG00000108854,4.873992770428449
2058,ENSG00000108861,5.199870654378697
2059,ENSG00000108883,5.513281800846036
2060,ENSG00000108946,6.310725178137778
2061,ENSG00000108953,6.139325532548794
2062,ENSG00000108961,8.002843999910302
2063,ENSG00000108963,5.995490207808269
2064,ENSG00000109016,6.4102727223582034
2065,ENSG00000109046,5.789700701068872
2066,ENSG00000109062,6.3887315591434195
2067,ENSG00000109065,5.992259278808929
2068,ENSG00000109066,5.2130254517637145
2069,ENSG00000109079,5.682488252870635
2070,ENSG00000109083,5.993329809658599
2071,ENSG00000109084,6.6507268810077145
2072,ENSG00000109103,7.5166457645657445
2073,ENSG00000109107,6.894668749490045
2074,ENSG00000109111,5.236917729155275
2075,ENSG00000109118,4.66069496493577
2076,ENSG00000109133,6.467616502655526
2077,ENSG00000109171,5.741804860313403
2078,ENSG00000109180,6.639902284911926
2079,ENSG00000109184,5.7476536254715755
2080,ENSG00000109220,4.940536068212331
2081,ENSG00000109255,7.880497824938512
2082,ENSG00000109270,5.260720277200721
2083,ENSG00000109320,5.099944773631805
2084,ENSG00000109323,6.166988430742892
2085,ENSG00000109332,6.0644197316668755
2086,ENSG00000109381,4.7519059156485275
2087,ENSG00000109390,6.341449946166096
2088,ENSG00000109445,6.389118835568515
2089,ENSG00000109458,4.941059318756585
2090,ENSG00000109466,5.429722008854385
2091,ENSG00000109475,6.364939665917518
2092,ENSG00000109519,5.2007475030332495
2093,ENSG00000109534,5.79301855220235
2094,ENSG00000109536,5.622332467810595
2095,ENSG00000109572,5.702513539715871
2096,ENSG00000109586,6.301515584681298
2097,ENSG00000109606,5.58250486013499
2098,ENSG00000109618,5.905476649474235
2099,ENSG00000109654,5.410660294046418
2100,ENSG00000109670,5.601211138436107
2101,ENSG00000109674,5.574902454381612
2102,ENSG00000109680,5.533122632147189
2103,ENSG00000109685,5.30450404567578
2104,ENSG00000109689,4.6347052237483215
2105,ENSG00000109736,6.186089114011889
2106,ENSG00000109756,5.693152015274537
2107,ENSG00000109762,5.5417896984362125
2108,ENSG00000109775,7.215451930637433
2109,ENSG00000109787,4.5277271825075145
2110,ENSG00000109790,6.5722699738567645
2111,ENSG00000109805,5.741989529050299
2112,ENSG00000109814,6.411310667479723
2113,ENSG00000109854,6.952797250850346
2114,ENSG00000109861,7.734003364646088
2115,ENSG00000109881,6.072015233566849
2116,ENSG00000109911,5.947634889967556
2117,ENSG00000109917,5.82325920512248
2118,ENSG00000109919,6.675371240470778
2119,ENSG00000109920,4.917324656347463
2120,ENSG00000109929,6.964665032735659
2121,ENSG00000109971,5.750165172048079
2122,ENSG00000110002,6.019151740884428
2123,ENSG00000110011,7.344459942614547
2124,ENSG00000110025,6.491647129594646
2125,ENSG00000110046,5.358999814542873
2126,ENSG00000110047,4.89895751147398
2127,ENSG00000110048,5.21459770057982
2128,ENSG00000110060,5.392353637486411
2129,ENSG00000110063,6.333419959403878
2130,ENSG00000110066,5.269983039025482
2131,ENSG00000110074,6.5562463844810415
2132,ENSG00000110075,5.436711940197115
2133,ENSG00000110080,6.6316986798804605
2134,ENSG00000110104,5.951201436110815
2135,ENSG00000110107,5.989580493423281
2136,ENSG00000110108,6.0156952254165805
2137,ENSG00000110171,5.230192017570059
2138,ENSG00000110172,6.03902753100549
2139,ENSG00000110200,4.738755439656062
2140,ENSG00000110218,4.726810272406921
2141,ENSG00000110274,5.530046145646042
2142,ENSG00000110315,7.14833987536747
2143,ENSG00000110321,5.728227124653199
2144,ENSG00000110324,6.226050222174537
2145,ENSG00000110330,5.710354875434239
2146,ENSG00000110344,5.755968714416435
2147,ENSG00000110367,5.356241007588037
2148,ENSG00000110395,5.507030352956628
2149,ENSG00000110422,4.815051522226867
2150,ENSG00000110429,6.7829812318752065
2151,ENSG00000110435,6.0553139230124104
2152,ENSG00000110442,6.0141922485178165
2153,ENSG00000110497,4.862712407516982
2154,ENSG00000110514,5.118948902729984
2155,ENSG00000110536,6.4049016974064426
2156,ENSG00000110583,6.543972246453764
2157,ENSG00000110619,5.9374618840941045
2158,ENSG00000110651,6.55776424100471
2159,ENSG00000110665,5.942251336631184
2160,ENSG00000110696,5.991024626582498
2161,ENSG00000110697,6.950973201103498
2162,ENSG00000110700,6.677738887262504
2163,ENSG00000110711,6.509398227158586
2164,ENSG00000110713,5.401792333318539
2165,ENSG00000110717,7.471242199589039
2166,ENSG00000110719,7.414864153051898
2167,ENSG00000110721,5.0436644411103275
2168,ENSG00000110756,5.151771227653785
2169,ENSG00000110768,5.011487164743576
2170,ENSG00000110801,5.914511060248168
2171,ENSG00000110841,5.917020899850753
2172,ENSG00000110848,3.943930850181235
2173,ENSG00000110851,4.97844534898209
2174,ENSG00000110852,6.108786159273187
2175,ENSG00000110880,6.139199646300334
2176,ENSG00000110888,6.1585809806507825
2177,ENSG00000110906,5.132991209547191
2178,ENSG00000110917,6.472166017067491
2179,ENSG00000110921,5.859612647226734
2180,ENSG00000110925,5.320580238137479
2181,ENSG00000110931,6.202389897468141
2182,ENSG00000110955,6.634822885950474
2183,ENSG00000110958,6.403159103987155
2184,ENSG00000110975,6.123172748054717
2185,ENSG00000111011,4.561592953577717
2186,ENSG00000111012,4.449763203255122
2187,ENSG00000111057,5.927622509217062
2188,ENSG00000111110,5.11304303254748
2189,ENSG00000111142,5.842348854804746
2190,ENSG00000111196,6.0123297821853345
2191,ENSG00000111203,5.130008794476227
2192,ENSG00000111206,5.57642712688703
2193,ENSG00000111215,3.6052615490321425
2194,ENSG00000111229,6.572361097245368
2195,ENSG00000111231,6.189025484733859
2196,ENSG00000111237,7.817589021040913
2197,ENSG00000111247,5.966134561186965
2198,ENSG00000111252,5.407844881547176
2199,ENSG00000111269,5.0308540350704885
2200,ENSG00000111271,5.63191828557119
2201,ENSG00000111276,4.308714570344801
2202,ENSG00000111300,5.695716719656587
2203,ENSG00000111321,6.501885484474662
2204,ENSG00000111325,5.965454669394722
2205,ENSG00000111328,5.987819684323842
2206,ENSG00000111339,3.7338725539961573
2207,ENSG00000111358,6.218488111608759
2208,ENSG00000111361,6.219359291527292
2209,ENSG00000111364,5.385619625460242
2210,ENSG00000111371,6.240306456685271
2211,ENSG00000111412,5.542692194708872
2212,ENSG00000111445,5.795940159743448
2213,ENSG00000111450,6.624539556299193
2214,ENSG00000111452,4.561177134349387
2215,ENSG00000111481,7.526849575020398
2216,ENSG00000111530,5.939804430587474
2217,ENSG00000111540,6.375014690687713
2218,ENSG00000111581,5.738829827761101
2219,ENSG00000111596,5.197798655852709
2220,ENSG00000111602,6.472772418492487
2221,ENSG00000111605,6.329192827562058
2222,ENSG00000111615,5.638722854202965
2223,ENSG00000111639,5.754334596799593
2224,ENSG00000111640,6.8882433008379635
2225,ENSG00000111641,5.654624702503035
2226,ENSG00000111642,5.744629393632271
2227,ENSG00000111644,4.119675717265673
2228,ENSG00000111647,6.187641958393952
2229,ENSG00000111652,7.016089801675924
2230,ENSG00000111653,5.265107901378498
2231,ENSG00000111665,5.676684235942823
2232,ENSG00000111666,6.556272900202065
2233,ENSG00000111667,5.675818809769408
2234,ENSG00000111669,6.740020650556064
2235,ENSG00000111670,5.8812960530095335
2236,ENSG00000111674,6.4956397430221715
2237,ENSG00000111676,6.485366283397582
2238,ENSG00000111678,6.7096794922107525
2239,ENSG00000111684,6.664619598961946
2240,ENSG00000111696,5.391010194774869
2241,ENSG00000111707,5.942381550741343
2242,ENSG00000111711,6.255823089457839
2243,ENSG00000111716,7.58468826983388
2244,ENSG00000111725,5.3294621932618425
2245,ENSG00000111726,7.5049880589754565
2246,ENSG00000111727,5.078902856929745
2247,ENSG00000111731,5.767176608788931
2248,ENSG00000111737,5.275052947249513
2249,ENSG00000111775,6.189966817769909
2250,ENSG00000111780,5.9872243149548
2251,ENSG00000111785,4.3325657646351265
2252,ENSG00000111786,6.130467696125268
2253,ENSG00000111788,6.406142629270928
2254,ENSG00000111790,5.631416528456626
2255,ENSG00000111801,6.979954076511004
2256,ENSG00000111802,6.049792820605292
2257,ENSG00000111832,5.89296471553686
2258,ENSG00000111843,7.327827050798666
2259,ENSG00000111845,5.904711236624059
2260,ENSG00000111846,4.480271253430419
2261,ENSG00000111860,4.983279213512794
2262,ENSG00000111875,5.585162555823127
2263,ENSG00000111877,3.9601317365775097
2264,ENSG00000111879,5.770010028947001
2265,ENSG00000111880,5.204587903112318
2266,ENSG00000111885,6.140772354575227
2267,ENSG00000111897,5.907587789676753
2268,ENSG00000111906,6.941055244326157
2269,ENSG00000111907,7.585188060840844
2270,ENSG00000111911,5.880053154885335
2271,ENSG00000111912,5.683873526452598
2272,ENSG00000112029,4.1173134275276935
2273,ENSG00000112031,4.933027505298015
2274,ENSG00000112033,5.408417713054197
2275,ENSG00000112039,5.968318713538507
2276,ENSG00000112062,5.539603831339864
2277,ENSG00000112077,7.071486024747212
2278,ENSG00000112078,6.2017861462351345
2279,ENSG00000112079,6.111001782175573
2280,ENSG00000112081,5.291776613959147
2281,ENSG00000112096,6.170158888007341
2282,ENSG00000112110,5.88498665076069
2283,ENSG00000112118,5.613469474372243
2284,ENSG00000112130,6.490291011964782
2285,ENSG00000112137,4.137612290587215
2286,ENSG00000112144,5.789931774396315
2287,ENSG00000112159,5.368828150275619
2288,ENSG00000112182,4.498344530408408
2289,ENSG00000112200,5.108058793127495
2290,ENSG00000112208,6.054344565536328
2291,ENSG00000112210,5.5546004562369165
2292,ENSG00000112234,6.774086168290488
2293,ENSG00000112237,6.569090288212094
2294,ENSG00000112242,5.141439210006416
2295,ENSG00000112245,6.314557544542769
2296,ENSG00000112249,5.492618545244554
2297,ENSG00000112282,5.666907569111847
2298,ENSG00000112290,6.424949263450568
2299,ENSG00000112297,4.367309324390207
2300,ENSG00000112305,5.874805085827803
2301,ENSG00000112306,6.33192766793345
2302,ENSG00000112308,4.955309563490602
2303,ENSG00000112312,5.40018367909298
2304,ENSG00000112335,6.589096579311014
2305,ENSG00000112339,6.164817340034513
2306,ENSG00000112343,5.928254935821109
2307,ENSG00000112365,5.003618243841193
2308,ENSG00000112367,7.962943886626533
2309,ENSG00000112406,5.796072361807907
2310,ENSG00000112414,6.909507591724096
2311,ENSG00000112419,5.194937904549131
2312,ENSG00000112425,4.7631356260988404
2313,ENSG00000112473,5.820430048918643
2314,ENSG00000112511,5.606793211998766
2315,ENSG00000112514,6.223560607024996
2316,ENSG00000112531,5.804664708353369
2317,ENSG00000112561,4.871416725129401
2318,ENSG00000112576,6.759568608481538
2319,ENSG00000112578,4.299266720546051
2320,ENSG00000112584,5.609244866800614
2321,ENSG00000112592,5.125898619558375
2322,ENSG00000112624,5.041994108659306
2323,ENSG00000112640,6.660259200670408
2324,ENSG00000112651,6.364416339164443
2325,ENSG00000112658,5.7504883747112245
2326,ENSG00000112659,6.792289182790357
2327,ENSG00000112667,7.467202103079129
2328,ENSG00000112679,5.941754808773572
2329,ENSG00000112685,5.716567201758658
2330,ENSG00000112695,5.756164490264138
2331,ENSG00000112697,6.792636718776711
2332,ENSG00000112699,5.9660410029094235
2333,ENSG00000112701,5.771319716256605
2334,ENSG00000112715,5.293583072026212
2335,ENSG00000112739,5.374865240404781
2336,ENSG00000112742,5.5646288836967654
2337,ENSG00000112759,6.636705134628825
2338,ENSG00000112763,5.753422528042171
2339,ENSG00000112787,6.875781290367311
2340,ENSG00000112812,7.752444384784258
2341,ENSG00000112837,5.324738705696319
2342,ENSG00000112851,5.757485774110567
2343,ENSG00000112855,5.238187879838024
2344,ENSG00000112874,6.269206445962662
2345,ENSG00000112877,5.152032523707202
2346,ENSG00000112893,5.537982244380558
2347,ENSG00000112941,4.9127325993277875
2348,ENSG00000112972,6.9094638669589985
2349,ENSG00000112977,6.0762761500984785
2350,ENSG00000112983,4.643006401527273
2351,ENSG00000112984,5.0170334559877405
2352,ENSG00000112992,6.902413972408301
2353,ENSG00000112996,5.7517272697975494
2354,ENSG00000113013,6.020651309078828
2355,ENSG00000113048,6.4460615303930835
2356,ENSG00000113068,5.515960833252431
2357,ENSG00000113108,5.993822152361661
2358,ENSG00000113119,6.535735827378516
2359,ENSG00000113140,7.5114215483188715
2360,ENSG00000113141,6.112067488107122
2361,ENSG00000113161,6.191414733779145
2362,ENSG00000113163,5.5255981424135
2363,ENSG00000113194,5.034086167601364
2364,ENSG00000113240,4.750420857291511
2365,ENSG00000113269,6.226506949381028
2366,ENSG00000113272,5.473602992454622
2367,ENSG00000113282,6.011877384284492
2368,ENSG00000113300,4.672201109971106
2369,ENSG00000113312,5.735384583672484
2370,ENSG00000113318,5.532300162005072
2371,ENSG00000113327,4.761834944340342
2372,ENSG00000113328,6.641328661941463
2373,ENSG00000113356,5.716135145247326
2374,ENSG00000113360,5.264561936861893
2375,ENSG00000113368,5.922870231493732
2376,ENSG00000113369,4.863595862589379
2377,ENSG00000113384,5.5904654955337545
2378,ENSG00000113387,6.11305086023786
2379,ENSG00000113391,5.252298018942941
2380,ENSG00000113407,6.3970925229618665
2381,ENSG00000113441,6.765537854512675
2382,ENSG00000113456,5.425763316094421
2383,ENSG00000113460,5.7448997793099315
2384,ENSG00000113504,6.096876127520771
2385,ENSG00000113522,6.198095163113763
2386,ENSG00000113552,5.83840074284896
2387,ENSG00000113558,6.520299654717039
2388,ENSG00000113569,5.850499125921054
2389,ENSG00000113575,5.507242362007153
2390,ENSG00000113580,4.745694094126809
2391,ENSG00000113583,6.822757043202921
2392,ENSG00000113593,6.269340136834346
2393,ENSG00000113594,5.840085450890498
2394,ENSG00000113595,4.70515421429223
2395,ENSG00000113597,6.775771239665011
2396,ENSG00000113615,5.034776835368349
2397,ENSG00000113638,5.851233559769212
2398,ENSG00000113643,6.606568295786421
2399,ENSG00000113648,6.152656883559363
2400,ENSG00000113649,5.65844543751703
2401,ENSG00000113658,5.705960593689671
2402,ENSG00000113712,6.202451902040051
2403,ENSG00000113716,5.191953811064264
2404,ENSG00000113719,7.0489251260368935
2405,ENSG00000113732,4.729814842891833
2406,ENSG00000113734,5.233764017479727
2407,ENSG00000113742,4.93558073951155
2408,ENSG00000113758,6.530386332645499
2409,ENSG00000113761,6.4527568857873066
2410,ENSG00000113810,5.734301517149786
2411,ENSG00000113811,5.653178426643733
2412,ENSG00000113812,5.195233082226342
2413,ENSG00000113838,6.113752970709266
2414,ENSG00000113845,6.960660304257222
2415,ENSG00000113851,4.5676440806410055
2416,ENSG00000113916,4.715924260774826
2417,ENSG00000114021,6.804664197742811
2418,ENSG00000114023,7.465222970528774
2419,ENSG00000114030,5.261283997015336
2420,ENSG00000114054,6.189321952426697
2421,ENSG00000114062,5.437565914849904
2422,ENSG00000114098,5.023867055496856
2423,ENSG00000114107,7.033058554858011
2424,ENSG00000114120,6.5845864757521495
2425,ENSG00000114125,6.369110149273998
2426,ENSG00000114126,6.462020362696978
2427,ENSG00000114127,5.2539042183624955
2428,ENSG00000114166,5.534181799317999
2429,ENSG00000114209,6.014211719679228
2430,ENSG00000114268,5.1211577006452655
2431,ENSG00000114270,4.752544903594011
2432,ENSG00000114302,5.922367836216581
2433,ENSG00000114315,3.948439037652203
2434,ENSG00000114316,5.534300602705923
2435,ENSG00000114331,5.926616454797597
2436,ENSG00000114346,5.371411318296788
2437,ENSG00000114353,6.567547817674114
2438,ENSG00000114354,6.502213156460117
2439,ENSG00000114383,5.839818922709824
2440,ENSG00000114388,6.590998910688054
2441,ENSG00000114391,6.435552378920855
2442,ENSG00000114416,6.207629164286865
2443,ENSG00000114423,5.372537135175835
2444,ENSG00000114439,5.380652082210375
2445,ENSG00000114480,5.428834573052726
2446,ENSG00000114503,6.445154793712518
2447,ENSG00000114520,5.648625249106828
2448,ENSG00000114541,5.437380020181576
2449,ENSG00000114554,6.526244387499868
2450,ENSG00000114573,6.624482990970676
2451,ENSG00000114631,7.399230384097541
2452,ENSG00000114646,5.433643845055267
2453,ENSG00000114648,5.2799330344750555
2454,ENSG00000114650,6.615967347791957
2455,ENSG00000114670,3.447300004546744
2456,ENSG00000114686,6.535176382708204
2457,ENSG00000114735,6.935908657587087
2458,ENSG00000114737,5.72229756094025
2459,ENSG00000114738,6.5691023347085915
2460,ENSG00000114739,5.893076991114533
2461,ENSG00000114742,5.750854541921561
2462,ENSG00000114744,6.23339090078755
2463,ENSG00000114745,7.055568403176826
2464,ENSG00000114767,6.004496430768094
2465,ENSG00000114770,5.306077913938959
2466,ENSG00000114779,9.248379239634497
2467,ENSG00000114784,5.663641927052982
2468,ENSG00000114796,5.286413514801542
2469,ENSG00000114841,4.632631675173862
2470,ENSG00000114850,6.729350529308379
2471,ENSG00000114853,4.987480820328734
2472,ENSG00000114857,5.73406406935082
2473,ENSG00000114861,5.087870298939962
2474,ENSG00000114867,5.824261724479344
2475,ENSG00000114902,6.741066566215695
2476,ENSG00000114904,5.8566078003188204
2477,ENSG00000114933,4.81768503928781
2478,ENSG00000114942,6.560679249974905
2479,ENSG00000114956,6.761658156362749
2480,ENSG00000114978,5.599309642125095
2481,ENSG00000114982,4.875892160101484
2482,ENSG00000114988,5.900999425897885
2483,ENSG00000114993,6.269374331978777
2484,ENSG00000115020,6.0399197652138055
2485,ENSG00000115042,7.535066499385671
2486,ENSG00000115053,5.929240329349842
2487,ENSG00000115073,6.144546772358956
2488,ENSG00000115084,6.534560806605819
2489,ENSG00000115091,6.357829919038142
2490,ENSG00000115109,5.858600848766792
2491,ENSG00000115128,5.972020210724825
2492,ENSG00000115129,5.176640501485335
2493,ENSG00000115145,5.207303042668962
2494,ENSG00000115163,5.114723987781781
2495,ENSG00000115170,5.012943564364237
2496,ENSG00000115183,4.985124667582615
2497,ENSG00000115204,7.028896959186416
2498,ENSG00000115207,5.4413245228533516
2499,ENSG00000115211,6.01139723123082
2500,ENSG00000115216,4.911129114760947
2501,ENSG00000115233,5.899199353942731
2502,ENSG00000115234,5.727275083456187
2503,ENSG00000115239,5.892575344200485
2504,ENSG00000115241,6.453967207884115
2505,ENSG00000115268,6.62867610037975
2506,ENSG00000115274,5.637094467909816
2507,ENSG00000115275,6.546928754051959
2508,ENSG00000115282,5.2241236370688835
2509,ENSG00000115286,7.3983684471181075
2510,ENSG00000115289,4.889831443553534
2511,ENSG00000115306,6.191128992944158
2512,ENSG00000115307,6.269189557975546
2513,ENSG00000115310,6.9763071126732115
2514,ENSG00000115317,6.631587971993013
2515,ENSG00000115350,5.886768951272487
2516,ENSG00000115355,5.995083679418267
2517,ENSG00000115364,6.511112894820475
2518,ENSG00000115365,6.947040431530502
2519,ENSG00000115368,5.6943922124406
2520,ENSG00000115392,6.815317958717664
2521,ENSG00000115414,7.433001646597724
2522,ENSG00000115415,5.938118712953287
2523,ENSG00000115419,6.103369022386153
2524,ENSG00000115421,4.908368853497577
2525,ENSG00000115425,5.25335994465243
2526,ENSG00000115446,5.3865447467442165
2527,ENSG00000115459,5.318041302382522
2528,ENSG00000115464,5.464007672169984
2529,ENSG00000115484,6.538243729836094
2530,ENSG00000115486,6.463236658710109
2531,ENSG00000115504,5.200325669421289
2532,ENSG00000115514,4.997491793059078
2533,ENSG00000115520,4.679646745365625
2534,ENSG00000115524,5.720150677657397
2535,ENSG00000115525,6.177539121210435
2536,ENSG00000115526,5.832045168266583
2537,ENSG00000115539,5.512780103305281
2538,ENSG00000115540,5.40269846220493
2539,ENSG00000115541,6.438110103020068
2540,ENSG00000115548,4.4683726800726955
2541,ENSG00000115561,5.091895314066921
2542,ENSG00000115568,4.92292019271453
2543,ENSG00000115594,5.373336617400414
2544,ENSG00000115641,5.7661135426634145
2545,ENSG00000115649,5.932593828036475
2546,ENSG00000115652,6.12988408663372
2547,ENSG00000115657,5.9507383308308155
2548,ENSG00000115661,6.282361039911219
2549,ENSG00000115677,6.237048517274245
2550,ENSG00000115685,6.866629371960444
2551,ENSG00000115687,7.268147771427797
2552,ENSG00000115694,6.752733229358061
2553,ENSG00000115738,4.147722546039971
2554,ENSG00000115750,5.650522717673605
2555,ENSG00000115758,6.62489261905584
2556,ENSG00000115760,5.4064170881502855
2557,ENSG00000115761,5.192333440379458
2558,ENSG00000115762,5.32160346929538
2559,ENSG00000115806,5.655296103553745
2560,ENSG00000115808,6.114293574032462
2561,ENSG00000115816,5.706719422900606
2562,ENSG00000115825,6.159904609460102
2563,ENSG00000115827,6.315787565652491
2564,ENSG00000115839,5.500682999796548
2565,ENSG00000115840,6.300806903072302
2566,ENSG00000115841,5.051128751193861
2567,ENSG00000115850,3.540104214983544
2568,ENSG00000115866,6.363724100225607
2569,ENSG00000115875,5.068616453827677
2570,ENSG00000115896,5.3244809057524245
2571,ENSG00000115902,5.295161623681488
2572,ENSG00000115904,5.219662868239454
2573,ENSG00000115942,5.89815961697885
2574,ENSG00000115944,6.275747450430386
2575,ENSG00000115946,5.629626738499627
2576,ENSG00000115947,6.275473556432984
2577,ENSG00000115966,4.660969818065449
2578,ENSG00000115970,4.76410246321339
2579,ENSG00000115977,5.284178477498609
2580,ENSG00000115993,5.634022695457277
2581,ENSG00000115998,4.450493072000619
2582,ENSG00000116001,5.877194442072274
2583,ENSG00000116005,6.011086402980117
2584,ENSG00000116016,4.788158279870947
2585,ENSG00000116017,5.1978957330538424
2586,ENSG00000116030,6.290868682012784
2587,ENSG00000116044,4.695290121222648
2588,ENSG00000116062,5.7715378916906594
2589,ENSG00000116095,5.112696287978371
2590,ENSG00000116120,6.825365035920085
2591,ENSG00000116127,5.0073146551826255
2592,ENSG00000116128,5.562842044975894
2593,ENSG00000116133,6.242250943920566
2594,ENSG00000116138,4.458530515102682
2595,ENSG00000116151,5.061836570853612
2596,ENSG00000116161,6.648821325345458
2597,ENSG00000116171,7.527760308128171
2598,ENSG00000116191,5.871190715777326
2599,ENSG00000116198,5.621945383765954
2600,ENSG00000116199,5.669237515952523
2601,ENSG00000116205,5.045489987831811
2602,ENSG00000116209,6.31996181943297
2603,ENSG00000116212,5.764936302142454
2604,ENSG00000116213,5.9022114322338295
2605,ENSG00000116221,6.819026228039881
2606,ENSG00000116237,5.547386006080549
2607,ENSG00000116251,6.78020598826434
2608,ENSG00000116260,7.546602121656023
2609,ENSG00000116266,5.938741588538474
2610,ENSG00000116273,3.797169719370978
2611,ENSG00000116285,4.97974126365565
2612,ENSG00000116288,6.624690442261535
2613,ENSG00000116337,6.207509180932746
2614,ENSG00000116350,5.6573018084678965
2615,ENSG00000116353,6.8358984976784445
2616,ENSG00000116406,5.540413891743484
2617,ENSG00000116455,6.268113073199428
2618,ENSG00000116459,6.544135761523037
2619,ENSG00000116473,6.449023635945186
2620,ENSG00000116478,6.339280495999029
2621,ENSG00000116489,6.548414499677737
2622,ENSG00000116497,4.879602353700986
2623,ENSG00000116514,4.670034732695941
2624,ENSG00000116521,6.464016211950268
2625,ENSG00000116539,4.368693734592186
2626,ENSG00000116560,5.017642822170205
2627,ENSG00000116580,4.9324869980429815
2628,ENSG00000116584,5.2366326004383765
2629,ENSG00000116586,6.595970662278596
2630,ENSG00000116604,5.195891664366769
2631,ENSG00000116641,5.453775109806198
2632,ENSG00000116649,7.348624383926537
2633,ENSG00000116668,5.035231616234597
2634,ENSG00000116670,6.780311619513958
2635,ENSG00000116675,5.315718255300212
2636,ENSG00000116678,9.819849520620156
2637,ENSG00000116679,5.798591323915681
2638,ENSG00000116685,5.517001944255753
2639,ENSG00000116688,5.656654962332327
2640,ENSG00000116691,7.24063805845572
2641,ENSG00000116698,5.671692443838454
2642,ENSG00000116704,5.4364437919534545
2643,ENSG00000116717,5.431913259303985
2644,ENSG00000116731,5.478167285666653
2645,ENSG00000116741,4.890568192822705
2646,ENSG00000116747,6.131142367367066
2647,ENSG00000116750,7.051917817837908
2648,ENSG00000116752,5.501646913056814
2649,ENSG00000116754,5.804184406720312
2650,ENSG00000116761,6.342162472387236
2651,ENSG00000116786,5.888821254321806
2652,ENSG00000116791,8.111805127902198
2653,ENSG00000116793,4.75629611352669
2654,ENSG00000116809,5.460034934781242
2655,ENSG00000116815,5.503113049592595
2656,ENSG00000116830,5.3811952526205165
2657,ENSG00000116852,6.6676310805376735
2658,ENSG00000116857,6.929462912935535
2659,ENSG00000116863,4.903309095049716
2660,ENSG00000116871,5.110843798754585
2661,ENSG00000116874,5.802520602225206
2662,ENSG00000116898,7.045973468907435
2663,ENSG00000116906,6.68497406335988
2664,ENSG00000116918,5.727973975480469
2665,ENSG00000116922,5.245822125494372
2666,ENSG00000116954,4.927198173955552
2667,ENSG00000116957,5.591589641513228
2668,ENSG00000116977,5.935596462351237
2669,ENSG00000116984,5.91271101088195
2670,ENSG00000117000,4.902837842115254
2671,ENSG00000117010,4.950759156951255
2672,ENSG00000117013,6.6445092023106955
2673,ENSG00000117036,4.734911644013314
2674,ENSG00000117054,6.168397702169318
2675,ENSG00000117118,6.4137499570420635
2676,ENSG00000117133,5.5614682882651705
2677,ENSG00000117139,5.507767701781527
2678,ENSG00000117143,6.298909264356087
2679,ENSG00000117151,6.996715392785385
2680,ENSG00000117153,6.6209599259748995
2681,ENSG00000117155,6.036632613293301
2682,ENSG00000117174,5.6615251166134035
2683,ENSG00000117222,5.179752953575636
2684,ENSG00000117262,5.060923828557979
2685,ENSG00000117280,6.263441389088115
2686,ENSG00000117298,5.969000546284386
2687,ENSG00000117305,7.376830339531778
2688,ENSG00000117308,7.0889328945163115
