<<<<<<< HEAD
2689,ENSG00000117318,4.350044699748926
2690,ENSG00000117335,6.891439135817683
2691,ENSG00000117360,4.826333012792124
2692,ENSG00000117362,6.8237722938405385
2693,ENSG00000117385,5.9962731201293975
2694,ENSG00000117394,4.9439206990856714
2695,ENSG00000117395,6.442455004463332
2696,ENSG00000117399,5.543294122000868
2697,ENSG00000117408,5.832850026789105
2698,ENSG00000117410,5.765549979962901
2699,ENSG00000117411,6.443099468745907
2700,ENSG00000117419,7.657796375213557
2701,ENSG00000117448,6.266378487659496
2702,ENSG00000117450,6.060855430943443
2703,ENSG00000117461,4.02218815198359
2704,ENSG00000117475,5.512082697997515
2705,ENSG00000117479,6.708736579553907
2706,ENSG00000117480,5.153999755133108
2707,ENSG00000117481,5.380605266544483
2708,ENSG00000117500,6.3338592542536105
2709,ENSG00000117505,5.55260395529957
2710,ENSG00000117523,5.900465253202452
2711,ENSG00000117528,6.190662929904615
2712,ENSG00000117533,6.343631189371873
2713,ENSG00000117543,7.631075844302163
2714,ENSG00000117569,4.663813034277841
2715,ENSG00000117592,7.487244964719953
2716,ENSG00000117593,6.233821349250266
2717,ENSG00000117597,4.657007419623781
2718,ENSG00000117602,5.2625751597306465
2719,ENSG00000117614,4.881813135699965
2720,ENSG00000117616,4.802664752074896
2721,ENSG00000117620,6.697603241338369
2722,ENSG00000117625,5.15338351862068
2723,ENSG00000117632,6.451069317257534
2724,ENSG00000117640,6.919630094667281
2725,ENSG00000117650,6.032315268049521
2726,ENSG00000117676,6.42383812528827
2727,ENSG00000117682,5.45850775511341
2728,ENSG00000117697,5.804100634974697
2729,ENSG00000117713,4.864028700719395
2730,ENSG00000117724,5.3937013982905535
2731,ENSG00000117748,5.916212321842793
2732,ENSG00000117751,5.379078888715499
2733,ENSG00000117758,5.184498966915489
2734,ENSG00000117859,6.5223255357333265
2735,ENSG00000117862,6.306860728709161
2736,ENSG00000117868,6.215003786159318
2737,ENSG00000117877,5.439041534553989
2738,ENSG00000117899,6.031969076233183
2739,ENSG00000117906,7.253491537053087
2740,ENSG00000117984,7.215977505859978
2741,ENSG00000118004,5.839306900772086
2742,ENSG00000118007,4.863026099266112
2743,ENSG00000118046,5.983005747095349
2744,ENSG00000118058,5.1314465560682585
2745,ENSG00000118096,5.249592118753574
2746,ENSG00000118162,5.543430646564798
2747,ENSG00000118181,6.842213728453276
2748,ENSG00000118193,5.390267853413281
2749,ENSG00000118197,5.303685120884869
2750,ENSG00000118200,5.246720136507751
2751,ENSG00000118217,5.132592356852391
2752,ENSG00000118246,5.270115203643921
2753,ENSG00000118260,5.861403031813204
2754,ENSG00000118308,6.569983127899821
2755,ENSG00000118363,6.468192915225575
2756,ENSG00000118412,5.460434696169826
2757,ENSG00000118418,6.518766590531872
2758,ENSG00000118420,5.726552258162627
2759,ENSG00000118454,4.786744579204561
2760,ENSG00000118482,5.52785762991287
2761,ENSG00000118496,5.47027447707123
2762,ENSG00000118503,3.759611872789429
2763,ENSG00000118507,5.703698834540454
2764,ENSG00000118513,6.386719130513514
2765,ENSG00000118514,4.0734252789213885
2766,ENSG00000118515,3.76787457539327
2767,ENSG00000118518,5.841222844938865
2768,ENSG00000118579,5.612431543542969
2769,ENSG00000118600,5.867155910943195
2770,ENSG00000118620,4.984062364002471
2771,ENSG00000118655,4.514397814719232
2772,ENSG00000118680,6.021103267544417
2773,ENSG00000118689,4.465731533175706
2774,ENSG00000118705,6.462202691940038
2775,ENSG00000118777,5.6697103317835795
2776,ENSG00000118816,6.7317146483454335
2777,ENSG00000118873,5.8637932377394755
2778,ENSG00000118900,5.097002948948463
2779,ENSG00000118939,5.826796478618655
2780,ENSG00000118961,5.848357924006535
2781,ENSG00000118985,5.7069358213319425
2782,ENSG00000119004,4.233757687677979
2783,ENSG00000119013,6.29476103299254
2784,ENSG00000119041,6.306351699536918
2785,ENSG00000119042,5.188283235656726
2786,ENSG00000119048,5.668925307565191
2787,ENSG00000119125,6.744924607828828
2788,ENSG00000119138,4.689823417268795
2789,ENSG00000119139,5.697892600723694
2790,ENSG00000119185,6.6974410131114865
2791,ENSG00000119203,6.104572201045354
2792,ENSG00000119231,4.91814904033536
2793,ENSG00000119242,5.399788815319108
2794,ENSG00000119285,5.795424909129706
2795,ENSG00000119314,7.1316189053945624
2796,ENSG00000119318,5.5732366808847305
2797,ENSG00000119321,5.1452568426298
2798,ENSG00000119326,6.187967322459363
2799,ENSG00000119328,6.304118496006486
2800,ENSG00000119335,6.298670632658047
2801,ENSG00000119383,7.4198221832089235
2802,ENSG00000119392,5.773592638017028
2803,ENSG00000119396,5.577060431942773
2804,ENSG00000119397,5.699067070546927
2805,ENSG00000119402,5.825921009270437
2806,ENSG00000119403,5.523333617399394
2807,ENSG00000119408,6.229184547645116
2808,ENSG00000119414,6.113682096908411
2809,ENSG00000119421,6.928304595046174
2810,ENSG00000119431,5.154690635911941
2811,ENSG00000119446,5.471410097921595
2812,ENSG00000119471,6.249941179069266
2813,ENSG00000119487,5.759040052509104
2814,ENSG00000119509,5.843244573017497
2815,ENSG00000119514,7.076338710964382
2816,ENSG00000119522,5.291851226746354
2817,ENSG00000119523,5.063678135183964
2818,ENSG00000119535,6.254287787902237
2819,ENSG00000119537,5.634960881141383
2820,ENSG00000119541,4.432682896810164
2821,ENSG00000119547,5.987187822146528
2822,ENSG00000119559,5.847727825492487
2823,ENSG00000119596,5.095768519205644
2824,ENSG00000119599,4.532843048382071
2825,ENSG00000119616,6.510283824014097
2826,ENSG00000119638,5.984383671543781
2827,ENSG00000119640,6.815137502670852
2828,ENSG00000119682,5.379791505902474
2829,ENSG00000119684,5.4625812309171735
2830,ENSG00000119685,4.984989211626151
2831,ENSG00000119688,5.870275038711483
2832,ENSG00000119689,5.34796365792743
2833,ENSG00000119705,5.659514749408215
2834,ENSG00000119707,5.52404831254456
2835,ENSG00000119718,6.060241053122213
2836,ENSG00000119720,3.910729821538334
2837,ENSG00000119725,4.947654868709774
2838,ENSG00000119729,5.801375597322004
2839,ENSG00000119737,4.718605417411811
2840,ENSG00000119760,5.603762616829236
2841,ENSG00000119777,6.403488813473409
2842,ENSG00000119778,5.546187615381176
2843,ENSG00000119787,5.239196712274911
2844,ENSG00000119801,4.9724277764586695
2845,ENSG00000119812,6.166894185811999
2846,ENSG00000119820,6.045884295367136
2847,ENSG00000119844,5.3316974360882945
2848,ENSG00000119878,5.378628494584742
2849,ENSG00000119899,5.678150999065025
2850,ENSG00000119912,6.403340465762198
2851,ENSG00000119927,5.215513688408614
2852,ENSG00000119929,5.750568820997347
2853,ENSG00000119938,4.492045832288157
2854,ENSG00000119950,5.58693024582729
2855,ENSG00000119953,5.108340970657482
2856,ENSG00000119965,5.539624496979054
2857,ENSG00000119969,6.097112268263143
2858,ENSG00000119977,6.527845686641211
2859,ENSG00000119979,5.588232786731888
2860,ENSG00000120008,5.845943320813223
2861,ENSG00000120049,5.882793011612887
2862,ENSG00000120053,6.36038116017627
2863,ENSG00000120063,4.7232407543126484
2864,ENSG00000120093,5.121427276684199
2865,ENSG00000120129,4.2604216606772605
2866,ENSG00000120137,6.14415455074702
2867,ENSG00000120158,5.846965218604861
2868,ENSG00000120159,5.92274054466002
2869,ENSG00000120162,6.02746386757706
2870,ENSG00000120253,6.144883656017316
2871,ENSG00000120254,5.547546039138728
2872,ENSG00000120265,6.0571600127360545
2873,ENSG00000120306,6.447146689668304
2874,ENSG00000120314,5.587468096963214
2875,ENSG00000120318,6.169526552857584
2876,ENSG00000120333,5.478161085598247
2877,ENSG00000120334,4.35661071122629
2878,ENSG00000120370,4.442347640872819
2879,ENSG00000120437,6.939928419614718
2880,ENSG00000120438,6.393235654540427
2881,ENSG00000120451,5.490589929123698
2882,ENSG00000120458,5.633083777975152
2883,ENSG00000120509,6.31733543114982
2884,ENSG00000120519,5.013517038517442
2885,ENSG00000120526,6.190598141144841
2886,ENSG00000120533,6.099578986806376
2887,ENSG00000120539,5.162629353875902
2888,ENSG00000120616,4.021023019941409
2889,ENSG00000120647,4.434475138334852
2890,ENSG00000120656,6.752983883766662
2891,ENSG00000120662,5.176527075444951
2892,ENSG00000120664,3.387430618205785
2893,ENSG00000120685,6.058852120911548
2894,ENSG00000120686,6.1979326909526975
2895,ENSG00000120688,4.962022430455734
2896,ENSG00000120690,4.987746780279124
2897,ENSG00000120694,6.435959806682775
2898,ENSG00000120697,5.593503756065626
2899,ENSG00000120699,6.581490142450919
2900,ENSG00000120705,6.0197670562742465
2901,ENSG00000120709,5.200860289956401
2902,ENSG00000120725,6.3031646137403365
2903,ENSG00000120727,5.973929409344794
2904,ENSG00000120733,5.66887659941335
2905,ENSG00000120738,5.217768636615875
2906,ENSG00000120742,6.325504515068858
2907,ENSG00000120798,5.972721957499991
2908,ENSG00000120800,5.112297638536054
2909,ENSG00000120802,5.564542000416239
2910,ENSG00000120805,6.479307975726322
2911,ENSG00000120832,6.231161966815714
2912,ENSG00000120833,6.065239796630105
2913,ENSG00000120837,6.045754220859363
2914,ENSG00000120860,6.721483112116716
2915,ENSG00000120868,6.740684385081671
2916,ENSG00000120889,5.6815329800335785
2917,ENSG00000120899,6.47199298615709
2918,ENSG00000120910,5.349299043603996
2919,ENSG00000120942,5.3452346222938205
2920,ENSG00000120948,5.184169589165495
2921,ENSG00000120963,6.093496923290516
2922,ENSG00000120992,7.460530229487152
2923,ENSG00000121022,5.890193591565165
2924,ENSG00000121039,5.839607345483005
2925,ENSG00000121057,5.329307147433869
2926,ENSG00000121058,5.191804954434839
2927,ENSG00000121060,6.335100601501151
2928,ENSG00000121064,7.3544732484530435
2929,ENSG00000121067,5.580205662166602
2930,ENSG00000121073,5.840644200667975
2931,ENSG00000121104,5.936019232901731
2932,ENSG00000121152,5.365128668743688
2933,ENSG00000121210,4.970664495712004
2934,ENSG00000121211,6.686469607757302
2935,ENSG00000121274,4.841549382195229
2936,ENSG00000121281,6.472882526064349
2937,ENSG00000121350,5.538781624056592
2938,ENSG00000121390,4.908529721915565
2939,ENSG00000121417,4.153704534898431
2940,ENSG00000121481,5.625873748265179
2941,ENSG00000121542,6.105331155647315
2942,ENSG00000121579,6.257739497690126
2943,ENSG00000121621,4.877394747592775
2944,ENSG00000121644,5.642901197710812
2945,ENSG00000121671,4.690162643035417
2946,ENSG00000121680,5.570534472277935
2947,ENSG00000121691,6.199660160011579
2948,ENSG00000121716,5.048488622633394
2949,ENSG00000121741,5.969335730594476
2950,ENSG00000121749,5.278090442609736
2951,ENSG00000121766,5.88240935491123
2952,ENSG00000121774,5.862134427306141
2953,ENSG00000121775,5.390857659201891
2954,ENSG00000121851,7.081724980224308
2955,ENSG00000121858,6.86240793946766
2956,ENSG00000121864,5.401523685111669
2957,ENSG00000121879,5.774032408647581
2958,ENSG00000121892,5.885181711488301
2959,ENSG00000121897,6.941175188100173
2960,ENSG00000121900,7.736280470080105
2961,ENSG00000121903,4.723696324577398
2962,ENSG00000121931,5.216762918369083
2963,ENSG00000121940,6.307958438098835
2964,ENSG00000121964,5.531472110382862
2965,ENSG00000122008,6.048782642246365
2966,ENSG00000122026,5.959581360046105
2967,ENSG00000122033,6.392275389346529
2968,ENSG00000122034,7.3014030600083215
2969,ENSG00000122042,4.701487703432504
2970,ENSG00000122068,5.985418962689
2971,ENSG00000122085,4.995583318107514
2972,ENSG00000122126,6.688753509455568
2973,ENSG00000122140,6.00988948530468
2974,ENSG00000122203,6.2701303844712015
2975,ENSG00000122218,6.031628950337882
2976,ENSG00000122257,5.048210216740439
2977,ENSG00000122299,5.474936680186637
2978,ENSG00000122359,6.753536453436417
2979,ENSG00000122376,5.600965968212683
2980,ENSG00000122378,7.395972266215396
2981,ENSG00000122390,5.477519696968338
2982,ENSG00000122406,7.282835677604136
2983,ENSG00000122435,6.039401776099577
2984,ENSG00000122481,6.538006090815286
2985,ENSG00000122482,4.769914248523983
2986,ENSG00000122483,5.59971632999183
2987,ENSG00000122484,5.535193263099516
2988,ENSG00000122512,5.713774710562096
2989,ENSG00000122515,7.17103156920781
2990,ENSG00000122545,6.465389377699182
2991,ENSG00000122550,6.12966266827784
2992,ENSG00000122557,5.202023013088588
2993,ENSG00000122565,5.76358832619964
2994,ENSG00000122566,6.347363523761492
2995,ENSG00000122574,6.905056965338671
2996,ENSG00000122591,6.471964925553845
2997,ENSG00000122642,8.195755764812779
2998,ENSG00000122643,6.2445869628793576
2999,ENSG00000122644,4.517113136683984
3000,ENSG00000122674,5.706170692760148
3001,ENSG00000122678,5.343783742654018
3002,ENSG00000122687,4.99193001789936
3003,ENSG00000122692,6.074545607962384
3004,ENSG00000122696,5.736706557150691
3005,ENSG00000122705,5.761790329373327
3006,ENSG00000122729,6.6412814204611355
3007,ENSG00000122741,5.465985857318159
3008,ENSG00000122779,4.7075705267756565
3009,ENSG00000122873,6.086176177078389
3010,ENSG00000122882,4.480132777716061
3011,ENSG00000122884,6.343633220160634
3012,ENSG00000122912,5.2226416919052285
3013,ENSG00000122952,5.486257225762414
3014,ENSG00000122958,6.172872404696749
3015,ENSG00000122965,4.5190078996323155
3016,ENSG00000122966,5.621990617203922
3017,ENSG00000123064,6.103289235385094
3018,ENSG00000123066,5.40113743606378
3019,ENSG00000123080,5.260306637378949
3020,ENSG00000123091,5.416214962901435
3021,ENSG00000123094,5.294401451975316
3022,ENSG00000123104,4.993961777323611
3023,ENSG00000123106,5.668838299976723
3024,ENSG00000123124,5.226273247872417
3025,ENSG00000123130,6.400067643290418
3026,ENSG00000123131,6.549466068252911
3027,ENSG00000123136,4.989677647106486
3028,ENSG00000123143,7.304056177285093
3029,ENSG00000123144,5.539406694906338
3030,ENSG00000123146,5.707774133691098
3031,ENSG00000123154,5.947816887201671
3032,ENSG00000123159,6.346247067747428
3033,ENSG00000123200,5.347930024651859
3034,ENSG00000123213,6.041886102151434
3035,ENSG00000123219,5.382789331240588
3036,ENSG00000123240,7.305075485926514
3037,ENSG00000123268,4.853344462773758
3038,ENSG00000123297,5.326414522737392
3039,ENSG00000123329,4.717096692858623
3040,ENSG00000123338,5.922465051938329
3041,ENSG00000123349,6.904981172806547
3042,ENSG00000123352,6.022480566929954
3043,ENSG00000123353,4.91169416059415
3044,ENSG00000123358,5.236405009460565
3045,ENSG00000123360,4.861562538536381
3046,ENSG00000123374,6.41986450602449
3047,ENSG00000123395,5.521958603302668
3048,ENSG00000123405,5.165719642862095
3049,ENSG00000123415,5.454717676332875
3050,ENSG00000123416,6.165881248961514
3051,ENSG00000123472,5.7275510985403075
3052,ENSG00000123473,5.272601265819824
3053,ENSG00000123485,4.677572365397049
3054,ENSG00000123505,5.412181962187277
3055,ENSG00000123545,4.092386968897608
3056,ENSG00000123552,5.371473484874042
3057,ENSG00000123562,6.991601833047114
3058,ENSG00000123575,5.765763315609207
3059,ENSG00000123595,5.377192302041786
3060,ENSG00000123600,6.721946813345889
3061,ENSG00000123607,5.484847679332175
3062,ENSG00000123609,6.612475655768034
3063,ENSG00000123636,5.28290066312002
3064,ENSG00000123643,5.372006552296267
3065,ENSG00000123684,6.2929979514332475
3066,ENSG00000123728,5.354187827691763
3067,ENSG00000123737,5.815273146174545
3068,ENSG00000123739,6.998188340911009
3069,ENSG00000123810,4.485629372705379
3070,ENSG00000123836,6.239343621164647
3071,ENSG00000123892,6.643538944696084
3072,ENSG00000123901,4.00523964979464
3073,ENSG00000123908,4.751710738301772
3074,ENSG00000123933,5.509981411873821
3075,ENSG00000123975,4.976918915412639
3076,ENSG00000123983,6.0587637968243095
3077,ENSG00000123989,6.923650656012849
3078,ENSG00000123992,6.3118376658441395
3079,ENSG00000124067,6.118430533162483
3080,ENSG00000124092,6.622566574428504
3081,ENSG00000124103,4.388791496927324
3082,ENSG00000124120,4.947042946045995
3083,ENSG00000124126,5.810949208040684
3084,ENSG00000124145,4.782613584987743
3085,ENSG00000124151,5.52804907971998
3086,ENSG00000124155,6.575057315176517
3087,ENSG00000124160,4.5384068943857825
3088,ENSG00000124164,4.785632388654321
3089,ENSG00000124171,4.670802496513459
3090,ENSG00000124172,5.978118174609621
3091,ENSG00000124177,4.892138753664138
3092,ENSG00000124181,5.947664714133136
3093,ENSG00000124193,4.766290271636265
3094,ENSG00000124198,5.021595417393182
3095,ENSG00000124201,4.681293948317599
3096,ENSG00000124207,6.061867787716752
3097,ENSG00000124208,5.8665434283831805
3098,ENSG00000124209,4.7349394923366495
3099,ENSG00000124214,5.885459426869606
3100,ENSG00000124216,4.8986580938785425
3101,ENSG00000124222,6.174553228147098
3102,ENSG00000124224,5.03451956119754
3103,ENSG00000124226,6.069559752481649
3104,ENSG00000124228,5.61383590927306
3105,ENSG00000124275,5.3126660693597625
3106,ENSG00000124279,4.910221294777703
3107,ENSG00000124356,6.058709633734631
3108,ENSG00000124357,5.904191147250645
3109,ENSG00000124370,6.078044680076408
3110,ENSG00000124380,5.514133931171022
3111,ENSG00000124383,5.391624660572381
3112,ENSG00000124422,5.376100997828276
3113,ENSG00000124444,5.011913153480587
3114,ENSG00000124459,4.938670579658817
3115,ENSG00000124486,5.594309174372155
3116,ENSG00000124508,6.916850389128563
3117,ENSG00000124523,5.867020072440377
3118,ENSG00000124532,5.6583534081251265
3119,ENSG00000124535,5.895007557923824
3120,ENSG00000124541,5.508524319306441
3121,ENSG00000124549,5.235625818825634
3122,ENSG00000124562,5.830777126060195
3123,ENSG00000124570,7.53571019199209
3124,ENSG00000124571,6.267186625667077
3125,ENSG00000124574,6.035479794794152
3126,ENSG00000124587,6.009171115447605
3127,ENSG00000124588,6.824305450841166
3128,ENSG00000124593,6.123745923374559
3129,ENSG00000124596,6.003522816049468
3130,ENSG00000124608,5.577840362831022
3131,ENSG00000124614,7.069949643003655
3132,ENSG00000124615,5.544174055883647
3133,ENSG00000124641,5.822410279372755
3134,ENSG00000124688,4.472325277181062
3135,ENSG00000124702,6.896704404263335
3136,ENSG00000124721,4.800690910171367
3137,ENSG00000124733,6.446375730797688
3138,ENSG00000124762,4.636023137367753
3139,ENSG00000124767,6.992069255195605
3140,ENSG00000124782,5.752887290913837
3141,ENSG00000124783,6.272437087492342
3142,ENSG00000124784,5.723164063773389
3143,ENSG00000124786,6.090399006194013
3144,ENSG00000124789,5.3114093095495925
3145,ENSG00000124795,5.666915121314761
3146,ENSG00000124802,6.275986514946619
3147,ENSG00000124831,6.026950472997858
3148,ENSG00000124920,6.531649961999619
3149,ENSG00000124942,5.345027149341159
3150,ENSG00000125037,5.5476581920129195
3151,ENSG00000125107,5.525944744764399
3152,ENSG00000125124,6.636132041546426
3153,ENSG00000125149,5.164886886852931
3154,ENSG00000125166,7.12783398395373
3155,ENSG00000125257,5.521838754972778
3156,ENSG00000125304,6.514240264457473
3157,ENSG00000125319,5.005283675042776
3158,ENSG00000125347,3.9874659710516807
3159,ENSG00000125351,4.78799488885881
3160,ENSG00000125354,6.3791995582433385
3161,ENSG00000125356,5.940320043601274
3162,ENSG00000125375,6.784364557477462
3163,ENSG00000125386,4.637575986263771
3164,ENSG00000125388,5.018907615915665
3165,ENSG00000125430,6.037741639108139
3166,ENSG00000125445,5.440006712113159
3167,ENSG00000125447,6.091453347720907
3168,ENSG00000125449,5.566510610613462
3169,ENSG00000125450,5.438327537292702
3170,ENSG00000125454,6.668252593575571
3171,ENSG00000125458,8.098003046368405
3172,ENSG00000125459,5.048000653999577
3173,ENSG00000125462,5.180470013637364
3174,ENSG00000125482,5.00790715168264
3175,ENSG00000125484,4.927396129779125
3176,ENSG00000125485,4.542114812769
3177,ENSG00000125505,6.817808246116131
3178,ENSG00000125520,6.55607834850414
3179,ENSG00000125534,10.773100736188654
3180,ENSG00000125611,7.0439292053327005
3181,ENSG00000125629,6.671598844201603
3182,ENSG00000125630,5.080796380920858
3183,ENSG00000125633,4.9700299249657345
3184,ENSG00000125637,5.847962456896109
3185,ENSG00000125651,5.51097702496471
3186,ENSG00000125656,6.96944175758888
3187,ENSG00000125657,4.622909077829794
3188,ENSG00000125676,6.236448577028965
3189,ENSG00000125686,4.784882231315794
3190,ENSG00000125691,6.350336452333061
3191,ENSG00000125695,6.43559445033073
3192,ENSG00000125703,7.982169782681374
3193,ENSG00000125726,5.846777102961901
3194,ENSG00000125733,5.885552411617131
3195,ENSG00000125734,7.069406315800271
3196,ENSG00000125740,4.833835886560493
3197,ENSG00000125743,6.4660114552320564
3198,ENSG00000125744,6.777759918836131
3199,ENSG00000125746,6.701983746812532
3200,ENSG00000125753,5.942277207717022
3201,ENSG00000125755,5.808782233118197
3202,ENSG00000125772,5.783268996024357
3203,ENSG00000125779,5.24218643776237
3204,ENSG00000125812,4.696718570678461
3205,ENSG00000125814,5.340200708906262
3206,ENSG00000125818,5.701301563506642
3207,ENSG00000125826,6.654731105183455
3208,ENSG00000125827,6.105243221132698
3209,ENSG00000125834,4.675632536522156
3210,ENSG00000125835,6.010922505460496
3211,ENSG00000125843,4.953670295622577
3212,ENSG00000125844,5.96773590963312
3213,ENSG00000125863,5.644034340890956
3214,ENSG00000125868,6.656003565838992
3215,ENSG00000125870,5.57974841784069
3216,ENSG00000125871,5.767557723643942
3217,ENSG00000125875,5.681255494832195
3218,ENSG00000125877,6.3050520420449425
3219,ENSG00000125885,5.681587273759462
3220,ENSG00000125901,5.98420529299273
3221,ENSG00000125912,5.946525705225739
3222,ENSG00000125944,6.1241233110422195
3223,ENSG00000125945,4.150707040837348
3224,ENSG00000125952,5.2396765354066375
3225,ENSG00000125954,5.228434097550702
3226,ENSG00000125962,6.1579592367790585
3227,ENSG00000125967,5.045207250504529
3228,ENSG00000125968,4.0712809995307335
3229,ENSG00000125970,6.464114910683378
3230,ENSG00000125971,5.622965539376348
3231,ENSG00000125977,6.471449979449603
3232,ENSG00000125991,7.3569398844133165
3233,ENSG00000125995,6.566381455250488
3234,ENSG00000126001,6.021646203712042
3235,ENSG00000126003,4.756839487684064
3236,ENSG00000126005,6.763808826985838
3237,ENSG00000126012,5.841770455836652
3238,ENSG00000126062,4.738057922390126
3239,ENSG00000126067,6.122729953858022
3240,ENSG00000126070,5.380480014034285
3241,ENSG00000126088,6.561290765184783
3242,ENSG00000126091,5.312812011048844
3243,ENSG00000126107,5.704218104866341
3244,ENSG00000126214,5.465660141066983
3245,ENSG00000126216,5.551974523391002
3246,ENSG00000126226,5.566252476115896
3247,ENSG00000126247,6.905615356782452
3248,ENSG00000126254,5.706632637962466
3249,ENSG00000126261,6.0697101969311165
3250,ENSG00000126267,6.190358046124085
3251,ENSG00000126351,5.8786739357815945
3252,ENSG00000126368,4.767106419817801
3253,ENSG00000126391,5.110354514742909
3254,ENSG00000126432,6.879375151517419
3255,ENSG00000126456,6.878931236141917
3256,ENSG00000126457,6.525890072986387
3257,ENSG00000126461,5.740530005300234
3258,ENSG00000126464,5.168021299752422
3259,ENSG00000126522,6.976616535887388
3260,ENSG00000126524,5.657275002951328
3261,ENSG00000126561,6.746312848640563
3262,ENSG00000126562,5.832084799270818
3263,ENSG00000126581,4.83638674009392
3264,ENSG00000126602,6.879692677476473
3265,ENSG00000126603,5.919742899019563
3266,ENSG00000126653,5.019450759576623
3267,ENSG00000126698,5.84888831733924
3268,ENSG00000126705,5.566132737939681
3269,ENSG00000126746,4.9644535633479085
3270,ENSG00000126749,5.537226570768901
3271,ENSG00000126756,6.166683794270632
3272,ENSG00000126759,3.999350851901924
3273,ENSG00000126767,5.432971906134366
3274,ENSG00000126768,7.412054108267989
3275,ENSG00000126773,5.339115547898417
3276,ENSG00000126775,4.817634288784002
3277,ENSG00000126777,6.711580426225119
3278,ENSG00000126787,5.5062668725464725
3279,ENSG00000126790,4.505541550446725
3280,ENSG00000126814,5.687528116655335
3281,ENSG00000126858,6.084604469519882
3282,ENSG00000126870,4.638953665374318
3283,ENSG00000126882,4.5760589315424145
3284,ENSG00000126883,5.4457211648547545
3285,ENSG00000126903,5.000671587141925
3286,ENSG00000126934,6.425838794166665
3287,ENSG00000126945,5.19555496208802
3288,ENSG00000126953,5.352233943987885
3289,ENSG00000127022,6.415800883986035
3290,ENSG00000127054,6.467829191792853
3291,ENSG00000127080,4.89148830271311
3292,ENSG00000127081,4.348798092573509
3293,ENSG00000127125,5.843550520858682
3294,ENSG00000127184,6.806410913907114
3295,ENSG00000127191,5.575577941512774
3296,ENSG00000127311,5.689377262384469
3297,ENSG00000127314,6.0950570298196824
3298,ENSG00000127328,7.4602944961226525
3299,ENSG00000127329,6.5029192910096
3300,ENSG00000127337,5.654196971644286
3301,ENSG00000127399,6.235127843473557
3302,ENSG00000127415,6.759090704116604
3303,ENSG00000127418,5.641009435455788
3304,ENSG00000127419,6.65581213860612
3305,ENSG00000127423,4.734159966271135
3306,ENSG00000127445,6.910605319216986
3307,ENSG00000127452,5.158897565323912
3308,ENSG00000127463,6.395707633547182
3309,ENSG00000127481,5.403950909786929
3310,ENSG00000127483,5.182964174916479
3311,ENSG00000127507,4.629991515885244
3312,ENSG00000127511,6.212029132865745
3313,ENSG00000127526,5.577436042962211
3314,ENSG00000127527,5.508225694101091
3315,ENSG00000127540,6.527769589429065
3316,ENSG00000127554,5.464596831758881
3317,ENSG00000127564,6.293764993767897
3318,ENSG00000127580,6.251626262537989
3319,ENSG00000127586,7.020997782213152
3320,ENSG00000127603,5.433482806944352
3321,ENSG00000127616,6.385930809074068
3322,ENSG00000127663,6.236430860848998
3323,ENSG00000127774,6.465160745549685
3324,ENSG00000127804,4.753269763752667
3325,ENSG00000127824,4.931010130007128
3326,ENSG00000127837,6.009634307316483
3327,ENSG00000127838,6.019895190496715
3328,ENSG00000127870,4.971164630476421
3329,ENSG00000127884,6.8880761806341555
3330,ENSG00000127914,5.566824340390161
3331,ENSG00000127922,6.292114861493409
3332,ENSG00000127946,5.984874936223591
3333,ENSG00000127947,5.891499437616703
3334,ENSG00000127948,5.9239095334420035
3335,ENSG00000127952,6.693812546489169
3336,ENSG00000127957,4.495667591688671
3337,ENSG00000127980,5.788115346780464
3338,ENSG00000127993,4.47458867025426
3339,ENSG00000127995,6.335342554536795
3340,ENSG00000128016,4.82266660570398
3341,ENSG00000128050,7.28365135344709
3342,ENSG00000128059,6.122328080816548
3343,ENSG00000128159,5.813857576517111
3344,ENSG00000128185,7.443622759712506
3345,ENSG00000128191,4.683103710314057
3346,ENSG00000128228,6.582169388675959
3347,ENSG00000128245,5.916627442084505
3348,ENSG00000128272,5.129617844966072
3349,ENSG00000128283,5.512352066510045
3350,ENSG00000128294,6.6588288558660285
3351,ENSG00000128311,5.420409975174121
3352,ENSG00000128335,6.545595568388112
3353,ENSG00000128340,7.0005664458378805
3354,ENSG00000128394,6.658079112003768
