<<<<<<< HEAD
3355,ENSG00000128463,6.444577540628595
3356,ENSG00000128513,5.901144858240643
3357,ENSG00000128524,6.109030038969341
3358,ENSG00000128534,5.836646551931179
3359,ENSG00000128563,4.7941080866201995
3360,ENSG00000128578,5.947459107871766
3361,ENSG00000128585,5.393385705897998
3362,ENSG00000128590,4.020950175694344
3363,ENSG00000128591,6.668623577151575
3364,ENSG00000128595,6.281488272550566
3365,ENSG00000128596,7.009605037784182
3366,ENSG00000128607,6.423374535978369
3367,ENSG00000128609,6.204442891821266
3368,ENSG00000128626,5.868670754780368
3369,ENSG00000128654,6.931881252587231
3370,ENSG00000128683,5.428311843622759
3371,ENSG00000128694,6.35322956575543
3372,ENSG00000128699,6.127889374092399
3373,ENSG00000128708,5.900392138500038
3374,ENSG00000128731,5.583916365403813
3375,ENSG00000128789,6.186814204213747
3376,ENSG00000128791,5.881966817083968
3377,ENSG00000128829,6.6031633224142
3378,ENSG00000128881,5.5409550370580565
3379,ENSG00000128891,6.262989922125025
3380,ENSG00000128908,3.973894947651361
3381,ENSG00000128915,6.323025737467692
3382,ENSG00000128923,5.450398453373128
3383,ENSG00000128944,5.65575951916435
3384,ENSG00000128951,6.2426060846150415
3385,ENSG00000128965,4.623234214470456
3386,ENSG00000128973,6.528320488811842
3387,ENSG00000128989,5.565644845778037
3388,ENSG00000129003,5.99550895927208
3389,ENSG00000129007,5.99111056502263
3390,ENSG00000129055,5.684929971381055
3391,ENSG00000129071,5.161729161805528
3392,ENSG00000129083,5.745018744230791
3393,ENSG00000129084,6.207529910075112
3394,ENSG00000129103,8.85387111416228
3395,ENSG00000129128,6.873431494075717
3396,ENSG00000129158,5.343180840395644
3397,ENSG00000129173,4.4920583456900065
3398,ENSG00000129187,6.070931062880269
3399,ENSG00000129197,5.7899923171654155
3400,ENSG00000129226,4.685675866656779
3401,ENSG00000129235,6.680442262540937
3402,ENSG00000129244,6.3473870761212945
3403,ENSG00000129245,5.290527336112886
3404,ENSG00000129250,6.660363964168025
3405,ENSG00000129255,6.592158391208985
3406,ENSG00000129292,5.5103411048607365
3407,ENSG00000129315,4.673168385968843
3408,ENSG00000129317,6.047895344995965
3409,ENSG00000129347,5.904726468111302
3410,ENSG00000129351,5.688806551552333
3411,ENSG00000129353,6.367603849379153
3412,ENSG00000129460,5.086462730807932
3413,ENSG00000129472,5.769130163183896
3414,ENSG00000129473,5.582627544718896
3415,ENSG00000129484,6.42487956231134
3416,ENSG00000129493,5.426047969284876
3417,ENSG00000129515,6.226730466855802
3418,ENSG00000129518,4.630150167306612
3419,ENSG00000129521,4.694600427068944
3420,ENSG00000129534,5.291808413923857
3421,ENSG00000129559,6.389225850491365
3422,ENSG00000129562,6.595342694566863
3423,ENSG00000129595,5.071534586297983
3424,ENSG00000129625,5.430810845264129
3425,ENSG00000129636,4.654400692936067
3426,ENSG00000129646,4.629032893101739
3427,ENSG00000129657,5.410070598743238
3428,ENSG00000129675,7.1029882951926835
3429,ENSG00000129682,6.408486763972359
3430,ENSG00000129691,5.979912514185942
3431,ENSG00000129696,4.8723664191954645
3432,ENSG00000129749,3.724158961689929
3433,ENSG00000129757,5.741221517538211
3434,ENSG00000129810,5.241361887519488
3435,ENSG00000129925,6.898481470215051
3436,ENSG00000129932,4.870303802810713
3437,ENSG00000129933,5.024237790351537
3438,ENSG00000129968,7.500547424438569
3439,ENSG00000129991,5.929826586065662
3440,ENSG00000129993,5.954583437964317
3441,ENSG00000130021,5.727680859612996
3442,ENSG00000130023,5.951251445171234
3443,ENSG00000130024,5.959596155423308
3444,ENSG00000130038,6.530964141752192
3445,ENSG00000130052,5.87657440818261
3446,ENSG00000130055,2.7683827799110023
3447,ENSG00000130066,5.551989846490536
3448,ENSG00000130119,5.783355847195922
3449,ENSG00000130150,5.842600509297693
3450,ENSG00000130158,6.344332011000566
3451,ENSG00000130159,6.196216793674827
3452,ENSG00000130164,4.7652786584708
3453,ENSG00000130165,5.0764292351326326
3454,ENSG00000130175,7.261706675131474
3455,ENSG00000130176,5.170371710528505
3456,ENSG00000130177,5.9210433111415535
3457,ENSG00000130202,6.344356155572949
3458,ENSG00000130203,6.856674512322674
3459,ENSG00000130204,5.259799404825365
3460,ENSG00000130208,6.3905189793513255
3461,ENSG00000130222,3.7945363770718843
3462,ENSG00000130227,5.879368184818649
3463,ENSG00000130244,7.3065789073122325
3464,ENSG00000130254,5.057834452838005
3465,ENSG00000130255,6.782915987061254
3466,ENSG00000130270,5.107477079490124
3467,ENSG00000130294,6.90949877689265
3468,ENSG00000130299,6.806557132665573
3469,ENSG00000130303,7.537342664863217
3470,ENSG00000130305,6.135727020398469
3471,ENSG00000130309,6.365174554135278
3472,ENSG00000130311,5.525882253616693
3473,ENSG00000130313,6.540656706173493
3474,ENSG00000130332,6.001416348220643
3475,ENSG00000130340,5.0120708587321205
3476,ENSG00000130347,5.803122035978288
3477,ENSG00000130348,6.139072837895187
3478,ENSG00000130349,5.15608239135675
3479,ENSG00000130363,4.521248240995918
3480,ENSG00000130382,5.561321964784797
3481,ENSG00000130396,6.155532406494186
3482,ENSG00000130402,6.38538279908263
3483,ENSG00000130414,6.23420976242386
3484,ENSG00000130429,6.660736251073801
3485,ENSG00000130449,4.610015928263646
3486,ENSG00000130479,5.452435239715487
3487,ENSG00000130489,5.3540208977396695
3488,ENSG00000130511,6.800007487447084
3489,ENSG00000130513,5.475710492592092
3490,ENSG00000130517,6.5957855239168195
3491,ENSG00000130520,6.7071136790989545
3492,ENSG00000130544,3.867710152153977
3493,ENSG00000130559,5.053736394575091
3494,ENSG00000130560,6.348572004316792
3495,ENSG00000130640,6.216503732744591
3496,ENSG00000130649,3.7081667459542365
3497,ENSG00000130695,5.275901832754435
3498,ENSG00000130699,5.499579476614973
3499,ENSG00000130703,5.853929601311535
3500,ENSG00000130706,5.823859731440006
3501,ENSG00000130707,7.086552016602526
3502,ENSG00000130713,6.467960097761267
3503,ENSG00000130714,5.085329373360311
3504,ENSG00000130717,6.145840443437012
3505,ENSG00000130723,4.950306771695897
3506,ENSG00000130724,6.571843169397556
3507,ENSG00000130725,6.3004835839409745
3508,ENSG00000130726,5.945773180284428
3509,ENSG00000130731,7.315526041552721
3510,ENSG00000130733,7.2064142650460585
3511,ENSG00000130734,4.938263743384537
3512,ENSG00000130741,6.996173466273093
3513,ENSG00000130749,4.39110667001693
3514,ENSG00000130764,5.33862841577774
3515,ENSG00000130766,5.515852522895634
3516,ENSG00000130770,6.588095675627206
3517,ENSG00000130772,4.6340163103495104
3518,ENSG00000130775,5.740186638261908
3519,ENSG00000130779,5.2206054624263345
3520,ENSG00000130783,4.031450624525529
3521,ENSG00000130787,6.89200945416088
3522,ENSG00000130803,4.881004973829099
3523,ENSG00000130810,5.058408291478105
3524,ENSG00000130811,6.714045914874395
3525,ENSG00000130816,5.5745363930682466
3526,ENSG00000130818,4.435277953516015
3527,ENSG00000130821,6.565332933122594
3528,ENSG00000130826,6.261575236569328
3529,ENSG00000130827,5.892656752755354
3530,ENSG00000130830,7.075177060479091
3531,ENSG00000130921,5.011668507140267
3532,ENSG00000130935,5.499531777081021
3533,ENSG00000130939,5.941769629235511
3534,ENSG00000130958,6.703181298885096
3535,ENSG00000130985,6.575232043806896
3536,ENSG00000130997,4.703903450619529
3537,ENSG00000131013,5.9381734815767455
3538,ENSG00000131023,4.70116451745556
3539,ENSG00000131043,4.843906528177608
3540,ENSG00000131051,4.970534874746509
3541,ENSG00000131067,7.160655244156361
3542,ENSG00000131069,7.2566528642913735
3543,ENSG00000131100,5.691237770884705
3544,ENSG00000131115,4.711867598724338
3545,ENSG00000131116,5.8916964390479505
3546,ENSG00000131143,6.640967132283829
3547,ENSG00000131148,5.380977567245806
3548,ENSG00000131149,5.418520534775361
3549,ENSG00000131152,6.204486894985073
3550,ENSG00000131153,5.848623031739965
3551,ENSG00000131165,5.802847981378759
3552,ENSG00000131171,8.102195131464748
3553,ENSG00000131174,5.889024381927924
3554,ENSG00000131196,4.548571360535915
3555,ENSG00000131236,6.072785865114124
3556,ENSG00000131238,6.51042332443964
3557,ENSG00000131242,5.964768525161411
3558,ENSG00000131263,5.546118173498659
3559,ENSG00000131269,6.844712300741894
3560,ENSG00000131323,5.431246116619049
3561,ENSG00000131351,4.820242426076152
3562,ENSG00000131368,6.546801980945351
3563,ENSG00000131370,5.980502135889155
3564,ENSG00000131373,5.896832690218831
3565,ENSG00000131374,5.559462643510132
3566,ENSG00000131375,5.1960693219131375
3567,ENSG00000131379,3.836310927527105
3568,ENSG00000131381,5.066679992901283
3569,ENSG00000131389,5.434962278383547
3570,ENSG00000131408,5.297248146323536
3571,ENSG00000131435,6.450043306526605
3572,ENSG00000131437,6.8107013106879615
3573,ENSG00000131446,5.906357561629015
3574,ENSG00000131462,6.448835442599804
3575,ENSG00000131467,6.142741223190157
3576,ENSG00000131469,6.59770565969003
3577,ENSG00000131470,5.632006635188692
3578,ENSG00000131471,4.315247211864901
3579,ENSG00000131473,7.051526282508512
3580,ENSG00000131475,6.252274633419012
3581,ENSG00000131480,4.8343985170076085
3582,ENSG00000131495,5.959608267137402
3583,ENSG00000131503,5.5604677961468285
3584,ENSG00000131504,6.138391018206578
3585,ENSG00000131507,6.943619866348646
3586,ENSG00000131508,6.304385908248412
3587,ENSG00000131558,5.344230525179312
3588,ENSG00000131584,5.898684297062409
3589,ENSG00000131626,5.3658452471591165
3590,ENSG00000131652,5.488459048313627
3591,ENSG00000131653,6.381267361495419
3592,ENSG00000131669,5.179334908496106
3593,ENSG00000131697,5.803831381890293
3594,ENSG00000131711,5.948870436129794
3595,ENSG00000131721,6.296957195004726
3596,ENSG00000131724,6.301658716536243
3597,ENSG00000131725,5.432060597938641
3598,ENSG00000131732,6.695825529889168
3599,ENSG00000131747,5.460651825626071
3600,ENSG00000131748,5.899950151875061
3601,ENSG00000131759,4.815727861027196
3602,ENSG00000131778,6.745932559911795
3603,ENSG00000131779,5.8997693878562325
3604,ENSG00000131788,6.211777247465588
3605,ENSG00000131791,6.341818180453241
3606,ENSG00000131828,7.0927990595642765
3607,ENSG00000131844,6.060290036620797
3608,ENSG00000131845,4.758962285140455
3609,ENSG00000131848,4.189257728740049
3610,ENSG00000131871,5.591237537094901
3611,ENSG00000131873,4.739342857847233
3612,ENSG00000131876,6.370907173866351
3613,ENSG00000131931,4.792925290312397
3614,ENSG00000131941,4.635225872551201
3615,ENSG00000131943,6.501433678900056
3616,ENSG00000131944,5.146543174594569
3617,ENSG00000131966,6.566885588440411
3618,ENSG00000132002,5.254364874938206
3619,ENSG00000132004,6.168749512427592
3620,ENSG00000132005,4.672964256133754
3621,ENSG00000132017,5.704574714861859
3622,ENSG00000132024,6.149930713806352
3623,ENSG00000132109,5.4542024946852585
3624,ENSG00000132128,6.532122241177164
3625,ENSG00000132153,5.5754946573058435
3626,ENSG00000132155,5.570182760183333
3627,ENSG00000132182,6.904359163351312
3628,ENSG00000132196,6.4554826885109735
3629,ENSG00000132204,5.716004763435406
3630,ENSG00000132254,5.930008481311843
3631,ENSG00000132256,6.757713985286829
3632,ENSG00000132275,5.12427805465485
3633,ENSG00000132286,5.59967935793018
3634,ENSG00000132294,5.578620538055754
3635,ENSG00000132300,4.9362107180085335
3636,ENSG00000132305,6.607234651650516
3637,ENSG00000132313,5.507708209292785
3638,ENSG00000132323,5.24937827865098
3639,ENSG00000132326,4.5020412360439295
3640,ENSG00000132330,6.205583772010768
3641,ENSG00000132341,6.1089194616092
3642,ENSG00000132356,5.576602247093582
3643,ENSG00000132357,4.907266279557989
3644,ENSG00000132361,5.9619065243679685
3645,ENSG00000132376,4.898811999527276
3646,ENSG00000132382,6.094787318211044
3647,ENSG00000132383,6.352388504529655
3648,ENSG00000132388,5.883237963229475
3649,ENSG00000132394,5.683970157683906
3650,ENSG00000132405,5.296975650753485
3651,ENSG00000132406,6.299284428031832
3652,ENSG00000132423,6.353601807052351
3653,ENSG00000132424,6.234787345538919
3654,ENSG00000132432,5.851151591609288
3655,ENSG00000132434,4.683832865914916
3656,ENSG00000132436,5.37447962633111
3657,ENSG00000132463,6.1302320040953395
3658,ENSG00000132466,5.253121838431762
3659,ENSG00000132471,6.855534010788762
3660,ENSG00000132475,5.08352418159092
3661,ENSG00000132478,5.064271345561903
3662,ENSG00000132485,5.296599620016867
3663,ENSG00000132507,6.599694612263106
3664,ENSG00000132510,4.775781057347807
3665,ENSG00000132522,6.079071695805085
3666,ENSG00000132535,7.691075558113932
3667,ENSG00000132541,7.849622009230744
3668,ENSG00000132549,4.995685822337013
3669,ENSG00000132570,5.195704667778205
3670,ENSG00000132581,5.893580759453104
3671,ENSG00000132589,6.363254205387495
3672,ENSG00000132591,6.414801925359787
3673,ENSG00000132600,5.721724418077342
3674,ENSG00000132603,5.458450493686741
3675,ENSG00000132604,5.26376123261638
3676,ENSG00000132612,6.017597428401122
3677,ENSG00000132613,5.920730531826409
3678,ENSG00000132635,7.352602239589095
3679,ENSG00000132646,5.42183927974961
3680,ENSG00000132664,5.22596135366815
3681,ENSG00000132670,5.8604934980298165
3682,ENSG00000132676,6.323145253422157
3683,ENSG00000132680,4.525675342789137
3684,ENSG00000132688,5.856081711335424
3685,ENSG00000132694,5.5837159806686385
3686,ENSG00000132716,5.831974048443178
3687,ENSG00000132763,5.574352403246815
3688,ENSG00000132768,5.735097241978108
3689,ENSG00000132773,4.289873110233694
3690,ENSG00000132780,5.985655983103737
3691,ENSG00000132781,6.805443669378941
3692,ENSG00000132792,5.842470559394251
3693,ENSG00000132801,3.9522620758565132
3694,ENSG00000132819,4.711559145878016
3695,ENSG00000132823,4.657122654683466
3696,ENSG00000132824,6.218994312724472
3697,ENSG00000132842,5.439350532713951
3698,ENSG00000132881,6.188040219893238
3699,ENSG00000132906,5.397719411236409
3700,ENSG00000132912,5.154572112382026
3701,ENSG00000132950,5.189523783085135
3702,ENSG00000132952,4.834728459353447
3703,ENSG00000132953,5.321514848038024
3704,ENSG00000132963,6.124880828848916
3705,ENSG00000132964,5.966343919434146
3706,ENSG00000133026,5.847273719257837
3707,ENSG00000133028,5.814185683165466
3708,ENSG00000133030,6.14812218264197
3709,ENSG00000133056,5.177879885384916
3710,ENSG00000133059,5.24910553915478
3711,ENSG00000133069,5.364244488566278
3712,ENSG00000133103,6.597012633298186
3713,ENSG00000133104,6.19031182681539
3714,ENSG00000133111,6.3963224205042994
3715,ENSG00000133112,6.7526420946710175
3716,ENSG00000133114,5.846104373364144
3717,ENSG00000133119,5.614357467325332
3718,ENSG00000133134,6.450005472539372
3719,ENSG00000133193,5.482602798802524
3720,ENSG00000133195,6.2883919251421725
3721,ENSG00000133226,5.501840224500455
3722,ENSG00000133243,6.466700394733962
3723,ENSG00000133247,5.63729284980335
3724,ENSG00000133250,5.783796441818244
3725,ENSG00000133265,6.246726507547761
3726,ENSG00000133275,6.690667769944083
3727,ENSG00000133302,5.137676640380419
3728,ENSG00000133313,6.026125705370335
3729,ENSG00000133316,5.637535272599516
3730,ENSG00000133318,6.761942853536425
3731,ENSG00000133393,5.904265703671225
3732,ENSG00000133398,5.474711253327363
3733,ENSG00000133422,4.988702645676071
3734,ENSG00000133454,4.55181395197079
3735,ENSG00000133606,5.309230429613813
3736,ENSG00000133612,4.962047725443622
3737,ENSG00000133619,5.171128131012865
3738,ENSG00000133624,4.4643103018544625
3739,ENSG00000133627,5.185200671406845
3740,ENSG00000133639,4.456634368531851
3741,ENSG00000133641,6.124528973905575
3742,ENSG00000133657,5.486666455030137
3743,ENSG00000133703,5.1186303745319215
3744,ENSG00000133704,6.649026375212903
3745,ENSG00000133706,6.732608180945294
3746,ENSG00000133731,5.5841282974155915
3747,ENSG00000133739,7.73021979112456
3748,ENSG00000133773,5.344104544119668
3749,ENSG00000133805,5.684102439209568
3750,ENSG00000133808,4.461892468159846
3751,ENSG00000133812,5.017031243159261
3752,ENSG00000133816,5.351684471550522
3753,ENSG00000133818,6.613988318604349
3754,ENSG00000133835,7.459542502553824
3755,ENSG00000133858,5.446467691297319
3756,ENSG00000133863,5.946058321660131
3757,ENSG00000133872,6.0962831050540105
3758,ENSG00000133884,5.836059043287948
3759,ENSG00000133895,6.743203637576704
3760,ENSG00000133935,7.359001548156578
3761,ENSG00000133961,6.17980739979842
3762,ENSG00000133997,5.422044181048245
3763,ENSG00000134001,5.997188880739638
3764,ENSG00000134014,5.519406016131096
3765,ENSG00000134030,5.395888943225607
3766,ENSG00000134046,5.701925662529173
3767,ENSG00000134049,6.218755139566964
3768,ENSG00000134056,6.28780881876878
3769,ENSG00000134057,5.309693018905183
3770,ENSG00000134058,5.811649976561022
3771,ENSG00000134072,7.071522640382826
3772,ENSG00000134077,5.970197993205714
3773,ENSG00000134086,5.317561987444295
3774,ENSG00000134107,4.435458926634795
3775,ENSG00000134108,5.923657117023294
3776,ENSG00000134109,5.421991440222873
3777,ENSG00000134138,4.975227017308647
3778,ENSG00000134152,6.391698989794368
3779,ENSG00000134153,5.462821932208797
3780,ENSG00000134186,5.3028499968727205
3781,ENSG00000134222,6.259618356175141
3782,ENSG00000134243,7.2267003286781915
3783,ENSG00000134248,5.624095849185077
3784,ENSG00000134255,6.628914077602526
3785,ENSG00000134262,5.508957814769651
3786,ENSG00000134265,5.983325365939398
3787,ENSG00000134278,5.6062435342504875
3788,ENSG00000134283,5.401807437518359
3789,ENSG00000134287,6.052190907220388
3790,ENSG00000134294,3.8765333287499213
3791,ENSG00000134308,6.060461488211504
3792,ENSG00000134313,5.857146000074309
3793,ENSG00000134318,5.882354760716093
3794,ENSG00000134321,5.365220322981127
3795,ENSG00000134324,5.330417514215133
3796,ENSG00000134326,4.776704406247068
3797,ENSG00000134333,7.080168540022667
3798,ENSG00000134352,5.321180396026051
3799,ENSG00000134371,4.956733073309351
3800,ENSG00000134375,5.580654779245135
3801,ENSG00000134419,6.470293314917762
3802,ENSG00000134440,5.94632852949138
3803,ENSG00000134444,4.845146082301018
3804,ENSG00000134452,5.777526225267427
3805,ENSG00000134453,6.464467955492736
3806,ENSG00000134461,5.151616315945236
3807,ENSG00000134463,6.849774888653716
3808,ENSG00000134470,6.341080939149442
3809,ENSG00000134480,6.074117777318716
3810,ENSG00000134516,5.546684290804351
3811,ENSG00000134575,5.581979368176722
3812,ENSG00000134597,6.30133294673089
3813,ENSG00000134602,6.429637959083863
3814,ENSG00000134644,4.756717158564502
3815,ENSG00000134684,6.6598408695038245
3816,ENSG00000134686,5.754171172063371
3817,ENSG00000134690,5.132011077643552
3818,ENSG00000134697,5.9114768846115835
3819,ENSG00000134698,6.0686867047594175
3820,ENSG00000134709,6.600134917619027
3821,ENSG00000134717,5.533194536297407
3822,ENSG00000134744,5.8608251603493855
3823,ENSG00000134748,5.472665396107894
3824,ENSG00000134755,6.668823051567785
3825,ENSG00000134758,5.976002129073627
3826,ENSG00000134759,6.262410932617473
3827,ENSG00000134769,5.445486473221295
3828,ENSG00000134779,7.277581741703082
3829,ENSG00000134802,6.127833722886753
3830,ENSG00000134809,5.678144216321687
3831,ENSG00000134815,5.128749374061108
3832,ENSG00000134824,6.378006131129059
3833,ENSG00000134825,6.733619387680728
3834,ENSG00000134851,4.7402406186551005
3835,ENSG00000134852,5.872516031502954
3836,ENSG00000134871,5.228416435566009
3837,ENSG00000134882,6.429722115038035
3838,ENSG00000134884,5.945359246517063
3839,ENSG00000134897,7.44798444208499
3840,ENSG00000134899,5.676813180758019
3841,ENSG00000134900,5.97022493271329
3842,ENSG00000134905,6.749601615478376
3843,ENSG00000134910,6.813339805525786
3844,ENSG00000134970,5.745775361970874
3845,ENSG00000134982,4.579845212957665
3846,ENSG00000134987,5.798459925716312
3847,ENSG00000134996,6.367819626610038
3848,ENSG00000135002,6.231167828294048
3849,ENSG00000135018,5.935802385803454
3850,ENSG00000135040,5.543406438790007
3851,ENSG00000135045,5.998337149565479
3852,ENSG00000135046,6.928906028833672
3853,ENSG00000135047,6.700683020402428
3854,ENSG00000135048,4.581422397050775
3855,ENSG00000135069,6.979107459477422
3856,ENSG00000135070,5.381800989609411
3857,ENSG00000135074,6.716081603599789
3858,ENSG00000135090,5.629532347634627
3859,ENSG00000135093,6.049505597863538
3860,ENSG00000135108,4.5384139770491245
3861,ENSG00000135124,6.558277518734419
3862,ENSG00000135148,6.001489111837715
3863,ENSG00000135164,5.164699826458105
3864,ENSG00000135185,5.699042077259828
3865,ENSG00000135211,5.375874230429979
3866,ENSG00000135241,5.0092803529864245
3867,ENSG00000135245,4.936554269120278
3868,ENSG00000135248,3.746273714801016
3869,ENSG00000135249,5.782544685448968
3870,ENSG00000135250,5.576920183858647
3871,ENSG00000135269,5.930072629553321
3872,ENSG00000135297,5.456475895272422
3873,ENSG00000135299,6.123373937914021
3874,ENSG00000135314,4.57574528740047
3875,ENSG00000135315,5.340878669677137
3876,ENSG00000135316,5.696874652995273
3877,ENSG00000135317,5.965852811270402
3878,ENSG00000135324,6.349841807575792
3879,ENSG00000135334,4.584842565724416
3880,ENSG00000135336,6.221011990616185
3881,ENSG00000135341,5.691557392941109
3882,ENSG00000135363,6.291176596811128
3883,ENSG00000135365,5.6865870802414955
3884,ENSG00000135372,5.8420222472387
3885,ENSG00000135387,5.910646009247218
3886,ENSG00000135390,6.872300489823379
3887,ENSG00000135392,5.295389181587495
3888,ENSG00000135404,5.915535743074676
3889,ENSG00000135407,4.27439397679615
3890,ENSG00000135409,5.747943383907488
3891,ENSG00000135414,6.905623740357454
3892,ENSG00000135441,6.117505391428894
3893,ENSG00000135446,6.1490999064172405
3894,ENSG00000135451,4.839592389953356
3895,ENSG00000135452,6.976988866616582
3896,ENSG00000135454,7.33727781789874
3897,ENSG00000135457,5.483902374289985
3898,ENSG00000135469,5.4347878926004345
3899,ENSG00000135473,5.563687550544714
3900,ENSG00000135476,5.7837070753245925
3901,ENSG00000135482,4.453018381458508
3902,ENSG00000135486,6.168592974812532
3903,ENSG00000135503,5.42088192574309
3904,ENSG00000135506,6.550800230521921
3905,ENSG00000135521,5.377708879182075
3906,ENSG00000135525,5.962547806728282
3907,ENSG00000135535,6.006910202654363
3908,ENSG00000135541,5.275480845845067
3909,ENSG00000135549,6.0729145755359095
3910,ENSG00000135587,5.9997440837417875
3911,ENSG00000135596,6.2581888588791665
3912,ENSG00000135597,5.910053821473507
3913,ENSG00000135605,5.052043094319934
3914,ENSG00000135624,6.72256979511815
3915,ENSG00000135632,5.721899888366718
3916,ENSG00000135636,5.643876516433883
3917,ENSG00000135637,4.487857002366258
3918,ENSG00000135655,5.666274101798311
3919,ENSG00000135677,5.934990430349375
3920,ENSG00000135679,5.411846055757613
3921,ENSG00000135686,7.040898013307951
3922,ENSG00000135698,6.502799464438281
3923,ENSG00000135709,5.671741348532456
3924,ENSG00000135720,5.305309636261883
3925,ENSG00000135723,5.555434158065581
3926,ENSG00000135750,5.295386723936554
3927,ENSG00000135763,4.777803177995802
3928,ENSG00000135766,6.0732512820716
3929,ENSG00000135775,5.281911888816966
3930,ENSG00000135776,6.435878764246535
3931,ENSG00000135778,5.40509373865296
3932,ENSG00000135801,4.847526749835117
3933,ENSG00000135821,6.334995923917986
3934,ENSG00000135823,5.034564373807862
3935,ENSG00000135829,4.770238659395235
3936,ENSG00000135837,4.99204316082609
3937,ENSG00000135838,5.2336273564600235
3938,ENSG00000135842,5.201024227576848
3939,ENSG00000135845,5.288594680089811
3940,ENSG00000135870,4.774207515327306
3941,ENSG00000135900,4.98374266598425
3942,ENSG00000135912,6.4352056567818305
3943,ENSG00000135913,4.218489769497231
3944,ENSG00000135916,7.013961280286045
3945,ENSG00000135924,5.380866901565463
3946,ENSG00000135926,5.5384210462411625
3947,ENSG00000135931,5.395463162538268
3948,ENSG00000135932,5.474962340508177
3949,ENSG00000135940,6.244416086185469
3950,ENSG00000135945,5.026668483733288
3951,ENSG00000135953,5.90018559406582
3952,ENSG00000135956,4.1588185864680565
3953,ENSG00000135966,5.317591040603982
3954,ENSG00000135968,5.854982472386886
3955,ENSG00000135972,6.452727537312753
3956,ENSG00000135974,5.186607764884669
3957,ENSG00000135976,5.446897863771918
3958,ENSG00000135999,4.046722204121339
3959,ENSG00000136003,6.0019436035988925
3960,ENSG00000136021,6.049259038528742
3961,ENSG00000136044,5.146693846211646
3962,ENSG00000136045,6.148794428878116
3963,ENSG00000136051,5.301562170651233
3964,ENSG00000136052,3.591526823931379
3965,ENSG00000136059,6.502080576034869
3966,ENSG00000136068,6.235954119530375
3967,ENSG00000136100,6.444659808269207
3968,ENSG00000136104,6.743398610524543
3969,ENSG00000136108,4.9476837253539365
3970,ENSG00000136111,6.347431385077003
3971,ENSG00000136122,5.370468847816821
3972,ENSG00000136141,5.200885717424051
3973,ENSG00000136143,5.681053255256089
3974,ENSG00000136144,5.762033741258856
3975,ENSG00000136146,5.780618137535035
3976,ENSG00000136147,7.290751216556799
3977,ENSG00000136152,4.801353757493223
3978,ENSG00000136156,6.430348860167241
3979,ENSG00000136158,4.123041331525927
3980,ENSG00000136167,6.617695039556475
3981,ENSG00000136169,6.873287888994171
3982,ENSG00000136231,5.657159098596144
3983,ENSG00000136237,4.882423622856604
3984,ENSG00000136238,5.983647925672224
3985,ENSG00000136240,6.56045803549027
3986,ENSG00000136243,5.460751485579111
3987,ENSG00000136247,6.330903674545451
3988,ENSG00000136261,6.261513186674044
3989,ENSG00000136270,4.881964505766572
3990,ENSG00000136271,5.394790951996655
3991,ENSG00000136273,4.679642929910229
3992,ENSG00000136279,6.375220043384566
3993,ENSG00000136280,5.822461813510055
3994,ENSG00000136319,6.167326219669749
3995,ENSG00000136371,6.0695915665146405
3996,ENSG00000136381,5.609919893194518
3997,ENSG00000136383,3.9154549495999245
3998,ENSG00000136404,6.848521705075296
3999,ENSG00000136436,6.65236579372972
4000,ENSG00000136444,7.082986548905205
4001,ENSG00000136448,4.706953536563745
4002,ENSG00000136450,5.564860185647032
4003,ENSG00000136451,4.974528279575466
4004,ENSG00000136463,5.298255941713915
4005,ENSG00000136478,5.42000935228845
4006,ENSG00000136485,5.687642386156028
4007,ENSG00000136492,5.537575643766408
4008,ENSG00000136504,4.954564417192786
4009,ENSG00000136518,5.527002768302268
4010,ENSG00000136521,6.966650011318934
4011,ENSG00000136522,5.649959867856057
4012,ENSG00000136527,5.219923837967175
4013,ENSG00000136536,5.7047340877999275
4014,ENSG00000136542,5.305324093217237
4015,ENSG00000136560,5.450852583589329
4016,ENSG00000136603,4.554644297725378
4017,ENSG00000136628,6.95407111382341
4018,ENSG00000136631,5.675954569769395
4019,ENSG00000136636,6.45676173405248
4020,ENSG00000136643,5.586557936705485
