<<<<<<< HEAD
4021,ENSG00000136682,5.780802645045531
4022,ENSG00000136699,6.033420958103849
4023,ENSG00000136709,4.985638743972494
4024,ENSG00000136715,4.94863896244102
4025,ENSG00000136718,6.015026834598626
4026,ENSG00000136731,5.749333659665085
4027,ENSG00000136732,6.879711762021734
4028,ENSG00000136738,5.407198283120269
4029,ENSG00000136754,5.9483716159734366
4030,ENSG00000136758,5.838282305008771
4031,ENSG00000136770,6.0572132621400385
4032,ENSG00000136783,7.19684238344089
4033,ENSG00000136802,4.764877637637418
4034,ENSG00000136807,4.888491514181636
4035,ENSG00000136810,6.4677229355315315
4036,ENSG00000136811,6.685090839323848
4037,ENSG00000136813,5.820925055035924
4038,ENSG00000136816,5.917900353234831
4039,ENSG00000136819,5.618734197679105
4040,ENSG00000136824,5.896857400355244
4041,ENSG00000136826,4.650494377901403
4042,ENSG00000136827,5.090315220029678
4043,ENSG00000136842,5.491991404708513
4044,ENSG00000136854,7.069900018376044
4045,ENSG00000136861,5.241711178771345
4046,ENSG00000136868,6.474753399167427
4047,ENSG00000136870,3.9305725433427035
4048,ENSG00000136874,6.497803574146506
4049,ENSG00000136875,4.921074233584667
4050,ENSG00000136877,5.906940966140051
4051,ENSG00000136878,5.195593945050492
4052,ENSG00000136888,5.388834493335933
4053,ENSG00000136891,5.264492471796363
4054,ENSG00000136897,5.057962895708769
4055,ENSG00000136908,6.821881102604169
4056,ENSG00000136925,5.533916885476142
4057,ENSG00000136929,5.374908138411175
4058,ENSG00000136930,6.354179580746332
4059,ENSG00000136932,4.409854654263339
4060,ENSG00000136933,6.625499886326007
4061,ENSG00000136935,4.891440462070099
4062,ENSG00000136936,6.026067157862657
4063,ENSG00000136937,5.38635474577617
4064,ENSG00000136938,6.5677173065564
4065,ENSG00000136940,4.8708942997571025
4066,ENSG00000136942,6.324675074620814
4067,ENSG00000136943,6.393005590186562
4068,ENSG00000136950,5.415650228084076
4069,ENSG00000136982,6.671666398851843
4070,ENSG00000136986,5.784560943117666
4071,ENSG00000136997,4.680950269482845
4072,ENSG00000137038,6.997007585645901
4073,ENSG00000137054,6.157587131167977
4074,ENSG00000137055,5.521382974595773
4075,ENSG00000137070,6.6919171528270915
4076,ENSG00000137073,4.790235286404075
4077,ENSG00000137075,4.712630372119744
4078,ENSG00000137076,6.4708347002446045
4079,ENSG00000137100,7.121645159757449
4080,ENSG00000137106,7.132681042674027
4081,ENSG00000137124,5.883976481206059
4082,ENSG00000137133,6.713130304701172
4083,ENSG00000137135,6.22885721828361
4084,ENSG00000137145,5.427196598563129
4085,ENSG00000137154,6.684587071176751
4086,ENSG00000137161,5.912903330705194
4087,ENSG00000137166,5.790550904843825
4088,ENSG00000137168,6.01325487134783
4089,ENSG00000137171,6.826478473615788
4090,ENSG00000137177,5.481157259177205
4091,ENSG00000137185,4.424604447092126
4092,ENSG00000137193,5.791928628882355
4093,ENSG00000137198,5.737956729423527
4094,ENSG00000137200,6.391081295721733
4095,ENSG00000137207,5.943553789027254
4096,ENSG00000137210,7.036718992348136
4097,ENSG00000137216,6.333486966274949
4098,ENSG00000137218,4.831011781529254
4099,ENSG00000137221,5.436868255694372
4100,ENSG00000137266,5.488236925178278
4101,ENSG00000137267,5.6506267959015375
4102,ENSG00000137275,4.778445244730206
4103,ENSG00000137288,6.238082241110904
4104,ENSG00000137309,6.802750252132439
4105,ENSG00000137310,8.036747488284503
4106,ENSG00000137312,6.625124174469163
4107,ENSG00000137331,4.043596677367631
4108,ENSG00000137337,5.940663873724594
4109,ENSG00000137338,5.138300141592412
4110,ENSG00000137343,4.761827201815027
4111,ENSG00000137364,7.045411768788956
4112,ENSG00000137409,6.4195062325579535
4113,ENSG00000137411,5.828744620511141
4114,ENSG00000137413,5.208967225769356
4115,ENSG00000137414,6.158255362088763
4116,ENSG00000137460,3.798720989229867
4117,ENSG00000137478,5.460080032363105
4118,ENSG00000137486,6.33945650355711
4119,ENSG00000137491,5.928623799270286
4120,ENSG00000137492,5.639658314195702
4121,ENSG00000137494,6.476445167675638
4122,ENSG00000137496,6.140191075232776
4123,ENSG00000137497,5.629423092041462
4124,ENSG00000137500,6.305942735909438
4125,ENSG00000137502,4.658891252032898
4126,ENSG00000137504,5.191126660410269
4127,ENSG00000137509,7.564633799305842
4128,ENSG00000137513,6.419664431127603
4129,ENSG00000137522,5.331665219536276
4130,ENSG00000137547,5.6063003700341865
4131,ENSG00000137563,7.117384226128673
4132,ENSG00000137574,4.975752823334937
4133,ENSG00000137575,6.163154392865578
4134,ENSG00000137601,4.8622164039860865
4135,ENSG00000137648,6.404172515248179
4136,ENSG00000137656,4.994045793277964
4137,ENSG00000137692,6.3360655319716885
4138,ENSG00000137700,7.001379741485593
4139,ENSG00000137710,6.104220385229518
4140,ENSG00000137713,6.185974954808345
4141,ENSG00000137714,6.431292507399894
4142,ENSG00000137720,6.42216730214861
4143,ENSG00000137760,5.072977638053167
4144,ENSG00000137764,5.556628819219996
4145,ENSG00000137770,4.862196967174099
4146,ENSG00000137776,5.474184393580998
4147,ENSG00000137801,3.856664323846388
4148,ENSG00000137802,5.021873283853458
4149,ENSG00000137804,5.228025236211911
4150,ENSG00000137807,5.39799882502377
4151,ENSG00000137812,5.64121350231343
4152,ENSG00000137814,5.458843389143743
4153,ENSG00000137815,5.456140218499944
4154,ENSG00000137817,5.733515782980667
4155,ENSG00000137818,6.302275788990752
4156,ENSG00000137822,6.157761635203414
4157,ENSG00000137824,6.479430062500351
4158,ENSG00000137834,4.926418237790865
4159,ENSG00000137842,5.683713679247058
4160,ENSG00000137845,6.268168431541658
4161,ENSG00000137871,5.250030248861303
4162,ENSG00000137876,5.990051363337011
4163,ENSG00000137878,5.263706853525895
4164,ENSG00000137942,5.20679919366016
4165,ENSG00000137944,6.24482985296889
4166,ENSG00000137947,5.040709382910208
4167,ENSG00000137955,5.006168105000354
4168,ENSG00000137992,5.578161691493986
4169,ENSG00000137996,5.935089954476395
4170,ENSG00000138018,6.030676910987367
4171,ENSG00000138029,6.471441967049452
4172,ENSG00000138032,5.9337330850754
4173,ENSG00000138035,6.519514462668766
4174,ENSG00000138036,7.035666999993429
4175,ENSG00000138050,5.650193946248668
4176,ENSG00000138069,5.818692475166369
4177,ENSG00000138071,6.974833413301893
4178,ENSG00000138073,6.717826420234759
4179,ENSG00000138074,6.234768567386514
4180,ENSG00000138078,7.182375603776887
4181,ENSG00000138081,5.466573916398354
4182,ENSG00000138085,6.204721842990307
4183,ENSG00000138092,4.945264533320423
4184,ENSG00000138095,5.705031210370613
4185,ENSG00000138107,5.978540893957599
4186,ENSG00000138138,5.984134842629662
4187,ENSG00000138160,5.354532116034858
4188,ENSG00000138161,4.9907913623014615
4189,ENSG00000138166,4.944135698125435
4190,ENSG00000138175,6.453973933629932
4191,ENSG00000138180,5.95188906434982
4192,ENSG00000138182,5.285857165324189
4193,ENSG00000138185,5.373057641741844
4194,ENSG00000138190,5.566763594829363
4195,ENSG00000138231,5.419359543838136
4196,ENSG00000138246,5.844076396478045
4197,ENSG00000138279,6.015371251447608
4198,ENSG00000138303,5.412928485183908
4199,ENSG00000138316,6.794268368431586
4200,ENSG00000138326,6.280570770942164
4201,ENSG00000138336,5.433199350633151
4202,ENSG00000138346,5.383324165827897
4203,ENSG00000138363,6.719495148647551
4204,ENSG00000138375,6.457845225996111
4205,ENSG00000138376,5.13832020165555
4206,ENSG00000138381,5.045756511517
4207,ENSG00000138382,7.026865969761048
4208,ENSG00000138385,7.0349284501307885
4209,ENSG00000138386,5.931231851712798
4210,ENSG00000138398,5.8622642170111146
4211,ENSG00000138399,6.420493097185849
4212,ENSG00000138413,6.1875696737150125
4213,ENSG00000138430,7.500603987826454
4214,ENSG00000138433,5.682751309322393
4215,ENSG00000138434,5.209959000313831
4216,ENSG00000138439,5.356613743400455
4217,ENSG00000138442,6.457722268822905
4218,ENSG00000138443,6.207794897589918
4219,ENSG00000138448,5.236426444974133
4220,ENSG00000138449,5.112591746996945
4221,ENSG00000138459,5.858606871667448
4222,ENSG00000138468,7.336851798172567
4223,ENSG00000138495,6.263164589846387
4224,ENSG00000138592,5.126071520796737
4225,ENSG00000138593,5.485064889766149
4226,ENSG00000138594,5.961736456159239
4227,ENSG00000138600,5.821830735910446
4228,ENSG00000138604,5.46107697614896
4229,ENSG00000138606,4.264959326251275
4230,ENSG00000138613,6.649269488113756
4231,ENSG00000138614,5.426014999618391
4232,ENSG00000138617,6.326260336142238
4233,ENSG00000138621,6.53199174705695
4234,ENSG00000138623,5.291730330259509
4235,ENSG00000138629,7.024633325058145
4236,ENSG00000138640,5.459259645921638
4237,ENSG00000138641,6.139874706537922
4238,ENSG00000138658,4.999932920482261
4239,ENSG00000138660,5.656947653669489
4240,ENSG00000138663,6.1218655850867165
4241,ENSG00000138668,6.0265477159541065
4242,ENSG00000138674,5.76193988989368
4243,ENSG00000138678,6.7744044057907224
4244,ENSG00000138688,5.701979372418722
4245,ENSG00000138698,6.282194313737072
4246,ENSG00000138709,5.6073195270060365
4247,ENSG00000138744,5.541045153211398
4248,ENSG00000138750,5.741589448894633
4249,ENSG00000138756,6.366618702009616
4250,ENSG00000138757,5.948187884551856
4251,ENSG00000138758,7.194335536822391
4252,ENSG00000138760,5.816202698251154
4253,ENSG00000138764,4.5064885809640005
4254,ENSG00000138767,5.336824236542607
4255,ENSG00000138768,6.604251119253331
4256,ENSG00000138777,7.021119932714759
4257,ENSG00000138778,5.380734495124759
4258,ENSG00000138780,6.481509282331525
4259,ENSG00000138785,5.843066218098775
4260,ENSG00000138794,5.731640909232103
4261,ENSG00000138795,6.479235926244166
4262,ENSG00000138796,8.241795385790084
4263,ENSG00000138798,5.61542595191632
4264,ENSG00000138801,6.869106508114603
4265,ENSG00000138802,5.696990362738597
4266,ENSG00000138814,5.849640314728339
4267,ENSG00000138821,5.47261678894652
4268,ENSG00000138834,5.7912809683043704
4269,ENSG00000138867,5.472450133141661
4270,ENSG00000138942,5.165677177312221
4271,ENSG00000139083,4.979616001197389
4272,ENSG00000139112,5.69469552261938
4273,ENSG00000139116,5.787993068903272
4274,ENSG00000139117,5.825047298369576
4275,ENSG00000139131,5.156365370580892
4276,ENSG00000139132,4.596498904164359
4277,ENSG00000139133,7.068453396018523
4278,ENSG00000139146,5.474081427501952
4279,ENSG00000139154,5.310477362226614
4280,ENSG00000139168,7.1455167760070495
4281,ENSG00000139178,7.6898231195443305
4282,ENSG00000139180,6.171484656076025
4283,ENSG00000139182,6.746002585763912
4284,ENSG00000139190,4.792935397762387
4285,ENSG00000139194,7.035721673930708
4286,ENSG00000139197,6.859028034540379
4287,ENSG00000139211,6.82369878424269
4288,ENSG00000139218,5.62385506276433
4289,ENSG00000139233,5.183287772187791
4290,ENSG00000139269,5.212139426983279
4291,ENSG00000139278,5.278105188939532
4292,ENSG00000139289,4.248206719123125
4293,ENSG00000139291,5.381856936358934
4294,ENSG00000139323,7.749842808413548
4295,ENSG00000139324,6.205501983370626
4296,ENSG00000139343,5.9965489902055875
4297,ENSG00000139350,6.4919250106440005
4298,ENSG00000139354,6.4053227478396115
4299,ENSG00000139370,5.233118053672795
4300,ENSG00000139372,5.427937150185226
4301,ENSG00000139405,5.0859424027964915
4302,ENSG00000139428,6.551621311133367
4303,ENSG00000139436,5.418376104314843
4304,ENSG00000139437,5.856048380083185
4305,ENSG00000139438,3.0173921823443552
4306,ENSG00000139496,5.878579765228741
4307,ENSG00000139505,5.370060754953152
4308,ENSG00000139514,5.7258805751691595
4309,ENSG00000139517,5.037858470138048
4310,ENSG00000139546,5.68082671247139
4311,ENSG00000139574,4.248907694533097
4312,ENSG00000139579,6.541245490677923
4313,ENSG00000139613,6.183809862385604
4314,ENSG00000139618,4.8098515109895255
4315,ENSG00000139620,4.012533988336898
4316,ENSG00000139624,6.124551770810362
4317,ENSG00000139629,6.089385547144326
4318,ENSG00000139636,6.256085358771053
4319,ENSG00000139637,4.336293613278695
4320,ENSG00000139641,6.031713791918619
4321,ENSG00000139644,5.8266639600946375
4322,ENSG00000139645,6.004357463637568
4323,ENSG00000139651,4.749874608234689
4324,ENSG00000139668,5.2047435581261166
4325,ENSG00000139684,7.226057473966749
4326,ENSG00000139687,5.610481443972353
4327,ENSG00000139697,5.2508613498362795
4328,ENSG00000139718,4.877400244332417
4329,ENSG00000139719,6.148319054769542
4330,ENSG00000139722,4.863710086123084
4331,ENSG00000139725,4.818543384096787
4332,ENSG00000139726,6.107071917629332
4333,ENSG00000139734,5.308890039005732
4334,ENSG00000139746,5.513452145161034
4335,ENSG00000139793,5.149746055541294
4336,ENSG00000139800,3.9579196137246218
4337,ENSG00000139842,6.580381545069406
4338,ENSG00000139880,6.366462724911246
4339,ENSG00000139921,6.303696401559477
4340,ENSG00000139946,4.336812888390293
4341,ENSG00000139974,4.684709321645689
4342,ENSG00000139977,5.471755267612916
4343,ENSG00000139990,5.646144539621606
4344,ENSG00000140022,4.708061269123276
4345,ENSG00000140043,7.444812054499775
4346,ENSG00000140044,5.06828536528168
4347,ENSG00000140105,7.172994606953177
4348,ENSG00000140153,4.7282241753523975
4349,ENSG00000140157,6.108383176327504
4350,ENSG00000140199,5.963256860898318
4351,ENSG00000140259,4.755117474884478
4352,ENSG00000140262,5.5834270827878045
4353,ENSG00000140263,6.599062743853167
4354,ENSG00000140264,5.801127430150858
4355,ENSG00000140265,4.759373392246809
4356,ENSG00000140284,6.655997090867595
4357,ENSG00000140299,5.033293116769763
4358,ENSG00000140307,6.117876585449442
4359,ENSG00000140319,5.822344489780665
4360,ENSG00000140320,5.300513418220958
4361,ENSG00000140326,5.941072728239305
4362,ENSG00000140332,5.501478932950303
4363,ENSG00000140350,7.090447388013181
4364,ENSG00000140365,6.892519322173746
4365,ENSG00000140367,5.6788244782049375
4366,ENSG00000140374,6.541512622221974
4367,ENSG00000140382,5.762439358429698
4368,ENSG00000140391,6.763715951757699
4369,ENSG00000140395,6.857466714433769
4370,ENSG00000140396,5.182074491319207
4371,ENSG00000140400,6.432734769961103
4372,ENSG00000140443,5.39845228511899
4373,ENSG00000140450,4.374377048766481
4374,ENSG00000140451,5.233375118707241
4375,ENSG00000140455,6.175083300424875
4376,ENSG00000140463,7.106224888956881
4377,ENSG00000140464,6.295918813239373
4378,ENSG00000140465,3.9969168530241084
4379,ENSG00000140471,5.201053097427476
4380,ENSG00000140474,6.349410489499161
4381,ENSG00000140479,5.261037976258726
4382,ENSG00000140497,5.673651173129179
4383,ENSG00000140521,5.132117242051931
4384,ENSG00000140525,6.227259214067248
4385,ENSG00000140526,6.137492375541504
4386,ENSG00000140534,4.661126816781129
4387,ENSG00000140545,7.3933865530941505
4388,ENSG00000140553,6.3255465156520865
4389,ENSG00000140564,5.226037578477345
4390,ENSG00000140575,5.9399636318337175
4391,ENSG00000140577,5.525506530850539
4392,ENSG00000140598,5.613869398796146
4393,ENSG00000140612,6.679463212539643
4394,ENSG00000140632,5.767301735139862
4395,ENSG00000140688,6.407820590318789
4396,ENSG00000140691,4.248597286200544
4397,ENSG00000140694,4.2558158524007075
4398,ENSG00000140718,6.331951901792342
4399,ENSG00000140740,6.686379981990124
4400,ENSG00000140743,5.136376035096831
4401,ENSG00000140750,6.025275393483391
4402,ENSG00000140795,7.252890540750152
4403,ENSG00000140829,5.588876173740737
4404,ENSG00000140830,5.625549261937442
4405,ENSG00000140848,6.846032789432294
4406,ENSG00000140931,5.513986055093032
4407,ENSG00000140941,5.806790164798283
4408,ENSG00000140943,5.335965229192963
4409,ENSG00000140948,5.13241971979697
4410,ENSG00000140983,6.623015299945296
4411,ENSG00000140987,4.819547689181193
4412,ENSG00000140988,7.320526340369455
4413,ENSG00000140990,6.851808166459107
4414,ENSG00000140992,4.9961125353425935
4415,ENSG00000140993,7.291586241282671
4416,ENSG00000140995,6.733343468809835
4417,ENSG00000141002,5.221957996755008
4418,ENSG00000141012,5.388316998727727
4419,ENSG00000141013,5.689138453944756
4420,ENSG00000141026,4.12127841328483
4421,ENSG00000141027,5.46596520648864
4422,ENSG00000141030,5.608511988494968
4423,ENSG00000141068,6.540169463351445
4424,ENSG00000141076,5.451169582511556
4425,ENSG00000141084,5.390652547337871
4426,ENSG00000141086,4.601762690759586
4427,ENSG00000141101,5.797288559951832
4428,ENSG00000141179,7.041552187120648
4429,ENSG00000141198,7.611749597179902
4430,ENSG00000141219,4.940073573653522
4431,ENSG00000141252,3.9403015240676234
4432,ENSG00000141279,5.68791137641676
4433,ENSG00000141295,6.566806771943183
4434,ENSG00000141298,6.596108873329895
4435,ENSG00000141349,6.978942358681787
4436,ENSG00000141367,5.934674964437286
4437,ENSG00000141378,5.152343082931094
4438,ENSG00000141380,5.663969310495494
4439,ENSG00000141384,4.757944766403319
4440,ENSG00000141385,5.663985281106123
4441,ENSG00000141391,5.272756682364495
4442,ENSG00000141424,5.53733707880291
4443,ENSG00000141425,5.823418310198307
4444,ENSG00000141428,5.028051932193421
4445,ENSG00000141429,5.889108155264232
4446,ENSG00000141446,5.0204979249573904
4447,ENSG00000141448,3.514318904776065
4448,ENSG00000141452,4.980180307259987
4449,ENSG00000141456,6.173592109728573
4450,ENSG00000141480,7.508746652958907
4451,ENSG00000141499,5.706837087620658
4452,ENSG00000141503,6.66314210030828
4453,ENSG00000141504,6.494633640734619
4454,ENSG00000141510,4.17476011838085
4455,ENSG00000141522,6.431283246472174
4456,ENSG00000141524,6.949672955133228
4457,ENSG00000141543,5.28121612090041
4458,ENSG00000141551,5.0963800396144325
4459,ENSG00000141552,6.387944173347054
4460,ENSG00000141556,6.562058180622898
4461,ENSG00000141560,5.831391843920445
4462,ENSG00000141562,5.8522567985934595
4463,ENSG00000141564,4.58064852328163
4464,ENSG00000141568,5.967267688455809
4465,ENSG00000141569,6.37497827727148
4466,ENSG00000141570,4.513844101247268
4467,ENSG00000141577,7.041205672662824
4468,ENSG00000141580,5.214667081156748
4469,ENSG00000141582,5.00991091790913
4470,ENSG00000141627,5.940037674297492
4471,ENSG00000141644,5.5586634268789465
4472,ENSG00000141646,5.2404679543625035
4473,ENSG00000141664,5.213904593629966
4474,ENSG00000141698,7.568771905755333
4475,ENSG00000141699,5.785930113559113
4476,ENSG00000141736,4.960920409999304
4477,ENSG00000141741,6.972729990070819
4478,ENSG00000141744,5.933453395654023
4479,ENSG00000141759,6.563796587243043
4480,ENSG00000141858,5.105195302104539
4481,ENSG00000141867,5.612342586006677
4482,ENSG00000141873,5.822987177046211
4483,ENSG00000141905,5.21728656779858
4484,ENSG00000141934,3.514676244412078
4485,ENSG00000141956,5.219341312653492
4486,ENSG00000141959,6.9102841760949305
4487,ENSG00000141968,6.9222144652705975
4488,ENSG00000141971,9.207385223098296
4489,ENSG00000141979,4.322067003478968
4490,ENSG00000141985,5.257732845954153
4491,ENSG00000141994,4.901722507445922
4492,ENSG00000142002,5.343673020520907
4493,ENSG00000142039,4.671912515879926
4494,ENSG00000142082,6.8235315338813525
4495,ENSG00000142102,7.603843507125087
4496,ENSG00000142166,6.312699849025638
4497,ENSG00000142168,6.543403324473889
4498,ENSG00000142186,6.182991237549026
4499,ENSG00000142188,6.156152800465358
4500,ENSG00000142197,5.5590866867021775
4501,ENSG00000142207,5.271367587943472
4502,ENSG00000142208,7.156780491147071
4503,ENSG00000142227,5.994927939739575
4504,ENSG00000142230,6.260541020555448
4505,ENSG00000142252,5.410965437325282
4506,ENSG00000142327,6.370315578155028
4507,ENSG00000142330,6.5840557505679085
4508,ENSG00000142347,6.130835657274889
4509,ENSG00000142396,4.761420001852442
4510,ENSG00000142409,5.393287129926928
4511,ENSG00000142453,6.602805094950896
4512,ENSG00000142507,6.454638496521761
4513,ENSG00000142528,4.855536344354839
4514,ENSG00000142534,6.571766236617693
4515,ENSG00000142539,6.560439885227911
4516,ENSG00000142541,6.661925114275689
4517,ENSG00000142546,6.114204931273068
4518,ENSG00000142556,4.520272788695459
4519,ENSG00000142599,5.3299620225382665
4520,ENSG00000142621,5.779153734530519
4521,ENSG00000142634,5.985590063908301
4522,ENSG00000142655,6.144061144408807
4523,ENSG00000142657,6.39224409408409
4524,ENSG00000142669,6.114529535587564
4525,ENSG00000142676,6.453842221732543
4526,ENSG00000142684,5.554266276081168
4527,ENSG00000142686,4.723832838560895
4528,ENSG00000142687,6.9898269352949916
4529,ENSG00000142731,5.021391377403624
4530,ENSG00000142751,4.9878728838662765
4531,ENSG00000142784,6.413061407008409
4532,ENSG00000142798,7.054331395758901
4533,ENSG00000142856,6.987647594191318
4534,ENSG00000142864,6.352213732326949
4535,ENSG00000142867,4.899611719888323
4536,ENSG00000142871,4.704146489677422
4537,ENSG00000142875,5.864795125383438
4538,ENSG00000142910,4.731424838884654
4539,ENSG00000142937,7.231893360959151
4540,ENSG00000142945,5.601345852960646
4541,ENSG00000142949,6.841706922443054
4542,ENSG00000142961,5.852148207559063
4543,ENSG00000143013,4.956999270628735
4544,ENSG00000143033,5.778642499268466
4545,ENSG00000143093,4.923915656951924
4546,ENSG00000143106,6.4712450738990634
4547,ENSG00000143107,3.7093320353333894
4548,ENSG00000143110,4.607038911992881
4549,ENSG00000143119,7.64180582044265
4550,ENSG00000143126,6.902393674017378
4551,ENSG00000143149,5.729054149213839
4552,ENSG00000143155,6.433347102333668
4553,ENSG00000143156,5.280484304279618
4554,ENSG00000143157,5.3852545589319405
4555,ENSG00000143158,6.801388747512595
4556,ENSG00000143162,6.516392375675953
4557,ENSG00000143164,5.086157310134496
4558,ENSG00000143179,6.025559336345401
4559,ENSG00000143183,5.847215936004502
4560,ENSG00000143190,5.385603260696574
4561,ENSG00000143198,6.973843871445139
4562,ENSG00000143207,5.504520702264464
4563,ENSG00000143222,6.300929623316896
4564,ENSG00000143224,6.519950733415297
4565,ENSG00000143226,7.906726859146818
4566,ENSG00000143228,6.426985848425048
4567,ENSG00000143248,4.277486604914478
4568,ENSG00000143252,6.103405932392869
4569,ENSG00000143256,6.061338500104869
4570,ENSG00000143258,5.758542286524984
4571,ENSG00000143294,6.586951256005748
4572,ENSG00000143303,5.821234471381661
4573,ENSG00000143314,7.02433380141356
4574,ENSG00000143319,4.919709531092161
4575,ENSG00000143320,3.851752759616108
4576,ENSG00000143321,6.017452335591215
4577,ENSG00000143322,5.08704170138962
4578,ENSG00000143324,6.302734111076161
4579,ENSG00000143337,5.451458643932676
4580,ENSG00000143353,5.9185616391568585
4581,ENSG00000143367,5.147918034193197
4582,ENSG00000143368,5.321682245584257
4583,ENSG00000143369,6.833860067756224
4584,ENSG00000143373,4.8761256867426175
4585,ENSG00000143374,5.312305544077075
4586,ENSG00000143376,5.830439505146075
4587,ENSG00000143379,5.149118302553851
4588,ENSG00000143382,7.030225437988233
4589,ENSG00000143384,5.085340476790518
4590,ENSG00000143387,5.03255992743916
4591,ENSG00000143390,5.9165308402059145
4592,ENSG00000143393,5.5229757127497265
4593,ENSG00000143398,5.737111993128611
4594,ENSG00000143401,6.2751408678991325
4595,ENSG00000143416,7.615688380913561
4596,ENSG00000143418,6.214334094443298
4597,ENSG00000143420,6.262311838844932
4598,ENSG00000143429,6.4139840803887225
4599,ENSG00000143436,6.352279630984275
4600,ENSG00000143437,6.373934892377652
4601,ENSG00000143442,5.193407766613072
4602,ENSG00000143457,5.578304055279308
4603,ENSG00000143458,5.745341850514821
4604,ENSG00000143476,5.268393280084481
4605,ENSG00000143479,5.474089195252393
4606,ENSG00000143486,7.046621773608669
4607,ENSG00000143493,5.227089352587477
4608,ENSG00000143498,5.116931573370162
4609,ENSG00000143499,6.26253958461977
4610,ENSG00000143507,4.347818469836609
4611,ENSG00000143514,5.472888549113195
4612,ENSG00000143515,6.08857730614001
4613,ENSG00000143537,7.7238906480213405
4614,ENSG00000143543,6.455356982126848
4615,ENSG00000143545,7.286578461937959
4616,ENSG00000143549,6.372966051837991
4617,ENSG00000143553,5.482282380346641
4618,ENSG00000143554,4.1090304784851845
4619,ENSG00000143569,5.612139111833246
4620,ENSG00000143570,6.081776220730228
4621,ENSG00000143575,7.054088966153645
4622,ENSG00000143578,6.20481655906992
4623,ENSG00000143590,5.360886409022901
4624,ENSG00000143595,5.417018408034961
4625,ENSG00000143612,6.027481144837954
4626,ENSG00000143614,5.373721043025485
4627,ENSG00000143621,6.093958212080826
4628,ENSG00000143622,5.333878228466502
4629,ENSG00000143624,6.152547571664036
4630,ENSG00000143627,7.779150517584373
4631,ENSG00000143632,4.160365234205719
4632,ENSG00000143633,5.354068849188545
4633,ENSG00000143641,6.303058566451817
4634,ENSG00000143653,7.095087968452679
4635,ENSG00000143702,6.107455231432086
4636,ENSG00000143727,6.377107287179799
4637,ENSG00000143740,5.757652916910767
4638,ENSG00000143742,6.463883584524902
4639,ENSG00000143748,5.123072496098717
4640,ENSG00000143751,4.545993874604611
4641,ENSG00000143753,5.528880709145135
4642,ENSG00000143756,4.710162844849924
4643,ENSG00000143761,6.051976547792597
4644,ENSG00000143771,6.855565787245321
4645,ENSG00000143774,7.205125539814627
4646,ENSG00000143776,5.593336896899139
4647,ENSG00000143793,6.039220884550455
4648,ENSG00000143799,6.63602965655516
4649,ENSG00000143801,5.981911985766371
4650,ENSG00000143811,6.715702969646997
4651,ENSG00000143815,6.305919885220714
4652,ENSG00000143819,5.6613798207011
4653,ENSG00000143842,5.8542566608352855
4654,ENSG00000143850,4.489233365222589
4655,ENSG00000143851,6.003501692547257
4656,ENSG00000143862,5.436488274473804
4657,ENSG00000143870,7.096386542706577
4658,ENSG00000143889,5.126392930351743
4659,ENSG00000143891,6.573754476182977
4660,ENSG00000143919,7.081509023411089
4661,ENSG00000143924,5.956861293547086
4662,ENSG00000143933,5.749424053660773
4663,ENSG00000143942,5.629792703132256
4664,ENSG00000143947,6.476260605700483
4665,ENSG00000143951,6.573904013596812
4666,ENSG00000143952,6.144037077567785
4667,ENSG00000143970,4.999797220374679
4668,ENSG00000143971,5.154124310907017
4669,ENSG00000143977,5.516220371364838
4670,ENSG00000144021,6.226585544078026
4671,ENSG00000144028,5.999553724447575
4672,ENSG00000144029,5.966664076500829
4673,ENSG00000144034,6.499528882549952
4674,ENSG00000144040,4.863636801522379
4675,ENSG00000144043,5.479330452998487
4676,ENSG00000144048,5.337814800485123
4677,ENSG00000144118,6.305418820371208
4678,ENSG00000144134,5.90165927944377
4679,ENSG00000144136,5.748825357059129
4680,ENSG00000144161,6.0364019291204105
4681,ENSG00000144182,4.934462905111437
4682,ENSG00000144199,8.29325020643972
4683,ENSG00000144214,4.448529847138664
4684,ENSG00000144224,5.615128021144949
4685,ENSG00000144228,4.772422850888972
4686,ENSG00000144231,5.197813577413578
