<<<<<<< HEAD
4687,ENSG00000144233,4.851195234660792
4688,ENSG00000144283,6.5977797706263965
4689,ENSG00000144306,6.670198599756586
4690,ENSG00000144320,6.48808816377041
4691,ENSG00000144354,5.940273740944582
4692,ENSG00000144357,4.408197444074082
4693,ENSG00000144362,5.956238839467293
4694,ENSG00000144366,5.136027313863942
4695,ENSG00000144381,6.933722982216248
4696,ENSG00000144395,5.569945379525665
4697,ENSG00000144401,6.218411687262067
4698,ENSG00000144407,6.071246788093468
4699,ENSG00000144426,5.412507216307112
4700,ENSG00000144455,4.714097027446386
4701,ENSG00000144468,5.956207789405567
4702,ENSG00000144485,7.085944309763483
4703,ENSG00000144504,4.502514510512594
4704,ENSG00000144524,6.09622608786003
4705,ENSG00000144554,5.551186000676314
4706,ENSG00000144559,4.989440530443441
4707,ENSG00000144566,5.20067581958314
4708,ENSG00000144567,5.500475405889369
4709,ENSG00000144579,4.753748685423494
4710,ENSG00000144580,5.690020869796034
4711,ENSG00000144589,6.357494549653308
4712,ENSG00000144591,7.166630471701309
4713,ENSG00000144597,4.538182557796671
4714,ENSG00000144635,5.900517158751608
4715,ENSG00000144655,4.054477324641223
4716,ENSG00000144659,5.6836896676043
4717,ENSG00000144668,3.14211396786617
4718,ENSG00000144674,5.352313973766548
4719,ENSG00000144711,5.850694839221256
4720,ENSG00000144712,6.306860338966506
4721,ENSG00000144713,6.598950071665743
4722,ENSG00000144736,5.515904080030359
4723,ENSG00000144741,5.406113899707228
4724,ENSG00000144744,6.38784606002548
4725,ENSG00000144747,5.764738664963341
4726,ENSG00000144785,5.9171522511360415
4727,ENSG00000144791,5.673331094224243
4728,ENSG00000144802,3.9693823537301864
4729,ENSG00000144821,3.711225277470844
4730,ENSG00000144840,5.7315143400232165
4731,ENSG00000144848,6.210434157373076
4732,ENSG00000144867,6.264848485291386
4733,ENSG00000144895,6.270506496860834
4734,ENSG00000144909,5.054005496718101
4735,ENSG00000145014,5.0638112221957545
4736,ENSG00000145016,6.158444592932872
4737,ENSG00000145022,5.268647383633278
4738,ENSG00000145041,4.699333249558539
4739,ENSG00000145050,6.117367775411623
4740,ENSG00000145107,5.575746119748959
4741,ENSG00000145113,6.718977104987141
4742,ENSG00000145191,5.83941615243014
4743,ENSG00000145194,5.27681513749527
4744,ENSG00000145214,6.076766095054267
4745,ENSG00000145216,6.005806491705901
4746,ENSG00000145220,6.135300063139196
4747,ENSG00000145241,5.095914837652006
4748,ENSG00000145244,4.484205218678735
4749,ENSG00000145248,5.336959513346544
4750,ENSG00000145293,6.154607205553229
4751,ENSG00000145332,6.469991496739838
4752,ENSG00000145337,5.448686098200238
4753,ENSG00000145348,5.550431416846715
4754,ENSG00000145354,5.9894830051632395
4755,ENSG00000145375,5.401034292693527
4756,ENSG00000145386,5.489412599628368
4757,ENSG00000145388,5.2440282989574705
4758,ENSG00000145390,5.097978136685478
4759,ENSG00000145391,5.84670210257362
4760,ENSG00000145414,5.9635982539514725
4761,ENSG00000145425,6.931166874585129
4762,ENSG00000145431,6.380604396687695
4763,ENSG00000145439,6.680257463664145
4764,ENSG00000145476,6.136520255546728
4765,ENSG00000145491,3.483899722823809
4766,ENSG00000145494,6.314343947227377
4767,ENSG00000145495,5.850874670747631
4768,ENSG00000145545,5.49760143973132
4769,ENSG00000145592,6.473257499854208
4770,ENSG00000145604,6.438545349560408
4771,ENSG00000145632,4.774624649684034
4772,ENSG00000145675,5.005779088802849
4773,ENSG00000145703,6.185344024430673
4774,ENSG00000145715,5.898292040913261
4775,ENSG00000145734,5.10527000541949
4776,ENSG00000145740,5.89758866093799
4777,ENSG00000145741,6.508104634956614
4778,ENSG00000145779,5.266666364570748
4779,ENSG00000145780,5.237716958492826
4780,ENSG00000145781,5.534220086247545
4781,ENSG00000145782,5.816038776996803
4782,ENSG00000145817,4.865751733724844
4783,ENSG00000145833,5.5111248276981994
4784,ENSG00000145860,5.301518581363496
4785,ENSG00000145868,4.058540076453026
4786,ENSG00000145882,9.379495357222035
4787,ENSG00000145901,5.610450916573285
4788,ENSG00000145907,5.494096584370397
4789,ENSG00000145911,4.626505760439224
4790,ENSG00000145912,6.633633306568354
4791,ENSG00000145916,6.189732196656606
4792,ENSG00000145919,5.091024842557147
4793,ENSG00000145979,6.167160345374741
4794,ENSG00000145996,4.750241297490134
4795,ENSG00000146007,5.5662997915005645
4796,ENSG00000146063,6.1960624740017725
4797,ENSG00000146066,6.767967182211512
4798,ENSG00000146067,5.226898907429282
4799,ENSG00000146072,5.947576781000947
4800,ENSG00000146083,6.030173604277414
4801,ENSG00000146085,6.3536309432171825
4802,ENSG00000146094,6.023503541797942
4803,ENSG00000146109,5.502550302888773
4804,ENSG00000146112,5.715741485278151
4805,ENSG00000146143,5.489163128583737
4806,ENSG00000146223,5.648391600444772
4807,ENSG00000146232,5.292094005167746
4808,ENSG00000146247,5.512563350354477
4809,ENSG00000146263,5.302702371605833
4810,ENSG00000146282,5.87810536507163
4811,ENSG00000146376,6.879281675329304
4812,ENSG00000146409,7.334140649903461
4813,ENSG00000146410,5.495567834893933
4814,ENSG00000146411,4.299660541516441
4815,ENSG00000146414,5.402946613766102
4816,ENSG00000146425,5.999267114895037
4817,ENSG00000146433,6.1620792914970055
4818,ENSG00000146457,5.175159177224936
4819,ENSG00000146463,5.886790884786232
4820,ENSG00000146476,5.733908637357778
4821,ENSG00000146530,6.338072441098034
4822,ENSG00000146535,6.405163376902676
4823,ENSG00000146540,5.488730720404875
4824,ENSG00000146556,4.640653867021417
4825,ENSG00000146574,6.176105223452146
4826,ENSG00000146576,5.236286691540939
4827,ENSG00000146587,4.830700043736196
4828,ENSG00000146670,5.453213623535269
4829,ENSG00000146701,6.944276643722145
4830,ENSG00000146707,4.6353439719248195
4831,ENSG00000146729,6.523233029707215
4832,ENSG00000146731,6.254958737377881
4833,ENSG00000146733,6.066788421640629
4834,ENSG00000146757,4.779523640507755
4835,ENSG00000146802,6.838223276109826
4836,ENSG00000146826,4.914743581443481
4837,ENSG00000146830,5.216428319842019
4838,ENSG00000146833,4.411363339912445
4839,ENSG00000146834,4.240550848517801
4840,ENSG00000146842,6.019138264080799
4841,ENSG00000146856,5.680835044274253
4842,ENSG00000146858,6.003411677518176
4843,ENSG00000146872,4.705771428246526
4844,ENSG00000146909,5.331669093682672
4845,ENSG00000146918,5.820203035576117
4846,ENSG00000146963,5.3508390888313375
4847,ENSG00000147050,4.979385781140382
4848,ENSG00000147065,6.871944733584938
4849,ENSG00000147099,5.892500560392194
4850,ENSG00000147118,5.051626363112738
4851,ENSG00000147123,6.2671441579663
4852,ENSG00000147124,4.785276616188673
4853,ENSG00000147130,6.116161938761919
4854,ENSG00000147140,6.675445626806112
4855,ENSG00000147155,7.072404701150591
4856,ENSG00000147162,6.106172836493911
4857,ENSG00000147164,6.012427969828388
4858,ENSG00000147166,4.004081139561346
4859,ENSG00000147168,7.978500318646654
4860,ENSG00000147174,4.860769167757779
4861,ENSG00000147224,6.6042321308379694
4862,ENSG00000147251,6.030777040738434
4863,ENSG00000147274,6.001361563152191
4864,ENSG00000147316,4.509485385068442
4865,ENSG00000147324,5.762157680087814
4866,ENSG00000147364,5.557033866516142
4867,ENSG00000147383,5.75379622576866
4868,ENSG00000147403,6.573458743029248
4869,ENSG00000147416,5.706563863406578
4870,ENSG00000147419,5.868147894092533
4871,ENSG00000147437,3.6513900897563807
4872,ENSG00000147439,4.9913265706995755
4873,ENSG00000147454,6.681339710979561
4874,ENSG00000147457,5.418520745512514
4875,ENSG00000147465,7.423651525039153
4876,ENSG00000147471,5.963020269223349
4877,ENSG00000147475,6.631856477943614
4878,ENSG00000147526,5.662639317422823
4879,ENSG00000147533,5.969030672770671
4880,ENSG00000147536,5.096569077994946
4881,ENSG00000147586,5.62181768837789
4882,ENSG00000147592,6.300603510700209
4883,ENSG00000147601,6.297642315607298
4884,ENSG00000147604,6.705978220187132
4885,ENSG00000147647,3.2888931948305635
4886,ENSG00000147649,6.176347909022897
4887,ENSG00000147650,5.360371335458084
4888,ENSG00000147654,6.3019349922695636
4889,ENSG00000147669,6.1499642943399655
4890,ENSG00000147677,7.040260364369265
4891,ENSG00000147679,4.887004634469944
4892,ENSG00000147684,5.911922088931965
4893,ENSG00000147689,6.781760699547721
4894,ENSG00000147789,4.968600832126816
4895,ENSG00000147804,6.86316484355059
4896,ENSG00000147813,7.9763489569972705
4897,ENSG00000147854,5.230326827526852
4898,ENSG00000147872,5.249831831501496
4899,ENSG00000147874,5.427475038544748
4900,ENSG00000147894,5.758186755467697
4901,ENSG00000147905,5.998628165549283
4902,ENSG00000147912,4.870800063809428
4903,ENSG00000148019,7.106870544225774
4904,ENSG00000148090,5.5079209343555995
4905,ENSG00000148110,6.169250326555549
4906,ENSG00000148153,5.0503213541090375
4907,ENSG00000148154,5.644339532651688
4908,ENSG00000148158,4.192371790267848
4909,ENSG00000148175,6.159310402686564
4910,ENSG00000148187,4.885466950807145
4911,ENSG00000148200,5.00076031772041
4912,ENSG00000148218,6.062113560426534
4913,ENSG00000148229,4.907445930875092
4914,ENSG00000148248,6.190608209059635
4915,ENSG00000148288,7.123229155968495
4916,ENSG00000148290,6.8375301176938725
4917,ENSG00000148291,5.995837965059949
4918,ENSG00000148296,5.591850193756775
4919,ENSG00000148297,5.538505877250159
4920,ENSG00000148300,5.50775606307535
4921,ENSG00000148303,7.007015436691032
4922,ENSG00000148308,5.891937963110096
4923,ENSG00000148331,5.461578023149253
4924,ENSG00000148334,6.057116994695018
4925,ENSG00000148335,6.20731681755832
4926,ENSG00000148337,6.578230579380944
4927,ENSG00000148339,4.306775556248718
4928,ENSG00000148341,7.671126145104998
4929,ENSG00000148343,5.272505505092991
4930,ENSG00000148356,6.163859395383279
4931,ENSG00000148358,5.745844434710272
4932,ENSG00000148362,7.378910226449505
4933,ENSG00000148384,6.22348700432783
4934,ENSG00000148396,5.529931044807579
4935,ENSG00000148399,5.792446101816939
4936,ENSG00000148429,5.171820913396606
4937,ENSG00000148444,6.562693761207081
4938,ENSG00000148459,4.58541371605588
4939,ENSG00000148468,5.899961104455739
4940,ENSG00000148481,5.972443929025996
4941,ENSG00000148483,3.8142580381220452
4942,ENSG00000148484,5.539261882473935
4943,ENSG00000148498,5.675643239753053
4944,ENSG00000148516,5.086109040932858
4945,ENSG00000148572,4.7809866113188075
4946,ENSG00000148606,5.12855890112725
4947,ENSG00000148634,5.838185939061454
4948,ENSG00000148660,5.801571472200596
4949,ENSG00000148672,7.080507820686278
4950,ENSG00000148688,5.929451151963617
4951,ENSG00000148690,7.392490946073622
4952,ENSG00000148700,6.811794904816876
4953,ENSG00000148719,4.7964472003035015
4954,ENSG00000148730,5.693053994300046
4955,ENSG00000148737,4.637977914832346
4956,ENSG00000148773,5.473027177266681
4957,ENSG00000148803,8.399358359635547
4958,ENSG00000148824,6.786722089680493
4959,ENSG00000148834,6.798675120688444
4960,ENSG00000148835,5.392435412891966
4961,ENSG00000148840,5.243239328500909
4962,ENSG00000148842,4.790981512045195
4963,ENSG00000148843,5.59929275363838
4964,ENSG00000148908,6.97776732669357
4965,ENSG00000148943,5.5554438495378315
4966,ENSG00000148950,5.207851372992273
4967,ENSG00000149016,5.754691082363869
4968,ENSG00000149054,5.906427792132436
4969,ENSG00000149084,6.654686730731996
4970,ENSG00000149089,6.758665024927036
4971,ENSG00000149091,6.1762870427485925
4972,ENSG00000149100,6.825713629443
4973,ENSG00000149115,5.82217007989386
4974,ENSG00000149136,6.485510676071742
4975,ENSG00000149150,6.764764135235232
4976,ENSG00000149177,5.211815470943602
4977,ENSG00000149179,5.796517969975971
4978,ENSG00000149182,5.9778713636376395
4979,ENSG00000149187,5.4204921668013295
4980,ENSG00000149196,7.217933183315517
4981,ENSG00000149231,5.957598089285343
4982,ENSG00000149257,6.826472957539295
4983,ENSG00000149262,5.272775217117045
4984,ENSG00000149269,6.718180591103495
4985,ENSG00000149273,6.658724758395055
4986,ENSG00000149289,5.104643473464031
4987,ENSG00000149292,5.446307916236418
4988,ENSG00000149308,5.037689680173285
4989,ENSG00000149311,5.148878020481278
4990,ENSG00000149313,5.905136548290394
4991,ENSG00000149346,5.603824930769169
4992,ENSG00000149357,5.715536659697975
4993,ENSG00000149428,6.297889767440803
4994,ENSG00000149474,4.7977853478950365
4995,ENSG00000149476,8.96281351739974
4996,ENSG00000149480,5.844783450086934
4997,ENSG00000149485,7.275951298935032
4998,ENSG00000149499,6.8191194884453274
4999,ENSG00000149503,5.2247227412124415
5000,ENSG00000149516,8.032104946092392
5001,ENSG00000149531,5.514433057412265
5002,ENSG00000149532,5.3133035996500855
5003,ENSG00000149541,6.764432152039898
5004,ENSG00000149547,6.396933640755883
5005,ENSG00000149554,5.814821016821392
5006,ENSG00000149577,5.319997854868217
5007,ENSG00000149582,5.342412791413537
5008,ENSG00000149591,3.5612097117785706
5009,ENSG00000149600,6.252067479260433
5010,ENSG00000149636,6.335197469150559
5011,ENSG00000149657,5.472382077784298
5012,ENSG00000149658,4.809482043388101
5013,ENSG00000149716,3.9763026945742945
5014,ENSG00000149743,7.282268480928253
5015,ENSG00000149761,6.698977586562126
5016,ENSG00000149781,5.131414153920583
5017,ENSG00000149782,6.574107128045788
5018,ENSG00000149792,5.731870256368006
5019,ENSG00000149798,3.8981424968219556
5020,ENSG00000149806,6.430114540448767
5021,ENSG00000149809,6.044544555817745
5022,ENSG00000149823,6.43219885127477
5023,ENSG00000149923,5.928380862569877
5024,ENSG00000149925,6.415039745783266
5025,ENSG00000149929,5.925486093548325
5026,ENSG00000149930,5.253773589901381
5027,ENSG00000149932,6.467876942062948
5028,ENSG00000150093,6.685980984454822
5029,ENSG00000150316,5.417806313460202
5030,ENSG00000150347,4.77341117051298
5031,ENSG00000150403,5.83328077836927
5032,ENSG00000150455,5.058189743775156
5033,ENSG00000150459,5.272345412780577
5034,ENSG00000150593,6.548178471577918
5035,ENSG00000150637,3.672865581360507
5036,ENSG00000150712,5.371562174123141
5037,ENSG00000150753,6.520533134249744
5038,ENSG00000150756,6.446790882390616
5039,ENSG00000150768,5.9519047105557865
5040,ENSG00000150776,5.274046962275125
5041,ENSG00000150779,5.421276640190889
5042,ENSG00000150787,5.381984862301075
5043,ENSG00000150867,5.542686716499843
5044,ENSG00000150907,4.690170178009252
5045,ENSG00000150938,5.476720556263261
5046,ENSG00000150961,4.887677812961322
5047,ENSG00000150990,5.264031832532966
5048,ENSG00000150991,5.539825518066641
5049,ENSG00000150995,3.9234677934892024
5050,ENSG00000151012,5.033618912533197
5051,ENSG00000151014,5.03183144178163
5052,ENSG00000151025,5.977589726083693
5053,ENSG00000151090,5.403891234815242
5054,ENSG00000151092,6.76226352545224
5055,ENSG00000151093,5.187756666617356
5056,ENSG00000151116,5.438324151584989
5057,ENSG00000151117,4.013623298167445
5058,ENSG00000151131,5.320693183429061
5059,ENSG00000151135,6.0711188230010595
5060,ENSG00000151148,5.516196728819266
5061,ENSG00000151151,4.650519463336351
5062,ENSG00000151176,6.935398701514432
5063,ENSG00000151208,5.464470716510273
5064,ENSG00000151233,5.241225416324978
5065,ENSG00000151239,4.6515715508544995
5066,ENSG00000151247,5.997420654796721
5067,ENSG00000151287,5.594573370081112
5068,ENSG00000151292,5.61382853599082
5069,ENSG00000151303,6.5267672725252375
5070,ENSG00000151304,4.946183772710125
5071,ENSG00000151327,5.665871787261989
5072,ENSG00000151332,5.716621740312818
5073,ENSG00000151338,5.475866308036823
5074,ENSG00000151348,6.411662563385972
5075,ENSG00000151353,5.504015063346669
5076,ENSG00000151366,6.193139592772804
5077,ENSG00000151413,5.123722333094534
5078,ENSG00000151414,5.873322372034442
5079,ENSG00000151445,5.734069187364997
5080,ENSG00000151458,4.664409034150871
5081,ENSG00000151461,5.109157367515664
5082,ENSG00000151465,6.287092500928545
5083,ENSG00000151466,5.7293327739117474
5084,ENSG00000151470,7.469132953532799
5085,ENSG00000151474,5.565757682652125
5086,ENSG00000151498,5.876266022764914
5087,ENSG00000151500,6.569379086093499
5088,ENSG00000151502,6.8111848512567
5089,ENSG00000151503,5.699854475806194
5090,ENSG00000151532,4.075273496203639
5091,ENSG00000151552,6.030378804857097
5092,ENSG00000151553,5.85442818152266
5093,ENSG00000151576,5.6855664216889075
5094,ENSG00000151612,4.356196608830123
5095,ENSG00000151632,6.216423749536786
5096,ENSG00000151651,6.092541552130934
5097,ENSG00000151657,4.335949167656359
5098,ENSG00000151665,8.813702983114641
5099,ENSG00000151687,5.176638241710605
5100,ENSG00000151689,6.105682138972432
5101,ENSG00000151690,5.57095082995207
5102,ENSG00000151692,5.962724840484145
5103,ENSG00000151694,5.280411924944911
5104,ENSG00000151718,5.74248950719687
5105,ENSG00000151725,5.716660852254174
5106,ENSG00000151726,5.906412470779146
5107,ENSG00000151746,6.05170864229876
5108,ENSG00000151748,5.402211775438583
5109,ENSG00000151779,5.582755855445939
5110,ENSG00000151806,5.625998621993788
5111,ENSG00000151849,5.643412595341173
5112,ENSG00000151876,6.0192507364773125
5113,ENSG00000151881,5.300448873556093
5114,ENSG00000151893,5.373359352071077
5115,ENSG00000151914,5.269542388865167
5116,ENSG00000151923,6.41354921427297
5117,ENSG00000151929,5.446342479189706
5118,ENSG00000152061,6.153719422685551
5119,ENSG00000152078,6.100638562243456
5120,ENSG00000152082,7.351456738325622
5121,ENSG00000152102,5.233577334507051
5122,ENSG00000152117,5.004325447837423
5123,ENSG00000152127,5.00359504743907
5124,ENSG00000152133,5.552141449068859
5125,ENSG00000152147,6.155536838750941
5126,ENSG00000152193,4.777639075819011
5127,ENSG00000152219,4.879325796960912
5128,ENSG00000152223,4.998503692434492
5129,ENSG00000152229,6.337281684902945
5130,ENSG00000152234,6.681555813559557
5131,ENSG00000152240,6.693578015953828
5132,ENSG00000152242,4.733239959413228
5133,ENSG00000152253,6.055757132240394
5134,ENSG00000152256,6.000130726727798
5135,ENSG00000152270,4.887156995887551
5136,ENSG00000152291,5.172644015423814
5137,ENSG00000152332,5.195698339966991
5138,ENSG00000152348,6.142900016337261
5139,ENSG00000152359,5.139274654244303
5140,ENSG00000152380,3.796138265282012
5141,ENSG00000152382,5.275453944206273
5142,ENSG00000152404,5.051682274620488
5143,ENSG00000152409,5.430007965152137
5144,ENSG00000152413,5.1429299581592725
5145,ENSG00000152422,5.531583868416125
5146,ENSG00000152433,3.828104415655127
5147,ENSG00000152443,3.8396494530674654
5148,ENSG00000152454,4.316151085300614
5149,ENSG00000152455,5.358102532253225
5150,ENSG00000152464,4.666561447775515
5151,ENSG00000152465,6.494518042656428
5152,ENSG00000152484,5.208224164992801
5153,ENSG00000152492,6.525771310988621
5154,ENSG00000152518,4.330802764388198
5155,ENSG00000152520,5.547754514297875
5156,ENSG00000152527,5.859041444014753
5157,ENSG00000152556,7.59561920943118
5158,ENSG00000152558,7.258834864333672
5159,ENSG00000152601,6.514313455539675
5160,ENSG00000152620,6.6427610680315645
5161,ENSG00000152683,5.891474668126445
5162,ENSG00000152684,4.4504947769021745
5163,ENSG00000152700,5.413800734640985
5164,ENSG00000152795,5.389929155072105
5165,ENSG00000152804,5.121021358787644
5166,ENSG00000152926,5.27742494198002
5167,ENSG00000152936,6.6620314265287774
5168,ENSG00000152944,4.9066046471948175
5169,ENSG00000152952,6.327771144594661
5170,ENSG00000152990,6.588671238533623
5171,ENSG00000153006,5.262662933806033
5172,ENSG00000153015,5.876000070484558
5173,ENSG00000153029,6.446019035724088
5174,ENSG00000153037,5.8348035593657315
5175,ENSG00000153044,6.4225112986465005
5176,ENSG00000153046,5.363222891490138
5177,ENSG00000153048,5.654359925274069
5178,ENSG00000153066,4.78607801233694
5179,ENSG00000153071,5.980637380920034
5180,ENSG00000153094,4.974698356243117
5181,ENSG00000153107,5.57272506836937
5182,ENSG00000153113,6.819070664138683
5183,ENSG00000153130,7.290107617238616
5184,ENSG00000153140,5.7736677523359425
5185,ENSG00000153147,5.939986593324229
5186,ENSG00000153157,5.370969786863047
5187,ENSG00000153179,5.974934216204913
5188,ENSG00000153187,6.1521928123385905
5189,ENSG00000153201,5.649208422560361
5190,ENSG00000153207,5.354740615870735
5191,ENSG00000153214,5.133561972836529
5192,ENSG00000153234,4.930422777579542
5193,ENSG00000153310,5.940147107181114
5194,ENSG00000153317,5.624017273909871
5195,ENSG00000153339,5.352580326731079
5196,ENSG00000153363,5.5043158731010315
5197,ENSG00000153391,5.340072255839512
5198,ENSG00000153395,6.583091542732294
5199,ENSG00000153406,7.612045255296386
5200,ENSG00000153443,5.37183766345858
5201,ENSG00000153531,5.6980006001428904
5202,ENSG00000153560,5.307552342892768
5203,ENSG00000153561,5.725632418692179
5204,ENSG00000153574,6.201814768943085
5205,ENSG00000153767,4.3860760247066874
5206,ENSG00000153774,6.701103580446731
5207,ENSG00000153786,5.491733541896051
5208,ENSG00000153815,5.639278874596694
5209,ENSG00000153827,5.5600663832412325
5210,ENSG00000153879,5.38061304486402
5211,ENSG00000153914,5.6934495959660865
5212,ENSG00000153922,5.370313719675798
5213,ENSG00000153936,5.835048927272769
5214,ENSG00000153975,5.3572684711071
5215,ENSG00000153976,5.887054208096624
5216,ENSG00000153989,6.090352552938913
5217,ENSG00000154001,6.020328313823019
5218,ENSG00000154059,6.157864236031897
5219,ENSG00000154079,5.250530192789748
5220,ENSG00000154114,5.133839014304874
5221,ENSG00000154122,6.097486777086834
5222,ENSG00000154124,5.556912965061914
5223,ENSG00000154144,5.853416513230014
5224,ENSG00000154174,5.960200987347616
5225,ENSG00000154188,5.456325520168196
5226,ENSG00000154222,5.031861890947298
5227,ENSG00000154229,5.342705825724132
5228,ENSG00000154269,5.521414095819332
5229,ENSG00000154305,5.319853193874662
5230,ENSG00000154310,5.339213436330158
5231,ENSG00000154316,4.137568862474904
5232,ENSG00000154328,6.1996673028789475
5233,ENSG00000154370,4.964065367933677
5234,ENSG00000154447,4.15470067642566
5235,ENSG00000154473,5.601280001995233
5236,ENSG00000154518,6.2783108005923625
5237,ENSG00000154582,5.794131080745882
5238,ENSG00000154640,5.950075858767598
5239,ENSG00000154642,4.173160639897267
5240,ENSG00000154710,4.938564980945905
5241,ENSG00000154719,5.9006968838340015
5242,ENSG00000154723,6.019786478493618
5243,ENSG00000154727,5.4520242384104565
5244,ENSG00000154743,5.472487841328927
5245,ENSG00000154767,5.700006308030396
5246,ENSG00000154781,4.362913360876396
5247,ENSG00000154803,5.004655622962868
5248,ENSG00000154813,5.867451132055455
5249,ENSG00000154814,5.954761661983402
5250,ENSG00000154822,5.15470327046815
5251,ENSG00000154832,5.592171979235005
5252,ENSG00000154839,5.93957102735124
5253,ENSG00000154845,5.647235501291122
5254,ENSG00000154920,6.476101060804677
5255,ENSG00000154945,5.210424800630336
5256,ENSG00000154978,6.823837158011197
5257,ENSG00000155008,6.298163134336636
5258,ENSG00000155034,5.345872252558194
5259,ENSG00000155090,3.6623508583342206
5260,ENSG00000155096,5.493971072204525
5261,ENSG00000155097,5.899863267684615
5262,ENSG00000155100,5.869181945690714
5263,ENSG00000155115,6.147447131525975
5264,ENSG00000155189,6.482472390399956
5265,ENSG00000155229,5.485362949168044
5266,ENSG00000155252,5.243222959588714
5267,ENSG00000155256,5.655380438633762
5268,ENSG00000155275,3.8369935061093194
5269,ENSG00000155304,5.199300430876998
5270,ENSG00000155307,6.420333509869873
5271,ENSG00000155313,5.941325803961268
5272,ENSG00000155329,5.575955203419797
5273,ENSG00000155330,5.1392411250270085
5274,ENSG00000155363,6.741018084367704
5275,ENSG00000155366,6.413052264540866
5276,ENSG00000155368,5.512283576081384
5277,ENSG00000155380,6.245460251233965
5278,ENSG00000155393,5.538907462279708
5279,ENSG00000155438,5.791061557029556
5280,ENSG00000155463,6.5969359965891075
5281,ENSG00000155495,6.0068488840133245
5282,ENSG00000155506,5.519321242922721
5283,ENSG00000155508,5.700278973070714
5284,ENSG00000155545,4.902872243583782
5285,ENSG00000155561,5.846153046588088
5286,ENSG00000155592,4.023537326329461
5287,ENSG00000155621,5.482968623401932
5288,ENSG00000155636,5.424631502090866
5289,ENSG00000155660,6.74477902467168
5290,ENSG00000155744,5.460346736484358
5291,ENSG00000155749,4.77477548699167
5292,ENSG00000155755,7.138314240929165
5293,ENSG00000155827,5.901442570213228
5294,ENSG00000155846,5.325364264461047
5295,ENSG00000155850,6.469070373630961
5296,ENSG00000155858,5.557962763035603
5297,ENSG00000155903,5.418352874746612
5298,ENSG00000155906,5.354622861152277
5299,ENSG00000155957,7.065494505035847
5300,ENSG00000155959,6.842736176427181
5301,ENSG00000155962,7.3300504681626615
5302,ENSG00000155975,5.401426618310858
5303,ENSG00000155980,5.8611988865448215
5304,ENSG00000156017,5.830251181378959
5305,ENSG00000156026,5.629481674421474
5306,ENSG00000156030,4.92839338566919
5307,ENSG00000156042,4.319027915254347
5308,ENSG00000156050,4.002790899474088
5309,ENSG00000156052,5.365331888939662
5310,ENSG00000156110,5.627108699213926
5311,ENSG00000156136,5.61567493219693
5312,ENSG00000156140,5.77217226666767
5313,ENSG00000156162,5.736600792082011
5314,ENSG00000156170,5.947418647306088
5315,ENSG00000156171,6.5987516573934935
5316,ENSG00000156232,4.446415624872323
5317,ENSG00000156239,5.1638347418964905
5318,ENSG00000156256,5.646148034846874
5319,ENSG00000156261,6.689056738650247
5320,ENSG00000156269,5.896780019720967
5321,ENSG00000156273,4.045253888997342
5322,ENSG00000156304,4.718700501312441
5323,ENSG00000156374,5.0842340516142155
5324,ENSG00000156381,6.679160201821079
5325,ENSG00000156384,6.564482218545479
5326,ENSG00000156398,6.755754021097351
5327,ENSG00000156411,6.308562503676386
5328,ENSG00000156427,3.7415577643953313
5329,ENSG00000156467,6.314967070302311
5330,ENSG00000156469,6.464695354821656
5331,ENSG00000156471,6.109697986715145
5332,ENSG00000156482,6.815273270643932
5333,ENSG00000156502,5.786889181258212
5334,ENSG00000156504,6.22721958459785
5335,ENSG00000156508,6.995752043397645
5336,ENSG00000156515,6.6294266917806555
5337,ENSG00000156531,6.6234626707686965
5338,ENSG00000156587,7.390246670135439
5339,ENSG00000156599,5.0253836118138375
5340,ENSG00000156603,4.953431585260824
5341,ENSG00000156639,5.112992240213663
5342,ENSG00000156642,5.440137698613095
5343,ENSG00000156650,4.206957903430381
5344,ENSG00000156671,5.323966450574197
5345,ENSG00000156675,6.087697839135654
5346,ENSG00000156697,5.406933856544529
5347,ENSG00000156709,6.24744836732388
5348,ENSG00000156735,5.754261098688431
5349,ENSG00000156787,6.147987816323532
5350,ENSG00000156795,6.7528421696622685
5351,ENSG00000156802,5.400748788101287
5352,ENSG00000156804,5.068263854870056
