<<<<<<< HEAD
5353,ENSG00000156831,5.623810763120904
5354,ENSG00000156858,5.8769024426340115
5355,ENSG00000156860,5.521513171782819
5356,ENSG00000156869,6.44361713546498
5357,ENSG00000156873,5.135084917483285
5358,ENSG00000156875,5.530387934480002
5359,ENSG00000156876,6.0815662156619785
5360,ENSG00000156928,5.755854927278077
5361,ENSG00000156931,5.291271818649547
5362,ENSG00000156958,6.048838161115937
5363,ENSG00000156970,4.988586384563368
5364,ENSG00000156976,5.245461889751183
5365,ENSG00000156983,4.577607028152472
5366,ENSG00000156990,7.8856859618747075
5367,ENSG00000157014,5.108049441980608
5368,ENSG00000157020,6.425489320958128
5369,ENSG00000157036,6.151691322028447
5370,ENSG00000157045,6.782403471141015
5371,ENSG00000157077,5.229541321081736
5372,ENSG00000157107,5.468300425131978
5373,ENSG00000157181,5.651331304704728
5374,ENSG00000157184,5.451206581415405
5375,ENSG00000157191,5.563287237994735
5376,ENSG00000157193,5.980543852823191
5377,ENSG00000157212,5.174342737427812
5378,ENSG00000157216,5.993106449039318
5379,ENSG00000157224,5.668060941636789
5380,ENSG00000157259,5.37658708663065
5381,ENSG00000157326,6.413709648957764
5382,ENSG00000157349,6.540255907144635
5383,ENSG00000157350,5.35816196955734
5384,ENSG00000157404,5.813356196176334
5385,ENSG00000157426,5.46675120988522
5386,ENSG00000157450,4.578867952696527
5387,ENSG00000157456,5.509697656924724
5388,ENSG00000157500,5.087346911633398
5389,ENSG00000157514,5.79479489150456
5390,ENSG00000157538,5.556766266027039
5391,ENSG00000157540,4.274785777053309
5392,ENSG00000157557,4.482400225494481
5393,ENSG00000157570,6.5886085008302615
5394,ENSG00000157593,6.408871866846898
5395,ENSG00000157625,6.525864413487917
5396,ENSG00000157637,6.374261576345184
5397,ENSG00000157693,5.9491585455026135
5398,ENSG00000157741,5.26040331999127
5399,ENSG00000157764,5.12637098848678
5400,ENSG00000157778,5.443395963425814
5401,ENSG00000157823,5.624990843053365
5402,ENSG00000157837,5.733496358255292
5403,ENSG00000157869,6.323970870804462
5404,ENSG00000157881,5.018234178960388
5405,ENSG00000157895,4.6578102162714465
5406,ENSG00000157911,6.741397612630842
5407,ENSG00000157916,6.586273211010871
5408,ENSG00000157933,5.169192698409047
5409,ENSG00000157954,5.635377929702036
5410,ENSG00000157978,6.8769520545480045
5411,ENSG00000157985,4.421903096996047
5412,ENSG00000157992,4.22317992836371
5413,ENSG00000158006,5.6396259915355325
5414,ENSG00000158019,5.9622604254129055
5415,ENSG00000158023,5.820692289494452
5416,ENSG00000158042,5.156925692902622
5417,ENSG00000158062,6.476991571231684
5418,ENSG00000158077,4.393193387517783
5419,ENSG00000158079,5.832088784408973
5420,ENSG00000158092,5.361766459971741
5421,ENSG00000158109,4.786750979256346
5422,ENSG00000158122,5.605223057166654
5423,ENSG00000158158,5.490298090566053
5424,ENSG00000158161,5.310246769811635
5425,ENSG00000158169,5.794007447429206
5426,ENSG00000158195,6.011559926481144
5427,ENSG00000158286,5.301219724114556
5428,ENSG00000158290,6.08435253339055
5429,ENSG00000158292,5.2527054384425895
5430,ENSG00000158296,5.483294579484791
5431,ENSG00000158402,5.506886616048584
5432,ENSG00000158411,5.208074720164883
5433,ENSG00000158417,6.062490219933065
5434,ENSG00000158423,3.2140837013692694
5435,ENSG00000158435,6.175246577606966
5436,ENSG00000158467,5.630903081855667
5437,ENSG00000158470,5.3398921463823115
5438,ENSG00000158526,5.881829850570107
5439,ENSG00000158545,5.66975854107296
5440,ENSG00000158552,6.485982150536804
5441,ENSG00000158578,7.910245556990975
5442,ENSG00000158604,6.592022537582442
5443,ENSG00000158615,4.697949660525875
5444,ENSG00000158623,7.242993608183067
5445,ENSG00000158636,4.947114573644042
5446,ENSG00000158669,6.248095836618648
5447,ENSG00000158691,4.081344268204179
5448,ENSG00000158710,5.748541753586034
5449,ENSG00000158711,5.803389688541638
5450,ENSG00000158716,6.671906079859139
5451,ENSG00000158717,6.192778637836432
5452,ENSG00000158769,6.411024861197521
5453,ENSG00000158773,5.767449236362106
5454,ENSG00000158793,6.679870757095745
5455,ENSG00000158796,5.716939988692275
5456,ENSG00000158805,5.341121989833228
5457,ENSG00000158815,4.041700496965679
5458,ENSG00000158828,5.874862780929346
5459,ENSG00000158850,6.277481573883389
5460,ENSG00000158856,5.962064559194861
5461,ENSG00000158863,5.4618071468126965
5462,ENSG00000158864,6.330761531623027
5463,ENSG00000158882,6.666320826718325
5464,ENSG00000158887,7.4797677756429986
5465,ENSG00000158941,5.440670363063034
5466,ENSG00000158985,6.175017154813725
5467,ENSG00000158987,4.442307666639721
5468,ENSG00000159023,5.971876230615459
5469,ENSG00000159055,6.276261898288929
5470,ENSG00000159063,6.952688238333335
5471,ENSG00000159069,5.974534964096323
5472,ENSG00000159079,6.7999783140914305
5473,ENSG00000159082,4.489665349883739
5474,ENSG00000159086,5.260796447140483
5475,ENSG00000159111,5.4810506434964905
5476,ENSG00000159128,6.648531742905448
5477,ENSG00000159131,6.2752185523566535
5478,ENSG00000159140,5.138454329030227
5479,ENSG00000159147,6.145254982202362
5480,ENSG00000159199,6.845716492923508
5481,ENSG00000159202,4.952753632444076
5482,ENSG00000159210,6.477603453726921
5483,ENSG00000159216,4.140229188765924
5484,ENSG00000159217,5.845059934365789
5485,ENSG00000159228,6.539122425475321
5486,ENSG00000159256,5.030251666838205
5487,ENSG00000159259,5.795974379461221
5488,ENSG00000159267,4.975419255785963
5489,ENSG00000159322,6.290777792955453
5490,ENSG00000159335,6.4137601941234585
5491,ENSG00000159346,6.260988340832078
5492,ENSG00000159348,5.876882563602027
5493,ENSG00000159352,6.636050497859115
5494,ENSG00000159377,5.948887454137751
5495,ENSG00000159388,4.161030279905483
5496,ENSG00000159399,5.656241802645194
5497,ENSG00000159403,6.3207780511080776
5498,ENSG00000159433,5.6003229737180416
5499,ENSG00000159445,5.13541195705965
5500,ENSG00000159459,4.982597460390848
5501,ENSG00000159461,6.83725803509322
5502,ENSG00000159479,5.620853236018076
5503,ENSG00000159527,4.659397459819764
5504,ENSG00000159556,5.333942104768028
5505,ENSG00000159579,5.2600166740926735
5506,ENSG00000159588,4.4544797205725795
5507,ENSG00000159592,5.452705259006718
5508,ENSG00000159593,6.8785995761259295
5509,ENSG00000159596,5.8843460147994575
5510,ENSG00000159640,5.075142594530603
5511,ENSG00000159658,5.191131115368758
5512,ENSG00000159685,6.547822249164283
5513,ENSG00000159720,5.29986110588126
5514,ENSG00000159840,6.4917747197022235
5515,ENSG00000159842,5.106550178721132
5516,ENSG00000159873,5.025525378510441
5517,ENSG00000159885,4.401022792367093
5518,ENSG00000159899,5.051655690100265
5519,ENSG00000159921,5.582781280338798
5520,ENSG00000160007,5.9810461438359805
5521,ENSG00000160014,6.8618551725317
5522,ENSG00000160049,6.8793901971560425
5523,ENSG00000160050,8.578681865501498
5524,ENSG00000160051,4.572796075349002
5525,ENSG00000160055,4.698700898103923
5526,ENSG00000160058,5.213109000611718
5527,ENSG00000160072,5.657511344475881
5528,ENSG00000160075,5.614865820575216
5529,ENSG00000160087,6.230584290861576
5530,ENSG00000160113,5.321558229692024
5531,ENSG00000160117,5.663904252367928
5532,ENSG00000160124,5.711694735972774
5533,ENSG00000160131,6.146130321198667
5534,ENSG00000160161,3.405240689710524
5535,ENSG00000160190,6.367299251019805
5536,ENSG00000160193,5.237626759565938
5537,ENSG00000160194,6.318586663016706
5538,ENSG00000160199,5.358222618549979
5539,ENSG00000160208,6.109671447655509
5540,ENSG00000160209,5.532806693482322
5541,ENSG00000160211,5.825459666069748
5542,ENSG00000160213,5.918998732351053
5543,ENSG00000160214,5.707570445958289
5544,ENSG00000160216,6.232712310872012
5545,ENSG00000160218,5.139181468239071
5546,ENSG00000160219,6.105277384035958
5547,ENSG00000160226,6.1385804446978645
5548,ENSG00000160256,6.448750907355753
5549,ENSG00000160271,5.796165833955307
5550,ENSG00000160284,6.422738637384721
5551,ENSG00000160285,5.96137747546292
5552,ENSG00000160294,5.850779373328918
5553,ENSG00000160298,4.534326367169179
5554,ENSG00000160299,4.3404770771261605
5555,ENSG00000160305,5.570190862078448
5556,ENSG00000160310,5.982279010199836
5557,ENSG00000160352,6.267157906185
5558,ENSG00000160392,4.768027428791474
5559,ENSG00000160404,7.485905162686114
5560,ENSG00000160408,5.66248916845812
5561,ENSG00000160410,7.127551041224082
5562,ENSG00000160439,4.301410234708475
5563,ENSG00000160445,6.040555510477681
5564,ENSG00000160446,6.896313580548836
5565,ENSG00000160551,4.975769531250899
5566,ENSG00000160563,5.544521291794938
5567,ENSG00000160570,4.18690099060801
5568,ENSG00000160584,4.685552664326099
5569,ENSG00000160602,3.9463322154106177
5570,ENSG00000160606,5.532581223607259
5571,ENSG00000160633,5.273648167322719
5572,ENSG00000160679,5.528136115733537
5573,ENSG00000160685,4.663735477792528
5574,ENSG00000160688,6.071589388572968
5575,ENSG00000160691,5.398295186335546
5576,ENSG00000160695,5.043732112879255
5577,ENSG00000160710,6.095517447811914
5578,ENSG00000160714,5.463267509107795
5579,ENSG00000160741,5.799747350351397
5580,ENSG00000160746,5.594925683875759
5581,ENSG00000160752,7.38042730487805
5582,ENSG00000160753,6.832757066853902
5583,ENSG00000160767,8.108451351232578
5584,ENSG00000160781,5.1797385536734755
5585,ENSG00000160783,6.129105354225391
5586,ENSG00000160785,5.035466640191866
5587,ENSG00000160789,5.395107119801098
5588,ENSG00000160796,6.1375344692889096
5589,ENSG00000160799,4.86861684893267
5590,ENSG00000160803,6.111783893523704
5591,ENSG00000160813,6.629582098778923
5592,ENSG00000160818,6.137508203308098
5593,ENSG00000160867,7.266309470887414
5594,ENSG00000160883,3.3690681767352153
5595,ENSG00000160908,4.878007451472794
5596,ENSG00000160917,5.95858881984774
5597,ENSG00000160932,7.141894641775798
5598,ENSG00000160948,7.171452478275157
5599,ENSG00000160949,6.111623710373254
5600,ENSG00000160953,6.985429901298497
5601,ENSG00000160957,5.3923809484267275
5602,ENSG00000160991,5.068064787429835
5603,ENSG00000160993,5.119299159459551
5604,ENSG00000160999,3.4936208429086126
5605,ENSG00000161010,5.980156233425113
5606,ENSG00000161011,5.315958449991393
5607,ENSG00000161013,5.731048228304144
5608,ENSG00000161016,6.801666049176721
5609,ENSG00000161021,4.615028083760662
5610,ENSG00000161036,5.645065132219713
5611,ENSG00000161040,5.196391277728558
5612,ENSG00000161057,5.758437609015894
5613,ENSG00000161091,5.523445279070762
5614,ENSG00000161149,4.60633696449975
5615,ENSG00000161179,7.3363060800486055
5616,ENSG00000161180,5.753282276635358
5617,ENSG00000161202,5.859733363201464
5618,ENSG00000161203,6.378294750583235
5619,ENSG00000161204,5.114070216648495
5620,ENSG00000161217,5.672940203079604
5621,ENSG00000161265,5.4468121597382675
5622,ENSG00000161298,4.912964001282455
5623,ENSG00000161395,4.719024473068913
5624,ENSG00000161405,5.492517980459415
5625,ENSG00000161509,4.20013581119013
5626,ENSG00000161513,7.5802507190699835
5627,ENSG00000161526,5.277539207042116
5628,ENSG00000161533,5.576673144650054
5629,ENSG00000161547,5.34643971424373
5630,ENSG00000161551,5.55735701281598
5631,ENSG00000161618,5.89195019133789
5632,ENSG00000161638,5.392653544055494
5633,ENSG00000161642,6.196661577117159
5634,ENSG00000161654,5.657352260800682
5635,ENSG00000161671,5.672763769855661
5636,ENSG00000161692,5.141480890158793
5637,ENSG00000161800,5.260262974913248
5638,ENSG00000161813,5.684578462614699
5639,ENSG00000161847,5.834747537312979
5640,ENSG00000161888,6.757529924082858
5641,ENSG00000161904,5.701841611863863
5642,ENSG00000161914,4.156532717016956
5643,ENSG00000161939,6.278026620666265
5644,ENSG00000161956,6.173968796386723
5645,ENSG00000161960,6.113039504721575
5646,ENSG00000161970,6.595216049768546
5647,ENSG00000161980,5.384582520585118
5648,ENSG00000161981,6.038871742359521
5649,ENSG00000161999,6.294876752736957
5650,ENSG00000162004,5.3945335920137705
5651,ENSG00000162032,6.512707893219134
5652,ENSG00000162039,7.58106610410718
5653,ENSG00000162062,5.894357419007243
5654,ENSG00000162063,5.148032737829974
5655,ENSG00000162065,5.8380520692939255
5656,ENSG00000162066,4.774340537378293
5657,ENSG00000162068,3.3593025437422717
5658,ENSG00000162076,6.3710602868470785
5659,ENSG00000162086,4.8769140241822955
5660,ENSG00000162129,4.957594859142527
5661,ENSG00000162139,5.916862902999828
5662,ENSG00000162144,6.356284572155688
5663,ENSG00000162148,5.818508078495999
5664,ENSG00000162191,5.973481308284041
5665,ENSG00000162194,5.552937259205424
5666,ENSG00000162222,5.276863532998474
5667,ENSG00000162227,5.443191594937719
5668,ENSG00000162231,5.004996534470636
5669,ENSG00000162236,4.892170035759891
5670,ENSG00000162244,6.864141517689435
5671,ENSG00000162298,6.054152976291207
5672,ENSG00000162300,5.2840503075084175
5673,ENSG00000162337,6.267449190465626
5674,ENSG00000162367,5.7245556517702205
5675,ENSG00000162368,6.740875813870219
5676,ENSG00000162377,4.888286061806094
5677,ENSG00000162378,5.4401089443038035
5678,ENSG00000162384,6.486879362794618
5679,ENSG00000162385,5.976812846501815
5680,ENSG00000162402,5.624122711946903
5681,ENSG00000162408,5.570121313633838
5682,ENSG00000162413,4.365580426539171
5683,ENSG00000162419,4.6810057658542235
5684,ENSG00000162433,6.59800251251981
5685,ENSG00000162434,5.4643951793294585
5686,ENSG00000162437,6.1221410692716685
5687,ENSG00000162441,5.960957972145831
5688,ENSG00000162461,3.971394792291914
5689,ENSG00000162482,4.111165332350175
5690,ENSG00000162496,6.600832381089488
5691,ENSG00000162517,6.152083937780348
5692,ENSG00000162521,6.375568143990291
5693,ENSG00000162522,6.3033446637519726
5694,ENSG00000162543,5.269429395534887
5695,ENSG00000162576,6.0822378254078755
5696,ENSG00000162585,7.446191273430058
5697,ENSG00000162594,5.156826847489232
5698,ENSG00000162599,4.656175648937069
5699,ENSG00000162600,7.581021798505801
5700,ENSG00000162601,5.359415518923493
5701,ENSG00000162604,5.529014135765609
5702,ENSG00000162607,5.471323752263141
5703,ENSG00000162613,5.4086518282440545
5704,ENSG00000162616,5.26986745998363
5705,ENSG00000162623,5.938132610603387
5706,ENSG00000162636,6.5216456498117905
5707,ENSG00000162642,5.3278926298428395
5708,ENSG00000162645,6.179748533944482
5709,ENSG00000162650,4.925328777452202
5710,ENSG00000162664,5.544306626251543
5711,ENSG00000162688,5.720048341066155
5712,ENSG00000162694,6.530277607410363
5713,ENSG00000162695,5.171531795541046
5714,ENSG00000162702,4.506665448661512
5715,ENSG00000162704,6.265933309690131
5716,ENSG00000162714,5.1985882096058935
5717,ENSG00000162722,5.200093114844935
5718,ENSG00000162734,6.330409463821724
5719,ENSG00000162735,6.2086343033704505
5720,ENSG00000162736,6.271541266890694
5721,ENSG00000162739,7.684541391429656
5722,ENSG00000162757,4.352827746793052
5723,ENSG00000162769,5.54028403534081
5724,ENSG00000162772,5.180965613275332
5725,ENSG00000162813,6.692686980568522
5726,ENSG00000162819,5.0256819754726
5727,ENSG00000162825,5.6041901006140415
5728,ENSG00000162851,5.351735986827596
5729,ENSG00000162852,5.526159225293348
5730,ENSG00000162869,5.719444932968007
5731,ENSG00000162873,3.6472650455654803
5732,ENSG00000162878,4.525283508938782
5733,ENSG00000162885,5.3369551383327885
5734,ENSG00000162889,5.683172281327975
5735,ENSG00000162909,6.877051807326797
5736,ENSG00000162910,5.961194367051639
5737,ENSG00000162923,5.628473058889357
5738,ENSG00000162924,4.7483821911578055
5739,ENSG00000162927,5.327563049983169
5740,ENSG00000162928,4.791540413162099
5741,ENSG00000162959,5.377807001186309
5742,ENSG00000162961,6.256876364370728
5743,ENSG00000162971,4.933353768616183
5744,ENSG00000162972,4.779551760127605
5745,ENSG00000162980,5.91565881135264
5746,ENSG00000163002,5.229666551470496
5747,ENSG00000163006,5.636022838272131
5748,ENSG00000163009,4.746714309913497
5749,ENSG00000163026,5.280119121914032
5750,ENSG00000163029,5.774897274049539
5751,ENSG00000163041,6.7841801533038
5752,ENSG00000163050,6.30891447785181
5753,ENSG00000163072,5.935770625310222
5754,ENSG00000163104,5.253623985055008
5755,ENSG00000163110,5.785447579997223
5756,ENSG00000163125,4.57046517584135
5757,ENSG00000163131,6.17016020784907
5758,ENSG00000163156,5.562544323602422
5759,ENSG00000163159,6.036553922097167
5760,ENSG00000163161,5.128795346656265
5761,ENSG00000163162,5.386390629851993
5762,ENSG00000163166,5.293963389132125
5763,ENSG00000163170,6.783628192153635
5764,ENSG00000163191,6.469922144836756
5765,ENSG00000163214,5.747620744975075
5766,ENSG00000163218,5.859874212518893
5767,ENSG00000163219,5.501675761729876
5768,ENSG00000163249,5.203250371263597
5769,ENSG00000163251,5.120845522454588
5770,ENSG00000163257,5.266547966055266
5771,ENSG00000163281,5.472933672746751
5772,ENSG00000163291,7.847618483975237
5773,ENSG00000163312,4.244320653662006
5774,ENSG00000163319,5.881296840418123
5775,ENSG00000163320,6.5438792419110685
5776,ENSG00000163322,7.693938698746893
5777,ENSG00000163346,5.87674781438601
5778,ENSG00000163348,5.13730699856317
5779,ENSG00000163349,5.436151806601276
5780,ENSG00000163374,5.673268937033266
5781,ENSG00000163376,4.395884240292069
5782,ENSG00000163382,7.678853397129753
5783,ENSG00000163389,5.369742889944417
5784,ENSG00000163399,6.995729102848086
5785,ENSG00000163428,5.373190616065694
5786,ENSG00000163444,6.289314618914687
5787,ENSG00000163463,6.788466704662287
5788,ENSG00000163466,6.10109176589089
5789,ENSG00000163468,6.421089194859088
5790,ENSG00000163472,5.447700746423615
5791,ENSG00000163479,6.434219510671933
5792,ENSG00000163481,4.4022811693447705
5793,ENSG00000163482,6.4341635670363475
5794,ENSG00000163507,4.744187637747229
5795,ENSG00000163510,5.442323409156789
5796,ENSG00000163512,6.217506219444539
5797,ENSG00000163513,5.578272722916981
5798,ENSG00000163516,6.43879763833323
5799,ENSG00000163527,6.848726628827839
5800,ENSG00000163528,6.0416670109860835
5801,ENSG00000163535,6.04824311539851
5802,ENSG00000163539,5.248203929568803
5803,ENSG00000163541,7.391343439834761
5804,ENSG00000163554,5.643556888935741
5805,ENSG00000163558,6.101472612998402
5806,ENSG00000163584,4.573737384197762
5807,ENSG00000163597,5.525460483707292
5808,ENSG00000163602,4.556738830581065
5809,ENSG00000163605,5.269201922369005
5810,ENSG00000163607,5.598421725293306
5811,ENSG00000163608,5.96846689310927
5812,ENSG00000163611,6.044632759252563
5813,ENSG00000163625,5.1160554330473085
5814,ENSG00000163626,5.8119143451390185
5815,ENSG00000163634,6.573265935144949
5816,ENSG00000163635,4.486253369230282
5817,ENSG00000163636,5.829671589128419
5818,ENSG00000163644,6.9900329991927235
5819,ENSG00000163655,6.621845962838154
5820,ENSG00000163659,4.083978112782361
5821,ENSG00000163660,4.009712363977279
5822,ENSG00000163681,5.414676539514115
5823,ENSG00000163682,6.939800972624425
5824,ENSG00000163684,4.829668945173858
5825,ENSG00000163697,4.213089039102151
5826,ENSG00000163703,5.460246566578973
5827,ENSG00000163714,6.031808928284847
5828,ENSG00000163719,5.25248728274825
5829,ENSG00000163728,5.347346024844469
5830,ENSG00000163734,4.502859146507022
5831,ENSG00000163738,4.550743751848223
5832,ENSG00000163743,5.923860389144765
5833,ENSG00000163755,6.694936882057064
5834,ENSG00000163781,5.537013061507861
5835,ENSG00000163785,6.50406344780523
5836,ENSG00000163788,4.59023220580325
5837,ENSG00000163795,4.679144405718399
5838,ENSG00000163798,5.682211966046337
5839,ENSG00000163806,4.201358796428071
5840,ENSG00000163807,5.3881371961812885
5841,ENSG00000163808,4.748289863576339
5842,ENSG00000163811,5.171858659718639
5843,ENSG00000163812,6.2487223445008775
5844,ENSG00000163818,5.62523076322973
5845,ENSG00000163832,6.127595422525558
5846,ENSG00000163840,6.034704583312754
5847,ENSG00000163848,4.971369531414542
5848,ENSG00000163866,4.393970802814779
5849,ENSG00000163867,4.922509586195318
5850,ENSG00000163872,6.194469836541402
5851,ENSG00000163874,4.208418612457109
5852,ENSG00000163875,5.747064715493333
5853,ENSG00000163877,4.481828571941151
5854,ENSG00000163879,5.260587223933812
5855,ENSG00000163882,6.45074765887017
5856,ENSG00000163898,6.086263951534884
5857,ENSG00000163900,5.471962831023369
5858,ENSG00000163902,6.1475778418658615
5859,ENSG00000163904,5.97822370174934
5860,ENSG00000163918,6.1076704728302555
5861,ENSG00000163930,5.9919519161015575
5862,ENSG00000163931,6.900777397932213
5863,ENSG00000163932,5.761692586812947
5864,ENSG00000163935,4.722735454182747
5865,ENSG00000163938,5.636057443225872
5866,ENSG00000163939,5.2343906713305755
5867,ENSG00000163945,5.948066843309353
5868,ENSG00000163946,5.730786648818728
5869,ENSG00000163947,4.885267692029521
5870,ENSG00000163950,5.1570706608325265
5871,ENSG00000163956,6.4056652477998135
5872,ENSG00000163960,5.1081741004292684
5873,ENSG00000163961,5.24963265120083
5874,ENSG00000163964,6.231382417210798
5875,ENSG00000163975,5.513696400300442
5876,ENSG00000164002,5.18820226801028
5877,ENSG00000164008,5.491210373065676
5878,ENSG00000164010,5.240056409784405
5879,ENSG00000164011,5.809866205629271
5880,ENSG00000164022,6.207632783360686
5881,ENSG00000164024,6.494364084026694
5882,ENSG00000164031,5.862827075349445
5883,ENSG00000164032,5.937981891005345
5884,ENSG00000164038,5.016991806202421
5885,ENSG00000164039,5.940047881756089
5886,ENSG00000164040,6.089754463323937
5887,ENSG00000164045,5.186271427282574
5888,ENSG00000164048,5.3904835826344355
5889,ENSG00000164053,4.556672108754246
5890,ENSG00000164054,6.692711545723441
5891,ENSG00000164062,7.769625329115836
5892,ENSG00000164068,5.533661967342234
5893,ENSG00000164070,7.438310462418398
5894,ENSG00000164073,5.658285098269863
5895,ENSG00000164074,4.739620197601926
5896,ENSG00000164077,5.434665214698899
5897,ENSG00000164080,5.0289960638745
5898,ENSG00000164081,6.337260002534073
5899,ENSG00000164086,5.191723258926773
5900,ENSG00000164091,5.125143737719659
5901,ENSG00000164096,6.4580139081924415
5902,ENSG00000164104,5.387134847428175
5903,ENSG00000164105,5.381756383018017
5904,ENSG00000164109,5.912213811422956
5905,ENSG00000164111,5.719203777664533
5906,ENSG00000164117,4.6048365798152675
5907,ENSG00000164118,6.221977342286408
5908,ENSG00000164134,6.092749802712726
5909,ENSG00000164144,5.338789792962138
5910,ENSG00000164151,5.339785049943693
5911,ENSG00000164162,5.173247130881115
5912,ENSG00000164163,6.309295664414175
5913,ENSG00000164164,5.371882738693277
5914,ENSG00000164167,5.9249316022906005
5915,ENSG00000164168,5.966293967716621
5916,ENSG00000164169,5.037961442759142
5917,ENSG00000164172,7.573501206496907
5918,ENSG00000164180,6.632454376497643
5919,ENSG00000164182,6.141017159494749
5920,ENSG00000164187,5.872181367056428
5921,ENSG00000164190,5.482565853607603
5922,ENSG00000164199,5.855760582318712
5923,ENSG00000164209,5.802238675378528
5924,ENSG00000164211,6.417345949355865
5925,ENSG00000164219,5.380657586543655
5926,ENSG00000164221,6.4485469777514295
5927,ENSG00000164237,7.022276792108506
5928,ENSG00000164244,5.968813013860154
5929,ENSG00000164252,5.473298088667505
5930,ENSG00000164253,7.718901872264269
5931,ENSG00000164256,5.705277798188318
5932,ENSG00000164258,6.078734405169258
5933,ENSG00000164284,4.9849129397572
5934,ENSG00000164291,5.444507050987639
5935,ENSG00000164292,5.793774290700258
5936,ENSG00000164296,5.878017613234079
5937,ENSG00000164300,5.586310069694841
5938,ENSG00000164305,5.027180463786924
5939,ENSG00000164307,6.399371140039548
5940,ENSG00000164308,5.258901861507276
5941,ENSG00000164323,6.165183351993939
5942,ENSG00000164327,5.356828764226549
5943,ENSG00000164329,4.6644956501746595
5944,ENSG00000164331,5.107857858366318
5945,ENSG00000164332,6.497101999813018
5946,ENSG00000164338,5.638760731827631
5947,ENSG00000164346,6.1917114812890155
5948,ENSG00000164347,6.27064556130188
5949,ENSG00000164366,5.413171290258392
5950,ENSG00000164402,6.430946460694275
5951,ENSG00000164405,6.659121403430318
5952,ENSG00000164442,4.2995289923559294
5953,ENSG00000164463,4.3320114184783
5954,ENSG00000164466,6.803867971833515
5955,ENSG00000164506,5.3861557917198235
5956,ENSG00000164535,4.905734719233925
5957,ENSG00000164543,5.035254244190022
5958,ENSG00000164548,5.183341256179788
5959,ENSG00000164574,4.818072946275134
5960,ENSG00000164576,4.956902609825472
5961,ENSG00000164587,6.675326658950608
5962,ENSG00000164597,4.695100433877391
5963,ENSG00000164609,5.108079001738348
5964,ENSG00000164610,5.177901582061037
5965,ENSG00000164611,6.176608410761591
5966,ENSG00000164615,6.304141392922252
5967,ENSG00000164620,6.6476864066919426
5968,ENSG00000164626,5.0563602545572
5969,ENSG00000164631,4.197286196009334
5970,ENSG00000164654,6.246395935235014
5971,ENSG00000164659,6.184689883220784
5972,ENSG00000164663,3.615368838788673
5973,ENSG00000164687,7.021672127329477
5974,ENSG00000164713,5.923765758297865
5975,ENSG00000164715,5.489600572118854
5976,ENSG00000164733,6.28931954101922
5977,ENSG00000164751,5.833203635828225
5978,ENSG00000164754,5.827390408760295
5979,ENSG00000164758,5.196065414862186
5980,ENSG00000164808,4.759344269856238
5981,ENSG00000164815,5.750140704743932
5982,ENSG00000164818,6.290638300634147
5983,ENSG00000164823,5.653172710068424
5984,ENSG00000164828,5.910628695667072
5985,ENSG00000164867,6.755924050203809
5986,ENSG00000164877,6.195084305184932
5987,ENSG00000164880,6.559611098051265
5988,ENSG00000164885,5.71292915956822
5989,ENSG00000164889,5.765600420111447
5990,ENSG00000164896,6.080579878702144
5991,ENSG00000164897,6.776649969246944
5992,ENSG00000164898,5.181968075259969
5993,ENSG00000164916,5.793600796495746
5994,ENSG00000164919,6.067423042033724
5995,ENSG00000164920,5.313452007613926
5996,ENSG00000164924,6.192984072268598
5997,ENSG00000164930,5.570015692343143
5998,ENSG00000164933,5.464217674036184
5999,ENSG00000164934,6.545615459205442
6000,ENSG00000164938,5.174354915868957
6001,ENSG00000164941,6.245553689334595
6002,ENSG00000164944,5.314021437412619
6003,ENSG00000164949,4.505518236541838
6004,ENSG00000164961,5.682319380800503
6005,ENSG00000164967,5.817738766725331
6006,ENSG00000164970,5.975002292652638
6007,ENSG00000164975,6.110142931905046
6008,ENSG00000164978,6.492138036187816
6009,ENSG00000164983,5.961532359341796
6010,ENSG00000164985,6.307628098996441
6011,ENSG00000165006,5.152324952712393
6012,ENSG00000165025,5.772670140880515
6013,ENSG00000165055,5.384660044198499
6014,ENSG00000165060,6.577844339820956
6015,ENSG00000165092,7.1407995695598085
6016,ENSG00000165097,7.087805962527543
6017,ENSG00000165102,6.5994940082406055
6018,ENSG00000165113,5.373537880415527
