<<<<<<< HEAD
6019,ENSG00000165118,5.080436962593869
6020,ENSG00000165119,6.106234252728978
6021,ENSG00000165138,6.129811235966716
6022,ENSG00000165156,5.840342422622402
6023,ENSG00000165185,6.139890722037405
6024,ENSG00000165209,6.213126919839555
6025,ENSG00000165219,5.533852607615399
6026,ENSG00000165233,6.719046479614909
6027,ENSG00000165240,6.488938944559741
6028,ENSG00000165244,3.935565822906366
6029,ENSG00000165264,6.485087637804153
6030,ENSG00000165271,5.876041110809119
6031,ENSG00000165272,5.569061789912191
6032,ENSG00000165275,5.438723853807428
6033,ENSG00000165280,5.352017372161843
6034,ENSG00000165282,5.566987809657749
6035,ENSG00000165283,7.048998973920285
6036,ENSG00000165288,6.8462264576097045
6037,ENSG00000165304,6.083591360319727
6038,ENSG00000165322,5.442400007230567
6039,ENSG00000165338,4.688144497890397
6040,ENSG00000165355,4.718950289676439
6041,ENSG00000165359,5.410449615179841
6042,ENSG00000165392,5.75483127997528
6043,ENSG00000165406,5.363132218983206
6044,ENSG00000165410,4.313714145932241
6045,ENSG00000165416,6.197190336445652
6046,ENSG00000165417,4.829369893120926
6047,ENSG00000165424,5.534354299137347
6048,ENSG00000165434,5.826161050172149
6049,ENSG00000165449,7.258164532433861
6050,ENSG00000165458,6.0157433370506865
6051,ENSG00000165476,5.626892302233276
6052,ENSG00000165480,5.534742467076696
6053,ENSG00000165487,6.31987435013319
6054,ENSG00000165494,4.624155735367949
6055,ENSG00000165502,5.572262668453494
6056,ENSG00000165516,5.23018438700074
6057,ENSG00000165525,5.738194580864926
6058,ENSG00000165526,5.911614486764258
6059,ENSG00000165527,5.577857726395826
6060,ENSG00000165533,6.553202440798015
6061,ENSG00000165609,6.435025765435809
6062,ENSG00000165626,6.298642303644249
6063,ENSG00000165629,6.617716049179844
6064,ENSG00000165630,4.87276733803348
6065,ENSG00000165632,4.636318724570009
6066,ENSG00000165637,6.223438875305897
6067,ENSG00000165650,6.10975219240992
6068,ENSG00000165660,4.854569543133576
6069,ENSG00000165661,5.864302900355547
6070,ENSG00000165669,5.593710205225461
6071,ENSG00000165671,5.226643843786676
6072,ENSG00000165672,6.691588365634985
6073,ENSG00000165675,5.939618611244958
6074,ENSG00000165678,6.847117847127924
6075,ENSG00000165684,5.2696802567134995
6076,ENSG00000165688,5.547797469168284
6077,ENSG00000165689,5.226944005537021
6078,ENSG00000165699,5.286508129565171
6079,ENSG00000165702,4.799129612990674
6080,ENSG00000165704,7.877698895679164
6081,ENSG00000165724,5.98720669934038
6082,ENSG00000165732,6.079752562054207
6083,ENSG00000165733,5.592688594446972
6084,ENSG00000165752,7.179516717045832
6085,ENSG00000165775,6.452506430695974
6086,ENSG00000165782,4.8286915391024365
6087,ENSG00000165792,5.535464023533576
6088,ENSG00000165795,5.8321945834540045
6089,ENSG00000165801,4.925238359371684
6090,ENSG00000165804,5.512264020485773
6091,ENSG00000165813,5.18275002067733
6092,ENSG00000165821,5.151867167661028
6093,ENSG00000165832,4.760237397317892
6094,ENSG00000165861,5.055469723612616
6095,ENSG00000165891,5.6212977381084075
6096,ENSG00000165898,6.103219179819759
6097,ENSG00000165912,6.6111235826355
6098,ENSG00000165916,5.854592024561365
6099,ENSG00000165934,5.841249373417318
6100,ENSG00000165943,5.204716113420113
6101,ENSG00000165948,7.236307323855848
6102,ENSG00000165983,5.5948877259783565
6103,ENSG00000165997,5.384070507483532
6104,ENSG00000166004,4.9738479415632035
6105,ENSG00000166024,5.030218062465036
6106,ENSG00000166025,6.359293674167819
6107,ENSG00000166037,6.441359767838579
6108,ENSG00000166046,4.989241857429103
6109,ENSG00000166049,6.277381143101225
6110,ENSG00000166068,5.309512714924777
6111,ENSG00000166128,5.8479326188850935
6112,ENSG00000166133,4.393581888547922
6113,ENSG00000166135,5.756980946125088
6114,ENSG00000166136,6.797594851104872
6115,ENSG00000166140,6.264874433619234
6116,ENSG00000166164,5.679858522318854
6117,ENSG00000166165,6.7527598620058225
6118,ENSG00000166166,4.9675843450269515
6119,ENSG00000166167,6.121394049531763
6120,ENSG00000166169,8.795578382629367
6121,ENSG00000166181,6.218762254314962
6122,ENSG00000166197,6.3065239535191875
6123,ENSG00000166199,5.185156329349145
6124,ENSG00000166200,5.9997555243180924
6125,ENSG00000166224,5.372927573725409
6126,ENSG00000166225,4.3592415136909874
6127,ENSG00000166226,6.414988693103239
6128,ENSG00000166228,7.594955870067646
6129,ENSG00000166233,5.25362584695549
6130,ENSG00000166260,6.274550030186875
6131,ENSG00000166261,4.388272046698932
6132,ENSG00000166263,5.02388544650275
6133,ENSG00000166266,5.02335966910651
6134,ENSG00000166268,3.3458733754217427
6135,ENSG00000166272,4.431883433713155
6136,ENSG00000166275,5.408149440106306
6137,ENSG00000166289,4.649346856877789
6138,ENSG00000166295,7.35704108504092
6139,ENSG00000166311,6.1557391766513545
6140,ENSG00000166326,5.635191001347967
6141,ENSG00000166333,6.512030047556024
6142,ENSG00000166337,6.486148672445851
6143,ENSG00000166340,6.741432263209704
6144,ENSG00000166343,4.673506174776752
6145,ENSG00000166348,4.958508455294503
6146,ENSG00000166377,4.893905479874669
6147,ENSG00000166398,5.475227312595491
6148,ENSG00000166411,6.572955959399926
6149,ENSG00000166435,5.094629095573648
6150,ENSG00000166436,5.629888172017794
6151,ENSG00000166439,4.457375548408754
6152,ENSG00000166441,6.627900336060822
6153,ENSG00000166450,5.975226599018878
6154,ENSG00000166451,4.560931053874435
6155,ENSG00000166452,6.278609380094241
6156,ENSG00000166454,4.83869550137436
6157,ENSG00000166471,6.187945287693611
6158,ENSG00000166477,6.14770408198243
6159,ENSG00000166478,5.146288173640376
6160,ENSG00000166479,4.950571172474458
6161,ENSG00000166483,4.523851094395301
6162,ENSG00000166484,4.938187425984772
6163,ENSG00000166501,6.267148638338935
6164,ENSG00000166503,6.9996633947681595
6165,ENSG00000166507,5.603457405333686
6166,ENSG00000166508,5.293080644324281
6167,ENSG00000166526,4.3767460755532115
6168,ENSG00000166529,4.633413861624829
6169,ENSG00000166532,5.435307901380541
6170,ENSG00000166557,7.079148715697185
6171,ENSG00000166562,7.091006103539513
6172,ENSG00000166575,6.1233288274603215
6173,ENSG00000166579,5.298631545321337
6174,ENSG00000166582,7.0594847274780905
6175,ENSG00000166592,4.341075491837631
6176,ENSG00000166595,6.455234999942016
6177,ENSG00000166598,7.042188532305291
6178,ENSG00000166619,6.1175920658735246
6179,ENSG00000166669,4.928831836098546
6180,ENSG00000166685,5.512515993838432
6181,ENSG00000166689,4.531114453129625
6182,ENSG00000166704,4.044740277987209
6183,ENSG00000166710,6.611370576370973
6184,ENSG00000166716,5.04552939282432
6185,ENSG00000166734,5.936499200788153
6186,ENSG00000166747,4.868576265173973
6187,ENSG00000166783,5.555370463013129
6188,ENSG00000166788,5.515500923961142
6189,ENSG00000166793,4.723954920012137
6190,ENSG00000166794,6.423215002692414
6191,ENSG00000166797,6.837399442315079
6192,ENSG00000166801,4.851582429423686
6193,ENSG00000166803,6.4394878016445904
6194,ENSG00000166822,5.850822033551505
6195,ENSG00000166847,5.592085614064677
6196,ENSG00000166848,5.534103576751143
6197,ENSG00000166851,5.150694279870664
6198,ENSG00000166855,5.557382318870781
6199,ENSG00000166881,6.194123399928932
6200,ENSG00000166886,3.9838386924964135
6201,ENSG00000166887,5.517019191001586
6202,ENSG00000166888,6.618725403440006
6203,ENSG00000166889,5.128795027635038
6204,ENSG00000166900,4.949662064719055
6205,ENSG00000166902,6.813435769586577
6206,ENSG00000166908,5.771850068474154
6207,ENSG00000166912,4.27766030694601
6208,ENSG00000166913,6.097155078275847
6209,ENSG00000166925,6.770654777424084
6210,ENSG00000166938,5.921659921803028
6211,ENSG00000166946,5.975910813328519
6212,ENSG00000166949,4.756423038001463
6213,ENSG00000166963,5.596868355652001
6214,ENSG00000166965,5.959879853858149
6215,ENSG00000166974,6.049483361243988
6216,ENSG00000166986,6.302958686046117
6217,ENSG00000166987,5.817634256761944
6218,ENSG00000166997,7.833729111982092
6219,ENSG00000167004,6.4808309683413885
6220,ENSG00000167005,6.241993009781313
6221,ENSG00000167085,6.751487279628787
6222,ENSG00000167088,5.431607469953464
6223,ENSG00000167103,3.7554537284854184
6224,ENSG00000167106,5.000636277447457
6225,ENSG00000167107,6.605657503712325
6226,ENSG00000167110,6.197185633791688
6227,ENSG00000167112,5.363466940908706
6228,ENSG00000167113,6.566786315033859
6229,ENSG00000167114,5.9919081769329505
6230,ENSG00000167118,5.525268463297645
6231,ENSG00000167130,5.254370556868355
6232,ENSG00000167136,6.2397338609484985
6233,ENSG00000167173,4.499803279900514
6234,ENSG00000167182,5.288046319729026
6235,ENSG00000167186,5.000519309061174
6236,ENSG00000167193,5.055884365854764
6237,ENSG00000167196,6.465145426496829
6238,ENSG00000167220,6.22714582676981
6239,ENSG00000167232,5.527033068729909
6240,ENSG00000167257,5.711198240971554
6241,ENSG00000167258,4.578468371208201
6242,ENSG00000167264,5.02144993980282
6243,ENSG00000167272,7.265635874831431
6244,ENSG00000167283,6.428174562276659
6245,ENSG00000167302,5.6354879537971225
6246,ENSG00000167315,6.734973081807325
6247,ENSG00000167323,6.398692650829763
6248,ENSG00000167325,6.382036090401477
6249,ENSG00000167333,5.776841995210951
6250,ENSG00000167355,7.224956107227515
6251,ENSG00000167363,6.8281841789698134
6252,ENSG00000167377,5.009284308685621
6253,ENSG00000167380,4.324977286511327
6254,ENSG00000167384,4.052265399987583
6255,ENSG00000167394,4.823506067907137
6256,ENSG00000167395,3.8160708079243983
6257,ENSG00000167397,6.307733407776831
6258,ENSG00000167447,4.423916665424442
6259,ENSG00000167460,5.488718850725078
6260,ENSG00000167461,5.380840683263092
6261,ENSG00000167468,6.589730087582989
6262,ENSG00000167470,4.72504501522332
6263,ENSG00000167487,4.862250449065895
6264,ENSG00000167491,5.487513936298057
6265,ENSG00000167508,7.197985685323315
6266,ENSG00000167513,6.030134269203232
6267,ENSG00000167515,7.288870567221238
6268,ENSG00000167522,6.025008503952132
6269,ENSG00000167524,5.458862011418371
6270,ENSG00000167526,7.171933356485548
6271,ENSG00000167528,5.041954957974938
6272,ENSG00000167536,6.13868562277608
6273,ENSG00000167548,5.65222742617823
6274,ENSG00000167549,4.910772889446585
6275,ENSG00000167550,5.256230804315799
6276,ENSG00000167552,5.692573340178403
6277,ENSG00000167553,5.738398456359881
6278,ENSG00000167565,3.7916334707340598
6279,ENSG00000167566,5.432676140217683
6280,ENSG00000167578,7.112865349626279
6281,ENSG00000167601,5.177657045058237
6282,ENSG00000167604,4.101241992861455
6283,ENSG00000167615,5.392987560801199
6284,ENSG00000167625,3.9439437839621627
6285,ENSG00000167632,4.864784028331079
6286,ENSG00000167635,6.153163792997041
6287,ENSG00000167637,4.469703512858492
6288,ENSG00000167641,6.792236366732978
6289,ENSG00000167645,10.553600669001359
6290,ENSG00000167657,5.519698901078448
6291,ENSG00000167658,6.78364265544276
6292,ENSG00000167670,4.890100142551266
6293,ENSG00000167671,5.946660357674322
6294,ENSG00000167674,6.119436984625488
6295,ENSG00000167685,6.755743545280434
6296,ENSG00000167695,4.93465913455846
6297,ENSG00000167699,5.959073193933743
6298,ENSG00000167700,7.820994781763176
6299,ENSG00000167702,6.136893348297244
6300,ENSG00000167705,5.86677397925117
6301,ENSG00000167720,6.9663264423408116
6302,ENSG00000167721,5.655755476047333
6303,ENSG00000167747,5.353287067840071
6304,ENSG00000167748,6.653169001269196
6305,ENSG00000167759,6.459758214115431
6306,ENSG00000167766,5.0356951042941525
6307,ENSG00000167770,5.985048996128513
6308,ENSG00000167774,6.477258764158427
6309,ENSG00000167775,7.24305304154772
6310,ENSG00000167778,6.4970487429115575
6311,ENSG00000167785,5.150054232415838
6312,ENSG00000167792,7.964445516098176
6313,ENSG00000167797,6.084200283626236
6314,ENSG00000167807,6.151725972355632
6315,ENSG00000167815,7.3165204995736755
6316,ENSG00000167840,6.045208291461184
6317,ENSG00000167842,4.759562209645253
6318,ENSG00000167862,6.0175600043924495
6319,ENSG00000167863,6.8218658352436945
6320,ENSG00000167900,5.774266385581932
6321,ENSG00000167904,5.44823852068095
6322,ENSG00000167925,6.728914610835547
6323,ENSG00000167930,6.279321351367989
6324,ENSG00000167962,5.982906622745198
6325,ENSG00000167965,6.569643213108274
6326,ENSG00000167967,6.127790709082264
6327,ENSG00000167969,7.098474961419723
6328,ENSG00000167977,5.1290616099931325
6329,ENSG00000167978,5.8403597552411535
6330,ENSG00000167981,3.918675630729716
6331,ENSG00000167985,5.42775536007926
6332,ENSG00000167986,6.144187480507248
6333,ENSG00000167987,5.893519599837454
6334,ENSG00000167992,4.082941959907882
6335,ENSG00000167994,5.906038623613325
6336,ENSG00000167996,6.638439937721156
6337,ENSG00000168002,6.505139008075258
6338,ENSG00000168003,5.303811132261443
6339,ENSG00000168005,5.321537968566065
6340,ENSG00000168014,4.834129262221377
6341,ENSG00000168028,7.24933430571056
6342,ENSG00000168036,5.641032012159882
6343,ENSG00000168040,4.578021509013821
6344,ENSG00000168066,5.358767231699307
6345,ENSG00000168078,6.613546791651871
6346,ENSG00000168090,7.820984366730623
6347,ENSG00000168092,5.34567861741142
6348,ENSG00000168096,5.657522967748778
6349,ENSG00000168101,7.0247445549236085
6350,ENSG00000168116,4.376303112627841
6351,ENSG00000168118,5.292558134826395
6352,ENSG00000168152,5.043854906542924
6353,ENSG00000168159,6.530026209162851
6354,ENSG00000168172,5.551300535978118
6355,ENSG00000168175,5.484947206826657
6356,ENSG00000168209,4.829166923837114
6357,ENSG00000168214,5.834268369193158
6358,ENSG00000168216,5.515803851495486
6359,ENSG00000168228,5.639723439547657
6360,ENSG00000168255,5.169252878799398
6361,ENSG00000168256,5.576740406083262
6362,ENSG00000168259,5.816883214906403
6363,ENSG00000168264,6.162987163506541
6364,ENSG00000168268,6.310551839890405
6365,ENSG00000168273,5.492623257513501
6366,ENSG00000168275,5.510149696811969
6367,ENSG00000168283,5.645136836805146
6368,ENSG00000168288,6.209666372369879
6369,ENSG00000168291,5.705207169295658
6370,ENSG00000168297,6.789521071803075
6371,ENSG00000168300,6.082042482958985
6372,ENSG00000168303,6.10676803613477
6373,ENSG00000168310,5.3483291719572374
6374,ENSG00000168374,5.635219794986258
6375,ENSG00000168385,6.320418372228528
6376,ENSG00000168386,4.671034794536177
6377,ENSG00000168393,6.759574225847995
6378,ENSG00000168395,5.691771007628425
6379,ENSG00000168397,5.969971178469647
6380,ENSG00000168411,5.007095146243102
6381,ENSG00000168421,5.155255047603901
6382,ENSG00000168434,5.998199201431442
6383,ENSG00000168438,5.448344476500141
6384,ENSG00000168439,6.283902641984819
6385,ENSG00000168476,5.383371410221866
6386,ENSG00000168477,6.16897476976184
6387,ENSG00000168487,6.093769718740354
6388,ENSG00000168488,5.957183848665275
6389,ENSG00000168495,5.786061311327195
6390,ENSG00000168496,5.622199910751712
6391,ENSG00000168502,5.924284405158233
6392,ENSG00000168522,5.83662174634351
6393,ENSG00000168538,6.412419322087905
6394,ENSG00000168564,4.240132794772821
6395,ENSG00000168566,5.624783928563257
6396,ENSG00000168569,7.14752807574894
6397,ENSG00000168575,5.101462783336004
6398,ENSG00000168591,5.46942651700188
6399,ENSG00000168610,6.133471544978036
6400,ENSG00000168612,4.123084395965745
6401,ENSG00000168615,5.724971301105465
6402,ENSG00000168653,6.477551802237279
6403,ENSG00000168661,5.082158827893206
6404,ENSG00000168701,5.500637992619547
6405,ENSG00000168710,6.421212987194095
6406,ENSG00000168724,5.945307591216277
6407,ENSG00000168734,6.093910274263269
6408,ENSG00000168754,7.173345169136588
6409,ENSG00000168758,5.133388239862378
6410,ENSG00000168765,7.490707229381919
6411,ENSG00000168769,4.905854974498065
6412,ENSG00000168795,4.44452171373909
6413,ENSG00000168802,4.845659068569211
6414,ENSG00000168803,5.623149525849112
6415,ENSG00000168813,4.730704417887577
6416,ENSG00000168818,5.385462787949891
6417,ENSG00000168827,5.889616262775399
6418,ENSG00000168872,5.765303492762923
6419,ENSG00000168876,4.177049911896832
6420,ENSG00000168883,5.387810031288407
6421,ENSG00000168884,5.806233404806181
6422,ENSG00000168887,6.476117016171777
6423,ENSG00000168890,6.616811268542767
6424,ENSG00000168894,6.041040314275437
6425,ENSG00000168906,5.455716242049304
6426,ENSG00000168916,5.292812417955919
6427,ENSG00000168924,6.2087114202234135
6428,ENSG00000168944,5.465873981238807
6429,ENSG00000168958,6.818957873653447
6430,ENSG00000168961,5.244195683588916
6431,ENSG00000168970,5.195871226362712
6432,ENSG00000169016,4.821428915855435
6433,ENSG00000169018,4.842250823527832
6434,ENSG00000169020,6.286882489189489
6435,ENSG00000169021,5.762982908279575
6436,ENSG00000169032,6.330954695815696
6437,ENSG00000169045,7.159299656411307
6438,ENSG00000169057,5.340156366573611
6439,ENSG00000169062,5.908679447867558
6440,ENSG00000169071,5.803681294404414
6441,ENSG00000169118,4.724047688260517
6442,ENSG00000169131,5.090339582366897
6443,ENSG00000169136,6.2371488373011195
6444,ENSG00000169139,5.8342047043815635
6445,ENSG00000169155,4.52784145049919
6446,ENSG00000169169,5.803638569025175
6447,ENSG00000169180,6.1660044026744485
6448,ENSG00000169188,6.4625716514510305
6449,ENSG00000169189,7.4242705294079325
6450,ENSG00000169217,5.6168158459283095
6451,ENSG00000169220,6.897695509793322
6452,ENSG00000169221,5.5542138886631385
6453,ENSG00000169223,6.247304127637076
6454,ENSG00000169228,6.648210700363376
6455,ENSG00000169230,6.418895876259967
6456,ENSG00000169241,7.685478531592717
6457,ENSG00000169242,4.875648037128268
6458,ENSG00000169249,5.470733042851096
6459,ENSG00000169251,5.7334167293208935
6460,ENSG00000169288,5.104703114061782
6461,ENSG00000169299,7.331419020406771
6462,ENSG00000169359,5.807758356453346
6463,ENSG00000169371,5.575053477928901
6464,ENSG00000169375,4.740749258524013
6465,ENSG00000169398,5.072078002631165
6466,ENSG00000169410,6.236581664903824
6467,ENSG00000169429,4.261279215112125
6468,ENSG00000169432,6.802451857416367
6469,ENSG00000169442,6.0547774816795075
6470,ENSG00000169446,5.719843364309846
6471,ENSG00000169490,4.974871457674717
6472,ENSG00000169499,5.520591924867572
6473,ENSG00000169504,5.688436962701391
6474,ENSG00000169519,6.243646627937802
6475,ENSG00000169548,4.283043322106057
6476,ENSG00000169550,5.942423288440549
6477,ENSG00000169554,4.352858455250164
6478,ENSG00000169567,6.678503774760469
6479,ENSG00000169592,5.705464499322253
6480,ENSG00000169598,4.823447067278828
6481,ENSG00000169599,5.850550308046571
6482,ENSG00000169604,4.812094271029229
6483,ENSG00000169607,4.8513617627812335
6484,ENSG00000169612,5.053742635746519
6485,ENSG00000169635,5.303927288301157
6486,ENSG00000169641,4.2537316945187955
6487,ENSG00000169679,5.967543290443295
6488,ENSG00000169682,6.5346405347236525
6489,ENSG00000169683,6.436726008340053
6490,ENSG00000169684,6.862111174063534
6491,ENSG00000169689,7.657232349485816
6492,ENSG00000169692,6.001334127122641
6493,ENSG00000169696,6.141499111253752
6494,ENSG00000169710,6.8513525507433375
6495,ENSG00000169714,6.511989556042668
6496,ENSG00000169718,6.784122871116951
6497,ENSG00000169727,7.1498568603505674
6498,ENSG00000169733,6.736628321573767
6499,ENSG00000169738,7.555672153271037
6500,ENSG00000169756,5.9577904663212875
6501,ENSG00000169762,5.345320213535926
6502,ENSG00000169764,5.983654147943422
6503,ENSG00000169813,5.407971016782749
6504,ENSG00000169814,5.00471448154679
6505,ENSG00000169857,5.955197957433229
6506,ENSG00000169871,5.322584725542162
6507,ENSG00000169895,6.184410793530631
6508,ENSG00000169896,7.201112648070665
6509,ENSG00000169905,5.39982503961922
6510,ENSG00000169914,4.986880646031403
6511,ENSG00000169919,6.6116483456118535
6512,ENSG00000169925,6.021602461472964
6513,ENSG00000169951,4.526256141548527
6514,ENSG00000169967,4.5558597511748395
6515,ENSG00000169972,6.71688706830034
6516,ENSG00000169981,3.9555991728247406
6517,ENSG00000169992,6.473950838570188
6518,ENSG00000170004,6.561169277532478
6519,ENSG00000170027,5.597428346994101
6520,ENSG00000170035,6.8197899475559485
6521,ENSG00000170037,5.677854242641671
6522,ENSG00000170043,6.841131051943263
6523,ENSG00000170049,3.4673763185892237
6524,ENSG00000170085,5.712940715551695
6525,ENSG00000170088,6.116425887620116
6526,ENSG00000170142,7.333868750282473
6527,ENSG00000170144,5.9698133182301945
6528,ENSG00000170145,5.362171818105599
6529,ENSG00000170180,6.817525770666184
6530,ENSG00000170185,5.231202260223562
6531,ENSG00000170234,5.66468086289421
6532,ENSG00000170242,5.610870203905019
6533,ENSG00000170248,5.86836700454918
6534,ENSG00000170260,4.881628670123865
6535,ENSG00000170265,5.111097825489455
6536,ENSG00000170266,5.485336437095974
6537,ENSG00000170271,5.261340762103439
6538,ENSG00000170275,7.149713821201176
6539,ENSG00000170291,5.3841039188972255
6540,ENSG00000170296,6.328211286998641
6541,ENSG00000170312,5.820883727507269
6542,ENSG00000170315,5.726780261095549
6543,ENSG00000170322,5.677493916931419
6544,ENSG00000170325,5.3695720839455
6545,ENSG00000170340,4.89081915021347
6546,ENSG00000170345,4.110067412988018
6547,ENSG00000170348,6.374348574749401
6548,ENSG00000170364,4.9887657848389635
6549,ENSG00000170385,4.115801694251447
6550,ENSG00000170412,5.8190661983181196
6551,ENSG00000170421,5.506554353257283
6552,ENSG00000170445,6.087687483157777
6553,ENSG00000170448,6.1059851363942546
6554,ENSG00000170456,5.092038259475877
6555,ENSG00000170471,5.761901842121017
6556,ENSG00000170473,5.071534252311967
6557,ENSG00000170500,4.354767876503315
6558,ENSG00000170502,6.018705554390899
6559,ENSG00000170515,6.4661945659966475
6560,ENSG00000170522,6.936298773258517
6561,ENSG00000170525,4.914351070591284
6562,ENSG00000170537,5.070047441419054
6563,ENSG00000170540,5.36678059633472
6564,ENSG00000170542,6.3476118175082785
6565,ENSG00000170581,6.165309431128071
6566,ENSG00000170584,5.803830689224752
6567,ENSG00000170606,6.280870820835236
6568,ENSG00000170619,5.026900505133252
6569,ENSG00000170627,6.092679584716813
6570,ENSG00000170631,4.088215160533553
6571,ENSG00000170632,6.9456927303620235
6572,ENSG00000170633,5.677978151904231
6573,ENSG00000170638,6.624366766381766
6574,ENSG00000170653,5.420519772449416
6575,ENSG00000170689,6.072000677983394
6576,ENSG00000170734,4.782903923274566
6577,ENSG00000170759,5.446158345369076
6578,ENSG00000170779,4.9690149248798035
6579,ENSG00000170791,6.25363297291368
6580,ENSG00000170802,5.180407628341863
6581,ENSG00000170832,5.591697337189739
6582,ENSG00000170835,5.645274163187115
6583,ENSG00000170836,4.264070439626771
6584,ENSG00000170846,5.837481629376373
6585,ENSG00000170852,4.993045123851128
6586,ENSG00000170854,6.841160346102554
6587,ENSG00000170860,6.188674347308335
6588,ENSG00000170871,4.464732366979862
6589,ENSG00000170876,5.002338837410618
6590,ENSG00000170881,4.717342581788085
6591,ENSG00000170889,6.184692306435131
6592,ENSG00000170892,5.450022481931982
6593,ENSG00000170903,5.2642052044717405
6594,ENSG00000170906,6.03377424391844
6595,ENSG00000170919,6.205446728054438
6596,ENSG00000170949,5.2427155386721775
6597,ENSG00000171055,6.805470864415895
6598,ENSG00000171067,6.246900619816101
6599,ENSG00000171097,6.8770950273976
6600,ENSG00000171103,6.293391599211846
6601,ENSG00000171109,5.821486679463704
6602,ENSG00000171135,4.572676737595984
6603,ENSG00000171148,6.028316271774261
6604,ENSG00000171155,6.27693928635505
6605,ENSG00000171159,7.640387264189524
6606,ENSG00000171161,5.757921879585434
6607,ENSG00000171163,6.4973579707440905
6608,ENSG00000171169,5.153502287218087
6609,ENSG00000171202,7.369188493217371
6610,ENSG00000171204,7.044104354416615
6611,ENSG00000171206,5.534173803231808
6612,ENSG00000171219,5.840405846843604
6613,ENSG00000171222,6.466701065901043
6614,ENSG00000171236,6.115461903639474
6615,ENSG00000171241,5.111011096746024
6616,ENSG00000171262,6.345664688903313
6617,ENSG00000171295,4.751336852924875
6618,ENSG00000171302,5.8147921902322235
6619,ENSG00000171310,5.67951639221681
6620,ENSG00000171311,6.5321604047709805
6621,ENSG00000171314,5.932558501698704
6622,ENSG00000171320,5.080125221459556
6623,ENSG00000171345,5.7510287817231065
6624,ENSG00000171365,6.687923109185291
6625,ENSG00000171421,5.991726601205255
6626,ENSG00000171425,4.938958370103624
6627,ENSG00000171428,4.894146075577982
6628,ENSG00000171453,5.126328789907515
6629,ENSG00000171456,5.175698726804116
6630,ENSG00000171466,5.134868172612954
6631,ENSG00000171467,4.815216900998071
6632,ENSG00000171469,4.600308157857283
6633,ENSG00000171475,5.377963272980877
6634,ENSG00000171488,6.122879777818125
6635,ENSG00000171490,6.16113761611464
6636,ENSG00000171492,6.081979574475568
6637,ENSG00000171497,6.352442974934694
6638,ENSG00000171503,6.373170465420006
6639,ENSG00000171530,6.534095989281078
6640,ENSG00000171552,6.816836993007571
6641,ENSG00000171566,5.928717436212024
6642,ENSG00000171574,4.679667122468896
6643,ENSG00000171603,6.007174038964493
6644,ENSG00000171604,4.802674688616425
6645,ENSG00000171606,4.917182261741485
6646,ENSG00000171608,5.036986565479196
6647,ENSG00000171612,5.495692571788731
6648,ENSG00000171617,4.81332728776604
6649,ENSG00000171621,4.3105937920699535
6650,ENSG00000171634,5.044517219906875
6651,ENSG00000171681,4.593860149781323
6652,ENSG00000171720,6.2795122125172345
6653,ENSG00000171723,4.7543646645577855
6654,ENSG00000171729,5.1280678231655905
6655,ENSG00000171735,5.017270131365005
6656,ENSG00000171763,3.651733830123583
6657,ENSG00000171772,8.160407576223331
6658,ENSG00000171792,5.699313099144955
6659,ENSG00000171793,5.572708298905271
6660,ENSG00000171806,4.416265046371734
6661,ENSG00000171824,5.547092412280547
6662,ENSG00000171848,5.436670709745374
6663,ENSG00000171853,5.820525205629193
6664,ENSG00000171858,6.626242904053666
6665,ENSG00000171861,5.263344192247842
6666,ENSG00000171862,5.826506597850364
6667,ENSG00000171863,6.376705862943005
6668,ENSG00000171865,5.36956484737777
6669,ENSG00000171867,6.095328988840056
6670,ENSG00000171928,4.153465229839329
6671,ENSG00000171940,5.080757802100039
6672,ENSG00000171943,5.295079733411117
6673,ENSG00000171953,6.530540611064857
6674,ENSG00000171960,6.1120618115278695
6675,ENSG00000171970,4.352471856616514
6676,ENSG00000171984,6.105841458442116
6677,ENSG00000171988,5.0437169496946614
6678,ENSG00000172007,4.485098850349997
6679,ENSG00000172009,6.398414083629596
6680,ENSG00000172037,6.2446440466804525
6681,ENSG00000172046,5.901886757359486
6682,ENSG00000172053,6.6766749652875195
6683,ENSG00000172057,5.438675642873265
6684,ENSG00000172059,4.055334913971516
