<<<<<<< HEAD
6685,ENSG00000172062,5.793578052964545
6686,ENSG00000172071,4.568092687584069
6687,ENSG00000172081,4.919872418423322
6688,ENSG00000172086,4.87439941840275
6689,ENSG00000172115,6.296357852106957
6690,ENSG00000172167,5.037358841821707
6691,ENSG00000172172,5.666950892649614
6692,ENSG00000172175,5.491081179818768
6693,ENSG00000172197,6.309702094981657
6694,ENSG00000172232,6.681158638857363
6695,ENSG00000172239,5.74588491656561
6696,ENSG00000172244,5.726783034170179
6697,ENSG00000172262,5.0701025625714395
6698,ENSG00000172269,7.757575921725325
6699,ENSG00000172270,6.344753855856214
6700,ENSG00000172273,5.17909746170963
6701,ENSG00000172292,5.850803730099828
6702,ENSG00000172301,5.447257690544604
6703,ENSG00000172331,5.9238377735993355
6704,ENSG00000172336,5.035573729824064
6705,ENSG00000172339,4.547599450734274
6706,ENSG00000172340,6.380648353807126
6707,ENSG00000172354,6.344242166124928
6708,ENSG00000172361,4.300834107775487
6709,ENSG00000172366,7.013621118541954
6710,ENSG00000172375,5.291376740069099
6711,ENSG00000172409,4.208089793655342
6712,ENSG00000172428,6.259165565815213
6713,ENSG00000172432,6.012979158242408
6714,ENSG00000172466,4.977560011578149
6715,ENSG00000172493,5.251349746803745
6716,ENSG00000172497,4.043571751567556
6717,ENSG00000172500,7.005631735613946
6718,ENSG00000172531,6.302004706896867
6719,ENSG00000172534,5.704124244748239
6720,ENSG00000172586,5.816120274058326
6721,ENSG00000172590,6.805853452190642
6722,ENSG00000172613,6.289167835053331
6723,ENSG00000172661,5.817142141524289
6724,ENSG00000172663,6.371654329922593
6725,ENSG00000172667,5.07955258474447
6726,ENSG00000172725,6.834211664839675
6727,ENSG00000172728,5.64944131053157
6728,ENSG00000172732,5.717218446304757
6729,ENSG00000172748,4.051796466364454
6730,ENSG00000172757,6.040752698368522
6731,ENSG00000172766,5.69470604367731
6732,ENSG00000172771,3.7303716270358187
6733,ENSG00000172775,7.055979965324742
6734,ENSG00000172795,5.975544524338638
6735,ENSG00000172809,6.318545951058776
6736,ENSG00000172830,3.832060977467963
6737,ENSG00000172831,5.601227364067806
6738,ENSG00000172840,5.97865069462294
6739,ENSG00000172845,4.976774990117215
6740,ENSG00000172869,5.858822210989887
6741,ENSG00000172878,7.310868555118958
6742,ENSG00000172888,5.329344150370597
6743,ENSG00000172889,6.220277032097595
6744,ENSG00000172890,5.752329682929573
6745,ENSG00000172893,7.100568633868529
6746,ENSG00000172922,5.7338351496757
6747,ENSG00000172932,5.653026546289514
6748,ENSG00000172936,5.9461779939212285
6749,ENSG00000172939,5.710214469944877
6750,ENSG00000172940,1.3218446546938563
6751,ENSG00000172943,6.34630278840778
6752,ENSG00000172954,5.413006381751974
6753,ENSG00000172965,5.30519860313145
6754,ENSG00000172977,5.028016166687831
6755,ENSG00000172992,6.8934234326891675
6756,ENSG00000173020,6.23383023446
6757,ENSG00000173039,5.610584492014395
6758,ENSG00000173041,5.940586060453257
6759,ENSG00000173064,5.30983016303235
6760,ENSG00000173065,5.287184067178189
6761,ENSG00000173085,5.00800443537732
6762,ENSG00000173113,6.058816311133027
6763,ENSG00000173120,4.435606485587134
6764,ENSG00000173145,6.066685785386116
6765,ENSG00000173153,6.017485011861067
6766,ENSG00000173166,4.849422740748656
6767,ENSG00000173171,5.799414286611139
6768,ENSG00000173193,6.6216106717468834
6769,ENSG00000173207,6.016034646928261
6770,ENSG00000173209,5.064803442549791
6771,ENSG00000173214,5.124971596906974
6772,ENSG00000173218,5.3279263700916495
6773,ENSG00000173226,6.463961765100279
6774,ENSG00000173230,5.287249915294125
6775,ENSG00000173261,3.878286930922646
6776,ENSG00000173272,7.277422880587533
6777,ENSG00000173273,5.821060481417159
6778,ENSG00000173275,5.713613312854941
6779,ENSG00000173276,4.725522216223381
6780,ENSG00000173281,4.420748440382489
6781,ENSG00000173327,5.0607578600838545
6782,ENSG00000173334,3.9690285418634286
6783,ENSG00000173366,6.746552746017132
6784,ENSG00000173409,6.635404676548319
6785,ENSG00000173418,6.219543267944652
6786,ENSG00000173436,6.580438303628703
6787,ENSG00000173442,6.33769772596629
6788,ENSG00000173451,4.80780571576157
6789,ENSG00000173457,6.113524136038732
6790,ENSG00000173465,5.44718235960324
6791,ENSG00000173473,5.6465251707439466
6792,ENSG00000173486,5.98594135060225
6793,ENSG00000173511,7.320903307141327
6794,ENSG00000173517,4.3108791247988165
6795,ENSG00000173540,5.6450753439850825
6796,ENSG00000173542,5.854747221384048
6797,ENSG00000173545,4.761676664684516
6798,ENSG00000173548,5.418706573032641
6799,ENSG00000173559,4.591628428948502
6800,ENSG00000173575,4.540917999569233
6801,ENSG00000173598,6.926008795077144
6802,ENSG00000173599,5.729302897438455
6803,ENSG00000173611,5.482746156550867
6804,ENSG00000173614,5.497397131906284
6805,ENSG00000173653,5.03048629842015
6806,ENSG00000173660,6.253132351804514
6807,ENSG00000173674,6.198620182643535
6808,ENSG00000173681,4.661265823418205
6809,ENSG00000173692,5.5160506528292865
6810,ENSG00000173726,6.411527450308151
6811,ENSG00000173728,5.6255813111591255
6812,ENSG00000173744,6.032107928335156
6813,ENSG00000173757,7.152134475439722
6814,ENSG00000173801,5.81944131409213
6815,ENSG00000173812,5.891258838990041
6816,ENSG00000173821,6.32962286570373
6817,ENSG00000173846,4.257416105236558
6818,ENSG00000173848,5.963479140649855
6819,ENSG00000173852,7.032998305940372
6820,ENSG00000173875,3.780952738405765
6821,ENSG00000173889,5.053276534562408
6822,ENSG00000173894,5.236551543818691
6823,ENSG00000173898,6.473334244110989
6824,ENSG00000173905,5.893091210064925
6825,ENSG00000173914,4.1882543457559995
6826,ENSG00000173915,6.515961877028162
6827,ENSG00000173917,4.931929941616638
6828,ENSG00000173926,4.935451181516306
6829,ENSG00000173928,3.700951851306968
6830,ENSG00000173933,4.645325547977297
6831,ENSG00000173960,5.5999165355578295
6832,ENSG00000173991,4.246819890413966
6833,ENSG00000173992,6.472113536092883
6834,ENSG00000174004,5.452862383829614
6835,ENSG00000174010,4.468398083533445
6836,ENSG00000174013,5.810447811323528
6837,ENSG00000174021,6.268660831130471
6838,ENSG00000174080,6.5121023411060195
6839,ENSG00000174109,5.207373898893545
6840,ENSG00000174151,4.008550699226129
6841,ENSG00000174173,4.824224545152072
6842,ENSG00000174177,7.039955999805182
6843,ENSG00000174197,5.286996589410915
6844,ENSG00000174227,5.7956819967979705
6845,ENSG00000174231,6.010515551998744
6846,ENSG00000174238,5.747439274261628
6847,ENSG00000174243,5.7692967360473375
6848,ENSG00000174353,4.2115372012345835
6849,ENSG00000174358,5.084046440737909
6850,ENSG00000174365,4.906115746304015
6851,ENSG00000174371,5.033986271626496
6852,ENSG00000174373,5.186883499881203
6853,ENSG00000174437,5.726580604682184
6854,ENSG00000174442,6.059148234906156
6855,ENSG00000174444,7.101819946589682
6856,ENSG00000174446,5.5268085644514855
6857,ENSG00000174483,5.209137861187033
6858,ENSG00000174501,4.989953866612132
6859,ENSG00000174547,6.495533380080779
6860,ENSG00000174564,5.405336567566137
6861,ENSG00000174574,5.740929162239689
6862,ENSG00000174579,4.830480023420216
6863,ENSG00000174606,5.597393374891582
6864,ENSG00000174607,6.0620852916756425
6865,ENSG00000174652,5.610738139784925
6866,ENSG00000174669,6.820427049507095
6867,ENSG00000174695,5.94658458161173
6868,ENSG00000174718,5.255888978840455
6869,ENSG00000174720,5.727886483564283
6870,ENSG00000174738,5.034592836494949
6871,ENSG00000174744,5.188417742449026
6872,ENSG00000174748,6.803057599664644
6873,ENSG00000174749,5.881267765513632
6874,ENSG00000174775,6.03307108739314
6875,ENSG00000174780,5.9574259034275405
6876,ENSG00000174796,4.230667032541046
6877,ENSG00000174799,5.2817185828638245
6878,ENSG00000174804,5.023523135850912
6879,ENSG00000174839,5.934427430705641
6880,ENSG00000174840,5.549261270411071
6881,ENSG00000174842,6.4322433258617036
6882,ENSG00000174851,7.188261610616525
6883,ENSG00000174871,3.9569022897336996
6884,ENSG00000174886,5.680824635322207
6885,ENSG00000174891,5.457245806693465
6886,ENSG00000174903,6.199553008590247
6887,ENSG00000174915,6.292625976418866
6888,ENSG00000174917,6.9546077303768
6889,ENSG00000174943,6.017219339679702
6890,ENSG00000174953,5.500936920406978
6891,ENSG00000174989,5.74234425226988
6892,ENSG00000174996,5.583312410174462
6893,ENSG00000175003,3.869171434942215
6894,ENSG00000175054,6.253246709207164
6895,ENSG00000175061,6.444507136611558
6896,ENSG00000175063,3.664757276874856
6897,ENSG00000175066,6.279106179040754
6898,ENSG00000175073,4.5245108767843645
6899,ENSG00000175087,5.207840468786228
6900,ENSG00000175104,4.875544685174766
6901,ENSG00000175105,5.420648956309976
6902,ENSG00000175110,5.583078254718722
6903,ENSG00000175115,6.541771079085643
6904,ENSG00000175137,5.054221478657711
6905,ENSG00000175164,6.011562235332419
6906,ENSG00000175166,6.261206307407456
6907,ENSG00000175193,5.898740314629621
6908,ENSG00000175197,4.912214117270233
6909,ENSG00000175203,6.868590848996323
6910,ENSG00000175213,4.176425602570027
6911,ENSG00000175215,5.473133684743127
6912,ENSG00000175216,5.740693773991278
6913,ENSG00000175220,5.80717090347235
6914,ENSG00000175221,5.738795390406706
6915,ENSG00000175224,5.25331685929721
6916,ENSG00000175279,6.066232589599183
6917,ENSG00000175305,4.3638012416061835
6918,ENSG00000175309,7.017778577719593
6919,ENSG00000175324,5.206272420702515
6920,ENSG00000175334,6.633619247216524
6921,ENSG00000175348,5.21358147192406
6922,ENSG00000175352,6.493833291708797
6923,ENSG00000175354,5.657660408127962
6924,ENSG00000175376,4.811325988576381
6925,ENSG00000175387,5.444126016442677
6926,ENSG00000175390,6.606248161014274
6927,ENSG00000175416,6.697125502020238
6928,ENSG00000175449,3.8972924617357565
6929,ENSG00000175455,6.726722788466763
6930,ENSG00000175467,5.7624836685740854
6931,ENSG00000175470,5.447281401272787
6932,ENSG00000175482,6.596019355705825
6933,ENSG00000175548,6.133775321081028
6934,ENSG00000175550,6.705690206904497
6935,ENSG00000175556,5.199223620313232
6936,ENSG00000175564,4.027266620453078
6937,ENSG00000175567,6.683657638395321
6938,ENSG00000175581,5.814568604643204
6939,ENSG00000175582,6.417976079212533
6940,ENSG00000175592,5.1905523019612065
6941,ENSG00000175595,5.370907711175544
6942,ENSG00000175606,4.989925026594816
6943,ENSG00000175634,6.569514987749368
6944,ENSG00000175662,5.6172479582118635
6945,ENSG00000175691,5.060023944051584
6946,ENSG00000175701,5.13447366083706
6947,ENSG00000175711,6.030880712051368
6948,ENSG00000175727,6.191881991388731
6949,ENSG00000175756,7.600326084714815
6950,ENSG00000175768,5.9691247311056586
6951,ENSG00000175782,5.432071944417926
6952,ENSG00000175792,6.4403025280299895
6953,ENSG00000175826,6.233877037373904
6954,ENSG00000175832,8.013369324450593
6955,ENSG00000175854,6.517899285588595
6956,ENSG00000175866,4.832363738686705
6957,ENSG00000175893,7.60866777365899
6958,ENSG00000175895,4.55039235238886
6959,ENSG00000175931,5.808014812049769
6960,ENSG00000175938,6.006326188914869
6961,ENSG00000175970,6.410627881459378
6962,ENSG00000176014,5.505351120305266
6963,ENSG00000176018,5.650311793468734
6964,ENSG00000176024,4.059628101028903
6965,ENSG00000176055,6.2082271474346475
6966,ENSG00000176058,5.362758032825398
6967,ENSG00000176087,5.728114267981481
6968,ENSG00000176095,4.673178483193327
6969,ENSG00000176101,6.303822898913547
6970,ENSG00000176102,5.33211270470242
6971,ENSG00000176105,5.346678242992472
6972,ENSG00000176108,5.80482494218326
6973,ENSG00000176124,7.127009220071832
6974,ENSG00000176142,5.347956907551905
6975,ENSG00000176170,4.510672822477903
6976,ENSG00000176171,7.127308318630292
6977,ENSG00000176208,5.094508844613126
6978,ENSG00000176225,5.563909186962474
6979,ENSG00000176248,5.877399312214103
6980,ENSG00000176261,6.024616198282245
6981,ENSG00000176340,6.505416062684486
6982,ENSG00000176386,6.198723601748568
6983,ENSG00000176390,6.055715492071003
6984,ENSG00000176393,6.655588881272273
6985,ENSG00000176407,5.425462001363558
6986,ENSG00000176422,4.055415543569123
6987,ENSG00000176444,5.087657857231262
6988,ENSG00000176473,5.674646216058374
6989,ENSG00000176476,5.300916318356726
6990,ENSG00000176542,4.139760958294524
6991,ENSG00000176619,5.88996597855432
6992,ENSG00000176623,6.737623136291775
6993,ENSG00000176658,5.799980433085633
6994,ENSG00000176714,4.9667872635124715
6995,ENSG00000176731,6.012239482245089
6996,ENSG00000176783,5.795866475349983
6997,ENSG00000176845,4.854290871810431
6998,ENSG00000176853,5.363938545744224
6999,ENSG00000176871,6.172447297214253
7000,ENSG00000176890,6.429553708182796
7001,ENSG00000176894,6.014234635901005
7002,ENSG00000176915,4.612040379169356
7003,ENSG00000176946,5.844296403814013
7004,ENSG00000176953,5.663325197161952
7005,ENSG00000176973,4.826627133046715
7006,ENSG00000176974,6.344720473998962
7007,ENSG00000176978,7.9819758525087865
7008,ENSG00000176986,5.016868508328622
7009,ENSG00000176994,4.698675475763072
7010,ENSG00000177030,6.081547327371059
7011,ENSG00000177034,5.239405482952137
7012,ENSG00000177042,5.33511729966026
7013,ENSG00000177051,4.9462413513767585
7014,ENSG00000177054,5.695403545381192
7015,ENSG00000177082,5.615846606994345
7016,ENSG00000177084,5.521571065719956
7017,ENSG00000177105,5.646182431120601
7018,ENSG00000177119,5.527112416925447
7019,ENSG00000177150,4.917229795071102
7020,ENSG00000177156,6.648616550032398
7021,ENSG00000177169,5.828161370481512
7022,ENSG00000177189,5.64515722730983
7023,ENSG00000177192,5.794341875821489
7024,ENSG00000177200,4.038668010772279
7025,ENSG00000177225,5.439072343267586
7026,ENSG00000177238,3.814591429988148
7027,ENSG00000177239,5.984245483301009
7028,ENSG00000177302,5.102745270307039
7029,ENSG00000177311,4.784066063280456
7030,ENSG00000177352,4.761455384620536
7031,ENSG00000177354,4.574601275061391
7032,ENSG00000177370,5.0669556550225865
7033,ENSG00000177406,6.968769814101281
7034,ENSG00000177410,5.104763938355365
7035,ENSG00000177463,4.826644089432967
7036,ENSG00000177469,4.650946399592324
7037,ENSG00000177479,5.726851387792217
7038,ENSG00000177485,5.082899268469466
7039,ENSG00000177548,4.936700136074232
7040,ENSG00000177556,6.698874171409008
7041,ENSG00000177565,5.747877272715771
7042,ENSG00000177576,5.61755518657585
7043,ENSG00000177600,6.809113383493193
7044,ENSG00000177628,6.518307935109636
7045,ENSG00000177646,5.767102817452504
7046,ENSG00000177663,5.704973299026616
7047,ENSG00000177666,6.099332453437028
7048,ENSG00000177674,7.645074915967783
7049,ENSG00000177683,5.314433756923859
7050,ENSG00000177697,6.087782987929493
7051,ENSG00000177700,5.354851368649842
7052,ENSG00000177728,7.219600166087002
7053,ENSG00000177731,6.644236312204217
7054,ENSG00000177830,6.688148340657768
7055,ENSG00000177842,4.407460569904898
7056,ENSG00000177853,5.966306942032431
7057,ENSG00000177868,5.443711776617794
7058,ENSG00000177873,5.021080263483236
7059,ENSG00000177879,6.993888162073517
7060,ENSG00000177885,5.868579609636457
7061,ENSG00000177888,4.9612809011608325
7062,ENSG00000177889,5.639737592170604
7063,ENSG00000177917,5.4883594695734175
7064,ENSG00000177951,5.693942628876972
7065,ENSG00000177954,6.083548574087188
7066,ENSG00000177963,5.589316545312335
7067,ENSG00000177981,5.514363372947128
7068,ENSG00000178028,5.765850490502571
7069,ENSG00000178035,6.805548069522713
7070,ENSG00000178057,6.873356203024858
7071,ENSG00000178074,4.768405191166385
7072,ENSG00000178104,7.488970237264476
7073,ENSG00000178105,5.040307791271393
7074,ENSG00000178127,6.331014215372718
7075,ENSG00000178163,4.0599188931705585
7076,ENSG00000178177,5.091627120804988
7077,ENSG00000178188,5.380034117651826
7078,ENSG00000178202,6.9485886829532975
7079,ENSG00000178209,5.718327414580669
7080,ENSG00000178229,4.098932622680629
7081,ENSG00000178234,7.004996459264301
7082,ENSG00000178252,6.043266074995617
7083,ENSG00000178307,5.537064408710964
7084,ENSG00000178338,4.64676964385821
7085,ENSG00000178381,4.844610468503708
7086,ENSG00000178385,4.091006839581188
7087,ENSG00000178440,5.41381196971443
7088,ENSG00000178449,6.218350873020788
7089,ENSG00000178502,4.469162793598005
7090,ENSG00000178537,5.4797323907505255
7091,ENSG00000178538,5.453896175000762
7092,ENSG00000178607,4.810143466368722
7093,ENSG00000178665,3.4620612019395947
7094,ENSG00000178691,5.288156336312401
7095,ENSG00000178694,4.831944513806175
7096,ENSG00000178719,7.787269639696339
7097,ENSG00000178741,6.464447148169701
7098,ENSG00000178761,5.434370738102161
7099,ENSG00000178773,5.760587602776356
7100,ENSG00000178802,8.14202313508702
7101,ENSG00000178814,7.266455158065452
7102,ENSG00000178878,5.234198993815741
7103,ENSG00000178882,5.879600273651587
7104,ENSG00000178896,5.902333801445247
7105,ENSG00000178904,4.471553499115599
7106,ENSG00000178917,5.46756052069596
7107,ENSG00000178921,6.807546632048223
7108,ENSG00000178950,5.807014698421507
7109,ENSG00000178951,4.592473131300948
7110,ENSG00000178952,7.220094321344694
7111,ENSG00000178971,6.001534913585923
7112,ENSG00000178982,6.7400833574281265
7113,ENSG00000178988,5.473098256934979
7114,ENSG00000178996,6.1277737187828825
7115,ENSG00000178999,4.893733497393211
7116,ENSG00000179010,6.131273926247782
7117,ENSG00000179021,4.636478688505723
7118,ENSG00000179051,6.060655641080702
7119,ENSG00000179059,4.808714005997476
7120,ENSG00000179085,6.950845998141283
7121,ENSG00000179091,6.427668075509809
7122,ENSG00000179115,6.377853493152203
7123,ENSG00000179119,4.829715070762246
7124,ENSG00000179141,3.7996072787742077
7125,ENSG00000179151,5.496549822932211
7126,ENSG00000179163,6.048374058360475
7127,ENSG00000179195,6.513241866708286
7128,ENSG00000179218,6.44016568969356
7129,ENSG00000179241,5.564108954236354
7130,ENSG00000179262,6.496609142507534
7131,ENSG00000179271,6.1264251355281525
7132,ENSG00000179295,5.785883590772164
7133,ENSG00000179335,4.623865445902093
7134,ENSG00000179348,5.2680162620493975
7135,ENSG00000179361,5.192071763727118
7136,ENSG00000179387,6.201292942938334
7137,ENSG00000179409,5.854942744793643
7138,ENSG00000179454,4.452715233034887
7139,ENSG00000179455,6.458758985292153
7140,ENSG00000179523,5.709531428002629
7141,ENSG00000179526,6.377868058946766
7142,ENSG00000179532,6.6374753827103286
7143,ENSG00000179562,4.425764763984837
7144,ENSG00000179588,4.919659439383976
7145,ENSG00000179604,4.748741262832855
7146,ENSG00000179632,5.422374420533082
7147,ENSG00000179750,6.516779171479411
7148,ENSG00000179818,3.8736496361903914
7149,ENSG00000179820,5.642177749829933
7150,ENSG00000179833,4.302225952505046
7151,ENSG00000179889,5.82704844818521
7152,ENSG00000179912,6.507935577342426
7153,ENSG00000179941,5.186995374697976
7154,ENSG00000179943,5.00115691603959
7155,ENSG00000179950,5.6401673272724
7156,ENSG00000179965,5.463840743308375
7157,ENSG00000179981,4.793694617584368
7158,ENSG00000179988,5.319290856218155
7159,ENSG00000180008,4.63917309108971
7160,ENSG00000180035,4.738270261626838
7161,ENSG00000180089,5.359772990836921
7162,ENSG00000180098,6.002563516947118
7163,ENSG00000180104,5.782832645705409
7164,ENSG00000180182,6.13029151153142
7165,ENSG00000180198,5.882199695641284
7166,ENSG00000180228,6.321719024877922
7167,ENSG00000180245,3.8982663718304176
7168,ENSG00000180257,4.2768203702992835
7169,ENSG00000180263,5.367851310628364
7170,ENSG00000180329,5.9577123194138455
7171,ENSG00000180346,4.26446598845117
7172,ENSG00000180357,5.990121172760242
7173,ENSG00000180370,6.2063867818938245
7174,ENSG00000180376,5.273175599581038
7175,ENSG00000180385,5.987146632252785
7176,ENSG00000180398,6.660539422105901
7177,ENSG00000180423,4.257581669030385
7178,ENSG00000180488,4.962672067359465
7179,ENSG00000180530,5.0824292148823265
7180,ENSG00000180573,5.106709336133758
7181,ENSG00000180628,5.454803283436109
7182,ENSG00000180667,4.5826029222981655
7183,ENSG00000180694,4.704142763260985
7184,ENSG00000180776,5.702896569042712
7185,ENSG00000180817,7.278649575845808
7186,ENSG00000180822,6.733453622514739
7187,ENSG00000180855,4.249696276487751
7188,ENSG00000180879,7.000604353886443
7189,ENSG00000180884,4.913104870547927
7190,ENSG00000180900,6.486794907383195
7191,ENSG00000180901,4.899694587576999
7192,ENSG00000180917,4.560378610476579
7193,ENSG00000180921,5.379815276610522
7194,ENSG00000180953,5.239732523655796
7195,ENSG00000180957,6.017944525102385
7196,ENSG00000180964,6.5505735249287635
7197,ENSG00000180979,5.403086514224062
7198,ENSG00000180992,5.596007720591493
7199,ENSG00000181016,4.636711738428036
7200,ENSG00000181019,6.304096335666329
7201,ENSG00000181026,5.326454132148188
7202,ENSG00000181027,4.761092805658981
7203,ENSG00000181035,5.795204143851753
7204,ENSG00000181038,6.451518215163518
7205,ENSG00000181061,7.006609583590351
7206,ENSG00000181090,5.609525507605224
7207,ENSG00000181163,6.302758295695305
7208,ENSG00000181192,6.147372828277061
7209,ENSG00000181220,5.108112745745883
7210,ENSG00000181222,5.713699564558601
7211,ENSG00000181315,4.233429626049791
7212,ENSG00000181396,6.561535161531284
7213,ENSG00000181433,10.185345790861906
7214,ENSG00000181444,4.881220630033921
7215,ENSG00000181472,4.383175113186559
7216,ENSG00000181513,7.063020411185096
7217,ENSG00000181544,5.900489521355471
7218,ENSG00000181555,4.9235885953448415
7219,ENSG00000181610,5.710601351550867
7220,ENSG00000181626,6.108525696384491
7221,ENSG00000181638,4.782229416359097
7222,ENSG00000181649,5.091689315264976
7223,ENSG00000181652,4.431826624811511
7224,ENSG00000181704,6.394191592594616
7225,ENSG00000181751,4.509300802606491
7226,ENSG00000181788,4.948021019601918
7227,ENSG00000181789,5.873011279631723
7228,ENSG00000181817,6.283618155708158
7229,ENSG00000181826,5.229604374216456
7230,ENSG00000181827,5.837799531867388
7231,ENSG00000181852,5.192455900389169
7232,ENSG00000181873,4.784478147001264
7233,ENSG00000181896,4.8537554161723975
7234,ENSG00000181904,5.000369956883915
7235,ENSG00000181924,6.665619622482549
7236,ENSG00000181929,6.118539420852477
7237,ENSG00000182004,6.209920952943938
7238,ENSG00000182054,8.43604372163473
7239,ENSG00000182087,6.374751645504802
7240,ENSG00000182093,6.739712762338577
7241,ENSG00000182095,4.902899254985036
7242,ENSG00000182117,5.811136885385788
7243,ENSG00000182118,6.546798071286925
7244,ENSG00000182141,4.734453964877047
7245,ENSG00000182149,6.01013161819096
7246,ENSG00000182150,4.411720143951889
7247,ENSG00000182158,5.209455069313639
7248,ENSG00000182173,6.526991864487848
7249,ENSG00000182179,8.178636425546317
7250,ENSG00000182180,6.319070650396286
7251,ENSG00000182185,6.4708047493168985
7252,ENSG00000182196,7.915360565717918
7253,ENSG00000182199,6.662746528513489
7254,ENSG00000182208,5.738762647519219
7255,ENSG00000182223,5.580380709249233
7256,ENSG00000182224,4.080166284404668
7257,ENSG00000182307,5.23796375461662
7258,ENSG00000182310,2.5787225900414716
7259,ENSG00000182318,4.277556612036116
7260,ENSG00000182325,6.701273258326659
7261,ENSG00000182362,5.171386901581915
7262,ENSG00000182372,4.645784124812412
7263,ENSG00000182400,5.610351268589126
7264,ENSG00000182446,5.18177962189329
7265,ENSG00000182473,6.443528229242723
7266,ENSG00000182481,5.209587461297923
7267,ENSG00000182504,6.559718188249801
7268,ENSG00000182512,6.3927245799099826
7269,ENSG00000182518,5.717001330931162
7270,ENSG00000182541,5.964073478651917
7271,ENSG00000182544,5.364905819042164
7272,ENSG00000182551,4.979693264303359
7273,ENSG00000182552,6.595419852196255
7274,ENSG00000182583,6.219999187571942
7275,ENSG00000182600,5.13494176146994
7276,ENSG00000182606,5.338078843333311
7277,ENSG00000182628,5.786885500229265
7278,ENSG00000182648,6.186901806973462
7279,ENSG00000182670,5.558910805685446
7280,ENSG00000182712,8.232091309935711
7281,ENSG00000182718,5.669743109102789
7282,ENSG00000182742,5.1764467161834355
7283,ENSG00000182752,4.779382298331032
7284,ENSG00000182768,5.729943331438509
7285,ENSG00000182771,6.540018605174618
7286,ENSG00000182774,6.530733425893874
7287,ENSG00000182795,5.04924641335868
7288,ENSG00000182796,5.5920499518509645
7289,ENSG00000182827,5.30807413232614
7290,ENSG00000182831,5.0229381881346455
7291,ENSG00000182841,4.492736564219297
7292,ENSG00000182858,6.680110795237105
7293,ENSG00000182871,7.8589699494752
7294,ENSG00000182872,5.684241940903221
7295,ENSG00000182899,6.345157177651925
7296,ENSG00000182903,4.661638306823315
7297,ENSG00000182912,7.157139193667637
7298,ENSG00000182923,5.860274952565706
7299,ENSG00000182934,5.9736814811003915
7300,ENSG00000182944,5.468511143013734
7301,ENSG00000182952,6.654198061380384
7302,ENSG00000182973,6.050831940023325
7303,ENSG00000182979,6.758346099456865
7304,ENSG00000182986,4.36955341386169
7305,ENSG00000183010,8.304858098231174
7306,ENSG00000183011,6.4276689675568734
7307,ENSG00000183020,5.484266257089228
7308,ENSG00000183032,6.3368681309338175
7309,ENSG00000183048,6.041453150095041
7310,ENSG00000183060,6.696362329196898
7311,ENSG00000183077,5.9659487128927715
7312,ENSG00000183117,4.621287651644933
7313,ENSG00000183134,4.67425580579057
7314,ENSG00000183137,6.648685100902334
7315,ENSG00000183150,4.053601776265992
7316,ENSG00000183155,4.628268680618612
7317,ENSG00000183166,5.451453979219353
7318,ENSG00000183172,6.781346609800939
7319,ENSG00000183207,7.5044186349002215
7320,ENSG00000183208,4.097869062433098
7321,ENSG00000183255,5.976883605433917
7322,ENSG00000183258,6.371959827018462
7323,ENSG00000183283,5.728382221796915
7324,ENSG00000183291,6.432206033977662
7325,ENSG00000183337,4.49786943527981
7326,ENSG00000183340,5.46442783687263
7327,ENSG00000183386,5.436449125124219
7328,ENSG00000183401,7.743241501623032
7329,ENSG00000183431,5.265378162095062
7330,ENSG00000183458,6.0616912007910715
7331,ENSG00000183475,4.654613029418696
7332,ENSG00000183495,5.450218935370593
7333,ENSG00000183506,5.536992022874363
7334,ENSG00000183508,4.917360813517963
7335,ENSG00000183513,7.213127979076626
7336,ENSG00000183520,5.414948562942108
7337,ENSG00000183527,6.491420023983834
7338,ENSG00000183530,5.071796084216149
7339,ENSG00000183576,6.422922067960063
7340,ENSG00000183579,4.930066981004051
7341,ENSG00000183605,6.218726472186152
7342,ENSG00000183617,5.496735698073465
7343,ENSG00000183624,5.981938157326244
7344,ENSG00000183647,4.625677391682449
7345,ENSG00000183648,6.485342589055191
7346,ENSG00000183666,4.528814431826021
7347,ENSG00000183684,5.411177222714881
7348,ENSG00000183696,3.9360847453195573
7349,ENSG00000183726,6.198335888134153
7350,ENSG00000183735,5.729846482872016
