<<<<<<< HEAD
7351,ENSG00000183741,5.899548396649854
7352,ENSG00000183742,5.79846671376605
7353,ENSG00000183751,6.270687204785795
7354,ENSG00000183763,5.592711440416562
7355,ENSG00000183785,3.9599838486925796
7356,ENSG00000183808,5.257469750870437
7357,ENSG00000183814,5.0341661485928695
7358,ENSG00000183826,4.590477177888839
7359,ENSG00000183828,9.151350241468837
7360,ENSG00000183853,5.99293955372238
7361,ENSG00000183856,5.856526874249853
7362,ENSG00000183864,4.654348317325224
7363,ENSG00000183943,6.232150256125363
7364,ENSG00000183955,5.212179545524515
7365,ENSG00000183963,5.914597019548378
7366,ENSG00000183978,6.787859463053507
7367,ENSG00000184007,5.813781018196649
7368,ENSG00000184009,5.890206694007322
7369,ENSG00000184014,5.218491299439963
7370,ENSG00000184029,5.891936684727874
7371,ENSG00000184047,5.673102760644251
7372,ENSG00000184056,5.52426114947996
7373,ENSG00000184058,6.715575246851023
7374,ENSG00000184076,5.810478276657773
7375,ENSG00000184110,6.864037321286048
7376,ENSG00000184162,5.973203122783888
7377,ENSG00000184164,6.009606227896215
7378,ENSG00000184178,4.94767460182334
7379,ENSG00000184182,5.750925287415741
7380,ENSG00000184203,5.684736196068249
7381,ENSG00000184205,4.984633101325896
7382,ENSG00000184208,5.1878953813642985
7383,ENSG00000184209,5.543809126813574
7384,ENSG00000184216,6.362665832705107
7385,ENSG00000184220,6.599810252612932
7386,ENSG00000184232,8.243146227420924
7387,ENSG00000184277,5.161427236588555
7388,ENSG00000184281,4.649487362502761
7389,ENSG00000184319,5.967494802141914
7390,ENSG00000184363,6.7031941177820356
7391,ENSG00000184371,4.846629220074558
7392,ENSG00000184381,6.63260494639875
7393,ENSG00000184384,4.863098829548742
7394,ENSG00000184402,4.934861924891714
7395,ENSG00000184428,6.747835409848672
7396,ENSG00000184432,5.731999850325003
7397,ENSG00000184436,4.808925356595077
7398,ENSG00000184445,6.106379104481051
7399,ENSG00000184470,5.709205530275815
7400,ENSG00000184481,6.161900481029687
7401,ENSG00000184489,6.86117866189193
7402,ENSG00000184500,7.472587475300908
7403,ENSG00000184508,6.580374711793252
7404,ENSG00000184517,5.225200402677011
7405,ENSG00000184545,4.763833489383173
7406,ENSG00000184574,4.883883037909835
7407,ENSG00000184575,6.090031093345346
7408,ENSG00000184584,7.188160490564286
7409,ENSG00000184634,6.24102404417187
7410,ENSG00000184640,6.03330970622597
7411,ENSG00000184661,4.970183034186769
7412,ENSG00000184677,5.360097170436849
7413,ENSG00000184702,5.469475280503293
7414,ENSG00000184743,6.309853486212081
7415,ENSG00000184752,6.1791429397496005
7416,ENSG00000184787,6.173601566420579
7417,ENSG00000184840,6.294863802818995
7418,ENSG00000184857,5.307752309155125
7419,ENSG00000184863,4.862492093500018
7420,ENSG00000184900,5.68859507464124
7421,ENSG00000184922,6.978843607929442
7422,ENSG00000184924,5.081891545183841
7423,ENSG00000184937,6.010956827914164
7424,ENSG00000184967,6.769497044319353
7425,ENSG00000184983,5.926099602066204
7426,ENSG00000184990,5.88331228894549
7427,ENSG00000185000,7.23449768789581
7428,ENSG00000185009,6.103491750988499
7429,ENSG00000185024,5.686395951292824
7430,ENSG00000185043,6.419556615557201
7431,ENSG00000185049,5.92369581719096
7432,ENSG00000185065,4.301026266024091
7433,ENSG00000185085,4.663384386231713
7434,ENSG00000185088,6.2731931232293645
7435,ENSG00000185104,6.081532134397809
7436,ENSG00000185122,6.37194290638277
7437,ENSG00000185133,7.339578352151301
7438,ENSG00000185158,3.9473142773618726
7439,ENSG00000185163,5.995072041672906
7440,ENSG00000185164,6.031004264142773
7441,ENSG00000185187,6.7471197528529965
7442,ENSG00000185189,6.65389948646259
7443,ENSG00000185215,5.594203713071975
7444,ENSG00000185219,4.940344694136077
7445,ENSG00000185220,4.816739858166754
7446,ENSG00000185222,5.907140852373819
7447,ENSG00000185236,6.2646836680098295
7448,ENSG00000185238,6.371556949129198
7449,ENSG00000185246,5.491416013071688
7450,ENSG00000185262,5.257939036105917
7451,ENSG00000185278,4.490370450808718
7452,ENSG00000185298,5.275423657428335
7453,ENSG00000185305,6.187956465847375
7454,ENSG00000185324,6.045372114654719
7455,ENSG00000185338,3.223718532697227
7456,ENSG00000185340,5.235891363483541
7457,ENSG00000185344,5.916582092935441
7458,ENSG00000185347,5.353103827100964
7459,ENSG00000185359,5.86515436768081
7460,ENSG00000185379,5.951012775345097
7461,ENSG00000185404,5.836199841563005
7462,ENSG00000185414,6.359930047680167
7463,ENSG00000185418,4.851158656083437
7464,ENSG00000185420,5.972850795663418
7465,ENSG00000185475,6.567262555469756
7466,ENSG00000185480,6.163804037064372
7467,ENSG00000185482,4.9798465343814025
7468,ENSG00000185485,4.095541687447772
7469,ENSG00000185504,5.602068307893163
7470,ENSG00000185515,5.562174416028954
7471,ENSG00000185551,4.912060718255377
7472,ENSG00000185591,4.9621515567854955
7473,ENSG00000185596,5.2700361122158546
7474,ENSG00000185608,6.632458987578635
7475,ENSG00000185619,5.493698404509894
7476,ENSG00000185624,6.1534822687111195
7477,ENSG00000185627,6.225059132669277
7478,ENSG00000185650,5.158003778532032
7479,ENSG00000185651,5.6546712839626885
7480,ENSG00000185658,5.197204376880057
7481,ENSG00000185670,4.096626564429647
7482,ENSG00000185686,5.493603719445663
7483,ENSG00000185716,5.363395809964043
7484,ENSG00000185721,5.820422227270865
7485,ENSG00000185722,5.417748646164067
7486,ENSG00000185728,4.963096073779063
7487,ENSG00000185753,5.755031851158635
7488,ENSG00000185787,5.843041263590106
7489,ENSG00000185798,4.8400669262807865
7490,ENSG00000185800,5.526871725966382
7491,ENSG00000185803,6.440458331390145
7492,ENSG00000185808,6.470964595812406
7493,ENSG00000185813,5.660055701358256
7494,ENSG00000185825,6.501547156426997
7495,ENSG00000185838,6.041927321535852
7496,ENSG00000185842,8.754584636294267
7497,ENSG00000185862,5.005873461868189
7498,ENSG00000185883,6.2290537221919315
7499,ENSG00000185885,7.827414368751402
7500,ENSG00000185896,6.06913532564304
7501,ENSG00000185900,5.297488008995324
7502,ENSG00000185917,4.817138604758912
7503,ENSG00000185946,4.422910001615642
7504,ENSG00000185947,4.029841565924352
7505,ENSG00000185950,4.755946802295395
7506,ENSG00000185963,4.814719775995071
7507,ENSG00000185973,6.034658689513976
7508,ENSG00000185986,5.116796951430305
7509,ENSG00000185989,6.035213581867311
7510,ENSG00000186001,5.431724380971264
7511,ENSG00000186010,6.409041202922171
7512,ENSG00000186017,5.251485226770753
7513,ENSG00000186056,4.990735992720131
7514,ENSG00000186063,6.016178343585168
7515,ENSG00000186073,6.541299201995332
7516,ENSG00000186104,6.325352350947393
7517,ENSG00000186106,6.156202904193721
7518,ENSG00000186111,5.442196325489386
7519,ENSG00000186130,3.9117425486745168
7520,ENSG00000186141,4.9433099738722115
7521,ENSG00000186162,4.965855658428537
7522,ENSG00000186166,5.257031554942479
7523,ENSG00000186174,4.714607234632846
7524,ENSG00000186184,6.388957958624579
7525,ENSG00000186185,5.508522475013103
7526,ENSG00000186230,5.771796792884531
7527,ENSG00000186260,5.307443311656585
7528,ENSG00000186272,4.28844887017802
7529,ENSG00000186280,4.051300012869882
7530,ENSG00000186283,5.932197499080785
7531,ENSG00000186298,6.242521250607207
7532,ENSG00000186312,5.500647381237664
7533,ENSG00000186350,5.890496760619109
7534,ENSG00000186352,4.380048007826214
7535,ENSG00000186364,5.505582383958833
7536,ENSG00000186376,5.558743381519684
7537,ENSG00000186395,5.658241362848324
7538,ENSG00000186416,5.071800102146761
7539,ENSG00000186432,5.696611345408546
7540,ENSG00000186448,5.298892440083529
7541,ENSG00000186468,6.771122674531844
7542,ENSG00000186480,6.339520053953598
7543,ENSG00000186501,5.105777491392976
7544,ENSG00000186522,6.58715369446796
7545,ENSG00000186532,5.037173941944137
7546,ENSG00000186566,4.817702627988782
7547,ENSG00000186575,6.039645736970955
7548,ENSG00000186577,6.339672779551102
7549,ENSG00000186591,5.725316780206242
7550,ENSG00000186594,4.582248884065647
7551,ENSG00000186625,5.567029613021431
7552,ENSG00000186635,6.152136618366101
7553,ENSG00000186638,4.850627869597746
7554,ENSG00000186652,6.963444016917494
7555,ENSG00000186654,4.538618937322003
7556,ENSG00000186660,5.189582018122261
7557,ENSG00000186665,7.635718107351345
7558,ENSG00000186666,4.685720094915123
7559,ENSG00000186787,6.291496472072062
7560,ENSG00000186806,5.059529385865599
7561,ENSG00000186812,6.0960560452855
7562,ENSG00000186814,6.2994380356180075
7563,ENSG00000186815,6.03700409128963
7564,ENSG00000186866,6.4792867204568525
7565,ENSG00000186908,5.276296985213422
7566,ENSG00000186998,6.939517631660802
7567,ENSG00000187010,6.4315176422702525
7568,ENSG00000187049,5.440860709879636
7569,ENSG00000187051,5.800399624003639
7570,ENSG00000187079,5.590142247178403
7571,ENSG00000187109,7.811694755439992
7572,ENSG00000187118,9.332001470930008
7573,ENSG00000187134,6.443378046011715
7574,ENSG00000187147,5.637763514871928
7575,ENSG00000187164,5.7850808740902675
7576,ENSG00000187172,5.297632025230727
7577,ENSG00000187187,4.5190495201321745
7578,ENSG00000187193,4.698277009897963
7579,ENSG00000187239,6.357752315399857
7580,ENSG00000187257,5.506398542974598
7581,ENSG00000187266,6.877741289834136
7582,ENSG00000187325,7.151523650560686
7583,ENSG00000187446,6.206007799605505
7584,ENSG00000187514,6.081530515560605
7585,ENSG00000187522,5.546651111390009
7586,ENSG00000187555,5.470713197665632
7587,ENSG00000187605,5.223444881902936
7588,ENSG00000187607,5.689422519291664
7589,ENSG00000187626,4.549906517071352
7590,ENSG00000187634,4.251990788081905
7591,ENSG00000187678,4.771635789525892
7592,ENSG00000187688,7.100126702515985
7593,ENSG00000187699,6.7027210008996585
7594,ENSG00000187735,6.666038816783863
7595,ENSG00000187736,5.151075528273371
7596,ENSG00000187742,5.87619528996068
7597,ENSG00000187772,6.377422985716516
7598,ENSG00000187778,5.363856065973812
7599,ENSG00000187790,5.356627946140678
7600,ENSG00000187792,4.616001338743864
7601,ENSG00000187796,4.451438705013166
7602,ENSG00000187800,4.622751741867857
7603,ENSG00000187801,4.67774610526588
7604,ENSG00000187815,6.434602072302158
7605,ENSG00000187840,7.244518423767395
7606,ENSG00000187951,4.693332272627642
7607,ENSG00000187953,4.086484555737388
7608,ENSG00000187954,6.750312172442057
7609,ENSG00000187961,6.362725858554502
7610,ENSG00000188002,5.228994273424327
7611,ENSG00000188026,6.445401565649036
7612,ENSG00000188033,4.627200070069697
7613,ENSG00000188038,4.094596836615638
7614,ENSG00000188092,4.350740656874009
7615,ENSG00000188130,6.777737526581659
7616,ENSG00000188157,7.50809345451692
7617,ENSG00000188167,4.040311970405537
7618,ENSG00000188175,6.798702321335987
7619,ENSG00000188185,6.4683238847140725
7620,ENSG00000188186,6.898067364885099
7621,ENSG00000188191,4.927945302309879
7622,ENSG00000188206,3.9421100781633798
7623,ENSG00000188211,5.600479487447969
7624,ENSG00000188215,5.157328158657466
7625,ENSG00000188219,5.341777694232721
7626,ENSG00000188223,6.106686103393027
7627,ENSG00000188229,5.429503103219056
7628,ENSG00000188234,5.0067021486305645
7629,ENSG00000188243,5.504592661602402
7630,ENSG00000188283,4.550637265033978
7631,ENSG00000188295,4.348897657587727
7632,ENSG00000188312,5.333102341296085
7633,ENSG00000188313,6.425338127526888
7634,ENSG00000188315,4.532705435374133
7635,ENSG00000188321,6.161535205833144
7636,ENSG00000188342,5.612414482499814
7637,ENSG00000188419,5.687160379398571
7638,ENSG00000188428,5.604815715768789
7639,ENSG00000188486,4.956908992507557
7640,ENSG00000188493,5.999681212333596
7641,ENSG00000188511,6.389309240112183
7642,ENSG00000188522,4.449659892737693
7643,ENSG00000188529,5.288146428296505
7644,ENSG00000188542,6.022165252122853
7645,ENSG00000188554,6.521961087241532
7646,ENSG00000188559,5.610184632594952
7647,ENSG00000188566,6.513521352521586
7648,ENSG00000188599,5.349333686817506
7649,ENSG00000188603,5.879009184527919
7650,ENSG00000188610,5.892574830521122
7651,ENSG00000188612,6.3094354055274815
7652,ENSG00000188620,4.345241828733364
7653,ENSG00000188629,5.042292874820636
7654,ENSG00000188647,6.444561328839376
7655,ENSG00000188672,7.0263352296680734
7656,ENSG00000188681,5.925740931659336
7657,ENSG00000188690,6.349157023733389
7658,ENSG00000188725,5.341013796706762
7659,ENSG00000188739,5.7000443843715916
7660,ENSG00000188760,4.715915369266852
7661,ENSG00000188786,4.25099581951981
7662,ENSG00000188807,5.56663520891022
7663,ENSG00000188811,6.164743752362359
7664,ENSG00000188827,6.202982443946115
7665,ENSG00000188846,6.669596937543884
7666,ENSG00000188895,5.306561968880117
7667,ENSG00000188917,6.476933030007258
7668,ENSG00000188938,5.511075314686395
7669,ENSG00000188976,6.584149495100228
7670,ENSG00000188986,6.370376199565863
7671,ENSG00000188994,4.997389119006911
7672,ENSG00000189007,7.089261687900041
7673,ENSG00000189042,4.7619968308323815
7674,ENSG00000189043,6.225800915830501
7675,ENSG00000189046,6.708048496385068
7676,ENSG00000189050,6.591322381115565
7677,ENSG00000189067,6.617787920286511
7678,ENSG00000189077,7.811061362707812
7679,ENSG00000189079,5.295287925081852
7680,ENSG00000189091,4.8075582940284365
7681,ENSG00000189114,4.752816233723568
7682,ENSG00000189120,4.404685195797125
7683,ENSG00000189136,5.300757797194171
7684,ENSG00000189159,5.571236349602743
7685,ENSG00000189171,5.778209261962165
7686,ENSG00000189180,4.97203211159606
7687,ENSG00000189190,4.309445443056192
7688,ENSG00000189266,5.119827493923375
7689,ENSG00000189298,5.671053024792094
7690,ENSG00000189306,6.694308389229176
7691,ENSG00000189308,4.8044574042273815
7692,ENSG00000189319,4.321960936231014
7693,ENSG00000189334,4.405449966198279
7694,ENSG00000189339,6.5900181971354295
7695,ENSG00000189376,5.212538003154654
7696,ENSG00000189403,6.248146599211128
7697,ENSG00000189430,6.251412202064804
7698,ENSG00000196072,5.348064133045773
7699,ENSG00000196074,6.58925148140282
7700,ENSG00000196116,5.27082155661983
7701,ENSG00000196139,6.015502779591984
7702,ENSG00000196141,6.164864228447775
7703,ENSG00000196150,4.680674985969121
7704,ENSG00000196151,6.5699126567694925
7705,ENSG00000196152,4.158422432241007
7706,ENSG00000196154,5.790734477461859
7707,ENSG00000196155,7.074581878260564
7708,ENSG00000196177,5.332429343151799
7709,ENSG00000196182,5.806970905225716
7710,ENSG00000196187,7.052242159794315
7711,ENSG00000196199,5.402743134254895
7712,ENSG00000196204,5.068961627148691
7713,ENSG00000196214,4.650165352243082
7714,ENSG00000196227,4.452219761557932
7715,ENSG00000196230,6.475260501718519
7716,ENSG00000196233,4.962278555325405
7717,ENSG00000196235,5.96447615233893
7718,ENSG00000196236,4.750114387572595
7719,ENSG00000196247,4.949639110436308
7720,ENSG00000196262,6.515040775890586
7721,ENSG00000196290,5.964313119148854
7722,ENSG00000196296,5.082536367235834
7723,ENSG00000196305,5.74183241912315
7724,ENSG00000196312,4.681475693550167
7725,ENSG00000196313,5.60326594441065
7726,ENSG00000196323,4.638886693519327
7727,ENSG00000196338,3.974871745415654
7728,ENSG00000196352,5.65590548873273
7729,ENSG00000196357,3.8850440796740315
7730,ENSG00000196363,5.85918461392585
7731,ENSG00000196365,6.202822774752287
7732,ENSG00000196367,5.287072895676892
7733,ENSG00000196369,4.545276273974394
7734,ENSG00000196378,4.267801731394418
7735,ENSG00000196387,4.9669874505110245
7736,ENSG00000196396,6.0780341257036685
7737,ENSG00000196405,6.234874778754007
7738,ENSG00000196417,3.836585075326571
7739,ENSG00000196418,5.548795751927364
7740,ENSG00000196419,6.044357097148611
7741,ENSG00000196427,4.183814376420982
7742,ENSG00000196449,4.851344519796414
7743,ENSG00000196453,4.87842217078449
7744,ENSG00000196455,5.341173732094222
7745,ENSG00000196456,5.316704148039303
7746,ENSG00000196458,5.358927861017571
7747,ENSG00000196459,5.000446898994112
7748,ENSG00000196476,6.254207444600674
7749,ENSG00000196497,5.917599121777186
7750,ENSG00000196498,6.2312305118255615
7751,ENSG00000196503,5.271240963199387
7752,ENSG00000196504,5.81999593206869
7753,ENSG00000196505,5.567699757374919
7754,ENSG00000196510,6.539676904770297
7755,ENSG00000196517,5.729250233594053
7756,ENSG00000196531,6.284622095750943
7757,ENSG00000196547,5.730605568668218
7758,ENSG00000196550,5.980805772948942
7759,ENSG00000196565,6.996580007059133
7760,ENSG00000196584,4.746707901412561
7761,ENSG00000196586,6.5221023017553845
7762,ENSG00000196588,4.104201932562446
7763,ENSG00000196591,6.684717575056488
7764,ENSG00000196597,5.096974586592811
7765,ENSG00000196604,5.549221006503681
7766,ENSG00000196605,5.359121604105262
7767,ENSG00000196628,4.63893029774082
7768,ENSG00000196642,6.87934738261866
7769,ENSG00000196646,4.253180304465736
7770,ENSG00000196652,4.661843384071693
7771,ENSG00000196655,5.719193826891539
7772,ENSG00000196663,4.430407763357954
7773,ENSG00000196668,5.21355448702861
7774,ENSG00000196670,5.360075057799324
7775,ENSG00000196678,6.091205764924118
7776,ENSG00000196683,6.616982186141405
7777,ENSG00000196689,4.5358257236685855
7778,ENSG00000196693,5.17156517015581
7779,ENSG00000196696,5.04572878320274
7780,ENSG00000196700,5.82811457725617
7781,ENSG00000196704,7.064835225183741
7782,ENSG00000196705,5.07341219139913
7783,ENSG00000196712,5.735374605205337
7784,ENSG00000196715,5.669393597595201
7785,ENSG00000196730,6.307013151620116
7786,ENSG00000196743,6.2204989377065765
7787,ENSG00000196756,5.144674622039806
7788,ENSG00000196757,5.003516075800466
7789,ENSG00000196776,6.865210261883402
7790,ENSG00000196782,3.5529263939452016
7791,ENSG00000196792,4.914665494915973
7792,ENSG00000196821,5.952531581202173
7793,ENSG00000196839,8.371797442587082
7794,ENSG00000196843,5.3054720306887235
7795,ENSG00000196850,5.408814057318845
7796,ENSG00000196865,5.709405887442791
7797,ENSG00000196911,5.198798410680526
7798,ENSG00000196912,4.916011035820093
7799,ENSG00000196914,5.8086154134813945
7800,ENSG00000196923,5.990001988545168
7801,ENSG00000196924,6.314777295895333
7802,ENSG00000196937,5.80186981853871
7803,ENSG00000196943,5.378436618358162
7804,ENSG00000196950,6.814538321315069
7805,ENSG00000196961,7.235765169997551
7806,ENSG00000196967,6.196730679947129
7807,ENSG00000196975,6.926975542454016
7808,ENSG00000196998,6.095490380257435
7809,ENSG00000197006,6.711516762731007
7810,ENSG00000197008,5.692253034022236
7811,ENSG00000197013,4.954264041259094
7812,ENSG00000197019,4.2975629653378755
7813,ENSG00000197020,5.697357435507624
7814,ENSG00000197021,5.674964503004503
7815,ENSG00000197024,3.9021842147274293
7816,ENSG00000197037,4.492519239009708
7817,ENSG00000197043,6.434976245738989
7818,ENSG00000197045,5.753733974016907
7819,ENSG00000197056,6.554902414193758
7820,ENSG00000197062,4.93493720910297
7821,ENSG00000197063,4.68492372384807
7822,ENSG00000197070,6.82619045500667
7823,ENSG00000197081,5.270432129345842
7824,ENSG00000197093,5.3353794137668755
7825,ENSG00000197102,5.693988015083764
7826,ENSG00000197111,6.248230715615954
7827,ENSG00000197114,5.514791614976086
7828,ENSG00000197136,5.626298468224827
7829,ENSG00000197140,3.4950098096354565
7830,ENSG00000197147,5.574636654688954
7831,ENSG00000197150,6.349319599908701
7832,ENSG00000197157,5.263894768369997
7833,ENSG00000197162,4.6479567714152
7834,ENSG00000197165,6.65781224835543
7835,ENSG00000197170,5.649733281136651
7836,ENSG00000197183,5.129550038470947
7837,ENSG00000197208,4.626488804911052
7838,ENSG00000197217,5.52626941647663
7839,ENSG00000197223,6.1176206127350135
7840,ENSG00000197256,5.234885314536085
7841,ENSG00000197265,5.923333328746844
7842,ENSG00000197275,6.34468799043109
7843,ENSG00000197279,4.9489946504126126
7844,ENSG00000197299,5.669298637237328
7845,ENSG00000197302,6.862534669681725
7846,ENSG00000197312,5.182252005981055
7847,ENSG00000197323,5.399799630636175
7848,ENSG00000197324,6.203875513518416
7849,ENSG00000197329,5.715304701507114
7850,ENSG00000197332,5.043683095043519
7851,ENSG00000197343,5.3007043702272485
7852,ENSG00000197345,6.132774895414374
7853,ENSG00000197362,3.893615420216302
7854,ENSG00000197372,5.2703453308692865
7855,ENSG00000197386,5.657346038508986
7856,ENSG00000197405,5.133340997366165
7857,ENSG00000197417,5.46698009277202
7858,ENSG00000197429,5.711493456138597
7859,ENSG00000197448,7.186668028978308
7860,ENSG00000197451,5.88536911770093
7861,ENSG00000197465,5.940000489999563
7862,ENSG00000197471,6.00349127942674
7863,ENSG00000197472,5.65779142530425
7864,ENSG00000197498,6.0228960174653565
7865,ENSG00000197530,4.794525635675215
7866,ENSG00000197548,4.049113508369304
7867,ENSG00000197555,5.3860096422057335
7868,ENSG00000197562,5.687930113241388
7869,ENSG00000197579,4.812524532344174
7870,ENSG00000197586,6.768409504973962
7871,ENSG00000197587,5.089552810883098
7872,ENSG00000197601,6.9355717183731205
7873,ENSG00000197608,4.8823805084700505
7874,ENSG00000197622,5.7744364358213645
7875,ENSG00000197694,5.863789983416575
7876,ENSG00000197713,6.909868060352732
7877,ENSG00000197714,4.616680443206906
7878,ENSG00000197721,6.228777657120052
7879,ENSG00000197724,6.294314796528844
7880,ENSG00000197728,5.677995436412217
7881,ENSG00000197746,6.495237587478745
7882,ENSG00000197756,6.62035537842775
7883,ENSG00000197757,5.994474097966172
7884,ENSG00000197771,5.4032185234542505
7885,ENSG00000197774,5.9694003102311095
7886,ENSG00000197780,5.3139701627959415
7887,ENSG00000197782,4.631718587721328
7888,ENSG00000197785,6.4351860422034255
7889,ENSG00000197798,5.214421722521775
7890,ENSG00000197818,5.172488919090789
7891,ENSG00000197841,4.5376004263222125
7892,ENSG00000197857,4.746340947497943
7893,ENSG00000197858,7.613135270837388
7894,ENSG00000197872,5.419661798534605
7895,ENSG00000197879,5.753927720156714
7896,ENSG00000197885,5.085542849982337
7897,ENSG00000197892,4.948666847419629
7898,ENSG00000197894,7.00905648263237
7899,ENSG00000197905,5.387081723068354
7900,ENSG00000197912,5.650837496232649
7901,ENSG00000197930,6.905848988217561
7902,ENSG00000197933,4.301125601992936
7903,ENSG00000197935,5.002095170011594
7904,ENSG00000197937,5.015796497103198
7905,ENSG00000197958,6.637110485461946
7906,ENSG00000197961,5.003989646957646
7907,ENSG00000197965,8.512389057316751
7908,ENSG00000197969,6.535325969955709
7909,ENSG00000197978,7.191912876480691
7910,ENSG00000197982,7.335004573214139
7911,ENSG00000197989,4.21432619415037
7912,ENSG00000197993,6.282152237248891
7913,ENSG00000198000,5.292829363023153
7914,ENSG00000198001,5.893046312362457
7915,ENSG00000198015,6.247874557011089
7916,ENSG00000198018,5.05825820596974
7917,ENSG00000198026,4.782697726170489
7918,ENSG00000198034,7.115851344261795
7919,ENSG00000198039,5.0279008902987075
7920,ENSG00000198040,5.584298189155247
7921,ENSG00000198042,5.393323680036187
7922,ENSG00000198055,5.452164160858422
7923,ENSG00000198056,6.769715681279383
7924,ENSG00000198060,5.96490164856491
7925,ENSG00000198081,3.714980524458819
7926,ENSG00000198087,6.019730472474084
7927,ENSG00000198088,5.742234336843964
7928,ENSG00000198105,5.575695771510904
7929,ENSG00000198130,6.335072089881948
7930,ENSG00000198131,5.384649458664557
7931,ENSG00000198146,4.735700075249289
7932,ENSG00000198157,3.508606658386428
7933,ENSG00000198160,5.25983977826637
7934,ENSG00000198162,5.930992883096876
7935,ENSG00000198168,7.11330168944917
7936,ENSG00000198169,4.728520387778641
7937,ENSG00000198171,5.9856486512656275
7938,ENSG00000198176,5.987893067751924
7939,ENSG00000198189,6.162811158597174
7940,ENSG00000198198,4.962167252767405
7941,ENSG00000198211,3.99143180007253
7942,ENSG00000198231,5.236929983823825
7943,ENSG00000198242,6.328985625996254
7944,ENSG00000198252,6.14905142643283
7945,ENSG00000198258,6.251343026746978
7946,ENSG00000198265,4.976922118331842
7947,ENSG00000198270,6.999618369109786
7948,ENSG00000198276,6.456792270910013
7949,ENSG00000198286,6.914105469622026
7950,ENSG00000198298,5.061341702501303
7951,ENSG00000198301,5.258819053066416
7952,ENSG00000198315,5.196472640139903
7953,ENSG00000198336,7.111802114702489
7954,ENSG00000198346,4.287826159922086
7955,ENSG00000198353,5.50434123633858
7956,ENSG00000198355,4.823665735239402
7957,ENSG00000198356,5.3813554981517395
7958,ENSG00000198363,5.3011280347178245
7959,ENSG00000198369,4.9062356792466515
7960,ENSG00000198373,5.0832971510331335
7961,ENSG00000198380,5.996888104972987
7962,ENSG00000198382,5.083991292697537
7963,ENSG00000198393,5.1701440975212165
7964,ENSG00000198399,5.799421900858406
7965,ENSG00000198400,7.347897130425984
7966,ENSG00000198408,6.244503611828245
7967,ENSG00000198420,6.946661521980997
7968,ENSG00000198431,5.328007922320228
7969,ENSG00000198464,5.195484994671863
7970,ENSG00000198467,5.751555720724783
7971,ENSG00000198468,5.889758386673647
7972,ENSG00000198478,5.92888538641097
7973,ENSG00000198482,4.650991760514603
7974,ENSG00000198492,4.949825529113746
7975,ENSG00000198496,4.689791298070045
7976,ENSG00000198498,5.801187267625053
7977,ENSG00000198517,4.44374418938365
7978,ENSG00000198522,5.9578910825786835
7979,ENSG00000198538,4.612487734140664
7980,ENSG00000198546,6.180864424040509
7981,ENSG00000198551,4.258879212689173
7982,ENSG00000198554,6.524578497186837
7983,ENSG00000198561,5.20591657918414
7984,ENSG00000198563,5.7403835815321065
7985,ENSG00000198586,5.625993893784627
7986,ENSG00000198589,5.200074986522561
7987,ENSG00000198590,4.1716007319732435
7988,ENSG00000198604,4.481361306720588
7989,ENSG00000198612,6.067991027124704
7990,ENSG00000198625,5.060466401675152
7991,ENSG00000198626,4.904577991980244
7992,ENSG00000198646,5.573806430627315
7993,ENSG00000198663,7.199931136827145
7994,ENSG00000198668,5.73975962547254
7995,ENSG00000198677,6.747237682946127
7996,ENSG00000198681,5.898851701463407
7997,ENSG00000198689,5.932376885268997
7998,ENSG00000198690,5.556949852236082
7999,ENSG00000198700,7.221566883205125
8000,ENSG00000198707,5.874946852189573
8001,ENSG00000198715,6.4394515904945075
8002,ENSG00000198720,7.062003266590349
8003,ENSG00000198721,7.219526812695077
8004,ENSG00000198722,6.229992949483103
8005,ENSG00000198728,5.853026267088713
8006,ENSG00000198730,5.764638177876414
8007,ENSG00000198736,6.084087850175537
8008,ENSG00000198740,5.455398587295289
8009,ENSG00000198742,4.923115359927801
8010,ENSG00000198743,5.48222628923549
8011,ENSG00000198746,4.508802908830891
8012,ENSG00000198752,5.838250328862615
8013,ENSG00000198755,6.571214053669094
8014,ENSG00000198756,6.9178650785391
8015,ENSG00000198771,6.722610033875141
8016,ENSG00000198791,5.88738551898677
