<<<<<<< HEAD
8017,ENSG00000198793,5.475772667927901
8018,ENSG00000198795,4.5118000469419135
8019,ENSG00000198799,5.0887406579568015
8020,ENSG00000198805,6.713897437449993
8021,ENSG00000198815,5.190815923831737
8022,ENSG00000198818,6.495313777519056
8023,ENSG00000198824,5.383189815486418
8024,ENSG00000198825,6.021829240035041
8025,ENSG00000198826,5.4799762620491785
8026,ENSG00000198830,6.477737969459256
8027,ENSG00000198833,5.919406613488268
8028,ENSG00000198836,5.481963080748179
8029,ENSG00000198837,6.566196083796984
8030,ENSG00000198839,5.901954991595924
8031,ENSG00000198843,5.983419204821783
8032,ENSG00000198853,5.255116853510105
8033,ENSG00000198856,6.67869054028208
8034,ENSG00000198858,6.58862235295788
8035,ENSG00000198860,7.144849095283473
8036,ENSG00000198862,5.584295865240928
8037,ENSG00000198863,4.4022644334812675
8038,ENSG00000198874,4.580631441824006
8039,ENSG00000198876,5.308369185478165
8040,ENSG00000198887,5.31992362951604
8041,ENSG00000198892,3.623518369366606
8042,ENSG00000198894,5.415199296257479
8043,ENSG00000198898,5.9888745166431265
8044,ENSG00000198900,5.653365421889828
8045,ENSG00000198901,5.046479725737216
8046,ENSG00000198909,5.543973735086162
8047,ENSG00000198911,6.353042369495957
8048,ENSG00000198912,5.376584998276731
8049,ENSG00000198917,5.980918543557749
8050,ENSG00000198918,6.23778522943944
8051,ENSG00000198920,4.5691934554807405
8052,ENSG00000198924,5.628133540307999
8053,ENSG00000198925,5.862045222608991
8054,ENSG00000198930,6.654029732555757
8055,ENSG00000198931,8.044469315609215
8056,ENSG00000198937,6.802783917350437
8057,ENSG00000198952,5.16734272202197
8058,ENSG00000198954,4.844431994007423
8059,ENSG00000198960,6.13919155963707
8060,ENSG00000198961,5.790959900339165
8061,ENSG00000198964,5.396946159029291
8062,ENSG00000203546,5.39773883093391
8063,ENSG00000203618,6.616250007420968
8064,ENSG00000203666,5.364086507448152
8065,ENSG00000203667,6.038025632237709
8066,ENSG00000203705,6.252682865355986
8067,ENSG00000203760,5.80372374402032
8068,ENSG00000203761,4.815657802089647
8069,ENSG00000203791,6.578078906175255
8070,ENSG00000203799,5.702684659781415
8071,ENSG00000203804,0.3063616283676343
8072,ENSG00000203805,5.138905050788875
8073,ENSG00000203872,5.951399330371933
8074,ENSG00000203875,5.706188551002265
8075,ENSG00000203879,6.682922205050603
8076,ENSG00000203896,5.373463869005366
8077,ENSG00000203993,6.850393775695706
8078,ENSG00000203995,5.859799984099812
8079,ENSG00000204060,5.439759481794795
8080,ENSG00000204070,4.685726901774104
8081,ENSG00000204084,5.570340945806406
8082,ENSG00000204104,4.828529714115286
8083,ENSG00000204120,5.203832981176381
8084,ENSG00000204130,5.0262656942043185
8085,ENSG00000204138,5.452493214361816
8086,ENSG00000204147,5.50744984182756
8087,ENSG00000204149,4.9583255360076395
8088,ENSG00000204152,4.783923312490581
8089,ENSG00000204160,5.765453365933698
8090,ENSG00000204161,7.428768204360297
8091,ENSG00000204172,6.565186837895434
8092,ENSG00000204177,5.2237713342687195
8093,ENSG00000204178,5.122680198751295
8094,ENSG00000204209,5.5522787820295925
8095,ENSG00000204217,4.953320610925294
8096,ENSG00000204220,6.733094339063366
8097,ENSG00000204227,6.209953521550899
8098,ENSG00000204228,7.907357630039077
8099,ENSG00000204231,4.936104983081031
8100,ENSG00000204237,6.912928547761048
8101,ENSG00000204248,3.5643528812917076
8102,ENSG00000204256,4.501317015042506
8103,ENSG00000204271,5.576760087216888
8104,ENSG00000204291,7.1681608475824685
8105,ENSG00000204304,6.804085138677913
8106,ENSG00000204305,5.159758826840911
8107,ENSG00000204308,6.1405384306972115
8108,ENSG00000204310,7.144989316152456
8109,ENSG00000204314,6.718818643280205
8110,ENSG00000204315,3.902025777184528
8111,ENSG00000204316,6.178689424851829
8112,ENSG00000204344,5.530173548407889
8113,ENSG00000204348,5.650659714225127
8114,ENSG00000204351,6.022048449085084
8115,ENSG00000204356,6.759735836801447
8116,ENSG00000204370,5.320372534224671
8117,ENSG00000204371,6.47271843819399
8118,ENSG00000204386,6.057451995546851
8119,ENSG00000204387,6.1211945773757295
8120,ENSG00000204392,6.13753293371615
8121,ENSG00000204394,7.04357664370379
8122,ENSG00000204396,5.079469059313845
8123,ENSG00000204410,6.319177816688041
8124,ENSG00000204422,5.579287049781203
8125,ENSG00000204427,5.587585105629357
8126,ENSG00000204434,5.731142067974853
8127,ENSG00000204435,6.739925278941296
8128,ENSG00000204438,4.079634899059798
8129,ENSG00000204444,5.392132272138525
8130,ENSG00000204463,6.416279250771355
8131,ENSG00000204469,6.180203385485399
8132,ENSG00000204498,5.341446523591546
8133,ENSG00000204516,6.5146461515814345
8134,ENSG00000204519,4.36662282360857
8135,ENSG00000204520,5.727277039260897
8136,ENSG00000204524,4.258851649666355
8137,ENSG00000204525,8.010826810534004
8138,ENSG00000204536,7.042627012063599
8139,ENSG00000204560,5.09632548073015
8140,ENSG00000204564,6.168424326306361
8141,ENSG00000204568,5.924141004383982
8142,ENSG00000204569,3.9149942676864917
8143,ENSG00000204574,5.432614694299198
8144,ENSG00000204576,5.008737942891204
8145,ENSG00000204580,5.795298433270686
8146,ENSG00000204590,6.26298745891327
8147,ENSG00000204592,6.123714076423364
8148,ENSG00000204599,4.173390581096221
8149,ENSG00000204604,4.76268051960854
8150,ENSG00000204611,3.8409889037181166
8151,ENSG00000204619,6.945340825397282
8152,ENSG00000204628,7.003474347041392
8153,ENSG00000204673,5.760019728548812
8154,ENSG00000204710,7.802630794149956
8155,ENSG00000204713,5.5628904652313995
8156,ENSG00000204822,5.17398147549393
8157,ENSG00000204842,5.592074152177974
8158,ENSG00000204843,6.594483492580203
8159,ENSG00000204856,6.699077178993901
8160,ENSG00000204859,5.386087147814243
8161,ENSG00000204899,6.302462745074588
8162,ENSG00000204922,5.8318298774905095
8163,ENSG00000204923,4.824328718654775
8164,ENSG00000204946,5.091596107768305
8165,ENSG00000204947,4.016738131112983
8166,ENSG00000204954,5.913113080264132
8167,ENSG00000204977,4.780463767419714
8168,ENSG00000205060,6.658913814429106
8169,ENSG00000205084,7.715261111051755
8170,ENSG00000205085,3.9166006323914684
8171,ENSG00000205111,3.899831871202686
8172,ENSG00000205155,6.167472058619548
8173,ENSG00000205189,4.942639027203558
8174,ENSG00000205208,5.8143431194310695
8175,ENSG00000205213,5.984239874116678
8176,ENSG00000205220,6.120005547445263
8177,ENSG00000205250,5.698170982769471
8178,ENSG00000205268,5.851156957537202
8179,ENSG00000205302,6.6207393403067085
8180,ENSG00000205307,5.4609725091900785
8181,ENSG00000205323,5.392476985273764
8182,ENSG00000205339,5.918614924968205
8183,ENSG00000205352,6.669708470872369
8184,ENSG00000205464,6.214817970596679
8185,ENSG00000205485,4.385487131368414
8186,ENSG00000205531,5.801341341469297
8187,ENSG00000205534,4.298817150389458
8188,ENSG00000205542,6.287020481101062
8189,ENSG00000205544,7.428482634876617
8190,ENSG00000205560,5.929973947826087
8191,ENSG00000205581,6.753717803771642
8192,ENSG00000205592,6.5725085527532165
8193,ENSG00000205611,5.06028708981554
8194,ENSG00000205628,5.65025621642026
8195,ENSG00000205629,6.674455935719717
8196,ENSG00000205659,5.107471583950418
8197,ENSG00000205664,5.358424751469028
8198,ENSG00000205683,4.316337966859042
8199,ENSG00000205707,6.923200299889264
8200,ENSG00000205726,5.078677753290047
8201,ENSG00000205758,6.168634963417989
8202,ENSG00000205765,5.7507800729685545
8203,ENSG00000205853,4.156503161592689
8204,ENSG00000205903,5.182379287626957
8205,ENSG00000205937,5.769433766571344
8206,ENSG00000205981,7.087830010271929
8207,ENSG00000206053,6.148341582717813
8208,ENSG00000206418,5.296216427967997
8209,ENSG00000206527,6.8578096145774445
8210,ENSG00000206535,4.841858929427405
8211,ENSG00000206560,5.322133196506131
8212,ENSG00000206562,5.310059095286369
8213,ENSG00000211450,6.3632522589476075
8214,ENSG00000211455,6.057852587516906
8215,ENSG00000211456,5.930101591574129
8216,ENSG00000211460,5.599291607095308
8217,ENSG00000211584,6.842664861526043
8218,ENSG00000212694,4.538346362774269
8219,ENSG00000213024,5.975102622849231
8220,ENSG00000213047,5.059389746037278
8221,ENSG00000213064,6.0667401027882875
8222,ENSG00000213066,5.612970796916091
8223,ENSG00000213079,4.778765213953519
8224,ENSG00000213096,4.3988244811385915
8225,ENSG00000213123,8.050988619198142
8226,ENSG00000213160,6.9735336495879
8227,ENSG00000213185,4.505996840913377
8228,ENSG00000213186,3.9673577927265944
8229,ENSG00000213190,5.892253344760926
8230,ENSG00000213199,5.054039409544831
8231,ENSG00000213221,4.9349182249646
8232,ENSG00000213240,5.259763773185837
8233,ENSG00000213246,5.20545281298134
8234,ENSG00000213281,5.651379908522234
8235,ENSG00000213337,6.812838339678048
8236,ENSG00000213339,7.416639532373693
8237,ENSG00000213341,5.640141708079975
8238,ENSG00000213347,5.683932699796089
8239,ENSG00000213380,4.754870238031003
8240,ENSG00000213390,7.010243304859071
8241,ENSG00000213401,5.697672669024115
8242,ENSG00000213420,6.096830616890265
8243,ENSG00000213445,5.788016364564325
8244,ENSG00000213462,6.043260600890821
8245,ENSG00000213468,6.94190593379408
8246,ENSG00000213516,5.536116826950837
8247,ENSG00000213523,5.916485823152102
8248,ENSG00000213551,5.032058122834482
8249,ENSG00000213563,5.835738266776524
8250,ENSG00000213585,6.416783141222831
8251,ENSG00000213588,4.190878708015402
8252,ENSG00000213593,6.326341513106204
8253,ENSG00000213614,5.988560470751805
8254,ENSG00000213619,5.943427467844759
8255,ENSG00000213625,6.08921386008315
8256,ENSG00000213626,4.593447383937104
8257,ENSG00000213639,6.212934563836253
8258,ENSG00000213654,7.0062213094675725
8259,ENSG00000213658,4.604910699033242
8260,ENSG00000213672,6.083335252708786
8261,ENSG00000213676,6.526223423064349
8262,ENSG00000213699,5.826224516550124
8263,ENSG00000213719,6.241714671916747
8264,ENSG00000213722,4.74384912486362
8265,ENSG00000213741,6.329371461899903
8266,ENSG00000213762,4.236057892614427
8267,ENSG00000213780,5.869949536214087
8268,ENSG00000213782,5.566150970741535
8269,ENSG00000213793,4.365055584127575
8270,ENSG00000213799,3.9872510336213676
8271,ENSG00000213801,3.5665277019738615
8272,ENSG00000213865,6.314972704021635
8273,ENSG00000213918,7.828728923346919
8274,ENSG00000213920,5.514679398605944
8275,ENSG00000213923,6.012084826191646
8276,ENSG00000213928,5.49309811674454
8277,ENSG00000213930,7.262619195709122
8278,ENSG00000213931,6.899572958574941
8279,ENSG00000213934,7.107281996346518
8280,ENSG00000213965,5.226183268539088
8281,ENSG00000213977,5.434393802857647
8282,ENSG00000213983,6.003758151186973
8283,ENSG00000213995,5.3614881466231274
8284,ENSG00000214013,5.854780106306181
8285,ENSG00000214021,5.818551912886096
8286,ENSG00000214046,5.324450296965338
8287,ENSG00000214049,6.123160235057054
8288,ENSG00000214087,6.106211188138314
8289,ENSG00000214113,6.466550224058091
8290,ENSG00000214135,5.700897427064913
8291,ENSG00000214160,6.626595788711341
8292,ENSG00000214174,6.064535056173516
8293,ENSG00000214176,4.589912703298857
8294,ENSG00000214193,4.862699566420025
8295,ENSG00000214194,7.011133858801333
8296,ENSG00000214212,3.593333034891403
8297,ENSG00000214253,6.2120456241716315
8298,ENSG00000214279,6.629875854043755
8299,ENSG00000214293,5.6646307639716404
8300,ENSG00000214331,3.968273453850829
8301,ENSG00000214367,4.975457568002513
8302,ENSG00000214401,6.54656468931459
8303,ENSG00000214413,6.721158324576925
8304,ENSG00000214435,4.033216520497118
8305,ENSG00000214517,5.9866951936927215
8306,ENSG00000214548,6.231903356513899
8307,ENSG00000214575,5.82111534997649
8308,ENSG00000214654,4.440473320853757
8309,ENSG00000214655,5.286242433964829
8310,ENSG00000214706,6.536399597412332
8311,ENSG00000214736,5.995933636292155
8312,ENSG00000214753,5.81920822248666
8313,ENSG00000214765,4.798524359878581
8314,ENSG00000214783,4.7391668377706635
8315,ENSG00000214826,5.866368588548164
8316,ENSG00000214837,5.158015537337776
8317,ENSG00000214855,6.087308390541341
8318,ENSG00000214941,6.007316070081472
8319,ENSG00000215012,5.746574308178662
8320,ENSG00000215021,6.485712263132511
8321,ENSG00000215022,3.4696041892893197
8322,ENSG00000215041,5.754740102161992
8323,ENSG00000215067,4.034856820125878
8324,ENSG00000215068,5.453784477041665
8325,ENSG00000215114,6.646652500637227
8326,ENSG00000215154,4.627141867818109
8327,ENSG00000215190,5.003929656406152
8328,ENSG00000215193,5.8506572945726845
8329,ENSG00000215241,4.572807515343692
8330,ENSG00000215271,7.489384691963004
8331,ENSG00000215301,5.614744459493671
8332,ENSG00000215305,7.302425204095534
8333,ENSG00000215417,3.663167387046167
8334,ENSG00000215421,4.662321436798491
8335,ENSG00000215447,6.349154113348607
8336,ENSG00000215472,6.739469370127819
8337,ENSG00000215529,2.9312029369054
8338,ENSG00000215548,5.424714363641054
8339,ENSG00000215712,5.402869674945741
8340,ENSG00000215717,5.596323314086459
8341,ENSG00000215769,4.137674898243855
8342,ENSG00000215837,4.164183422948274
8343,ENSG00000215908,4.782511179719596
8344,ENSG00000216490,6.886489243095785
8345,ENSG00000217128,4.92541631220856
8346,ENSG00000217555,6.168444373247621
8347,ENSG00000217576,4.399873770485051
8348,ENSG00000217930,6.169278449282235
8349,ENSG00000218739,6.711632359444554
8350,ENSG00000219200,6.326159054042991
8351,ENSG00000219481,6.2366109479372795
8352,ENSG00000219545,3.8773993157567155
8353,ENSG00000219665,7.068079056677265
8354,ENSG00000219891,4.68120873717447
8355,ENSG00000220205,5.978458471472319
8356,ENSG00000220804,4.806406415858906
8357,ENSG00000221823,5.380256821802066
8358,ENSG00000221829,6.468140444916649
8359,ENSG00000221838,6.185108163423639
8360,ENSG00000221867,5.659713824236356
8361,ENSG00000221874,4.161628156888828
8362,ENSG00000221890,6.197028250028516
8363,ENSG00000221914,5.698966315218729
8364,ENSG00000221968,5.967847211270705
8365,ENSG00000221978,5.281217939692814
8366,ENSG00000221983,6.585658377692606
8367,ENSG00000221988,5.839218538276688
8368,ENSG00000221994,5.055784447628054
8369,ENSG00000222004,6.098157798890305
8370,ENSG00000222011,4.944581574911371
8371,ENSG00000222041,4.467229159399887
8372,ENSG00000223403,4.216706713643754
8373,ENSG00000223473,4.847868650583921
8374,ENSG00000223482,6.672960730006292
8375,ENSG00000223501,6.375034716471423
8376,ENSG00000223508,7.453619920037808
8377,ENSG00000223546,6.053579236570132
8378,ENSG00000223552,6.572414222575665
8379,ENSG00000223662,6.754737951007699
8380,ENSG00000223692,4.051787396547602
8381,ENSG00000223705,5.835749824145259
8382,ENSG00000223725,5.60806320004353
8383,ENSG00000223745,6.7862931386972365
8384,ENSG00000223756,5.459635364786042
8385,ENSG00000223837,4.25206590636378
8386,ENSG00000223959,4.681022827297162
8387,ENSG00000224032,4.786473009829396
8388,ENSG00000224034,4.957858686426753
8389,ENSG00000224046,5.237050295115093
8390,ENSG00000224051,5.072964468982198
8391,ENSG00000224093,3.83997477215808
8392,ENSG00000224141,6.33860255305587
8393,ENSG00000224184,5.5001159990229045
8394,ENSG00000224186,5.760149004013028
8395,ENSG00000224271,5.542057050866256
8396,ENSG00000224420,4.602529918651865
8397,ENSG00000224470,4.72366920575147
8398,ENSG00000224597,4.954669158640303
8399,ENSG00000224616,6.118152101946949
8400,ENSG00000224638,3.8759301714534065
8401,ENSG00000224652,6.817394023762616
8402,ENSG00000224699,5.339855020149145
8403,ENSG00000224778,5.930487476057886
8404,ENSG00000224870,5.732651316789478
8405,ENSG00000224877,7.048727116089175
8406,ENSG00000224914,4.1656548807706475
8407,ENSG00000224916,5.068450189546445
8408,ENSG00000225062,7.356495735344187
8409,ENSG00000225180,5.310324071489919
8410,ENSG00000225190,4.904443195772848
8411,ENSG00000225264,5.7911325688869795
8412,ENSG00000225377,6.5094382593271
8413,ENSG00000225470,6.41076419434339
8414,ENSG00000225546,5.834336420460742
8415,ENSG00000225648,5.5133013625058025
8416,ENSG00000225697,6.489739390588102
8417,ENSG00000225733,5.991293380859975
8418,ENSG00000225746,5.526805087054046
8419,ENSG00000225778,4.420883508141949
8420,ENSG00000225791,4.282666379645777
8421,ENSG00000225793,5.644296548743034
8422,ENSG00000225828,5.151551559407089
8423,ENSG00000225830,4.8469855293249
8424,ENSG00000225857,4.664543571519705
8425,ENSG00000225921,6.31250206434473
8426,ENSG00000225973,5.332916267840402
8427,ENSG00000226002,4.376300929582003
8428,ENSG00000226057,5.608194654135121
8429,ENSG00000226149,4.831142040106455
8430,ENSG00000226210,5.024015735096661
8431,ENSG00000226232,5.298236270129676
8432,ENSG00000226314,5.129632092709181
8433,ENSG00000226419,4.301013916937238
8434,ENSG00000226688,6.8822393699770466
8435,ENSG00000226696,5.857176765559848
8436,ENSG00000226751,6.412458719788625
8437,ENSG00000226752,6.081229238645412
8438,ENSG00000226763,4.9451674425486445
8439,ENSG00000226853,5.668996883566011
8440,ENSG00000226950,5.202003980857014
8441,ENSG00000227057,6.0458656256598715
8442,ENSG00000227124,5.213556201207318
8443,ENSG00000227232,4.895582837572619
8444,ENSG00000227345,5.654728697097248
8445,ENSG00000227372,5.549636990551375
8446,ENSG00000227500,6.2846682704163825
8447,ENSG00000227533,5.119286542772754
8448,ENSG00000227671,6.1676940514128615
8449,ENSG00000227674,6.532460988754867
8450,ENSG00000227706,6.29585938126689
8451,ENSG00000227740,3.3694881486812593
8452,ENSG00000227932,7.161978154945567
8453,ENSG00000227953,4.644156859985634
8454,ENSG00000227963,4.180844728625899
8455,ENSG00000228043,4.600134621839661
8456,ENSG00000228144,7.003324359578487
8457,ENSG00000228203,5.042915633015722
8458,ENSG00000228265,5.50693293863405
8459,ENSG00000228300,5.524456289078275
8460,ENSG00000228315,5.040438523895171
8461,ENSG00000228327,5.155515471577078
8462,ENSG00000228409,4.466495782812537
8463,ENSG00000228436,4.201444368164097
8464,ENSG00000228463,5.149215593878151
8465,ENSG00000228474,6.013819529379119
8466,ENSG00000228506,5.350777464766619
8467,ENSG00000228649,3.8117484403135897
8468,ENSG00000228716,6.590526758197084
8469,ENSG00000228727,5.198361780088936
8470,ENSG00000228782,4.866113599401573
8471,ENSG00000228794,5.56077208185042
8472,ENSG00000228989,5.591635525389066
8473,ENSG00000229056,4.982913760590292
8474,ENSG00000229117,6.142867016995272
8475,ENSG00000229124,5.101821287900494
8476,ENSG00000229127,4.838214396108701
8477,ENSG00000229140,5.830437718625802
8478,ENSG00000229180,4.497403387291754
8479,ENSG00000229205,5.728894699735162
8480,ENSG00000229358,4.951629986605032
8481,ENSG00000229729,5.19060194836759
8482,ENSG00000229807,6.729692831261588
8483,ENSG00000229809,5.631703747830965
8484,ENSG00000229833,5.869639615752551
8485,ENSG00000229953,5.7995749645976264
8486,ENSG00000229970,7.355642294008362
8487,ENSG00000229988,4.237070358779635
8488,ENSG00000229989,3.246440338601535
8489,ENSG00000230082,3.0073219263377133
8490,ENSG00000230092,3.640713577662891
8491,ENSG00000230124,5.321833823512657
8492,ENSG00000230148,6.316987012469064
8493,ENSG00000230159,6.606146893312529
8494,ENSG00000230257,5.0870210792588395
8495,ENSG00000230258,5.269245578700069
8496,ENSG00000230424,5.663037329690523
8497,ENSG00000230513,4.994754971150539
8498,ENSG00000230551,3.9444436326269003
8499,ENSG00000230590,4.73760169306276
8500,ENSG00000230658,5.818913160720798
8501,ENSG00000230989,6.200806197270538
8502,ENSG00000231259,5.58140370542208
8503,ENSG00000231312,7.120072280291719
8504,ENSG00000231431,4.953136677207506
8505,ENSG00000231500,6.580118261558918
8506,ENSG00000231607,4.344755741978241
8507,ENSG00000231887,4.670510775827838
8508,ENSG00000231925,7.400645818909767
8509,ENSG00000232018,5.502657458731251
8510,ENSG00000232040,5.855676279553238
8511,ENSG00000232053,5.805623533689736
8512,ENSG00000232112,5.792510617765957
8513,ENSG00000232119,6.647254264601905
8514,ENSG00000232388,5.354378168505773
8515,ENSG00000232485,5.0271535421711
8516,ENSG00000232533,6.22014412529879
8517,ENSG00000232656,4.2638195210820555
8518,ENSG00000232725,6.827439555724997
8519,ENSG00000232884,6.837385007723683
8520,ENSG00000232956,4.6147740089709846
8521,ENSG00000232995,4.277486604914478
8522,ENSG00000233016,4.341034377622047
8523,ENSG00000233080,4.606149037693388
8524,ENSG00000233236,6.0422946139364075
8525,ENSG00000233369,5.392722653338479
8526,ENSG00000233382,4.8317212803188125
8527,ENSG00000233461,6.175794837953144
8528,ENSG00000233527,5.565536780802392
8529,ENSG00000233536,6.513868840765046
8530,ENSG00000233593,8.649529419247335
8531,ENSG00000233643,6.375078558719077
8532,ENSG00000233695,5.122887911586039
8533,ENSG00000233746,6.750118057783858
8534,ENSG00000233785,4.832637505763478
8535,ENSG00000233797,3.792382645127021
8536,ENSG00000233799,6.456651649483012
8537,ENSG00000233822,5.209138052369979
8538,ENSG00000233834,5.755019364346423
8539,ENSG00000233836,5.93962139213414
8540,ENSG00000233922,4.137633129714791
8541,ENSG00000233927,6.27497976514007
8542,ENSG00000234127,4.952921343385925
8543,ENSG00000234129,6.358422541380858
8544,ENSG00000234147,6.935962803491316
8545,ENSG00000234231,6.9375391130742905
8546,ENSG00000234261,5.576050465908366
8547,ENSG00000234327,6.385217540972518
8548,ENSG00000234384,3.5061235912205895
8549,ENSG00000234420,5.967060956894795
8550,ENSG00000234444,5.720144951987988
8551,ENSG00000234545,5.071666989936147
8552,ENSG00000234585,4.090476109210325
8553,ENSG00000234593,4.494212645493878
8554,ENSG00000234608,5.651945252551724
8555,ENSG00000234741,5.757445502650681
8556,ENSG00000234753,6.800906481219857
8557,ENSG00000234769,5.092471161953287
8558,ENSG00000234771,4.82072626527735
8559,ENSG00000234857,5.627239731370364
8560,ENSG00000234912,4.130071887765306
8561,ENSG00000235169,6.531114199719998
8562,ENSG00000235173,5.948534157095487
8563,ENSG00000235194,6.165192212870793
8564,ENSG00000235288,3.900312036750887
8565,ENSG00000235333,4.981938329644941
8566,ENSG00000235335,5.731442954263481
8567,ENSG00000235437,7.2758031713119
8568,ENSG00000235453,5.4044952823730465
8569,ENSG00000235703,5.192089269451581
8570,ENSG00000235750,5.927178949357879
8571,ENSG00000235823,7.075185772533497
8572,ENSG00000235954,5.911266958593086
8573,ENSG00000235978,4.700378316884958
8574,ENSG00000236088,5.024984358169173
8575,ENSG00000236144,6.666438736664829
8576,ENSG00000236200,5.808788651740169
8577,ENSG00000236255,5.194072025566664
8578,ENSG00000236287,6.422865837825106
8579,ENSG00000236320,4.632084229138453
8580,ENSG00000236393,5.821954668583377
8581,ENSG00000236618,5.381383878386536
8582,ENSG00000236753,5.969824129337561
8583,ENSG00000236754,3.601541562059795
8584,ENSG00000236756,3.3583239611651075
8585,ENSG00000236810,6.464461416331988
8586,ENSG00000236850,5.808493560341714
8587,ENSG00000236859,6.100375238831952
8588,ENSG00000237190,6.655540059831414
8589,ENSG00000237296,4.6752260668967525
8590,ENSG00000237298,5.087372315711256
8591,ENSG00000237311,6.243993373361898
8592,ENSG00000237438,6.598036572536374
8593,ENSG00000237441,5.449110334781744
8594,ENSG00000237643,6.39539164309918
8595,ENSG00000237649,5.197937431133261
8596,ENSG00000237765,5.008114058983297
8597,ENSG00000237883,5.776925678442084
8598,ENSG00000237943,6.637118933640904
8599,ENSG00000238033,4.946123835041634
8600,ENSG00000238035,6.176483263867178
8601,ENSG00000238083,4.033555285222059
8602,ENSG00000238113,5.533677894058214
8603,ENSG00000238160,4.260177184459819
8604,ENSG00000238287,5.183542043666774
8605,ENSG00000239203,6.635651976751648
8606,ENSG00000239264,5.484476088503406
8607,ENSG00000239305,4.7480411875166695
8608,ENSG00000239306,6.271562576640165
8609,ENSG00000239382,6.538845856126249
8610,ENSG00000239407,5.253820097051772
8611,ENSG00000239653,4.924056273352865
8612,ENSG00000239665,4.709653304340539
8613,ENSG00000239672,7.065573213971672
8614,ENSG00000239704,5.5497711375750205
8615,ENSG00000239779,6.516887612643602
8616,ENSG00000239789,5.76432830936468
8617,ENSG00000239857,5.792632869357647
8618,ENSG00000239883,4.869695633955503
8619,ENSG00000239900,6.744106865412777
8620,ENSG00000239969,4.519372205109743
8621,ENSG00000240024,6.171479136050452
8622,ENSG00000240053,4.567564912837351
8623,ENSG00000240207,3.959364247215763
8624,ENSG00000240225,5.100004464754925
8625,ENSG00000240230,4.509340508597964
8626,ENSG00000240291,5.6745529257167515
8627,ENSG00000240344,5.49558502670492
8628,ENSG00000240356,5.338099717372379
8629,ENSG00000240370,4.690753817949548
8630,ENSG00000240682,5.219865208140932
8631,ENSG00000240758,4.936554269120278
8632,ENSG00000240849,5.55939822020111
8633,ENSG00000240857,5.232369215442339
8634,ENSG00000240963,5.022671178617515
8635,ENSG00000240972,7.222766598118127
8636,ENSG00000241015,6.634650778136946
8637,ENSG00000241058,5.6792533061696
8638,ENSG00000241127,5.026220467959933
8639,ENSG00000241135,5.31145132108108
8640,ENSG00000241258,4.317864640335111
8641,ENSG00000241343,5.848970976843706
8642,ENSG00000241360,5.388455626529509
8643,ENSG00000241361,6.88161901777426
8644,ENSG00000241370,6.478349276108018
8645,ENSG00000241404,3.7653852537458574
8646,ENSG00000241468,6.304414053796754
8647,ENSG00000241549,5.859226439809451
8648,ENSG00000241553,5.547284032961496
8649,ENSG00000241685,5.9786355233469255
8650,ENSG00000241764,6.01555778666764
8651,ENSG00000241837,6.760317131481905
8652,ENSG00000241839,4.822148067955377
8653,ENSG00000241973,5.75338825341804
8654,ENSG00000242028,5.801127430150858
8655,ENSG00000242073,4.70103991869775
8656,ENSG00000242110,4.7874014601284145
8657,ENSG00000242125,5.173644063535904
8658,ENSG00000242247,5.469275821729994
8659,ENSG00000242252,4.89712639279562
8660,ENSG00000242259,7.035259379505954
8661,ENSG00000242282,5.778630468829522
8662,ENSG00000242288,4.555025899256012
8663,ENSG00000242294,3.804821810511135
8664,ENSG00000242338,4.398253459328775
8665,ENSG00000242349,4.548370344314416
8666,ENSG00000242372,5.876696927575998
8667,ENSG00000242485,6.255260568543093
8668,ENSG00000242553,4.778239761682183
8669,ENSG00000242588,4.475655166266646
8670,ENSG00000242599,4.634266583957956
8671,ENSG00000242616,6.842544295276625
8672,ENSG00000242687,3.7665477232290785
8673,ENSG00000242689,4.129589054137077
8674,ENSG00000242779,5.409105162155106
8675,ENSG00000242802,4.919966069572888
8676,ENSG00000243056,4.695924250265799
8677,ENSG00000243147,6.221369282448107
8678,ENSG00000243207,5.058408291478105
8679,ENSG00000243251,4.788347838637919
8680,ENSG00000243317,6.591000671075804
8681,ENSG00000243477,6.671659847045876
8682,ENSG00000243554,5.090713343512213
