<<<<<<< HEAD
8683,ENSG00000243587,5.117212100172367
8684,ENSG00000243646,6.537808888511392
8685,ENSG00000243667,3.944881617034081
8686,ENSG00000243678,6.846218726132348
8687,ENSG00000243708,4.5853386425266205
8688,ENSG00000243725,5.0597687994634155
8689,ENSG00000243749,7.960057190730548
8690,ENSG00000243789,6.478904350346949
8691,ENSG00000243811,6.385135544237277
8692,ENSG00000243927,6.185359072514101
8693,ENSG00000243943,5.944932761176131
8694,ENSG00000243970,3.937967288646662
8695,ENSG00000243989,8.280118978058528
8696,ENSG00000244005,6.078746827480422
8697,ENSG00000244038,6.669019435289619
8698,ENSG00000244041,8.130742793067121
8699,ENSG00000244045,4.04264709059074
8700,ENSG00000244055,4.826750037765155
8701,ENSG00000244115,7.837506908806823
8702,ENSG00000244187,7.91180879446385
8703,ENSG00000244300,6.456453102053607
8704,ENSG00000244405,5.071133594031873
8705,ENSG00000244462,5.5376967619254716
8706,ENSG00000244486,5.866065624073785
8707,ENSG00000244509,7.843255415271139
8708,ENSG00000244625,4.102674274314395
8709,ENSG00000244627,5.838970689836561
8710,ENSG00000244687,6.766162723240057
8711,ENSG00000244754,5.9453968445009
8712,ENSG00000244945,3.726678277982634
8713,ENSG00000245025,3.148603337696721
8714,ENSG00000245060,5.517458071823665
8715,ENSG00000245213,7.092444819152321
8716,ENSG00000245275,4.104595037944353
8717,ENSG00000245556,5.195717484784108
8718,ENSG00000245648,5.208478753324447
8719,ENSG00000245694,6.506067877001947
8720,ENSG00000245910,6.3955201172169005
8721,ENSG00000245937,7.841854022164148
8722,ENSG00000245958,4.936608031639783
8723,ENSG00000246174,4.78717634455347
8724,ENSG00000246560,5.386500526478562
8725,ENSG00000246889,6.232516995423082
8726,ENSG00000246922,4.519252545342551
8727,ENSG00000246985,6.188086199473583
8728,ENSG00000247077,6.060662803189636
8729,ENSG00000247240,8.509280802761824
8730,ENSG00000247498,6.351693556233872
8731,ENSG00000247516,5.142945607467328
8732,ENSG00000247556,6.599766570494706
8733,ENSG00000247596,6.746552746017132
8734,ENSG00000247708,4.886817157658338
8735,ENSG00000247774,6.6924720476666995
8736,ENSG00000247809,4.254540142727992
8737,ENSG00000247828,6.961813184319596
8738,ENSG00000248049,5.810433678292723
8739,ENSG00000248092,5.884089414629384
8740,ENSG00000248098,5.865174284163198
8741,ENSG00000248101,6.4325724787006
8742,ENSG00000248103,4.931214202990095
8743,ENSG00000248131,5.863306020339048
8744,ENSG00000248167,4.888467575158775
8745,ENSG00000248215,8.953756790445546
8746,ENSG00000248275,6.669557174789201
8747,ENSG00000248333,5.202072861307371
8748,ENSG00000248476,4.445989315577818
8749,ENSG00000248491,6.418835427105325
8750,ENSG00000248498,5.622474225366686
8751,ENSG00000248503,7.140592223148605
8752,ENSG00000248592,6.006074888502562
8753,ENSG00000248596,5.314196466759719
8754,ENSG00000248643,4.80009843125691
8755,ENSG00000248710,3.9673577927265944
8756,ENSG00000248774,3.8445089804049086
8757,ENSG00000248810,5.121412197519432
8758,ENSG00000248884,5.442577499437215
8759,ENSG00000248919,4.578222521739111
8760,ENSG00000249069,6.771595810315513
8761,ENSG00000249087,6.613012521383953
8762,ENSG00000249115,6.508018397211881
8763,ENSG00000249141,7.056612854172213
8764,ENSG00000249196,6.89953977768594
8765,ENSG00000249209,6.758268706222641
8766,ENSG00000249240,4.75271566536169
8767,ENSG00000249319,4.625171046872911
8768,ENSG00000249502,3.1516779292991943
8769,ENSG00000249550,6.025015291978461
8770,ENSG00000249592,5.737969888323218
8771,ENSG00000249624,6.473444094764671
8772,ENSG00000249709,4.066074442980222
8773,ENSG00000249773,3.8148164038501275
8774,ENSG00000249803,6.157882472871427
8775,ENSG00000249859,4.9253149441344215
8776,ENSG00000249884,5.163483748071554
8777,ENSG00000249915,6.092626672318404
8778,ENSG00000249967,5.24844814823143
8779,ENSG00000250021,5.695821738220462
8780,ENSG00000250067,4.704142464727176
8781,ENSG00000250075,4.430680700802225
8782,ENSG00000250132,5.497830290304189
8783,ENSG00000250151,5.2947750803106555
8784,ENSG00000250159,6.809296265926355
8785,ENSG00000250251,6.137473150397572
8786,ENSG00000250264,7.768703729191508
8787,ENSG00000250299,4.531812426429397
8788,ENSG00000250317,7.0718360938875975
8789,ENSG00000250337,9.328590289226542
8790,ENSG00000250361,6.435594313085777
8791,ENSG00000250420,4.799859833061448
8792,ENSG00000250424,5.68923605565256
8793,ENSG00000250451,6.220118038591624
8794,ENSG00000250453,5.029711059068963
8795,ENSG00000250479,6.975310437380179
8796,ENSG00000250490,3.4643886175051097
8797,ENSG00000250506,4.176101688988072
8798,ENSG00000250571,6.9884426366228665
8799,ENSG00000250644,7.00330323766416
8800,ENSG00000250722,6.438676570663873
8801,ENSG00000250764,3.7168991929624124
8802,ENSG00000250959,4.59594088775678
8803,ENSG00000250988,4.446976129989441
8804,ENSG00000251022,5.485883956586402
8805,ENSG00000251026,5.545607298445853
8806,ENSG00000251085,5.681287405362589
8807,ENSG00000251129,6.4077558023557595
8808,ENSG00000251138,5.382570739247511
8809,ENSG00000251184,5.430641797170056
8810,ENSG00000251199,6.045185054015449
8811,ENSG00000251201,5.495794833759511
8812,ENSG00000251323,3.5687480905424303
8813,ENSG00000251349,6.401469286897078
8814,ENSG00000251357,7.308401737969659
8815,ENSG00000251369,4.581115185546044
8816,ENSG00000251381,6.593012328341421
8817,ENSG00000251434,5.666130968860506
8818,ENSG00000251474,4.241579740894577
8819,ENSG00000251503,6.066232589599183
8820,ENSG00000251562,6.523314104510442
8821,ENSG00000251580,6.07649652358
8822,ENSG00000251595,4.844532730004859
8823,ENSG00000251660,7.587669703535147
8824,ENSG00000253251,4.558488944224796
8825,ENSG00000253301,5.79633846166181
8826,ENSG00000253352,6.426085588345019
8827,ENSG00000253394,5.590809983087633
8828,ENSG00000253476,4.494854698323145
8829,ENSG00000253584,5.943003606350536
8830,ENSG00000253686,5.09237952136708
8831,ENSG00000253706,5.764563201915676
8832,ENSG00000253710,5.300276701468981
8833,ENSG00000253716,6.24555502423977
8834,ENSG00000253729,6.326690653587598
8835,ENSG00000253738,3.8994479580808834
8836,ENSG00000253797,5.405489276989087
8837,ENSG00000253853,4.297896629573269
8838,ENSG00000253877,6.6718128834850585
8839,ENSG00000253878,4.498678864488086
8840,ENSG00000253948,6.034002854600317
8841,ENSG00000253982,5.690840702187017
8842,ENSG00000254004,4.765256756442562
8843,ENSG00000254087,5.279386795079716
8844,ENSG00000254093,5.981629598857915
8845,ENSG00000254101,5.627401069472813
8846,ENSG00000254298,4.238672818858068
8847,ENSG00000254413,6.065148783900507
8848,ENSG00000254462,5.912616591248757
8849,ENSG00000254470,4.179935550419397
8850,ENSG00000254505,6.130269245935802
8851,ENSG00000254531,6.414368112895504
8852,ENSG00000254536,5.952322743830035
8853,ENSG00000254560,5.224148960037658
8854,ENSG00000254614,5.139427646685457
8855,ENSG00000254633,4.531900801423864
8856,ENSG00000254634,4.824439901336844
8857,ENSG00000254635,5.083670134467899
8858,ENSG00000254673,5.7186590384217375
8859,ENSG00000254692,5.866783283275091
8860,ENSG00000254732,6.244340968083097
8861,ENSG00000254772,7.1720584974542545
8862,ENSG00000254788,6.242535365386105
8863,ENSG00000254806,4.308755546460958
8864,ENSG00000254837,4.503050623534157
8865,ENSG00000254870,5.6903236310047
8866,ENSG00000254876,4.644918137550571
8867,ENSG00000254929,6.119284959737814
8868,ENSG00000254959,5.103553186040541
8869,ENSG00000254979,6.893537317762752
8870,ENSG00000254986,5.769429416816991
8871,ENSG00000254996,5.418868946950299
8872,ENSG00000254999,6.417983250230328
8873,ENSG00000255036,4.94715758046718
8874,ENSG00000255042,6.46918396654006
8875,ENSG00000255073,5.134852867827886
8876,ENSG00000255152,5.459996733650525
8877,ENSG00000255154,4.775631771305989
8878,ENSG00000255198,4.617870112504233
8879,ENSG00000255284,6.5059176371802465
8880,ENSG00000255292,5.162227085221568
8881,ENSG00000255339,6.8348246773440575
8882,ENSG00000255432,6.133408782728719
8883,ENSG00000255439,6.297895976376448
8884,ENSG00000255448,5.2956918148908905
8885,ENSG00000255508,7.10439421933905
8886,ENSG00000255526,6.089121422885587
8887,ENSG00000255529,5.263706853525895
8888,ENSG00000255561,4.040788901128638
8889,ENSG00000255663,4.730802744439643
8890,ENSG00000255666,6.5628948752299205
8891,ENSG00000255717,5.214877805358292
8892,ENSG00000255769,6.052690860435679
8893,ENSG00000255835,6.6567256966678015
8894,ENSG00000255857,5.772258539897646
8895,ENSG00000255863,6.052190907220388
8896,ENSG00000255872,4.1888696064773425
8897,ENSG00000256001,5.58855151527619
8898,ENSG00000256028,5.965454669394722
8899,ENSG00000256053,6.221722613547839
8900,ENSG00000256060,4.643471080187257
8901,ENSG00000256087,4.455033706426734
8902,ENSG00000256206,6.174432807835542
8903,ENSG00000256223,5.23382109227975
8904,ENSG00000256235,5.552963415697079
8905,ENSG00000256269,5.410977180607752
8906,ENSG00000256349,5.450609742433939
8907,ENSG00000256417,4.607231270840602
8908,ENSG00000256500,5.720269142761382
8909,ENSG00000256514,6.587852415299622
8910,ENSG00000256525,6.076612325843168
8911,ENSG00000256566,4.77127325720335
8912,ENSG00000256591,4.69481726579485
8913,ENSG00000256594,6.101810774836174
8914,ENSG00000256625,3.3072060463302377
8915,ENSG00000256646,6.545972492904724
8916,ENSG00000256667,5.038171622261106
8917,ENSG00000256683,4.10089740585375
8918,ENSG00000256771,4.584354698726069
8919,ENSG00000256825,4.942639478942705
8920,ENSG00000256861,5.85420176003963
8921,ENSG00000256966,4.875254637344336
8922,ENSG00000256971,4.619824322518709
8923,ENSG00000257065,5.165601974192069
8924,ENSG00000257103,4.8285356979331375
8925,ENSG00000257218,5.699947109602741
8926,ENSG00000257267,5.797789044350345
8927,ENSG00000257379,6.170174594116721
8928,ENSG00000257390,4.772608060894812
8929,ENSG00000257411,6.438144712489277
8930,ENSG00000257524,6.892377105297394
8931,ENSG00000257529,5.877047387665847
8932,ENSG00000257621,4.743386294896548
8933,ENSG00000257681,4.789390924780539
8934,ENSG00000257698,6.575905647727793
8935,ENSG00000257727,5.9171522511360415
8936,ENSG00000257815,4.114344937642977
8937,ENSG00000257893,6.1077229868976195
8938,ENSG00000257921,4.6569400416042015
8939,ENSG00000257923,5.0688900606818
8940,ENSG00000257949,4.857440701679117
8941,ENSG00000257950,5.878481155885409
8942,ENSG00000258028,5.427802298698971
8943,ENSG00000258038,4.974808806476149
8944,ENSG00000258052,7.936513348308324
8945,ENSG00000258056,5.773744664923755
8946,ENSG00000258064,5.625890029822044
8947,ENSG00000258210,6.539676904770297
8948,ENSG00000258289,5.527375325976663
8949,ENSG00000258311,6.053186521218173
8950,ENSG00000258315,6.1712319995250215
8951,ENSG00000258317,3.9475004888845215
8952,ENSG00000258365,4.603561424247023
8953,ENSG00000258388,5.1574631948690755
8954,ENSG00000258399,5.204088011742108
8955,ENSG00000258429,4.966837705482495
8956,ENSG00000258465,5.807436867092522
8957,ENSG00000258466,5.867316994974006
8958,ENSG00000258472,5.721249794035636
8959,ENSG00000258529,5.715751613308673
8960,ENSG00000258539,4.572336098006542
8961,ENSG00000258555,5.070812966163944
8962,ENSG00000258643,5.819808838981008
8963,ENSG00000258653,5.084048171200715
8964,ENSG00000258674,6.409041202922171
8965,ENSG00000258677,5.348013432605967
8966,ENSG00000258724,5.903747691763558
8967,ENSG00000258725,3.6807268349470452
8968,ENSG00000258728,6.479702114952787
8969,ENSG00000258790,6.079030972755976
8970,ENSG00000258791,5.051467765386794
8971,ENSG00000258830,5.929780733505985
8972,ENSG00000258838,4.67573086672789
8973,ENSG00000258839,4.837318729202167
8974,ENSG00000258864,5.968985179230661
8975,ENSG00000258881,5.556561532746006
8976,ENSG00000258890,5.11511937449053
8977,ENSG00000258924,4.016361148289637
8978,ENSG00000258932,6.4530112540266416
8979,ENSG00000258941,5.916109762136117
8980,ENSG00000258984,5.824284425727914
8981,ENSG00000259024,5.254460736323499
8982,ENSG00000259040,5.505203856142389
8983,ENSG00000259053,4.756003737582532
8984,ENSG00000259080,5.965658386980898
8985,ENSG00000259112,6.193139592772804
8986,ENSG00000259115,5.231495408726446
8987,ENSG00000259132,8.787493640126325
8988,ENSG00000259138,2.7804450960195157
8989,ENSG00000259288,5.359772334129332
8990,ENSG00000259305,5.339929514289427
8991,ENSG00000259315,5.677835165470796
8992,ENSG00000259332,6.069758647911346
8993,ENSG00000259371,5.9978058580021
8994,ENSG00000259399,5.651459122633614
8995,ENSG00000259429,7.1979690079331995
8996,ENSG00000259469,4.67438448508119
8997,ENSG00000259471,5.7063839312653775
8998,ENSG00000259494,5.458837688341269
8999,ENSG00000259522,5.917599121777186
9000,ENSG00000259529,5.584480546722807
9001,ENSG00000259560,4.340245104058831
9002,ENSG00000259692,5.8782933699777455
9003,ENSG00000259719,4.135758842258601
9004,ENSG00000259784,6.246044026442416
9005,ENSG00000259786,5.898746505899784
9006,ENSG00000259827,4.729288978575635
9007,ENSG00000259845,4.166531695672017
9008,ENSG00000259900,4.754870238031003
9009,ENSG00000259992,7.089768525656336
9010,ENSG00000260007,5.99111056502263
9011,ENSG00000260144,3.4239106168640365
9012,ENSG00000260238,5.846042232843119
9013,ENSG00000260260,3.875520684045931
9014,ENSG00000260269,5.575053477928901
9015,ENSG00000260272,5.984128451825676
9016,ENSG00000260276,5.1887319578903925
9017,ENSG00000260342,5.423961835682305
9018,ENSG00000260371,4.754870238031003
9019,ENSG00000260404,4.349184585447442
9020,ENSG00000260456,4.6617346895389655
9021,ENSG00000260518,4.821260755831062
9022,ENSG00000260537,5.858644709317372
9023,ENSG00000260669,5.829366101375949
9024,ENSG00000260729,5.903897006803848
9025,ENSG00000260836,6.721144878357433
9026,ENSG00000260851,4.758169563602176
9027,ENSG00000260899,4.410934282472106
9028,ENSG00000260914,5.950838609933229
9029,ENSG00000260916,5.978484220627184
9030,ENSG00000261008,4.713274532154617
9031,ENSG00000261011,6.5267672725252375
9032,ENSG00000261067,5.7737994348647055
9033,ENSG00000261147,5.729943331438509
9034,ENSG00000261221,6.284542648825844
9035,ENSG00000261236,6.725680422296746
9036,ENSG00000261341,3.157356408603205
9037,ENSG00000261373,7.270464638642394
9038,ENSG00000261377,5.677316924313074
9039,ENSG00000261386,3.6508171933252394
9040,ENSG00000261408,4.662768651976693
9041,ENSG00000261448,7.239945729074427
9042,ENSG00000261487,6.992257102350426
9043,ENSG00000261490,3.9299134145987615
9044,ENSG00000261553,5.775178642992035
9045,ENSG00000261556,3.621692241116011
9046,ENSG00000261609,4.9745984250996385
9047,ENSG00000261611,5.009284308685621
9048,ENSG00000261717,5.866878395820295
9049,ENSG00000261732,5.040850828800274
9050,ENSG00000261761,4.830017617431885
9051,ENSG00000261771,5.877576468537057
9052,ENSG00000261777,4.260818867281211
9053,ENSG00000261796,5.219865208140932
9054,ENSG00000261824,6.784016594273585
9055,ENSG00000261832,6.802673740828223
9056,ENSG00000261864,3.602954753181227
9057,ENSG00000261884,6.075681669858396
9058,ENSG00000261915,5.99386945427396
9059,ENSG00000262246,6.009676478642382
9060,ENSG00000262302,6.290025009333071
9061,ENSG00000262304,5.388256625257056
9062,ENSG00000262481,7.5445179254775665
9063,ENSG00000262484,4.287284493917376
9064,ENSG00000262526,6.129740450508347
9065,ENSG00000262621,5.058968188650353
9066,ENSG00000262633,4.614525690204937
9067,ENSG00000262660,5.940033467620193
9068,ENSG00000262664,5.489343814003346
9069,ENSG00000262730,3.4673763185892237
9070,ENSG00000262814,5.784548410672662
9071,ENSG00000262879,4.280937628262501
9072,ENSG00000262919,6.099432825988906
9073,ENSG00000263001,5.480689593857128
9074,ENSG00000263020,6.50699577979685
9075,ENSG00000263335,4.0620951877042835
9076,ENSG00000263620,5.93030148283177
9077,ENSG00000263647,4.3034798140569155
9078,ENSG00000263711,6.482411705698869
9079,ENSG00000263766,5.798273327843004
9080,ENSG00000263798,6.516002154618414
9081,ENSG00000263809,6.625683401843929
9082,ENSG00000263862,3.5075088202026645
9083,ENSG00000263956,4.503706166747459
9084,ENSG00000264058,6.119972058529756
9085,ENSG00000264112,4.766982980486546
9086,ENSG00000264187,5.0578748581742765
9087,ENSG00000264242,3.666391956248756
9088,ENSG00000264278,5.707829466505473
9089,ENSG00000264324,6.236163239211466
9090,ENSG00000264364,5.734419951729269
9091,ENSG00000264522,5.113161286883044
9092,ENSG00000264538,4.041490773527695
9093,ENSG00000264668,5.039869414638777
9094,ENSG00000264734,4.0420111585186875
9095,ENSG00000264772,5.9217506565331695
9096,ENSG00000264813,5.04374006751541
9097,ENSG00000264920,6.030575120734523
9098,ENSG00000265241,5.174885965075782
9099,ENSG00000265257,6.331014215372718
9100,ENSG00000265264,5.59967935793018
9101,ENSG00000265282,3.0605078211135712
9102,ENSG00000265303,5.921211152303122
9103,ENSG00000265354,5.3478665371869205
9104,ENSG00000265408,6.377621425743208
9105,ENSG00000265451,3.9835087404713025
9106,ENSG00000265491,5.87848457662662
9107,ENSG00000265590,6.790479119330453
9108,ENSG00000265681,6.824767093206327
9109,ENSG00000265690,6.088595286608219
9110,ENSG00000265794,5.220980708739283
9111,ENSG00000265808,6.022421634013651
9112,ENSG00000265817,5.339415161372723
9113,ENSG00000265818,5.702845873165161
9114,ENSG00000265843,7.512387279618245
9115,ENSG00000265888,3.8384503740341223
9116,ENSG00000265972,3.96325201703781
9117,ENSG00000266028,4.627233405101097
9118,ENSG00000266086,4.706041391598735
9119,ENSG00000266094,5.197895041214649
9120,ENSG00000266173,6.4759094131156765
9121,ENSG00000266338,6.168095255606719
9122,ENSG00000266401,4.398537895714583
9123,ENSG00000266402,4.5407664816445035
9124,ENSG00000266412,5.489119472074351
9125,ENSG00000266472,6.112218062329561
9126,ENSG00000266736,3.208416075693896
9127,ENSG00000266820,3.827405216215487
9128,ENSG00000266929,5.220702709114678
9129,ENSG00000266967,5.973805539630634
9130,ENSG00000266976,5.663869527074302
9131,ENSG00000266997,6.445927298591625
9132,ENSG00000267001,5.897137867889954
9133,ENSG00000267009,6.374170038268623
9134,ENSG00000267022,4.143320682956601
9135,ENSG00000267030,3.9660412444466706
9136,ENSG00000267041,4.118330816207872
9137,ENSG00000267059,5.863227124039219
9138,ENSG00000267060,4.898315192374943
9139,ENSG00000267080,4.702488401635142
9140,ENSG00000267110,5.929826586065662
9141,ENSG00000267120,5.867033801344424
9142,ENSG00000267127,3.917808667727877
9143,ENSG00000267149,5.074417799705748
9144,ENSG00000267157,4.957173192357985
9145,ENSG00000267216,5.369362495218405
9146,ENSG00000267228,6.27848971628189
9147,ENSG00000267243,6.908880387890789
9148,ENSG00000267261,6.183873604824496
9149,ENSG00000267277,4.691141878660884
9150,ENSG00000267281,4.248907694533097
9151,ENSG00000267303,5.952260730679258
9152,ENSG00000267318,5.143621163585047
9153,ENSG00000267321,5.7248811286236325
9154,ENSG00000267374,5.914994288637082
9155,ENSG00000267426,6.266353576900991
9156,ENSG00000267467,4.735226702254684
9157,ENSG00000267475,3.995485476672465
9158,ENSG00000267477,3.904683010375194
9159,ENSG00000267561,5.835048927272769
9160,ENSG00000267575,4.853038261882336
9161,ENSG00000267577,7.1990123232636805
9162,ENSG00000267618,5.786636795457771
9163,ENSG00000267673,6.151725972355632
9164,ENSG00000267699,4.642030761796366
9165,ENSG00000267740,5.49025887482801
9166,ENSG00000267751,5.1137915233875075
9167,ENSG00000267796,6.069971218194721
9168,ENSG00000267855,6.477258764158427
9169,ENSG00000267896,4.769215363815833
9170,ENSG00000268043,4.3593666107508575
9171,ENSG00000268083,5.882218950486306
9172,ENSG00000268133,3.828104415655127
9173,ENSG00000268173,5.607919193862712
9174,ENSG00000268362,4.262791992501583
9175,ENSG00000268400,7.053636228004332
9176,ENSG00000268434,6.6263037754415475
9177,ENSG00000268439,5.407698727925963
9178,ENSG00000268465,4.714413967770945
9179,ENSG00000268516,6.616244102787845
9180,ENSG00000268543,5.8694402348132515
9181,ENSG00000268575,4.911871251321541
9182,ENSG00000268614,6.733113500395847
9183,ENSG00000268621,7.125781537665044
9184,ENSG00000268643,5.791748347882009
9185,ENSG00000268750,4.566121611412439
9186,ENSG00000268790,5.298288763413716
9187,ENSG00000268916,7.346247472571359
9188,ENSG00000268975,6.838953849120172
9189,ENSG00000269026,3.7281772127848134
9190,ENSG00000269095,5.321558229692024
9191,ENSG00000269237,5.925894339432876
9192,ENSG00000269242,6.439508234490698
9193,ENSG00000269293,5.20652609835953
9194,ENSG00000269307,6.5354989738436435
9195,ENSG00000269335,5.631390354623172
9196,ENSG00000269343,5.152438665347256
9197,ENSG00000269352,4.716512677615977
9198,ENSG00000269386,5.415418852928378
9199,ENSG00000269403,7.069820202366993
9200,ENSG00000269404,4.346120683826572
9201,ENSG00000269547,6.279604532967576
9202,ENSG00000269590,6.342826074677981
9203,ENSG00000269600,4.273837257297362
9204,ENSG00000269609,6.369872150322592
9205,ENSG00000269693,3.970180161929644
9206,ENSG00000269743,6.084116847399184
9207,ENSG00000269749,4.721692553375138
9208,ENSG00000269858,5.310609102129687
9209,ENSG00000269881,7.15366043502044
9210,ENSG00000269893,5.118905710595768
9211,ENSG00000269897,5.793559061184919
9212,ENSG00000269955,5.3508390888313375
9213,ENSG00000270024,5.2322638902067045
9214,ENSG00000270106,5.129008016434068
9215,ENSG00000270136,6.264916840464946
9216,ENSG00000270149,6.411024861197521
9217,ENSG00000270181,5.651239485143103
9218,ENSG00000270231,6.180914222223257
9219,ENSG00000270249,5.721515879210107
9220,ENSG00000270316,4.1658635602770895
9221,ENSG00000270617,6.109376071521019
9222,ENSG00000270629,5.272443995836658
9223,ENSG00000270647,6.137307047260892
9224,ENSG00000270757,5.492519331515231
9225,ENSG00000270800,6.6994252488243236
9226,ENSG00000270816,5.908300199657743
9227,ENSG00000270872,4.836849379727317
9228,ENSG00000270898,5.892575344200485
9229,ENSG00000271092,5.723237867429066
9230,ENSG00000271147,5.838426691281776
9231,ENSG00000271303,4.7984503851708205
9232,ENSG00000271335,6.119861927095059
9233,ENSG00000271417,5.233459829549468
9234,ENSG00000271601,5.820205183683255
9235,ENSG00000271605,5.403221122848548
9236,ENSG00000271723,5.366513019952237
9237,ENSG00000271725,3.445401518468326
9238,ENSG00000271736,5.626406589915274
9239,ENSG00000271741,5.80986211801362
9240,ENSG00000271793,5.765980900586695
9241,ENSG00000271810,6.462715011821186
9242,ENSG00000271816,4.23274809356349
9243,ENSG00000271853,4.786212184314153
9244,ENSG00000271856,5.494467127045827
9245,ENSG00000271880,6.472175085917178
9246,ENSG00000271949,5.836103681723327
9247,ENSG00000272047,6.405198095030738
9248,ENSG00000272053,7.219919288757992
9249,ENSG00000272140,4.286237506961561
9250,ENSG00000272162,6.053172286183563
9251,ENSG00000272217,4.059317334004126
9252,ENSG00000272273,6.239179840256628
9253,ENSG00000272288,7.13061013559088
9254,ENSG00000272325,5.862264386185469
9255,ENSG00000272328,6.3827700725675065
9256,ENSG00000272333,5.517890304945416
9257,ENSG00000272368,3.6759238648205943
9258,ENSG00000272391,5.5678387051467935
9259,ENSG00000272398,7.281281293410968
9260,ENSG00000272410,5.098200977218117
9261,ENSG00000272508,6.322730969455274
9262,ENSG00000272556,4.775870635553112
9263,ENSG00000272578,5.631546921103736
9264,ENSG00000272602,5.834638823198234
9265,ENSG00000272620,4.935259217874857
9266,ENSG00000272647,4.964875735522925
9267,ENSG00000272655,4.457053438603765
9268,ENSG00000272657,6.376509767341144
9269,ENSG00000272679,6.875631634146014
9270,ENSG00000272741,5.649434024138094
9271,ENSG00000272752,5.086210411457324
9272,ENSG00000272762,9.758255179792446
9273,ENSG00000272772,6.523790322360955
9274,ENSG00000272779,5.9915926076979344
9275,ENSG00000272822,6.318264693412487
9276,ENSG00000272869,5.635556170752465
9277,ENSG00000272886,4.906525056173345
9278,ENSG00000272888,4.929387942069317
9279,ENSG00000272897,5.846042417075484
9280,ENSG00000272899,4.08429291923527
9281,ENSG00000272916,5.440328116432116
9282,ENSG00000272917,5.59798873875027
9283,ENSG00000272921,6.24908820895863
9284,ENSG00000272968,4.8387241847372735
9285,ENSG00000272980,5.615412952246261
9286,ENSG00000273000,6.266713515439938
9287,ENSG00000273003,6.491647129594646
9288,ENSG00000273025,5.373261437348436
9289,ENSG00000273061,5.8872427669474074
9290,ENSG00000273088,6.706685240251879
9291,ENSG00000273112,7.906726859146818
9292,ENSG00000273154,5.39012024767707
9293,ENSG00000273155,6.350287176390876
9294,ENSG00000273184,5.384660044198499
9295,ENSG00000273189,6.204985388759384
9296,ENSG00000273217,4.76620875334593
9297,ENSG00000273265,3.9056664714363696
9298,ENSG00000273269,5.219044894872491
9299,ENSG00000273294,4.537018634931013
9300,ENSG00000273299,5.25618837297523
9301,ENSG00000273331,5.575746119748959
9302,ENSG00000273398,5.322176389648956
9303,ENSG00000273432,4.711011130606246
9304,ENSG00000273559,4.705206365238558
9305,ENSG00000273611,5.697838874224741
9306,ENSG00000273637,4.931112324348857
9307,ENSG00000273734,7.492104079061135
9308,ENSG00000273749,6.8360763663844875
9309,ENSG00000273784,4.703665380348389
9310,ENSG00000273840,5.015851531364775
9311,ENSG00000273841,7.324308319845594
9312,ENSG00000273899,5.241329248202124
9313,ENSG00000274020,6.649578065546276
9314,ENSG00000274049,5.816127932895513
9315,ENSG00000274070,4.942721629992563
9316,ENSG00000274211,5.482433722772794
9317,ENSG00000274272,5.898528599757729
9318,ENSG00000274322,6.979746254464158
9319,ENSG00000274372,3.6925751472768673
9320,ENSG00000274386,4.373112724202843
9321,ENSG00000274391,4.896314472657898
9322,ENSG00000274471,4.802820589718393
9323,ENSG00000274523,5.727336515899314
9324,ENSG00000274527,5.253283854426509
9325,ENSG00000274536,4.876716053878788
9326,ENSG00000274769,5.252336671346542
9327,ENSG00000274874,6.128200961729382
9328,ENSG00000274949,4.953670295622577
9329,ENSG00000275004,4.632599952761646
9330,ENSG00000275016,5.870887040734566
9331,ENSG00000275023,6.29116069507077
9332,ENSG00000275052,5.304732318228472
9333,ENSG00000275066,5.485288500633172
9334,ENSG00000275111,3.9098480004647818
9335,ENSG00000275131,5.421558655959709
9336,ENSG00000275342,4.254162918165254
9337,ENSG00000275700,5.917357944582014
9338,ENSG00000275740,5.321210653415933
9339,ENSG00000275778,5.445940720411599
9340,ENSG00000275835,5.383088564115986
9341,ENSG00000275895,4.964847156423056
9342,ENSG00000276023,4.813189839957894
9343,ENSG00000276026,4.5019111278743615
9344,ENSG00000276043,5.633314300545582
9345,ENSG00000276087,6.551469136686774
9346,ENSG00000276234,5.198001804172012
9347,ENSG00000276291,5.645256685738725
9348,ENSG00000276293,5.644424081778846
