<<<<<<< HEAD
9349,ENSG00000276302,4.548724347267601
9350,ENSG00000276418,5.62181768837789
9351,ENSG00000276805,4.566806457846005
9352,ENSG00000277072,4.740604240017505
9353,ENSG00000277149,3.795454285956781
9354,ENSG00000277161,3.7296235893508505
9355,ENSG00000277258,6.599511841190013
9356,ENSG00000277654,4.6133114953053305
9357,ENSG00000277669,6.578026763226625
9358,ENSG00000277693,5.842084436707703
9359,ENSG00000277726,5.1611719716503925
9360,ENSG00000277791,6.457564730781993
9361,ENSG00000277877,5.088719666082999
9362,ENSG00000277957,6.11674043030165
9363,ENSG00000277971,5.462982383166779
9364,ENSG00000277972,7.110320439696267
9365,ENSG00000278053,5.66177490319949
9366,ENSG00000278129,5.269984005222763
9367,ENSG00000278139,4.031955766887693
9368,ENSG00000278202,7.3683894000992955
9369,ENSG00000278259,5.856223465619735
9370,ENSG00000278311,5.102765227529145
9371,ENSG00000278419,5.8649831740049985
9372,ENSG00000278535,6.913118116035004
9373,ENSG00000278540,5.3784839553227375
9374,ENSG00000278615,5.673849032585679
9375,ENSG00000278619,6.89984835564875
9376,ENSG00000278845,6.145036020681599
9377,ENSG00000278882,2.4087265499869104
9378,ENSG00000278931,5.025172570010958
9379,ENSG00000278932,5.635875535301691
9380,ENSG00000279457,4.976742241583415
9381,ENSG00000279516,5.131971364797667
9382,ENSG00000279624,5.795066839323081
9383,ENSG00000279669,6.517838078574448
9384,ENSG00000279765,4.379485953463672
9385,ENSG00000280148,5.82905354291083
9386,ENSG00000280537,5.035754523614062
9387,ENSG00000280571,6.953017435461048
9388,ENSG00000280607,5.269758902257096
9389,ENSG00000280670,5.790870142007863
9390,ENSG00000280789,5.23445272141485
9391,ENSG00000280828,4.418388890325496
9392,ENSG00000280893,5.23445272141485
9393,ENSG00000281028,5.831739294282056
9394,ENSG00000281039,6.882723237742607
9395,ENSG00000281131,5.534421990176835
9396,ENSG00000281398,5.538320741176075
9397,ENSG00000281501,5.045596720961037
9398,ENSG00000281566,6.751006217453204
9399,ENSG00000281593,5.6108015540392175
9400,ENSG00000281649,5.6120851415843775
9401,ENSG00000281706,4.379183411615009
9402,ENSG00000281991,4.4258890773143635
9403,ENSG00000282031,7.003324359578487
9404,ENSG00000282034,4.820987469025815
9405,ENSG00000282218,5.780927010558286
9406,ENSG00000282246,5.040661398561507
9407,ENSG00000282278,6.037591708041259
9408,ENSG00000282826,5.136955561628617
9409,ENSG00000282851,6.196942305416641
9410,ENSG00000282870,4.111437926943198
9411,ENSG00000282883,6.034316401015963
9412,ENSG00000282889,5.962376911272035
9413,ENSG00000282907,7.247196242810412
9414,ENSG00000282913,5.415026288928713
9415,ENSG00000282955,6.87934738261866
9416,ENSG00000282960,5.253283854426509
9417,ENSG00000282988,4.294634087703172
9418,ENSG00000282995,6.429178505627181
9419,ENSG00000283023,4.588505246869403
9420,ENSG00000283047,5.934445025417186
9421,ENSG00000283050,4.877191100324355
9422,ENSG00000283088,4.36955341386169
9423,ENSG00000283095,6.614868540033733
9424,ENSG00000283103,4.583707254497815
9425,ENSG00000283117,7.0789212197289455
=======
,gene_id,junction half-life [min]
0,ENSG00000000419,244.52931511312198
1,ENSG00000000457,71.7096866963157
2,ENSG00000000460,136.986106624823
3,ENSG00000000971,2603.0562059423
4,ENSG00000001036,857.788719454278
5,ENSG00000001084,333.756168340701
6,ENSG00000001167,201.14536190253602
7,ENSG00000001497,1000.44299770877
8,ENSG00000001629,302.035927947039
9,ENSG00000001630,988.266032282021
10,ENSG00000001631,188.782266380818
11,ENSG00000002549,333.87405426119597
12,ENSG00000002822,73.16778484401651
13,ENSG00000002834,360.445848827509
14,ENSG00000002919,207.565981258852
15,ENSG00000003056,351.056488878407
16,ENSG00000003147,171.160098846511
17,ENSG00000003393,399.06688114550906
18,ENSG00000003400,356.09425751302103
19,ENSG00000003402,295.089268522486
20,ENSG00000003436,451.300955746375
21,ENSG00000003509,309.740066733883
22,ENSG00000003756,106.956715307846
23,ENSG00000004059,823.922633665995
24,ENSG00000004139,41.0245191476382
25,ENSG00000004142,481.800006608535
26,ENSG00000004399,1086.98054375266
27,ENSG00000004455,918.4486788901871
28,ENSG00000004478,1246.2852511358099
29,ENSG00000004487,447.085953889913
30,ENSG00000004534,280.95273119768797
31,ENSG00000004700,533.54866201404
32,ENSG00000004766,251.80152519593702
33,ENSG00000004779,416.654150868833
34,ENSG00000004864,234.050693138571
35,ENSG00000004866,146.374818811952
36,ENSG00000004897,265.444851984403
37,ENSG00000004961,219.991537815516
38,ENSG00000004975,273.597009734642
39,ENSG00000005007,272.018215290184
40,ENSG00000005022,692.191638629199
41,ENSG00000005075,610.613256289203
42,ENSG00000005100,284.945196397588
43,ENSG00000005156,505.921627992181
44,ENSG00000005175,217.061998370658
45,ENSG00000005187,724.3845190350239
46,ENSG00000005189,578.399310630002
47,ENSG00000005194,533.405578706417
48,ENSG00000005238,69.7327411169909
49,ENSG00000005249,854.7592981937249
50,ENSG00000005302,269.962203488509
51,ENSG00000005339,116.5982214534
52,ENSG00000005379,25.9007796210216
53,ENSG00000005436,752.206683891949
54,ENSG00000005483,136.289902983963
55,ENSG00000005486,994.079767484998
56,ENSG00000005700,275.84811732429904
57,ENSG00000005801,201.102414601263
58,ENSG00000005810,239.931376155378
59,ENSG00000005812,99.56657461048991
60,ENSG00000005889,76.6335946927256
61,ENSG00000005893,653.175959350584
62,ENSG00000006007,696.66280605933
63,ENSG00000006015,1715.3140248105499
64,ENSG00000006025,181.400885167327
65,ENSG00000006062,55.5545253039124
66,ENSG00000006125,600.591035919617
67,ENSG00000006194,144.524244493437
68,ENSG00000006327,91.22660249226341
69,ENSG00000006451,528.807045310627
70,ENSG00000006453,516.809557354159
71,ENSG00000006459,179.818115543467
72,ENSG00000006530,511.09893119239405
73,ENSG00000006576,430.01182361041396
74,ENSG00000006607,155.284187471075
75,ENSG00000006625,1628.09212683693
76,ENSG00000006634,279.906439562793
77,ENSG00000006652,276.367232901421
78,ENSG00000006704,310.270897023409
79,ENSG00000006712,261.411786203662
80,ENSG00000006715,472.909301985999
81,ENSG00000006744,299.369706244425
82,ENSG00000006757,494.84388514942003
83,ENSG00000006831,208.55089797441897
84,ENSG00000007038,4100.92462845213
85,ENSG00000007047,608.216052791518
86,ENSG00000007080,603.767451697086
87,ENSG00000007168,295.940090625538
88,ENSG00000007202,785.1936123482599
89,ENSG00000007341,434.52568665128996
90,ENSG00000007372,175.22624957794997
91,ENSG00000007376,437.84745698347604
92,ENSG00000007384,383.21433470923205
93,ENSG00000007392,167.916895894081
94,ENSG00000007520,542.66262614191
95,ENSG00000007545,153.532470600814
96,ENSG00000007866,542.569657260563
97,ENSG00000007923,121.292605627884
98,ENSG00000007944,73.01053228297879
99,ENSG00000007968,161.899123447368
100,ENSG00000008018,348.094680642605
101,ENSG00000008083,188.824811388219
102,ENSG00000008128,167.594788350365
103,ENSG00000008130,479.367391428476
104,ENSG00000008196,125.334184809585
105,ENSG00000008256,500.601728655935
106,ENSG00000008282,690.411676925508
107,ENSG00000008283,197.497781430565
108,ENSG00000008294,257.258352423582
109,ENSG00000008300,48.6149881013957
110,ENSG00000008324,139.41216809461702
111,ENSG00000008394,2555.85979862361
112,ENSG00000008405,275.8754790896
113,ENSG00000008441,261.923126919398
114,ENSG00000008838,518.954283077209
115,ENSG00000008869,278.435263259822
116,ENSG00000008952,384.50123472586
117,ENSG00000008988,477.669634919485
118,ENSG00000009307,516.8525074729309
119,ENSG00000009335,217.029045555266
120,ENSG00000009413,122.67231247557
121,ENSG00000009780,180.41858731589699
122,ENSG00000009830,110.038966526891
123,ENSG00000009844,263.703834852826
124,ENSG00000009954,161.49502842601
125,ENSG00000010017,319.549695802623
126,ENSG00000010072,111.36551451955299
127,ENSG00000010165,390.591453760385
128,ENSG00000010219,1549.84789020923
129,ENSG00000010244,226.230912671825
130,ENSG00000010256,546.828861582354
131,ENSG00000010270,421.48891495349295
132,ENSG00000010278,370.32456554412596
133,ENSG00000010292,302.145302054672
134,ENSG00000010310,564.057276452074
135,ENSG00000010318,382.043814254817
136,ENSG00000010322,385.984218526082
137,ENSG00000010404,294.121042335696
138,ENSG00000010539,67.4266205521422
139,ENSG00000010626,946.175866230236
140,ENSG00000010671,830.880584261483
141,ENSG00000010803,163.808010758554
142,ENSG00000010810,257.574461037197
143,ENSG00000010818,94.64182635892469
144,ENSG00000011007,156.68258543962
145,ENSG00000011009,568.957944498546
146,ENSG00000011021,137.689190464185
147,ENSG00000011052,1039.9786531345699
148,ENSG00000011114,94.85556730150628
149,ENSG00000011132,1039.6583566845
150,ENSG00000011143,1688.8070482471499
151,ENSG00000011198,235.99397669070703
152,ENSG00000011243,283.82421058949296
153,ENSG00000011258,121.681285479539
154,ENSG00000011260,217.575119349617
155,ENSG00000011275,176.186050615457
156,ENSG00000011295,516.473568812743
157,ENSG00000011304,329.709717217462
158,ENSG00000011376,181.107021645433
159,ENSG00000011405,320.254186466757
160,ENSG00000011422,42.681820440754706
161,ENSG00000011426,163.082152063923
162,ENSG00000011451,312.343814619942
163,ENSG00000011454,269.847765413096
164,ENSG00000011478,1335.89684486238
165,ENSG00000011485,623.790084149265
166,ENSG00000011523,112.462529545024
167,ENSG00000011566,287.37481249608
168,ENSG00000011677,152.759917540486
169,ENSG00000012048,304.670987640566
170,ENSG00000012061,452.880676460207
171,ENSG00000012211,502.90983151076597
172,ENSG00000012660,906.1684320625169
173,ENSG00000012779,580.653040778471
174,ENSG00000012822,909.413551023804
175,ENSG00000012963,558.664870003368
176,ENSG00000012983,210.834932709138
177,ENSG00000013275,445.065894847117
178,ENSG00000013288,291.666856028021
179,ENSG00000013306,2584.09629844122
180,ENSG00000013374,431.020280037438
181,ENSG00000013375,386.193041127238
182,ENSG00000013392,352.088402358599
183,ENSG00000013441,70.7815127056586
184,ENSG00000013503,94.02534841205059
185,ENSG00000013561,370.901725779496
186,ENSG00000013563,1689.02524975558
187,ENSG00000013573,220.83844421836497
188,ENSG00000013588,83.0963148796138
189,ENSG00000013810,343.76156744524
190,ENSG00000014123,572.937758012596
191,ENSG00000014138,121.21536010417401
192,ENSG00000014164,353.79644879544196
193,ENSG00000014216,849.019267005184
194,ENSG00000014641,1123.54978800715
195,ENSG00000014824,732.973760064165
196,ENSG00000014914,69.712104228829
197,ENSG00000014919,1323.0475168458302
198,ENSG00000015133,370.836532633692
199,ENSG00000015153,120.275604574928
200,ENSG00000015171,416.069370830219
201,ENSG00000015475,238.72390318891001
202,ENSG00000015479,363.325494299674
203,ENSG00000015676,218.460951493078
204,ENSG00000016864,570.686346155521
205,ENSG00000017260,380.13018758542
206,ENSG00000017483,2379.06016058555
207,ENSG00000017797,464.70379682098
208,ENSG00000018189,478.214541294159
209,ENSG00000018510,419.423456482258
210,ENSG00000018610,286.948895739035
211,ENSG00000018699,260.515677031936
212,ENSG00000018869,57.774180830562706
213,ENSG00000020129,467.92999065547997
214,ENSG00000020426,565.270555676047
215,ENSG00000020922,365.193426550919
216,ENSG00000021355,651.903969223361
217,ENSG00000021574,148.55740281948601
218,ENSG00000021776,156.959829228743
219,ENSG00000022277,339.935880371963
220,ENSG00000022556,182.467975771558
221,ENSG00000022840,333.538997829043
222,ENSG00000023041,338.499287773778
223,ENSG00000023191,398.866070495383
224,ENSG00000023228,511.833929096706
225,ENSG00000023287,177.92678580620097
226,ENSG00000023318,822.955732824458
227,ENSG00000023330,192.25389764149398
228,ENSG00000023572,306.042449890288
229,ENSG00000023697,1976.5512293642398
230,ENSG00000023734,806.866687898478
231,ENSG00000023892,2741.64017814625
232,ENSG00000023909,246.82151258042703
233,ENSG00000024048,225.22860430283902
234,ENSG00000024526,251.090972497674
235,ENSG00000024862,326.534813414317
236,ENSG00000025039,476.73391568460505
237,ENSG00000025156,295.546367255551
238,ENSG00000025434,738.306629120721
239,ENSG00000025770,383.95887022583196
240,ENSG00000025772,365.46789177277003
241,ENSG00000025796,345.14777449085096
242,ENSG00000025800,222.21861411894199
243,ENSG00000026025,704.939509929447
244,ENSG00000026297,1160.5076923506801
245,ENSG00000026508,165.514772627881
246,ENSG00000026652,249.27542192927
247,ENSG00000026950,696.729982680678
248,ENSG00000027697,391.41378090230006
249,ENSG00000028116,619.821723927727
250,ENSG00000028137,542.586598705542
251,ENSG00000028203,333.087765515757
252,ENSG00000028310,225.136263566853
253,ENSG00000028528,278.01175422839196
254,ENSG00000028839,331.671518718618
255,ENSG00000029153,978.335663053842
256,ENSG00000029363,156.2676019928
257,ENSG00000029364,241.810934993709
258,ENSG00000029534,221.553763405522
259,ENSG00000029639,651.014288772766
260,ENSG00000029725,332.650295778614
261,ENSG00000029993,219.301547637966
262,ENSG00000030066,290.521418201831
263,ENSG00000030419,144.605691041256
264,ENSG00000030582,610.4378224032599
265,ENSG00000031003,110.64122211741699
266,ENSG00000031691,96.7866250125173
267,ENSG00000031698,872.1799797702021
268,ENSG00000031823,340.86001764696704
269,ENSG00000032219,132.691707567697
270,ENSG00000032389,416.347532089217
271,ENSG00000032444,710.0869165128571
272,ENSG00000033011,198.141097546908
273,ENSG00000033030,163.85648931095
274,ENSG00000033050,467.59920144240306
275,ENSG00000033100,283.23834264331504
276,ENSG00000033170,502.92007846347997
277,ENSG00000033178,701.182825179211
278,ENSG00000033327,251.508486096583
279,ENSG00000033627,290.855000698849
280,ENSG00000033800,218.86836717963402
281,ENSG00000033867,654.785329020807
282,ENSG00000034053,474.87234330503
283,ENSG00000034510,413.125290397827
284,ENSG00000034533,98.81035314038309
285,ENSG00000034693,642.343280326276
286,ENSG00000034713,515.011891443934
287,ENSG00000035141,544.519674103786
288,ENSG00000035403,379.182487680646
289,ENSG00000035499,369.19183926894897
290,ENSG00000035681,161.959230762944
291,ENSG00000035687,577.114439800905
292,ENSG00000035928,259.633979792339
293,ENSG00000036054,382.28886300787497
294,ENSG00000036257,280.673719220514
295,ENSG00000036549,114.99774879083
296,ENSG00000036672,158.124035537109
297,ENSG00000037241,365.637066931322
298,ENSG00000037474,282.055478013554
299,ENSG00000037637,231.191592647173
300,ENSG00000037749,136.03842954709899
301,ENSG00000037757,1942.53625261943
302,ENSG00000037897,121.82648934438801
303,ENSG00000038002,376.38990606622497
304,ENSG00000038210,340.951178091819
305,ENSG00000038219,138.85879178916701
306,ENSG00000038274,337.646638711479
307,ENSG00000038358,323.771038606515
308,ENSG00000038382,182.609218166483
309,ENSG00000038532,258.766924822645
310,ENSG00000039123,305.92145171307004
311,ENSG00000039319,343.75694126411
312,ENSG00000039523,820.859877492756
313,ENSG00000039560,562.644556310781
314,ENSG00000039650,574.126762670813
315,ENSG00000040199,124.292139868584
316,ENSG00000040275,296.612534448693
317,ENSG00000040341,237.367591706506
318,ENSG00000040487,110.63182299694799
319,ENSG00000040531,149.170487173601
320,ENSG00000040633,89.2726808538097
321,ENSG00000040933,337.052423687699
322,ENSG00000041357,748.0717855620329
323,ENSG00000041802,291.86874790529
324,ENSG00000041988,205.248652452094
325,ENSG00000042088,239.747209723572
326,ENSG00000042286,408.125706405246
327,ENSG00000042429,54.0881215328819
328,ENSG00000042445,465.635577672388
329,ENSG00000042493,514.590556247894
330,ENSG00000042753,615.752985300607
331,ENSG00000043093,424.42674388437797
332,ENSG00000043143,147.667167629778
333,ENSG00000043355,80.5004867197304
334,ENSG00000043462,547.1973108723639
335,ENSG00000043514,420.031604049989
336,ENSG00000044090,304.518722591406
337,ENSG00000044115,545.0459391862651
338,ENSG00000044446,288.355583113232
339,ENSG00000044459,115.912810018755
340,ENSG00000044574,445.23765002778
341,ENSG00000046604,1145.9953721726802
342,ENSG00000046647,492.913946922823
343,ENSG00000046651,308.004815989041
344,ENSG00000046774,225.942133139382
345,ENSG00000047056,73.9782917696875
346,ENSG00000047188,410.407888457867
347,ENSG00000047249,149.009358860348
348,ENSG00000047315,310.334410454318
349,ENSG00000047346,152.247757189369
350,ENSG00000047410,398.45762741658206
351,ENSG00000047578,69.54412772441421
352,ENSG00000047579,264.400491896916
353,ENSG00000047597,710.508458860318
354,ENSG00000047648,444.798211399103
355,ENSG00000047849,667.266231268443
356,ENSG00000047932,262.669062639213
357,ENSG00000048028,529.9136188888131
358,ENSG00000048052,250.44722921430198
359,ENSG00000048140,4151.37920448219
360,ENSG00000048162,331.176705029517
361,ENSG00000048392,309.408168784844
362,ENSG00000048405,98.24297521586521
363,ENSG00000048471,47.9191262420943
364,ENSG00000048544,445.021579864193
365,ENSG00000048649,239.98299769935198
366,ENSG00000048707,183.78023646447897
367,ENSG00000048740,243.070659175465
368,ENSG00000048828,227.38834145749803
369,ENSG00000048991,530.821212698497
370,ENSG00000049167,279.439051451713
371,ENSG00000049192,195.544997755903
372,ENSG00000049245,280.462377386965
373,ENSG00000049246,480.52887052730597
374,ENSG00000049249,112.43366455489999
375,ENSG00000049449,376.87967978084504
376,ENSG00000049541,474.718658236553
377,ENSG00000049618,184.118963174653
378,ENSG00000049656,853.157169135014
379,ENSG00000049759,218.87499514472302
380,ENSG00000049860,573.214756432369
381,ENSG00000049883,334.269607797452
382,ENSG00000050130,346.71043918485003
383,ENSG00000050344,523.027663623544
384,ENSG00000050393,482.225677756319
385,ENSG00000050405,316.332192172158
386,ENSG00000050426,3155.0224238639803
387,ENSG00000050748,2257.8533049892603
388,ENSG00000050767,1167.39698531264
389,ENSG00000051009,279.75439031270696
390,ENSG00000051108,155.441541136833
391,ENSG00000051180,290.953223598589
392,ENSG00000051341,302.241055796416
393,ENSG00000051382,297.801038317022
394,ENSG00000051523,4312.09067054585
395,ENSG00000051596,1373.4097773927099
396,ENSG00000051620,663.584813984382
397,ENSG00000051825,167.652981900114
398,ENSG00000052126,145.90639451769698
399,ENSG00000052344,378.442066121136
400,ENSG00000052723,268.898212731165
401,ENSG00000052749,243.551389278419
402,ENSG00000052795,128.312952205471
403,ENSG00000052802,945.504191811078
404,ENSG00000052841,385.400380362416
405,ENSG00000053254,168.652194753258
406,ENSG00000053371,523.8841295087909
407,ENSG00000053372,325.917063889682
408,ENSG00000053501,396.498924449255
409,ENSG00000053770,163.946702273889
410,ENSG00000053900,551.570859274479
411,ENSG00000054116,350.016260212584
412,ENSG00000054118,248.57194454573798
413,ENSG00000054148,1273.2787525332699
414,ENSG00000054267,111.865849286644
415,ENSG00000054282,356.048596883482
416,ENSG00000054523,289.471726423027
417,ENSG00000054611,74.2971892757189
418,ENSG00000054690,414.62091017328794
419,ENSG00000054965,245.215150989186
420,ENSG00000054967,187.927389078503
421,ENSG00000054983,590.99941441691
422,ENSG00000055044,271.699182488528
423,ENSG00000055070,257.801050534923
424,ENSG00000055118,545.061040183764
425,ENSG00000055130,313.111324316899
426,ENSG00000055147,1050.47931526699
427,ENSG00000055208,112.497030357568
428,ENSG00000055211,686.919551893292
429,ENSG00000055332,642.669866340304
430,ENSG00000055483,153.278627530074
431,ENSG00000055609,186.57355174323502
432,ENSG00000055917,225.232096197047
433,ENSG00000055950,730.195068259887
434,ENSG00000056050,906.946641168475
435,ENSG00000056097,318.552773490393
436,ENSG00000056277,140.341016426969
437,ENSG00000056586,124.419288763582
438,ENSG00000057252,544.3182033843959
439,ENSG00000057294,496.75101148199303
440,ENSG00000057468,52.8262081593728
441,ENSG00000057608,739.989474968678
442,ENSG00000057663,273.743766112178
443,ENSG00000057757,255.26927962541
444,ENSG00000057935,241.918835025416
445,ENSG00000058063,372.314582402472
446,ENSG00000058262,284.84218160793097
447,ENSG00000058272,150.271642916006
448,ENSG00000058600,131.52887854057698
449,ENSG00000058668,323.452224257846
450,ENSG00000058673,211.80453938667802
451,ENSG00000058729,283.872581902588
452,ENSG00000058799,1007.03269627616
453,ENSG00000058804,620.933590179641
454,ENSG00000059145,169.264206978885
455,ENSG00000059378,571.540375821143
456,ENSG00000059573,929.6123860813581
457,ENSG00000059691,212.73624816125098
458,ENSG00000059728,89.35858452947409
459,ENSG00000059758,161.67069384178998
460,ENSG00000059769,140.497881215128
461,ENSG00000059804,455.202888329054
462,ENSG00000060069,102.77131345747401
463,ENSG00000060138,958.9086675159979
464,ENSG00000060237,225.707096952207
465,ENSG00000060339,184.003964054356
466,ENSG00000060491,566.61965066502
467,ENSG00000060642,529.062502003825
468,ENSG00000060688,128.502254340699
469,ENSG00000060749,247.043510193028
470,ENSG00000060762,1305.99744615877
471,ENSG00000060971,313.319610686703
472,ENSG00000060982,1165.8851205236501
473,ENSG00000061273,510.995849750438
474,ENSG00000061676,519.346405221251
475,ENSG00000061794,399.89362582182196
476,ENSG00000061936,119.938759267076
477,ENSG00000061987,199.319238895424
478,ENSG00000062194,265.938345325205
479,ENSG00000062485,472.527158257419
480,ENSG00000062582,688.6758007638119
481,ENSG00000062650,201.60485971374
482,ENSG00000062716,295.48120325990004
483,ENSG00000062725,135.446629991658
484,ENSG00000062822,555.278500804834
485,ENSG00000063046,542.780076022956
486,ENSG00000063169,191.598701403684
487,ENSG00000063177,1052.67616561655
488,ENSG00000063180,244.390964793422
489,ENSG00000063241,364.864863942464
490,ENSG00000063244,369.137253379029
491,ENSG00000063245,646.501966724682
492,ENSG00000063322,231.74842455063703
493,ENSG00000063438,116.874251605562
494,ENSG00000063587,249.401501989606
495,ENSG00000063601,386.557636586295
496,ENSG00000063854,868.350083531004
497,ENSG00000063978,145.453964275919
498,ENSG00000064012,125.001110983555
499,ENSG00000064102,340.96361211011003
500,ENSG00000064115,3028.5329395608696
501,ENSG00000064199,276.828840913294
502,ENSG00000064201,23.634030375041398
503,ENSG00000064313,154.538292248777
504,ENSG00000064393,167.029354126292
505,ENSG00000064419,344.186749507099
506,ENSG00000064489,162.580688425814
507,ENSG00000064490,594.781574028539
508,ENSG00000064547,680.2036295647799
509,ENSG00000064601,447.119042255839
510,ENSG00000064607,330.212524705347
511,ENSG00000064651,159.379694367925
512,ENSG00000064652,1521.78190113337
513,ENSG00000064666,801.097474485677
514,ENSG00000064703,102.056136033221
515,ENSG00000064726,331.905431636723
516,ENSG00000064763,1286.23763032794
517,ENSG00000064933,912.598793326879
518,ENSG00000064961,833.6415841531481
519,ENSG00000064995,656.476528356211
520,ENSG00000064999,373.479446643165
521,ENSG00000065000,332.29064666773996
522,ENSG00000065029,330.190255236569
523,ENSG00000065060,329.439941338661
524,ENSG00000065135,366.242358842966
525,ENSG00000065150,1154.83860322134
526,ENSG00000065154,348.01238324505096
527,ENSG00000065183,447.15849651711
528,ENSG00000065243,222.883824711073
529,ENSG00000065268,771.1001969475999
530,ENSG00000065308,217.71471082478297
531,ENSG00000065328,387.064938817669
532,ENSG00000065413,185.210715629557
533,ENSG00000065427,659.5228234941391
534,ENSG00000065485,315.092577121246
535,ENSG00000065491,294.534945516295
536,ENSG00000065526,201.213882521144
537,ENSG00000065548,432.33838906157996
538,ENSG00000065559,194.154410895454
539,ENSG00000065613,488.78066202393205
540,ENSG00000065615,251.755072127108
541,ENSG00000065621,34.1468946302936
542,ENSG00000065665,1362.35338867313
543,ENSG00000065802,161.71035656492901
544,ENSG00000065833,405.91978260757304
545,ENSG00000065882,857.265473019312
546,ENSG00000065883,135.00376072818
547,ENSG00000065911,536.5057521514769
548,ENSG00000065970,122.528725918698
549,ENSG00000065978,880.682104498001
550,ENSG00000065989,342.275522466977
551,ENSG00000066027,453.0125774858401
552,ENSG00000066044,532.623620936177
553,ENSG00000066084,220.554655218881
554,ENSG00000066117,207.881980086834
555,ENSG00000066135,147.717386766124
556,ENSG00000066136,180.640362577015
557,ENSG00000066279,163.298360981742
558,ENSG00000066322,411.289601199692
559,ENSG00000066336,489.76645818233703
560,ENSG00000066379,580.573832769801
561,ENSG00000066422,399.58712719560896
562,ENSG00000066427,291.658108702674
563,ENSG00000066455,206.131634716325
564,ENSG00000066557,611.207761362598
565,ENSG00000066583,612.158284114348
566,ENSG00000066651,322.957648226503
567,ENSG00000066654,183.260134048864
568,ENSG00000066697,573.8437919485201
569,ENSG00000066739,420.877971607519
570,ENSG00000066777,325.733297061336
571,ENSG00000066855,316.773503901945
572,ENSG00000066923,270.396581150941
573,ENSG00000066926,344.64932935511104
574,ENSG00000067057,371.767765118896
575,ENSG00000067064,386.150245799113
576,ENSG00000067066,155.99203745796498
577,ENSG00000067082,84.56356241229619
578,ENSG00000067167,524.830382294009
579,ENSG00000067177,268.880801528147
580,ENSG00000067182,195.218075165704
581,ENSG00000067208,71.4158338931134
582,ENSG00000067225,294.08179237284804
583,ENSG00000067248,295.336715880835
584,ENSG00000067334,120.096625211799
585,ENSG00000067365,113.581463278079
586,ENSG00000067369,539.119705163264
587,ENSG00000067533,206.313033914016
588,ENSG00000067560,656.452911356014
589,ENSG00000067596,117.68393003603799
590,ENSG00000067606,437.96352400028604
591,ENSG00000067704,1031.30685788138
592,ENSG00000067829,842.2362800493879
593,ENSG00000067900,651.95610596867
594,ENSG00000067955,361.556874774496
595,ENSG00000068001,148.720997572162
596,ENSG00000068024,187.9263686334
597,ENSG00000068028,122.889864266252
598,ENSG00000068078,304.968666718297
599,ENSG00000068079,1677.74851747919
600,ENSG00000068097,284.622980824731
601,ENSG00000068120,474.583477478964
602,ENSG00000068305,80.13653054417699
603,ENSG00000068308,317.187101937999
604,ENSG00000068323,404.110244113691
605,ENSG00000068354,140.089817218958
606,ENSG00000068366,2415.84850984918
607,ENSG00000068383,207.298387335266
608,ENSG00000068394,344.99637825499497
609,ENSG00000068400,821.643351720823
610,ENSG00000068438,1319.05082896397
611,ENSG00000068489,368.439658395981
612,ENSG00000068650,330.885555202177
613,ENSG00000068654,125.87180066087099
614,ENSG00000068697,280.761225156505
615,ENSG00000068724,230.522214942728
616,ENSG00000068745,115.944252534692
