<<<<<<< HEAD
617,ENSG00000068784,117.394915778933
618,ENSG00000068796,833.246099846621
619,ENSG00000068878,325.842592350031
620,ENSG00000068903,5427.14709404253
621,ENSG00000068912,453.10108770879003
622,ENSG00000068971,603.258415814905
623,ENSG00000068976,59.75908288996779
624,ENSG00000069011,277.742095326531
625,ENSG00000069020,79.026535151514
626,ENSG00000069248,195.100609853412
627,ENSG00000069275,831.301422505606
628,ENSG00000069329,400.22205912052596
629,ENSG00000069345,185.419350874414
630,ENSG00000069399,118.17469797549299
631,ENSG00000069482,1048.35577223489
632,ENSG00000069509,270.572922420946
633,ENSG00000069702,316.007957835627
634,ENSG00000069849,489.912399874748
635,ENSG00000069956,286.62322681912104
636,ENSG00000069974,963.199358097982
637,ENSG00000070010,178.429100925934
638,ENSG00000070018,291.995614816138
639,ENSG00000070047,163.431619790112
640,ENSG00000070061,440.581948849722
641,ENSG00000070081,1403.07329485811
642,ENSG00000070182,432.303720129513
643,ENSG00000070190,143.128842135483
644,ENSG00000070214,544.771558685124
645,ENSG00000070366,161.686146212595
646,ENSG00000070367,515.446647611622
647,ENSG00000070371,232.795438108166
648,ENSG00000070413,314.026270761194
649,ENSG00000070423,273.985996583017
650,ENSG00000070444,88.59772701686859
651,ENSG00000070476,166.671136790435
652,ENSG00000070495,160.257121725312
653,ENSG00000070501,341.572635543292
654,ENSG00000070526,201.50691082151002
655,ENSG00000070610,264.959505291948
656,ENSG00000070614,256.70998388778
657,ENSG00000070669,1434.4884013885999
658,ENSG00000070718,512.070838868754
659,ENSG00000070756,1099.3731771620098
660,ENSG00000070759,436.25331366333296
661,ENSG00000070761,174.518232875282
662,ENSG00000070770,365.790651908927
663,ENSG00000070778,72.14136085275459
664,ENSG00000070785,803.9702911776801
665,ENSG00000070814,482.097011935973
666,ENSG00000070831,339.50012438067904
667,ENSG00000070882,313.99205537302896
668,ENSG00000070950,418.658954166087
669,ENSG00000070961,306.837707508986
670,ENSG00000071054,388.887926943608
671,ENSG00000071082,404.83409906513606
672,ENSG00000071127,229.55587568187
673,ENSG00000071189,291.913120654925
674,ENSG00000071243,77.20344214276629
675,ENSG00000071462,941.3145467502119
676,ENSG00000071537,282.28257723631197
677,ENSG00000071539,359.671017437202
678,ENSG00000071553,1157.13354669504
679,ENSG00000071564,582.619725366204
680,ENSG00000071575,373.32157661760596
681,ENSG00000071626,658.0536901147519
682,ENSG00000071655,351.857802580754
683,ENSG00000071794,239.580272321544
684,ENSG00000071859,598.652121052583
685,ENSG00000071889,2073.44327173555
686,ENSG00000071894,944.43440096089
687,ENSG00000071909,232.22536619236098
688,ENSG00000071994,1173.6103305260099
689,ENSG00000072042,1488.43225361017
690,ENSG00000072062,516.077331391387
691,ENSG00000072071,329.263673865162
692,ENSG00000072110,327.420278818279
693,ENSG00000072121,60.77892758929129
694,ENSG00000072134,309.446620926554
695,ENSG00000072182,198.05069450971803
696,ENSG00000072274,259.695099313984
697,ENSG00000072310,154.504859037551
698,ENSG00000072364,121.6228796127
699,ENSG00000072401,424.615253395873
700,ENSG00000072415,188.62435812623798
701,ENSG00000072422,332.096647603386
702,ENSG00000072501,448.678771475563
703,ENSG00000072506,1095.6062302836801
704,ENSG00000072518,184.29500673333598
705,ENSG00000072571,348.588271171816
706,ENSG00000072609,307.557307520137
707,ENSG00000072736,221.80392874344398
708,ENSG00000072778,1170.07259897636
709,ENSG00000072786,263.862784820075
710,ENSG00000072803,263.588144418981
711,ENSG00000072849,192.42522367017898
712,ENSG00000072864,110.409934010931
713,ENSG00000072958,588.71837728752
714,ENSG00000073008,415.260058293852
715,ENSG00000073050,551.07149153457
716,ENSG00000073060,647.6365273189
717,ENSG00000073111,276.683341227656
718,ENSG00000073169,1868.72730172618
719,ENSG00000073417,328.944562632999
720,ENSG00000073536,393.47898447541496
721,ENSG00000073578,385.350726778021
722,ENSG00000073584,454.851985088759
723,ENSG00000073605,406.517015143132
724,ENSG00000073614,172.19543353683702
725,ENSG00000073792,951.106629040775
726,ENSG00000073849,496.113024273006
727,ENSG00000073921,858.624945883725
728,ENSG00000073969,301.92094949246604
729,ENSG00000074054,150.578776529487
730,ENSG00000074071,615.569993694364
731,ENSG00000074201,719.793906451868
732,ENSG00000074219,515.000419797572
733,ENSG00000074266,179.660316196278
734,ENSG00000074319,235.59811680176603
735,ENSG00000074356,431.651916470242
736,ENSG00000074370,383.36794469969703
737,ENSG00000074582,548.810106937164
738,ENSG00000074603,90.6683094585747
739,ENSG00000074660,86.33348794379309
740,ENSG00000074695,1637.8694134530301
741,ENSG00000074696,871.967191914557
742,ENSG00000074755,95.4689905961997
743,ENSG00000074800,698.5969762348241
744,ENSG00000074842,219.124722181199
745,ENSG00000074935,310.513352891828
746,ENSG00000074966,61.16282165260961
747,ENSG00000075089,256.37784373525903
748,ENSG00000075131,272.931337463435
749,ENSG00000075142,1356.71065152829
750,ENSG00000075151,225.841930100814
751,ENSG00000075188,368.842847454926
752,ENSG00000075218,192.95491405003503
753,ENSG00000075234,303.281156210559
754,ENSG00000075239,911.351512511002
755,ENSG00000075292,282.877358352544
756,ENSG00000075303,587.778600093446
757,ENSG00000075336,336.30909236115
758,ENSG00000075340,882.5015694574699
759,ENSG00000075399,258.323928181778
760,ENSG00000075407,350.522301407586
761,ENSG00000075413,434.438983885939
762,ENSG00000075415,463.76287632426903
763,ENSG00000075420,61.822423678648605
764,ENSG00000075426,71.3653497265668
765,ENSG00000075539,195.97219102845
766,ENSG00000075568,285.317705001737
767,ENSG00000075618,230.15968553774601
768,ENSG00000075624,502.289783626634
769,ENSG00000075643,621.3198465427099
770,ENSG00000075702,146.276590310033
771,ENSG00000075711,233.343376533401
772,ENSG00000075785,655.156022274276
773,ENSG00000075790,432.764440042837
774,ENSG00000075856,201.401345594729
775,ENSG00000075914,372.211833380183
776,ENSG00000075945,355.35665059749
777,ENSG00000075975,285.734649524862
778,ENSG00000076003,581.5818272148861
779,ENSG00000076043,1300.669390866
780,ENSG00000076053,110.045827007526
781,ENSG00000076067,536.729388436087
782,ENSG00000076201,439.49907542807097
783,ENSG00000076242,224.866778995624
784,ENSG00000076248,252.005589905167
785,ENSG00000076321,137.183977172706
786,ENSG00000076382,380.184835682548
787,ENSG00000076513,307.928979366088
788,ENSG00000076604,306.16531430385396
789,ENSG00000076650,97.5987852951169
790,ENSG00000076662,705.912657758153
791,ENSG00000076685,857.210608662063
792,ENSG00000076864,276.552140312586
793,ENSG00000076924,415.19108931469594
794,ENSG00000076944,1257.87169327004
795,ENSG00000076984,286.318206806788
796,ENSG00000077044,330.647479729434
797,ENSG00000077097,616.029395796806
798,ENSG00000077147,419.46832708654404
799,ENSG00000077150,619.587881215624
800,ENSG00000077152,424.12098188253
801,ENSG00000077157,82.80512550728841
802,ENSG00000077232,584.061330742681
803,ENSG00000077235,318.45106402221
804,ENSG00000077254,355.09003660604304
805,ENSG00000077312,265.71779034580504
806,ENSG00000077348,947.2182297354599
807,ENSG00000077380,540.2247903036721
808,ENSG00000077454,432.55257018064
809,ENSG00000077458,149.522863238629
810,ENSG00000077463,745.414224418705
811,ENSG00000077514,275.61545073939
812,ENSG00000077549,663.325694017486
813,ENSG00000077684,175.59111770820098
814,ENSG00000077713,749.412686364239
815,ENSG00000077721,410.979288289039
816,ENSG00000077782,250.12679742554002
817,ENSG00000078043,558.578387438127
818,ENSG00000078061,581.458545438505
819,ENSG00000078070,605.378685791586
820,ENSG00000078124,570.9129194360311
821,ENSG00000078140,502.708117873417
822,ENSG00000078142,103.037179537725
823,ENSG00000078177,321.872478088439
824,ENSG00000078246,393.60369080863
825,ENSG00000078269,91.198438793305
826,ENSG00000078304,518.264251484484
827,ENSG00000078319,425.859771069096
828,ENSG00000078369,417.751449376454
829,ENSG00000078403,262.114773110515
830,ENSG00000078487,145.584165315223
831,ENSG00000078596,932.516959108497
832,ENSG00000078618,910.386629638372
833,ENSG00000078668,766.336284591117
834,ENSG00000078674,445.76475488135804
835,ENSG00000078687,94.2972382945405
836,ENSG00000078699,270.645580448183
837,ENSG00000078747,118.944702688865
838,ENSG00000078804,169.622992920891
839,ENSG00000078808,484.339153475956
840,ENSG00000078902,540.8921325362741
841,ENSG00000078967,563.81427351191
842,ENSG00000079134,355.802474954571
843,ENSG00000079246,523.917329747445
844,ENSG00000079277,251.24626062251
845,ENSG00000079313,202.036750472839
846,ENSG00000079332,345.598216666711
847,ENSG00000079335,188.319548814076
848,ENSG00000079387,191.613634110878
849,ENSG00000079393,1125.6489222432099
850,ENSG00000079432,138.764372047274
851,ENSG00000079459,568.186038852322
852,ENSG00000079462,1193.8748731533901
853,ENSG00000079482,228.96910990150397
854,ENSG00000079616,326.64761842364
855,ENSG00000079691,146.962616844964
856,ENSG00000079785,340.104553482047
857,ENSG00000079805,618.550173515699
858,ENSG00000079819,951.555618222427
859,ENSG00000079950,490.302974072563
860,ENSG00000079999,135.685804461983
861,ENSG00000080031,85.0797904893081
862,ENSG00000080345,228.18815655011903
863,ENSG00000080371,256.508040310061
864,ENSG00000080603,124.744138184019
865,ENSG00000080608,241.620360929298
866,ENSG00000080802,151.653859191941
867,ENSG00000080815,180.887589180108
868,ENSG00000080819,615.572478099504
869,ENSG00000080822,1062.4585203445802
870,ENSG00000080824,937.2111806479919
871,ENSG00000080839,104.127009467791
872,ENSG00000080845,867.2869066029491
873,ENSG00000080986,194.793226765055
874,ENSG00000081014,139.843351501624
875,ENSG00000081019,75.19715443291891
876,ENSG00000081026,111.696880925914
877,ENSG00000081041,52.84742843876511
878,ENSG00000081087,623.240139444092
879,ENSG00000081148,40.5956203744752
880,ENSG00000081154,1634.85637556985
881,ENSG00000081181,1506.96135063328
882,ENSG00000081189,149.122600258776
883,ENSG00000081237,1029.2912954497
884,ENSG00000081307,474.819812588282
885,ENSG00000081320,135.636203498241
886,ENSG00000081386,110.639922167516
887,ENSG00000081692,241.75527883347698
888,ENSG00000081721,153.56724486237
889,ENSG00000081791,277.25560045121
890,ENSG00000081870,496.73935946488604
891,ENSG00000081913,101.113141540965
892,ENSG00000082014,191.72456695924802
893,ENSG00000082068,95.8783403584133
894,ENSG00000082153,283.544876173923
895,ENSG00000082196,78.92207792296041
896,ENSG00000082212,1192.2538775436599
897,ENSG00000082213,440.39431527569803
898,ENSG00000082258,140.403180913799
899,ENSG00000082269,228.965589890424
900,ENSG00000082397,485.58806158900995
901,ENSG00000082512,261.565312629481
902,ENSG00000082515,365.361429202608
903,ENSG00000082516,310.137248983609
904,ENSG00000082641,454.82815866489403
905,ENSG00000082701,151.541129762584
906,ENSG00000082781,279.114272763106
907,ENSG00000082805,67.8896077155205
908,ENSG00000082898,590.913743534505
909,ENSG00000082996,294.776062176847
910,ENSG00000083093,90.1125391641576
911,ENSG00000083097,210.93408615799197
912,ENSG00000083099,149.168158988994
913,ENSG00000083168,135.809177833219
914,ENSG00000083223,142.205656554417
915,ENSG00000083312,131.696706965008
916,ENSG00000083444,971.038097585139
917,ENSG00000083457,784.785877304516
918,ENSG00000083520,186.148284651337
919,ENSG00000083535,121.68113514419399
920,ENSG00000083544,485.692430079662
921,ENSG00000083635,135.551813818931
922,ENSG00000083642,228.77004712971902
923,ENSG00000083750,167.543302383194
924,ENSG00000083807,1179.67515102225
925,ENSG00000083812,34.1861679428522
926,ENSG00000083814,94.0938680813249
927,ENSG00000083817,42.685755819925795
928,ENSG00000083828,67.5145103723534
929,ENSG00000083845,773.9221604323869
930,ENSG00000083896,271.576781285648
931,ENSG00000083937,405.458617422751
932,ENSG00000084070,1107.64635114573
933,ENSG00000084072,409.639590345694
934,ENSG00000084073,376.45846916713305
935,ENSG00000084090,237.109682676771
936,ENSG00000084092,362.083453573695
937,ENSG00000084093,114.83621613655399
938,ENSG00000084112,82.4096436160345
939,ENSG00000084207,1724.40330970972
940,ENSG00000084234,593.94210137838
941,ENSG00000084463,339.187530621269
942,ENSG00000084623,678.942020352176
943,ENSG00000084652,155.91016112724702
944,ENSG00000084676,231.732470594497
945,ENSG00000084693,329.124208566806
946,ENSG00000084733,293.802767581089
947,ENSG00000084754,811.2464224760209
948,ENSG00000084764,1485.59261505316
949,ENSG00000084774,383.290986796325
950,ENSG00000085063,393.412862677257
951,ENSG00000085185,128.53003407591498
952,ENSG00000085224,228.419593127959
953,ENSG00000085231,351.774171131209
954,ENSG00000085274,131.72968970125402
955,ENSG00000085377,686.983600843722
956,ENSG00000085415,603.473091098414
957,ENSG00000085433,106.28261017538401
958,ENSG00000085449,398.325066741813
959,ENSG00000085465,76.8627450561616
960,ENSG00000085491,445.95989986428003
961,ENSG00000085511,393.37598741739305
962,ENSG00000085514,65.5967611597483
963,ENSG00000085644,227.880462784085
964,ENSG00000085719,939.8909366187261
965,ENSG00000085721,123.090676700553
966,ENSG00000085733,380.10035828216303
967,ENSG00000085760,547.2082486177
968,ENSG00000085788,549.1329156319509
969,ENSG00000085832,599.884036633398
970,ENSG00000085840,191.887687297979
971,ENSG00000085871,618.420183075282
972,ENSG00000085872,263.599582657281
973,ENSG00000085978,58.143391471934606
974,ENSG00000085998,1593.9321930766198
975,ENSG00000085999,294.39408474768
976,ENSG00000086015,277.93435231408597
977,ENSG00000086061,230.44094910816202
978,ENSG00000086062,297.712751263236
979,ENSG00000086065,327.765334368507
980,ENSG00000086102,118.73812849988
981,ENSG00000086189,427.57358898978305
982,ENSG00000086200,192.271773857016
983,ENSG00000086232,717.9654185608749
984,ENSG00000086475,358.763363581211
985,ENSG00000086504,959.574509986747
986,ENSG00000086544,151.368575582641
987,ENSG00000086589,196.983431519221
988,ENSG00000086598,463.137928417894
989,ENSG00000086619,331.20633883612703
990,ENSG00000086666,514.38742162995
991,ENSG00000086712,247.2021378369
992,ENSG00000086730,46.586939498728
993,ENSG00000086758,232.99683872895199
994,ENSG00000086827,205.41950921494401
995,ENSG00000086848,303.61231663002104
996,ENSG00000087008,164.222055774639
997,ENSG00000087053,449.21401976534304
998,ENSG00000087074,90.7371997359033
999,ENSG00000087077,640.151002377863
1000,ENSG00000087086,855.6657705553661
1001,ENSG00000087087,191.566382476184
1002,ENSG00000087088,1689.3067789619502
1003,ENSG00000087095,274.87142277257703
1004,ENSG00000087111,1272.21467883593
1005,ENSG00000087152,143.910266275356
1006,ENSG00000087157,173.707973169318
1007,ENSG00000087191,575.491925386037
1008,ENSG00000087206,63.210521132157794
1009,ENSG00000087253,429.654142380249
1010,ENSG00000087263,495.360175207318
1011,ENSG00000087269,188.80473794357
1012,ENSG00000087274,603.947184794417
1013,ENSG00000087299,550.159923667463
1014,ENSG00000087301,339.12112509517004
1015,ENSG00000087302,743.5540645208799
1016,ENSG00000087338,624.331094583568
1017,ENSG00000087365,524.350958464267
1018,ENSG00000087448,1050.45632887634
1019,ENSG00000087460,964.4024263489231
1020,ENSG00000087470,575.838538094674
1021,ENSG00000087502,277.930453365515
1022,ENSG00000087586,174.71207930961398
1023,ENSG00000087589,90.9990485909391
1024,ENSG00000087884,606.245441267733
1025,ENSG00000087995,312.18526438392297
1026,ENSG00000088038,191.62384169021598
1027,ENSG00000088179,104.346821695845
1028,ENSG00000088205,338.818843289386
1029,ENSG00000088247,428.627197863115
1030,ENSG00000088256,278.66225207576696
1031,ENSG00000088298,453.76750284882
1032,ENSG00000088305,294.394530494101
1033,ENSG00000088325,303.832412470015
1034,ENSG00000088356,162.23080691515
1035,ENSG00000088387,271.56102919026296
1036,ENSG00000088448,437.080702265325
1037,ENSG00000088451,273.59101619529497
1038,ENSG00000088682,678.9048110034311
1039,ENSG00000088727,116.949127553548
1040,ENSG00000088766,468.391460720695
1041,ENSG00000088812,274.262757583285
1042,ENSG00000088826,337.376796138543
1043,ENSG00000088832,1024.4363208726
1044,ENSG00000088833,214.715004883362
1045,ENSG00000088854,147.229664817098
1046,ENSG00000088876,191.960097975784
1047,ENSG00000088888,343.334119830373
1048,ENSG00000088930,382.5302598453201
1049,ENSG00000088970,277.095722637255
1050,ENSG00000088986,219.349368713824
1051,ENSG00000088992,294.028137459332
1052,ENSG00000089006,269.37541625026904
1053,ENSG00000089009,766.21083898903
1054,ENSG00000089022,189.169200010559
1055,ENSG00000089048,248.95336031578998
1056,ENSG00000089053,925.138682257802
1057,ENSG00000089057,298.974327024394
1058,ENSG00000089063,1072.83787141268
1059,ENSG00000089154,361.400817706939
1060,ENSG00000089157,864.042195758024
1061,ENSG00000089159,412.362966959324
1062,ENSG00000089177,210.672949114352
1063,ENSG00000089195,250.596286599085
1064,ENSG00000089220,834.961104195035
1065,ENSG00000089234,112.05552437883999
1066,ENSG00000089248,420.284097035514
1067,ENSG00000089280,290.363046198503
1068,ENSG00000089289,460.667213110987
1069,ENSG00000089327,1379.80226780221
1070,ENSG00000089351,509.93323110761594
1071,ENSG00000089472,817.047593395965
1072,ENSG00000089597,764.874439547472
1073,ENSG00000089639,377.32117406948504
1074,ENSG00000089682,379.587357916296
1075,ENSG00000089685,175.085092837043
1076,ENSG00000089692,47.903086886507
1077,ENSG00000089693,499.056696882267
1078,ENSG00000089818,395.83739077533096
1079,ENSG00000089820,470.681907008657
1080,ENSG00000089876,479.574916423803
1081,ENSG00000089902,202.754385278463
1082,ENSG00000090006,2841.1655070145803
1083,ENSG00000090013,3264.72922830317
1084,ENSG00000090020,114.922218836327
1085,ENSG00000090054,316.531188056576
1086,ENSG00000090060,426.145607426063
1087,ENSG00000090061,456.922528180384
1088,ENSG00000090238,617.460254946041
1089,ENSG00000090263,599.4674354963839
1090,ENSG00000090266,829.760401825038
1091,ENSG00000090273,897.7932822760471
1092,ENSG00000090316,143.227021259704
1093,ENSG00000090339,474.301215299702
1094,ENSG00000090372,312.569292527477
1095,ENSG00000090432,90.1502725867098
1096,ENSG00000090447,295.415507664377
1097,ENSG00000090470,147.11842309409
1098,ENSG00000090520,519.808672181017
1099,ENSG00000090554,683.465632736711
1100,ENSG00000090581,560.718404873417
1101,ENSG00000090612,96.3979416234091
1102,ENSG00000090615,1086.9647795835099
1103,ENSG00000090621,211.809150792117
1104,ENSG00000090661,738.5509727733839
1105,ENSG00000090686,457.480328647261
1106,ENSG00000090857,93.85494690358308
1107,ENSG00000090861,557.631298584829
1108,ENSG00000090863,456.56133864339205
1109,ENSG00000090889,156.635294542567
1110,ENSG00000090905,150.39153820917102
1111,ENSG00000090924,162.806468917677
1112,ENSG00000090989,480.746972744571
1113,ENSG00000091009,219.79435780068403
1114,ENSG00000091039,332.236952543905
1115,ENSG00000091127,233.748766011628
1116,ENSG00000091136,2646.34270503893
1117,ENSG00000091140,654.168177223907
1118,ENSG00000091157,101.67985281822901
1119,ENSG00000091164,320.594233800031
1120,ENSG00000091317,218.39989394001302
1121,ENSG00000091436,133.977118716104
1122,ENSG00000091483,652.003168388145
1123,ENSG00000091490,420.38301662490096
1124,ENSG00000091527,288.521319099741
1125,ENSG00000091542,227.848009233733
1126,ENSG00000091592,135.544453100429
1127,ENSG00000091640,289.984977049391
1128,ENSG00000091651,193.795872581348
1129,ENSG00000091732,267.48558909312
1130,ENSG00000091947,1830.9569134929102
1131,ENSG00000092010,1344.83006480401
1132,ENSG00000092020,358.69703972481904
1133,ENSG00000092036,8554.78404484876
1134,ENSG00000092094,211.41042116228297
1135,ENSG00000092098,248.037112542525
1136,ENSG00000092108,306.46343008273203
1137,ENSG00000092140,228.764260211894
1138,ENSG00000092148,193.868426011212
1139,ENSG00000092199,600.342515875482
1140,ENSG00000092201,336.341072881965
1141,ENSG00000092203,240.926018107262
1142,ENSG00000092330,243.67180639424498
1143,ENSG00000092439,222.72146746226503
1144,ENSG00000092470,203.81947611085602
1145,ENSG00000092531,1046.4902122373599
1146,ENSG00000092621,1141.20010108634
1147,ENSG00000092820,237.38636013772597
1148,ENSG00000092841,532.370334317957
1149,ENSG00000092847,328.077006191119
1150,ENSG00000092853,166.88742969062798
1151,ENSG00000092871,280.736442108925
1152,ENSG00000092964,375.11842691625503
1153,ENSG00000092969,20.249933834722302
1154,ENSG00000092978,170.511523775464
1155,ENSG00000093000,152.764367439839
1156,ENSG00000093009,184.93615000393902
1157,ENSG00000093010,1102.47542711527
1158,ENSG00000093100,253.67868274680401
1159,ENSG00000093144,861.0801467463251
1160,ENSG00000093167,556.724078353331
1161,ENSG00000093183,153.445673417929
1162,ENSG00000093217,200.231087944374
1163,ENSG00000094804,97.47037787488951
1164,ENSG00000094841,427.433987347637
1165,ENSG00000094880,226.762258410117
1166,ENSG00000094914,613.1669677240619
1167,ENSG00000094916,540.093002634025
1168,ENSG00000094975,228.296168570653
1169,ENSG00000095002,536.678309396605
1170,ENSG00000095015,155.978596934415
1171,ENSG00000095059,1069.18328242928
1172,ENSG00000095139,333.03326233095197
1173,ENSG00000095209,912.663944917832
1174,ENSG00000095261,287.38055614822
1175,ENSG00000095303,2411.4923655756697
1176,ENSG00000095319,305.87250658786303
1177,ENSG00000095380,444.339147352927
1178,ENSG00000095485,286.252281972108
1179,ENSG00000095564,285.93256973242296
1180,ENSG00000095574,409.554391142908
1181,ENSG00000095596,109.186027446026
1182,ENSG00000095637,194.511856777844
1183,ENSG00000095739,52.025772318091605
1184,ENSG00000095787,155.595333423357
1185,ENSG00000095794,611.2774422954229
1186,ENSG00000095906,958.629214452617
1187,ENSG00000095951,138.312138729731
1188,ENSG00000096060,844.524692059487
1189,ENSG00000096063,854.3251934666341
1190,ENSG00000096070,129.377583928561
1191,ENSG00000096080,136.827861618058
1192,ENSG00000096384,572.099089792462
1193,ENSG00000096401,141.346731250606
1194,ENSG00000096433,821.009294334543
1195,ENSG00000096654,145.517944771177
1196,ENSG00000096717,94.7889063110247
1197,ENSG00000096746,975.782329227384
1198,ENSG00000096872,347.21461882307295
1199,ENSG00000096968,459.39761184708703
1200,ENSG00000097007,206.250797490015
1201,ENSG00000097021,633.776343495826
1202,ENSG00000097033,474.618364456949
1203,ENSG00000097046,384.705058250784
1204,ENSG00000097096,245.448380042174
1205,ENSG00000099194,1068.53278344919
1206,ENSG00000099203,269.93840439508597
1207,ENSG00000099219,1771.9274616081
1208,ENSG00000099246,288.804155158642
1209,ENSG00000099290,181.740804285843
1210,ENSG00000099308,168.17673495816
1211,ENSG00000099330,1076.0094300615801
1212,ENSG00000099331,321.416690240583
1213,ENSG00000099341,792.7137024605099
1214,ENSG00000099364,600.191550501453
1215,ENSG00000099377,467.933780431876
1216,ENSG00000099381,146.397582756096
1217,ENSG00000099385,591.611721005793
1218,ENSG00000099399,421.43871190264394
1219,ENSG00000099622,227.34323566204603
1220,ENSG00000099624,1713.12128263022
1221,ENSG00000099783,353.75010776284796
1222,ENSG00000099785,352.027068109066
1223,ENSG00000099795,636.889937367804
1224,ENSG00000099797,1353.4552434905302
1225,ENSG00000099800,369.76313532532004
1226,ENSG00000099804,455.730640649058
1227,ENSG00000099817,643.676239780877
1228,ENSG00000099821,499.02564665493105
1229,ENSG00000099860,64.0513573278708
1230,ENSG00000099875,440.49045891798403
1231,ENSG00000099889,515.374991259534
1232,ENSG00000099899,215.748980269454
1233,ENSG00000099901,501.366892085177
1234,ENSG00000099904,631.976088428714
1235,ENSG00000099917,256.34521637845404
1236,ENSG00000099940,275.724759234799
1237,ENSG00000099942,124.63987893562
1238,ENSG00000099949,260.116499163295
1239,ENSG00000099954,246.947629627975
1240,ENSG00000099956,465.890531944914
1241,ENSG00000099958,1233.52412062116
1242,ENSG00000099968,300.245954287467
1243,ENSG00000099991,1082.0454356718499
1244,ENSG00000099992,175.46657359884702
1245,ENSG00000099994,37.4319336723259
1246,ENSG00000099995,313.504885880964
1247,ENSG00000100014,159.303783300122
1248,ENSG00000100027,193.803975817636
1249,ENSG00000100028,405.22653608423997
1250,ENSG00000100029,210.80664949622602
1251,ENSG00000100030,286.48265461602904
1252,ENSG00000100034,683.658642189871
1253,ENSG00000100038,139.040973542381
1254,ENSG00000100056,201.64892383914798
1255,ENSG00000100058,341.020289659448
1256,ENSG00000100068,118.983519229989
1257,ENSG00000100075,1498.19977567654
1258,ENSG00000100077,643.591041472787
1259,ENSG00000100083,447.045027308551
1260,ENSG00000100084,175.169932495647
1261,ENSG00000100092,511.741707330215
1262,ENSG00000100097,643.147676186666
1263,ENSG00000100099,256.000746772465
1264,ENSG00000100101,188.921058554637
1265,ENSG00000100104,428.983943323526
1266,ENSG00000100105,78.03564911994009
1267,ENSG00000100106,251.90774427762997
1268,ENSG00000100109,138.666136816337
1269,ENSG00000100116,1215.69909104065
1270,ENSG00000100129,866.361671223181
1271,ENSG00000100138,520.563353060494
1272,ENSG00000100139,282.489332281966
1273,ENSG00000100142,340.992666634964
1274,ENSG00000100147,664.448037385745
1275,ENSG00000100150,60.270284907737
1276,ENSG00000100154,57.141286876883704
1277,ENSG00000100162,144.34060989771498
1278,ENSG00000100181,527.296138843426
1279,ENSG00000100196,681.271398003808
1280,ENSG00000100201,420.797946635248
1281,ENSG00000100206,346.867506820803
1282,ENSG00000100207,276.67330171721403
1283,ENSG00000100209,269.889121506626
1284,ENSG00000100216,367.931495684998
1285,ENSG00000100219,239.22385607726397
1286,ENSG00000100220,396.660353103729
1287,ENSG00000100221,134.673618219942
1288,ENSG00000100225,463.538168843349
1289,ENSG00000100226,282.366837462252
1290,ENSG00000100227,226.505815553537
1291,ENSG00000100239,418.175617977941
1292,ENSG00000100241,818.1263913497501
1293,ENSG00000100242,279.093327189412
1294,ENSG00000100243,639.041149664732
1295,ENSG00000100258,710.311593728619
1296,ENSG00000100263,89.6865609903959
1297,ENSG00000100266,267.26006867046
1298,ENSG00000100280,799.528198613828
1299,ENSG00000100281,120.53042503869699
1300,ENSG00000100284,171.97266308673198
1301,ENSG00000100285,195.045894758014
1302,ENSG00000100288,618.902147125589
1303,ENSG00000100294,266.022594273155
