<<<<<<< HEAD
1304,ENSG00000100296,368.208508738302
1305,ENSG00000100297,352.97744433444296
1306,ENSG00000100304,646.4032764671421
1307,ENSG00000100316,1103.7803863447198
1308,ENSG00000100320,355.81002392063994
1309,ENSG00000100324,1244.36152025975
1310,ENSG00000100325,471.768717230335
1311,ENSG00000100330,220.511573972256
1312,ENSG00000100335,135.874231153004
1313,ENSG00000100336,375.066973528958
1314,ENSG00000100345,214.51928021224498
1315,ENSG00000100347,606.237080756726
1316,ENSG00000100348,649.23496378748
1317,ENSG00000100350,278.638836966584
1318,ENSG00000100351,567.461928447601
1319,ENSG00000100353,439.15720596582395
1320,ENSG00000100354,131.679915152997
1321,ENSG00000100359,1130.06950771938
1322,ENSG00000100372,569.310679674132
1323,ENSG00000100376,627.404903213273
1324,ENSG00000100380,816.643185662534
1325,ENSG00000100387,415.41720728533403
1326,ENSG00000100393,105.816001600373
1327,ENSG00000100395,265.17585327422995
1328,ENSG00000100401,300.883174336412
1329,ENSG00000100403,797.681580850681
1330,ENSG00000100410,206.753862085982
1331,ENSG00000100412,439.399854435261
1332,ENSG00000100413,141.418447441464
1333,ENSG00000100416,111.007470734451
1334,ENSG00000100417,354.37070165377196
1335,ENSG00000100425,102.01160355591999
1336,ENSG00000100429,664.0007420729941
1337,ENSG00000100439,394.232579798252
1338,ENSG00000100441,218.615035358479
1339,ENSG00000100442,1177.45842163235
1340,ENSG00000100445,557.356856361051
1341,ENSG00000100461,606.039614640531
1342,ENSG00000100462,722.6032853594569
1343,ENSG00000100473,3319.84528010243
1344,ENSG00000100478,403.923229244238
1345,ENSG00000100479,401.15184471742896
1346,ENSG00000100483,94.218642718114
1347,ENSG00000100485,164.776554509929
1348,ENSG00000100504,1936.9404636734698
1349,ENSG00000100519,337.081381306788
1350,ENSG00000100522,497.872325417102
1351,ENSG00000100523,214.41831534788003
1352,ENSG00000100526,859.661396010387
1353,ENSG00000100528,840.6344405868989
1354,ENSG00000100554,184.88417753791802
1355,ENSG00000100564,1262.61926945078
1356,ENSG00000100567,333.343817507933
1357,ENSG00000100568,310.922319568731
1358,ENSG00000100575,870.479518461406
1359,ENSG00000100577,752.3941731033299
1360,ENSG00000100578,197.66878974348302
1361,ENSG00000100591,399.583475541744
1362,ENSG00000100592,154.327262738185
1363,ENSG00000100596,298.590294686319
1364,ENSG00000100600,296.536609124426
1365,ENSG00000100601,107.39246023263901
1366,ENSG00000100603,391.840383052769
1367,ENSG00000100605,407.235798996296
1368,ENSG00000100614,253.774417016677
1369,ENSG00000100632,340.187596222194
1370,ENSG00000100644,292.843341259335
1371,ENSG00000100647,330.132719714416
1372,ENSG00000100650,239.25087515021
1373,ENSG00000100664,101.39184010963801
1374,ENSG00000100697,482.035167044676
1375,ENSG00000100711,282.379702115304
1376,ENSG00000100714,820.7708018433299
1377,ENSG00000100722,209.69761136265
1378,ENSG00000100726,634.052095265535
1379,ENSG00000100749,593.61925217618
1380,ENSG00000100764,329.624355604857
1381,ENSG00000100784,89.2459859701347
1382,ENSG00000100796,130.684671676027
1383,ENSG00000100804,561.428615845339
1384,ENSG00000100811,296.272042717499
1385,ENSG00000100813,273.290049573045
1386,ENSG00000100814,1577.5307734404998
1387,ENSG00000100815,145.259762848701
1388,ENSG00000100823,687.3725517663969
1389,ENSG00000100836,349.310512592911
1390,ENSG00000100852,336.51750276005197
1391,ENSG00000100865,350.262128170252
1392,ENSG00000100867,659.57605278279
1393,ENSG00000100883,695.819554359764
1394,ENSG00000100888,190.775199953335
1395,ENSG00000100889,1994.03401833367
1396,ENSG00000100897,575.477512584581
1397,ENSG00000100902,443.809464066679
1398,ENSG00000100906,48.0056376364148
1399,ENSG00000100908,120.86641274378401
1400,ENSG00000100911,1372.6828666295
1401,ENSG00000100926,340.408034575558
1402,ENSG00000100934,618.087851406182
1403,ENSG00000100938,4569.91700805236
1404,ENSG00000100941,224.47459784288998
1405,ENSG00000100949,272.33547805867
1406,ENSG00000100979,1693.19487761936
1407,ENSG00000100982,390.826270299005
1408,ENSG00000100983,1335.91689854127
1409,ENSG00000100991,291.10307099163896
1410,ENSG00000100994,255.19586237332402
1411,ENSG00000100997,225.925545385267
1412,ENSG00000101000,1684.5832383044299
1413,ENSG00000101003,355.19133360779296
1414,ENSG00000101004,289.18902763349604
1415,ENSG00000101019,195.042611174438
1416,ENSG00000101040,251.221413150743
1417,ENSG00000101057,554.034672833305
1418,ENSG00000101079,1562.5707483555402
1419,ENSG00000101084,284.706584717284
1420,ENSG00000101096,247.90421104992902
1421,ENSG00000101104,238.21180503731497
1422,ENSG00000101109,424.060050909205
1423,ENSG00000101126,135.679472912451
1424,ENSG00000101138,142.598111020473
1425,ENSG00000101146,204.27763325912102
1426,ENSG00000101150,569.184243668142
1427,ENSG00000101152,157.075821388923
1428,ENSG00000101158,414.458149140355
1429,ENSG00000101160,1629.58848152129
1430,ENSG00000101161,353.819064278201
1431,ENSG00000101166,475.031088954823
1432,ENSG00000101181,243.767219611317
1433,ENSG00000101182,336.32032834965696
1434,ENSG00000101189,353.01221346698196
1435,ENSG00000101190,254.719138439907
1436,ENSG00000101191,83.4547408150933
1437,ENSG00000101193,342.77071735142897
1438,ENSG00000101199,862.237248783105
1439,ENSG00000101216,186.803229519355
1440,ENSG00000101224,483.0559787145901
1441,ENSG00000101230,150.502635942953
1442,ENSG00000101236,271.919138554875
1443,ENSG00000101246,635.447586871039
1444,ENSG00000101247,165.748941739929
1445,ENSG00000101255,287.43732566992696
1446,ENSG00000101265,106.02276186156901
1447,ENSG00000101266,375.18011297914705
1448,ENSG00000101290,716.7420227732381
1449,ENSG00000101294,465.00198397573405
1450,ENSG00000101306,43.2799819588764
1451,ENSG00000101310,511.684736556063
1452,ENSG00000101335,752.2846689795219
1453,ENSG00000101337,360.713774413137
1454,ENSG00000101343,180.204151749379
1455,ENSG00000101346,317.270628516672
1456,ENSG00000101350,219.876756552859
1457,ENSG00000101361,236.19381853491902
1458,ENSG00000101365,762.0355555243201
1459,ENSG00000101367,320.958600454375
1460,ENSG00000101391,241.231886681968
1461,ENSG00000101407,463.845448867044
1462,ENSG00000101412,133.985235796795
1463,ENSG00000101413,162.262176232691
1464,ENSG00000101421,431.835050355642
1465,ENSG00000101439,1615.7304610931799
1466,ENSG00000101442,306.44513863171
1467,ENSG00000101444,1663.97376362577
1468,ENSG00000101447,89.88722871301201
1469,ENSG00000101452,182.41095581492297
1470,ENSG00000101457,183.201716139658
1471,ENSG00000101464,1044.0897726681
1472,ENSG00000101473,427.53345228090797
1473,ENSG00000101474,726.9314672099831
1474,ENSG00000101544,153.118308876824
1475,ENSG00000101546,663.686130798636
1476,ENSG00000101557,505.80095981204005
1477,ENSG00000101558,391.70548921807296
1478,ENSG00000101574,267.33987656820597
1479,ENSG00000101577,119.16444981002199
1480,ENSG00000101596,226.938455766968
1481,ENSG00000101608,488.89892567827
1482,ENSG00000101624,88.32041157798331
1483,ENSG00000101639,255.31616921851398
1484,ENSG00000101654,218.249784322597
1485,ENSG00000101665,40.9543550170974
1486,ENSG00000101745,339.439709956996
1487,ENSG00000101752,561.2844773315541
1488,ENSG00000101773,324.867328043982
1489,ENSG00000101782,232.534232981352
1490,ENSG00000101811,225.61091889142799
1491,ENSG00000101843,777.8836924168629
1492,ENSG00000101844,506.14612308423403
1493,ENSG00000101849,280.258472764799
1494,ENSG00000101856,1651.8095273730898
1495,ENSG00000101868,226.63856499279203
1496,ENSG00000101871,88.79582411458901
1497,ENSG00000101882,587.034210983383
1498,ENSG00000101888,461.807336279681
1499,ENSG00000101892,321.429184662828
1500,ENSG00000101901,336.129625502871
1501,ENSG00000101928,752.291091364127
1502,ENSG00000101935,233.45054765903402
1503,ENSG00000101940,937.599604759846
1504,ENSG00000101945,133.608370038997
1505,ENSG00000101966,87.80782557768758
1506,ENSG00000101972,376.760282216331
1507,ENSG00000101974,347.45788305456495
1508,ENSG00000101986,158.484987217765
1509,ENSG00000101997,1135.3452513429402
1510,ENSG00000102030,714.936470244172
1511,ENSG00000102032,153.717450941509
1512,ENSG00000102034,127.19121261823
1513,ENSG00000102038,658.039828141448
1514,ENSG00000102054,751.426999397125
1515,ENSG00000102081,1308.07355558377
1516,ENSG00000102096,492.207005690299
1517,ENSG00000102098,1500.0146832087198
1518,ENSG00000102100,633.585576288248
1519,ENSG00000102103,528.543024327846
1520,ENSG00000102119,952.467965046848
1521,ENSG00000102125,1360.1899698771902
1522,ENSG00000102144,825.403197743587
1523,ENSG00000102145,373.543116897558
1524,ENSG00000102158,353.227631032153
1525,ENSG00000102172,2036.0170617154001
1526,ENSG00000102178,169.533869415589
1527,ENSG00000102181,610.606906984136
1528,ENSG00000102189,173.76348239679902
1529,ENSG00000102225,323.017142761758
1530,ENSG00000102226,279.669348569846
1531,ENSG00000102241,632.3183731579061
1532,ENSG00000102265,942.8433133802921
1533,ENSG00000102287,836.019460271286
1534,ENSG00000102309,274.449865194596
1535,ENSG00000102316,1440.2207686236902
1536,ENSG00000102317,268.542743054711
1537,ENSG00000102362,1129.08018988246
1538,ENSG00000102384,457.436594268445
1539,ENSG00000102390,155.456670222724
1540,ENSG00000102393,694.356653553743
1541,ENSG00000102401,620.057788297638
1542,ENSG00000102409,676.203292945916
1543,ENSG00000102471,683.367872383939
1544,ENSG00000102531,292.498137523723
1545,ENSG00000102543,288.85448430909696
1546,ENSG00000102572,402.617134345867
1547,ENSG00000102575,363.64062911664297
1548,ENSG00000102580,308.05246877145197
1549,ENSG00000102595,188.08651054473597
1550,ENSG00000102606,297.950233067233
1551,ENSG00000102699,294.149672274009
1552,ENSG00000102710,518.59424069536
1553,ENSG00000102738,461.246094717461
1554,ENSG00000102753,306.375752067743
1555,ENSG00000102763,153.047580211155
1556,ENSG00000102781,356.83018814771003
1557,ENSG00000102786,38.9261042986779
1558,ENSG00000102804,89.4743919160121
1559,ENSG00000102805,140.880865479461
1560,ENSG00000102858,356.38939813689797
1561,ENSG00000102878,6409.88052598522
1562,ENSG00000102890,31.7846161628233
1563,ENSG00000102893,287.699378572735
1564,ENSG00000102897,3399.6460595395197
1565,ENSG00000102898,523.104185185791
1566,ENSG00000102900,528.929866131351
1567,ENSG00000102901,338.453587193047
1568,ENSG00000102908,234.215809312132
1569,ENSG00000102910,326.147224556534
1570,ENSG00000102921,241.96997200610298
1571,ENSG00000102931,362.08818599371
1572,ENSG00000102974,132.897850959572
1573,ENSG00000102977,1949.3443188358701
1574,ENSG00000102978,256.76043366140703
1575,ENSG00000102984,95.3832718639967
1576,ENSG00000102996,310.982070755638
1577,ENSG00000103005,1412.6541699060501
1578,ENSG00000103018,1352.2095269399902
1579,ENSG00000103024,605.645526242209
1580,ENSG00000103035,312.79222571624
1581,ENSG00000103037,135.96550953495898
1582,ENSG00000103042,218.557854042701
1583,ENSG00000103043,117.84690523523001
1584,ENSG00000103051,775.334910422206
1585,ENSG00000103061,169.20904154267902
1586,ENSG00000103064,538.171173292885
1587,ENSG00000103066,345.93643065708
1588,ENSG00000103091,695.94793950606
1589,ENSG00000103111,277.44784912111
1590,ENSG00000103121,432.71498374217697
1591,ENSG00000103126,428.981263192072
1592,ENSG00000103145,1301.59000366736
1593,ENSG00000103148,1509.3165884251
1594,ENSG00000103150,279.087828045272
1595,ENSG00000103160,464.90536242897696
1596,ENSG00000103168,199.343070912546
1597,ENSG00000103194,299.100950276513
1598,ENSG00000103196,43.660891944540005
1599,ENSG00000103199,98.5700256098664
1600,ENSG00000103202,1920.8629022723499
1601,ENSG00000103222,319.419638491485
1602,ENSG00000103249,195.36830874348
1603,ENSG00000103253,4531.05211083899
1604,ENSG00000103254,2366.13433116874
1605,ENSG00000103257,418.49780222564794
1606,ENSG00000103264,240.951035502509
1607,ENSG00000103266,621.900206441253
1608,ENSG00000103274,234.439488330107
1609,ENSG00000103275,320.661610411338
1610,ENSG00000103319,294.506677764774
1611,ENSG00000103326,345.143184306416
1612,ENSG00000103335,637.775022574339
1613,ENSG00000103342,433.69311690068395
1614,ENSG00000103343,92.5749743605786
1615,ENSG00000103353,154.79640187778298
1616,ENSG00000103356,395.069678372956
1617,ENSG00000103363,485.344593729432
1618,ENSG00000103365,201.30846035365002
1619,ENSG00000103381,122.193369707726
1620,ENSG00000103415,413.017240844347
1621,ENSG00000103423,365.506570380549
1622,ENSG00000103426,407.351512039459
1623,ENSG00000103429,301.872731342596
1624,ENSG00000103479,498.26580338208396
1625,ENSG00000103485,2880.71809935914
1626,ENSG00000103495,473.392288140355
1627,ENSG00000103496,398.247738144896
1628,ENSG00000103502,894.4810844184599
1629,ENSG00000103507,628.9082670032341
1630,ENSG00000103510,573.9317715691369
1631,ENSG00000103512,553.7282301170391
1632,ENSG00000103540,992.8166070893719
1633,ENSG00000103544,555.88049963539
1634,ENSG00000103549,205.313392457117
1635,ENSG00000103550,266.806715495214
1636,ENSG00000103591,603.237106060235
1637,ENSG00000103642,339.17980695282796
1638,ENSG00000103653,426.48516016638604
1639,ENSG00000103657,208.926293887453
1640,ENSG00000103671,221.766076636743
1641,ENSG00000103769,618.999232552964
1642,ENSG00000103811,1811.71095810231
1643,ENSG00000103852,226.27027111884
1644,ENSG00000103855,611.82357250019
1645,ENSG00000103876,331.25099181893904
1646,ENSG00000103932,617.790153103129
1647,ENSG00000103966,382.27985365556395
1648,ENSG00000103978,117.716152894888
1649,ENSG00000103994,215.491456983219
1650,ENSG00000103995,228.65820350029801
1651,ENSG00000104047,1352.91668272011
1652,ENSG00000104064,240.706741226003
1653,ENSG00000104067,229.584620090208
1654,ENSG00000104081,109.986428269391
1655,ENSG00000104093,638.416206869799
1656,ENSG00000104131,464.02110412414703
1657,ENSG00000104133,632.0343581622401
1658,ENSG00000104142,94.587701295728
1659,ENSG00000104147,241.305806726729
1660,ENSG00000104164,229.138161448372
1661,ENSG00000104218,110.385790957726
1662,ENSG00000104221,39.140243967798796
1663,ENSG00000104228,136.902707825433
1664,ENSG00000104231,444.80701910035003
1665,ENSG00000104299,472.55963289795096
1666,ENSG00000104312,521.404198787809
1667,ENSG00000104320,442.10170693832396
1668,ENSG00000104325,4144.722290151551
1669,ENSG00000104331,233.275769039978
1670,ENSG00000104341,504.753620760476
1671,ENSG00000104343,187.80838570631
1672,ENSG00000104356,90.0257944850304
1673,ENSG00000104375,166.202207967237
1674,ENSG00000104388,136.15837460161998
1675,ENSG00000104408,1318.00495485699
1676,ENSG00000104412,515.364106818271
1677,ENSG00000104442,353.282905497519
1678,ENSG00000104447,82.4404683764799
1679,ENSG00000104472,394.67839957966004
1680,ENSG00000104517,210.062686114785
1681,ENSG00000104522,628.263609415379
1682,ENSG00000104529,684.75888210933
1683,ENSG00000104549,740.325417990862
1684,ENSG00000104613,713.649341518705
1685,ENSG00000104626,317.328982221061
1686,ENSG00000104635,581.21868435788
1687,ENSG00000104643,98.8801763740738
1688,ENSG00000104671,365.706535854756
1689,ENSG00000104679,587.20480334986
1690,ENSG00000104687,428.525432343149
1691,ENSG00000104689,512.177379473761
1692,ENSG00000104691,183.55532280676601
1693,ENSG00000104695,285.415447505981
1694,ENSG00000104714,133.395833804311
1695,ENSG00000104723,400.492013638789
1696,ENSG00000104728,362.398828763427
1697,ENSG00000104731,291.997807305397
1698,ENSG00000104738,489.09810037023595
1699,ENSG00000104756,247.50334605082298
1700,ENSG00000104763,409.762849855887
1701,ENSG00000104765,585.26071995711
1702,ENSG00000104774,1584.4541623059802
1703,ENSG00000104783,162.94453078172398
1704,ENSG00000104805,2197.24744790283
1705,ENSG00000104823,1134.51092824765
1706,ENSG00000104824,379.25719466062105
1707,ENSG00000104825,543.148616097827
1708,ENSG00000104835,496.847171066743
1709,ENSG00000104852,283.775045769846
1710,ENSG00000104853,277.48098093253
1711,ENSG00000104856,97.8701678604689
1712,ENSG00000104859,135.00143062804
1713,ENSG00000104866,116.123049152454
1714,ENSG00000104872,462.643268072172
1715,ENSG00000104880,153.012666312317
1716,ENSG00000104881,222.157975809518
1717,ENSG00000104884,1423.7046398519599
1718,ENSG00000104885,245.88386410516702
1719,ENSG00000104886,687.5398620498129
1720,ENSG00000104889,1422.7292394074402
1721,ENSG00000104897,477.4329811922099
1722,ENSG00000104899,352.68824263701896
1723,ENSG00000104903,282.328376241344
1724,ENSG00000104904,562.065927595374
1725,ENSG00000104907,555.293809510538
1726,ENSG00000104915,539.8379441781581
1727,ENSG00000104946,184.806152394312
1728,ENSG00000104957,160.793473055629
1729,ENSG00000104960,818.972017663857
1730,ENSG00000104964,1073.182983832
1731,ENSG00000104969,322.547294590372
1732,ENSG00000104973,918.133184407072
1733,ENSG00000104976,221.128250522807
1734,ENSG00000104979,377.37774867879995
1735,ENSG00000104980,336.70116566474303
1736,ENSG00000104998,363.429312277502
1737,ENSG00000105011,235.70033663153598
1738,ENSG00000105048,2437.0743033777103
1739,ENSG00000105053,185.369178366712
1740,ENSG00000105058,179.32227021458002
1741,ENSG00000105063,359.613140657338
1742,ENSG00000105085,70.96547950640179
1743,ENSG00000105127,117.326875574634
1744,ENSG00000105131,19.2681160449275
1745,ENSG00000105135,453.125544424601
1746,ENSG00000105171,264.359093435167
1747,ENSG00000105173,154.991219699875
1748,ENSG00000105176,772.6450399570081
1749,ENSG00000105185,788.5543520268401
1750,ENSG00000105186,381.152368795578
1751,ENSG00000105193,584.314474839427
1752,ENSG00000105197,495.901987489703
1753,ENSG00000105202,1286.6258690943598
1754,ENSG00000105204,119.25960940379998
1755,ENSG00000105220,1667.4122530520099
1756,ENSG00000105221,656.627729944978
1757,ENSG00000105223,1802.7755927201802
1758,ENSG00000105229,225.582980922332
1759,ENSG00000105248,91.7876108758535
1760,ENSG00000105254,427.966976165318
1761,ENSG00000105258,663.675012861874
1762,ENSG00000105281,354.869939876416
1763,ENSG00000105287,1608.6679454218802
1764,ENSG00000105298,251.34826109459
1765,ENSG00000105321,250.06136046653
1766,ENSG00000105323,308.023107718329
1767,ENSG00000105325,243.22904597612498
1768,ENSG00000105327,168.238935262734
1769,ENSG00000105329,511.048102196542
1770,ENSG00000105341,611.614271692453
1771,ENSG00000105364,934.864024630013
1772,ENSG00000105371,1480.9679746090699
1773,ENSG00000105372,849.0678333535769
1774,ENSG00000105373,641.6636846541539
1775,ENSG00000105379,1041.25451421284
1776,ENSG00000105383,1850.8528867519
1777,ENSG00000105393,765.217858325262
1778,ENSG00000105397,1032.10491761343
1779,ENSG00000105401,646.788597977343
1780,ENSG00000105402,228.735114853778
1781,ENSG00000105404,322.972245615415
1782,ENSG00000105419,704.1054917312159
1783,ENSG00000105426,857.936701424962
1784,ENSG00000105438,1309.61039992127
1785,ENSG00000105443,125.65512151650299
1786,ENSG00000105447,165.82552658572598
1787,ENSG00000105464,449.832497228021
1788,ENSG00000105483,497.808760910328
1789,ENSG00000105486,286.013749094111
1790,ENSG00000105492,602.513530310054
1791,ENSG00000105497,133.543361644835
1792,ENSG00000105518,5131.24606648871
1793,ENSG00000105568,535.50062745878
1794,ENSG00000105576,264.26750962266004
1795,ENSG00000105583,410.219853226268
1796,ENSG00000105610,165.392876695258
1797,ENSG00000105612,277.564649044413
1798,ENSG00000105617,99.83879306467871
1799,ENSG00000105618,357.905100697309
1800,ENSG00000105619,324.497775956988
1801,ENSG00000105640,966.131177383664
1802,ENSG00000105643,122.024736323941
1803,ENSG00000105647,270.639300101255
1804,ENSG00000105655,1101.66968081304
1805,ENSG00000105656,140.071014980793
1806,ENSG00000105662,220.049876940923
1807,ENSG00000105669,802.581160397885
1808,ENSG00000105671,364.06585795434404
1809,ENSG00000105676,326.188399593966
1810,ENSG00000105677,3277.94922241513
1811,ENSG00000105695,59.2201012070879
1812,ENSG00000105697,78.5693012262984
1813,ENSG00000105698,531.438611944845
1814,ENSG00000105699,824.755673631421
1815,ENSG00000105700,555.1415821701551
1816,ENSG00000105701,891.4255110392149
1817,ENSG00000105705,120.748052504727
1818,ENSG00000105708,84.8361143012355
1819,ENSG00000105722,210.601628571033
1820,ENSG00000105723,404.29723474717105
1821,ENSG00000105726,233.166216233216
1822,ENSG00000105738,178.976146118895
1823,ENSG00000105771,151.907983694194
1824,ENSG00000105778,230.417009533728
1825,ENSG00000105793,245.961376042689
1826,ENSG00000105810,325.70202920642004
1827,ENSG00000105819,479.835203687435
1828,ENSG00000105821,285.71946032852003
1829,ENSG00000105829,496.32113827503196
1830,ENSG00000105835,669.584014636351
1831,ENSG00000105849,337.208568391874
1832,ENSG00000105851,807.7449645262351
1833,ENSG00000105856,94.69234671011249
1834,ENSG00000105865,654.668663802855
1835,ENSG00000105866,98.20951132774651
1836,ENSG00000105879,139.593089240254
1837,ENSG00000105887,631.0383973689479
1838,ENSG00000105889,369.82679395160005
1839,ENSG00000105926,1311.92487020003
1840,ENSG00000105939,126.524680365389
1841,ENSG00000105948,143.980029606257
1842,ENSG00000105953,314.722919832188
1843,ENSG00000105968,690.810894792306
1844,ENSG00000105971,846.1252489810671
1845,ENSG00000105982,93.92461295693441
1846,ENSG00000105991,337.36033989294
1847,ENSG00000105993,164.403991380794
1848,ENSG00000106009,349.72982277835604
1849,ENSG00000106012,292.913823164754
1850,ENSG00000106028,544.143623979068
1851,ENSG00000106034,564.19617092723
1852,ENSG00000106049,907.829052528069
1853,ENSG00000106052,568.011420499956
1854,ENSG00000106077,922.5960946992191
1855,ENSG00000106078,172.49518854922403
1856,ENSG00000106080,509.983969847793
1857,ENSG00000106086,2416.35704446627
1858,ENSG00000106105,670.527988594422
1859,ENSG00000106125,267.645571733984
1860,ENSG00000106133,320.86613142051004
1861,ENSG00000106144,179.67324988522
1862,ENSG00000106153,688.4601465555901
1863,ENSG00000106211,793.70122829695
1864,ENSG00000106244,568.854758580648
1865,ENSG00000106245,188.88619486052798
1866,ENSG00000106246,97.3412184448982
1867,ENSG00000106258,210.33295100785702
1868,ENSG00000106261,175.89088291137298
1869,ENSG00000106263,314.24279347082
1870,ENSG00000106266,379.17037478111297
1871,ENSG00000106268,925.412850399196
1872,ENSG00000106290,1296.9953062618
1873,ENSG00000106299,122.41354612739599
1874,ENSG00000106305,362.181760926051
1875,ENSG00000106327,1943.73643451474
1876,ENSG00000106330,1387.2421809332097
1877,ENSG00000106344,294.291222042869
1878,ENSG00000106346,133.62639527525602
1879,ENSG00000106348,711.6130000154719
1880,ENSG00000106351,187.883188244145
1881,ENSG00000106355,460.43632494302904
1882,ENSG00000106366,51.5940091714536
1883,ENSG00000106367,1587.65029028547
1884,ENSG00000106392,624.122086552522
1885,ENSG00000106397,563.2363711530011
1886,ENSG00000106399,766.2528700011459
1887,ENSG00000106400,1210.45036113809
1888,ENSG00000106404,526.379534834511
1889,ENSG00000106415,122.20076965656601
1890,ENSG00000106443,216.03588818267502
1891,ENSG00000106459,422.673704238487
1892,ENSG00000106460,1575.0927082282199
1893,ENSG00000106462,259.427052916538
1894,ENSG00000106524,448.489031409022
1895,ENSG00000106526,272.002462861145
1896,ENSG00000106536,127.580733382355
1897,ENSG00000106537,604.8369286803501
1898,ENSG00000106546,411.76166901117205
1899,ENSG00000106554,507.89522359739505
1900,ENSG00000106588,696.433626493266
1901,ENSG00000106591,391.04141576100096
1902,ENSG00000106603,857.8707664648
1903,ENSG00000106605,1906.9191853384198
1904,ENSG00000106608,242.760730321385
1905,ENSG00000106609,261.164557198698
1906,ENSG00000106610,143.56542757226802
1907,ENSG00000106615,286.747077310444
1908,ENSG00000106628,2429.41195006602
1909,ENSG00000106635,109.423796128121
1910,ENSG00000106636,480.05907338557097
1911,ENSG00000106638,262.886933424056
1912,ENSG00000106682,412.15595081367303
1913,ENSG00000106701,253.249184879291
1914,ENSG00000106723,269.176848045676
1915,ENSG00000106771,184.22146803957
1916,ENSG00000106789,828.548187024091
1917,ENSG00000106799,528.721650914767
1918,ENSG00000106803,395.266971485048
1919,ENSG00000106829,112.402561015494
1920,ENSG00000106852,217.86038672287103
1921,ENSG00000106868,294.292772573088
1922,ENSG00000106948,465.941503778013
1923,ENSG00000106976,325.275766887354
1924,ENSG00000106992,984.739466625157
1925,ENSG00000106993,126.64256814971901
1926,ENSG00000107021,169.705142873651
1927,ENSG00000107036,178.27986978539397
1928,ENSG00000107077,95.1435964698901
1929,ENSG00000107099,220.912184982657
1930,ENSG00000107140,109.93623271715299
1931,ENSG00000107164,276.004213300942
1932,ENSG00000107175,196.51933917748198
1933,ENSG00000107185,281.397259605142
1934,ENSG00000107186,241.177918403357
1935,ENSG00000107223,412.433572439222
1936,ENSG00000107242,144.915457666451
1937,ENSG00000107262,193.420991174399
1938,ENSG00000107263,343.054642392188
1939,ENSG00000107290,175.336326302404
1940,ENSG00000107338,65.9482013908861
1941,ENSG00000107341,306.00208305898997
1942,ENSG00000107362,107.220525455146
1943,ENSG00000107371,112.573825581889
1944,ENSG00000107372,172.955372237627
1945,ENSG00000107404,803.3335344223401
1946,ENSG00000107438,647.3559185851809
1947,ENSG00000107443,196.690586689589
1948,ENSG00000107521,159.24321761544
1949,ENSG00000107554,124.004255683347
1950,ENSG00000107560,232.28236234352002
1951,ENSG00000107566,281.76904576001
1952,ENSG00000107581,289.635717505489
1953,ENSG00000107614,344.677688224239
1954,ENSG00000107625,513.1475162277179
1955,ENSG00000107643,442.184897376249
1956,ENSG00000107651,157.294712642493
1957,ENSG00000107672,581.5921100413391
1958,ENSG00000107731,375.124544164681
1959,ENSG00000107745,416.158802296155
1960,ENSG00000107758,680.007796654172
1961,ENSG00000107771,98.7328475465205
1962,ENSG00000107779,115.37871003693199
1963,ENSG00000107789,414.110437221529
1964,ENSG00000107816,640.135853372268
1965,ENSG00000107821,204.91253117114601
1966,ENSG00000107833,2516.1021977308396
1967,ENSG00000107854,234.63871318062698
1968,ENSG00000107862,276.135025168542
1969,ENSG00000107863,407.77857952453104
1970,ENSG00000107872,744.1782363316189
1971,ENSG00000107882,198.24337786562
1972,ENSG00000107890,373.85488765285004
1973,ENSG00000107897,211.78404884521302
1974,ENSG00000107929,436.160815606682
1975,ENSG00000107937,263.061013919415
1976,ENSG00000107938,120.62670772478901
1977,ENSG00000107949,429.19622178142
1978,ENSG00000107951,202.82768147991902
1979,ENSG00000107959,676.627804594786
