<<<<<<< HEAD
1980,ENSG00000107960,1305.88914930536
1981,ENSG00000107968,54.3645816019779
1982,ENSG00000108010,647.068671431039
1983,ENSG00000108018,279.675129152967
1984,ENSG00000108021,285.823343670349
1985,ENSG00000108039,1383.3824732404598
1986,ENSG00000108055,354.90583812321404
1987,ENSG00000108061,212.912827475844
1988,ENSG00000108064,267.842806981526
1989,ENSG00000108091,353.241553167978
1990,ENSG00000108094,265.55077222805
1991,ENSG00000108100,238.36784740905603
1992,ENSG00000108106,296.631203673722
1993,ENSG00000108107,608.641882132934
1994,ENSG00000108175,255.650851116114
1995,ENSG00000108179,327.721021761907
1996,ENSG00000108187,92.75138282630209
1997,ENSG00000108219,943.080050260194
1998,ENSG00000108256,153.865885500227
1999,ENSG00000108262,607.553623574085
2000,ENSG00000108298,793.435624328199
2001,ENSG00000108306,177.04268412515302
2002,ENSG00000108312,165.331175016391
2003,ENSG00000108344,419.965993320533
2004,ENSG00000108349,277.254845864966
2005,ENSG00000108379,78.0961303743547
2006,ENSG00000108384,201.887849146775
2007,ENSG00000108389,412.043574732109
2008,ENSG00000108395,201.132130034288
2009,ENSG00000108406,262.000384845626
2010,ENSG00000108423,91.7682348278199
2011,ENSG00000108424,462.34780614609497
2012,ENSG00000108433,98.36226585985581
2013,ENSG00000108439,820.665773414032
2014,ENSG00000108443,162.261926653661
2015,ENSG00000108465,502.154595134042
2016,ENSG00000108468,757.2351064412691
2017,ENSG00000108469,140.462577940489
2018,ENSG00000108479,7718.844083361159
2019,ENSG00000108506,272.910799929139
2020,ENSG00000108509,445.72805052861605
2021,ENSG00000108510,154.578365639707
2022,ENSG00000108518,634.298022674654
2023,ENSG00000108523,446.61214466658697
2024,ENSG00000108528,545.069065033012
2025,ENSG00000108557,236.419009561394
2026,ENSG00000108559,131.044570477651
2027,ENSG00000108561,650.368808776387
2028,ENSG00000108578,683.924451638126
2029,ENSG00000108582,253.928855050027
2030,ENSG00000108587,122.85886937617902
2031,ENSG00000108588,357.650730742944
2032,ENSG00000108590,51.2139207696417
2033,ENSG00000108591,529.34106687376
2034,ENSG00000108592,229.634869081176
2035,ENSG00000108599,135.214282781746
2036,ENSG00000108604,341.060831915873
2037,ENSG00000108622,300.36013462456697
2038,ENSG00000108639,1261.17954034319
2039,ENSG00000108651,339.000523302062
2040,ENSG00000108654,208.728288729786
2041,ENSG00000108669,138.935779637584
2042,ENSG00000108671,346.625651674863
2043,ENSG00000108679,1110.8972352155301
2044,ENSG00000108733,64.4362937629148
2045,ENSG00000108773,673.84608552238
2046,ENSG00000108774,348.945853751436
2047,ENSG00000108784,376.016129299521
2048,ENSG00000108788,320.24040881107703
2049,ENSG00000108799,312.346360813008
2050,ENSG00000108819,278.077385095773
2051,ENSG00000108825,376.726389415279
2052,ENSG00000108826,227.05139298504102
2053,ENSG00000108828,341.293765285481
2054,ENSG00000108829,290.238124659994
2055,ENSG00000108840,268.909869922546
2056,ENSG00000108848,199.549344504871
2057,ENSG00000108854,130.842298585682
2058,ENSG00000108861,181.248796620704
2059,ENSG00000108883,247.963560238293
2060,ENSG00000108946,550.443974048415
2061,ENSG00000108953,463.740687356846
2062,ENSG00000108961,2989.44789822037
2063,ENSG00000108963,401.613509822619
2064,ENSG00000109016,608.059489868567
2065,ENSG00000109046,326.915164372738
2066,ENSG00000109062,595.101250004467
2067,ENSG00000109065,400.31801903354403
2068,ENSG00000109066,183.648839243483
2069,ENSG00000109079,293.679269819054
2070,ENSG00000109083,400.746801293967
2071,ENSG00000109084,773.346251986532
2072,ENSG00000109103,1838.39054599946
2073,ENSG00000109107,986.9987268266499
2074,ENSG00000109111,188.08946534977403
2075,ENSG00000109118,105.709521045481
2076,ENSG00000109133,643.947050275839
2077,ENSG00000109171,311.62634574602004
2078,ENSG00000109180,765.020235347946
2079,ENSG00000109184,313.454315531446
2080,ENSG00000109220,139.845196034238
2081,ENSG00000109255,2645.18907306642
2082,ENSG00000109270,192.620181268604
2083,ENSG00000109320,164.01284921578198
2084,ENSG00000109323,476.748181804049
2085,ENSG00000109332,430.27293146257006
2086,ENSG00000109381,115.80478848801799
2087,ENSG00000109390,567.618731608684
2088,ENSG00000109445,595.331763322444
2089,ENSG00000109458,139.918389256701
2090,ENSG00000109466,228.085830768662
2091,ENSG00000109475,581.109766534738
2092,ENSG00000109519,181.407794082328
2093,ENSG00000109534,328.00162157638
2094,ENSG00000109536,276.53363739942904
2095,ENSG00000109572,299.619560945154
2096,ENSG00000109586,545.397880726872
2097,ENSG00000109606,265.73640535184603
2098,ENSG00000109618,367.04213453952303
2099,ENSG00000109654,223.779299047584
2100,ENSG00000109670,270.754129660762
2101,ENSG00000109674,263.723829278202
2102,ENSG00000109680,252.932494292748
2103,ENSG00000109685,201.241171230806
2104,ENSG00000109689,102.99755228750901
2105,ENSG00000109736,485.94192166467496
2106,ENSG00000109756,296.827753279154
2107,ENSG00000109762,255.13420438877898
2108,ENSG00000109775,1360.28828514419
2109,ENSG00000109787,92.54797720192092
2110,ENSG00000109790,714.991013337847
2111,ENSG00000109805,311.683898703625
2112,ENSG00000109814,608.69094990341
2113,ENSG00000109854,1046.07176457357
2114,ENSG00000109861,2284.73052600215
2115,ENSG00000109881,433.553513392308
2116,ENSG00000109911,382.8467926525
2117,ENSG00000109917,338.072106348354
2118,ENSG00000109919,792.641659924475
2119,ENSG00000109920,136.636573973568
2120,ENSG00000109929,1058.56027499322
2121,ENSG00000109971,314.24256008662104
2122,ENSG00000110002,411.229618463564
2123,ENSG00000110011,1547.59894730456
2124,ENSG00000110025,659.608930324963
2125,ENSG00000110046,212.512288418203
2126,ENSG00000110047,134.149857076981
2127,ENSG00000110048,183.93780801944402
2128,ENSG00000110060,219.71991848653
2129,ENSG00000110063,563.079012045538
2130,ENSG00000110066,194.412664989172
2131,ENSG00000110074,703.62559153557
2132,ENSG00000110075,229.685720110215
2133,ENSG00000110080,758.7699838464099
2134,ENSG00000110104,384.214671255392
2135,ENSG00000110107,399.247088012137
2136,ENSG00000110108,409.810650681311
2137,ENSG00000110171,186.82867446422
2138,ENSG00000110172,419.484900410463
2139,ENSG00000110200,114.291869999312
2140,ENSG00000110218,112.934756109985
2141,ENSG00000110274,252.155546635647
2142,ENSG00000110315,1271.9925352484402
2143,ENSG00000110321,307.423760955144
2144,ENSG00000110324,505.753917618743
2145,ENSG00000110330,301.978213919784
2146,ENSG00000110344,316.071582368556
2147,ENSG00000110367,211.92681601293498
2148,ENSG00000110395,246.418264164519
2149,ENSG00000110422,123.353167576343
2150,ENSG00000110429,882.696327842368
2151,ENSG00000110435,426.372732660435
2152,ENSG00000110442,409.195177377408
2153,ENSG00000110497,129.374643377961
2154,ENSG00000110514,167.159576275056
2155,ENSG00000110536,604.802342117404
2156,ENSG00000110583,695.041979885634
2157,ENSG00000110619,378.97183339212404
2158,ENSG00000110651,704.6944051775799
2159,ENSG00000110665,380.791254538707
2160,ENSG00000110696,399.82407049014506
2161,ENSG00000110697,1044.16541680136
2162,ENSG00000110700,794.5205788380231
2163,ENSG00000110711,671.422252318882
2164,ENSG00000110713,221.803606142939
2165,ENSG00000110717,1756.7876115711401
2166,ENSG00000110719,1660.48358144755
2167,ENSG00000110721,155.037099688867
2168,ENSG00000110756,172.737176380774
2169,ENSG00000110768,150.12783503882602
2170,ENSG00000110801,370.373168261055
2171,ENSG00000110841,371.30391302794294
2172,ENSG00000110848,51.621117889185804
2173,ENSG00000110851,145.248395468435
2174,ENSG00000110852,449.792407326721
2175,ENSG00000110880,463.682312455832
2176,ENSG00000110888,472.75674766195505
2177,ENSG00000110906,169.523440542847
2178,ENSG00000110917,646.883371013687
2179,ENSG00000110921,350.588316358385
2180,ENSG00000110925,204.502507728246
2181,ENSG00000110931,493.92806909583396
2182,ENSG00000110955,761.144244544332
2183,ENSG00000110958,603.749335283916
2184,ENSG00000110975,456.31015740642897
2185,ENSG00000111011,95.7358612122439
2186,ENSG00000111012,85.6066702210644
2187,ENSG00000111057,375.26127219278504
2188,ENSG00000111110,166.175262992059
2189,ENSG00000111142,344.587777499745
2190,ENSG00000111196,408.43377439992895
2191,ENSG00000111203,169.01860446844998
2192,ENSG00000111206,264.126228435239
2193,ENSG00000111215,36.7913053292461
2194,ENSG00000111229,715.0561687103481
2195,ENSG00000111231,487.370924310023
2196,ENSG00000111237,2483.90952936863
2197,ENSG00000111247,389.995250633595
2198,ENSG00000111252,223.150154078857
2199,ENSG00000111269,153.0636786406
2200,ENSG00000111271,279.197184193685
2201,ENSG00000111276,74.34486240207531
2202,ENSG00000111300,297.59000577704103
2203,ENSG00000111321,666.39693031679
2204,ENSG00000111325,389.730186181459
2205,ENSG00000111328,398.54470866608705
2206,ENSG00000111339,41.8408256887274
2207,ENSG00000111358,501.94377509123
2208,ENSG00000111361,502.381248959878
2209,ENSG00000111364,218.24529255988898
2210,ENSG00000111371,513.015703947299
2211,ENSG00000111412,255.364565991876
2212,ENSG00000111445,328.96131482834596
2213,ENSG00000111450,753.35725408117
2214,ENSG00000111452,95.6960606757988
2215,ENSG00000111481,1857.24516556315
2216,ENSG00000111530,379.860633152461
2217,ENSG00000111540,586.9940542247081
2218,ENSG00000111581,310.700624930833
2219,ENSG00000111596,180.873638179356
2220,ENSG00000111602,647.275760972567
2221,ENSG00000111605,560.703826472321
2222,ENSG00000111615,281.103478996782
2223,ENSG00000111639,315.555506007203
2224,ENSG00000111640,980.6771484260429
2225,ENSG00000111641,285.609274164515
2226,ENSG00000111642,312.50778898951
2227,ENSG00000111644,61.539282901437204
2228,ENSG00000111647,486.697100033236
2229,ENSG00000111652,1114.42048198021
2230,ENSG00000111653,193.467183036965
2231,ENSG00000111665,291.979687339513
2232,ENSG00000111666,703.644248922816
2233,ENSG00000111667,291.727109785361
2234,ENSG00000111669,845.5781973307111
2235,ENSG00000111670,358.273282098924
2236,ENSG00000111674,662.247758201447
2237,ENSG00000111676,655.479011353082
2238,ENSG00000111678,820.3076823112131
2239,ENSG00000111684,784.16511101526
2240,ENSG00000111696,219.42493555416002
2241,ENSG00000111707,380.84084216150706
2242,ENSG00000111711,521.038059244083
2243,ENSG00000111716,1967.83310536935
2244,ENSG00000111725,206.3269802721
2245,ENSG00000111726,1817.0835668041898
2246,ENSG00000111727,160.597760515598
2247,ENSG00000111731,319.63400561800097
2248,ENSG00000111737,195.40082217474801
2249,ENSG00000111775,487.82991866126605
2250,ENSG00000111780,398.30749797535003
2251,ENSG00000111785,76.1393919240824
2252,ENSG00000111786,459.651087448383
2253,ENSG00000111788,605.553326479294
2254,ENSG00000111790,279.057130159642
2255,ENSG00000111801,1074.8690041274401
2256,ENSG00000111802,424.02517166544897
2257,ENSG00000111832,362.47833809752296
2258,ENSG00000111843,1522.07079348422
2259,ENSG00000111845,366.761303262835
2260,ENSG00000111846,88.25860987967421
2261,ENSG00000111860,145.95220622791402
2262,ENSG00000111875,266.443591176631
2263,ENSG00000111877,52.4642369528909
2264,ENSG00000111879,320.540947319409
2265,ENSG00000111880,182.105812065321
2266,ENSG00000111885,464.41212320482805
2267,ENSG00000111897,367.81783045908696
2268,ENSG00000111906,1033.8606150880498
2269,ENSG00000111907,1968.8168564731197
2270,ENSG00000111911,357.828261523561
2271,ENSG00000111912,294.086377866013
2272,ENSG00000112029,61.3940808571301
2273,ENSG00000112031,138.799091865844
2274,ENSG00000112033,223.278018136694
2275,ENSG00000112039,390.84799059535203
2276,ENSG00000112062,254.57712399991001
2277,ENSG00000112077,1177.8971186039
2278,ENSG00000112078,493.629949419218
2279,ENSG00000112079,450.790082513579
2280,ENSG00000112081,198.696118314469
2281,ENSG00000112096,478.26209016311503
2282,ENSG00000112110,359.59796760523903
2283,ENSG00000112118,274.093550794378
2284,ENSG00000112130,658.7150292802111
2285,ENSG00000112137,62.6530454432256
2286,ENSG00000112144,326.990714476032
2287,ENSG00000112159,214.611228182685
2288,ENSG00000112182,89.86823395844792
2289,ENSG00000112200,165.34906638688
2290,ENSG00000112208,425.95962532112503
2291,ENSG00000112210,258.423692316567
2292,ENSG00000112234,874.8795049886251
2293,ENSG00000112237,712.7211772716589
2294,ENSG00000112242,170.96164105215098
2295,ENSG00000112245,552.557524405265
2296,ENSG00000112249,242.89239959244
2297,ENSG00000112282,289.139008029312
2298,ENSG00000112290,617.049509785671
2299,ENSG00000112297,78.8312367986709
2300,ENSG00000112305,355.955273181285
2301,ENSG00000112306,562.239360696779
2302,ENSG00000112308,141.92653484681802
2303,ENSG00000112312,221.44708766903
2304,ENSG00000112335,727.1236745105671
2305,ENSG00000112339,475.714241052012
2306,ENSG00000112343,375.49867246599996
2307,ENSG00000112365,148.951126763631
2308,ENSG00000112367,2872.51688145526
2309,ENSG00000112406,329.004807068112
2310,ENSG00000112414,1001.7538489391001
2311,ENSG00000112419,180.35694310358897
2312,ENSG00000112425,117.112572003309
2313,ENSG00000112473,337.11699926197
2314,ENSG00000112511,272.269725277597
2315,ENSG00000112514,504.49635108140296
2316,ENSG00000112531,331.84391019736
2317,ENSG00000112561,130.50567666031
2318,ENSG00000112576,862.270139519236
2319,ENSG00000112578,73.6457709644171
2320,ENSG00000112584,272.938055579813
2321,ENSG00000112592,168.325334146839
2322,ENSG00000112624,154.778352347344
2323,ENSG00000112640,780.7532826759129
2324,ENSG00000112651,580.805735808082
2325,ENSG00000112658,314.344140533566
2326,ENSG00000112659,890.9507783493469
2327,ENSG00000112667,1749.7043382615198
2328,ENSG00000112679,380.60222800524696
2329,ENSG00000112685,303.860040335302
2330,ENSG00000112695,316.133467608149
2331,ENSG00000112697,891.260469618206
2332,ENSG00000112699,389.958765056487
2333,ENSG00000112701,320.96103075925
2334,ENSG00000112715,199.055378917202
2335,ENSG00000112739,215.910774301492
2336,ENSG00000112742,261.02831386929796
2337,ENSG00000112759,762.5782564527949
2338,ENSG00000112763,315.267828899535
2339,ENSG00000112787,968.531774604592
2340,ENSG00000112812,2327.2541722688197
2341,ENSG00000112837,205.354695441753
2342,ENSG00000112851,316.551445725274
2343,ENSG00000112855,188.328519097608
2344,ENSG00000112874,528.058168875328
2345,ENSG00000112877,172.782317820624
2346,ENSG00000112893,254.164639585555
2347,ENSG00000112941,136.010569459166
2348,ENSG00000112972,1001.71004844496
2349,ENSG00000112977,435.404789991511
2350,ENSG00000112983,103.856111877499
2351,ENSG00000112984,150.962801077834
2352,ENSG00000112992,994.6729328404821
2353,ENSG00000112996,314.733821281628
2354,ENSG00000113013,411.84674791821294
2355,ENSG00000113048,630.215314720338
2356,ENSG00000113068,248.62875329079603
2357,ENSG00000113108,400.944154636112
2358,ENSG00000113119,689.340833609155
2359,ENSG00000113140,1828.8114396887802
2360,ENSG00000113141,451.270748257072
2361,ENSG00000113161,488.536767015314
2362,ENSG00000113163,251.03644866988
2363,ENSG00000113194,153.559201101382
2364,ENSG00000113240,115.63293925374501
2365,ENSG00000113269,505.98496195080804
2366,ENSG00000113272,238.31730319795798
2367,ENSG00000113282,408.24904160727203
2368,ENSG00000113300,106.932854556109
2369,ENSG00000113312,309.632027286314
2370,ENSG00000113318,252.724550393767
2371,ENSG00000113327,116.960344838223
2372,ENSG00000113328,766.112221245436
2373,ENSG00000113356,303.728783983464
2374,ENSG00000113360,193.361585648736
2375,ENSG00000113368,373.482157181148
2376,ENSG00000113369,129.488990565757
2377,ENSG00000113384,267.86027846064496
2378,ENSG00000113387,451.714733599953
2379,ENSG00000113391,191.004696918946
2380,ENSG00000113407,600.097728605635
2381,ENSG00000113441,867.432634900746
2382,ENSG00000113456,227.184693880613
2383,ENSG00000113460,312.592298044314
2384,ENSG00000113504,444.467140470573
2385,ENSG00000113522,491.811327922975
2386,ENSG00000113552,343.229988490811
2387,ENSG00000113558,678.781755022311
2388,ENSG00000113569,347.407737418585
2389,ENSG00000113575,246.470512605112
2390,ENSG00000113580,115.08765945532
2391,ENSG00000113583,918.5139048613499
2392,ENSG00000113593,528.128770151493
2393,ENSG00000113594,343.80871817091
2394,ENSG00000113595,110.515326676283
2395,ENSG00000113597,876.354982191707
2396,ENSG00000113615,153.665296125896
2397,ENSG00000113638,347.66297913766294
2398,ENSG00000113643,739.9394035764391
2399,ENSG00000113648,469.96437011255995
2400,ENSG00000113649,286.702598840542
2401,ENSG00000113658,300.654147857373
2402,ENSG00000113712,493.95869584380205
2403,ENSG00000113716,179.819543349063
2404,ENSG00000113719,1151.6202306790801
2405,ENSG00000113732,113.274586811912
2406,ENSG00000113734,187.497219783599
2407,ENSG00000113742,139.153931257274
2408,ENSG00000113758,685.663054351502
2409,ENSG00000113761,634.448987383322
2410,ENSG00000113810,309.296856741967
2411,ENSG00000113811,285.196502928585
2412,ENSG00000113812,180.410188305134
2413,ENSG00000113838,452.031998609011
2414,ENSG00000113845,1054.3295057092998
2415,ENSG00000113851,96.3169273524436
2416,ENSG00000113916,111.71201450605
2417,ENSG00000114021,902.044810380558
2418,ENSG00000114023,1746.2448659585098
2419,ENSG00000114030,192.72879569265498
2420,ENSG00000114054,487.515435463895
2421,ENSG00000114062,229.88194966890597
2422,ENSG00000114098,151.99795328066799
2423,ENSG00000114107,1133.49216177307
2424,ENSG00000114120,723.8516555569389
2425,ENSG00000114125,583.53833577817
2426,ENSG00000114126,640.353496848771
2427,ENSG00000114127,191.311735068508
2428,ENSG00000114166,253.200534011511
2429,ENSG00000114209,409.20314496032404
2430,ENSG00000114268,167.52920606713002
2431,ENSG00000114270,115.878809998799
2432,ENSG00000114302,373.29456863502503
2433,ENSG00000114315,51.8543609227209
2434,ENSG00000114316,253.230616879714
2435,ENSG00000114331,374.88392877727404
2436,ENSG00000114346,215.166321685536
2437,ENSG00000114353,711.622673276745
2438,ENSG00000114354,666.615325701119
2439,ENSG00000114383,343.717095669288
2440,ENSG00000114388,728.5082212073489
2441,ENSG00000114391,623.626966130366
2442,ENSG00000114416,496.52268103605303
2443,ENSG00000114423,215.40869597122298
2444,ENSG00000114439,217.16383794018998
2445,ENSG00000114480,227.883509023645
2446,ENSG00000114503,629.644134372048
2447,ENSG00000114520,283.900904401202
2448,ENSG00000114541,229.839219811867
2449,ENSG00000114554,682.8289489982039
2450,ENSG00000114573,753.3146413858141
2451,ENSG00000114631,1634.72583474201
2452,ENSG00000114646,228.982102403169
2453,ENSG00000114648,196.35672578030102
2454,ENSG00000114650,746.9269190814571
2455,ENSG00000114670,31.415456108014997
2456,ENSG00000114686,688.955293408025
2457,ENSG00000114735,1028.5534304139599
2458,ENSG00000114737,305.606265979031
2459,ENSG00000114738,712.729763116539
2460,ENSG00000114739,362.51903784707804
2461,ENSG00000114742,314.459264126547
2462,ENSG00000114744,509.480154406085
2463,ENSG00000114745,1159.29623170202
2464,ENSG00000114767,405.24686749132997
2465,ENSG00000114770,201.558147697621
2466,ENSG00000114779,10387.7160671375
2467,ENSG00000114784,288.196323596564
2468,ENSG00000114796,197.633343759743
2469,ENSG00000114841,102.78420313115299
2470,ENSG00000114850,836.6037398615739
2471,ENSG00000114853,146.566730102211
2472,ENSG00000114857,309.22342360272
2473,ENSG00000114861,162.044388200728
2474,ENSG00000114867,338.411200124621
2475,ENSG00000114902,846.463063475755
2476,ENSG00000114904,349.536433305258
2477,ENSG00000114933,123.67844837594801
2478,ENSG00000114942,706.751592593096
2479,ENSG00000114956,864.0737780005279
2480,ENSG00000114978,270.239780853178
2481,ENSG00000114982,131.091055264559
2482,ENSG00000114988,365.40247813438697
2483,ENSG00000114993,528.146829899842
2484,ENSG00000115020,419.859346210316
2485,ENSG00000115042,1872.5688792961398
2486,ENSG00000115053,375.868868792473
2487,ENSG00000115073,466.168320808433
2488,ENSG00000115084,688.531319501282
2489,ENSG00000115091,576.992875553819
2490,ENSG00000115109,350.233771034273
2491,ENSG00000115128,392.29739415956
2492,ENSG00000115129,177.086887416414
2493,ENSG00000115145,182.600926607529
2494,ENSG00000115163,166.454831075084
2495,ENSG00000115170,150.346640456215
2496,ENSG00000115183,146.221803008621
2497,ENSG00000115204,1128.78482750362
2498,ENSG00000115207,230.74761162765301
2499,ENSG00000115211,408.053066636041
2500,ENSG00000115216,135.792653369346
2501,ENSG00000115233,364.745319025442
2502,ENSG00000115234,307.131220147321
2503,ENSG00000115239,362.33722689672203
2504,ENSG00000115241,635.217339895266
2505,ENSG00000115268,756.480003814268
2506,ENSG00000115274,280.646106435298
2507,ENSG00000115275,697.099917435206
2508,ENSG00000115282,185.69836003673
2509,ENSG00000115286,1633.31741116719
2510,ENSG00000115289,132.93116575788
2511,ENSG00000115306,488.397192053668
2512,ENSG00000115307,528.049251111077
2513,ENSG00000115310,1070.95613512178
2514,ENSG00000115317,758.6859866741
2515,ENSG00000115350,360.23945073498703
2516,ENSG00000115355,401.450275710966
2517,ENSG00000115364,672.574505926095
2518,ENSG00000115365,1040.0670191302002
2519,ENSG00000115368,297.19610658573
2520,ENSG00000115392,911.706354686756
2521,ENSG00000115414,1690.87537400192
2522,ENSG00000115415,379.220834795815
2523,ENSG00000115419,447.362408047283
2524,ENSG00000115421,135.418346997744
2525,ENSG00000115425,191.20763745205102
2526,ENSG00000115446,218.44728934652
2527,ENSG00000115459,203.98394757341703
2528,ENSG00000115464,236.041508295938
2529,ENSG00000115484,691.071802823591
2530,ENSG00000115486,641.132830107873
2531,ENSG00000115504,181.33128631522098
2532,ENSG00000115514,148.04137463789
2533,ENSG00000115520,107.732009017277
2534,ENSG00000115524,304.950868777846
2535,ENSG00000115525,481.804832974332
2536,ENSG00000115526,341.05548213832503
2537,ENSG00000115539,247.839188730973
2538,ENSG00000115540,222.00467988317502
2539,ENSG00000115541,625.224073459826
2540,ENSG00000115548,87.21468128231291
2541,ENSG00000115561,162.697933697403
2542,ENSG00000115568,137.403271935028
2543,ENSG00000115594,215.580980254606
2544,ENSG00000115641,319.29439408080896
2545,ENSG00000115649,377.131460416738
2546,ENSG00000115652,459.38290897431096
2547,ENSG00000115657,384.036780606709
2548,ENSG00000115661,535.050449141602
2549,ENSG00000115677,511.34704953037595
2550,ENSG00000115685,959.7082883282769
2551,ENSG00000115687,1433.89209594457
2552,ENSG00000115694,856.396294059084
2553,ENSG00000115738,63.289696667753894
2554,ENSG00000115750,284.440108843344
2555,ENSG00000115758,753.6232834298011
2556,ENSG00000115760,222.831769110414
2557,ENSG00000115761,179.887821078457
2558,ENSG00000115762,204.711868159814
2559,ENSG00000115806,285.801096919075
2560,ENSG00000115808,452.27643467517197
2561,ENSG00000115816,300.882379590657
2562,ENSG00000115825,473.38291642905
2563,ENSG00000115827,553.23759999254
2564,ENSG00000115839,244.85911389018298
2565,ENSG00000115840,545.011504204354
2566,ENSG00000115841,156.19867445935301
2567,ENSG00000115850,34.4705113474487
2568,ENSG00000115866,580.4038185892811
2569,ENSG00000115875,158.954254587484
2570,ENSG00000115896,205.301761836223
2571,ENSG00000115902,199.36984625124902
2572,ENSG00000115904,184.87184739205003
2573,ENSG00000115942,364.36627692103895
2574,ENSG00000115944,531.523520803041
2575,ENSG00000115946,278.55812320268103
2576,ENSG00000115947,531.37795963629
2577,ENSG00000115966,105.738579631416
2578,ENSG00000115970,117.225855539041
2579,ENSG00000115977,197.19211912457
2580,ENSG00000115993,279.785348160244
2581,ENSG00000115998,85.66917466130879
2582,ENSG00000116001,356.80679402422203
2583,ENSG00000116005,407.92625192496297
2584,ENSG00000116016,120.080011112893
2585,ENSG00000116017,180.891197738212
2586,ENSG00000116030,539.621885367494
2587,ENSG00000116044,109.430552162444
2588,ENSG00000116062,321.031064210962
2589,ENSG00000116095,166.117652610717
2590,ENSG00000116120,920.912508847171
2591,ENSG00000116127,149.502730246537
2592,ENSG00000116128,260.56231482738497
2593,ENSG00000116133,514.014226928105
2594,ENSG00000116138,86.36051034213459
2595,ENSG00000116151,157.880208411047
2596,ENSG00000116161,771.874000830933
2597,ENSG00000116171,1858.9373906904398
2598,ENSG00000116191,354.671041345197
2599,ENSG00000116198,276.426616354991
2600,ENSG00000116199,289.813471975037
2601,ENSG00000116205,155.32038565512198
2602,ENSG00000116209,555.5517807644641
2603,ENSG00000116212,318.918728949475
2604,ENSG00000116213,365.84561674221
2605,ENSG00000116221,915.093483704585
2606,ENSG00000116237,256.566016581022
2607,ENSG00000116251,880.250026609235
2608,ENSG00000116260,1894.29519894401
2609,ENSG00000116266,379.457115774391
2610,ENSG00000116273,44.574846467105
2611,ENSG00000116285,145.436747012839
2612,ENSG00000116288,753.470933691553
2613,ENSG00000116337,496.46311015321504
2614,ENSG00000116350,286.374904835953
2615,ENSG00000116353,930.6641747767699
2616,ENSG00000116406,254.78343039677003
2617,ENSG00000116455,527.481119978337
2618,ENSG00000116459,695.15563901536
2619,ENSG00000116473,632.0848465113901
2620,ENSG00000116478,566.388645843901
2621,ENSG00000116489,698.136400372596
2622,ENSG00000116497,131.57833184501
2623,ENSG00000116514,106.701448397055
2624,ENSG00000116521,641.6328221428411
2625,ENSG00000116539,78.9404471456462
2626,ENSG00000116560,151.054820737608
2627,ENSG00000116580,138.724090220991
2628,ENSG00000116584,188.035843286815
2629,ENSG00000116586,732.139201802327
2630,ENSG00000116604,180.529042366388
2631,ENSG00000116641,233.638514202473
2632,ENSG00000116649,1554.05727061565
2633,ENSG00000116668,153.735196055751
2634,ENSG00000116670,880.343013430592
2635,ENSG00000116675,203.510633237767
2636,ENSG00000116678,18395.2824220982
2637,ENSG00000116679,329.83460238310397
2638,ENSG00000116685,248.887738214223
2639,ENSG00000116688,286.18972423357104
2640,ENSG00000116691,1394.98376815379
2641,ENSG00000116698,290.52581716939204
2642,ENSG00000116704,229.624138544637
2643,ENSG00000116717,228.586171934081
2644,ENSG00000116731,239.40753943345902
2645,ENSG00000116741,133.02913878344802
2646,ENSG00000116747,459.96130545416196
2647,ENSG00000116750,1155.0718373226598
2648,ENSG00000116752,245.09525062634103
2649,ENSG00000116754,331.684563295724
2650,ENSG00000116761,568.023318960997
2651,ENSG00000116786,360.979530432361
2652,ENSG00000116791,3333.59015854045
2653,ENSG00000116793,116.31431206100099
2654,ENSG00000116809,235.105637585792
2655,ENSG00000116815,245.454857279841
2656,ENSG00000116830,217.281826952281
