<<<<<<< HEAD
2657,ENSG00000116852,786.530169176553
2658,ENSG00000116857,1021.94495878188
2659,ENSG00000116863,134.73489338572
2660,ENSG00000116871,165.810206307779
2661,ENSG00000116874,331.133163865981
2662,ENSG00000116898,1148.22605430147
2663,ENSG00000116906,800.289921074767
2664,ENSG00000116918,307.345946734099
2665,ENSG00000116922,189.771767322668
2666,ENSG00000116954,137.992339666791
2667,ENSG00000116957,268.161561827252
2668,ENSG00000116977,378.265550057135
2669,ENSG00000116984,369.707077951836
2670,ENSG00000117000,134.671414130405
2671,ENSG00000117010,141.282178567904
2672,ENSG00000117013,768.552751137057
2673,ENSG00000117036,113.853398644408
2674,ENSG00000117054,477.420523038636
2675,ENSG00000117118,610.177535753759
2676,ENSG00000117133,260.204611353858
2677,ENSG00000117139,246.60002738524798
2678,ENSG00000117143,543.978249954892
2679,ENSG00000117151,1093.03705836569
2680,ENSG00000117153,750.665334522342
2681,ENSG00000117155,418.48147063795
2682,ENSG00000117174,287.586911842267
2683,ENSG00000117222,177.638920511954
2684,ENSG00000117262,157.736170212065
2685,ENSG00000117280,525.0226418988871
2686,ENSG00000117298,391.114574426466
2687,ENSG00000117305,1598.51497966465
2688,ENSG00000117308,1198.6280553499198
2689,ENSG00000117318,77.48192627050551
2690,ENSG00000117335,983.816244104956
2691,ENSG00000117360,124.752654478763
2692,ENSG00000117362,919.446900220848
2693,ENSG00000117385,401.92806110476096
2694,ENSG00000117394,140.319322320836
2695,ENSG00000117395,627.9465205381849
2696,ENSG00000117399,255.518323164232
2697,ENSG00000117408,341.33009404682
2698,ENSG00000117410,319.114502364714
2699,ENSG00000117411,628.351340073894
2700,ENSG00000117419,2117.0870191229997
2701,ENSG00000117448,526.566951935581
2702,ENSG00000117450,428.74203924254306
2703,ENSG00000117461,55.823121758015205
2704,ENSG00000117475,247.66640462256
2705,ENSG00000117479,819.534568361799
2706,ENSG00000117480,173.122555179167
2707,ENSG00000117481,217.153671508485
2708,ENSG00000117500,563.326424094963
2709,ENSG00000117505,257.908263870521
2710,ENSG00000117523,365.20734223050005
2711,ENSG00000117528,488.169621209134
2712,ENSG00000117533,568.858197407224
2713,ENSG00000117543,2061.26642911092
2714,ENSG00000117569,106.03964506955201
2715,ENSG00000117592,1785.12722238714
2716,ENSG00000117593,509.699506561845
2717,ENSG00000117597,105.32043023262301
2718,ENSG00000117602,192.97780064618303
2719,ENSG00000117614,131.869544637899
2720,ENSG00000117616,121.834644456283
2721,ENSG00000117620,810.4610160193871
2722,ENSG00000117625,173.01590360421298
2723,ENSG00000117632,633.379214150172
2724,ENSG00000117640,1011.94560121983
2725,ENSG00000117650,416.678636180788
2726,ENSG00000117676,616.364263299584
2727,ENSG00000117682,234.746863062587
2728,ENSG00000117697,331.656778664663
2729,ENSG00000117713,129.545050469848
2730,ENSG00000117724,220.01624802636903
2731,ENSG00000117748,371.003806195842
2732,ENSG00000117751,216.822465795645
2733,ENSG00000117758,178.48400099374
2734,ENSG00000117859,680.15827996109
2735,ENSG00000117862,548.32091601476
2736,ENSG00000117868,500.197883015923
2737,ENSG00000117877,230.22141840523102
2738,ENSG00000117899,416.53441041323
2739,ENSG00000117906,1413.02989143894
2740,ENSG00000117984,1361.00340687105
2741,ENSG00000118004,343.541150023789
2742,ENSG00000118007,129.415233502196
2743,ENSG00000118046,396.630749990452
2744,ENSG00000118058,169.26178770416
2745,ENSG00000118096,190.488555901349
2746,ENSG00000118162,255.553210073284
2747,ENSG00000118181,936.5601313823869
2748,ENSG00000118193,219.26210779310298
2749,ENSG00000118197,201.07643730828602
2750,ENSG00000118200,189.942261000895
2751,ENSG00000118217,169.455839144151
2752,ENSG00000118246,194.43836116288503
2753,ENSG00000118260,351.216566513066
2754,ENSG00000118308,713.3578071869459
2755,ENSG00000118363,644.318336446792
2756,ENSG00000118412,235.199642530459
2757,ENSG00000118418,677.741936282232
2758,ENSG00000118420,306.909298148036
2759,ENSG00000118454,119.910373857566
2760,ENSG00000118482,251.604303676592
2761,ENSG00000118496,237.525379085076
2762,ENSG00000118503,42.9317597605051
2763,ENSG00000118507,299.974909014597
2764,ENSG00000118513,593.904855444368
2765,ENSG00000118514,58.7578804249285
2766,ENSG00000118515,43.2879616924241
2767,ENSG00000118518,344.199986631763
2768,ENSG00000118579,273.809208237383
2769,ENSG00000118600,353.242895994409
2770,ENSG00000118620,146.066553539423
2771,ENSG00000118655,91.32255636180349
2772,ENSG00000118680,412.032927612035
2773,ENSG00000118689,86.98463841969358
2774,ENSG00000118705,640.47026266173
2775,ENSG00000118777,289.950532772344
2776,ENSG00000118816,838.583910446666
2777,ENSG00000118873,352.057050496503
2778,ENSG00000118900,163.531061183
2779,ENSG00000118939,339.27007737640497
2780,ENSG00000118961,346.664663126055
2781,ENSG00000118985,300.947497111028
2782,ENSG00000119004,68.9759358298085
2783,ENSG00000119013,541.7263761931771
2784,ENSG00000119041,548.0418756986139
2785,ENSG00000119042,179.16071204016103
2786,ENSG00000119048,289.723003901505
2787,ENSG00000119125,849.7350608912201
2788,ENSG00000119138,108.833959912626
2789,ENSG00000119139,298.238231211347
2790,ENSG00000119185,810.32954703008
2791,ENSG00000119203,447.900988889089
2792,ENSG00000119231,136.749261419794
2793,ENSG00000119242,221.359663497735
2794,ENSG00000119285,328.791860968335
2795,ENSG00000119314,1250.90041801816
2796,ENSG00000119318,263.284890800433
2797,ENSG00000119321,171.615557201994
2798,ENSG00000119326,486.85547954443
2799,ENSG00000119328,546.819352226926
2800,ENSG00000119335,543.848454988621
2801,ENSG00000119383,1668.73675194707
2802,ENSG00000119392,321.69137976896303
2803,ENSG00000119396,264.293553889497
2804,ENSG00000119397,298.58870878642
2805,ENSG00000119402,338.97318680115603
2806,ENSG00000119403,250.468613533508
2807,ENSG00000119408,507.341601864382
2808,ENSG00000119414,451.999962518435
2809,ENSG00000119421,1020.7619069614999
2810,ENSG00000119431,173.242203551544
2811,ENSG00000119446,237.795271076537
2812,ENSG00000119471,517.982355567982
2813,ENSG00000119487,317.04383735710303
2814,ENSG00000119509,344.896569322527
2815,ENSG00000119514,1183.62697507019
2816,ENSG00000119522,198.710944138755
2817,ENSG00000119523,158.171222849986
2818,ENSG00000119535,520.238722469708
2819,ENSG00000119537,280.047961939492
2820,ENSG00000119541,84.15689857774291
2821,ENSG00000119547,398.292962881408
2822,ENSG00000119559,346.446299039614
2823,ENSG00000119596,163.329318121637
2824,ENSG00000119599,93.02265339484421
2825,ENSG00000119616,672.0171251241201
2826,ENSG00000119638,397.17765390747
2827,ENSG00000119640,911.5418466058211
2828,ENSG00000119682,216.97703227811797
2829,ENSG00000119684,235.705048977905
2830,ENSG00000119685,146.20199773584
2831,ENSG00000119688,354.34642585088204
2832,ENSG00000119689,210.179863696208
2833,ENSG00000119705,287.009337309034
2834,ENSG00000119707,250.647686219184
2835,ENSG00000119718,428.478710542543
2836,ENSG00000119720,49.9353825956077
2837,ENSG00000119725,140.844277998695
2838,ENSG00000119729,330.75423175070597
2839,ENSG00000119737,112.01193380081101
2840,ENSG00000119760,271.445835032845
2841,ENSG00000119777,603.948429986981
2842,ENSG00000119778,256.258734411798
2843,ENSG00000119787,188.518606883705
2844,ENSG00000119801,144.376977255529
2845,ENSG00000119812,476.703252821799
2846,ENSG00000119820,422.371093189835
2847,ENSG00000119844,206.78868699574198
2848,ENSG00000119878,216.72483221808
2849,ENSG00000119899,292.408266612634
2850,ENSG00000119912,603.858842264934
2851,ENSG00000119927,184.10637000142103
2852,ENSG00000119929,314.369429369419
2853,ENSG00000119938,89.30396004323151
2854,ENSG00000119950,266.91499737669
2855,ENSG00000119953,165.395730761528
2856,ENSG00000119965,254.582385053262
2857,ENSG00000119969,444.572109664348
2858,ENSG00000119977,683.923238316364
2859,ENSG00000119979,267.262891602867
2860,ENSG00000120008,345.828615291549
2861,ENSG00000120049,358.810003995917
2862,ENSG00000120053,578.4668028869
2863,ENSG00000120063,112.532352076086
2864,ENSG00000120093,167.574374014732
2865,ENSG00000120129,70.8398475356686
2866,ENSG00000120137,465.98551537067704
2867,ENSG00000120158,346.18219742143
2868,ENSG00000120159,373.433724603337
2869,ENSG00000120162,414.66205682058404
2870,ENSG00000120253,466.32539175359
2871,ENSG00000120254,256.607078910858
2872,ENSG00000120265,427.160581977153
2873,ENSG00000120306,630.899569910279
2874,ENSG00000120314,267.05859652524504
2875,ENSG00000120318,477.959763828566
2876,ENSG00000120333,239.406055094939
2877,ENSG00000120334,77.99234736928929
2878,ENSG00000120370,84.97419658987009
2879,ENSG00000120437,1032.69629151627
2880,ENSG00000120438,597.787688250817
2881,ENSG00000120451,242.400163602733
2882,ENSG00000120458,279.522776091656
2883,ENSG00000120509,554.094600475026
2884,ENSG00000120519,150.43288509571002
2885,ENSG00000120526,488.13799432936094
2886,ENSG00000120533,445.670097587903
2887,ENSG00000120539,174.622998162648
2888,ENSG00000120616,55.7581183263046
2889,ENSG00000120647,84.3078633081824
2890,ENSG00000120656,856.610980470623
2891,ENSG00000120662,177.06680229108002
2892,ENSG00000120664,29.589826952080603
2893,ENSG00000120685,427.883995764749
2894,ENSG00000120686,491.73142876456103
2895,ENSG00000120688,142.882473749654
2896,ENSG00000120690,146.605716166614
2897,ENSG00000120694,623.881100836701
2898,ENSG00000120697,268.675345338519
2899,ENSG00000120699,721.6138358763701
2900,ENSG00000120705,411.482732240969
2901,ENSG00000120709,181.42825566313599
2902,ENSG00000120725,546.297999638075
2903,ENSG00000120727,393.04708322805396
2904,ENSG00000120733,289.708892373115
2905,ENSG00000120738,184.52198875367
2906,ENSG00000120742,558.639584668676
2907,ENSG00000120798,392.572784206555
2908,ENSG00000120800,166.051443099214
2909,ENSG00000120802,261.005635858263
2910,ENSG00000120805,651.519922628274
2911,ENSG00000120832,508.345821428235
2912,ENSG00000120833,430.625927938527
2913,ENSG00000120837,422.316157050764
2914,ENSG00000120860,830.0476527685311
2915,ENSG00000120868,846.139623072594
2916,ENSG00000120889,293.39885994508097
2917,ENSG00000120899,646.771449878265
2918,ENSG00000120910,210.460722361273
2919,ENSG00000120942,209.607057318726
2920,ENSG00000120948,178.425222015858
2921,ENSG00000120963,442.967730063098
2922,ENSG00000120992,1738.06938870935
2923,ENSG00000121022,361.475256159702
2924,ENSG00000121039,343.64438065206804
2925,ENSG00000121057,206.294992614451
2926,ENSG00000121058,179.792778010084
2927,ENSG00000121060,564.02614200758
2928,ENSG00000121064,1563.17337449834
2929,ENSG00000121067,265.126126593219
2930,ENSG00000121073,344.000874894447
2931,ENSG00000121104,378.42550340136495
2932,ENSG00000121152,213.81874470031997
2933,ENSG00000121210,144.12262442489902
2934,ENSG00000121211,801.4876856143179
2935,ENSG00000121274,126.665452970583
2936,ENSG00000121281,647.347034858758
2937,ENSG00000121350,254.36789486105098
2938,ENSG00000121390,135.440133285308
2939,ENSG00000121417,63.6694295747161
2940,ENSG00000121481,277.514656571377
2941,ENSG00000121542,448.241054436662
2942,ENSG00000121579,522.037538269177
2943,ENSG00000121621,131.28817910523998
2944,ENSG00000121644,282.280483144703
2945,ENSG00000121671,108.870885458806
2946,ENSG00000121680,262.57440048133
2947,ENSG00000121691,492.581613715707
2948,ENSG00000121716,155.786833773205
2949,ENSG00000121741,391.24569186828796
2950,ENSG00000121749,195.99525359979802
2951,ENSG00000121766,358.67237053695
2952,ENSG00000121774,351.473538689549
2953,ENSG00000121775,219.391467998451
2954,ENSG00000121851,1190.01950916121
2955,ENSG00000121858,955.665483793276
2956,ENSG00000121864,221.744027005144
2957,ENSG00000121879,321.832881301716
2958,ENSG00000121892,359.66811788800794
2959,ENSG00000121897,1033.9846276691499
2960,ENSG00000121900,2289.93902619963
2961,ENSG00000121903,112.58363014901
2962,ENSG00000121931,184.336504910523
2963,ENSG00000121940,548.923143507739
2964,ENSG00000121964,252.51536803868802
2965,ENSG00000122008,423.59704689099
2966,ENSG00000122026,387.447889114665
2967,ENSG00000122033,597.213929065026
2968,ENSG00000122034,1482.37833493742
2969,ENSG00000122042,110.110862969256
2970,ENSG00000122068,397.58906134213
2971,ENSG00000122085,147.75911081498998
2972,ENSG00000122126,803.3202966557599
2973,ENSG00000122140,407.43828986722
2974,ENSG00000122203,528.546287613426
2975,ENSG00000122218,416.392760364755
2976,ENSG00000122257,155.743467837584
2977,ENSG00000122299,238.63535610604697
2978,ENSG00000122359,857.084448517204
2979,ENSG00000122376,270.68775694693903
2980,ENSG00000122378,1629.4083724308402
2981,ENSG00000122390,239.25255200610002
2982,ENSG00000122406,1455.10839862557
2983,ENSG00000122435,419.64191995655
2984,ENSG00000122481,690.907596708723
2985,ENSG00000122482,117.909130645158
2986,ENSG00000122483,270.349706444347
2987,ENSG00000122484,253.45676674434398
2988,ENSG00000122512,303.012697497019
2989,ENSG00000122515,1301.18617431418
2990,ENSG00000122545,642.514495560917
2991,ENSG00000122550,459.28120442592905
2992,ENSG00000122557,181.63932917907798
2993,ENSG00000122565,318.4891237889
2994,ENSG00000122566,570.985333542591
2995,ENSG00000122574,997.305323532644
2996,ENSG00000122591,646.75330133585
2997,ENSG00000122642,3625.5300047662604
2998,ENSG00000122643,515.2163774838659
2999,ENSG00000122644,91.570863469278
3000,ENSG00000122674,300.717321650518
3001,ENSG00000122678,209.303163217095
3002,ENSG00000122687,147.220287266073
3003,ENSG00000122692,434.65195525017504
3004,ENSG00000122696,310.041623292267
3005,ENSG00000122705,317.91699585135103
3006,ENSG00000122729,766.0760298248821
3007,ENSG00000122741,236.50890424744802
3008,ENSG00000122779,110.782689125268
3009,ENSG00000122873,439.736716874972
3010,ENSG00000122882,88.2463890517863
3011,ENSG00000122884,568.859352639231
3012,ENSG00000122912,185.423369061275
3013,ENSG00000122952,241.35218752326801
3014,ENSG00000122958,479.561624683597
3015,ENSG00000122965,91.7445330278908
3016,ENSG00000122966,276.439120363992
3017,ENSG00000123064,447.326715766267
3018,ENSG00000123066,221.65839512451902
3019,ENSG00000123080,192.540522367337
3020,ENSG00000123091,225.02577763335202
3021,ENSG00000123094,199.21834852450297
3022,ENSG00000123104,147.519707544151
3023,ENSG00000123106,289.697796898228
3024,ENSG00000123124,186.097968585213
3025,ENSG00000123130,601.885750027702
3026,ENSG00000123131,698.870924806133
3027,ENSG00000123136,146.889065747782
3028,ENSG00000123143,1486.31648037935
3029,ENSG00000123144,254.526942520089
3030,ENSG00000123146,301.199890894946
3031,ENSG00000123154,382.91647605075303
3032,ENSG00000123159,570.348209259814
3033,ENSG00000123200,210.172794777809
3034,ENSG00000123213,420.68574337274003
3035,ENSG00000123219,217.628467479879
3036,ENSG00000123240,1487.83226800816
3037,ENSG00000123268,128.16832803736
3038,ENSG00000123297,205.699120856222
3039,ENSG00000123329,111.84306606551701
3040,ENSG00000123338,373.330860499981
3041,ENSG00000123349,997.229738101314
3042,ENSG00000123352,412.600811293208
3043,ENSG00000123353,135.86940412411698
3044,ENSG00000123358,187.993052894916
3045,ENSG00000123360,129.225964985382
3046,ENSG00000123374,613.919926038513
3047,ENSG00000123395,250.12445232659198
3048,ENSG00000123405,175.163468365044
3049,ENSG00000123415,233.858837863845
3050,ENSG00000123416,476.220627006273
3051,ENSG00000123472,307.21600469725496
3052,ENSG00000123473,194.92234838
3053,ENSG00000123485,107.50876352384
3054,ENSG00000123505,224.12007608655497
3055,ENSG00000123545,59.8826592906975
3056,ENSG00000123552,215.179698255079
3057,ENSG00000123562,1087.4620143800698
3058,ENSG00000123575,319.182588125623
3059,ENSG00000123595,216.413797036842
3060,ENSG00000123600,830.432636137125
3061,ENSG00000123607,241.012230058116
3062,ENSG00000123609,744.323428254851
3063,ENSG00000123636,196.94030511945
3064,ENSG00000123643,215.294434120402
3065,ENSG00000123684,540.772109880989
3066,ENSG00000123728,211.492138523058
3067,ENSG00000123737,335.382994572954
3068,ENSG00000123739,1094.64823154801
3069,ENSG00000123810,88.7327792319972
3070,ENSG00000123836,512.521991924778
3071,ENSG00000123892,767.807418618783
3072,ENSG00000123901,54.8849759963447
3073,ENSG00000123908,115.78218822226101
3074,ENSG00000123933,247.146533033986
3075,ENSG00000123975,145.026852569958
3076,ENSG00000123983,427.84620497032205
3077,ENSG00000123989,1016.02238056691
3078,ENSG00000123992,551.056676951617
3079,ENSG00000124067,454.151359370291
3080,ENSG00000124092,751.872359193745
3081,ENSG00000124103,80.5430236494892
3082,ENSG00000124120,140.75811855707
3083,ENSG00000124126,333.935949973482
3084,ENSG00000124145,119.416046531266
3085,ENSG00000124151,251.65247788332297
3086,ENSG00000124155,716.986717394668
3087,ENSG00000124160,93.5416596096379
3088,ENSG00000124164,119.77708480803601
3089,ENSG00000124171,106.783401364647
3090,ENSG00000124172,394.696918171073
3091,ENSG00000124177,133.238233294436
3092,ENSG00000124181,382.85821090890505
3093,ENSG00000124193,117.48260400898998
3094,ENSG00000124198,151.65306082205402
3095,ENSG00000124201,107.90961173425501
3096,ENSG00000124207,429.17629892574996
3097,ENSG00000124208,353.026607124505
3098,ENSG00000124209,113.856569314815
3099,ENSG00000124214,359.76801712764603
3100,ENSG00000124216,134.10969626207398
3101,ENSG00000124222,480.368360908905
3102,ENSG00000124224,153.62576709937
3103,ENSG00000124226,432.490236902648
3104,ENSG00000124228,274.194006641618
3105,ENSG00000124275,202.890427916725
3106,ENSG00000124279,135.669434023994
3107,ENSG00000124356,427.82303212551597
3108,ENSG00000124357,366.57060420100504
3109,ENSG00000124370,436.175497724131
3110,ENSG00000124380,248.174947559446
3111,ENSG00000124383,219.55980610460603
3112,ENSG00000124422,216.17775256986098
3113,ENSG00000124444,150.191801429178
3114,ENSG00000124459,139.584559604496
3115,ENSG00000124486,268.891828548235
3116,ENSG00000124508,1009.13659633916
3117,ENSG00000124523,353.19491526717496
3118,ENSG00000124532,286.676214988777
3119,ENSG00000124535,363.219581074451
3120,ENSG00000124541,246.786679890986
3121,ENSG00000124549,187.84662752271598
3122,ENSG00000124562,340.62328347323995
3123,ENSG00000124570,1873.77462606226
3124,ENSG00000124571,526.99266269633
3125,ENSG00000124574,417.999315429168
3126,ENSG00000124587,407.14570358632596
3127,ENSG00000124588,919.93724047496
3128,ENSG00000124593,456.57177809694605
3129,ENSG00000124596,404.852505186088
3130,ENSG00000124608,264.499765000495
3131,ENSG00000124614,1176.0888084581402
3132,ENSG00000124615,255.74326134530497
3133,ENSG00000124641,337.785230017592
3134,ENSG00000124688,87.5600879563757
3135,ENSG00000124702,989.009961891748
3136,ENSG00000124721,121.59439931072201
3137,ENSG00000124733,630.413359738494
3138,ENSG00000124762,103.133383651779
3139,ENSG00000124767,1087.9704370259801
3140,ENSG00000124782,315.099131002855
3141,ENSG00000124783,529.766894179078
3142,ENSG00000124784,305.87118943621397
3143,ENSG00000124786,441.597576166318
3144,ENSG00000124789,202.63560354110803
3145,ENSG00000124795,289.14119167401697
3146,ENSG00000124802,531.650604406393
3147,ENSG00000124831,414.449226206128
3148,ENSG00000124920,686.5300259640441
3149,ENSG00000124942,209.563574034604
3150,ENSG00000125037,256.635859746192
3151,ENSG00000125107,251.12347357379699
3152,ENSG00000125124,762.141353334269
3153,ENSG00000125149,175.017660653727
3154,ENSG00000125166,1246.17480688056
3155,ENSG00000125257,250.094477124991
3156,ENSG00000125304,674.681187483493
3157,ENSG00000125319,149.19940130235
3158,ENSG00000125347,53.918086113783595
3159,ENSG00000125351,120.06039272111799
3160,ENSG00000125354,589.455693822841
3161,ENSG00000125356,380.056544741287
3162,ENSG00000125375,883.918229220567
3163,ENSG00000125386,103.293658621924
3164,ENSG00000125388,151.24599480249398
3165,ENSG00000125430,418.94583484026805
3166,ENSG00000125445,230.443730219845
3167,ENSG00000125447,442.063416363224
3168,ENSG00000125449,261.519960300615
3169,ENSG00000125450,230.057099611565
3170,ENSG00000125454,787.0191598727021
3171,ENSG00000125458,3287.89573980544
3172,ENSG00000125459,155.710833229211
3173,ENSG00000125462,177.766343966937
3174,ENSG00000125482,149.591336337758
3175,ENSG00000125484,138.019658757934
3176,ENSG00000125485,93.88914828059151
3177,ENSG00000125505,913.9795948688279
3178,ENSG00000125520,703.5073670551849
3179,ENSG00000125534,47719.7547187234
3180,ENSG00000125611,1145.88117519518
3181,ENSG00000125629,789.657134429596
3182,ENSG00000125630,160.902144316122
3183,ENSG00000125633,144.03119743507798
3184,ENSG00000125637,346.52759575804606
3185,ENSG00000125651,247.392717889739
3186,ENSG00000125656,1063.62882205732
3187,ENSG00000125657,101.789716043505
3188,ENSG00000125676,511.040363861794
3189,ENSG00000125686,119.68726684189501
3190,ENSG00000125691,572.68535792805
3191,ENSG00000125695,623.653203547986
3192,ENSG00000125703,2928.2779026406297
3193,ENSG00000125726,346.11708125965697
3194,ENSG00000125733,359.801471621241
3195,ENSG00000125734,1175.4499809768
3196,ENSG00000125740,125.69217805359
3197,ENSG00000125743,642.914313739211
3198,ENSG00000125744,878.0995051646061
3199,ENSG00000125746,814.0190322018269
3200,ENSG00000125753,380.801106149375
3201,ENSG00000125755,333.213102623074
3202,ENSG00000125772,324.81928970970404
3203,ENSG00000125779,189.083069140712
3204,ENSG00000125812,109.58697987306999
3205,ENSG00000125814,208.554564847271
3206,ENSG00000125818,299.256649130135
3207,ENSG00000125826,776.4491118723511
3208,ENSG00000125827,448.201640310065
3209,ENSG00000125834,107.30041706362499
3210,ENSG00000125835,407.85939930272303
3211,ENSG00000125843,141.69406982689898
3212,ENSG00000125844,390.620269224918
3213,ENSG00000125863,282.60052864350797
3214,ENSG00000125868,777.437741681107
3215,ENSG00000125870,265.004926887234
3216,ENSG00000125871,319.755846101843
3217,ENSG00000125875,293.31745739786703
3218,ENSG00000125877,547.3300716198901
3219,ENSG00000125885,293.414790094807
3220,ENSG00000125901,397.10681225156
3221,ENSG00000125912,382.422380251029
3222,ENSG00000125944,456.74411517230004
3223,ENSG00000125945,63.4788665860903
3224,ENSG00000125952,188.60908417686198
3225,ENSG00000125954,186.50053310482602
3226,ENSG00000125962,472.46290540805603
3227,ENSG00000125967,155.276476992011
3228,ENSG00000125968,58.6320220988262
3229,ENSG00000125970,641.696153614825
3230,ENSG00000125971,276.708758408458
3231,ENSG00000125977,646.420343977826
3232,ENSG00000125991,1567.03391347076
3233,ENSG00000125995,710.793147188904
3234,ENSG00000126001,412.256695931148
3235,ENSG00000126003,116.377531426637
3236,ENSG00000126005,865.934115860983
3237,ENSG00000126012,344.38852591383204
3238,ENSG00000126062,114.212177243399
3239,ENSG00000126067,456.10815064384803
3240,ENSG00000126070,217.126474169333
3241,ENSG00000126088,707.1839141136929
3242,ENSG00000126091,202.920040249258
3243,ENSG00000126107,300.130717533228
3244,ENSG00000126214,236.431881998167
3245,ENSG00000126216,257.745979258672
3246,ENSG00000126226,261.452461689294
3247,ENSG00000126247,997.862365801486
3248,ENSG00000126254,300.856268664991
3249,ENSG00000126261,432.555307552875
3250,ENSG00000126267,488.020808895863
3251,ENSG00000126351,357.335078131567
3252,ENSG00000126368,117.578526360716
3253,ENSG00000126391,165.729097869009
3254,ENSG00000126432,972.018805521299
3255,ENSG00000126456,971.587407187513
3256,ENSG00000126457,682.587055647042
3257,ENSG00000126461,311.229320465517
3258,ENSG00000126464,175.567098900251
3259,ENSG00000126522,1071.28756508477
3260,ENSG00000126524,286.367228511581
3261,ENSG00000126561,850.915516970982
3262,ENSG00000126562,341.06899877741904
3263,ENSG00000126581,126.013209668341
3264,ENSG00000126602,972.327495730725
3265,ENSG00000126603,372.315978766741
3266,ENSG00000126653,151.328165419021
3267,ENSG00000126698,346.84858052203
3268,ENSG00000126705,261.421157722542
3269,ENSG00000126746,143.230262620486
3270,ENSG00000126749,253.972646625547
3271,ENSG00000126756,476.60296903946295
3272,ENSG00000126759,54.562719249048996
3273,ENSG00000126767,228.828292097727
3274,ENSG00000126768,1655.8240979654402
3275,ENSG00000126773,208.328372315345
3276,ENSG00000126775,123.672171791654
3277,ENSG00000126777,821.8685161378081
3278,ENSG00000126787,246.230200447742
3279,ENSG00000126790,90.5173504895354
3280,ENSG00000126814,295.163109369117
3281,ENSG00000126858,439.046122201903
3282,ENSG00000126870,103.43606220835899
3283,ENSG00000126882,97.1308396077985
3284,ENSG00000126883,231.764359769601
3285,ENSG00000126903,148.512864948757
3286,ENSG00000126934,617.598638475187
3287,ENSG00000126945,180.468268058441
3288,ENSG00000126953,211.07931091999902
3289,ENSG00000127022,611.4302494754979
3290,ENSG00000127054,644.084025384489
3291,ENSG00000127080,133.151596538411
3292,ENSG00000127081,77.38539692483991
3293,ENSG00000127125,345.00210582685304
3294,ENSG00000127184,903.621803510518
3295,ENSG00000127191,263.902031510942
3296,ENSG00000127311,295.709413914897
3297,ENSG00000127314,443.65934626817904
3298,ENSG00000127328,1737.65971605327
3299,ENSG00000127329,667.086212048804
3300,ENSG00000127337,285.48713638732005
3301,ENSG00000127399,510.36586122225503
3302,ENSG00000127415,861.858155308175
3303,ENSG00000127418,281.746980370672
3304,ENSG00000127419,777.288933168942
3305,ENSG00000127423,113.76784973540899
3306,ENSG00000127445,1002.85410546062
3307,ENSG00000127452,173.972556467477
3308,ENSG00000127463,599.267234817276
3309,ENSG00000127481,222.282903301442
3310,ENSG00000127483,178.210275286808
3311,ENSG00000127507,102.513194373099
3312,ENSG00000127511,498.71217855912806
3313,ENSG00000127526,264.392844106787
3314,ENSG00000127527,246.71299417077998
3315,ENSG00000127540,683.871195644782
3316,ENSG00000127554,236.18061538804298
3317,ENSG00000127564,541.187064106049
3318,ENSG00000127580,518.855934892768
3319,ENSG00000127586,1119.90348023409
3320,ENSG00000127603,228.945230526933
3321,ENSG00000127616,593.436852006639
3322,ENSG00000127663,511.03131025893504
3323,ENSG00000127774,642.3676128824051
3324,ENSG00000127804,115.96283638140899
3325,ENSG00000127824,138.519364260166
3326,ENSG00000127837,407.334333848305
3327,ENSG00000127838,411.535460639008
3328,ENSG00000127870,144.194723187759
3329,ENSG00000127884,980.5132711551109
3330,ENSG00000127914,261.60201977093897
3331,ENSG00000127922,540.294770268933
3332,ENSG00000127946,397.37282119591697
3333,ENSG00000127947,361.94759552981697
