<<<<<<< HEAD
3334,ENSG00000127948,373.87051969275103
3335,ENSG00000127952,807.3946211758999
3336,ENSG00000127957,89.6279839140825
3337,ENSG00000127980,326.397298623762
3338,ENSG00000127993,87.75849530515171
3339,ENSG00000127995,564.162626355557
3340,ENSG00000128016,124.296097934632
3341,ENSG00000128050,1456.29577958836
3342,ENSG00000128059,455.92488990035
3343,ENSG00000128159,334.90857245022005
3344,ENSG00000128185,1708.93006333516
3345,ENSG00000128191,108.105079270133
3346,ENSG00000128228,722.104155855471
3347,ENSG00000128245,371.15784935655097
3348,ENSG00000128272,168.952539642673
3349,ENSG00000128283,247.733127139646
3350,ENSG00000128294,779.6373345600889
3351,ENSG00000128311,225.971746320047
3352,ENSG00000128335,696.171173050923
3353,ENSG00000128340,1097.2545176833
3354,ENSG00000128394,779.0530253222161
3355,ENSG00000128463,629.280775238887
3356,ENSG00000128513,365.45562333725405
3357,ENSG00000128524,449.90211593965995
3358,ENSG00000128534,342.628425344854
3359,ENSG00000128563,120.796593623262
3360,ENSG00000128578,382.77950095543196
3361,ENSG00000128585,219.94680153307004
3362,ENSG00000128590,55.754056816088
3363,ENSG00000128591,787.3111852199701
3364,ENSG00000128595,534.5836782940979
3365,ENSG00000128596,1107.21710960608
3366,ENSG00000128607,616.078589638857
3367,ENSG00000128609,494.943142245734
3368,ENSG00000128626,353.77840932556
3369,ENSG00000128654,1024.4193595623801
3370,ENSG00000128683,227.764418735585
3371,ENSG00000128694,574.3446006552321
3372,ENSG00000128699,458.467485431452
3373,ENSG00000128708,365.180641180485
3374,ENSG00000128731,266.11175853229497
3375,ENSG00000128789,486.294401165019
3376,ENSG00000128791,358.513679561363
3377,ENSG00000128829,737.4242141168311
3378,ENSG00000128881,254.921342568257
3379,ENSG00000128891,524.785665018837
3380,ENSG00000128908,53.191305239953095
3381,ENSG00000128915,557.256556197222
3382,ENSG00000128923,232.85092766338101
3383,ENSG00000128944,285.933572302125
3384,ENSG00000128951,514.196806716464
3385,ENSG00000128965,101.822816990707
3386,ENSG00000128973,684.2480436575
3387,ENSG00000128989,261.293643497926
3388,ENSG00000129003,401.621040734422
3389,ENSG00000129007,399.85843222356596
3390,ENSG00000129055,294.397228097602
3391,ENSG00000129071,174.465874655675
3392,ENSG00000129083,312.629487774405
3393,ENSG00000129084,496.47340151437004
3394,ENSG00000129103,7001.439950957691
3395,ENSG00000129128,966.258594033929
3396,ENSG00000129158,209.177011899585
3397,ENSG00000129173,89.30507754656219
3398,ENSG00000129187,433.083722095018
3399,ENSG00000129197,327.010511998649
3400,ENSG00000129226,108.38350035323299
3401,ENSG00000129235,796.671372019743
3402,ENSG00000129244,570.998781752977
3403,ENSG00000129245,198.448046643206
3404,ENSG00000129250,780.8350814052679
3405,ENSG00000129255,729.3534021899319
3406,ENSG00000129292,247.235445898367
3407,ENSG00000129315,107.036338180235
3408,ENSG00000129317,423.221357094916
3409,ENSG00000129347,366.76688962549105
3410,ENSG00000129351,295.540697497934
3411,ENSG00000129353,582.660013718634
3412,ENSG00000129460,161.816460133696
3413,ENSG00000129472,320.2590383534
3414,ENSG00000129473,265.76900911211396
3415,ENSG00000129484,617.006502230734
3416,ENSG00000129493,227.24937193351897
3417,ENSG00000129515,506.098071072239
3418,ENSG00000129518,102.529459527306
3419,ENSG00000129521,109.355104571253
3420,ENSG00000129534,198.70243694448502
3421,ENSG00000129559,595.3954761142151
3422,ENSG00000129562,731.679586350037
3423,ENSG00000129595,159.418781605136
3424,ENSG00000129625,228.334314180093
3425,ENSG00000129636,105.04624617308399
3426,ENSG00000129646,102.414969976957
3427,ENSG00000129657,223.647376346908
3428,ENSG00000129675,1215.5942066466
3429,ENSG00000129682,606.974490094164
3430,ENSG00000129691,395.405774246065
3431,ENSG00000129696,130.62967599842
3432,ENSG00000129749,41.436368512459104
3433,ENSG00000129757,311.444613779838
3434,ENSG00000129810,188.927224909656
3435,ENSG00000129925,990.7690603750129
3436,ENSG00000129932,130.360514771975
3437,ENSG00000129933,152.054314666709
3438,ENSG00000129968,1809.03245202036
3439,ENSG00000129991,376.089289046184
3440,ENSG00000129993,385.51628577643305
3441,ENSG00000130021,307.255871962125
3442,ENSG00000130023,384.233885950551
3443,ENSG00000130024,387.453621594738
3444,ENSG00000130038,686.059351189365
3445,ENSG00000130052,356.585630291455
3446,ENSG00000130055,15.932846244147198
3447,ENSG00000130066,257.749928756226
3448,ENSG00000130119,324.847501870674
3449,ENSG00000130150,344.67450547445196
3450,ENSG00000130158,569.25700526589
3451,ENSG00000130159,490.888391633906
3452,ENSG00000130164,117.363817153365
3453,ENSG00000130165,160.200993322919
3454,ENSG00000130175,1424.6859395744198
3455,ENSG00000130176,175.98023903574799
3456,ENSG00000130177,372.80045792174894
3457,ENSG00000130202,569.270749898786
3458,ENSG00000130203,950.2019227980198
3459,ENSG00000130204,192.44288431120202
3460,ENSG00000130208,596.165897206986
3461,ENSG00000130222,44.45762005480471
3462,ENSG00000130227,357.583243799886
3463,ENSG00000130244,1490.07078915689
3464,ENSG00000130254,157.24961587920401
3465,ENSG00000130255,882.638738363409
3466,ENSG00000130270,165.25290855091
3467,ENSG00000130294,1001.7450186866901
3468,ENSG00000130299,903.753939628898
3469,ENSG00000130303,1876.8360104395101
3470,ENSG00000130305,462.074909816704
3471,ENSG00000130309,581.246278404009
3472,ENSG00000130311,251.10778107004398
3473,ENSG00000130313,692.74135621759
3474,ENSG00000130332,404.00059398527196
3475,ENSG00000130340,150.215489332805
3476,ENSG00000130347,331.332378428671
3477,ENSG00000130348,463.623517369229
3478,ENSG00000130349,173.48348219309298
3479,ENSG00000130363,91.95030251099449
3480,ENSG00000130382,260.166540094943
3481,ENSG00000130396,471.31770828232004
3482,ENSG00000130402,593.111731775156
3483,ENSG00000130414,509.897519017602
3484,ENSG00000130429,781.1258301992721
3485,ENSG00000130449,100.485750187164
3486,ENSG00000130479,233.325678571609
3487,ENSG00000130489,211.45683709702098
3488,ENSG00000130511,897.854014259671
3489,ENSG00000130513,238.820086569126
3490,ENSG00000130517,732.003667296618
3491,ENSG00000130520,818.2056240018401
3492,ENSG00000130544,47.8327309060656
3493,ENSG00000130559,156.606516421056
3494,ENSG00000130560,571.675775324245
3495,ENSG00000130640,500.948716086492
3496,ENSG00000130649,40.7789797301105
3497,ENSG00000130695,195.566765523829
3498,ENSG00000130699,244.589055217194
3499,ENSG00000130703,348.60155762692904
3500,ENSG00000130706,338.27518851742803
3501,ENSG00000130707,1195.77766285084
3502,ENSG00000130713,644.168345346445
3503,ENSG00000130714,161.633168130754
3504,ENSG00000130717,466.771779536959
3505,ENSG00000130723,141.218279048165
3506,ENSG00000130724,714.68591709791
3507,ENSG00000130725,544.835320041641
3508,ENSG00000130726,382.134706126327
3509,ENSG00000130731,1503.46247179151
3510,ENSG00000130733,1348.04984129889
3511,ENSG00000130734,139.527783092475
3512,ENSG00000130741,1092.44487307979
3513,ENSG00000130749,80.72971071344409
3514,ENSG00000130764,208.22691358745098
3515,ENSG00000130766,248.601825680113
3516,ENSG00000130770,726.396257843904
3517,ENSG00000130772,102.926620329487
3518,ENSG00000130775,311.12247292052103
3519,ENSG00000130779,185.04618867435101
3520,ENSG00000130783,56.34258392868689
3521,ENSG00000130787,984.3774925852431
3522,ENSG00000130803,131.76301575208402
3523,ENSG00000130810,157.339877680314
3524,ENSG00000130811,823.897323608741
3525,ENSG00000130816,263.627307854348
3526,ENSG00000130818,84.3755741167334
3527,ENSG00000130821,710.0482554317109
3528,ENSG00000130826,524.043783207169
3529,ENSG00000130827,362.36672544743993
3530,ENSG00000130830,1182.2528125230199
3531,ENSG00000130921,150.155062048873
3532,ENSG00000130935,244.577388711496
3533,ENSG00000130939,380.60786874787993
3534,ENSG00000130958,814.9944463189729
3535,ENSG00000130985,717.112006447272
3536,ENSG00000130997,110.377184529998
3537,ENSG00000131013,379.24160476769
3538,ENSG00000131023,110.07528243231
3539,ENSG00000131043,126.96437409612
3540,ENSG00000131051,144.103944321864
3541,ENSG00000131067,1287.7544500991
3542,ENSG00000131069,1417.5040096729902
3543,ENSG00000131100,296.260095908502
3544,ENSG00000131115,111.25975456929899
3545,ENSG00000131116,362.01890674814797
3546,ENSG00000131143,765.835299017195
3547,ENSG00000131148,217.234533024148
3548,ENSG00000131149,225.54518927752602
3549,ENSG00000131152,494.964921789078
3550,ENSG00000131153,346.75657879239503
3551,ENSG00000131165,331.241587707765
3552,ENSG00000131171,3301.7078089920196
3553,ENSG00000131174,361.05286278789595
3554,ENSG00000131196,94.49730924873091
3555,ENSG00000131236,433.887752178095
3556,ENSG00000131238,672.110878338201
3557,ENSG00000131242,389.46286678198305
3558,ENSG00000131263,256.240939940717
3559,ENSG00000131269,938.903120418109
3560,ENSG00000131323,228.43372319978099
3561,ENSG00000131351,123.99514679339501
3562,ENSG00000131368,697.0115495145129
3563,ENSG00000131370,395.638982817797
3564,ENSG00000131373,363.883110192069
3565,ENSG00000131374,259.6832563411
3566,ENSG00000131375,180.561117562219
3567,ENSG00000131379,46.354154792337106
3568,ENSG00000131381,158.646743721873
3569,ENSG00000131389,229.284199142001
3570,ENSG00000131408,199.78627023755402
3571,ENSG00000131435,632.7296935442411
3572,ENSG00000131437,907.507028205392
3573,ENSG00000131446,367.365608872473
3574,ENSG00000131462,631.965903542049
3575,ENSG00000131467,465.327390383345
3576,ENSG00000131469,733.410564008409
3577,ENSG00000131470,279.221852247807
3578,ENSG00000131471,74.8321205455718
3579,ENSG00000131473,1154.61967441501
3580,ENSG00000131475,519.192455055547
3581,ENSG00000131480,125.762916197778
3582,ENSG00000131495,387.458314350646
3583,ENSG00000131503,259.94440887801005
3584,ENSG00000131504,463.30751746670404
3585,ENSG00000131507,1036.51547969666
3586,ENSG00000131508,546.965597968913
3587,ENSG00000131558,209.396697106007
3588,ENSG00000131584,364.557502811481
3589,ENSG00000131626,213.97201750701998
3590,ENSG00000131652,241.88418768258597
3591,ENSG00000131653,590.6758332929099
3592,ENSG00000131669,177.564674955377
3593,ENSG00000131697,331.567491075063
3594,ENSG00000131711,383.320109880316
3595,ENSG00000131721,542.917402446172
3596,ENSG00000131724,545.475950124199
3597,ENSG00000131725,228.619853989828
3598,ENSG00000131732,809.021530066504
3599,ENSG00000131747,235.25071684561902
3600,ENSG00000131748,365.019271885545
3601,ENSG00000131759,123.43662432905701
3602,ENSG00000131778,850.5919849124409
3603,ENSG00000131779,364.953295498267
3604,ENSG00000131788,498.58657606185
3605,ENSG00000131791,567.827786775966
3606,ENSG00000131828,1203.27111888459
3607,ENSG00000131844,428.49969944290496
3608,ENSG00000131845,116.624839754205
3609,ENSG00000131848,65.973802323856
3610,ENSG00000131871,268.067157577559
3611,ENSG00000131873,114.35902684549801
3612,ENSG00000131876,584.5879112922
3613,ENSG00000131931,120.65380032267099
3614,ENSG00000131941,103.05119180227
3615,ENSG00000131943,666.095916473759
3616,ENSG00000131944,171.83645382160702
3617,ENSG00000131966,711.151571944889
3618,ENSG00000132002,191.399884378999
3619,ENSG00000132004,477.588514024895
3620,ENSG00000132005,107.01449110007
3621,ENSG00000132017,300.237766233246
3622,ENSG00000132024,468.68491226382105
3623,ENSG00000132109,233.73838911160198
3624,ENSG00000132128,686.854336376565
3625,ENSG00000132153,263.880053554761
3626,ENSG00000132155,262.482066127454
3627,ENSG00000132182,996.6096446471629
3628,ENSG00000132196,636.180729282315
3629,ENSG00000132204,303.68918585577006
3630,ENSG00000132254,376.15770412200106
3631,ENSG00000132256,860.672435345946
3632,ENSG00000132275,168.052772929169
3633,ENSG00000132286,270.339711243106
3634,ENSG00000132294,264.70620168201697
3635,ENSG00000132300,139.241622860749
3636,ENSG00000132305,740.4326308512799
3637,ENSG00000132313,246.58535697228902
3638,ENSG00000132323,190.447826163993
3639,ENSG00000132326,90.20106517586599
3640,ENSG00000132330,495.50813530506304
3641,ENSG00000132341,449.852369701812
3642,ENSG00000132356,264.172486325146
3643,ENSG00000132357,135.269120539122
3644,ENSG00000132361,388.34981728226603
3645,ENSG00000132376,134.130338090285
3646,ENSG00000132382,443.539702327615
3647,ENSG00000132383,573.8617447655349
3648,ENSG00000132388,358.969692611462
3649,ENSG00000132394,294.114797167891
3650,ENSG00000132405,199.731836780732
3651,ENSG00000132406,544.182369121325
3652,ENSG00000132423,574.55843523082
3653,ENSG00000132424,510.192112282855
3654,ENSG00000132432,347.634483010893
3655,ENSG00000132434,108.18393343915001
3656,ENSG00000132436,215.827532118974
3657,ENSG00000132463,459.542764116498
3658,ENSG00000132466,191.162115143922
3659,ENSG00000132471,949.118833797278
3660,ENSG00000132475,161.34165246598698
3661,ENSG00000132478,158.265079496488
3662,ENSG00000132485,199.656745590204
3663,ENSG00000132507,734.870734460342
3664,ENSG00000132510,118.60291413080499
3665,ENSG00000132522,436.62368693004504
3666,ENSG00000132535,2188.7274002089102
3667,ENSG00000132541,2564.76467621582
3668,ENSG00000132549,147.77425752508302
3669,ENSG00000132570,180.495287207477
3670,ENSG00000132581,362.70170946870104
3671,ENSG00000132589,580.131153897788
3672,ENSG00000132591,610.819760930602
3673,ENSG00000132600,305.431160113957
3674,ENSG00000132603,234.733421507147
3675,ENSG00000132604,193.206822174342
3676,ENSG00000132612,410.590935619022
3677,ENSG00000132613,372.683871883636
3678,ENSG00000132635,1560.2513976334803
3679,ENSG00000132646,226.29495970115101
3680,ENSG00000132664,186.039934758063
3681,ENSG00000132670,350.89726840875505
3682,ENSG00000132676,557.323161226521
3683,ENSG00000132680,92.3582782688986
3684,ENSG00000132688,349.35259440045195
3685,ENSG00000132694,266.058439140409
3686,ENSG00000132716,341.031227195178
3687,ENSG00000132763,263.578807574967
3688,ENSG00000132768,309.543069876159
3689,ENSG00000132773,72.9572103888889
3690,ENSG00000132780,397.68330923524
3691,ENSG00000132781,902.7482028263839
3692,ENSG00000132792,344.629717965876
3693,ENSG00000132801,52.0529815507996
3694,ENSG00000132819,111.22544147357901
3695,ENSG00000132823,105.33256753799499
3696,ENSG00000132824,502.197923909987
3697,ENSG00000132842,230.29256739178902
3698,ENSG00000132881,486.890971353172
3699,ENSG00000132906,220.902054558558
3700,ENSG00000132912,173.22167149083901
3701,ENSG00000132950,179.383107318178
3702,ENSG00000132952,125.80441755551901
3703,ENSG00000132953,204.693727140514
3704,ENSG00000132963,457.090238053218
3705,ENSG00000132964,390.07690790319
3706,ENSG00000133026,346.289011330616
3707,ENSG00000133028,335.018476208523
3708,ENSG00000133030,467.83804701563906
3709,ENSG00000133056,177.306502118856
3710,ENSG00000133059,190.395890602594
3711,ENSG00000133069,213.6297739591
3712,ENSG00000133103,732.9024672140739
3713,ENSG00000133104,487.9982534327
3714,ENSG00000133111,599.635769770703
3715,ENSG00000133112,856.318250207145
3716,ENSG00000133114,345.884316357502
3717,ENSG00000133119,274.337052033662
3718,ENSG00000133134,632.705755309936
3719,ENSG00000133193,240.471793230467
3720,ENSG00000133195,538.287026897692
3721,ENSG00000133226,245.142634922885
3722,ENSG00000133243,643.357395416997
3723,ENSG00000133247,280.701787064137
3724,ENSG00000133250,324.990659467991
3725,ENSG00000133265,516.319886019331
3726,ENSG00000133275,804.859533739606
3727,ENSG00000133302,170.319594604
3728,ENSG00000133313,414.10754282516604
3729,ENSG00000133316,280.769843825168
3730,ENSG00000133318,864.319812383957
3731,ENSG00000133393,366.59793541198997
3732,ENSG00000133398,238.58156735015098
3733,ENSG00000133422,146.745918494294
3734,ENSG00000133454,94.8042227429359
3735,ENSG00000133606,202.19456554918
3736,ENSG00000133612,142.88608800580798
3737,ENSG00000133619,176.113404451572
3738,ENSG00000133624,86.8611009355698
3739,ENSG00000133627,178.60928797094897
3740,ENSG00000133639,86.1969133075881
3741,ENSG00000133641,456.92943688440806
3742,ENSG00000133657,241.45097611444402
3743,ENSG00000133703,167.10633971555902
3744,ENSG00000133704,772.032289720491
3745,ENSG00000133706,839.333547371008
3746,ENSG00000133731,266.168162109289
3747,ENSG00000133739,2276.10241292316
3748,ENSG00000133773,209.370318749841
3749,ENSG00000133805,294.153705695363
3750,ENSG00000133808,86.65133892599121
3751,ENSG00000133812,150.96246702341801
3752,ENSG00000133816,210.96336051524398
3753,ENSG00000133818,745.450190633909
3754,ENSG00000133835,1736.35349831721
3755,ENSG00000133858,231.93744259002602
3756,ENSG00000133863,382.243684078459
3757,ENSG00000133872,444.203639609225
3758,ENSG00000133884,342.42718730388
3759,ENSG00000133895,848.273949754259
3760,ENSG00000133935,1570.2679430699
3761,ENSG00000133961,482.89894096230995
3762,ENSG00000133997,226.341332583038
3763,ENSG00000134001,402.29629957467995
3764,ENSG00000134014,249.486802033494
3765,ENSG00000134030,220.49807026712898
3766,ENSG00000134046,299.44347320464
3767,ENSG00000134049,502.07782600950105
3768,ENSG00000134056,537.973239796114
3769,ENSG00000134057,202.28812022700401
3770,ENSG00000134058,334.170043788241
3771,ENSG00000134072,1177.9402488452001
3772,ENSG00000134077,391.583193886969
3773,ENSG00000134086,203.886198448366
3774,ENSG00000134107,84.3908452093172
3775,ENSG00000134108,373.77616054450897
3776,ENSG00000134109,226.32939546913101
3777,ENSG00000134138,144.781689367128
3778,ENSG00000134152,596.869794412826
3779,ENSG00000134153,235.761790316219
3780,ENSG00000134186,200.90858364628002
3781,ENSG00000134222,523.0192949295571
3782,ENSG00000134243,1375.67572902961
3783,ENSG00000134248,277.02170186045703
3784,ENSG00000134255,756.6600502472861
3785,ENSG00000134262,246.89368398831903
3786,ENSG00000134265,396.757540913583
3787,ENSG00000134278,272.12010579310004
3788,ENSG00000134283,221.80695633422798
3789,ENSG00000134287,425.043240975382
3790,ENSG00000134294,48.256634877698296
3791,ENSG00000134308,428.57317269636496
3792,ENSG00000134313,349.72460436046305
3793,ENSG00000134318,358.652789642069
3794,ENSG00000134321,213.838342992435
3795,ENSG00000134324,206.524182940506
3796,ENSG00000134326,118.71247657541402
3797,ENSG00000134333,1188.16875562364
3798,ENSG00000134352,204.625278358688
3799,ENSG00000134371,142.12871252953101
3800,ENSG00000134375,265.24522600742597
3801,ENSG00000134419,645.673084740726
3802,ENSG00000134440,382.346983270839
3803,ENSG00000134444,127.121850889898
3804,ENSG00000134452,322.959272928315
3805,ENSG00000134453,641.922741106459
3806,ENSG00000134461,172.710419442186
3807,ENSG00000134463,943.66845228379
3808,ENSG00000134470,567.40931495442
3809,ENSG00000134480,434.466037597859
3810,ENSG00000134516,256.38604344017
3811,ENSG00000134575,265.596799691853
3812,ENSG00000134597,545.29827947154
3813,ENSG00000134602,619.949460307729
3814,ENSG00000134644,116.363295936406
3815,ENSG00000134684,780.426737551121
3816,ENSG00000134686,315.503940645513
3817,ENSG00000134690,169.357366610831
3818,ENSG00000134697,369.25109416325597
3819,ENSG00000134698,432.112817063171
3820,ENSG00000134709,735.1943732253461
3821,ENSG00000134717,252.95068184268501
3822,ENSG00000134744,351.013667112191
3823,ENSG00000134748,238.09396248319803
3824,ENSG00000134755,787.468249323632
3825,ENSG00000134758,393.862604553423
3826,ENSG00000134759,524.481907569751
3827,ENSG00000134769,231.70997299573898
3828,ENSG00000134779,1447.48340053564
3829,ENSG00000134802,458.44197187307503
3830,ENSG00000134809,292.406283289138
3831,ENSG00000134815,168.805872974759
3832,ENSG00000134824,588.75264101975
3833,ENSG00000134825,840.182716377736
3834,ENSG00000134851,114.461739996848
3835,ENSG00000134852,355.14140407443
3836,ENSG00000134871,186.49723916435397
3837,ENSG00000134882,620.001634941472
3838,ENSG00000134884,381.97656040096496
3839,ENSG00000134897,1716.4001527040302
3840,ENSG00000134899,292.017339033781
3841,ENSG00000134900,391.593743087482
3842,ENSG00000134905,853.718586499535
3843,ENSG00000134910,909.904642470085
3844,ENSG00000134970,312.866118299066
3845,ENSG00000134982,97.4993014105044
3846,ENSG00000134987,329.791265557514
3847,ENSG00000134996,582.785752048188
3848,ENSG00000135002,508.34880109498596
3849,ENSG00000135018,378.34345182568296
3850,ENSG00000135040,255.54702377360599
3851,ENSG00000135045,402.758509193895
3852,ENSG00000135046,1021.37601231468
3853,ENSG00000135047,812.960904464847
3854,ENSG00000135048,97.6531970867833
3855,ENSG00000135069,1073.95938682276
3856,ENSG00000135070,217.413482462161
3857,ENSG00000135074,825.576230387307
3858,ENSG00000135090,278.531831101366
3859,ENSG00000135093,423.903399481778
3860,ENSG00000135108,93.5423221360676
3861,ENSG00000135124,705.056201965182
3862,ENSG00000135148,404.02999159931505
3863,ENSG00000135164,174.984924842906
3864,ENSG00000135185,298.581246166355
3865,ENSG00000135211,216.12873606122398
3866,ENSG00000135241,149.796896461265
3867,ENSG00000135245,139.289467693186
3868,ENSG00000135248,42.362931162120795
3869,ENSG00000135249,324.584104846801
3870,ENSG00000135250,264.25648982406
3871,ENSG00000135269,376.18183475119906
3872,ENSG00000135297,234.270374581567
3873,ENSG00000135299,456.40197161853104
3874,ENSG00000135314,97.1003798659629
3875,ENSG00000135315,208.696004600709
3876,ENSG00000135316,297.934794748788
3877,ENSG00000135317,389.885384982315
3878,ENSG00000135324,572.4021521670829
3879,ENSG00000135334,97.9877592958038
3880,ENSG00000135336,503.212220476101
3881,ENSG00000135341,296.35480230390704
3882,ENSG00000135363,539.788068515321
3883,ENSG00000135365,294.88548078497
3884,ENSG00000135372,344.475250901466
3885,ENSG00000135387,368.944419947519
3886,ENSG00000135390,965.166369227097
3887,ENSG00000135392,199.41521959831903
3888,ENSG00000135404,370.752877793666
3889,ENSG00000135407,71.83659147417359
3890,ENSG00000135409,313.54515472372003
3891,ENSG00000135414,997.8707314905389
3892,ENSG00000135441,453.731399285625
3893,ENSG00000135446,468.29568708351303
3894,ENSG00000135451,126.417812056515
3895,ENSG00000135452,1071.68651263066
3896,ENSG00000135454,1536.5237181013401
3897,ENSG00000135457,240.784507632349
3898,ENSG00000135469,229.24421872348802
3899,ENSG00000135473,260.782714877201
3900,ENSG00000135476,324.961617489994
3901,ENSG00000135482,85.88578923262742
3902,ENSG00000135486,477.51375930904504
3903,ENSG00000135503,226.078418984426
3904,ENSG00000135506,699.8039542928881
3905,ENSG00000135521,216.52562033742802
3906,ENSG00000135525,388.598939039877
3907,ENSG00000135535,406.22622248134905
3908,ENSG00000135541,195.484451803351
3909,ENSG00000135549,433.943601647813
3910,ENSG00000135587,403.32556271523
3911,ENSG00000135596,522.272174392333
3912,ENSG00000135597,368.72600025196704
3913,ENSG00000135605,156.34155895642098
3914,ENSG00000135624,830.950141714062
3915,ENSG00000135632,305.484758910367
3916,ENSG00000135636,282.555930887907
3917,ENSG00000135637,88.93066332731621
3918,ENSG00000135655,288.955905919381
3919,ENSG00000135677,378.036378478268
3920,ENSG00000135679,224.04480535465
3921,ENSG00000135686,1142.41304825045
3922,ENSG00000135698,667.0062821841971
3923,ENSG00000135709,290.540025593007
3924,ENSG00000135720,201.403354541789
3925,ENSG00000135723,258.639230456208
3926,ENSG00000135750,199.414729505919
3927,ENSG00000135763,118.842986177899
3928,ENSG00000135766,434.08973789574304
3929,ENSG00000135775,196.745671846559
3930,ENSG00000135776,623.830542041097
3931,ENSG00000135778,222.537079832234
3932,ENSG00000135801,127.424846275721
3933,ENSG00000135821,563.967104204214
3934,ENSG00000135823,153.63265162526199
3935,ENSG00000135829,117.947387854151
3936,ENSG00000135837,147.236945142591
3937,ENSG00000135838,187.47159797314302
3938,ENSG00000135842,181.45800101777598
3939,ENSG00000135845,198.06488520948398
3940,ENSG00000135870,118.416434217134
3941,ENSG00000135900,146.019863815432
3942,ENSG00000135912,623.410778335429
3943,ENSG00000135913,67.93081559244891
3944,ENSG00000135916,1112.0509368553599
3945,ENSG00000135924,217.210493946932
3946,ENSG00000135926,254.276191975213
3947,ENSG00000135931,220.40420643133598
3948,ENSG00000135932,238.64147964458098
3949,ENSG00000135940,515.128346534077
3950,ENSG00000135945,152.424361636201
3951,ENSG00000135953,365.105222940442
3952,ENSG00000135956,63.995872332048904
3953,ENSG00000135966,203.892122072697
3954,ENSG00000135968,348.96878341055606
3955,ENSG00000135972,634.4303675465931
3956,ENSG00000135974,178.860784833434
3957,ENSG00000135976,232.03723715655602
3958,ENSG00000135999,57.209627898268096
3959,ENSG00000136003,404.21366163686304
3960,ENSG00000136021,423.79889502538805
3961,ENSG00000136044,171.862346648585
3962,ENSG00000136045,468.152655117079
3963,ENSG00000136051,200.650014835722
3964,ENSG00000136052,36.289441236517
3965,ENSG00000136059,666.52695141624
3966,ENSG00000136068,510.787738583179
3967,ENSG00000136100,629.332546813082
3968,ENSG00000136104,848.4393563512
3969,ENSG00000136108,140.848342350549
3970,ENSG00000136111,571.024082673232
3971,ENSG00000136122,214.96362930985802
3972,ENSG00000136141,181.43286898288997
3973,ENSG00000136143,293.25814299767995
3974,ENSG00000136144,317.994390045704
3975,ENSG00000136146,323.959379991123
3976,ENSG00000136147,1466.67207181051
3977,ENSG00000136152,121.67502455081801
3978,ENSG00000136156,620.390339742968
3979,ENSG00000136158,61.7467493196668
3980,ENSG00000136167,748.218493968628
3981,ENSG00000136169,966.119844352556
3982,ENSG00000136231,286.334039226043
3983,ENSG00000136237,131.950073879785
3984,ENSG00000136238,396.885539562472
3985,ENSG00000136240,706.595266195245
3986,ENSG00000136243,235.274163089319
3987,ENSG00000136247,561.663925979907
3988,ENSG00000136261,524.0112673541099
3989,ENSG00000136270,131.88950725048701
3990,ENSG00000136271,220.256098185896
3991,ENSG00000136273,107.731597971386
3992,ENSG00000136279,587.114607414317
3993,ENSG00000136280,337.802637936561
3994,ENSG00000136319,476.909249262632
3995,ENSG00000136371,432.50399638018405
3996,ENSG00000136381,273.12235816878797
3997,ENSG00000136383,50.1718920017503
3998,ENSG00000136404,942.486603167538
3999,ENSG00000136436,774.6147381825771
4000,ENSG00000136444,1191.52174789305
4001,ENSG00000136448,110.714358372299
4002,ENSG00000136450,261.088697210494
4003,ENSG00000136451,144.68056027316499
4004,ENSG00000136463,199.987715410469
4005,ENSG00000136478,225.88123499862004
4006,ENSG00000136485,295.19683943737004
4007,ENSG00000136492,254.061317093922
4008,ENSG00000136504,141.82081820688802
