<<<<<<< HEAD
4009,ENSG00000136518,251.38930872487498
4010,ENSG00000136521,1060.66358128655
4011,ENSG00000136522,284.280056826828
4012,ENSG00000136527,184.920099643642
4013,ENSG00000136536,300.285619821352
4014,ENSG00000136542,201.406266242141
4015,ENSG00000136560,232.956696320057
4016,ENSG00000136603,95.07293156234421
4017,ENSG00000136628,1047.40516576652
4018,ENSG00000136631,291.766717346282
4019,ENSG00000136636,636.994954011948
4020,ENSG00000136643,266.815640985213
4021,ENSG00000136682,324.01915844444403
4022,ENSG00000136699,417.139608403902
4023,ENSG00000136709,146.296991509894
4024,ENSG00000136715,140.982950191782
4025,ENSG00000136718,409.536828525597
4026,ENSG00000136731,313.981372112212
4027,ENSG00000136732,972.346052335898
4028,ENSG00000136738,223.005912178584
4029,ENSG00000136754,383.128949764394
4030,ENSG00000136758,343.189339479524
4031,ENSG00000136770,427.18332862916606
4032,ENSG00000136783,1335.20802603585
4033,ENSG00000136802,117.31676125343
4034,ENSG00000136807,132.753166664179
4035,ENSG00000136810,644.015591059827
4036,ENSG00000136811,800.383381158594
4037,ENSG00000136813,337.283915547727
4038,ENSG00000136816,371.630601143205
4039,ENSG00000136819,275.540382742589
4040,ENSG00000136824,363.892101904453
4041,ENSG00000136826,104.63670286569099
4042,ENSG00000136827,162.441058659299
4043,ENSG00000136842,242.740119678204
4044,ENSG00000136854,1176.0304469370801
4045,ENSG00000136861,188.99322706287103
4046,ENSG00000136868,648.559272632569
4047,ENSG00000136870,50.936132465759
4048,ENSG00000136874,663.682302008202
4049,ENSG00000136875,137.149865072041
4050,ENSG00000136877,367.579994156479
4051,ENSG00000136878,180.47530338329
4052,ENSG00000136888,218.948051373054
4053,ENSG00000136891,193.34815424003003
4054,ENSG00000136897,157.269814768468
4055,ENSG00000136908,917.7096935136681
4056,ENSG00000136925,253.133466569225
4057,ENSG00000136929,215.920036641935
4058,ENSG00000136930,574.890495899074
4059,ENSG00000136932,82.2575068573688
4060,ENSG00000136933,754.0810731701579
4061,ENSG00000136935,133.145226632786
4062,ENSG00000136936,414.08329857035005
4063,ENSG00000136937,218.405788092841
4064,ENSG00000136938,711.743295630033
4065,ENSG00000136940,130.43751498983698
4066,ENSG00000136942,558.176418512199
4067,ENSG00000136943,597.650174431692
4068,ENSG00000136950,224.89873361838502
4069,ENSG00000136982,789.7104812430141
4070,ENSG00000136986,325.239210246045
4071,ENSG00000136997,107.87253185678499
4072,ENSG00000137038,1093.3564826549
4073,ENSG00000137054,472.28713201508697
4074,ENSG00000137055,249.980514942756
4075,ENSG00000137070,805.865739901777
4076,ENSG00000137073,120.32967726983802
4077,ENSG00000137075,111.34465292505101
4078,ENSG00000137076,646.022737314588
4079,ENSG00000137100,1238.4862661366699
4080,ENSG00000137106,1252.22975182756
4081,ENSG00000137124,359.23489609922206
4082,ENSG00000137133,823.143300086035
4083,ENSG00000137135,507.175561238247
4084,ENSG00000137145,227.51054718364102
4085,ENSG00000137154,799.980275050234
4086,ENSG00000137161,369.77818678932
4087,ENSG00000137166,327.193227067804
4088,ENSG00000137168,408.811786878889
4089,ENSG00000137171,921.9384586085421
4090,ENSG00000137177,240.124432846667
4091,ENSG00000137185,83.4797800207332
4092,ENSG00000137193,327.644319711216
4093,ENSG00000137198,310.429471120918
4094,ENSG00000137200,596.501225321873
4095,ENSG00000137207,381.287540144614
4096,ENSG00000137210,1137.64884196959
4097,ENSG00000137216,563.116743472419
4098,ENSG00000137218,125.33771090298299
4099,ENSG00000137221,229.721626354045
4100,ENSG00000137266,241.83046557510897
4101,ENSG00000137267,284.469714406446
4102,ENSG00000137275,118.91931580767701
4103,ENSG00000137288,511.875914467332
4104,ENSG00000137309,900.319996801586
4105,ENSG00000137310,3092.53829781237
4106,ENSG00000137312,753.797809186097
4107,ENSG00000137331,57.0310968228666
4108,ENSG00000137337,380.18724209749
4109,ENSG00000137338,170.425822190735
4110,ENSG00000137343,116.959439273298
4111,ENSG00000137364,1147.58127669351
4112,ENSG00000137409,613.700014215073
4113,ENSG00000137411,339.931667853829
4114,ENSG00000137413,182.905060981156
4115,ENSG00000137414,472.60283434947195
4116,ENSG00000137460,44.6440477439441
4117,ENSG00000137478,235.116240520611
4118,ENSG00000137486,566.4883432998761
4119,ENSG00000137491,375.637205749849
4120,ENSG00000137492,281.366563088339
4121,ENSG00000137494,649.657413423807
4122,ENSG00000137496,464.142248475127
4123,ENSG00000137497,278.50140160327004
4124,ENSG00000137500,547.8177923292141
4125,ENSG00000137502,105.519023271708
4126,ENSG00000137504,179.67086699353
4127,ENSG00000137509,1928.76233560786
4128,ENSG00000137513,613.797108359391
4129,ENSG00000137522,206.78202508456297
4130,ENSG00000137547,272.135572392097
4131,ENSG00000137563,1233.22038510837
4132,ENSG00000137574,144.857836469442
4133,ENSG00000137575,474.92381080565696
4134,ENSG00000137601,129.310489009749
4135,ENSG00000137648,604.361491789886
4136,ENSG00000137656,147.53210207382799
4137,ENSG00000137692,564.57065068244
4138,ENSG00000137700,1098.14727299476
4139,ENSG00000137710,447.74343795335
4140,ENSG00000137713,485.886450088285
4141,ENSG00000137714,620.97604567666
4142,ENSG00000137720,615.335287483683
4143,ENSG00000137760,159.648997224317
4144,ENSG00000137764,258.948401338292
4145,ENSG00000137770,129.30797565051202
4146,ENSG00000137776,238.455901433153
4147,ENSG00000137801,47.30728610200279
4148,ENSG00000137802,151.695205976346
4149,ENSG00000137804,186.42429583347402
4150,ENSG00000137807,220.963786262201
4151,ENSG00000137812,281.80448145843997
4152,ENSG00000137814,234.82566532196498
4153,ENSG00000137815,234.191748655527
4154,ENSG00000137817,309.05392708478803
4155,ENSG00000137818,545.812652181716
4156,ENSG00000137822,472.36955521689003
4157,ENSG00000137824,651.599469449552
4158,ENSG00000137834,137.88475641012502
4159,ENSG00000137842,294.039372737243
4160,ENSG00000137845,527.510321266956
4161,ENSG00000137871,190.572032958438
4162,ENSG00000137876,399.435125721202
4163,ENSG00000137878,193.196316048736
4164,ENSG00000137942,182.508946485644
4165,ENSG00000137944,515.341533634901
4166,ENSG00000137947,154.5796322904
4167,ENSG00000137955,149.331416092827
4168,ENSG00000137992,264.584770012879
4169,ENSG00000137996,378.07400409111506
4170,ENSG00000138018,415.996526716559
4171,ENSG00000138029,646.415164620114
4172,ENSG00000138032,377.56135492129096
4173,ENSG00000138035,678.248990174488
4174,ENSG00000138036,1136.4526733759199
4175,ENSG00000138050,284.346608434424
4176,ENSG00000138069,336.53174222348997
4177,ENSG00000138071,1069.3790301135
4178,ENSG00000138073,827.01796694472
4179,ENSG00000138074,510.182531907566
4180,ENSG00000138078,1316.03091569251
4181,ENSG00000138081,236.648026358139
4182,ENSG00000138085,495.08122647235496
4183,ENSG00000138092,140.508014987404
4184,ENSG00000138095,300.37485471284697
4185,ENSG00000138107,394.863799464462
4186,ENSG00000138138,397.078836917908
4187,ENSG00000138160,211.56496533700002
4188,ENSG00000138161,147.052749463883
4189,ENSG00000138166,140.349494083729
4190,ENSG00000138175,635.22161222
4191,ENSG00000138180,384.478958968621
4192,ENSG00000138182,197.523421132768
4193,ENSG00000138185,215.52084679694
4194,ENSG00000138190,261.586129092191
4195,ENSG00000138231,225.734503142314
4196,ENSG00000138246,345.183581735632
4197,ENSG00000138279,409.67790420264504
4198,ENSG00000138303,224.28744934357996
4199,ENSG00000138316,892.715881494113
4200,ENSG00000138326,534.0934218493679
4201,ENSG00000138336,228.88034375313802
4202,ENSG00000138346,217.74489384311798
4203,ENSG00000138363,828.399187444478
4204,ENSG00000138375,637.685506949469
4205,ENSG00000138376,170.42924097777902
4206,ENSG00000138381,155.361787733764
4207,ENSG00000138382,1126.4946039525998
4208,ENSG00000138385,1135.61365627622
4209,ENSG00000138386,376.618165923556
4210,ENSG00000138398,351.51915929692
4211,ENSG00000138399,614.305951991343
4212,ENSG00000138413,486.661920561103
4213,ENSG00000138430,1809.13477991862
4214,ENSG00000138433,293.75653420773
4215,ENSG00000138434,183.086551548679
4216,ENSG00000138439,212.005823450411
4217,ENSG00000138442,637.607103762356
4218,ENSG00000138443,496.604978199524
4219,ENSG00000138448,187.997082665742
4220,ENSG00000138449,166.100287415984
4221,ENSG00000138459,350.235880463835
4222,ENSG00000138468,1535.8692681019
4223,ENSG00000138495,524.8773361409089
4224,ENSG00000138592,168.354440321735
4225,ENSG00000138593,241.064586115135
4226,ENSG00000138594,388.283776940321
4227,ENSG00000138600,337.589525510982
4228,ENSG00000138604,235.350755075042
4229,ENSG00000138606,71.1620254881871
4230,ENSG00000138613,772.220003546899
4231,ENSG00000138614,227.241879721026
4232,ENSG00000138617,559.061975845161
4233,ENSG00000138621,686.764711772094
4234,ENSG00000138623,198.686922135828
4235,ENSG00000138629,1123.98234727409
4236,ENSG00000138640,234.923433443689
4237,ENSG00000138641,463.995431623103
4238,ENSG00000138658,148.403203953335
4239,ENSG00000138660,286.273501746517
4240,ENSG00000138663,455.714075339822
4241,ENSG00000138668,414.282337471059
4242,ENSG00000138674,317.96454723849604
4243,ENSG00000138678,875.157968761756
4244,ENSG00000138688,299.45955671242996
4245,ENSG00000138698,534.961249663392
4246,ENSG00000138709,272.413062637029
4247,ENSG00000138744,254.944316134183
4248,ENSG00000138750,311.559225102293
4249,ENSG00000138756,582.086290386201
4250,ENSG00000138757,383.058563404096
4251,ENSG00000138758,1331.86505621776
4252,ENSG00000138760,335.69489547362497
4253,ENSG00000138764,90.6031137866119
4254,ENSG00000138767,207.851573605874
4255,ENSG00000138768,738.2268183020509
4256,ENSG00000138777,1120.04028536119
4257,ENSG00000138778,217.18173578246999
4258,ENSG00000138780,652.95569744789
4259,ENSG00000138785,344.835060808274
4260,ENSG00000138794,308.475032836396
4261,ENSG00000138795,651.472982646255
4262,ENSG00000138796,3796.3501062689793
4263,ENSG00000138798,274.630333602013
4264,ENSG00000138801,962.088563342234
4265,ENSG00000138802,297.969270701979
4266,ENSG00000138814,347.10950784503194
4267,ENSG00000138821,238.08238969280399
4268,ENSG00000138834,327.432186104441
4269,ENSG00000138867,238.042715186612
4270,ENSG00000138942,175.156030109978
4271,ENSG00000139083,145.41853038934
4272,ENSG00000139112,297.286262861918
4273,ENSG00000139116,326.35738989499197
4274,ENSG00000139117,338.677151576182
4275,ENSG00000139131,173.53258136098
4276,ENSG00000139132,99.136620530842
4277,ENSG00000139133,1174.33040495526
4278,ENSG00000139146,238.43134982797
4279,ENSG00000139154,202.446845802644
4280,ENSG00000139168,1268.40663798945
4281,ENSG00000139178,2185.9878694996105
4282,ENSG00000139180,478.896575267827
4283,ENSG00000139182,850.6515504265269
4284,ENSG00000139190,120.655019831087
4285,ENSG00000139194,1136.5148094167
4286,ENSG00000139197,952.440877816344
4287,ENSG00000139211,919.379314533098
4288,ENSG00000139218,276.955006826348
4289,ENSG00000139233,178.267952977279
4290,ENSG00000139269,183.486193885564
4291,ENSG00000139278,195.99814383175598
4292,ENSG00000139289,69.9798063084752
4293,ENSG00000139291,217.42564638007
4294,ENSG00000139323,2321.20751164073
4295,ENSG00000139324,495.467610025773
4296,ENSG00000139343,402.038956325234
4297,ENSG00000139350,659.792248615845
4298,ENSG00000139354,605.057048023787
4299,ENSG00000139370,187.376142475708
4300,ENSG00000139372,227.67909288909698
4301,ENSG00000139405,161.732284398172
4302,ENSG00000139428,700.378785710742
4303,ENSG00000139436,225.51261603431197
4304,ENSG00000139437,349.340950235066
4305,ENSG00000139438,20.437923749118603
4306,ENSG00000139496,357.301429274096
4307,ENSG00000139505,214.875922084352
4308,ENSG00000139514,306.703221608734
4309,ENSG00000139517,154.139566834562
4310,ENSG00000139546,293.191715006005
4311,ENSG00000139574,70.02887762877711
4312,ENSG00000139579,693.1493516926289
4313,ENSG00000139613,484.835599022226
4314,ENSG00000139618,122.713394573813
4315,ENSG00000139620,55.2867892916314
4316,ENSG00000139624,456.939853580009
4317,ENSG00000139629,441.15026181210897
4318,ENSG00000139636,521.174729459458
4319,ENSG00000139637,76.4237577600708
4320,ENSG00000139641,416.428089283411
4321,ENSG00000139644,339.225120785364
4322,ENSG00000139645,405.19055540985494
4323,ENSG00000139651,115.569792118342
4324,ENSG00000139668,182.134159954199
4325,ENSG00000139684,1374.7916536022599
4326,ENSG00000139687,273.275773312627
4327,ENSG00000139697,190.730483395869
4328,ENSG00000139718,131.288900764162
4329,ENSG00000139719,467.930160354291
4330,ENSG00000139722,129.50378210058997
4331,ENSG00000139725,123.78465270353998
4332,ENSG00000139726,449.022014958989
4333,ENSG00000139734,202.125752130447
4334,ENSG00000139746,248.005803018913
4335,ENSG00000139793,172.38770785477402
4336,ENSG00000139800,52.3483078873105
4337,ENSG00000139842,720.814299931066
4338,ENSG00000139880,581.995505336004
4339,ENSG00000139921,546.588591519666
4340,ENSG00000139946,76.463453020899
4341,ENSG00000139974,108.27879343181
4342,ENSG00000139977,237.877364964198
4343,ENSG00000139990,283.197501564559
4344,ENSG00000140022,110.837068224177
4345,ENSG00000140043,1710.9636940047699
4346,ENSG00000140044,158.901635365744
4347,ENSG00000140105,1303.7429606010498
4348,ENSG00000140153,113.094547832669
4349,ENSG00000140157,449.61118517464104
4350,ENSG00000140199,388.874574446744
4351,ENSG00000140259,116.177300277716
4352,ENSG00000140262,265.981586522977
4353,ENSG00000140263,734.406539528349
4354,ENSG00000140264,330.672159592897
4355,ENSG00000140265,116.67279491128299
4356,ENSG00000140284,777.432707810264
4357,ENSG00000140299,153.437469125451
4358,ENSG00000140307,453.899852930533
4359,ENSG00000140319,337.76300799609197
4360,ENSG00000140320,200.439692952099
4361,ENSG00000140326,380.342715148621
4362,ENSG00000140332,245.054082957807
4363,ENSG00000140350,1200.4447450800599
4364,ENSG00000140365,984.8795231550861
4365,ENSG00000140367,292.605263809841
4366,ENSG00000140374,693.3345384827201
4367,ENSG00000140382,318.123400193135
4368,ENSG00000140391,865.8536957669941
4369,ENSG00000140395,950.954973011828
4370,ENSG00000140396,178.051795037113
4371,ENSG00000140400,621.872302342104
4372,ENSG00000140443,221.06400724314997
4373,ENSG00000140450,79.39036781706079
4374,ENSG00000140451,187.42431652189399
4375,ENSG00000140455,480.623058358209
4376,ENSG00000140463,1219.5349651527001
4377,ENSG00000140464,542.353939510827
4378,ENSG00000140465,54.430075144912394
4379,ENSG00000140471,181.46323975878101
4380,ENSG00000140474,572.155318007595
4381,ENSG00000140479,192.681386240612
4382,ENSG00000140497,291.095436279894
4383,ENSG00000140521,169.375347289899
4384,ENSG00000140525,506.36573977434006
4385,ENSG00000140526,462.891356582428
4386,ENSG00000140534,105.755181755838
4387,ENSG00000140545,1625.2006321713598
4388,ENSG00000140553,558.663048349787
4389,ENSG00000140564,186.054116157073
4390,ENSG00000140575,379.921112252704
4391,ENSG00000140577,251.01345188185903
4392,ENSG00000140598,274.203189421896
4393,ENSG00000140612,795.891772607612
4394,ENSG00000140632,319.674002757053
4395,ENSG00000140688,606.570274334367
4396,ENSG00000140691,70.00714345505071
4397,ENSG00000140694,70.51432300682221
4398,ENSG00000140718,562.2529860912069
4399,ENSG00000140740,801.415854884602
4400,ENSG00000140743,170.098220031035
4401,ENSG00000140750,413.75557192275704
4402,ENSG00000140795,1412.1809208379
4403,ENSG00000140829,267.434900403452
4404,ENSG00000140830,277.424621467943
4405,ENSG00000140848,940.1437503085989
4406,ENSG00000140931,248.138251134874
4407,ENSG00000140941,332.54998006956504
4408,ENSG00000140943,207.67310424073398
4409,ENSG00000140948,169.426587312105
4410,ENSG00000140983,752.2098192144839
4411,ENSG00000140987,123.90903270690201
4412,ENSG00000140988,1510.99906030443
4413,ENSG00000140990,945.5891443920699
4414,ENSG00000140992,147.83732817823602
4415,ENSG00000140993,1467.8972907280702
4416,ENSG00000140995,839.950926090417
4417,ENSG00000141002,185.296639330298
4418,ENSG00000141012,218.834776249152
4419,ENSG00000141013,295.638804442556
4420,ENSG00000141026,61.6379907433691
4421,ENSG00000141027,236.504020192817
4422,ENSG00000141030,272.738098481153
4423,ENSG00000141068,692.4039051812109
4424,ENSG00000141076,233.030555047666
4425,ENSG00000141084,219.34647282018003
4426,ENSG00000141086,99.659830369489
4427,ENSG00000141101,329.40518552422697
4428,ENSG00000141179,1143.16062944726
4429,ENSG00000141198,2021.8123622529101
4430,ENSG00000141219,139.78053334622
4431,ENSG00000141252,51.434107583983895
4432,ENSG00000141279,295.276255192731
4433,ENSG00000141295,711.095523677783
4434,ENSG00000141298,732.240398524197
4435,ENSG00000141349,1073.78208990985
4436,ENSG00000141367,377.917139696203
4437,ENSG00000141378,172.83598529618197
4438,ENSG00000141380,288.290689747217
4439,ENSG00000141384,116.50623214750401
4440,ENSG00000141385,288.295293962337
4441,ENSG00000141391,194.95264489209302
4442,ENSG00000141424,254.000714194235
4443,ENSG00000141425,338.125899615747
4444,ENSG00000141428,152.63537881663402
4445,ENSG00000141429,361.08311065776
4446,ENSG00000141446,151.48671403380501
4447,ENSG00000141448,33.593040071254
4448,ENSG00000141452,145.500614105644
4449,ENSG00000141456,479.906891828299
4450,ENSG00000141480,1823.92609725732
4451,ENSG00000141499,300.917784914558
4452,ENSG00000141503,783.0073636152091
4453,ENSG00000141504,661.58180428205
4454,ENSG00000141510,65.0242396701202
4455,ENSG00000141522,620.970294889014
4456,ENSG00000141524,1042.8086271971301
4457,ENSG00000141543,196.60883013092499
4458,ENSG00000141551,163.42922787833598
4459,ENSG00000141552,594.632860158769
4460,ENSG00000141556,707.726826259907
4461,ENSG00000141560,340.832735059428
4462,ENSG00000141562,348.01890346240896
4463,ENSG00000141564,97.5776550728462
4464,ENSG00000141568,390.437415353948
4465,ENSG00000141569,586.972680155039
4466,ENSG00000141570,91.27200382915251
4467,ENSG00000141577,1142.7645763845599
4468,ENSG00000141580,183.950570173401
4469,ENSG00000141582,149.891382916495
4470,ENSG00000141627,379.949243589339
4471,ENSG00000141644,259.475796077681
4472,ENSG00000141646,188.758412063994
4473,ENSG00000141664,183.810363617767
4474,ENSG00000141698,1936.76029626162
4475,ENSG00000141699,325.684823149508
4476,ENSG00000141736,142.725101070599
4477,ENSG00000141741,1067.1320374355
4478,ENSG00000141744,377.45576977061205
4479,ENSG00000141759,708.9582132754911
4480,ENSG00000141858,164.876268069558
4481,ENSG00000141867,273.784851928159
4482,ENSG00000141873,337.980153751035
4483,ENSG00000141905,184.43305789390598
4484,ENSG00000141934,33.6050463409959
4485,ENSG00000141956,184.812410373499
4486,ENSG00000141959,1002.53209747032
4487,ENSG00000141968,1014.5642259747199
4488,ENSG00000141971,9970.49213276562
4489,ENSG00000141979,75.3442041808417
4490,ENSG00000141985,192.04560040810298
4491,ENSG00000141994,134.52129416582
4492,ENSG00000142002,209.27999000731398
4493,ENSG00000142039,106.901998818737
4494,ENSG00000142082,919.225560868573
4495,ENSG00000142102,2005.8907534129198
4496,ENSG00000142166,551.531993626114
4497,ENSG00000142168,694.646667687903
4498,ENSG00000142186,484.43886297035795
4499,ENSG00000142188,471.61020166823
4500,ENSG00000142197,259.58564500294
4501,ENSG00000142207,194.68202526233398
4502,ENSG00000142208,1282.77437418121
4503,ENSG00000142227,401.38775884232103
4504,ENSG00000142230,523.50208889735
4505,ENSG00000142252,223.847594216013
4506,ENSG00000142327,584.24217386946
4507,ENSG00000142330,723.467591179014
4508,ENSG00000142347,459.820252312085
4509,ENSG00000142396,116.911823089314
4510,ENSG00000142409,219.925121132126
4511,ENSG00000142453,737.160095821267
4512,ENSG00000142507,635.643897233502
4513,ENSG00000142528,128.449565942358
4514,ENSG00000142534,714.630936438513
4515,ENSG00000142539,706.582441422169
4516,ENSG00000142541,782.055034193613
4517,ENSG00000142546,452.236345420831
4518,ENSG00000142556,91.8606531083487
4519,ENSG00000142599,206.43013431491403
4520,ENSG00000142621,323.48532009380904
4521,ENSG00000142634,397.657095135473
4522,ENSG00000142655,465.941991402765
4523,ENSG00000142657,597.195239390834
4524,ENSG00000142669,452.383167117915
4525,ENSG00000142676,635.1379514858701
4526,ENSG00000142684,258.337346675123
4527,ENSG00000142686,112.599000437944
4528,ENSG00000142687,1085.5335923774198
4529,ENSG00000142731,151.622120689727
4530,ENSG00000142751,146.624204839039
4531,ENSG00000142784,609.757542600724
4532,ENSG00000142798,1157.86306026843
4533,ENSG00000142856,1083.1704204143598
4534,ENSG00000142864,573.761458448239
4535,ENSG00000142867,134.237647755833
4536,ENSG00000142871,110.404013757082
4537,ENSG00000142875,352.4099488581
4538,ENSG00000142910,113.45710533038401
4539,ENSG00000142937,1382.8382389749802
4540,ENSG00000142945,270.79060663154
4541,ENSG00000142949,936.085597337378
4542,ENSG00000142961,347.98111378154
4543,ENSG00000143013,142.166551847953
4544,ENSG00000143033,323.319985257521
4545,ENSG00000143093,137.54012008075702
4546,ENSG00000143106,646.287902430831
4547,ENSG00000143107,40.826526739715
4548,ENSG00000143110,100.187047316138
4549,ENSG00000143119,2083.50285352218
4550,ENSG00000143126,994.6527427853641
4551,ENSG00000143149,307.678113119224
4552,ENSG00000143155,622.25321149403
4553,ENSG00000143156,196.465001155877
4554,ENSG00000143157,218.165633050011
4555,ENSG00000143158,899.0950410472869
4556,ENSG00000143162,676.134739978269
4557,ENSG00000143164,161.767045587965
4558,ENSG00000143179,413.873071544821
4559,ENSG00000143183,346.269002203049
4560,ENSG00000143190,218.241721056478
4561,ENSG00000143198,1068.32135819409
4562,ENSG00000143207,245.80061576234698
4563,ENSG00000143222,545.078392253631
4564,ENSG00000143224,678.544954923452
4565,ENSG00000143226,2715.4877305078103
4566,ENSG00000143228,618.307464076415
4567,ENSG00000143248,72.0590992264119
4568,ENSG00000143252,447.37892050150396
4569,ENSG00000143256,428.949201332688
4570,ENSG00000143258,316.886062990006
4571,ENSG00000143294,725.565431211302
4572,ENSG00000143303,337.388292851541
4573,ENSG00000143314,1123.64573839866
4574,ENSG00000143319,136.962823966091
4575,ENSG00000143320,47.075503002493704
4576,ENSG00000143321,410.53136614810603
4577,ENSG00000143322,161.910174229981
4578,ENSG00000143324,546.0628675099321
4579,ENSG00000143337,233.09792492762
4580,ENSG00000143353,371.876436502708
4581,ENSG00000143367,172.07286729996798
4582,ENSG00000143368,204.727995236284
4583,ENSG00000143369,928.769013308519
4584,ENSG00000143373,131.12167209316098
4585,ENSG00000143374,202.817293971956
4586,ENSG00000143376,340.508301340182
4587,ENSG00000143379,172.279524915804
4588,ENSG00000143382,1130.2853907313001
4589,ENSG00000143384,161.634962823319
4590,ENSG00000143387,153.325011641525
4591,ENSG00000143390,371.121996542802
4592,ENSG00000143393,250.378985692196
4593,ENSG00000143398,310.16735080650903
4594,ENSG00000143401,531.201205685614
4595,ENSG00000143416,2029.79154772507
4596,ENSG00000143418,499.863016778384
4597,ENSG00000143420,524.42993725391
4598,ENSG00000143429,610.320409284848
4599,ENSG00000143436,573.7992698038211
4600,ENSG00000143437,586.360561120884
4601,ENSG00000143442,180.08118313211497
4602,ENSG00000143457,264.622439983633
4603,ENSG00000143458,312.730516647131
4604,ENSG00000143476,194.103841259446
4605,ENSG00000143479,238.433201910386
4606,ENSG00000143486,1148.9706960018302
4607,ENSG00000143493,186.249906004828
4608,ENSG00000143498,166.82270026324198
4609,ENSG00000143499,524.5493875579531
4610,ENSG00000143507,77.3096255502485
4611,ENSG00000143514,238.147099795125
4612,ENSG00000143515,440.793850134116
4613,ENSG00000143537,2261.74212712316
4614,ENSG00000143543,636.10076232947
4615,ENSG00000143545,1460.5647601666199
4616,ENSG00000143549,585.792746343814
4617,ENSG00000143553,240.394753972856
4618,ENSG00000143554,60.8876570505293
4619,ENSG00000143569,273.729149448915
4620,ENSG00000143570,437.806144846957
4621,ENSG00000143575,1157.58239400607
4622,ENSG00000143578,495.128120846007
4623,ENSG00000143590,212.913591357398
4624,ENSG00000143595,225.206646148544
4625,ENSG00000143612,414.66922110701205
4626,ENSG00000143614,215.66387103934397
4627,ENSG00000143621,443.172113247657
4628,ENSG00000143622,207.240142274436
4629,ENSG00000143624,469.913000224248
4630,ENSG00000143627,2390.24348805675
4631,ENSG00000143632,64.0949279855662
4632,ENSG00000143633,211.466977001844
4633,ENSG00000143641,546.240069288222
4634,ENSG00000143653,1206.02845128125
4635,ENSG00000143702,449.19416428656194
4636,ENSG00000143727,588.223682032164
4637,ENSG00000143740,316.60435944227004
4638,ENSG00000143742,641.547729676532
4639,ENSG00000143748,167.850297543372
4640,ENSG00000143751,94.2540573873904
4641,ENSG00000143753,251.861846535343
4642,ENSG00000143756,111.070245650558
4643,ENSG00000143761,424.952138714123
4644,ENSG00000143771,949.148993909857
4645,ENSG00000143774,1346.31369440362
4646,ENSG00000143776,268.630518134359
4647,ENSG00000143793,419.566017144868
4648,ENSG00000143799,762.063325492973
4649,ENSG00000143801,396.197167775184
4650,ENSG00000143811,825.2636983672149
4651,ENSG00000143815,547.805274458385
4652,ENSG00000143819,287.54512967500705
4653,ENSG00000143842,348.71558973297203
4654,ENSG00000143850,89.0531484617674
4655,ENSG00000143851,404.84395337362196
4656,ENSG00000143862,229.634353032234
4657,ENSG00000143870,1207.5955860777801
4658,ENSG00000143889,168.408559744266
4659,ENSG00000143891,716.0532073800639
4660,ENSG00000143919,1189.76254408802
4661,ENSG00000143924,386.395437109992
4662,ENSG00000143933,314.00975542582995
4663,ENSG00000143942,278.604357835815
4664,ENSG00000143947,649.5375224324109
4665,ENSG00000143951,716.1602921312531
4666,ENSG00000143952,465.930777785871
4667,ENSG00000143970,148.383066988918
4668,ENSG00000143971,173.14411993598802
4669,ENSG00000143977,248.69329030266002
4670,ENSG00000144021,506.024731248386
4671,ENSG00000144028,403.24879325289595
4672,ENSG00000144029,390.201813775487
4673,ENSG00000144034,664.828347017333
4674,ENSG00000144040,129.494291815379
4675,ENSG00000144043,239.68617247933602
4676,ENSG00000144048,208.05756588750302
4677,ENSG00000144118,547.5308572471309
4678,ENSG00000144134,365.643669822103
4679,ENSG00000144136,313.821815117599
4680,ENSG00000144161,418.384944719955
4681,ENSG00000144182,138.998467113776
4682,ENSG00000144199,3996.80354319859
4683,ENSG00000144214,85.50115179501171
4684,ENSG00000144224,274.548524962142
4685,ENSG00000144228,118.20528908571801
