<<<<<<< HEAD
4686,ENSG00000144231,180.876337116494
4687,ENSG00000144233,127.89316086797899
4688,ENSG00000144283,733.4649197662019
4689,ENSG00000144306,788.552195186697
4690,ENSG00000144320,657.265577115025
4691,ENSG00000144354,380.038947520974
4692,ENSG00000144357,82.1213017702632
4693,ENSG00000144362,386.154998532499
4694,ENSG00000144366,170.038913511356
4695,ENSG00000144381,1026.30780151538
4696,ENSG00000144395,262.419765356762
4697,ENSG00000144401,501.905415831952
4698,ENSG00000144407,433.220479133196
4699,ENSG00000144426,224.192983920784
4700,ENSG00000144455,111.508076967433
4701,ENSG00000144468,386.143008582104
4702,ENSG00000144485,1195.0512013473199
4703,ENSG00000144504,90.24376514066459
4704,ENSG00000144524,444.178313086169
4705,ENSG00000144554,257.54282080746003
4706,ENSG00000144559,146.85424003171602
4707,ENSG00000144566,181.39479061184397
4708,ENSG00000144567,244.808287905787
4709,ENSG00000144579,116.01838679785
4710,ENSG00000144580,295.899795944433
4711,ENSG00000144589,576.799402252415
4712,ENSG00000144591,1295.4721103864501
4713,ENSG00000144597,93.5206771464364
4714,ENSG00000144635,365.226299010131
4715,ENSG00000144655,57.655020261016595
4716,ENSG00000144659,294.032312453633
4717,ENSG00000144668,23.152759351216996
4718,ENSG00000144674,211.09620422650698
4719,ENSG00000144711,347.47573638732496
4720,ENSG00000144712,548.320702310752
4721,ENSG00000144713,734.32379699856
4722,ENSG00000144736,248.61464320834702
4723,ENSG00000144741,222.76421933394698
4724,ENSG00000144744,594.574521615683
4725,ENSG00000144747,318.855704979664
4726,ENSG00000144785,371.352687477375
4727,ENSG00000144791,291.002277681264
4728,ENSG00000144802,52.95181524621739
4729,ENSG00000144821,40.9038944552646
4730,ENSG00000144840,308.435991866273
4731,ENSG00000144848,497.917378867939
4732,ENSG00000144867,525.761919260143
4733,ENSG00000144895,528.745117809598
4734,ENSG00000144909,156.64866524114902
4735,ENSG00000145014,158.192274786225
4736,ENSG00000145016,472.692273844833
4737,ENSG00000145022,194.153170001384
4738,ENSG00000145041,109.873889559769
4739,ENSG00000145050,453.668962873768
4740,ENSG00000145107,263.946417821428
4741,ENSG00000145113,827.970151636369
4742,ENSG00000145191,343.578684514354
4743,ENSG00000145194,195.74545916638598
4744,ENSG00000145214,435.61816663923105
4745,ENSG00000145216,405.778113488934
4746,ENSG00000145220,461.87766569003196
4747,ENSG00000145241,163.353217962161
4748,ENSG00000145244,88.6065000290198
4749,ENSG00000145248,207.879693004353
4750,ENSG00000145293,470.88184635615096
4751,ENSG00000145332,645.4782382723371
4752,ENSG00000145337,232.45254535622996
4753,ENSG00000145348,257.34855646303396
4754,ENSG00000145354,399.208168005353
4755,ENSG00000145375,221.635533709623
4756,ENSG00000145386,242.11494667054902
4757,ENSG00000145388,189.43165483309602
4758,ENSG00000145390,163.69061245206302
4759,ENSG00000145391,346.091123317612
4760,ENSG00000145414,389.007356189101
4761,ENSG00000145425,1023.68779824375
4762,ENSG00000145431,590.284365781594
4763,ENSG00000145439,796.524161647596
4764,ENSG00000145476,462.44158928859497
4765,ENSG00000145491,32.586553137154304
4766,ENSG00000145494,552.439512205445
4767,ENSG00000145495,347.53822909828904
4768,ENSG00000145545,244.105727222527
4769,ENSG00000145592,647.589818545688
4770,ENSG00000145604,625.496259304413
4771,ENSG00000145632,118.465840083973
4772,ENSG00000145675,149.273335051136
4773,ENSG00000145703,485.579986255662
4774,ENSG00000145715,364.414530931918
4775,ENSG00000145734,164.888585333404
4776,ENSG00000145740,364.158299172871
4777,ENSG00000145741,670.554267259443
4778,ENSG00000145779,193.768929590011
4779,ENSG00000145780,188.239852057295
4780,ENSG00000145781,253.210228468102
4781,ENSG00000145782,335.639872455124
4782,ENSG00000145817,129.768453277435
4783,ENSG00000145833,247.42928591204898
4784,ENSG00000145860,200.641268835108
4785,ENSG00000145868,57.889734769590305
4786,ENSG00000145882,11843.0367429709
4787,ENSG00000145901,273.26743104137404
4788,ENSG00000145907,243.251669504496
4789,ENSG00000145911,102.156480517344
4790,ENSG00000145912,760.239341377989
4791,ENSG00000145916,487.71547688839996
4792,ENSG00000145919,162.55637140333099
4793,ENSG00000145979,476.83014883767305
4794,ENSG00000145996,115.612178090131
4795,ENSG00000146007,261.464832705759
4796,ENSG00000146063,490.812643742648
4797,ENSG00000146066,869.5424747361369
4798,ENSG00000146067,186.214438989383
4799,ENSG00000146072,382.82454646736704
4800,ENSG00000146083,415.78720555413696
4801,ENSG00000146085,574.575175903973
4802,ENSG00000146094,413.023107516057
4803,ENSG00000146109,245.31676722647498
4804,ENSG00000146112,303.609241650783
4805,ENSG00000146143,242.054553535365
4806,ENSG00000146223,283.834579083445
4807,ENSG00000146232,198.759192724707
4808,ENSG00000146247,247.785474677041
4809,ENSG00000146263,200.878926652114
4810,ENSG00000146282,357.131965619883
4811,ENSG00000146376,971.927949155103
4812,ENSG00000146409,1531.7109382655701
4813,ENSG00000146410,243.60981704838298
4814,ENSG00000146411,73.6747799251971
4815,ENSG00000146414,222.059777527076
4816,ENSG00000146425,403.13323485756104
4817,ENSG00000146433,474.41349393702797
4818,ENSG00000146457,176.82475851077203
4819,ENSG00000146463,360.247352138584
4820,ENSG00000146476,309.175364124781
4821,ENSG00000146530,565.704830390889
4822,ENSG00000146535,604.960627198687
4823,ENSG00000146540,241.94990979272097
4824,ENSG00000146556,103.612073957028
4825,ENSG00000146574,481.11446917823304
4826,ENSG00000146576,187.970811263811
4827,ENSG00000146587,125.29864449115401
4828,ENSG00000146670,233.50736620673302
4829,ENSG00000146701,1037.19646321381
4830,ENSG00000146707,103.063362802152
4831,ENSG00000146729,680.7757996567669
4832,ENSG00000146731,520.587893492717
4833,ENSG00000146733,431.29332265941
4834,ENSG00000146757,119.04762706843901
4835,ENSG00000146802,932.830279658528
4836,ENSG00000146826,136.284359483046
4837,ENSG00000146830,184.27483650515
4838,ENSG00000146833,82.3817012390795
4839,ENSG00000146834,69.4460955833523
4840,ENSG00000146842,411.224076440094
4841,ENSG00000146856,293.194157831752
4842,ENSG00000146858,404.80751297350196
4843,ENSG00000146872,110.583559332979
4844,ENSG00000146909,206.782826189952
4845,ENSG00000146918,337.04047789116004
4846,ENSG00000146963,210.78509109944198
4847,ENSG00000147050,145.38505598037202
4848,ENSG00000147065,964.8230663398031
4849,ENSG00000147099,362.310130952191
4850,ENSG00000147118,156.276420123457
4851,ENSG00000147123,526.9702830048291
4852,ENSG00000147124,119.73447899868201
4853,ENSG00000147130,453.122241905838
4854,ENSG00000147140,792.7006238258169
4855,ENSG00000147155,1178.97972209737
4856,ENSG00000147162,448.618489164348
4857,ENSG00000147164,408.473879518462
4858,ENSG00000147166,54.821428007604
4859,ENSG00000147168,2917.55238268299
4860,ENSG00000147174,129.12348153998698
4861,ENSG00000147224,738.2128006776801
4862,ENSG00000147251,416.038182430677
4863,ENSG00000147274,403.978461391349
4864,ENSG00000147316,90.87504082240031
4865,ENSG00000147324,318.033804340452
4866,ENSG00000147364,259.05330893293
4867,ENSG00000147383,315.38566578674704
4868,ENSG00000147403,715.841478016048
4869,ENSG00000147416,300.835578120227
4870,ENSG00000147419,353.593480853246
4871,ENSG00000147437,38.528186478669205
4872,ENSG00000147439,147.13147439560498
4873,ENSG00000147454,797.386664419673
4874,ENSG00000147457,225.54523680828203
4875,ENSG00000147465,1675.1391660874099
4876,ENSG00000147471,388.78258084271204
4877,ENSG00000147475,758.8897257275099
4878,ENSG00000147526,287.907519989981
4879,ENSG00000147533,391.126357511819
4880,ENSG00000147536,163.4601251952
4881,ENSG00000147586,276.39132020457
4882,ENSG00000147592,544.900664294074
4883,ENSG00000147601,543.2894937932521
4884,ENSG00000147604,817.277112377521
4885,ENSG00000147647,26.8131702710689
4886,ENSG00000147649,481.231242886856
4887,ENSG00000147650,212.803953433122
4888,ENSG00000147654,545.626672711866
4889,ENSG00000147669,468.700651217531
4890,ENSG00000147677,1141.68482198372
4891,ENSG00000147679,132.555925347398
4892,ENSG00000147684,369.415522945169
4893,ENSG00000147689,881.6196256474651
4894,ENSG00000147789,143.825510490119
4895,ENSG00000147804,956.389104721144
4896,ENSG00000147813,2911.28241927453
4897,ENSG00000147854,186.853862527515
4898,ENSG00000147872,190.534223909915
4899,ENSG00000147874,227.573904036348
4900,ENSG00000147894,316.773420178187
4901,ENSG00000147905,402.875735414208
4902,ENSG00000147912,130.425223666151
4903,ENSG00000148019,1220.32261857748
4904,ENSG00000148090,246.63781743747
4905,ENSG00000148110,477.8277570032
4906,ENSG00000148153,156.072611003423
4907,ENSG00000148154,282.686789158758
4908,ENSG00000148158,66.1795690223119
4909,ENSG00000148175,473.1017126485
4910,ENSG00000148187,132.352252898614
4911,ENSG00000148200,148.526043165823
4912,ENSG00000148218,429.281791710804
4913,ENSG00000148229,135.29342399779898
4914,ENSG00000148248,488.142908885835
4915,ENSG00000148288,1240.44957821861
4916,ENSG00000148290,932.183904545582
4917,ENSG00000148291,401.75319812043404
4918,ENSG00000148296,268.231441027015
4919,ENSG00000148297,254.297763396092
4920,ENSG00000148300,246.597157296688
4921,ENSG00000148303,1104.3535682838099
4922,ENSG00000148308,362.10635358491203
4923,ENSG00000148331,235.46870641200297
4924,ENSG00000148334,427.14220676094396
4925,ENSG00000148335,496.367618018957
4926,ENSG00000148337,719.265519388204
4927,ENSG00000148339,74.2008463356201
4928,ENSG00000148341,2145.49622536814
4929,ENSG00000148343,194.90368336794498
4930,ENSG00000148356,475.258751341079
4931,ENSG00000148358,312.887729565288
4932,ENSG00000148362,1601.8431699886098
4933,ENSG00000148384,504.45922015573797
4934,ENSG00000148396,252.12652499104598
4935,ENSG00000148399,327.813910654414
4936,ENSG00000148429,176.23545498806598
4937,ENSG00000148444,708.1767866674851
4938,ENSG00000148459,98.0437410224741
4939,ENSG00000148468,365.02326981046303
4940,ENSG00000148481,392.46365296592904
4941,ENSG00000148483,45.3431010465981
4942,ENSG00000148484,254.490086523098
4943,ENSG00000148498,291.675895747881
4944,ENSG00000148516,161.759237410272
4945,ENSG00000148572,119.22191773195601
4946,ENSG00000148606,168.77372308681998
4947,ENSG00000148634,343.156269307161
4948,ENSG00000148660,330.819024541127
4949,ENSG00000148672,1188.5719467011302
4950,ENSG00000148688,375.94811880338204
4951,ENSG00000148690,1623.74574267729
4952,ENSG00000148700,908.500015426921
4953,ENSG00000148719,121.079481312551
4954,ENSG00000148730,296.798659359452
4955,ENSG00000148737,103.33518363876301
4956,ENSG00000148773,238.180115976261
4957,ENSG00000148803,4444.214245409289
4958,ENSG00000148824,886.0045532325149
4959,ENSG00000148834,896.6585399988941
4960,ENSG00000148835,219.73788690665
4961,ENSG00000148840,189.28225779656898
4962,ENSG00000148842,120.419503871693
4963,ENSG00000148843,270.235216950768
4964,ENSG00000148908,1072.52110260113
4965,ENSG00000148943,258.641737063279
4966,ENSG00000148950,182.701079688629
4967,ENSG00000149016,315.668017042911
4968,ENSG00000149054,367.391410050128
4969,ENSG00000149084,776.4146581333639
4970,ENSG00000149089,861.491358301566
4971,ENSG00000149091,481.20195302541396
4972,ENSG00000149100,921.233588942896
4973,ENSG00000149115,337.704103924976
4974,ENSG00000149136,655.5736645538369
4975,ENSG00000149150,866.761745122886
4976,ENSG00000149177,183.426762052028
4977,ENSG00000149179,329.151446967016
4978,ENSG00000149182,394.599514661683
4979,ENSG00000149187,225.990320068873
4980,ENSG00000149196,1363.6676949456698
4981,ENSG00000149231,386.68023652795097
4982,ENSG00000149257,921.933373139508
4983,ENSG00000149262,194.956258324612
4984,ENSG00000149269,827.3109244919859
4985,ENSG00000149273,779.556180509323
4986,ENSG00000149289,164.785309721716
4987,ENSG00000149292,231.90038773131099
4988,ENSG00000149308,154.113551818106
4989,ENSG00000149311,172.238134207417
4990,ENSG00000149313,366.91732430030504
4991,ENSG00000149346,271.46275041933103
4992,ENSG00000149357,303.547061080018
4993,ENSG00000149428,543.42394840945
4994,ENSG00000149474,121.241611982043
4995,ENSG00000149476,7807.2925437596205
4996,ENSG00000149480,345.427731336084
4997,ENSG00000149485,1445.12528460229
4998,ENSG00000149499,915.178829673534
4999,ENSG00000149503,185.80964602630002
5000,ENSG00000149516,3078.21433381493
5001,ENSG00000149531,248.249194302701
5002,ENSG00000149532,203.019817950789
5003,ENSG00000149541,866.4740425479989
5004,ENSG00000149547,600.002391328607
5005,ENSG00000149554,335.231392351049
5006,ENSG00000149577,204.383443563077
5007,ENSG00000149582,209.016415389403
5008,ENSG00000149591,35.205760218200105
5009,ENSG00000149600,519.084913318623
5010,ENSG00000149636,564.080780540472
5011,ENSG00000149657,238.026515655801
5012,ENSG00000149658,122.668064324802
5013,ENSG00000149716,53.319530746809995
5014,ENSG00000149743,1454.2832999975399
5015,ENSG00000149761,811.575635005992
5016,ENSG00000149781,169.25630334757201
5017,ENSG00000149782,716.305769408136
5018,ENSG00000149792,308.545788815205
5019,ENSG00000149798,49.310769073649205
5020,ENSG00000149806,620.244987083378
5021,ENSG00000149809,421.805604819919
5022,ENSG00000149823,621.539118642426
5023,ENSG00000149923,375.545960770359
5024,ENSG00000149925,610.965043619727
5025,ENSG00000149929,374.46041391869596
5026,ENSG00000149930,191.28674594314398
5027,ENSG00000149932,644.1147813049611
5028,ENSG00000150093,801.096155717582
5029,ENSG00000150316,225.384157608783
5030,ENSG00000150347,118.32217144163201
5031,ENSG00000150403,341.47715419511
5032,ENSG00000150455,157.305495168711
5033,ENSG00000150459,194.87248328409
5034,ENSG00000150593,697.9716400094051
5035,ENSG00000150637,39.3645467037732
5036,ENSG00000150712,215.19878322724202
5037,ENSG00000150753,678.940255171833
5038,ENSG00000150756,630.675131182649
5039,ENSG00000150768,384.48497465266405
5040,ENSG00000150776,195.20435072389
5041,ENSG00000150779,226.16767301650398
5042,ENSG00000150787,217.45346253989499
5043,ENSG00000150867,255.363167055237
5044,ENSG00000150907,108.87170580116998
5045,ENSG00000150938,239.061431929086
5046,ENSG00000150961,132.645189187124
5047,ENSG00000150990,193.25911099866298
5048,ENSG00000150991,254.63356662530103
5049,ENSG00000150995,50.5755265105106
5050,ENSG00000151012,153.487466546876
5051,ENSG00000151014,153.213357243855
5052,ENSG00000151025,394.488396267876
5053,ENSG00000151090,222.269638971259
5054,ENSG00000151092,864.597019918031
5055,ENSG00000151093,179.06639639015899
5056,ENSG00000151116,230.056320706787
5057,ENSG00000151117,55.3470465481587
5058,ENSG00000151131,204.525606628042
5059,ENSG00000151135,433.16504558140605
5060,ENSG00000151148,248.687410629716
5061,ENSG00000151151,104.63932775581699
5062,ENSG00000151176,1028.0290470636699
5063,ENSG00000151208,236.15083128917098
5064,ENSG00000151233,188.90144354484403
5065,ENSG00000151239,104.749475418787
5066,ENSG00000151247,402.38955222653703
5067,ENSG00000151287,268.96287800057803
5068,ENSG00000151292,274.191984939272
5069,ENSG00000151303,683.1860833925
5070,ENSG00000151304,140.637234872254
5071,ENSG00000151327,288.839678139704
5072,ENSG00000151332,303.876612874486
5073,ENSG00000151338,238.857301326367
5074,ENSG00000151348,608.9051834485949
5075,ENSG00000151353,245.67636082171398
5076,ENSG00000151366,489.380151201934
5077,ENSG00000151413,167.959408324746
5078,ENSG00000151414,355.427884467799
5079,ENSG00000151445,309.225006216636
5080,ENSG00000151458,106.10286352177299
5081,ENSG00000151461,165.530814449925
5082,ENSG00000151465,537.5880179539901
5083,ENSG00000151466,307.763851784445
5084,ENSG00000151470,1753.08601938648
5085,ENSG00000151474,261.323128719356
5086,ENSG00000151498,356.475681437096
5087,ENSG00000151500,712.9270393625239
5088,ENSG00000151502,907.9459507798281
5089,ENSG00000151503,298.823911693927
5090,ENSG00000151532,58.8665781725844
5091,ENSG00000151552,415.872534084174
5092,ENSG00000151553,348.77540680040704
5093,ENSG00000151576,294.584656942302
5094,ENSG00000151612,77.96005723753291
5095,ENSG00000151632,500.908650203554
5096,ENSG00000151651,442.54473356067297
5097,ENSG00000151657,76.39743846431129
5098,ENSG00000151665,6725.778656459971
5099,ENSG00000151687,177.08648724039298
5100,ENSG00000151689,448.398407184882
5101,ENSG00000151690,262.683748110284
5102,ENSG00000151692,388.667740259469
5103,ENSG00000151694,196.45078166440499
5104,ENSG00000151718,311.83977280518997
5105,ENSG00000151725,303.888498311178
5106,ENSG00000151726,367.38578115966004
5107,ENSG00000151746,424.83830695030196
5108,ENSG00000151748,221.896659431603
5109,ENSG00000151779,265.80311231475497
5110,ENSG00000151806,277.54931302508203
5111,ENSG00000151849,282.424877633233
5112,ENSG00000151876,411.270330398573
5113,ENSG00000151881,200.4267560568
5114,ENSG00000151893,215.58588147290698
5115,ENSG00000151914,194.32701588920798
5116,ENSG00000151923,610.055059319134
5117,ENSG00000151929,231.90840303209498
5118,ENSG00000152061,470.46399103010003
5119,ENSG00000152078,446.142568941665
5120,ENSG00000152082,1558.46515095539
5121,ENSG00000152102,187.462220512227
5122,ENSG00000152117,149.056502852525
5123,ENSG00000152127,148.947671673471
5124,ENSG00000152133,257.789007272115
5125,ENSG00000152147,471.31979728804606
5126,ENSG00000152193,118.82348538527599
5127,ENSG00000152219,131.541948001821
5128,ENSG00000152223,148.19125343076098
5129,ENSG00000152229,565.2576726113581
5130,ENSG00000152234,797.559000355558
5131,ENSG00000152240,807.205284686626
5132,ENSG00000152242,113.66323066595301
5133,ENSG00000152253,426.56174687343804
5134,ENSG00000152256,403.48153586615194
5135,ENSG00000152270,132.576123294751
5136,ENSG00000152291,176.380574464207
5137,ENSG00000152332,180.494145070988
5138,ENSG00000152348,465.401287051085
5139,ENSG00000152359,170.591985261526
5140,ENSG00000152380,44.5288932628358
5141,ENSG00000152382,195.479193021974
5142,ENSG00000152404,156.285158018004
5143,ENSG00000152409,228.15106267469102
5144,ENSG00000152413,171.216691863788
5145,ENSG00000152422,252.543590236588
5146,ENSG00000152433,45.975305512464104
5147,ENSG00000152443,46.5091679357041
5148,ENSG00000152454,74.899789889125
5149,ENSG00000152455,212.32169042836102
5150,ENSG00000152464,106.33148672841801
5151,ENSG00000152465,661.50533111707
5152,ENSG00000152484,182.769201886541
5153,ENSG00000152492,682.505995058218
5154,ENSG00000152518,76.00527641489501
5155,ENSG00000152520,256.660580689174
5156,ENSG00000152527,350.38811636888
5157,ENSG00000152556,1989.4613634181399
5158,ENSG00000152558,1420.60038039406
5159,ENSG00000152601,674.730569936902
5160,ENSG00000152620,767.210391381877
5161,ENSG00000152683,361.938630383407
5162,ENSG00000152684,85.6693207189425
5163,ENSG00000152700,224.483169295401
5164,ENSG00000152795,219.187856655989
5165,ENSG00000152804,167.506366381007
5166,ENSG00000152926,195.864862027755
5167,ENSG00000152936,782.138180646003
5168,ENSG00000152944,135.179651712235
5169,ENSG00000152952,559.9072497664071
5170,ENSG00000152990,726.8144649259759
5171,ENSG00000153006,192.994739837605
5172,ENSG00000153015,356.38088852248103
5173,ENSG00000153029,630.188534498156
5174,ENSG00000153037,341.99754523647897
5175,ENSG00000153044,615.546997079198
5176,ENSG00000153046,213.411641847182
5177,ENSG00000153048,285.53366134305304
5178,ENSG00000153066,119.830472208123
5179,ENSG00000153071,395.692494642768
5180,ENSG00000153094,144.705169153369
5181,ENSG00000153107,263.150225406382
5182,ENSG00000153113,915.134147792509
5183,ENSG00000153130,1465.72842636245
5184,ENSG00000153140,321.715544305395
5185,ENSG00000153147,379.929835907872
5186,ENSG00000153157,215.071339961281
5187,ENSG00000153179,393.44221811751
5188,ENSG00000153187,469.746323772031
5189,ENSG00000153201,284.06651615757903
5190,ENSG00000153207,211.60908119646498
5191,ENSG00000153214,169.620225917533
5192,ENSG00000153234,138.438028464027
5193,ENSG00000153310,379.99082480583
5194,ENSG00000153317,276.999935659149
5195,ENSG00000153339,211.152437814963
5196,ENSG00000153363,245.750273783778
5197,ENSG00000153391,208.52777709435298
5198,ENSG00000153395,722.770354253458
5199,ENSG00000153406,2022.4102158636
5200,ENSG00000153443,215.25807636395902
5201,ENSG00000153531,298.270442506469
5202,ENSG00000153560,201.855550061913
5203,ENSG00000153561,306.627120660643
5204,ENSG00000153574,493.644078647303
5205,ENSG00000153767,80.3246079912418
5206,ENSG00000153774,813.302875243428
5207,ENSG00000153786,242.67753409784
5208,ENSG00000153815,281.259821724697
5209,ENSG00000153827,259.84008477747
5210,ENSG00000153879,217.1553606057
5211,ENSG00000153914,296.916096631232
5212,ENSG00000153922,214.930284988044
5213,ENSG00000153936,342.081470754259
5214,ENSG00000153975,212.14467498700802
5215,ENSG00000153976,360.34222615463096
5216,ENSG00000153989,441.577062997916
5217,ENSG00000154001,411.713744853351
5218,ENSG00000154059,472.418023210991
5219,ENSG00000154079,190.667332109378
5220,ENSG00000154114,169.667224263927
5221,ENSG00000154122,444.73863702322
5222,ENSG00000154124,259.021990904393
5223,ENSG00000154144,348.422740200979
5224,ENSG00000154174,387.68803679802
5225,ENSG00000154188,234.235148798179
5226,ENSG00000154222,153.218022533779
5227,ENSG00000154229,209.07767334549303
5228,ENSG00000154269,249.98829476330502
5229,ENSG00000154305,204.35387938950802
5230,ENSG00000154310,208.348766251147
5231,ENSG00000154316,62.6503245988125
5232,ENSG00000154328,492.585132173408
5233,ENSG00000154370,143.174672080052
5234,ENSG00000154447,63.7328849375443
5235,ENSG00000154473,270.772775395777
5236,ENSG00000154518,532.887749457054
5237,ENSG00000154582,328.36673580505
5238,ENSG00000154640,383.78245122066704
5239,ENSG00000154642,64.9203179303054
5240,ENSG00000154710,139.569820432892
5241,ENSG00000154719,365.291945235773
5242,ENSG00000154723,411.490724226473
5243,ENSG00000154727,233.229801117448
5244,ENSG00000154743,238.05169151513303
5245,ENSG00000154767,298.86928623765596
5246,ENSG00000154781,78.4854581299941
5247,ENSG00000154803,149.10572572769
5248,ENSG00000154813,353.347196150109
5249,ENSG00000154814,385.585000161402
5250,ENSG00000154822,173.24439240373002
5251,ENSG00000154832,268.317767898164
5252,ENSG00000154839,379.771982797408
5253,ENSG00000154845,283.50662777543204
5254,ENSG00000154920,649.433900302483
5255,ENSG00000154945,183.171853187561
5256,ENSG00000154978,919.5065413157599
5257,ENSG00000155008,543.572522834087
5258,ENSG00000155034,209.74075174137403
5259,ENSG00000155090,38.9528078515824
5260,ENSG00000155096,243.22114037653301
5261,ENSG00000155097,364.98755885931
5262,ENSG00000155100,353.959303864567
5263,ENSG00000155115,467.52233899141197
5264,ENSG00000155189,653.584867279067
5265,ENSG00000155229,241.136448390572
5266,ENSG00000155252,189.279159477269
5267,ENSG00000155256,285.825200993848
5268,ENSG00000155275,46.3858059465661
5269,ENSG00000155304,181.145473758578
5270,ENSG00000155307,614.207924375467
5271,ENSG00000155313,380.43898283684405
5272,ENSG00000155329,264.001610477111
5273,ENSG00000155330,170.586265541673
5274,ENSG00000155363,846.4220263769679
5275,ENSG00000155366,609.751967937665
5276,ENSG00000155368,247.716160372612
5277,ENSG00000155380,515.6665064640171
5278,ENSG00000155393,254.399906079033
5279,ENSG00000155438,327.360351672003
5280,ENSG00000155463,732.8463021330921
5281,ENSG00000155495,406.201314005117
5282,ENSG00000155506,249.465653133281
5283,ENSG00000155508,298.950788554549
5284,ENSG00000155545,134.67604710451
5285,ENSG00000155561,345.901152072012
5286,ENSG00000155592,55.898487711270704
5287,ENSG00000155621,240.559779820743
5288,ENSG00000155636,226.92770851993401
5289,ENSG00000155660,849.611362782715
5290,ENSG00000155744,235.178955353712
5291,ENSG00000155749,118.483710500067
5292,ENSG00000155755,1259.30371609572
5293,ENSG00000155827,365.564440048985
5294,ENSG00000155846,205.483197059831
5295,ENSG00000155850,644.883947100473
5296,ENSG00000155858,259.294054446477
5297,ENSG00000155903,225.507377534455
5298,ENSG00000155906,211.584164695732
5299,ENSG00000155957,1170.86082489529
5300,ENSG00000155959,937.049563165657
5301,ENSG00000155962,1525.45875714858
5302,ENSG00000155975,221.72250406644199
5303,ENSG00000155980,351.14487463086306
5304,ENSG00000156017,340.444181571967
5305,ENSG00000156026,278.517717356116
5306,ENSG00000156030,138.15736833000298
5307,ENSG00000156042,75.1155740866059
5308,ENSG00000156050,54.75074081507879
5309,ENSG00000156052,213.86220140301103
5310,ENSG00000156110,277.85758526627603
5311,ENSG00000156136,274.698719652573
5312,ENSG00000156140,321.234782895126
5313,ENSG00000156162,310.008833452726
5314,ENSG00000156170,382.764013793605
5315,ENSG00000156171,734.1781111303391
5316,ENSG00000156232,85.3205743138188
5317,ENSG00000156239,174.83361354388
5318,ENSG00000156256,283.198491405352
5319,ENSG00000156261,803.5639237579429
5320,ENSG00000156269,363.863944792221
5321,ENSG00000156273,57.12568777674271
5322,ENSG00000156304,112.022584838757
5323,ENSG00000156374,161.456224729478
5324,ENSG00000156381,795.650645403604
5325,ENSG00000156384,709.4444638939059
5326,ENSG00000156398,858.987200233513
5327,ENSG00000156411,549.254829253338
5328,ENSG00000156427,42.1636200198449
5329,ENSG00000156467,552.783857286547
5330,ENSG00000156469,642.068730505322
5331,ENSG00000156471,450.202727429041
5332,ENSG00000156482,911.6656131962919
5333,ENSG00000156502,325.99732677559103
5334,ENSG00000156504,506.345673166369
5335,ENSG00000156508,1091.98458881408
5336,ENSG00000156515,757.048024349084
5337,ENSG00000156531,752.546411225785
5338,ENSG00000156587,1620.10569534044
5339,ENSG00000156599,152.228641618598
5340,ENSG00000156603,141.660250020962
5341,ENSG00000156639,166.16682277698
5342,ENSG00000156642,230.4739172145
5343,ENSG00000156650,67.151946066164
5344,ENSG00000156671,205.196170445095
5345,ENSG00000156675,440.40635690592995
5346,ENSG00000156697,222.946951284614
5347,ENSG00000156709,516.692731131413
5348,ENSG00000156735,315.532314125835
5349,ENSG00000156787,467.775189562693
5350,ENSG00000156795,856.4895952139169
5351,ENSG00000156802,221.57226477916
5352,ENSG00000156804,158.898217362921
5353,ENSG00000156831,276.942738090053
5354,ENSG00000156858,356.70262185064695
5355,ENSG00000156860,250.01306382145802
5356,ENSG00000156869,628.676700857494
5357,ENSG00000156873,169.878744937688
5358,ENSG00000156875,252.241745315942
5359,ENSG00000156876,437.714212991044
5360,ENSG00000156928,316.035619533775
5361,ENSG00000156931,198.59584275735298
