<<<<<<< HEAD
5362,ENSG00000156958,423.62056517303597
5363,ENSG00000156970,146.728858642243
5364,ENSG00000156976,189.703417060873
5365,ENSG00000156983,97.281323983449
5366,ENSG00000156990,2658.94833781154
5367,ENSG00000157014,165.347520190702
5368,ENSG00000157020,617.38284200715
5369,ENSG00000157036,469.510809601407
5370,ENSG00000157045,882.186487860868
5371,ENSG00000157077,186.707145245434
5372,ENSG00000157107,237.056954149564
5373,ENSG00000157181,284.670196436872
5374,ENSG00000157184,233.039177082268
5375,ENSG00000157191,260.678341176063
5376,ENSG00000157193,395.655488007416
5377,ENSG00000157212,176.68045065816003
5378,ENSG00000157216,400.657300236133
5379,ENSG00000157224,289.472685407232
5380,ENSG00000157259,216.28285969833698
5381,ENSG00000157326,610.152941161894
5382,ENSG00000157349,692.463761788273
5383,ENSG00000157350,212.334310632297
5384,ENSG00000157404,334.740697964036
5385,ENSG00000157426,236.68998623138802
5386,ENSG00000157450,97.4040657603348
5387,ENSG00000157456,247.076413930877
5388,ENSG00000157500,161.959598415728
5389,ENSG00000157514,328.584781539615
5390,ENSG00000157538,258.983995415335
5391,ENSG00000157540,71.86474258363249
5392,ENSG00000157557,88.4467101535878
5393,ENSG00000157570,726.7688676860249
5394,ENSG00000157593,607.2082827292891
5395,ENSG00000157625,682.569541030241
5396,ENSG00000157637,586.55214700771
5397,ENSG00000157693,383.43056390741896
5398,ENSG00000157741,192.559138587935
5399,ENSG00000157764,168.404864586929
5400,ENSG00000157778,231.226086987925
5401,ENSG00000157823,277.269745567246
5402,ENSG00000157837,309.047923855434
5403,ENSG00000157869,557.783486916288
5404,ENSG00000157881,151.144174448899
5405,ENSG00000157895,105.405015068613
5406,ENSG00000157911,846.743328426268
5407,ENSG00000157916,725.073631952068
5408,ENSG00000157933,175.77287846547298
5409,ENSG00000157954,280.16477989662
5410,ENSG00000157978,969.666360951093
5411,ENSG00000157985,83.25457622305191
5412,ENSG00000157992,68.2501702360946
5413,ENSG00000158006,281.357468719515
5414,ENSG00000158019,388.487279010893
5415,ENSG00000158023,337.205416610773
5416,ENSG00000158042,173.629842786193
5417,ENSG00000158062,650.012485542214
5418,ENSG00000158077,80.8983467002689
5419,ENSG00000158079,341.070357987208
5420,ENSG00000158092,213.101048639374
5421,ENSG00000158109,119.911141292624
5422,ENSG00000158122,271.842555102234
5423,ENSG00000158158,242.32943221018996
5424,ENSG00000158161,202.400168477491
5425,ENSG00000158169,328.326141245888
5426,ENSG00000158195,408.119460332686
5427,ENSG00000158286,200.581314696791
5428,ENSG00000158290,438.935524553634
5429,ENSG00000158292,191.082531811645
5430,ENSG00000158296,240.63820452507701
5431,ENSG00000158402,246.38284731055802
5432,ENSG00000158411,182.741890015476
5433,ENSG00000158417,429.44351523407204
5434,ENSG00000158423,24.8804835101356
5435,ENSG00000158435,480.70153954374496
5436,ENSG00000158467,278.913886001948
5437,ENSG00000158470,208.490222651666
5438,ENSG00000158526,358.464578555176
5439,ENSG00000158545,289.964511418432
5440,ENSG00000158552,655.8828236712291
5441,ENSG00000158578,2725.0595416106303
5442,ENSG00000158604,729.254323615457
5443,ENSG00000158615,109.72197436952801
5444,ENSG00000158623,1398.27359494265
5445,ENSG00000158636,140.768201084097
5446,ENSG00000158669,517.027382136085
5447,ENSG00000158691,59.2250306879943
5448,ENSG00000158710,313.732826780196
5449,ENSG00000158711,331.421072258114
5450,ENSG00000158716,789.8997825316859
5451,ENSG00000158717,489.20353889705495
5452,ENSG00000158769,608.51700706417
5453,ENSG00000158773,319.721158540862
5454,ENSG00000158793,796.216200071618
5455,ENSG00000158796,303.97333650434103
5456,ENSG00000158805,208.746790723517
5457,ENSG00000158815,56.923058037653895
5458,ENSG00000158828,355.975810649366
5459,ENSG00000158850,532.4460478630091
5460,ENSG00000158856,388.411194928189
5461,ENSG00000158863,235.522664045892
5462,ENSG00000158864,561.5840951018799
5463,ENSG00000158882,785.500289867344
5464,ENSG00000158887,1771.8292662406698
5465,ENSG00000158941,230.59671517899
5466,ENSG00000158985,480.591268303679
5467,ENSG00000158987,84.9707998794192
5468,ENSG00000159023,392.24091520386594
5469,ENSG00000159055,531.79703228775
5470,ENSG00000159063,1045.9577358729302
5471,ENSG00000159069,393.285166835932
5472,ENSG00000159079,897.827821227259
5473,ENSG00000159082,89.091626366264
5474,ENSG00000159086,192.634853695
5475,ENSG00000159111,240.09883318149
5476,ENSG00000159128,771.6505120351691
5477,ENSG00000159131,531.24247336602
5478,ENSG00000159140,170.45210173753202
5479,ENSG00000159147,466.498582735483
5480,ENSG00000159199,939.846433145288
5481,ENSG00000159202,141.564243603027
5482,ENSG00000159210,650.410338511023
5483,ENSG00000159216,62.817216799909495
5484,ENSG00000159217,345.523249877358
5485,ENSG00000159228,691.6793114716361
5486,ENSG00000159256,152.971505706881
5487,ENSG00000159259,328.972571984305
5488,ENSG00000159267,144.809524654056
5489,ENSG00000159322,539.5728418718099
5490,ENSG00000159335,610.1837822228309
5491,ENSG00000159346,523.73631437957
5492,ENSG00000159348,356.695531018298
5493,ENSG00000159352,762.079208051878
5494,ENSG00000159377,383.326633280504
5495,ENSG00000159388,64.13756821908001
5496,ENSG00000159399,286.07150659970796
5497,ENSG00000159403,556.005424839232
5498,ENSG00000159433,270.513762154297
5499,ENSG00000159445,169.934311096137
5500,ENSG00000159459,145.852736766324
5501,ENSG00000159461,931.930308025711
5502,ENSG00000159479,276.124882447481
5503,ENSG00000159527,105.572451344663
5504,ENSG00000159556,207.25338043105
5505,ENSG00000159579,192.484700778227
5506,ENSG00000159588,86.0113892455301
5507,ENSG00000159592,233.388689512665
5508,ENSG00000159593,971.265223923118
5509,ENSG00000159596,359.367669991948
5510,ENSG00000159640,159.995004765462
5511,ENSG00000159658,179.671667421567
5512,ENSG00000159685,697.7230511462429
5513,ENSG00000159720,200.30898630243598
5514,ENSG00000159840,659.693095268535
5515,ENSG00000159842,165.09980646907601
5516,ENSG00000159873,152.250224100051
5517,ENSG00000159885,81.5342186093091
5518,ENSG00000159899,156.281003307286
5519,ENSG00000159921,265.80987041631903
5520,ENSG00000160007,395.854272122761
5521,ENSG00000160014,955.137369487507
5522,ENSG00000160049,972.0334302750019
5523,ENSG00000160050,5317.09226136935
5524,ENSG00000160051,96.8144321229858
5525,ENSG00000160055,109.80443260879801
5526,ENSG00000160058,183.664183533429
5527,ENSG00000160072,286.434916977432
5528,ENSG00000160075,274.47654761914
5529,ENSG00000160087,508.052247074396
5530,ENSG00000160113,204.70260728557702
5531,ENSG00000160117,288.271934704838
5532,ENSG00000160124,302.38309379282396
5533,ENSG00000160131,466.90710590872004
5534,ENSG00000160161,30.121544797391895
5535,ENSG00000160190,582.482563461298
5536,ENSG00000160193,188.222873790364
5537,ENSG00000160194,554.78833521741
5538,ENSG00000160199,212.347188884862
5539,ENSG00000160208,450.190779630552
5540,ENSG00000160209,252.852595760382
5541,ENSG00000160211,338.816839893774
5542,ENSG00000160213,372.039016690943
5543,ENSG00000160214,301.138546419818
5544,ENSG00000160216,509.13454358840795
5545,ENSG00000160218,170.576089216551
5546,ENSG00000160219,448.216952440896
5547,ENSG00000160226,463.395288496941
5548,ENSG00000160256,631.9124824081771
5549,ENSG00000160271,329.03556129124297
5550,ENSG00000160284,615.686950664662
5551,ENSG00000160285,388.144415575222
5552,ENSG00000160294,347.505111180203
5553,ENSG00000160298,93.16073803070049
5554,ENSG00000160299,76.74414348152341
5555,ENSG00000160305,262.484192738238
5556,ENSG00000160310,396.34260850474504
5557,ENSG00000160352,526.9775279573311
5558,ENSG00000160392,117.68686712235399
5559,ENSG00000160404,1782.7371068023199
5560,ENSG00000160408,287.86429421915796
5561,ENSG00000160410,1245.82226065663
5562,ENSG00000160439,73.8038010268126
5563,ENSG00000160445,420.12635466685094
5564,ENSG00000160446,988.6235088671859
5565,ENSG00000160551,144.86025676221902
5566,ENSG00000160563,255.832080009337
5567,ENSG00000160570,65.8185024206864
5568,ENSG00000160584,108.370148075915
5569,ENSG00000160602,51.745228004003295
5570,ENSG00000160606,252.795591543815
5571,ENSG00000160633,195.126519734468
5572,ENSG00000160679,251.674381664995
5573,ENSG00000160685,106.031421326283
5574,ENSG00000160688,433.368926104626
5575,ENSG00000160691,221.02928108433898
5576,ENSG00000160695,155.04759167865402
5577,ENSG00000160710,443.863662045343
5578,ENSG00000160714,235.866863731055
5579,ENSG00000160741,330.216120382831
5580,ENSG00000160746,269.057654027216
5581,ENSG00000160752,1604.27513598285
5582,ENSG00000160753,927.74514501642
5583,ENSG00000160767,3322.4287685071804
5584,ENSG00000160781,177.636362547296
5585,ENSG00000160783,459.025311869559
5586,ENSG00000160785,153.77133175611098
5587,ENSG00000160789,220.32574708266398
5588,ENSG00000160796,462.91084182436896
5589,ENSG00000160799,130.140787982625
5590,ENSG00000160803,451.14278846242104
5591,ENSG00000160813,757.165684052426
5592,ENSG00000160818,462.89868317675996
5593,ENSG00000160867,1431.2585926566298
5594,ENSG00000160883,29.0514436302226
5595,ENSG00000160908,131.36864453020002
5596,ENSG00000160917,387.063522291263
5597,ENSG00000160932,1263.8206095062199
5598,ENSG00000160948,1301.73397065139
5599,ENSG00000160949,451.070528776809
5600,ENSG00000160953,1080.7709427070401
5601,ENSG00000160957,219.725919326054
5602,ENSG00000160991,158.866589049723
5603,ENSG00000160993,167.218135296305
5604,ENSG00000160999,32.9048756522574
5605,ENSG00000161010,395.50215398484903
5606,ENSG00000161011,203.55952128255902
5607,ENSG00000161013,308.292259736098
5608,ENSG00000161016,899.344396170074
5609,ENSG00000161021,100.990664690312
5610,ENSG00000161036,282.891981005413
5611,ENSG00000161040,180.619259623142
5612,ENSG00000161057,316.852893882327
5613,ENSG00000161091,250.496582839041
5614,ENSG00000161149,100.116745946252
5615,ENSG00000161179,1535.03134506195
5616,ENSG00000161180,315.223615243595
5617,ENSG00000161202,350.63064052327303
5618,ENSG00000161203,588.922591009903
5619,ENSG00000161204,166.346043276567
5620,ENSG00000161217,290.888549696928
5621,ENSG00000161265,232.017351481528
5622,ENSG00000161298,136.042046212545
5623,ENSG00000161395,112.05888287178301
5624,ENSG00000161405,242.86797439864102
5625,ENSG00000161509,66.695388405941
5626,ENSG00000161513,1959.12009258561
5627,ENSG00000161526,195.88724381708099
5628,ENSG00000161533,264.191216172856
5629,ENSG00000161547,209.859805357871
5630,ENSG00000161551,259.13703457826
5631,ENSG00000161618,362.110781530962
5632,ENSG00000161638,219.78582381566898
5633,ENSG00000161642,491.10677922653
5634,ENSG00000161654,286.389353482434
5635,ENSG00000161671,290.837231819519
5636,ENSG00000161692,170.96876690790302
5637,ENSG00000161800,192.532115756911
5638,ENSG00000161813,294.293763076631
5639,ENSG00000161847,341.97838636862303
5640,ENSG00000161888,860.514033519535
5641,ENSG00000161904,299.418305839176
5642,ENSG00000161914,63.84975319075439
5643,ENSG00000161939,532.736334971293
5644,ENSG00000161956,480.08770040355597
5645,ENSG00000161960,451.709604175063
5646,ENSG00000161970,731.5869288038131
5647,ENSG00000161980,218.01906663328498
5648,ENSG00000161981,419.41955451602996
5649,ENSG00000161999,541.789068258259
5650,ENSG00000162004,220.19942037385
5651,ENSG00000162032,673.64811716252
5652,ENSG00000162039,1960.71818123542
5653,ENSG00000162062,362.98351463583504
5654,ENSG00000162063,172.09260581565601
5655,ENSG00000162065,343.110334131897
5656,ENSG00000162066,118.432187261812
5657,ENSG00000162068,28.7691186784637
5658,ENSG00000162076,584.677426142563
5659,ENSG00000162086,131.225080971615
5660,ENSG00000162129,142.251249833349
5661,ENSG00000162139,371.245252813135
5662,ENSG00000162144,576.101910015102
5663,ENSG00000162148,336.469692611797
5664,ENSG00000162191,392.870997868098
5665,ENSG00000162194,257.99424002952003
5666,ENSG00000162222,195.754932595616
5667,ENSG00000162227,231.17883649054002
5668,ENSG00000162231,149.15656625103202
5669,ENSG00000162236,133.2424013308
5670,ENSG00000162244,957.323641521074
5671,ENSG00000162298,425.87802385528903
5672,ENSG00000162300,197.166846632218
5673,ENSG00000162337,527.131050585747
5674,ENSG00000162367,306.297132411839
5675,ENSG00000162368,846.301614059956
5676,ENSG00000162377,132.725895012336
5677,ENSG00000162378,230.467290191479
5678,ENSG00000162384,656.471553848789
5679,ENSG00000162385,394.18204530184096
5680,ENSG00000162402,277.029143528406
5681,ENSG00000162408,262.4659380057
5682,ENSG00000162413,78.6950633916501
5683,ENSG00000162419,107.878518556993
5684,ENSG00000162433,733.6283113275799
5685,ENSG00000162434,236.132993794834
5686,ENSG00000162437,455.839634654447
5687,ENSG00000162441,387.981621854019
5688,ENSG00000162461,53.058484818112106
5689,ENSG00000162482,61.017782150128205
5690,ENSG00000162496,735.707323305538
5691,ENSG00000162517,469.695183132552
5692,ENSG00000162521,587.319017940438
5693,ENSG00000162522,546.396369454744
5694,ENSG00000162543,194.30505947300702
5695,ENSG00000162576,438.00828486212004
5696,ENSG00000162585,1713.32511560492
5697,ENSG00000162594,173.61268112079603
5698,ENSG00000162599,105.23286420851801
5699,ENSG00000162600,1960.6313123616699
5700,ENSG00000162601,212.600649072117
5701,ENSG00000162604,251.89545385235803
5702,ENSG00000162607,237.774739373703
5703,ENSG00000162613,223.330297031704
5704,ENSG00000162616,194.390196258111
5705,ENSG00000162623,379.22610511091005
5706,ENSG00000162636,679.6960070863449
5707,ENSG00000162642,206.00339100488097
5708,ENSG00000162645,482.87051554043603
5709,ENSG00000162650,137.734618236353
5710,ENSG00000162664,255.777167570979
5711,ENSG00000162688,304.91966274222597
5712,ENSG00000162694,685.588509527219
5713,ENSG00000162695,176.18450953622101
5714,ENSG00000162702,90.6191399679499
5715,ENSG00000162704,526.3325880998619
5716,ENSG00000162714,181.016504031946
5717,ENSG00000162722,181.289121797718
5718,ENSG00000162734,561.3864142248481
5719,ENSG00000162735,497.022006292275
5720,ENSG00000162736,529.292530585264
5721,ENSG00000162739,2174.47251317155
5722,ENSG00000162757,77.69786245729391
5723,ENSG00000162769,254.75034728511102
5724,ENSG00000162772,177.854466737653
5725,ENSG00000162813,806.4863565575309
5726,ENSG00000162819,152.274067889517
5727,ENSG00000162825,271.561898531639
5728,ENSG00000162851,210.974228631148
5729,ENSG00000162852,251.177340445732
5730,ENSG00000162869,304.73572724810697
5731,ENSG00000162873,38.369583354197104
5732,ENSG00000162878,92.3220962582435
5733,ENSG00000162885,207.87878352982602
5734,ENSG00000162889,293.88022351813
5735,ENSG00000162909,969.763092689649
5736,ENSG00000162910,388.073349574528
5737,ENSG00000162923,278.236941681577
5738,ENSG00000162924,115.39744242781299
5739,ENSG00000162927,205.935507623294
5740,ENSG00000162928,120.48682527815599
5741,ENSG00000162959,216.546867307644
5742,ENSG00000162961,521.5871446787401
5743,ENSG00000162971,138.84438430634398
5744,ENSG00000162972,119.05097468952299
5745,ENSG00000162980,370.798508519676
5746,ENSG00000163002,186.73052811791
5747,ENSG00000163006,280.345518837996
5748,ENSG00000163009,115.20513361665701
5749,ENSG00000163026,196.39326870051102
5750,ENSG00000163029,322.11134382491
5751,ENSG00000163041,883.755246037775
5752,ENSG00000163050,549.4481867953971
5753,ENSG00000163072,378.33143564186304
5754,ENSG00000163104,191.25813065945
5755,ENSG00000163110,325.527707201648
5756,ENSG00000163125,96.5890302074761
5757,ENSG00000163131,478.262721393795
5758,ENSG00000163156,260.484751403857
5759,ENSG00000163159,418.448541126114
5760,ENSG00000163161,168.813633597204
5761,ENSG00000163162,218.41362552332
5762,ENSG00000163166,199.131097480448
5763,ENSG00000163170,883.2675820738699
5764,ENSG00000163191,645.433474680353
5765,ENSG00000163214,313.444009167361
5766,ENSG00000163218,350.68003008782205
5767,ENSG00000163219,245.10232140108602
5768,ENSG00000163249,181.86240256211602
5769,ENSG00000163251,167.476915265143
5770,ENSG00000163257,193.745988994494
5771,ENSG00000163281,238.157846100043
5772,ENSG00000163291,2559.6312496047
5773,ENSG00000163312,69.7083879165919
5774,ENSG00000163319,358.273564206495
5775,ENSG00000163320,694.97734083005
5776,ENSG00000163322,2195.0030142586497
5777,ENSG00000163346,356.647469813314
5778,ENSG00000163348,170.256648993919
5779,ENSG00000163349,229.557101447077
5780,ENSG00000163374,290.98419035924996
5781,ENSG00000163376,81.1163253836686
5782,ENSG00000163382,2162.1392349712
5783,ENSG00000163389,214.807631401686
5784,ENSG00000163399,1091.9595383748401
5785,ENSG00000163428,215.549507441341
5786,ENSG00000163444,538.783930194771
5787,ENSG00000163463,887.551639192291
5788,ENSG00000163466,446.344808205509
5789,ENSG00000163468,614.672247503087
5790,ENSG00000163472,232.223610636822
5791,ENSG00000163479,622.796307250437
5792,ENSG00000163481,81.63688397521881
5793,ENSG00000163482,622.761466735342
5794,ENSG00000163507,114.91441544156099
5795,ENSG00000163510,230.97821741176398
5796,ENSG00000163512,501.451162317478
5797,ENSG00000163513,264.614148867354
5798,ENSG00000163516,625.6540848960531
5799,ENSG00000163527,942.679760849603
5800,ENSG00000163528,420.593584938896
5801,ENSG00000163535,423.36856655270105
5802,ENSG00000163539,190.224305205639
5803,ENSG00000163541,1621.88355294875
5804,ENSG00000163554,282.465632674297
5805,ENSG00000163558,446.51482970871103
5806,ENSG00000163584,96.9056073099037
5807,ENSG00000163597,251.001893695596
5808,ENSG00000163602,95.27227363256858
5809,ENSG00000163605,194.26086531266498
5810,ENSG00000163607,269.999936899639
5811,ENSG00000163608,390.90591057400496
5812,ENSG00000163611,421.842811163929
5813,ENSG00000163625,166.67660417845502
5814,ENSG00000163626,334.258399526252
5815,ENSG00000163634,715.7034714399831
5816,ENSG00000163635,88.7881654564917
5817,ENSG00000163636,340.246919933767
5818,ENSG00000163644,1085.75730470931
5819,ENSG00000163655,751.330746426902
5820,ENSG00000163659,59.3812258205204
5821,ENSG00000163660,55.1310106180046
5822,ENSG00000163681,224.679858867276
5823,ENSG00000163682,1032.56468586858
5824,ENSG00000163684,125.16951582258899
5825,ENSG00000163697,67.5649284900595
5826,ENSG00000163703,235.15539867986
5827,ENSG00000163714,416.46770862321097
5828,ENSG00000163719,191.04085061590197
5829,ENSG00000163728,210.050089739487
5830,ENSG00000163734,90.27487175032559
5831,ENSG00000163738,94.7028175237541
5832,ENSG00000163743,373.85214654027396
5833,ENSG00000163755,808.302914183199
5834,ENSG00000163781,253.918426901854
5835,ENSG00000163785,667.8499000777031
5836,ENSG00000163788,98.51730379581021
5837,ENSG00000163795,107.67790454841999
5838,ENSG00000163798,293.598141314118
5839,ENSG00000163806,66.777005779649
5840,ENSG00000163807,218.795432736271
5841,ENSG00000163808,115.38678855287701
5842,ENSG00000163811,176.24210735385398
5843,ENSG00000163812,517.351405357274
5844,ENSG00000163818,277.33627615419897
5845,ENSG00000163832,458.332738001343
5846,ENSG00000163840,417.67540312712003
5847,ENSG00000163848,144.224271848983
5848,ENSG00000163866,80.9612627652823
5849,ENSG00000163867,137.346864837164
5850,ENSG00000163872,490.031579281557
5851,ENSG00000163874,67.250107194915
5852,ENSG00000163875,313.26977350196097
5853,ENSG00000163877,88.39616372634701
5854,ENSG00000163879,192.594554229132
5855,ENSG00000163882,633.175515176056
5856,ENSG00000163898,439.77531622029
5857,ENSG00000163900,237.926744725878
5858,ENSG00000163902,467.583452989275
5859,ENSG00000163904,394.73857160564904
5860,ENSG00000163918,449.29085987260595
5861,ENSG00000163930,400.19499511085604
5862,ENSG00000163931,993.046407834232
5863,ENSG00000163932,317.88592334876597
5864,ENSG00000163935,112.475503827887
5865,ENSG00000163938,280.355220349566
5866,ENSG00000163939,187.61475246070597
5867,ENSG00000163945,383.012200325609
5868,ENSG00000163946,308.211627351787
5869,ENSG00000163947,132.325883177772
5870,ENSG00000163950,173.655015369636
5871,ENSG00000163956,605.264315531186
5872,ENSG00000163960,165.36813344083998
5873,ENSG00000163961,190.49627702517103
5874,ENSG00000163964,508.45789881870695
5875,ENSG00000163975,248.06638710958998
5876,ENSG00000164002,179.146206406223
5877,ENSG00000164008,242.55060598147998
5878,ENSG00000164010,188.680745545652
5879,ENSG00000164011,333.574492299499
5880,ENSG00000164022,496.524477991541
5881,ENSG00000164024,661.403494502243
5882,ENSG00000164031,351.717070479568
5883,ENSG00000164032,379.16895261188995
5884,ENSG00000164038,150.956513640514
5885,ENSG00000164039,379.953121925306
5886,ENSG00000164040,441.31303930510995
5887,ENSG00000164045,178.800637341453
5888,ENSG00000164048,219.309414139343
5889,ENSG00000164053,95.26591710448851
5890,ENSG00000164054,806.506168263158
5891,ENSG00000164062,2367.58405734382
5892,ENSG00000164068,253.06894648231702
5893,ENSG00000164070,1699.8757895738902
5894,ENSG00000164073,286.656632846858
5895,ENSG00000164074,114.390747548453
5896,ENSG00000164077,229.216097248773
5897,ENSG00000164080,152.779554763258
5898,ENSG00000164081,565.245416618863
5899,ENSG00000164086,179.77809034770402
5900,ENSG00000164091,168.198316356839
5901,ENSG00000164096,637.79308221411
5902,ENSG00000164104,218.57623328258302
5903,ENSG00000164105,217.403784604081
5904,ENSG00000164109,369.52330548226405
5905,ENSG00000164111,304.662247471698
5906,ENSG00000164117,99.9666449467528
5907,ENSG00000164118,503.698231781784
5908,ENSG00000164134,442.63690335577996
5909,ENSG00000164144,208.260519372012
5910,ENSG00000164151,208.467895286945
5911,ENSG00000164162,176.486984400547
5912,ENSG00000164163,549.65766898428
5913,ENSG00000164164,215.267779390953
5914,ENSG00000164167,374.252836448079
5915,ENSG00000164168,390.05742337832
5916,ENSG00000164169,154.15543980700002
5917,ENSG00000164172,1945.9415114183398
5918,ENSG00000164180,759.343600469194
5919,ENSG00000164182,464.525827494391
5920,ENSG00000164187,355.022570758749
5921,ENSG00000164190,240.46290911730702
5922,ENSG00000164199,349.24042515669
5923,ENSG00000164209,331.039821695712
5924,ENSG00000164211,612.375679367442
5925,ENSG00000164219,217.16503328562
5926,ENSG00000164221,631.783629884541
5927,ENSG00000164237,1121.33676426399
5928,ENSG00000164244,391.04123463918
5929,ENSG00000164252,238.244650426293
5930,ENSG00000164253,2250.48690107327
5931,ENSG00000164256,300.448932625744
5932,ENSG00000164258,436.47644268251196
5933,ENSG00000164284,146.19084706147498
5934,ENSG00000164291,231.483142196124
5935,ENSG00000164292,328.249598720316
5936,ENSG00000164296,357.100628008638
5937,ENSG00000164300,266.749514385529
5938,ENSG00000164305,152.502419849466
5939,ENSG00000164307,601.466680604705
5940,ENSG00000164308,192.270235977544
5941,ENSG00000164323,475.888390021865
5942,ENSG00000164327,212.051414018991
5943,ENSG00000164329,106.112054127945
5944,ENSG00000164331,165.315845349457
5945,ENSG00000164332,663.216842835719
5946,ENSG00000164338,281.114126730506
5947,ENSG00000164346,488.681760596584
5948,ENSG00000164347,528.818652566778
5949,ENSG00000164366,224.341914086314
5950,ENSG00000164402,620.7611961379171
5951,ENSG00000164405,779.865448928868
5952,ENSG00000164442,73.6650887071968
5953,ENSG00000164463,76.0971960414294
5954,ENSG00000164466,901.326864792556
5955,ENSG00000164506,218.362339697631
5956,ENSG00000164535,135.062106288905
5957,ENSG00000164543,153.738674808273
5958,ENSG00000164548,178.277487714025
5959,ENSG00000164574,123.72643341651899
5960,ENSG00000164576,142.152810578986
5961,ENSG00000164587,792.6063235420061
5962,ENSG00000164597,109.409796540116
5963,ENSG00000164609,165.352407895581
5964,ENSG00000164610,177.31034912233997
5965,ENSG00000164611,481.35662079221396
5966,ENSG00000164615,546.8318728469139
5967,ENSG00000164620,770.998483543652
5968,ENSG00000164626,157.01796955407698
5969,ENSG00000164631,66.5056027511184
5970,ENSG00000164654,516.1492331686001
5971,ENSG00000164659,485.262452243319
5972,ENSG00000164663,37.1650513104587
5973,ENSG00000164687,1120.65893636719
5974,ENSG00000164713,373.816770268901
5975,ENSG00000164715,242.16046189773
5976,ENSG00000164733,538.7865821521231
5977,ENSG00000164751,341.450812795761
5978,ENSG00000164754,339.47163995263503
5979,ENSG00000164758,180.560412102111
5980,ENSG00000164808,116.669397170056
5981,ENSG00000164815,314.23487151238703
5982,ENSG00000164818,539.497580852873
5983,ENSG00000164823,285.19487258595797
5984,ENSG00000164828,368.938032254032
5985,ENSG00000164867,859.1332654769479
5986,ENSG00000164877,490.33278085134805
5987,ENSG00000164880,705.9970775600129
5988,ENSG00000164885,302.756593099416
5989,ENSG00000164889,319.13059895357003
5990,ENSG00000164896,437.282692132396
5991,ENSG00000164897,877.125399683579
5992,ENSG00000164898,178.03284847487203
5993,ENSG00000164916,328.192654257215
5994,ENSG00000164919,431.56711706594297
5995,ENSG00000164920,203.049949944449
5996,ENSG00000164924,489.304048471992
5997,ENSG00000164930,262.438217478529
5998,ENSG00000164933,236.091082658353
5999,ENSG00000164934,696.185020602276
6000,ENSG00000164938,176.682602363732
6001,ENSG00000164941,515.714691614069
6002,ENSG00000164944,203.165605562323
6003,ENSG00000164949,90.5152402012352
6004,ENSG00000164961,293.629679780109
6005,ENSG00000164967,336.210942059482
6006,ENSG00000164970,393.46900317781
6007,ENSG00000164975,450.403087538419
6008,ENSG00000164978,659.932816190122
6009,ENSG00000164983,388.204537543712
6010,ENSG00000164985,548.741842676255
6011,ENSG00000165006,172.832851770375
6012,ENSG00000165025,321.394757230042
6013,ENSG00000165055,218.03596891427102
6014,ENSG00000165060,718.987764233949
6015,ENSG00000165092,1262.43739217042
6016,ENSG00000165097,1197.27804388014
6017,ENSG00000165102,734.7233312203269
6018,ENSG00000165113,215.62437309923402
6019,ENSG00000165118,160.844323528151
6020,ENSG00000165119,448.646042469035
6021,ENSG00000165138,459.349443841975
6022,ENSG00000165156,343.89707864524803
6023,ENSG00000165185,464.00286280120497
6024,ENSG00000165209,499.259958910485
6025,ENSG00000165219,253.11719621442901
6026,ENSG00000165233,828.027593749931
6027,ENSG00000165240,657.825003982595
6028,ENSG00000165244,51.1911068645101
6029,ENSG00000165264,655.296390459418
6030,ENSG00000165271,356.395514809945
6031,ENSG00000165272,262.187996387129
6032,ENSG00000165275,230.14829310902198
6033,ENSG00000165280,211.033602038
6034,ENSG00000165282,261.644787156992
6035,ENSG00000165283,1151.70527853585
6036,ENSG00000165288,940.32584386752
6037,ENSG00000165304,438.601545776467
