<<<<<<< HEAD
6038,ENSG00000165322,230.995910575925
6039,ENSG00000165338,108.65138977146
6040,ENSG00000165355,112.050570272027
6041,ENSG00000165359,223.732158444436
6042,ENSG00000165392,315.71227604732996
6043,ENSG00000165406,213.392292155863
6044,ENSG00000165410,74.71748586460879
6045,ENSG00000165416,491.366525182829
6046,ENSG00000165417,125.13208921844802
6047,ENSG00000165424,253.24421482524502
6048,ENSG00000165434,339.05456399710897
6049,ENSG00000165449,1419.6484257406303
6050,ENSG00000165458,409.830367815697
6051,ENSG00000165476,277.797464229014
6052,ENSG00000165480,253.34253519143797
6053,ENSG00000165487,555.503189164377
6054,ENSG00000165494,101.91669209169599
6055,ENSG00000165502,263.028572892515
6056,ENSG00000165516,186.827248860508
6057,ENSG00000165525,310.50331599978404
6058,ENSG00000165526,369.30190740461603
6059,ENSG00000165527,264.504357699178
6060,ENSG00000165533,701.487051310241
6061,ENSG00000165609,623.298642217851
6062,ENSG00000165626,543.833048516462
6063,ENSG00000165629,748.2342139225191
6064,ENSG00000165630,130.682058396175
6065,ENSG00000165632,103.16387306603
6066,ENSG00000165637,504.43494161112295
6067,ENSG00000165650,450.227131642089
6068,ENSG00000165660,128.325440756993
6069,ENSG00000165661,352.236526546097
6070,ENSG00000165669,268.730818863867
6071,ENSG00000165671,186.166948513073
6072,ENSG00000165672,805.60082512062
6073,ENSG00000165675,379.790054257026
6074,ENSG00000165678,941.1644141593131
6075,ENSG00000165684,194.353809183686
6076,ENSG00000165688,256.67160574794497
6077,ENSG00000165689,186.222837097583
6078,ENSG00000165699,197.652043676478
6079,ENSG00000165702,121.404702443017
6080,ENSG00000165704,2637.7957275255103
6081,ENSG00000165724,398.30048160584397
6082,ENSG00000165732,436.92107048976897
6083,ENSG00000165733,268.456420750704
6084,ENSG00000165752,1312.27390536238
6085,ENSG00000165775,634.2901063013591
6086,ENSG00000165782,125.047234147028
6087,ENSG00000165792,253.52540209997298
6088,ENSG00000165795,341.106444814314
6089,ENSG00000165801,137.72216509955402
6090,ENSG00000165804,247.711316182919
6091,ENSG00000165813,178.172114887147
6092,ENSG00000165821,172.753749581731
6093,ENSG00000165832,116.773644358687
6094,ENSG00000165861,156.87820243604202
6095,ENSG00000165891,276.247647817632
6096,ENSG00000165898,447.29537913797003
6097,ENSG00000165912,743.3177285885511
6098,ENSG00000165916,348.832555904496
6099,ENSG00000165934,344.20911785481
6100,ENSG00000165943,182.129161404318
6101,ENSG00000165948,1388.95552646199
6102,ENSG00000165983,269.047441358216
6103,ENSG00000165997,217.907466587554
6104,ENSG00000166004,144.582162064192
6105,ENSG00000166024,152.96636528168997
6106,ENSG00000166025,577.838070263336
6107,ENSG00000166037,627.259146997555
6108,ENSG00000166046,146.825066955228
6109,ENSG00000166049,532.392576575089
6110,ENSG00000166068,202.25165016168597
6111,ENSG00000166128,346.51725621808293
6112,ENSG00000166133,80.9297818972063
6113,ENSG00000166135,316.391682026614
6114,ENSG00000166136,895.690430055293
6115,ENSG00000166140,525.7755620797969
6116,ENSG00000166164,292.907987048202
6117,ENSG00000166165,856.4191024636509
6118,ENSG00000166166,143.67938799247298
6119,ENSG00000166167,455.499240605495
6120,ENSG00000166169,6604.9746743183305
6121,ENSG00000166181,502.08139817941594
6122,ENSG00000166197,548.136286225214
6123,ENSG00000166199,178.601368243186
6124,ENSG00000166200,403.330177018501
6125,ENSG00000166224,215.49281625087502
6126,ENSG00000166225,78.1977999630742
6127,ENSG00000166226,610.933853013036
6128,ENSG00000166228,1988.1421129873002
6129,ENSG00000166233,191.258486763387
6130,ENSG00000166260,530.887444680543
6131,ENSG00000166261,80.50119642198109
6132,ENSG00000166263,152.000748701628
6133,ENSG00000166266,151.920851149753
6134,ENSG00000166268,28.3853559160425
6135,ENSG00000166272,84.0896451298782
6136,ENSG00000166275,223.218126718552
6137,ENSG00000166289,104.516698916007
6138,ENSG00000166295,1567.19250631099
6139,ENSG00000166311,471.41517279496696
6140,ENSG00000166326,280.112414049929
6141,ENSG00000166333,673.1916424350251
6142,ENSG00000166337,655.992051625309
6143,ENSG00000166340,846.772669081078
6144,ENSG00000166343,107.072499964491
6145,ENSG00000166348,142.38126941146
6146,ENSG00000166377,133.47383683563498
6147,ENSG00000166398,238.704721353836
6148,ENSG00000166411,715.481655103826
6149,ENSG00000166435,163.143322820615
6150,ENSG00000166436,278.630957153047
6151,ENSG00000166439,86.2608244070675
6152,ENSG00000166441,755.893381189196
6153,ENSG00000166450,393.55727067925204
6154,ENSG00000166451,95.6725146409651
6155,ENSG00000166452,533.046882571605
6156,ENSG00000166454,126.30448019532301
6157,ENSG00000166471,486.844751916174
6158,ENSG00000166477,467.64248450488
6159,ENSG00000166478,171.792640948317
6160,ENSG00000166479,141.255622207655
6161,ENSG00000166483,92.1899474134375
6162,ENSG00000166484,139.51713510119302
6163,ENSG00000166501,526.9726440333541
6164,ENSG00000166503,1096.2640880889098
6165,ENSG00000166507,271.36299928542803
6166,ENSG00000166508,198.955393100541
6167,ENSG00000166526,79.5786686818576
6168,ENSG00000166529,102.86463099290701
6169,ENSG00000166532,229.363458730251
6170,ENSG00000166557,1186.95764988639
6171,ENSG00000166562,1201.11563959978
6172,ENSG00000166575,456.38138358289297
6173,ENSG00000166579,200.06284562652402
6174,ENSG00000166582,1163.84531373252
6175,ENSG00000166592,76.7900820497886
6176,ENSG00000166595,636.023174100995
6177,ENSG00000166598,1143.8883057111698
6178,ENSG00000166619,453.77072790703795
6179,ENSG00000166669,138.217956769009
6180,ENSG00000166685,247.77374069807598
6181,ENSG00000166689,92.8619937755483
6182,ENSG00000166704,57.096354928021
6183,ENSG00000166710,743.5013460862309
6184,ENSG00000166716,155.32650617434402
6185,ENSG00000166734,378.60717908616
6186,ENSG00000166747,130.135506487461
6187,ENSG00000166783,258.622756941504
6188,ENSG00000166788,248.514432907594
6189,ENSG00000166793,112.612747526441
6190,ENSG00000166794,615.980312436496
6191,ENSG00000166797,932.062099019415
6192,ENSG00000166801,127.942690018172
6193,ENSG00000166803,626.086037432802
6194,ENSG00000166822,347.51993614181197
6195,ENSG00000166847,268.294595589092
6196,ENSG00000166848,253.18072879042901
6197,ENSG00000166851,172.551247597374
6198,ENSG00000166855,259.143592397234
6199,ENSG00000166881,489.861843804217
6200,ENSG00000166886,53.722864471966105
6201,ENSG00000166887,248.892030754801
6202,ENSG00000166888,748.989828591232
6203,ENSG00000166889,168.81357974208
6204,ENSG00000166900,141.127263980582
6205,ENSG00000166902,909.9919648043449
6206,ENSG00000166908,321.131298300553
6207,ENSG00000166912,72.0716171254987
6208,ENSG00000166913,444.59114220939904
6209,ENSG00000166925,871.882596169355
6210,ENSG00000166938,373.030401544265
6211,ENSG00000166946,393.826640338293
6212,ENSG00000166949,116.329076130909
6213,ENSG00000166963,269.580852775052
6214,ENSG00000166965,387.563557174296
6215,ENSG00000166974,423.89397340796
6216,ENSG00000166986,546.185513333073
6217,ENSG00000166987,336.175806502277
6218,ENSG00000166997,2524.32533508767
6219,ENSG00000167004,652.512938645093
6220,ENSG00000167005,513.881662208137
6221,ENSG00000167085,855.3299317831951
6222,ENSG00000167088,228.51628340315602
6223,ENSG00000167103,42.753613942884996
6224,ENSG00000167106,148.507621097451
6225,ENSG00000167107,739.2657794446769
6226,ENSG00000167110,491.36421446152497
6227,ENSG00000167112,213.463731190219
6228,ENSG00000167113,711.0809770099249
6229,ENSG00000167114,400.177491297293
6230,ENSG00000167118,250.953700836301
6231,ENSG00000167130,191.400971902862
6232,ENSG00000167136,512.722037426444
6233,ENSG00000167173,89.9994248631601
6234,ENSG00000167182,197.956304051094
6235,ENSG00000167186,148.490251416532
6236,ENSG00000167193,156.943264253401
6237,ENSG00000167196,642.3577724943631
6238,ENSG00000167220,506.30832758656
6239,ENSG00000167232,251.39692604383703
6240,ENSG00000167257,302.23299936195303
6241,ENSG00000167258,97.3651526737616
6242,ENSG00000167264,151.631000304889
6243,ENSG00000167272,1430.2948271442901
6244,ENSG00000167283,619.0428917434459
6245,ENSG00000167302,280.195606468805
6246,ENSG00000167315,841.3208369459289
6247,ENSG00000167323,601.0587303624379
6248,ENSG00000167325,591.130077453011
6249,ENSG00000167333,322.738370069566
6250,ENSG00000167355,1373.27833731269
6251,ENSG00000167363,923.512355894391
6252,ENSG00000167377,149.7974890139
6253,ENSG00000167380,75.5637965227983
6254,ENSG00000167384,57.5276326381451
6255,ENSG00000167394,124.400483618636
6256,ENSG00000167395,45.4253721977201
6257,ENSG00000167397,548.79963305332
6258,ENSG00000167447,83.4223838986755
6259,ENSG00000167460,241.94703794180901
6260,ENSG00000167461,217.20479913117802
6261,ENSG00000167468,727.5844593132001
6262,ENSG00000167470,112.735573076847
6263,ENSG00000167487,129.31489147060802
6264,ENSG00000167491,241.655688026325
6265,ENSG00000167508,1336.73544486948
6266,ENSG00000167513,415.770850855221
6267,ENSG00000167515,1463.91636802163
6268,ENSG00000167522,413.64515962670896
6269,ENSG00000167524,234.83003835071202
6270,ENSG00000167526,1302.36009668672
6271,ENSG00000167528,154.772292787543
6272,ENSG00000167536,463.444030086068
6273,ENSG00000167548,284.925409846795
6274,ENSG00000167549,135.744289203493
6275,ENSG00000167550,191.757356451233
6276,ENSG00000167552,296.656036139498
6277,ENSG00000167553,310.566626470526
6278,ENSG00000167565,44.328750885843604
6279,ENSG00000167566,228.760622495826
6280,ENSG00000167578,1227.66018687412
6281,ENSG00000167601,177.266995482001
6282,ENSG00000167604,60.4152763619317
6283,ENSG00000167615,219.85924822310002
6284,ENSG00000167625,51.621785549733495
6285,ENSG00000167632,129.642936386739
6286,ENSG00000167635,470.202659877705
6287,ENSG00000167637,87.3308267074938
6288,ENSG00000167641,890.903723084563
6289,ENSG00000167645,38315.1504095387
6290,ENSG00000167657,249.559883664105
6291,ENSG00000167658,883.280357120668
6292,ENSG00000167670,132.966889028075
6293,ENSG00000167671,382.47387782798205
6294,ENSG00000167674,454.608670762612
6295,ENSG00000167685,858.978201688003
6296,ENSG00000167695,139.025745382427
6297,ENSG00000167699,387.25105124451403
6298,ENSG00000167700,2492.38355293873
6299,ENSG00000167702,462.61415508261706
6300,ENSG00000167705,353.108007098258
6301,ENSG00000167720,1060.32043897352
6302,ENSG00000167721,285.93241624157
6303,ENSG00000167747,211.301720668982
6304,ENSG00000167748,775.2371645157739
6305,ENSG00000167759,638.906559305078
6306,ENSG00000167766,153.806466998796
6307,ENSG00000167770,397.441993891315
6308,ENSG00000167774,650.186187485577
6309,ENSG00000167775,1398.35670151673
6310,ENSG00000167778,663.181522902197
6311,ENSG00000167785,172.44084194671902
6312,ENSG00000167792,2876.8335776902504
6313,ENSG00000167797,438.868701810474
6314,ENSG00000167807,469.527078586438
6315,ENSG00000167815,1504.95834577445
6316,ENSG00000167840,422.085665167176
6317,ENSG00000167842,116.694826844828
6318,ENSG00000167862,410.57556994781095
6319,ENSG00000167863,917.6956826159219
6320,ENSG00000167900,321.908191582747
6321,ENSG00000167904,232.348528102256
6322,ENSG00000167925,836.239128313157
6323,ENSG00000167930,533.426531773183
6324,ENSG00000167962,396.59143617361997
6325,ENSG00000167965,713.115367523366
6326,ENSG00000167967,458.42225296382304
6327,ENSG00000167969,1210.12018659155
6328,ENSG00000167977,168.85858846324498
6329,ENSG00000167978,343.903039333859
6330,ENSG00000167981,50.33374015831679
6331,ENSG00000167985,227.637706844575
6332,ENSG00000167986,466.00086041462094
6333,ENSG00000167987,362.679527449883
6334,ENSG00000167992,59.3197296579111
6335,ENSG00000167994,367.248460696643
6336,ENSG00000167996,763.902327739644
6337,ENSG00000168002,668.568599329465
6338,ENSG00000168003,201.10177682344798
6339,ENSG00000168005,204.69845982228298
6340,ENSG00000168014,125.72905848904101
6341,ENSG00000168028,1407.16779277914
6342,ENSG00000168036,281.753341360682
6343,ENSG00000168040,97.321653587754
6344,ENSG00000168066,212.462867453327
6345,ENSG00000168078,745.121126933606
6346,ENSG00000168090,2492.35759481807
6347,ENSG00000168092,209.700142491942
6348,ENSG00000168096,286.43824630798804
6349,ENSG00000168101,1124.10737463262
6350,ENSG00000168116,79.5434260881387
6351,ENSG00000168118,198.851464172281
6352,ENSG00000168152,155.066631709453
6353,ENSG00000168159,685.416175440561
6354,ENSG00000168172,257.5723202415
6355,ENSG00000168175,241.036218595253
6356,ENSG00000168209,125.106693825247
6357,ENSG00000168214,341.814560481413
6358,ENSG00000168216,248.58972617563
6359,ENSG00000168228,281.384887781483
6360,ENSG00000168255,175.783456864215
6361,ENSG00000168256,264.208986650324
6362,ENSG00000168259,335.923419189355
6363,ENSG00000168264,474.844396241593
6364,ENSG00000168268,550.348569323559
6365,ENSG00000168273,242.893544169449
6366,ENSG00000168275,247.18812757278
6367,ENSG00000168283,282.912266384902
6368,ENSG00000168288,497.535232093667
6369,ENSG00000168291,300.4277129997
6370,ENSG00000168297,888.487937991012
6371,ENSG00000168300,437.92273160748397
6372,ENSG00000168303,448.88558620812796
6373,ENSG00000168310,210.256701426951
6374,ENSG00000168374,280.120479621578
6375,ENSG00000168385,555.805477391595
6376,ENSG00000168386,106.808209819009
6377,ENSG00000168393,862.2749832201989
6378,ENSG00000168395,296.418114804335
6379,ENSG00000168397,391.494387119922
6380,ENSG00000168411,149.46991666233401
6381,ENSG00000168421,173.340011076028
6382,ENSG00000168434,402.702953241092
6383,ENSG00000168438,232.37314808518101
6384,ENSG00000168439,535.875920133896
6385,ENSG00000168476,217.755181311678
6386,ENSG00000168477,477.696106457969
6387,ENSG00000168487,443.088586128027
6388,ENSG00000168488,386.520091038677
6389,ENSG00000168495,325.727555074509
6390,ENSG00000168496,276.496983343204
6391,ENSG00000168502,374.01069944918703
6392,ENSG00000168522,342.619926350823
6393,ENSG00000168538,609.366152143858
6394,ENSG00000168564,69.4170694506839
6395,ENSG00000168566,277.212380374269
6396,ENSG00000168569,1270.96035121354
6397,ENSG00000168575,164.26201137995
6398,ENSG00000168591,237.32405241870498
6399,ENSG00000168610,461.033885658736
6400,ENSG00000168612,61.749408466093705
6401,ENSG00000168615,306.424471073595
6402,ENSG00000168653,650.376744715753
6403,ENSG00000168661,161.121514361583
6404,ENSG00000168701,244.848093720699
6405,ENSG00000168710,614.748343925849
6406,ENSG00000168724,381.956829796444
6407,ENSG00000168734,443.15086905295
6408,ENSG00000168754,1304.2000837002802
6409,ENSG00000168758,169.590759850896
6410,ENSG00000168765,1791.31851705196
6411,ENSG00000168769,135.07834919479998
6412,ENSG00000168795,85.1591376498344
6413,ENSG00000168802,127.18707938302201
6414,ENSG00000168803,276.759673760625
6415,ENSG00000168813,113.37539788485
6416,ENSG00000168818,218.21106619561698
6417,ENSG00000168827,361.26662631733495
6418,ENSG00000168872,319.035854417808
6419,ENSG00000168876,65.1733023487461
6420,ENSG00000168883,218.72386226026902
6421,ENSG00000168884,332.364881077926
6422,ENSG00000168887,649.444262341435
6423,ENSG00000168890,747.557532264157
6424,ENSG00000168894,420.330082899251
6425,ENSG00000168906,234.092477914878
6426,ENSG00000168916,198.902035174305
6427,ENSG00000168924,497.060336543189
6428,ENSG00000168944,236.48244603855701
6429,ENSG00000168958,915.0309351887331
6430,ENSG00000168961,189.463365434684
6431,ENSG00000168970,180.525352750792
6432,ENSG00000169016,124.14235307985399
6433,ENSG00000169018,126.75433252296101
6434,ENSG00000169020,537.475130013755
6435,ENSG00000169021,318.296363122281
6436,ENSG00000169032,561.692583517927
6437,ENSG00000169045,1286.00996861391
6438,ENSG00000169057,208.545317256412
6439,ENSG00000169062,368.219581053698
6440,ENSG00000169071,331.517730678228
6441,ENSG00000169118,112.62319489835899
6442,ENSG00000169131,162.445016151355
6443,ENSG00000169136,511.398350453339
6444,ENSG00000169139,341.792799614528
6445,ENSG00000169155,92.5585530776399
6446,ENSG00000169169,331.503566760042
6447,ENSG00000169180,476.279278956193
6448,ENSG00000169188,640.706613855976
6449,ENSG00000169189,1676.1764055442902
6450,ENSG00000169217,275.012306047313
6451,ENSG00000169220,989.990661042088
6452,ENSG00000169221,258.32381340304
6453,ENSG00000169223,516.618208908361
6454,ENSG00000169228,771.402819155298
6455,ENSG00000169230,613.3255528353781
6456,ENSG00000169241,2176.51125384079
6457,ENSG00000169242,131.059056832321
6458,ENSG00000169249,237.634325073316
6459,ENSG00000169251,309.023315678354
6460,ENSG00000169288,164.795137909165
6461,ENSG00000169299,1527.54785634861
6462,ENSG00000169359,332.872108100832
6463,ENSG00000169371,263.763660794077
6464,ENSG00000169375,114.519974610243
6465,ENSG00000169398,159.505435917428
6466,ENSG00000169410,511.108381663859
6467,ENSG00000169429,70.90062261633341
6468,ENSG00000169432,900.0513861497591
6469,ENSG00000169442,426.144070040937
6470,ENSG00000169446,304.857167704056
6471,ENSG00000169490,144.730219993415
6472,ENSG00000169499,249.782846117598
6473,ENSG00000169504,295.431489133479
6474,ENSG00000169519,514.732129235113
6475,ENSG00000169548,72.4606258135735
6476,ENSG00000169550,380.85673791374603
6477,ENSG00000169554,77.7002484754062
6478,ENSG00000169567,795.1285301732
6479,ENSG00000169592,300.505032018902
6480,ENSG00000169598,124.39314412846001
6481,ENSG00000169599,347.42551894005095
6482,ENSG00000169604,122.988920124857
6483,ENSG00000169607,127.914460449116
6484,ENSG00000169612,156.607493832222
6485,ENSG00000169635,201.12513736613099
6486,ENSG00000169641,70.36751306542979
6487,ENSG00000169679,390.545035511092
6488,ENSG00000169682,688.5862169958631
6489,ENSG00000169683,624.35930274626
6490,ENSG00000169684,955.381917418194
6491,ENSG00000169689,2115.89326426222
6492,ENSG00000169692,403.96737797838796
6493,ENSG00000169696,464.749760492171
6494,ENSG00000169710,945.1584172477029
6495,ENSG00000169714,673.164384438506
6496,ENSG00000169718,883.704624054525
6497,ENSG00000169727,1273.9235931456199
6498,ENSG00000169733,842.714577821023
6499,ENSG00000169738,1911.55466993901
6500,ENSG00000169756,386.754632081481
6501,ENSG00000169762,209.624998614914
6502,ENSG00000169764,396.888009099617
6503,ENSG00000169813,223.17830295135502
6504,ENSG00000169814,149.114502137842
6505,ENSG00000169857,385.75326584660104
6506,ENSG00000169871,204.912841546306
6507,ENSG00000169895,485.12703939292396
6508,ENSG00000169896,1340.92190885588
6509,ENSG00000169905,221.36768224185397
6510,ENSG00000169914,146.478790910021
6511,ENSG00000169919,743.7078965760851
6512,ENSG00000169925,412.23866329458997
6513,ENSG00000169951,92.41193542283241
6514,ENSG00000169967,95.18855854033171
6515,ENSG00000169972,826.241470776358
6516,ENSG00000169981,52.226977557021
6517,ENSG00000169992,648.038973329167
6518,ENSG00000170004,707.0980052187599
6519,ENSG00000170027,269.731857995464
6520,ENSG00000170035,915.792625397211
6521,ENSG00000170037,292.321505455377
6522,ENSG00000170043,935.546688442353
6523,ENSG00000170049,32.0525363842399
6524,ENSG00000170085,302.760091769818
6525,ENSG00000170088,453.241858789888
6526,ENSG00000170142,1531.2945232560999
6527,ENSG00000170144,391.432590599962
6528,ENSG00000170145,213.187448393012
6529,ENSG00000170180,913.721454532395
6530,ENSG00000170185,187.017512129933
6531,ENSG00000170234,288.49589667811796
6532,ENSG00000170242,273.382032637205
6533,ENSG00000170248,353.67096537082705
6534,ENSG00000170260,131.845221489838
6535,ENSG00000170265,165.85233188338
6536,ENSG00000170266,241.130055448419
6537,ENSG00000170271,192.73973627024102
6538,ENSG00000170275,1273.74138523021
6539,ENSG00000170291,217.91474730569598
6540,ENSG00000170296,560.153742931393
6541,ENSG00000170312,337.26997672507304
6542,ENSG00000170315,306.979282346153
6543,ENSG00000170322,292.216193475748
6544,ENSG00000170325,214.770944102924
6545,ENSG00000170340,133.062527618425
6546,ENSG00000170345,60.9508263084531
6547,ENSG00000170348,586.6031783282799
6548,ENSG00000170364,146.755184201257
6549,ENSG00000170385,61.3013394998938
6550,ENSG00000170412,336.657535431311
6551,ENSG00000170421,246.300997056632
6552,ENSG00000170445,440.40179609105695
6553,ENSG00000170448,448.53429133144203
6554,ENSG00000170456,162.721192282386
6555,ENSG00000170471,317.952449625833
6556,ENSG00000170473,159.418728361501
6557,ENSG00000170500,77.84875271467641
6558,ENSG00000170502,411.04617429026604
6559,ENSG00000170515,643.032049049739
6560,ENSG00000170522,1028.95476350414
6561,ENSG00000170525,136.2308768899
6562,ENSG00000170537,159.18187897839198
6563,ENSG00000170540,214.172249686101
6564,ENSG00000170542,571.127123232435
6565,ENSG00000170581,475.94839340053
6566,ENSG00000170584,331.567261409767
6567,ENSG00000170606,534.253700568088
6568,ENSG00000170619,152.459731453095
6569,ENSG00000170627,442.605823370709
6570,ENSG00000170631,59.6333606863737
6571,ENSG00000170632,1038.6662637051
6572,ENSG00000170633,292.357729041721
6573,ENSG00000170638,753.227092789048
6574,ENSG00000170653,225.996558764231
6575,ENSG00000170689,433.547202813889
6576,ENSG00000170734,119.450722615289
6577,ENSG00000170759,231.86570478302502
6578,ENSG00000170779,143.885079924492
6579,ENSG00000170791,519.89817386694
6580,ENSG00000170802,177.755254306958
6581,ENSG00000170832,268.19044322324
6582,ENSG00000170835,282.951120370637
6583,ENSG00000170836,71.0987986204796
6584,ENSG00000170846,342.91466611491296
6585,ENSG00000170852,147.38454505002
6586,ENSG00000170854,935.574094897491
6587,ENSG00000170860,487.199820180675
6588,ENSG00000170871,86.8977697147906
6589,ENSG00000170876,148.76067958985598
6590,ENSG00000170881,111.87057041866899
6591,ENSG00000170889,485.26362813967995
6592,ENSG00000170892,232.763398819739
6593,ENSG00000170903,193.292619610065
6594,ENSG00000170906,417.287003945099
6595,ENSG00000170919,495.440233562675
6596,ENSG00000170949,189.183139635984
6597,ENSG00000171055,902.7727534309461
6598,ENSG00000171067,516.409791472469
6599,ENSG00000171097,969.805006824937
6600,ENSG00000171103,540.985025524907
6601,ENSG00000171109,337.473395637139
6602,ENSG00000171135,96.8028791955604
6603,ENSG00000171148,415.015667186307
6604,ENSG00000171155,532.157387287329
6605,ENSG00000171159,2080.54938284833
6606,ENSG00000171161,316.689525650349
6607,ENSG00000171163,663.386628797691
6608,ENSG00000171169,173.036453680741
6609,ENSG00000171202,1586.3459300825598
6610,ENSG00000171204,1146.08189281053
6611,ENSG00000171206,253.19850940631198
6612,ENSG00000171219,343.918890741335
6613,ENSG00000171222,643.3578272174469
6614,ENSG00000171236,452.80515142193
6615,ENSG00000171241,165.837948342783
6616,ENSG00000171262,570.016147231298
6617,ENSG00000171295,115.73890704678301
6618,ENSG00000171302,335.221728912708
6619,ENSG00000171310,292.807791549629
6620,ENSG00000171311,686.8805497066639
6621,ENSG00000171314,377.11813797870104
6622,ENSG00000171320,160.79418955110398
6623,ENSG00000171345,314.514060220014
6624,ENSG00000171365,802.653496158272
6625,ENSG00000171421,400.104835374579
6626,ENSG00000171425,139.624736487977
6627,ENSG00000171428,133.505953930745
6628,ENSG00000171453,168.397758290841
6629,ENSG00000171456,176.920189977504
6630,ENSG00000171466,169.841928581167
6631,ENSG00000171467,123.373569258577
6632,ENSG00000171469,99.51497723953871
6633,ENSG00000171475,216.580710119476
6634,ENSG00000171488,456.176491692648
6635,ENSG00000171490,473.966960706398
6636,ENSG00000171492,437.89518341910104
6637,ENSG00000171497,573.893004098555
6638,ENSG00000171503,585.912502576896
6639,ENSG00000171530,688.211352584195
6640,ENSG00000171552,913.092320299991
6641,ENSG00000171566,375.67238091582
6642,ENSG00000171574,107.73420430591699
6643,ENSG00000171603,406.33341384883204
6644,ENSG00000171604,121.835855077302
6645,ENSG00000171606,136.617119047626
6646,ENSG00000171608,154.005230400917
6647,ENSG00000171612,243.64020607578098
6648,ENSG00000171617,123.14066105213999
6649,ENSG00000171621,74.48470423840921
6650,ENSG00000171634,155.169368430133
6651,ENSG00000171681,98.8753681808808
6652,ENSG00000171720,533.528351890518
6653,ENSG00000171723,116.08987371827699
6654,ENSG00000171729,168.690862378104
6655,ENSG00000171735,150.998534484174
6656,ENSG00000171763,38.54143244809379
6657,ENSG00000171772,3499.61267204382
6658,ENSG00000171792,298.662179185369
6659,ENSG00000171793,263.145812555125
6660,ENSG00000171806,82.7865034564866
6661,ENSG00000171824,256.490701445832
6662,ENSG00000171848,229.676250259441
6663,ENSG00000171853,337.149079733002
6664,ENSG00000171858,754.641576981963
6665,ENSG00000171861,193.126263929206
6666,ENSG00000171862,339.171743758918
6667,ENSG00000171863,587.987602176799
6668,ENSG00000171865,214.76938990406398
6669,ENSG00000171867,443.780019837759
6670,ENSG00000171928,63.654194981039105
6671,ENSG00000171940,160.895937020863
6672,ENSG00000171943,199.353520469106
6673,ENSG00000171953,685.768845524177
6674,ENSG00000171960,451.268186590176
6675,ENSG00000171970,77.67021547124459
6676,ENSG00000171984,448.469851472404
6677,ENSG00000171988,155.04524068122498
6678,ENSG00000172007,88.68571699384809
6679,ENSG00000172009,600.8913184336039
6680,ENSG00000172037,515.245788832527
6681,ENSG00000172046,365.726855143062
6682,ENSG00000172053,793.6757204460181
6683,ENSG00000172057,230.137197712277
6684,ENSG00000172059,57.7044857987573
6685,ENSG00000172062,328.185190082224
6686,ENSG00000172071,96.3601454880415
6687,ENSG00000172081,136.985135292022
6688,ENSG00000172086,130.895516161031
6689,ENSG00000172115,542.5921062486609
6690,ENSG00000172167,154.06257357791
6691,ENSG00000172172,289.151534825397
6692,ENSG00000172175,242.51927210526
6693,ENSG00000172197,549.8811120665799
6694,ENSG00000172232,797.242292995349
6695,ENSG00000172239,312.90039609747396
6696,ENSG00000172244,306.980133623793
6697,ENSG00000172262,159.190653508829
6698,ENSG00000172269,2339.22725691455
6699,ENSG00000172270,569.4971940627449
6700,ENSG00000172273,177.522517799156
6701,ENSG00000172292,347.51357538566594
6702,ENSG00000172301,232.120745390093
6703,ENSG00000172331,373.843691765675
6704,ENSG00000172336,153.787799953242
6705,ENSG00000172339,94.4055110046761
6706,ENSG00000172340,590.310313552249
6707,ENSG00000172354,569.205862738527
6708,ENSG00000172361,73.76129291549391
6709,ENSG00000172366,1111.67272399958
6710,ENSG00000172375,198.616680808252
6711,ENSG00000172409,67.2279977304514
6712,ENSG00000172428,522.7825304411409
6713,ENSG00000172432,408.69908764863703
6714,ENSG00000172466,145.119858538736
6715,ENSG00000172493,190.82365833689
