<<<<<<< HEAD
6716,ENSG00000172497,57.029675294865505
6717,ENSG00000172500,1102.82652978794
6718,ENSG00000172531,545.66471219794
6719,ENSG00000172534,300.102548550627
6720,ENSG00000172586,335.667227233111
6721,ENSG00000172590,903.118209329171
6722,ENSG00000172613,538.704851212962
6723,ENSG00000172661,336.010409965782
6724,ENSG00000172663,585.024852901986
6725,ENSG00000172667,160.7021392528
6726,ENSG00000172725,929.0956231989751
6727,ENSG00000172728,284.132679536244
6728,ENSG00000172732,304.057991979816
6729,ENSG00000172748,57.5006623210806
6730,ENSG00000172757,420.20920666505094
6731,ENSG00000172766,297.289390644365
6732,ENSG00000172771,41.6946001258895
6733,ENSG00000172775,1159.7734523454499
6734,ENSG00000172795,393.682412392182
6735,ENSG00000172809,554.765749157811
6736,ENSG00000172830,46.157569983140704
6737,ENSG00000172831,270.758522853192
6738,ENSG00000172840,394.907158152725
6739,ENSG00000172845,145.005981039364
6740,ENSG00000172869,350.31130814200895
6741,ENSG00000172878,1496.47639712805
6742,ENSG00000172888,206.302626276243
6743,ENSG00000172889,502.842516243283
6744,ENSG00000172890,314.92347818883
6745,ENSG00000172893,1212.6564359972501
6746,ENSG00000172922,309.15264437873697
6747,ENSG00000172932,285.15319047193697
6748,ENSG00000172936,382.28943078167396
6749,ENSG00000172939,301.93581749729697
6750,ENSG00000172940,3.7503330699588
6751,ENSG00000172943,570.379990324087
6752,ENSG00000172954,224.304921246636
6753,ENSG00000172965,201.38099333829499
6754,ENSG00000172977,152.629919832762
6755,ENSG00000172992,985.770365737785
6756,ENSG00000173020,509.70403536898203
6757,ENSG00000173039,273.30393529699796
6758,ENSG00000173041,380.157659635431
6759,ENSG00000173064,202.315864757145
6760,ENSG00000173065,197.78568929004902
6761,ENSG00000173085,149.605889843547
6762,ENSG00000173113,427.86867360797095
6763,ENSG00000173120,84.4032987528166
6764,ENSG00000173145,431.24905859976303
6765,ENSG00000173153,410.54478100098197
6766,ENSG00000173166,127.666671803478
6767,ENSG00000173171,330.106155680327
6768,ENSG00000173193,751.153985791587
6769,ENSG00000173207,409.94977284105903
6770,ENSG00000173209,158.349314277125
6771,ENSG00000173214,168.169365053891
6772,ENSG00000173218,206.010341727808
6773,ENSG00000173226,641.5978882078559
6774,ENSG00000173230,197.798713533854
6775,ENSG00000173261,48.3413320583437
6776,ENSG00000173272,1447.25346997189
6777,ENSG00000173273,337.329595780943
6778,ENSG00000173275,302.963795888814
6779,ENSG00000173276,112.789383443221
6780,ENSG00000173281,83.15850125348071
6781,ENSG00000173327,157.709993152924
6782,ENSG00000173334,52.933083579555294
6783,ENSG00000173366,851.119673858557
6784,ENSG00000173409,761.5871999505631
6785,ENSG00000173418,502.47368376486196
6786,ENSG00000173436,720.8552134733369
6787,ENSG00000173442,565.492891941593
6788,ENSG00000173451,122.462604716603
6789,ENSG00000173457,451.92856985003306
6790,ENSG00000173465,232.10326017442998
6791,ENSG00000173473,283.305315864861
6792,ENSG00000173486,397.79681132053
6793,ENSG00000173511,1511.5687641154502
6794,ENSG00000173517,74.50596019469391
6795,ENSG00000173540,282.894869846698
6796,ENSG00000173542,348.886697810038
6797,ENSG00000173545,116.941833860091
6798,ENSG00000173548,225.587153214805
6799,ENSG00000173559,98.65495200702551
6800,ENSG00000173575,93.7768477234136
6801,ENSG00000173598,1018.4211298132901
6802,ENSG00000173599,307.75465702330104
6803,ENSG00000173611,240.506269196424
6804,ENSG00000173614,244.055859606665
6805,ENSG00000173653,153.007401864279
6806,ENSG00000173660,519.637967004444
6807,ENSG00000173674,492.069606269753
6808,ENSG00000173681,105.76988344979999
6809,ENSG00000173692,248.651086023154
6810,ENSG00000173726,608.822917952855
6811,ENSG00000173728,277.433512853617
6812,ENSG00000173744,416.59225110721803
6813,ENSG00000173757,1276.82840751258
6814,ENSG00000173801,336.783844672104
6815,ENSG00000173812,361.860521910725
6816,ENSG00000173821,560.945002357583
6817,ENSG00000173846,70.6272540872232
6818,ENSG00000173848,388.961022998056
6819,ENSG00000173852,1133.42387215438
6820,ENSG00000173875,43.8578068537809
6821,ENSG00000173889,156.534515902777
6822,ENSG00000173894,188.02060235467602
6823,ENSG00000173898,647.639519252108
6824,ENSG00000173905,362.52419252394
6825,ENSG00000173914,65.9076385325734
6826,ENSG00000173915,675.84372753171
6827,ENSG00000173917,138.646834594914
6828,ENSG00000173926,139.135903920728
6829,ENSG00000173928,40.4858225084526
6830,ENSG00000173933,104.097248918651
6831,ENSG00000173960,270.40383737882
6832,ENSG00000173991,69.8828235687929
6833,ENSG00000173992,646.849422834743
6834,ENSG00000174004,233.42536355029597
6835,ENSG00000174010,87.21689686518721
6836,ENSG00000174013,333.768557552937
6837,ENSG00000174021,527.770131092119
6838,ENSG00000174080,673.2403116078959
6839,ENSG00000174109,182.61386547818802
6840,ENSG00000174151,55.0670040505589
6841,ENSG00000174173,124.489894651425
6842,ENSG00000174177,1141.3373864567698
6843,ENSG00000174197,197.74861234628202
6844,ENSG00000174227,328.876400167743
6845,ENSG00000174231,407.693453276714
6846,ENSG00000174238,313.387133420189
6847,ENSG00000174243,320.312389261745
6848,ENSG00000174353,67.4601599883985
6849,ENSG00000174358,161.425936626949
6850,ENSG00000174365,135.113578413058
6851,ENSG00000174371,153.543861921462
6852,ENSG00000174373,178.91010981131902
6853,ENSG00000174437,306.917998081764
6854,ENSG00000174442,428.01071696499804
6855,ENSG00000174444,1214.17479819685
6856,ENSG00000174446,251.34049269335898
6857,ENSG00000174483,182.936273725556
6858,ENSG00000174501,146.929644977037
6859,ENSG00000174547,662.177323327851
6860,ENSG00000174564,222.59112483105
6861,ENSG00000174574,311.353574605344
6862,ENSG00000174579,125.27107927636601
6863,ENSG00000174606,269.722425070219
6864,ENSG00000174607,429.269656622295
6865,ENSG00000174652,273.345931063529
6866,ENSG00000174669,916.376264564782
6867,ENSG00000174695,382.44489656153297
6868,ENSG00000174718,191.691820103348
6869,ENSG00000174720,307.319057624594
6870,ENSG00000174738,153.637024485583
6871,ENSG00000174744,179.184811993611
6872,ENSG00000174748,900.596750458396
6873,ENSG00000174749,358.263147588266
6874,ENSG00000174775,416.993689000596
6875,ENSG00000174780,386.613661391542
6876,ENSG00000174796,68.7630840944985
6877,ENSG00000174799,196.707643412616
6878,ENSG00000174804,151.945687186575
6879,ENSG00000174839,377.82360403345496
6880,ENSG00000174840,257.047597084583
6881,ENSG00000174842,621.566761952698
6882,ENSG00000174851,1323.7999244529901
6883,ENSG00000174871,52.295079777519796
6884,ENSG00000174886,293.191106003706
6885,ENSG00000174891,234.45081146986698
6886,ENSG00000174903,492.52883572334395
6887,ENSG00000174915,540.570993575078
6888,ENSG00000174917,1047.96737154755
6889,ENSG00000174943,410.435725160658
6890,ENSG00000174953,244.92129656024798
6891,ENSG00000174989,311.794479831352
6892,ENSG00000174996,265.95108746808603
6893,ENSG00000175003,47.9026791470864
6894,ENSG00000175054,519.697394850611
6895,ENSG00000175061,629.2364729040161
6896,ENSG00000175063,39.0466574860674
6897,ENSG00000175066,533.311765492639
6898,ENSG00000175073,92.25079278733541
6899,ENSG00000175087,182.69908748927298
6900,ENSG00000175104,131.045512322711
6901,ENSG00000175105,226.02575575801498
6902,ENSG00000175110,265.888820860313
6903,ENSG00000175115,693.513758712361
6904,ENSG00000175137,156.682502177657
6905,ENSG00000175164,408.12040262091006
6906,ENSG00000175166,523.8504838325271
6907,ENSG00000175193,364.577925007893
6908,ENSG00000175197,135.940068697533
6909,ENSG00000175203,961.592581491726
6910,ENSG00000175213,65.1326267466311
6911,ENSG00000175215,238.20548529034
6912,ENSG00000175216,311.280294257786
6913,ENSG00000175220,332.676618814642
6914,ENSG00000175221,310.68992540753396
6915,ENSG00000175224,191.199399380542
6916,ENSG00000175279,431.053662622948
6917,ENSG00000175305,78.55517480130071
6918,ENSG00000175309,1116.30407863154
6919,ENSG00000175324,182.41283102584202
6920,ENSG00000175334,760.2286529807491
6921,ENSG00000175348,183.750980094081
6922,ENSG00000175352,661.052519763919
6923,ENSG00000175354,286.477617194686
6924,ENSG00000175376,122.894466183929
6925,ENSG00000175387,231.39495592444598
6926,ENSG00000175390,739.7025611568421
6927,ENSG00000175416,810.073919399222
6928,ENSG00000175449,49.2688709997484
6929,ENSG00000175455,834.4082479013631
6930,ENSG00000175467,318.137496599235
6931,ENSG00000175470,232.126249207242
6932,ENSG00000175482,732.1748530372549
6933,ENSG00000175548,461.17395801010804
6934,ENSG00000175550,817.0417596075521
6935,ENSG00000175556,181.131560406968
6936,ENSG00000175564,56.1073388045368
6937,ENSG00000175567,799.237092580679
6938,ENSG00000175581,335.146786543326
6939,ENSG00000175582,612.761677168106
6940,ENSG00000175592,179.56770114294702
6941,ENSG00000175595,215.05798967435902
6942,ENSG00000175606,146.925407584635
6943,ENSG00000175634,713.023933911603
6944,ENSG00000175662,275.13116792187304
6945,ENSG00000175691,157.594289723994
6946,ENSG00000175701,169.774937155623
6947,ENSG00000175711,416.08131589109297
6948,ENSG00000175727,488.765092876608
6949,ENSG00000175756,1998.8475824895897
6950,ENSG00000175768,391.163147935972
6951,ENSG00000175782,228.622448034982
6952,ENSG00000175792,626.596334094879
6953,ENSG00000175826,509.72789156133103
6954,ENSG00000175832,3021.0789792284804
6955,ENSG00000175854,677.154382181747
6956,ENSG00000175866,125.507276715366
6957,ENSG00000175893,2015.59108472371
6958,ENSG00000175895,94.66954485121799
6959,ENSG00000175931,332.957485963195
6960,ENSG00000175938,405.989050048798
6961,ENSG00000175970,608.27548608469
6962,ENSG00000176014,246.004817802911
6963,ENSG00000176018,284.380119866339
6964,ENSG00000176024,57.952754501002
6965,ENSG00000176055,496.819682023747
6966,ENSG00000176058,213.31245865118302
6967,ENSG00000176087,307.389068090373
6968,ENSG00000176095,107.037418955626
6969,ENSG00000176101,546.657737903584
6970,ENSG00000176102,206.87457767982602
6971,ENSG00000176105,209.909868925217
6972,ENSG00000176108,331.897087078271
6973,ENSG00000176124,1245.14743063896
6974,ENSG00000176142,210.17844490798902
6975,ENSG00000176170,90.9830133380745
6976,ENSG00000176171,1245.5199081414999
6977,ENSG00000176208,163.123705858846
6978,ENSG00000176225,260.840520229589
6979,ENSG00000176248,356.879900571138
6980,ENSG00000176261,413.48291611187204
6981,ENSG00000176340,668.753855003279
6982,ENSG00000176386,492.120498299606
6983,ENSG00000176390,426.543985139846
6984,ENSG00000176393,777.115417084184
6985,ENSG00000176407,227.116250097798
6986,ENSG00000176422,57.7091386758047
6987,ENSG00000176444,162.009966870406
6988,ENSG00000176473,291.385232891609
6989,ENSG00000176476,200.520466402327
6990,ENSG00000176542,62.7878107498168
6991,ENSG00000176619,361.392989051189
6992,ENSG00000176623,843.553339823338
6993,ENSG00000176658,330.293097029674
6994,ENSG00000176714,143.564909438723
6995,ENSG00000176731,408.396894519657
6996,ENSG00000176783,328.937076406397
6997,ENSG00000176845,128.289685118891
6998,ENSG00000176853,213.564425460142
6999,ENSG00000176871,479.357802774805
7000,ENSG00000176890,619.897231207288
7001,ENSG00000176894,409.212522457794
7002,ENSG00000176915,100.68938470964001
7003,ENSG00000176946,345.259533010482
7004,ENSG00000176953,288.105057660484
7005,ENSG00000176973,124.78935215776
7006,ENSG00000176974,569.478183506013
7007,ENSG00000176978,2927.7100762627
7008,ENSG00000176986,150.93790217074698
7009,ENSG00000176994,109.801641158568
7010,ENSG00000177030,437.70594539573
7011,ENSG00000177034,188.55796814952998
7012,ENSG00000177042,207.497086718274
7013,ENSG00000177051,140.645332809849
7014,ENSG00000177054,297.496822834629
7015,ENSG00000177082,274.745882547844
7016,ENSG00000177084,250.027538481052
7017,ENSG00000177105,283.20823254571
7018,ENSG00000177119,251.416874727718
7019,ENSG00000177150,136.623613068517
7020,ENSG00000177156,771.715956273134
7021,ENSG00000177169,339.73346050632097
7022,ENSG00000177189,282.918035167609
7023,ENSG00000177192,328.43596119188
7024,ENSG00000177200,56.750701117142
7025,ENSG00000177225,230.22851134023603
7026,ENSG00000177238,45.3582205878969
7027,ENSG00000177239,397.122772417484
7028,ENSG00000177302,164.472810413995
7029,ENSG00000177311,119.589621773274
7030,ENSG00000177352,116.91595982642201
7031,ENSG00000177354,96.9893593497954
7032,ENSG00000177370,158.690482648091
7033,ENSG00000177406,1062.91436366183
7034,ENSG00000177410,164.80516176185802
7035,ENSG00000177463,124.791468152155
7036,ENSG00000177469,104.68401161653799
7037,ENSG00000177479,307.001117544975
7038,ENSG00000177485,161.240859447044
7039,ENSG00000177548,139.30978690547101
7040,ENSG00000177556,811.4917101270579
7041,ENSG00000177565,313.524426565073
7042,ENSG00000177576,275.21570900652
7043,ENSG00000177600,906.067116655778
7044,ENSG00000177628,677.4311575439041
7045,ENSG00000177646,319.610420267767
7046,ENSG00000177663,300.357460104985
7047,ENSG00000177666,445.56023857963896
7048,ENSG00000177674,2090.3251687014103
7049,ENSG00000177683,203.249391977709
7050,ENSG00000177697,440.443858572608
7051,ENSG00000177700,211.632518788157
7052,ENSG00000177728,1365.9428012538401
7053,ENSG00000177731,768.3430493090441
7054,ENSG00000177830,802.8342993476201
7055,ENSG00000177842,82.0608109940313
7056,ENSG00000177853,390.06248413934503
7057,ENSG00000177868,231.29912276875
7058,ENSG00000177873,151.574956274475
7059,ENSG00000177879,1089.95115476132
7060,ENSG00000177885,353.746165610981
7061,ENSG00000177888,142.77656148301799
7062,ENSG00000177889,281.388870143883
7063,ENSG00000177917,241.860102359113
7064,ENSG00000177951,297.062522131972
7065,ENSG00000177954,438.582780070197
7066,ENSG00000177963,267.55269706609
7067,ENSG00000177981,248.23189579310102
7068,ENSG00000178028,319.21041404655
7069,ENSG00000178035,902.842454788423
7070,ENSG00000178057,966.185846147648
7071,ENSG00000178074,117.731333191049
7072,ENSG00000178104,1788.20971167487
7073,ENSG00000178105,154.517566865853
7074,ENSG00000178127,561.72601620662
7075,ENSG00000178163,57.9696091570802
7076,ENSG00000178177,162.65430505857
7077,ENSG00000178188,217.029679841689
7078,ENSG00000178202,1041.67855157916
7079,ENSG00000178209,304.395369682968
7080,ENSG00000178229,60.275916103384105
7081,ENSG00000178234,1102.12615266587
7082,ENSG00000178252,421.266679020047
7083,ENSG00000178307,253.93146523762996
7084,ENSG00000178338,104.24768392217
7085,ENSG00000178381,127.05378090386101
7086,ENSG00000178385,59.80007048179271
7087,ENSG00000178440,224.485691394463
7088,ENSG00000178449,501.87489376299203
7089,ENSG00000178502,87.28361801193451
7090,ENSG00000178537,239.782530764416
7091,ENSG00000178538,233.66680140691602
7092,ENSG00000178607,122.749226639886
7093,ENSG00000178665,31.8826253628957
7094,ENSG00000178691,197.978083725364
7095,ENSG00000178694,125.454671969659
7096,ENSG00000178719,2409.72916305958
7097,ENSG00000178741,641.909384551579
7098,ENSG00000178761,229.148608409967
7099,ENSG00000178773,317.53485847427004
7100,ENSG00000178802,3435.8620541822997
7101,ENSG00000178814,1431.4671238718302
7102,ENSG00000178878,187.578794377496
7103,ENSG00000178882,357.66624450901395
7104,ENSG00000178896,365.89038772107
7105,ENSG00000178904,87.49253707157959
7106,ENSG00000178917,236.88161953102997
7107,ENSG00000178921,904.648646177015
7108,ENSG00000178950,332.624657104932
7109,ENSG00000178951,98.738321283221
7110,ENSG00000178952,1366.61795587265
7111,ENSG00000178971,404.048497303052
7112,ENSG00000178982,845.6312225570559
7113,ENSG00000178988,238.197046341595
7114,ENSG00000178996,458.414464298668
7115,ENSG00000178999,133.450883647796
7116,ENSG00000179010,460.0218214293
7117,ENSG00000179021,103.18037688516199
7118,ENSG00000179051,428.656389485633
7119,ENSG00000179059,122.57388683531099
7120,ENSG00000179085,1044.03260431455
7121,ENSG00000179091,618.72943409844
7122,ENSG00000179115,588.66278186589
7123,ENSG00000179119,125.17528947331002
7124,ENSG00000179141,44.683632836012
7125,ENSG00000179151,243.84915646972303
7126,ENSG00000179163,423.42400731651804
7127,ENSG00000179195,674.007923453063
7128,ENSG00000179218,626.510597561065
7129,ENSG00000179241,260.892632834256
7130,ENSG00000179262,662.8900521068219
7131,ENSG00000179271,457.796670894939
7132,ENSG00000179295,325.669671736314
7133,ENSG00000179335,101.887111043328
7134,ENSG00000179348,194.030674404091
7135,ENSG00000179361,179.840754793983
7136,ENSG00000179387,493.38654952851306
7137,ENSG00000179409,348.954919996056
7138,ENSG00000179454,85.859757037019
7139,ENSG00000179455,638.268464310187
7140,ENSG00000179523,301.72965308756403
7141,ENSG00000179526,588.671356269484
7142,ENSG00000179532,763.1658571619321
7143,ENSG00000179562,83.5766992373194
7144,ENSG00000179588,136.95596343611
7145,ENSG00000179604,115.438885820891
7146,ENSG00000179632,226.416091771646
7147,ENSG00000179750,676.3963166433809
7148,ENSG00000179818,48.1176780294616
7149,ENSG00000179820,282.076341779081
7150,ENSG00000179833,73.8640286618021
7151,ENSG00000179889,339.355573881553
7152,ENSG00000179912,670.440914536677
7153,ENSG00000179941,178.930126466732
7154,ENSG00000179943,148.58496002728901
7155,ENSG00000179950,281.50981880472
7156,ENSG00000179965,236.00210944416
7157,ENSG00000179981,120.746658296232
7158,ENSG00000179988,204.238995812582
7159,ENSG00000180008,103.45876123059
7160,ENSG00000180035,114.236431544917
7161,ENSG00000180089,212.67666141826697
7162,ENSG00000180098,404.46431676545
7163,ENSG00000180104,324.677585627598
7164,ENSG00000180182,459.570111141827
7165,ENSG00000180198,358.597179432125
7166,ENSG00000180228,556.528857589519
7167,ENSG00000180245,49.3168778239384
7168,ENSG00000180257,72.011106949001
7169,ENSG00000180263,214.401689785619
7170,ENSG00000180329,386.724409583958
7171,ENSG00000180346,71.1269272294425
7172,ENSG00000180357,399.463011030264
7173,ENSG00000180370,495.906193035604
7174,ENSG00000180376,195.034331020117
7175,ENSG00000180385,398.276557574457
7176,ENSG00000180398,780.97209713837
7177,ENSG00000180423,70.63894837140579
7178,ENSG00000180488,142.975325634238
7179,ENSG00000180530,161.165085412991
7180,ENSG00000180573,165.126085418288
7181,ENSG00000180628,233.878858698471
7182,ENSG00000180667,97.7685472249114
7183,ENSG00000180694,110.40360234651699
7184,ENSG00000180776,299.73434600551
7185,ENSG00000180817,1449.0298982863599
7186,ENSG00000180822,840.043454892965
7187,ENSG00000180855,70.084122917836
7188,ENSG00000180879,1097.29611324924
7189,ENSG00000180884,136.061211705551
7190,ENSG00000180900,656.4161136147679
7191,ENSG00000180901,134.248772180357
7192,ENSG00000180917,95.61967558853209
7193,ENSG00000180921,216.98219003710702
7194,ENSG00000180953,188.61964436488097
7195,ENSG00000180957,410.733475114407
7196,ENSG00000180964,699.6453228043381
7197,ENSG00000180979,222.09084596483999
7198,ENSG00000180992,269.348941851163
7199,ENSG00000181016,103.204425866177
7200,ENSG00000181019,546.807234658341
7201,ENSG00000181026,205.707268638564
7202,ENSG00000181027,116.87357624328101
7203,ENSG00000181035,328.719283153385
7204,ENSG00000181038,633.663600578558
7205,ENSG00000181061,1103.9054539043302
7206,ENSG00000181090,273.014663884545
7207,ENSG00000181163,546.076073992108
7208,ENSG00000181192,467.48760185324204
7209,ENSG00000181220,165.35798764262
7210,ENSG00000181222,302.989928159317
7211,ENSG00000181315,68.9533111833365
7212,ENSG00000181396,707.356768400224
7213,ENSG00000181433,26511.815773936803
7214,ENSG00000181444,131.791434328208
7215,ENSG00000181472,80.09193106133371
7216,ENSG00000181513,1167.96758587659
7217,ENSG00000181544,365.216205245709
7218,ENSG00000181555,137.495143343528
7219,ENSG00000181610,302.052653510671
7220,ENSG00000181626,449.675268352835
7221,ENSG00000181638,119.370179443344
7222,ENSG00000181649,162.66442156983
7223,ENSG00000181652,84.0848682251854
7224,ENSG00000181704,598.3594094718401
7225,ENSG00000181751,90.8582684316277
7226,ENSG00000181788,140.895857699138
7227,ENSG00000181789,355.317330750329
7228,ENSG00000181817,535.723492471442
7229,ENSG00000181826,186.71891808736999
7230,ENSG00000181827,343.023696871133
7231,ENSG00000181852,179.909851491668
7232,ENSG00000181873,119.63891286491501
7233,ENSG00000181896,128.221010071554
7234,ENSG00000181904,148.46807573021601
7235,ENSG00000181924,784.9496868020469
7236,ENSG00000181929,454.200813555147
7237,ENSG00000182004,497.66191102298103
7238,ENSG00000182054,4610.27930827996
7239,ENSG00000182087,586.839668572438
7240,ENSG00000182093,845.317893841035
7241,ENSG00000182095,134.679684942389
7242,ENSG00000182117,333.998628067453
7243,ENSG00000182118,697.008824442762
7244,ENSG00000182141,113.801302241883
7245,ENSG00000182149,407.53695602100504
7246,ENSG00000182150,82.4111006074528
7247,ENSG00000182158,182.99431180282102
7248,ENSG00000182173,683.33953872757
7249,ENSG00000182179,3563.9915781197706
7250,ENSG00000182180,555.056910758337
7251,ENSG00000182185,646.0033886240429
7252,ENSG00000182196,2739.03395410026
7253,ENSG00000182199,782.697689240312
7254,ENSG00000182208,310.679752688806
7255,ENSG00000182223,265.172540210374
7256,ENSG00000182224,59.1553056368714
7257,ENSG00000182307,188.28631465628501
7258,ENSG00000182310,13.1802907667538
7259,ENSG00000182318,72.06414405312141
7260,ENSG00000182325,813.4408864594329
7261,ENSG00000182362,176.158983314439
7262,ENSG00000182372,104.144996452724
7263,ENSG00000182400,273.240201849424
7264,ENSG00000182446,177.999300746388
7265,ENSG00000182473,628.620810071556
7266,ENSG00000182481,183.018540386673
7267,ENSG00000182504,706.072686975656
7268,ENSG00000182512,597.4822521859201
7269,ENSG00000182518,303.991983481282
7270,ENSG00000182541,389.192266026798
7271,ENSG00000182544,213.771100565821
7272,ENSG00000182551,145.429766310719
7273,ENSG00000182552,731.7360431904041
7274,ENSG00000182583,502.702823610194
7275,ENSG00000182600,169.854427514445
7276,ENSG00000182606,208.11250925316898
7277,ENSG00000182628,325.996126772203
7278,ENSG00000182648,486.33700376262
7279,ENSG00000182670,259.539992830561
7280,ENSG00000182712,3759.6882094826797
7281,ENSG00000182718,289.960036729268
7282,ENSG00000182742,177.052573905308
7283,ENSG00000182752,119.030801806783
7284,ENSG00000182768,307.951816696474
7285,ENSG00000182771,692.299458268981
7286,ENSG00000182774,685.901084675297
7287,ENSG00000182795,155.90493233230498
7288,ENSG00000182796,268.285027780492
7289,ENSG00000182827,201.960903638804
7290,ENSG00000182831,151.85683289395
7291,ENSG00000182841,89.3656664488496
7292,ENSG00000182858,796.407345268554
7293,ENSG00000182871,2588.85235282478
7294,ENSG00000182872,294.194743497857
7295,ENSG00000182899,569.726931019553
7296,ENSG00000182903,105.80928831451901
7297,ENSG00000182912,1283.2345911181
7298,ENSG00000182923,350.820589781564
7299,ENSG00000182934,392.949647833734
7300,ENSG00000182944,237.10691155207198
7301,ENSG00000182952,776.035340773725
7302,ENSG00000182973,424.46601345902803
7303,ENSG00000182979,861.216650573046
7304,ENSG00000182986,79.008339790351
7305,ENSG00000183010,4043.46832211302
7306,ENSG00000183011,618.729986034462
7307,ENSG00000183020,240.872140916156
7308,ENSG00000183032,565.0239563877369
7309,ENSG00000183048,420.50364603760397
7310,ENSG00000183060,809.455928845833
7311,ENSG00000183077,389.922777416242
7312,ENSG00000183117,101.62480526402
7313,ENSG00000183134,107.152794923227
7314,ENSG00000183137,771.768859886554
7315,ENSG00000183150,57.60456259399071
7316,ENSG00000183155,102.336733077057
7317,ENSG00000183166,233.09683759516003
7318,ENSG00000183172,881.254631575289
7319,ENSG00000183207,1816.0491702076501
7320,ENSG00000183208,60.211843113915
7321,ENSG00000183255,394.209938189244
7322,ENSG00000183258,585.203603598078
7323,ENSG00000183283,307.47144520012796
7324,ENSG00000183291,621.543582989284
7325,ENSG00000183337,89.82554813899391
7326,ENSG00000183340,236.140705444194
7327,ENSG00000183386,229.625363172645
7328,ENSG00000183401,2305.93497354788
7329,ENSG00000183431,193.519476682625
7330,ENSG00000183458,429.100518693644
7331,ENSG00000183475,105.068553691776
7332,ENSG00000183495,232.809130481744
7333,ENSG00000183506,253.913084861327
7334,ENSG00000183508,136.641514454786
7335,ENSG00000183513,1357.1307115059801
7336,ENSG00000183520,224.74098536622898
7337,ENSG00000183527,659.459146444968
7338,ENSG00000183530,159.460474735738
7339,ENSG00000183576,615.799896834827
7340,ENSG00000183579,138.38878144906099
7341,ENSG00000183605,502.06343295957197
7342,ENSG00000183617,243.894486178829
7343,ENSG00000183624,396.207537008771
7344,ENSG00000183647,102.071892320528
7345,ENSG00000183648,655.463480392955
7346,ENSG00000183666,92.6486546478874
7347,ENSG00000183684,223.89500688644299
7348,ENSG00000183696,51.2176779707932
7349,ENSG00000183726,491.92973346593396
7350,ENSG00000183735,307.921993448671
7351,ENSG00000183741,364.872652940199
7352,ENSG00000183742,329.793504204626
7353,ENSG00000183751,528.84067487637
7354,ENSG00000183763,268.462553967988
7355,ENSG00000183785,52.45647870154329
7356,ENSG00000183808,191.99508080080798
7357,ENSG00000183814,153.57148340971
7358,ENSG00000183826,98.54144074150591
7359,ENSG00000183828,9427.160732405458
7360,ENSG00000183853,400.59043798868
7361,ENSG00000183856,349.50814784028097
7362,ENSG00000183864,105.040744455853
7363,ENSG00000183943,508.84846250564794
7364,ENSG00000183955,183.493555231662
7365,ENSG00000183963,370.405006647798
7366,ENSG00000183978,887.012844512862
7367,ENSG00000184007,334.882933393859
7368,ENSG00000184009,361.479992399365
7369,ENSG00000184014,184.65538412930303
7370,ENSG00000184029,362.10589067488297
7371,ENSG00000184047,290.935839674718
7372,ENSG00000184056,250.701038982102
7373,ENSG00000184058,825.158300111267
7374,ENSG00000184076,333.778726078496
7375,ENSG00000184110,957.223897037348
7376,ENSG00000184162,392.761722053239
7377,ENSG00000184164,407.32289629693605
7378,ENSG00000184178,140.84705732225
7379,ENSG00000184182,314.48151148952803
7380,ENSG00000184203,294.340186709423
7381,ENSG00000184205,146.149942967698
7382,ENSG00000184208,179.091237262878
7383,ENSG00000184209,255.649950221771
7384,ENSG00000184216,579.789920970543
7385,ENSG00000184220,734.955720082941
7386,ENSG00000184232,3801.48183933675
7387,ENSG00000184277,174.413206959868
7388,ENSG00000184281,104.53138513183201
7389,ENSG00000184319,390.52609910480794
7390,ENSG00000184363,815.004893715748
7391,ENSG00000184371,127.310529992761
7392,ENSG00000184381,759.457943368107
7393,ENSG00000184384,129.424646250997
