<<<<<<< HEAD
7394,ENSG00000184402,139.053941318499
7395,ENSG00000184428,852.212074722295
7396,ENSG00000184432,308.58577707595504
7397,ENSG00000184436,122.59979563736799
7398,ENSG00000184445,448.711034341327
7399,ENSG00000184470,301.631336101022
7400,ENSG00000184481,474.328671422278
7401,ENSG00000184489,954.4914274125861
7402,ENSG00000184500,1759.15256567689
7403,ENSG00000184508,720.8093744247279
7404,ENSG00000184517,185.898421334536
7405,ENSG00000184545,117.19432909176099
7406,ENSG00000184574,132.142784391987
7407,ENSG00000184575,441.435136627735
7408,ENSG00000184584,1323.66606850335
7409,ENSG00000184634,513.38396971253
7410,ENSG00000184640,417.09320342049796
7411,ENSG00000184661,144.05325162782898
7412,ENSG00000184677,212.745618029839
7413,ENSG00000184702,237.33562545263902
7414,ENSG00000184743,549.964365546487
7415,ENSG00000184752,482.578180486485
7416,ENSG00000184787,479.91143018142503
7417,ENSG00000184840,541.782052179701
7418,ENSG00000184857,201.895918397813
7419,ENSG00000184863,129.346143470165
7420,ENSG00000184900,295.47820407231603
7421,ENSG00000184922,1073.67605835605
7422,ENSG00000184924,161.078455121439
7423,ENSG00000184937,407.873398278297
7424,ENSG00000184967,870.873772911053
7425,ENSG00000184983,374.690219058741
7426,ENSG00000184990,358.99637428244796
7427,ENSG00000185000,1386.44429548666
7428,ENSG00000185009,447.41731557965795
7429,ENSG00000185024,294.82912501883
7430,ENSG00000185043,613.730935041363
7431,ENSG00000185049,373.790626024498
7432,ENSG00000185065,73.77546811825279
7433,ENSG00000185085,105.99420112330601
7434,ENSG00000185088,530.167568326271
7435,ENSG00000185104,437.699295391527
7436,ENSG00000185122,585.19370166487
7437,ENSG00000185133,1540.06261265799
7438,ENSG00000185158,51.7960699844861
7439,ENSG00000185163,401.445603762068
7440,ENSG00000185164,416.132726783762
7441,ENSG00000185187,851.602401373741
7442,ENSG00000185189,775.8036706728099
7443,ENSG00000185215,268.863472361655
7444,ENSG00000185219,139.818435849713
7445,ENSG00000185220,123.561605069204
7446,ENSG00000185222,367.653475680847
7447,ENSG00000185236,525.675271750564
7448,ENSG00000185238,584.967885491466
7449,ENSG00000185246,242.60048921837102
7450,ENSG00000185262,192.08520240222697
7451,ENSG00000185278,89.15446710635109
7452,ENSG00000185298,195.47327267671798
7453,ENSG00000185305,486.850193972086
7454,ENSG00000185324,422.15481825307404
7455,ENSG00000185338,25.1213613172477
7456,ENSG00000185340,187.896515814652
7457,ENSG00000185344,371.14101804556
7458,ENSG00000185347,211.263005132752
7459,ENSG00000185359,352.536572160606
7460,ENSG00000185379,384.142191858537
7461,ENSG00000185404,342.475403855509
7462,ENSG00000185414,578.205908134403
7463,ENSG00000185418,127.88848280366001
7464,ENSG00000185420,392.623365821435
7465,ENSG00000185475,711.41970317552
7466,ENSG00000185480,475.23244254377096
7467,ENSG00000185482,145.452058050636
7468,ENSG00000185485,60.0718705239657
7469,ENSG00000185504,270.986311326379
7470,ENSG00000185515,260.388413940617
7471,ENSG00000185551,135.919217224254
7472,ENSG00000185591,142.900924830311
7473,ENSG00000185596,194.42298336336398
7474,ENSG00000185608,759.3471018721091
7475,ENSG00000185619,243.154830869542
7476,ENSG00000185624,470.35243185367403
7477,ENSG00000185627,505.252918527227
7478,ENSG00000185650,173.81713156306702
7479,ENSG00000185651,285.62257857126303
7480,ENSG00000185658,180.76618071249803
7481,ENSG00000185670,60.137076477378905
7482,ENSG00000185686,243.13180882870202
7483,ENSG00000185716,213.448547853377
7484,ENSG00000185721,337.114362461854
7485,ENSG00000185722,225.37116068857398
7486,ENSG00000185728,143.035960944123
7487,ENSG00000185753,315.775605182924
7488,ENSG00000185787,344.826455726128
7489,ENSG00000185798,126.477816136702
7490,ENSG00000185800,251.35636824098899
7491,ENSG00000185803,626.693967514802
7492,ENSG00000185808,646.1066582552249
7493,ENSG00000185813,287.16463757093396
7494,ENSG00000185825,666.171507679937
7495,ENSG00000185838,420.703084137501
7496,ENSG00000185842,6339.686741130689
7497,ENSG00000185862,149.287423098094
7498,ENSG00000185883,507.275233010861
7499,ENSG00000185885,2508.43509296851
7500,ENSG00000185896,432.306715387153
7501,ENSG00000185900,199.834197253841
7502,ENSG00000185917,123.61088466252899
7503,ENSG00000185946,83.3384478587359
7504,ENSG00000185947,56.2519983077346
7505,ENSG00000185950,116.273689260851
7506,ENSG00000185963,123.31225241491998
7507,ENSG00000185973,417.65623485607
7508,ENSG00000185986,166.800243779322
7509,ENSG00000185989,417.88805341834
7510,ENSG00000186001,228.543001036195
7511,ENSG00000186010,607.311113703011
7512,ENSG00000186017,190.84951287117198
7513,ENSG00000186056,147.044607440124
7514,ENSG00000186063,410.00868548559
7515,ENSG00000186073,693.186582657323
7516,ENSG00000186104,558.554586234079
7517,ENSG00000186106,471.63383168963895
7518,ENSG00000186111,230.948865717905
7519,ENSG00000186130,49.985979128534495
7520,ENSG00000186141,140.233651935954
7521,ENSG00000186162,143.431225919007
7522,ENSG00000186166,191.910967768553
7523,ENSG00000186174,111.564983705529
7524,ENSG00000186184,595.235995871327
7525,ENSG00000186185,246.786224744376
7526,ENSG00000186230,321.114190297013
7527,ENSG00000186260,201.833542701526
7528,ENSG00000186272,72.8533757677681
7529,ENSG00000186280,57.47212300113979
7530,ENSG00000186283,376.982021914232
7531,ENSG00000186298,514.15318719077
7532,ENSG00000186312,244.850392516739
7533,ENSG00000186350,361.58486088467697
7534,ENSG00000186352,79.8418663475224
7535,ENSG00000186364,246.061716354901
7536,ENSG00000186376,259.49654320113996
7537,ENSG00000186395,286.644096072336
7538,ENSG00000186416,159.461115438148
7539,ENSG00000186432,297.856356584116
7540,ENSG00000186448,200.115047784396
7541,ENSG00000186468,872.2906429689231
7542,ENSG00000186480,566.524345002648
7543,ENSG00000186501,164.97228521411
7544,ENSG00000186522,725.712328429752
7545,ENSG00000186532,154.034090060298
7546,ENSG00000186566,123.68062373832399
7547,ENSG00000186575,419.744308653919
7548,ENSG00000186577,566.610874379196
7549,ENSG00000186591,306.530352613194
7550,ENSG00000186594,97.7339395478379
7551,ENSG00000186625,261.655725017803
7552,ENSG00000186635,469.71992760169604
7553,ENSG00000186638,127.820619337411
7554,ENSG00000186652,1057.26854492488
7555,ENSG00000186654,93.5614965608688
7556,ENSG00000186660,179.393554004271
7557,ENSG00000186665,2070.8576152692003
7558,ENSG00000186666,108.388294072695
7559,ENSG00000186787,539.960760983138
7560,ENSG00000186806,157.51636944759
7561,ENSG00000186812,444.102790283489
7562,ENSG00000186814,544.265966081884
7563,ENSG00000186815,418.63695617410303
7564,ENSG00000186866,651.506074543926
7565,ENSG00000186908,195.644059482565
7566,ENSG00000186998,1032.2721594398
7567,ENSG00000187010,621.1158647766861
7568,ENSG00000187049,230.640612707388
7569,ENSG00000187051,330.431581920005
7570,ENSG00000187079,267.773707058954
7571,ENSG00000187109,2469.3117706707103
7572,ENSG00000187118,11293.7129180432
7573,ENSG00000187134,628.526408856138
7574,ENSG00000187147,280.833934686191
7575,ENSG00000187164,325.40835615324403
7576,ENSG00000187172,199.862978695082
7577,ENSG00000187187,91.74835156067881
7578,ENSG00000187193,109.757897668356
7579,ENSG00000187239,576.948100544786
7580,ENSG00000187257,246.262623818205
7581,ENSG00000187266,970.4319579372681
7582,ENSG00000187325,1276.04872710335
7583,ENSG00000187446,495.718288980179
7584,ENSG00000187514,437.698586828197
7585,ENSG00000187522,256.377536842526
7586,ENSG00000187555,237.62960922285598
7587,ENSG00000187605,185.572359082284
7588,ENSG00000187607,295.722797111238
7589,ENSG00000187626,94.62356221373591
7590,ENSG00000187634,70.24511638048739
7591,ENSG00000187678,118.112290872218
7592,ENSG00000187688,1212.12064349879
7593,ENSG00000187699,814.619392342106
7594,ENSG00000187735,785.278802214406
7595,ENSG00000187736,172.61704502669102
7596,ENSG00000187742,356.450467804233
7597,ENSG00000187772,588.409412703752
7598,ENSG00000187778,213.546811441772
7599,ENSG00000187790,212.00883453543
7600,ENSG00000187792,101.089002203954
7601,ENSG00000187796,85.7502245767243
7602,ENSG00000187800,101.77370212043199
7603,ENSG00000187801,107.527443705012
7604,ENSG00000187815,623.034610801028
7605,ENSG00000187840,1400.4073306747
7606,ENSG00000187951,109.21651330584999
7607,ENSG00000187953,59.5302481556137
7608,ENSG00000187954,854.325417754751
7609,ENSG00000187961,579.824724397562
7610,ENSG00000188002,186.605035471009
7611,ENSG00000188026,629.799532047508
7612,ENSG00000188033,102.227433374358
7613,ENSG00000188038,60.0151383730439
7614,ENSG00000188092,77.5358691379428
7615,ENSG00000188130,878.0798427571781
7616,ENSG00000188157,1822.7351005932198
7617,ENSG00000188167,56.8440737082939
7618,ENSG00000188175,896.682930023517
7619,ENSG00000188185,644.402728015986
7620,ENSG00000188186,990.358862564771
7621,ENSG00000188191,138.09547617974502
7622,ENSG00000188206,51.5272131177357
7623,ENSG00000188211,270.556104585708
7624,ENSG00000188215,173.69973691598702
7625,ENSG00000188219,208.88371179754398
7626,ENSG00000188223,448.848809287959
7627,ENSG00000188229,228.035906959469
7628,ENSG00000188234,149.411186883027
7629,ENSG00000188243,245.818304048333
7630,ENSG00000188283,94.6927334593354
7631,ENSG00000188295,77.3931021865659
7632,ENSG00000188312,207.07940967009603
7633,ENSG00000188313,617.289504833039
7634,ENSG00000188315,93.00985314846459
7635,ENSG00000188321,474.155442563627
7636,ENSG00000188342,273.804536806515
7637,ENSG00000188419,295.054586852089
7638,ENSG00000188428,271.731844925789
7639,ENSG00000188486,142.153717898079
7640,ENSG00000188493,403.30020586626097
7641,ENSG00000188511,595.445127987402
7642,ENSG00000188522,85.59782660849551
7643,ENSG00000188529,197.976122165081
7644,ENSG00000188542,412.47073265692296
7645,ENSG00000188554,679.910442466521
7646,ENSG00000188559,273.194673990136
7647,ENSG00000188566,674.196325432334
7648,ENSG00000188599,210.468013523307
7649,ENSG00000188603,357.45489435152496
7650,ENSG00000188610,362.337040771614
7651,ENSG00000188612,549.734484125873
7652,ENSG00000188620,77.1106828034749
7653,ENSG00000188629,154.824601790072
7654,ENSG00000188647,629.270573554294
7655,ENSG00000188672,1125.89688673204
7656,ENSG00000188681,374.555852863451
7657,ENSG00000188690,572.0103145992521
7658,ENSG00000188725,208.724206977314
7659,ENSG00000188739,298.880666303226
7660,ENSG00000188760,111.71102122219801
7661,ENSG00000188786,70.1752594565327
7662,ENSG00000188807,261.552547272335
7663,ENSG00000188811,475.679235636402
7664,ENSG00000188827,494.22083116254896
7665,ENSG00000188846,788.0778958264191
7666,ENSG00000188895,201.65573653221801
7667,ENSG00000188917,649.974434129217
7668,ENSG00000188938,247.417035246181
7669,ENSG00000188976,723.535415489027
7670,ENSG00000188986,584.277592527863
7671,ENSG00000188994,148.026175410364
7672,ENSG00000189007,1199.0222211200698
7673,ENSG00000189042,116.979280670843
7674,ENSG00000189043,505.62784567448
7675,ENSG00000189046,818.970854382319
7676,ENSG00000189050,728.743910190261
7677,ENSG00000189067,748.287992276051
7678,ENSG00000189077,2467.74822176421
7679,ENSG00000189079,199.395028532266
7680,ENSG00000189091,122.43230855481899
7681,ENSG00000189114,115.910255677216
7682,ENSG00000189120,81.8333772967208
7683,ENSG00000189136,200.488682184179
7684,ENSG00000189159,262.758760190484
7685,ENSG00000189171,323.17994131635504
7686,ENSG00000189180,144.319863658326
7687,ENSG00000189190,74.399218894656
7688,ENSG00000189266,167.306505742679
7689,ENSG00000189298,290.340108807494
7690,ENSG00000189306,807.795061206568
7691,ENSG00000189308,122.053247474959
7692,ENSG00000189319,75.336213052261
7693,ENSG00000189334,81.8959849787033
7694,ENSG00000189339,727.794113546379
7695,ENSG00000189376,183.55934168674
7696,ENSG00000189403,517.053628452545
7697,ENSG00000189430,518.744880232461
7698,ENSG00000196072,210.200982603831
7699,ENSG00000196074,727.2363162127431
7700,ENSG00000196116,194.57575179535198
7701,ENSG00000196139,409.731791920975
7702,ENSG00000196141,475.736547060884
7703,ENSG00000196150,107.842840414151
7704,ENSG00000196151,713.3075378272349
7705,ENSG00000196152,63.970525117745396
7706,ENSG00000196154,327.253296298464
7707,ENSG00000196155,1181.54936603139
7708,ENSG00000196177,206.94009249702597
7709,ENSG00000196182,332.610090727155
7710,ENSG00000196187,1155.44653634419
7711,ENSG00000196199,222.014597508846
7712,ENSG00000196204,159.009130825791
7713,ENSG00000196214,104.602280368899
7714,ENSG00000196227,85.81722651358959
7715,ENSG00000196230,648.888242097833
7716,ENSG00000196233,142.919074191563
7717,ENSG00000196235,389.349015068755
7718,ENSG00000196236,115.59750668913601
7719,ENSG00000196247,141.124024542641
7720,ENSG00000196262,675.221493719587
7721,ENSG00000196290,389.285543430908
7722,ENSG00000196296,161.18235555644802
7723,ENSG00000196305,311.63493391553396
7724,ENSG00000196312,107.929225574043
7725,ENSG00000196313,271.311048848505
7726,ENSG00000196323,103.42913513536199
7727,ENSG00000196338,53.2432877720687
7728,ENSG00000196352,285.975312948617
7729,ENSG00000196357,48.66908772973121
7730,ENSG00000196363,350.438284995583
7731,ENSG00000196365,494.141925620424
7732,ENSG00000196367,197.763702380217
7733,ENSG00000196369,94.18644487869949
7734,ENSG00000196378,71.3645845364942
7735,ENSG00000196387,143.593652143903
7736,ENSG00000196396,436.170894189642
7737,ENSG00000196405,510.2367219697
7738,ENSG00000196417,46.366864423948705
7739,ENSG00000196418,256.927964524692
7740,ENSG00000196419,421.726541113426
7741,ENSG00000196427,65.6156593076047
7742,ENSG00000196449,127.91225484103201
7743,ENSG00000196453,131.423136942785
7744,ENSG00000196455,208.757592033884
7745,ENSG00000196456,203.711371830505
7746,ENSG00000196458,212.49699795998902
7747,ENSG00000196459,148.479499616743
7748,ENSG00000196476,520.1969264521811
7749,ENSG00000196497,371.518671174777
7750,ENSG00000196498,508.380667191809
7751,ENSG00000196503,194.65737526139
7752,ENSG00000196504,336.97068285369204
7753,ENSG00000196505,261.831130891545
7754,ENSG00000196510,692.06293967573
7755,ENSG00000196517,307.738449906698
7756,ENSG00000196531,536.261596804442
7757,ENSG00000196547,308.155821396745
7758,ENSG00000196550,395.759131715183
7759,ENSG00000196565,1092.88908676657
7760,ENSG00000196584,115.20439532681601
7761,ENSG00000196586,680.006462468666
7762,ENSG00000196588,60.594366854757006
7763,ENSG00000196591,800.0846823924741
7764,ENSG00000196597,163.526423122656
7765,ENSG00000196604,257.037247552297
7766,ENSG00000196605,212.538171772941
7767,ENSG00000196628,103.433645180607
7768,ENSG00000196642,971.991814004262
7769,ENSG00000196646,70.3287238136535
7770,ENSG00000196652,105.83098961736499
7771,ENSG00000196655,304.659215861917
7772,ENSG00000196663,83.965648045293
7773,ENSG00000196668,183.746021659996
7774,ENSG00000196670,212.740913715115
7775,ENSG00000196678,441.953982613759
7776,ENSG00000196683,747.6853139221711
7777,ENSG00000196689,93.30052395703751
7778,ENSG00000196693,176.190389724478
7779,ENSG00000196696,155.357479873015
7780,ENSG00000196700,339.717563653883
7781,ENSG00000196704,1170.08915434519
7782,ENSG00000196705,159.718388306212
7783,ENSG00000196712,309.628937648717
7784,ENSG00000196715,289.858710068139
7785,ENSG00000196730,548.4044990547401
7786,ENSG00000196743,502.954112199498
7787,ENSG00000196756,171.515668172574
7788,ENSG00000196757,148.935909496218
7789,ENSG00000196776,958.3473225338271
7790,ENSG00000196782,34.915344181448496
7791,ENSG00000196792,136.27371792614701
7792,ENSG00000196821,384.72607255795504
7793,ENSG00000196839,4323.40014640386
7794,ENSG00000196843,201.436063979957
7795,ENSG00000196850,223.366530638157
7796,ENSG00000196865,301.691776155591
7797,ENSG00000196911,181.05455789496102
7798,ENSG00000196912,136.457203203563
7799,ENSG00000196914,333.157520770518
7800,ENSG00000196923,399.41540418189203
7801,ENSG00000196924,552.678963011283
7802,ENSG00000196937,330.917737910331
7803,ENSG00000196943,216.683251864336
7804,ENSG00000196950,910.995831323744
7805,ENSG00000196961,1388.20270295584
7806,ENSG00000196967,491.14071726738604
7807,ENSG00000196975,1019.40616183093
7808,ENSG00000196998,443.851647904087
7809,ENSG00000197006,821.816194781868
7810,ENSG00000197008,296.5610306011
7811,ENSG00000197013,141.778225043503
7812,ENSG00000197019,73.5204034267003
7813,ENSG00000197020,298.07866718426703
7814,ENSG00000197021,291.47799176872
7815,ENSG00000197024,49.5104725927369
7816,ENSG00000197037,89.3462471468869
7817,ENSG00000197043,623.267777422274
7818,ENSG00000197045,315.36603308766496
7819,ENSG00000197056,702.680574826608
7820,ENSG00000197062,139.064410278862
7821,ENSG00000197063,108.302011132467
7822,ENSG00000197070,921.6729614119031
7823,ENSG00000197081,194.49999344288798
7824,ENSG00000197093,207.551481760327
7825,ENSG00000197102,297.076004978997
7826,ENSG00000197111,517.0971229741481
7827,ENSG00000197114,248.338221888834
7828,ENSG00000197136,277.632547618686
7829,ENSG00000197140,32.950611184903
7830,ENSG00000197147,263.653740880583
7831,ENSG00000197150,572.103317408254
7832,ENSG00000197157,193.232623915634
7833,ENSG00000197162,104.371512706245
7834,ENSG00000197165,778.8451521277631
7835,ENSG00000197170,284.215650038496
7836,ENSG00000197183,168.94108395150698
7837,ENSG00000197208,102.15474841494499
7838,ENSG00000197217,251.205019499055
7839,ENSG00000197223,453.783681822051
7840,ENSG00000197256,187.70757777907798
7841,ENSG00000197265,373.655155796725
7842,ENSG00000197275,569.459685123236
7843,ENSG00000197279,141.033105050576
7844,ENSG00000197299,289.831186288153
7845,ENSG00000197302,955.786603159191
7846,ENSG00000197312,178.083404646802
7847,ENSG00000197323,221.362057585628
7848,ENSG00000197324,494.662401896202
7849,ENSG00000197329,303.476659018372
7850,ENSG00000197332,155.039991767541
7851,ENSG00000197343,200.477970968124
7852,ENSG00000197345,460.712818452108
7853,ENSG00000197362,49.0880399807938
7854,ENSG00000197372,194.483111872425
7855,ENSG00000197386,286.387571489882
7856,ENSG00000197405,169.582748149314
7857,ENSG00000197417,236.74416671897004
7858,ENSG00000197429,302.322236298746
7859,ENSG00000197448,1321.69202120475
7860,ENSG00000197451,359.735528244147
7861,ENSG00000197465,379.935115706137
7862,ENSG00000197471,404.83973770669405
7863,ENSG00000197472,286.515153142034
7864,ENSG00000197498,412.77226213337303
7865,ENSG00000197530,120.847042658519
7866,ENSG00000197548,57.3465972268847
7867,ENSG00000197555,218.33042847975
7868,ENSG00000197562,295.281787783973
7869,ENSG00000197579,123.04184888513599
7870,ENSG00000197586,869.927178240916
7871,ENSG00000197587,162.317259309272
7872,ENSG00000197601,1028.2069288078599
7873,ENSG00000197608,131.94438505593
7874,ENSG00000197622,321.962936802388
7875,ENSG00000197694,352.055904791046
7876,ENSG00000197713,1002.11501486584
7877,ENSG00000197714,101.15767551205099
7878,ENSG00000197721,507.13521136562895
7879,ENSG00000197724,541.4846920589209
7880,ENSG00000197728,292.362782344895
7881,ENSG00000197746,661.981485139547
7882,ENSG00000197756,750.211658783721
7883,ENSG00000197757,401.205633641164
7884,ENSG00000197771,222.12016594165902
7885,ENSG00000197774,391.270959188772
7886,ENSG00000197780,203.155188590841
7887,ENSG00000197782,102.690394998987
7888,ENSG00000197785,623.398550515761
7889,ENSG00000197798,183.90544184913898
7890,ENSG00000197818,176.353220605187
7891,ENSG00000197841,93.4662516596881
7892,ENSG00000197857,115.16212837845501
7893,ENSG00000197858,2024.61587631287
7894,ENSG00000197872,225.80274276839802
7895,ENSG00000197879,315.427139958621
7896,ENSG00000197885,161.667676716751
7897,ENSG00000197892,140.986881553145
7898,ENSG00000197894,1106.6099065138499
7899,ENSG00000197905,218.564621868545
7900,ENSG00000197912,284.52965858437
7901,ENSG00000197930,998.095525053654
7902,ENSG00000197933,73.782797039862
7903,ENSG00000197935,148.72443587786802
7904,ENSG00000197937,150.776181743822
7905,ENSG00000197958,762.8874308421831
7906,ENSG00000197961,149.006457950762
7907,ENSG00000197965,4976.03693647622
7908,ENSG00000197969,689.0583600425549
7909,ENSG00000197978,1328.64230495767
7910,ENSG00000197982,1533.0347908215601
7911,ENSG00000197989,67.6485685095918
7912,ENSG00000197993,534.938740846242
7913,ENSG00000198000,198.90540561121998
7914,ENSG00000198001,362.50791638599
7915,ENSG00000198015,516.912987176971
7916,ENSG00000198018,157.31626501679
7917,ENSG00000198026,119.42609476138901
7918,ENSG00000198034,1231.33145206765
7919,ENSG00000198039,152.612326220815
7920,ENSG00000198040,266.213385722841
7921,ENSG00000198042,219.93315956623402
7922,ENSG00000198055,233.26243748538602
7923,ENSG00000198056,871.064198921656
7924,ENSG00000198060,389.51471685549797
7925,ENSG00000198081,41.0577874539758
7926,ENSG00000198087,411.46767891427805
7927,ENSG00000198088,311.76021069169104
7928,ENSG00000198105,263.933128918889
7929,ENSG00000198130,564.010060938249
7930,ENSG00000198131,218.033660899337
7931,ENSG00000198146,113.943199616515
7932,ENSG00000198157,33.4016953737129
7933,ENSG00000198160,192.450654049483
7934,ENSG00000198162,376.52817675443606
7935,ENSG00000198168,1228.1959807882401
7936,ENSG00000198169,113.128052805127
7937,ENSG00000198171,397.680393496287
7938,ENSG00000198176,398.573956316186
7939,ENSG00000198189,474.76082865103797
7940,ENSG00000198198,142.90316781824498
7941,ENSG00000198211,54.1323405919434
7942,ENSG00000198231,188.091770337953
7943,ENSG00000198242,560.5876597968979
7944,ENSG00000198252,468.272984666215
7945,ENSG00000198258,518.7089971316269
7946,ENSG00000198265,145.027317079993
7947,ENSG00000198270,1096.21472918781
7948,ENSG00000198276,637.014406133109
7949,ENSG00000198286,1006.3703958468
7950,ENSG00000198298,157.80209782127199
7951,ENSG00000198301,192.25431503828202
7952,ENSG00000198315,180.633955839492
7953,ENSG00000198336,1226.35558935861
7954,ENSG00000198346,72.8080233456728
7955,ENSG00000198353,245.756506885395
7956,ENSG00000198355,124.420347897784
7957,ENSG00000198356,217.316648183965
7958,ENSG00000198363,200.562924360163
7959,ENSG00000198369,135.129783953877
7960,ENSG00000198373,161.30502713832502
7961,ENSG00000198380,402.175316792011
7962,ENSG00000198382,161.417034548347
7963,ENSG00000198393,175.940188202536
7964,ENSG00000198399,330.10866919979003
7965,ENSG00000198400,1552.9274878945498
7966,ENSG00000198408,515.173435446909
7967,ENSG00000198420,1039.6730024575802
7968,ENSG00000198431,206.027143015368
7969,ENSG00000198464,180.455641601752
7970,ENSG00000198467,314.679833617318
7971,ENSG00000198468,361.317974587396
7972,ENSG00000198478,375.735480465576
7973,ENSG00000198482,104.688760287554
7974,ENSG00000198492,141.150335148969
7975,ENSG00000198496,108.830464309175
7976,ENSG00000198498,330.69194677171504
7977,ENSG00000198517,85.09295008078129
7978,ENSG00000198522,386.793547842838
7979,ENSG00000198538,100.734438683256
7980,ENSG00000198546,483.409646716016
7981,ENSG00000198551,70.7306649812133
7982,ENSG00000198554,681.692377830909
7983,ENSG00000198561,182.34793251455602
7984,ENSG00000198563,311.18375243186597
7985,ENSG00000198586,277.54800071697997
7986,ENSG00000198589,181.285835359864
7987,ENSG00000198590,64.8191271565997
7988,ENSG00000198604,88.3548689219708
7989,ENSG00000198612,431.81231038067597
7990,ENSG00000198625,157.664033947207
7991,ENSG00000198626,134.905966592552
7992,ENSG00000198646,263.434940040392
7993,ENSG00000198663,1339.3385301179699
7994,ENSG00000198668,310.989648006511
7995,ENSG00000198677,851.702836846311
7996,ENSG00000198681,364.618536450376
7997,ENSG00000198689,377.049653348059
7998,ENSG00000198690,259.031545669908
7999,ENSG00000198700,1368.63186779327
8000,ENSG00000198707,356.005739242427
8001,ENSG00000198715,626.063366547808
8002,ENSG00000198720,1166.78019793476
8003,ENSG00000198721,1365.84260839098
8004,ENSG00000198722,507.75190356979795
8005,ENSG00000198728,348.28679609862996
8006,ENSG00000198730,318.823665708514
8007,ENSG00000198736,438.819361061753
8008,ENSG00000198740,234.01812913563597
8009,ENSG00000198742,137.430091165738
8010,ENSG00000198743,240.38127034215
8011,ENSG00000198746,90.81304192524608
8012,ENSG00000198752,343.178365782495
8013,ENSG00000198755,714.2364383484539
8014,ENSG00000198756,1010.1610762338
8015,ENSG00000198771,830.9835787876151
8016,ENSG00000198791,360.461631237345
8017,ENSG00000198793,238.834935749828
8018,ENSG00000198795,91.0856294413439
8019,ENSG00000198799,162.18548638926
8020,ENSG00000198805,823.775002537343
8021,ENSG00000198815,179.61504535641998
8022,ENSG00000198818,662.0319234570089
8023,ENSG00000198824,217.715641707336
8024,ENSG00000198825,412.332160787097
8025,ENSG00000198826,239.841013972486
8026,ENSG00000198830,650.4978348187091
8027,ENSG00000198833,372.190795339879
8028,ENSG00000198836,240.318008277527
8029,ENSG00000198837,710.6613986416561
8030,ENSG00000198839,365.751811087183
8031,ENSG00000198843,396.79477394472605
8032,ENSG00000198853,191.54386711989898
8033,ENSG00000198856,795.2770466363311
8034,ENSG00000198858,726.778935050856
8035,ENSG00000198860,1267.5600299909802
8036,ENSG00000198862,266.21276706646097
8037,ENSG00000198863,81.6355177229045
8038,ENSG00000198874,97.57598831850142
8039,ENSG00000198876,202.02050163186402
8040,ENSG00000198887,204.368273693001
8041,ENSG00000198892,37.4691665476105
8042,ENSG00000198894,224.797342483598
8043,ENSG00000198898,398.96532830806296
8044,ENSG00000198900,285.249838305411
8045,ENSG00000198901,155.47418822785
8046,ENSG00000198909,255.69203578218497
8047,ENSG00000198911,574.237095556931
8048,ENSG00000198912,216.28240802365102
8049,ENSG00000198917,395.803764229978
8050,ENSG00000198918,511.72390392196405
8051,ENSG00000198920,96.46627404345051
8052,ENSG00000198924,278.142491104626
8053,ENSG00000198925,351.442186997354
8054,ENSG00000198930,775.904722650649
8055,ENSG00000198931,3116.51078111505
8056,ENSG00000198937,900.3503067807401
8057,ENSG00000198952,175.44800338908797
8058,ENSG00000198954,127.031107067724
8059,ENSG00000198960,463.678562828271
8060,ENSG00000198961,327.327074993514
8061,ENSG00000198964,220.73130758106004
8062,ENSG00000203546,220.906344451289
8063,ENSG00000203618,747.1380750085249
8064,ENSG00000203666,213.596027154294
8065,ENSG00000203667,419.064829475054
8066,ENSG00000203705,519.404449265596
8067,ENSG00000203760,331.531803777258
8068,ENSG00000203761,123.42797679322399
8069,ENSG00000203791,719.156434353985
8070,ENSG00000203799,299.670836251053
