<<<<<<< HEAD
8071,ENSG00000203804,1.3584734802785101
8072,ENSG00000203805,170.52894552487498
8073,ENSG00000203872,384.290712657701
8074,ENSG00000203875,300.722691981209
8075,ENSG00000203879,798.6495230580521
8076,ENSG00000203896,215.608415025863
8077,ENSG00000203993,944.252657220629
8078,ENSG00000203995,350.65400062966006
8079,ENSG00000204060,230.386764585164
8080,ENSG00000204070,108.38903185903901
8081,ENSG00000204084,262.523590300807
8082,ENSG00000204104,125.02700001720699
8083,ENSG00000204120,181.968388271776
8084,ENSG00000204130,152.36297906233298
8085,ENSG00000204138,233.33920593742198
8086,ENSG00000204147,246.521655568186
8087,ENSG00000204149,142.355227513052
8088,ENSG00000204152,119.572551478733
8089,ENSG00000204160,319.083672916166
8090,ENSG00000204161,1683.73228137863
8091,ENSG00000204172,709.9445283477389
8092,ENSG00000204177,185.632949507336
8093,ENSG00000204178,167.784463231039
8094,ENSG00000204209,257.824412630834
8095,ENSG00000204217,141.64453024110702
8096,ENSG00000204220,839.741695393031
8097,ENSG00000204227,497.678119442102
8098,ENSG00000204228,2717.20112144826
8099,ENSG00000204231,139.226900936175
8100,ENSG00000204237,1005.18667323883
8101,ENSG00000204248,35.3165919806662
8102,ENSG00000204256,90.135763319457
8103,ENSG00000204271,264.214186633866
8104,ENSG00000204291,1297.4561874635199
8105,ENSG00000204304,901.5226243590289
8106,ENSG00000204305,174.12245687783798
8107,ENSG00000204308,464.303498825384
8108,ENSG00000204310,1267.7377808217698
8109,ENSG00000204314,827.838960467511
8110,ENSG00000204315,49.5026288964958
8111,ENSG00000204316,482.359373712111
8112,ENSG00000204344,252.187673995217
8113,ENSG00000204348,284.47907882668596
8114,ENSG00000204351,412.42255763590697
8115,ENSG00000204356,862.4143475634739
8116,ENSG00000204370,204.46003616811902
8117,ENSG00000204371,647.240821776802
8118,ENSG00000204386,427.28532373487803
8119,ENSG00000204387,455.408390251259
8120,ENSG00000204392,462.910130991636
8121,ENSG00000204394,1145.47725266949
8122,ENSG00000204396,160.68871709797
8123,ENSG00000204410,555.116397336597
8124,ENSG00000204422,264.882690278563
8125,ENSG00000204427,267.08984652363097
8126,ENSG00000204434,308.321191137669
8127,ENSG00000204435,845.4975570180791
8128,ENSG00000204438,59.1238797247587
8129,ENSG00000204444,219.671285493365
8130,ENSG00000204463,611.722807367797
8131,ENSG00000204469,483.09019989658896
8132,ENSG00000204498,208.814547098068
8133,ENSG00000204516,674.955087472751
8134,ENSG00000204519,78.77713766466479
8135,ENSG00000204520,307.131820836595
8136,ENSG00000204524,70.728715457148
8137,ENSG00000204525,3013.4076003070695
8138,ENSG00000204536,1144.3899875596198
8139,ENSG00000204560,163.420311605237
8140,ENSG00000204564,477.43323411727897
8141,ENSG00000204568,373.95706987066103
8142,ENSG00000204569,50.1487840416607
8143,ENSG00000204574,228.746566521109
8144,ENSG00000204576,149.715667144184
8145,ENSG00000204580,328.75027936487004
8146,ENSG00000204590,524.78437236221
8147,ENSG00000204592,456.557237909344
8148,ENSG00000204599,64.93524750244289
8149,ENSG00000204604,117.05928543814501
8150,ENSG00000204611,46.5715064112924
8151,ENSG00000204619,1038.3008161953599
8152,ENSG00000204628,1100.44986904724
8153,ENSG00000204673,317.354589801607
8154,ENSG00000204710,2447.03115223902
8155,ENSG00000204713,260.574931626696
8156,ENSG00000204822,176.616634264787
8157,ENSG00000204842,268.291520444458
8158,ENSG00000204843,731.0511957917121
8159,ENSG00000204856,811.656465822054
8160,ENSG00000204859,218.347350968251
8161,ENSG00000204899,545.91470471705
8162,ENSG00000204922,340.982063942305
8163,ENSG00000204923,124.502863875315
8164,ENSG00000204946,162.649260732861
8165,ENSG00000204947,55.5197121247957
8166,ENSG00000204954,369.85575573564597
8167,ENSG00000204977,119.159599572386
8168,ENSG00000205060,779.703574241528
8169,ENSG00000205084,2242.30831283202
8170,ENSG00000205085,50.2294060151526
8171,ENSG00000205111,49.394143829375295
8172,ENSG00000205155,476.97880627863196
8173,ENSG00000205189,140.13959419174802
8174,ENSG00000205208,335.071224418457
8175,ENSG00000205213,397.120544888899
8176,ENSG00000205220,454.867217843519
8177,ENSG00000205250,298.321266937572
8178,ENSG00000205268,347.63634839747397
8179,ENSG00000205302,750.499766769547
8180,ENSG00000205307,235.32616998157602
8181,ENSG00000205323,219.747022123865
8182,ENSG00000205339,371.89625276830594
8183,ENSG00000205352,788.165797679148
8184,ENSG00000205464,500.104947099596
8185,ENSG00000205485,80.27731929006359
8186,ENSG00000205531,330.742901676523
8187,ENSG00000205534,73.61266946491291
8188,ENSG00000205542,537.549302351842
8189,ENSG00000205544,1683.25152746797
8190,ENSG00000205560,376.144714309577
8191,ENSG00000205581,857.2398951639841
8192,ENSG00000205592,715.161615455006
8193,ENSG00000205611,157.6357654506
8194,ENSG00000205628,284.364315297822
8195,ENSG00000205629,791.916483176747
8196,ENSG00000205659,165.25200039948498
8197,ENSG00000205664,212.390115580306
8198,ENSG00000205683,74.9137885865938
8199,ENSG00000205707,1015.56491168581
8200,ENSG00000205726,160.56161344375
8201,ENSG00000205758,477.533809866829
8202,ENSG00000205765,314.43584754629904
8203,ENSG00000205853,63.8478661120963
8204,ENSG00000205903,178.106072838245
8205,ENSG00000205937,320.35628484374
8206,ENSG00000205981,1197.30683606269
8207,ENSG00000206053,467.940701979478
8208,ENSG00000206418,199.580253369332
8209,ENSG00000206527,951.281111521978
8210,ENSG00000206535,126.704667980098
8211,ENSG00000206560,204.820338334007
8212,ENSG00000206562,202.36218668617698
8213,ENSG00000211450,580.130024708469
8214,ENSG00000211455,427.456525093144
8215,ENSG00000211456,376.192729895097
8216,ENSG00000211460,270.23490711462995
8217,ENSG00000211584,936.982739951472
8218,ENSG00000212694,93.53599755360649
8219,ENSG00000213024,393.508481980677
8220,ENSG00000213047,157.494375424459
8221,ENSG00000213064,431.27248356450104
8222,ENSG00000213066,273.956900594739
8223,ENSG00000213079,118.95737241693999
8224,ENSG00000213096,81.3551778867508
8225,ENSG00000213123,3136.89463310001
8226,ENSG00000213160,1067.98999295925
8227,ENSG00000213185,90.55857155934791
8228,ENSG00000213186,52.84471951350329
8229,ENSG00000213190,362.220573294935
8230,ENSG00000213199,156.653977730271
8231,ENSG00000213221,139.061770285914
8232,ENSG00000213240,192.436027377881
8233,ENSG00000213246,182.263385312888
8234,ENSG00000213281,284.684032831397
8235,ENSG00000213337,909.448470754015
8236,ENSG00000213339,1663.4341881102403
8237,ENSG00000213341,281.50260684288503
8238,ENSG00000213347,294.10378045514597
8239,ENSG00000213380,116.148580517988
8240,ENSG00000213390,1107.92403541163
8241,ENSG00000213401,298.172646382633
8242,ENSG00000213420,444.446912951058
8243,ENSG00000213445,326.364992694685
8244,ENSG00000213462,421.264372968411
8245,ENSG00000213468,1034.74048361899
8246,ENSG00000213516,253.69095838080003
8247,ENSG00000213523,371.105290099953
8248,ENSG00000213551,153.248091745664
8249,ENSG00000213563,342.317362320899
8250,ENSG00000213585,612.031126322345
8251,ENSG00000213588,66.0808312125089
8252,ENSG00000213593,559.1073606411039
8253,ENSG00000213614,398.84005455781096
8254,ENSG00000213619,381.239378493655
8255,ENSG00000213625,441.07452852152
8256,ENSG00000213626,98.83456422787951
8257,ENSG00000213639,499.16393249610496
8258,ENSG00000213654,1103.47691918244
8259,ENSG00000213658,99.9740546708979
8260,ENSG00000213672,438.48923096537595
8261,ENSG00000213676,682.814634024785
8262,ENSG00000213699,339.076083245089
8263,ENSG00000213719,513.738649387503
8264,ENSG00000213722,114.87552201475599
8265,ENSG00000213741,560.803996375716
8266,ENSG00000213762,69.1347772317537
8267,ENSG00000213780,354.231103974122
8268,ENSG00000213782,261.42592420616404
8269,ENSG00000213793,78.6537717215566
8270,ENSG00000213799,53.906498344274205
8271,ENSG00000213801,35.3934828169126
8272,ENSG00000213865,552.786971524418
8273,ENSG00000213918,2511.73473615292
8274,ENSG00000213920,248.31035583854901
8275,ENSG00000213923,408.33373835158
8276,ENSG00000213928,243.008911800582
8277,ENSG00000213930,1425.9865881550102
8278,ENSG00000213931,991.8510636613271
8279,ENSG00000213934,1220.824826217
8280,ENSG00000213965,186.081224367394
8281,ENSG00000213977,229.153893727542
8282,ENSG00000213983,404.94779241784204
8283,ENSG00000213995,213.041748025393
8284,ENSG00000214013,348.89817111057704
8285,ENSG00000214021,336.484441878819
8286,ENSG00000214046,205.29547789447898
8287,ENSG00000214049,456.304447634219
8288,ENSG00000214087,448.635694751046
8289,ENSG00000214113,643.260789255988
8290,ENSG00000214135,299.13573304773496
8291,ENSG00000214160,754.9079254088961
8292,ENSG00000214174,430.322555337481
8293,ENSG00000214176,98.48583229840028
8294,ENSG00000214193,129.372982076288
8295,ENSG00000214194,1108.9111409992402
8296,ENSG00000214212,36.355046853968204
8297,ENSG00000214253,498.72040304202994
8298,ENSG00000214279,757.3881381303951
8299,ENSG00000214293,288.481443706571
8300,ENSG00000214331,52.8931295289851
8301,ENSG00000214367,144.815072734202
8302,ENSG00000214401,696.846174129143
8303,ENSG00000214413,829.778107408336
8304,ENSG00000214435,56.4421669714443
8305,ENSG00000214517,398.096800756431
8306,ENSG00000214548,508.722843526238
8307,ENSG00000214575,337.348105077668
8308,ENSG00000214654,84.8150769192733
8309,ENSG00000214655,197.59953537399602
8310,ENSG00000214706,689.7985492897619
8311,ENSG00000214736,401.79163618262004
8312,ENSG00000214753,336.705352333361
8313,ENSG00000214765,121.331244101728
8314,ENSG00000214783,114.338899132329
8315,ENSG00000214826,352.96488940627404
8316,ENSG00000214837,173.819175456969
8317,ENSG00000214855,440.23487466323303
8318,ENSG00000214941,406.39112993611
8319,ENSG00000215012,313.116181377999
8320,ENSG00000215021,655.7058330432731
8321,ENSG00000215022,32.124024894924396
8322,ENSG00000215041,315.683491404652
8323,ENSG00000215067,56.5348250096715
8324,ENSG00000215068,233.64070275970002
8325,ENSG00000215114,770.201755485294
8326,ENSG00000215154,102.221483680706
8327,ENSG00000215190,148.997519239295
8328,ENSG00000215193,347.462690777813
8329,ENSG00000215241,96.81553968591041
8330,ENSG00000215271,1788.9509971958498
8331,ENSG00000215301,274.443238869696
8332,ENSG00000215305,1483.89431382993
8333,ENSG00000215417,38.984626926430394
8334,ENSG00000215421,105.88159450546999
8335,ENSG00000215447,572.00864983156
8336,ENSG00000215472,845.112175086246
8337,ENSG00000215529,18.7501722099592
8338,ENSG00000215548,226.94651288071097
8339,ENSG00000215712,222.04269316697702
8340,ENSG00000215717,269.43396003997503
8341,ENSG00000215769,62.656968126375894
8342,ENSG00000215837,64.34012231929621
8343,ENSG00000215908,119.40381832512699
8344,ENSG00000216490,978.958491833372
8345,ENSG00000217128,137.746675330302
8346,ENSG00000217555,477.442805289215
8347,ENSG00000217576,81.44058781021171
8348,ENSG00000217930,477.84119501156897
8349,ENSG00000218739,821.9111995241369
8350,ENSG00000219200,559.005355741988
8351,ENSG00000219481,511.12334868683797
8352,ENSG00000219545,48.2984425963518
8353,ENSG00000219665,1173.8908891542098
8354,ENSG00000219891,107.900417024636
8355,ENSG00000220205,394.831255149973
8356,ENSG00000220804,122.291362643193
8357,ENSG00000221823,217.07801863453997
8358,ENSG00000221829,644.284529751564
8359,ENSG00000221838,485.46547037655404
8360,ENSG00000221867,287.066479331114
8361,ENSG00000221874,64.1759260603785
8362,ENSG00000221890,491.286887797505
8363,ENSG00000221914,298.558625898601
8364,ENSG00000221968,390.663748320159
8365,ENSG00000221978,196.609187721897
8366,ENSG00000221983,724.627969543036
8367,ENSG00000221988,343.510795211634
8368,ENSG00000221994,156.92758354415
8369,ENSG00000222004,445.03716649419897
8370,ENSG00000222011,140.412086618301
8371,ENSG00000222041,87.1150064922472
8372,ENSG00000223403,67.8097990757418
8373,ENSG00000223473,127.468420374663
8374,ENSG00000223482,790.733289905648
8375,ENSG00000223501,587.005809358379
8376,ENSG00000223508,1726.1001944368302
8377,ENSG00000223546,425.633750797949
8378,ENSG00000223552,715.094157314561
8379,ENSG00000223662,858.1148522903391
8380,ENSG00000223692,57.500140802969504
8381,ENSG00000223705,342.321318631742
8382,ENSG00000223725,272.615724234416
8383,ENSG00000223745,885.624582208534
8384,ENSG00000223756,235.011715192845
8385,ENSG00000223837,70.250393271133
8386,ENSG00000223959,107.88035913588301
8387,ENSG00000224032,119.87781429355199
8388,ENSG00000224034,142.288784545393
8389,ENSG00000224046,188.11440126307
8390,ENSG00000224051,159.646894809186
8391,ENSG00000224093,46.5243007172801
8392,ENSG00000224141,566.004796786947
8393,ENSG00000224184,244.72031793559898
8394,ENSG00000224186,317.39561861547696
8395,ENSG00000224271,255.202424257277
8396,ENSG00000224420,99.7363215104045
8397,ENSG00000224470,112.58057705453999
8398,ENSG00000224597,141.835673502644
8399,ENSG00000224616,454.024927057433
8400,ENSG00000224638,48.22753731235311
8401,ENSG00000224652,913.601082489532
8402,ENSG00000224699,208.48248233873198
8403,ENSG00000224778,376.33792484490306
8404,ENSG00000224870,308.786875858578
8405,ENSG00000224877,1151.39222099225
8406,ENSG00000224914,64.43486578398671
8407,ENSG00000224916,158.927828369525
8408,ENSG00000225062,1566.3380713570498
8409,ENSG00000225180,202.415814954941
8410,ENSG00000225190,134.88778300546699
8411,ENSG00000225264,327.38359896402903
8412,ENSG00000225377,671.44913134564
8413,ENSG00000225470,608.358407521973
8414,ENSG00000225546,341.837822187018
8415,ENSG00000225648,247.96841086453603
8416,ENSG00000225697,658.351768189422
8417,ENSG00000225733,399.93153936004
8418,ENSG00000225746,251.339618684093
8419,ENSG00000225778,83.16973404450191
8420,ENSG00000225791,72.43331747416559
8421,ENSG00000225793,282.67463843677996
8422,ENSG00000225828,172.69923567543597
8423,ENSG00000225830,127.355899994659
8424,ENSG00000225857,106.11713928214701
8425,ENSG00000225921,551.422919833662
8426,ENSG00000225973,207.040881273405
8427,ENSG00000226002,79.5432524413829
8428,ENSG00000226057,272.651563042326
8429,ENSG00000226149,125.354038278242
8430,ENSG00000226210,152.02055395562098
8431,ENSG00000226232,199.98378137397302
8432,ENSG00000226314,168.954946852204
8433,ENSG00000226419,73.7745570642147
8434,ENSG00000226688,974.806870634913
8435,ENSG00000226696,349.735363973233
8436,ENSG00000226751,609.390160242078
8437,ENSG00000226752,437.566738210643
8438,ENSG00000226763,140.494373618024
8439,ENSG00000226853,289.743741857631
8440,ENSG00000226950,181.635872210199
8441,ENSG00000227057,422.363207718778
8442,ENSG00000227124,183.74633663378398
8443,ENSG00000227232,133.697908074599
8444,ENSG00000227345,285.638977529553
8445,ENSG00000227372,257.144193189239
8446,ENSG00000227500,536.286359075953
8447,ENSG00000227533,167.216025570774
8448,ENSG00000227671,477.084703890007
8449,ENSG00000227674,687.087046031938
8450,ENSG00000227706,542.321707304239
8451,ENSG00000227740,29.063646983893104
8452,ENSG00000227932,1289.45916169705
8453,ENSG00000227953,103.975662775846
8454,ENSG00000227963,65.4210929493842
8455,ENSG00000228043,99.49770930504249
8456,ENSG00000228144,1100.2848277407002
8457,ENSG00000228203,154.921050108511
8458,ENSG00000228265,246.394260665406
8459,ENSG00000228300,250.749965455737
8460,ENSG00000228315,154.537768673278
8461,ENSG00000228327,173.385158848949
8462,ENSG00000228409,87.0511418073737
8463,ENSG00000228436,66.7827202484552
8464,ENSG00000228463,172.296287034324
8465,ENSG00000228474,409.042690922412
8466,ENSG00000228506,210.772102065569
8467,ENSG00000228649,45.229450767476905
8468,ENSG00000228716,728.164335425667
8469,ENSG00000228727,180.97552119241402
8470,ENSG00000228782,129.815420524003
8471,ENSG00000228794,260.02351828068
8472,ENSG00000228989,268.173866401348
8473,ENSG00000229056,145.8988773128
8474,ENSG00000229117,465.385929368249
8475,ENSG00000229124,164.320910617994
8476,ENSG00000229127,126.243729059842
8477,ENSG00000229140,340.507693015742
8478,ENSG00000229180,89.78369487657959
8479,ENSG00000229205,307.629057915504
8480,ENSG00000229358,141.405264864371
8481,ENSG00000229729,179.57661625531102
8482,ENSG00000229807,836.8901599740759
8483,ENSG00000229809,279.137292285478
8484,ENSG00000229833,354.121337517202
8485,ENSG00000229953,330.159200734221
8486,ENSG00000229970,1565.0018639694902
8487,ENSG00000229988,69.204809301108
8488,ENSG00000229989,25.698698243168696
8489,ENSG00000230082,20.2331414603366
8490,ENSG00000230092,38.119027909581796
8491,ENSG00000230124,204.759029833708
8492,ENSG00000230148,553.901577193726
8493,ENSG00000230159,739.62765697125
8494,ENSG00000230257,161.906835331621
8495,ENSG00000230258,194.26934621443502
8496,ENSG00000230424,288.022133522183
8497,ENSG00000230513,147.636765684285
8498,ENSG00000230551,51.6475950802042
8499,ENSG00000230590,114.160082183149
8500,ENSG00000230658,336.606018113112
8501,ENSG00000230989,493.146454200402
8502,ENSG00000231259,265.44394950581903
8503,ENSG00000231312,1236.53980769362
8504,ENSG00000231431,141.61847943194
8505,ENSG00000231500,720.6245463923559
8506,ENSG00000231607,77.0732094302787
8507,ENSG00000231887,106.752254980831
8508,ENSG00000231925,1637.0413209202402
8509,ENSG00000232018,245.343055759801
8510,ENSG00000232040,349.21098446401703
8511,ENSG00000232053,332.162243134631
8512,ENSG00000232112,327.835060562207
8513,ENSG00000232119,770.665374627933
8514,ENSG00000232388,211.532397940245
8515,ENSG00000232485,152.498314293171
8516,ENSG00000232533,502.775689495109
8517,ENSG00000232656,71.0809608514059
8518,ENSG00000232725,922.824943090855
8519,ENSG00000232884,932.048645180961
8520,ENSG00000232956,100.965008767821
8521,ENSG00000232995,72.0590992264119
8522,ENSG00000233016,76.7869249507018
8523,ENSG00000233080,100.097933093698
8524,ENSG00000233236,420.857633563872
8525,ENSG00000233369,219.801013581234
8526,ENSG00000233382,125.4266694114
8527,ENSG00000233461,480.965161396324
8528,ENSG00000233527,261.265408332349
8529,ENSG00000233536,674.4306414378759
8530,ENSG00000233593,5707.46028075182
8531,ENSG00000233643,587.0315455766099
8532,ENSG00000233695,167.819317837272
8533,ENSG00000233746,854.159596762956
8534,ENSG00000233785,125.54164117934098
8535,ENSG00000233797,44.3619732940141
8536,ENSG00000233799,636.924834556288
8537,ENSG00000233822,182.936308699855
8538,ENSG00000233834,315.771662176859
8539,ENSG00000233836,379.791110412548
8540,ENSG00000233922,62.6543510916369
8541,ENSG00000233927,531.115634598815
8542,ENSG00000234127,141.58798746665101
8543,ENSG00000234129,577.334915763785
8544,ENSG00000234147,1028.60912387727
8545,ENSG00000234231,1030.23180888734
8546,ENSG00000234261,264.026761125449
8547,ENSG00000234327,593.013723349844
8548,ENSG00000234384,33.318859606595
8549,ENSG00000234420,390.356707960264
8550,ENSG00000234444,304.94912273498403
8551,ENSG00000234545,159.439890629237
8552,ENSG00000234585,59.76834118880279
8553,ENSG00000234593,89.4976748392733
8554,ENSG00000234608,284.845022752707
8555,ENSG00000234741,316.538697993112
8556,ENSG00000234753,898.661542354328
8557,ENSG00000234769,162.791649939199
8558,ENSG00000234771,124.05515502216801
8559,ENSG00000234857,277.893995930288
8560,ENSG00000234912,62.1823929273589
8561,ENSG00000235169,686.162307585919
8562,ENSG00000235173,383.191229035113
8563,ENSG00000235194,475.892606828968
8564,ENSG00000235288,49.417866890567595
8565,ENSG00000235333,145.756632419291
8566,ENSG00000235335,308.413974714529
8567,ENSG00000235437,1444.91123748229
8568,ENSG00000235453,222.403940962165
8569,ENSG00000235703,179.84390306424
8570,ENSG00000235750,375.09485826573194
8571,ENSG00000235823,1182.26311241871
8572,ENSG00000235954,369.173586886914
8573,ENSG00000235978,109.988775192929
8574,ENSG00000236088,152.16787590988199
8575,ENSG00000236144,785.5929136250251
8576,ENSG00000236200,333.21524139888
8577,ENSG00000236255,180.200843408689
8578,ENSG00000236287,615.7652712970299
8579,ENSG00000236320,102.727949725903
8580,ENSG00000236393,337.63136647591
8581,ENSG00000236618,217.322815768984
8582,ENSG00000236753,391.436822442601
8583,ENSG00000236754,36.65469640197679
8584,ENSG00000236756,28.740979490669602
8585,ENSG00000236810,641.918543484191
8586,ENSG00000236850,333.116926953896
8587,ENSG00000236859,446.025104624625
8588,ENSG00000237190,777.0774781159331
8589,ENSG00000237296,107.25681156605101
8590,ENSG00000237298,161.963712902238
8591,ENSG00000237311,514.910641192874
8592,ENSG00000237438,733.653299145556
8593,ENSG00000237441,232.551181150411
8594,ENSG00000237643,599.0779020105281
8595,ENSG00000237649,180.898740711004
8596,ENSG00000237765,149.622291079632
8597,ENSG00000237883,322.765378989265
8598,ENSG00000237943,762.893875878948
8599,ENSG00000238033,140.628805656909
8600,ENSG00000238035,481.296384275302
8601,ENSG00000238083,56.4612908256742
8602,ENSG00000238113,253.07297707164798
8603,ENSG00000238160,70.8225309945264
8604,ENSG00000238287,178.313287196693
8605,ENSG00000239203,761.775563910226
8606,ENSG00000239264,240.922688761198
8607,ENSG00000239305,115.358098188413
8608,ENSG00000239306,529.3038097966661
8609,ENSG00000239382,691.4880406257421
8610,ENSG00000239407,191.295642351477
8611,ENSG00000239653,137.55946183728
8612,ENSG00000239665,111.013665277232
8613,ENSG00000239672,1170.95298573171
8614,ENSG00000239704,257.178690631216
8615,ENSG00000239779,676.469669824593
8616,ENSG00000239789,318.724887598619
8617,ENSG00000239857,327.875141370094
8618,ENSG00000239883,130.281257670235
8619,ENSG00000239900,849.040480522144
8620,ENSG00000239969,91.7779621526338
8621,ENSG00000240024,478.893931753781
8622,ENSG00000240053,96.3093024546776
8623,ENSG00000240207,52.4239866569701
8624,ENSG00000240225,164.022639619155
8625,ENSG00000240230,90.8618761208822
8626,ENSG00000240291,291.358050731625
8627,ENSG00000240344,243.614005178313
8628,ENSG00000240356,208.116853447158
8629,ENSG00000240370,108.93526622344
8630,ENSG00000240682,184.909258128152
8631,ENSG00000240758,139.289467693186
8632,ENSG00000240849,259.666527225307
8633,ENSG00000240857,187.23588058003602
8634,ENSG00000240963,151.816291087091
8635,ENSG00000240972,1370.2748211962598
8636,ENSG00000241015,761.013256944942
8637,ENSG00000241058,292.730768037508
8638,ENSG00000241127,152.356088412827
8639,ENSG00000241135,202.644116751972
8640,ENSG00000241258,75.02824482704351
8641,ENSG00000241343,346.87725203879097
8642,ENSG00000241360,218.86511493598098
8643,ENSG00000241361,974.2023345774479
8644,ENSG00000241370,650.8956100390701
8645,ENSG00000241404,43.1803380428273
8646,ENSG00000241468,546.980992832239
8647,ENSG00000241549,350.452942693034
8648,ENSG00000241553,256.539855077976
8649,ENSG00000241685,394.901166952676
8650,ENSG00000241764,409.75433068854204
8651,ENSG00000241837,862.915810170716
8652,ENSG00000241839,124.23166242341499
8653,ENSG00000241973,315.257023398377
8654,ENSG00000242028,330.672159592897
8655,ENSG00000242073,110.061568043269
8656,ENSG00000242110,119.989166570607
8657,ENSG00000242125,176.557051752891
8658,ENSG00000242247,237.28829150066898
8659,ENSG00000242252,133.904437532718
8660,ENSG00000242259,1135.98952638372
8661,ENSG00000242282,323.316095599576
8662,ENSG00000242288,95.10921846167808
8663,ENSG00000242294,44.91724561883821
8664,ENSG00000242338,81.3087355668867
8665,ENSG00000242349,94.47831566575711
8666,ENSG00000242372,356.629321623032
8667,ENSG00000242485,520.7450468589041
8668,ENSG00000242553,118.894882414606
8669,ENSG00000242588,87.8521393170543
8670,ENSG00000242599,102.95238336993201
8671,ENSG00000242616,936.8697782665669
8672,ENSG00000242687,43.230563054943296
8673,ENSG00000242689,62.152376424041606
8674,ENSG00000242779,223.43156318066897
8675,ENSG00000242802,136.997964708151
8676,ENSG00000243056,109.49996726051701
8677,ENSG00000243147,503.392046215421
8678,ENSG00000243207,157.339877680314
8679,ENSG00000243251,120.102775489263
8680,ENSG00000243317,728.509503665426
8681,ENSG00000243477,789.7053072301201
8682,ENSG00000243554,162.505743134629
8683,ENSG00000243587,166.869505066576
8684,ENSG00000243646,690.771361572257
8685,ENSG00000243667,51.6702208760289
8686,ENSG00000243678,940.318573787655
8687,ENSG00000243708,98.0363808090958
8688,ENSG00000243725,157.554085523005
8689,ENSG00000243749,2864.23675561492
8690,ENSG00000243789,651.257005715872
8691,ENSG00000243811,592.965100154075
8692,ENSG00000243927,485.587293358785
8693,ENSG00000243943,381.81368773124603
8694,ENSG00000243970,51.3141882826062
8695,ENSG00000243989,3944.66368248801
8696,ENSG00000244005,436.481864762376
8697,ENSG00000244038,787.622910455227
8698,ENSG00000244041,3397.3221354805
8699,ENSG00000244045,56.9769665522141
8700,ENSG00000244055,124.804690300497
8701,ENSG00000244115,2533.87975929668
8702,ENSG00000244187,2729.3227881671
8703,ENSG00000244300,636.7983873209649
8704,ENSG00000244405,159.354868721782
8705,ENSG00000244462,254.09209039650298
8706,ENSG00000244486,352.857969781323
8707,ENSG00000244509,2548.48773025346
8708,ENSG00000244625,60.5018700401954
8709,ENSG00000244627,343.425667146739
8710,ENSG00000244687,867.97483581196
8711,ENSG00000244754,381.990922219495
8712,ENSG00000244945,41.540891438635
8713,ENSG00000245025,23.3034947290722
8714,ENSG00000245060,249.001288667715
8715,ENSG00000245213,1202.84494711583
8716,ENSG00000245275,60.618191508974
8717,ENSG00000245556,180.497600631464
8718,ENSG00000245648,182.81573871634103
8719,ENSG00000245694,669.189900435717
8720,ENSG00000245910,599.154872959716
8721,ENSG00000245937,2544.91879843734
8722,ENSG00000245958,139.296956447215
8723,ENSG00000246174,119.962158180506
8724,ENSG00000246560,218.43762976293
8725,ENSG00000246889,509.03511145709297
8726,ENSG00000246922,91.76698068008258
8727,ENSG00000246985,486.91335891039
8728,ENSG00000247077,428.659459580384
8729,ENSG00000247240,4960.59415947694
8730,ENSG00000247498,573.463079066064
8731,ENSG00000247516,171.219371307509
8732,ENSG00000247556,734.9236163614701
8733,ENSG00000247596,851.119673858557
8734,ENSG00000247708,132.531076514517
8735,ENSG00000247774,806.3130347315849
8736,ENSG00000247809,70.4244245572502
8737,ENSG00000247828,1055.54572211672
8738,ENSG00000248049,333.763840424965
8739,ENSG00000248092,359.275468016736
8740,ENSG00000248098,352.543593518957
8741,ENSG00000248101,621.771386091419
8742,ENSG00000248103,138.547635204599
8743,ENSG00000248131,351.88556395456396
8744,ENSG00000248167,132.74998872112602
8745,ENSG00000248215,7736.903256352901
8746,ENSG00000248275,788.046560301374
8747,ENSG00000248333,181.64838380177503
8748,ENSG00000248476,85.28420911193881
