<<<<<<< HEAD
8749,ENSG00000248491,613.288478944743
8750,ENSG00000248498,276.572840910675
8751,ENSG00000248503,1262.1756574436
8752,ENSG00000248592,405.88703765154406
8753,ENSG00000248596,203.20116861781602
8754,ENSG00000248643,121.522378530518
8755,ENSG00000248710,52.84471951350329
8756,ENSG00000248774,46.73573055649779
8757,ENSG00000248810,167.571847152187
8758,ENSG00000248884,231.036914188623
8759,ENSG00000248919,97.3412184448982
8760,ENSG00000249069,872.703452535659
8761,ENSG00000249087,744.723137195997
8762,ENSG00000249115,670.4964426650811
8763,ENSG00000249141,1160.5076923506801
8764,ENSG00000249196,991.818153707272
8765,ENSG00000249209,861.150000810244
8766,ENSG00000249240,115.898599358816
8767,ENSG00000249319,102.020221830298
8768,ENSG00000249502,23.375253716535802
8769,ENSG00000249550,413.647967470473
8770,ENSG00000249592,310.43355605806596
8771,ENSG00000249624,647.710666784379
8772,ENSG00000249709,58.3275444878682
8773,ENSG00000249773,45.368426149904394
8774,ENSG00000249803,472.426638701231
8775,ENSG00000249859,137.73271292278798
8776,ENSG00000249884,174.772258793334
8777,ENSG00000249915,442.58240465462006
8778,ENSG00000249967,190.270767204268
8779,ENSG00000250021,297.621259893174
8780,ENSG00000250067,110.403569387314
8781,ENSG00000250075,83.9885685424657
8782,ENSG00000250132,244.16159735075402
8783,ENSG00000250151,199.292796051418
8784,ENSG00000250159,906.232835567758
8785,ENSG00000250251,462.88245751501603
8786,ENSG00000250264,2365.40309719645
8787,ENSG00000250299,92.9268315926676
8788,ENSG00000250317,1178.3095362188
8789,ENSG00000250337,11255.2536442517
8790,ENSG00000250361,623.653117954737
8791,ENSG00000250420,121.493386969097
8792,ENSG00000250424,295.66766070295
8793,ENSG00000250451,502.762573903999
8794,ENSG00000250453,152.888830471874
8795,ENSG00000250479,1069.88927134868
8796,ENSG00000250490,31.956915900376302
8797,ENSG00000250506,65.1115328206885
8798,ENSG00000250571,1084.03192928186
8799,ENSG00000250644,1100.2615878642698
8800,ENSG00000250722,625.5783429992109
8801,ENSG00000250764,41.1366393587343
8802,ENSG00000250959,99.08131610181829
8803,ENSG00000250988,85.3684103372327
8804,ENSG00000251022,241.26211500279598
8805,ENSG00000251026,256.110066269887
8806,ENSG00000251085,293.326817462848
8807,ENSG00000251129,606.530977154865
8808,ENSG00000251138,217.58090083845502
8809,ENSG00000251184,228.29571796187
8810,ENSG00000251199,422.075857088394
8811,ENSG00000251201,243.665122477394
8812,ENSG00000251323,35.4721574133254
8813,ENSG00000251349,602.729970851315
8814,ENSG00000251357,1492.7894129157
8815,ENSG00000251369,97.6232015088937
8816,ENSG00000251381,729.9764901438369
8817,ENSG00000251434,288.91454977145503
8818,ENSG00000251474,69.5175849128012
8819,ENSG00000251503,431.053662622948
8820,ENSG00000251562,680.830995658238
8821,ENSG00000251580,435.500752234331
8822,ENSG00000251595,127.043904317561
8823,ENSG00000251660,1973.7088239885102
8824,ENSG00000253251,95.439156928293
8825,ENSG00000253301,329.09236684851203
8826,ENSG00000253352,617.751077033423
8827,ENSG00000253394,267.95256888829203
8828,ENSG00000253476,89.5551555254607
8829,ENSG00000253584,381.077820042652
8830,ENSG00000253686,162.77673230051002
8831,ENSG00000253706,318.799762493966
8832,ENSG00000253710,200.39225113437402
8833,ENSG00000253716,515.715380044739
8834,ENSG00000253729,559.3026017354509
8835,ENSG00000253738,49.375184409037
8836,ENSG00000253797,222.62511918884
8837,ENSG00000253853,73.54493864893091
8838,ENSG00000253877,789.826170166323
8839,ENSG00000253878,89.89828499500359
8840,ENSG00000253948,417.382411116743
8841,ENSG00000253982,296.14248364966096
8842,ENSG00000254004,117.361246675877
8843,ENSG00000254087,196.249497290019
8844,ENSG00000254093,396.0853026772
8845,ENSG00000254101,277.938834437256
8846,ENSG00000254298,69.3157961474938
8847,ENSG00000254413,430.58673728084096
8848,ENSG00000254462,369.67217199307703
8849,ENSG00000254470,65.36164054793821
8850,ENSG00000254505,459.55987865349096
8851,ENSG00000254531,610.5548371726491
8852,ENSG00000254536,384.645735764923
8853,ENSG00000254560,185.70306253004298
8854,ENSG00000254614,170.61808654239098
8855,ENSG00000254633,92.9350443637919
8856,ENSG00000254634,124.51670720720101
8857,ENSG00000254635,161.365202462894
8858,ENSG00000254673,304.496331184361
8859,ENSG00000254692,353.11129243888604
8860,ENSG00000254732,515.089652523536
8861,ENSG00000254772,1302.5230854889
8862,ENSG00000254788,514.160444400544
8863,ENSG00000254806,74.34790882820771
8864,ENSG00000254837,90.2921589693932
8865,ENSG00000254870,295.989396487397
8866,ENSG00000254876,104.054847252075
8867,ENSG00000254929,454.539564183597
8868,ENSG00000254959,164.60574427771098
8869,ENSG00000254979,985.882636661294
8870,ENSG00000254986,320.354891375626
8871,ENSG00000254996,225.623785658642
8872,ENSG00000254999,612.766071308752
8873,ENSG00000255036,140.774255207408
8874,ENSG00000255042,644.957205504794
8875,ENSG00000255073,169.839329206846
8876,ENSG00000255152,235.096656456144
8877,ENSG00000255154,118.585209692752
8878,ENSG00000255198,101.27809130608101
8879,ENSG00000255284,669.089369016492
8880,ENSG00000255292,174.55276693102002
8881,ENSG00000255339,929.665345039229
8882,ENSG00000255432,461.004951043071
8883,ENSG00000255439,543.427322504248
8884,ENSG00000255448,199.47557841780701
8885,ENSG00000255508,1217.30444184268
8886,ENSG00000255526,441.0337587125401
8887,ENSG00000255529,193.196316048736
8888,ENSG00000255561,56.87119085945889
8889,ENSG00000255663,113.386546244894
8890,ENSG00000255666,708.319225272654
8891,ENSG00000255717,183.989337094845
8892,ENSG00000255769,425.255795839662
8893,ENSG00000255835,777.9993561970269
8894,ENSG00000255857,321.262498052948
8895,ENSG00000255863,425.043240975382
8896,ENSG00000255872,65.9482013908861
8897,ENSG00000256001,267.348089492032
8898,ENSG00000256028,389.730186181459
8899,ENSG00000256053,503.56994170686096
8900,ENSG00000256060,103.904382810765
8901,ENSG00000256087,86.0590515393676
8902,ENSG00000256206,480.310518284006
8903,ENSG00000256223,187.50792145531798
8904,ENSG00000256235,258.000988341962
8905,ENSG00000256269,223.85022293697702
8906,ENSG00000256349,232.900131715152
8907,ENSG00000256417,100.206321034792
8908,ENSG00000256500,304.98699695414797
8909,ENSG00000256514,726.2195759429849
8910,ENSG00000256525,435.55118712723197
8911,ENSG00000256566,118.06947910988
8912,ENSG00000256591,109.378819563871
8913,ENSG00000256594,446.665849517247
8914,ENSG00000256625,27.308719487188
8915,ENSG00000256646,696.433626493266
8916,ENSG00000256667,154.187843525743
8917,ENSG00000256683,60.39446162907971
8918,ENSG00000256771,97.9399659611448
8919,ENSG00000256825,140.139657498303
8920,ENSG00000256861,348.69644549516
8921,ENSG00000256966,131.00750836792298
8922,ENSG00000256971,101.476203479707
8923,ENSG00000257065,175.142858325286
8924,ENSG00000257103,125.02774815823999
8925,ENSG00000257218,298.851594169513
8926,ENSG00000257267,329.57008894272303
8927,ENSG00000257379,478.269601858805
8928,ENSG00000257390,118.22718391550801
8929,ENSG00000257411,625.2457125076011
8930,ENSG00000257524,984.739466625157
8931,ENSG00000257529,356.75432787070196
8932,ENSG00000257621,114.82236648262
8933,ENSG00000257681,120.22811839042299
8934,ENSG00000257698,717.595218635078
8935,ENSG00000257727,371.352687477375
8936,ENSG00000257815,61.2121033819025
8937,ENSG00000257893,449.314454582609
8938,ENSG00000257921,105.313334189674
8939,ENSG00000257923,158.997751511288
8940,ENSG00000257949,128.694412878092
8941,ENSG00000257950,357.266197751891
8942,ENSG00000258028,227.648392095102
8943,ENSG00000258038,144.721152755703
8944,ENSG00000258052,2797.5892643960997
8945,ENSG00000258056,321.740289232033
8946,ENSG00000258064,277.519174978822
8947,ENSG00000258210,692.06293967573
8948,ENSG00000258289,251.48298318958803
8949,ENSG00000258311,425.46663070715897
8950,ENSG00000258315,478.775594194806
8951,ENSG00000258317,51.8057159076083
8952,ENSG00000258365,99.83925316224371
8953,ENSG00000258388,173.72319425417703
8954,ENSG00000258399,182.01480169095
8955,ENSG00000258429,143.57215131822701
8956,ENSG00000258465,332.765110459786
8957,ENSG00000258466,353.299802367182
8958,ENSG00000258472,305.286229538769
8959,ENSG00000258529,303.61231663002104
8960,ENSG00000258539,96.7699099181738
8961,ENSG00000258555,159.303783300122
8962,ENSG00000258643,336.907643865442
8963,ENSG00000258653,161.42621596876998
8964,ENSG00000258674,607.311113703011
8965,ENSG00000258677,210.190325591725
8966,ENSG00000258724,366.40808249340205
8967,ENSG00000258725,39.6752209322243
8968,ENSG00000258728,651.7767627986731
8969,ENSG00000258790,436.605906644236
8970,ENSG00000258791,156.251637003932
8971,ENSG00000258830,376.07204478496396
8972,ENSG00000258838,107.310968454462
8973,ENSG00000258839,126.130707352023
8974,ENSG00000258864,391.108564193968
8975,ENSG00000258881,258.93097819959803
8976,ENSG00000258890,166.520658115609
8977,ENSG00000258924,55.498786091592905
8978,ENSG00000258932,634.610391582371
8979,ENSG00000258941,370.96575810543703
8980,ENSG00000258984,338.41888256859403
8981,ENSG00000259024,191.41823311651402
8982,ENSG00000259040,245.968592776743
8983,ENSG00000259053,116.280309525197
8984,ENSG00000259080,389.809589161865
8985,ENSG00000259112,489.380151201934
8986,ENSG00000259115,187.072344070185
8987,ENSG00000259132,6551.79043496761
8988,ENSG00000259138,16.1261970570003
8989,ENSG00000259288,212.676521751935
8990,ENSG00000259305,208.49801364050597
8991,ENSG00000259315,292.31592884126
8992,ENSG00000259332,432.57626578924896
8993,ENSG00000259371,402.54458382928397
8994,ENSG00000259399,284.706584717284
8995,ENSG00000259429,1336.71315179688
8996,ENSG00000259469,107.166584156041
8997,ENSG00000259471,300.781453000077
8998,ENSG00000259494,234.82432663104697
8999,ENSG00000259522,371.518671174777
9000,ENSG00000259529,266.26193617495
9001,ENSG00000259560,76.72634297185971
9002,ENSG00000259692,357.199114493511
9003,ENSG00000259719,62.537028809496604
9004,ENSG00000259784,515.967627671315
9005,ENSG00000259786,364.58018221531
9006,ENSG00000259827,113.21503540812701
9007,ENSG00000259845,64.4913880106179
9008,ENSG00000259900,116.148580517988
9009,ENSG00000259992,1199.6300848835099
9010,ENSG00000260007,399.85843222356596
9011,ENSG00000260144,30.6891943438271
9012,ENSG00000260238,345.86282359366203
9013,ENSG00000260260,48.2077927859735
9014,ENSG00000260269,263.763660794077
9015,ENSG00000260272,397.07629927300303
9016,ENSG00000260276,179.241123474903
9017,ENSG00000260342,226.775793528227
9018,ENSG00000260371,116.148580517988
9019,ENSG00000260404,77.4153116098317
9020,ENSG00000260456,105.81948699254801
9021,ENSG00000260518,124.121479053872
9022,ENSG00000260537,350.249132817188
9023,ENSG00000260669,340.142994541687
9024,ENSG00000260729,366.462796815736
9025,ENSG00000260836,829.766950104786
9026,ENSG00000260851,116.532425366111
9027,ENSG00000260899,82.34636233896629
9028,ENSG00000260914,384.07529340134397
9029,ENSG00000260916,394.841421851999
9030,ENSG00000261008,111.416399806318
9031,ENSG00000261011,683.1860833925
9032,ENSG00000261067,321.757911411254
9033,ENSG00000261147,307.951816696474
9034,ENSG00000261221,536.218994161874
9035,ENSG00000261236,833.538942117948
9036,ENSG00000261341,23.5083671943674
9037,ENSG00000261373,1437.2180849806198
9038,ENSG00000261377,292.164477943311
9039,ENSG00000261386,38.5061201396042
9040,ENSG00000261408,105.92895695143801
9041,ENSG00000261448,1394.01831414932
9042,ENSG00000261487,1088.17482837367
9043,ENSG00000261490,50.9025700589342
9044,ENSG00000261553,322.201988704817
9045,ENSG00000261556,37.400805481086294
9046,ENSG00000261609,144.690709322854
9047,ENSG00000261611,149.7974890139
9048,ENSG00000261717,353.144879349893
9049,ENSG00000261732,154.601498490481
9050,ENSG00000261761,125.213166569767
9051,ENSG00000261771,356.943129702614
9052,ENSG00000261777,70.8679911799833
9053,ENSG00000261796,184.909258128152
9054,ENSG00000261824,883.6107117070551
9055,ENSG00000261832,900.2511147795801
9056,ENSG00000261864,36.7065331124534
9057,ENSG00000261884,435.146027369677
9058,ENSG00000261915,400.963120509909
9059,ENSG00000262246,407.351512039459
9060,ENSG00000262302,539.166813118439
9061,ENSG00000262304,218.82156483301998
9062,ENSG00000262481,1890.35122756222
9063,ENSG00000262484,72.7685963936401
9064,ENSG00000262526,459.316929731818
9065,ENSG00000262621,157.427996499346
9066,ENSG00000262633,100.93994037403499
9067,ENSG00000262660,379.947645268843
9068,ENSG00000262664,242.098293215381
9069,ENSG00000262730,32.0525363842399
9070,ENSG00000262814,325.235134229071
9071,ENSG00000262879,72.30820645047321
9072,ENSG00000262919,445.604962842307
9073,ENSG00000263001,240.01216123173802
9074,ENSG00000263020,669.811131791234
9075,ENSG00000263335,58.0959054797616
9076,ENSG00000263620,376.267935049167
9077,ENSG00000263647,73.956702015043
9078,ENSG00000263711,653.5452058801931
9079,ENSG00000263766,329.72973294983103
9080,ENSG00000263798,675.870949436655
9081,ENSG00000263809,754.219471447583
9082,ENSG00000263862,33.365045838439805
9083,ENSG00000263956,90.35136878659651
9084,ENSG00000264058,454.851985088759
9085,ENSG00000264112,117.564013441803
9086,ENSG00000264187,157.255969731176
9087,ENSG00000264242,39.1105384499015
9088,ENSG00000264278,301.216557593702
9089,ENSG00000264324,510.894565521595
9090,ENSG00000264364,309.333490354431
9091,ENSG00000264522,166.194915099322
9092,ENSG00000264538,56.911121189983795
9093,ENSG00000264668,154.449844820176
9094,ENSG00000264734,56.940744590389606
9095,ENSG00000264772,373.064249892671
9096,ENSG00000264813,155.048825030738
9097,ENSG00000264920,415.954184479972
9098,ENSG00000265241,176.77645443740602
9099,ENSG00000265257,561.72601620662
9100,ENSG00000265264,270.339711243106
9101,ENSG00000265282,21.338390496319803
9102,ENSG00000265303,372.86303443495
9103,ENSG00000265354,210.159451863428
9104,ENSG00000265408,588.526188269405
9105,ENSG00000265451,53.70514142807671
9106,ENSG00000265491,357.267419869187
9107,ENSG00000265590,889.339559544932
9108,ENSG00000265681,920.362020519141
9109,ENSG00000265690,440.801775885179
9110,ENSG00000265794,185.11563960416402
9111,ENSG00000265808,412.57649624061503
9112,ENSG00000265817,208.39079965434
9113,ENSG00000265818,299.71915109497
9114,ENSG00000265843,1830.5784332198898
9115,ENSG00000265888,46.453433189434904
9116,ENSG00000265972,52.628195752010896
9117,ENSG00000266028,102.23084118585899
9118,ENSG00000266086,110.613416871395
9119,ENSG00000266094,180.891072590635
9120,ENSG00000266173,649.309449722046
9121,ENSG00000266338,477.276150676092
9122,ENSG00000266401,81.33186601918109
9123,ENSG00000266402,93.76263992645399
9124,ENSG00000266412,242.043986509138
9125,ENSG00000266472,451.33870311509696
9126,ENSG00000266736,24.7398690943155
9127,ENSG00000266820,45.9431708401941
9128,ENSG00000266929,185.06418467840197
9129,ENSG00000266967,392.998399613478
9130,ENSG00000266976,288.26192455106496
9131,ENSG00000266997,630.130725460748
9132,ENSG00000267001,363.99417613876
9133,ENSG00000267009,586.49845760972
9134,ENSG00000267022,63.0117163529319
9135,ENSG00000267030,52.7751926666926
9136,ENSG00000267041,61.456574284686496
9137,ENSG00000267059,351.857802580754
9138,ENSG00000267060,134.063717729083
9139,ENSG00000267080,110.221105862653
9140,ENSG00000267110,376.089289046184
9141,ENSG00000267120,353.199764279562
9142,ENSG00000267127,50.2901215784349
9143,ENSG00000267149,159.879083228745
9144,ENSG00000267157,142.191279850798
9145,ENSG00000267216,214.725935250971
9146,ENSG00000267228,532.983099965786
9147,ENSG00000267243,1001.12574208112
9148,ENSG00000267261,484.866504610758
9149,ENSG00000267277,108.977547923743
9150,ENSG00000267281,70.02887762877711
9151,ENSG00000267303,384.621883410503
9152,ENSG00000267318,171.335078680279
9153,ENSG00000267321,306.396841264287
9154,ENSG00000267374,370.552186340276
9155,ENSG00000267426,526.553834916782
9156,ENSG00000267467,113.889274747193
9157,ENSG00000267475,54.3522209551474
9158,ENSG00000267477,49.634343846190795
9159,ENSG00000267561,342.081470754259
9160,ENSG00000267575,128.129088788916
9161,ENSG00000267577,1338.10849288441
9162,ENSG00000267618,325.91506006124297
9163,ENSG00000267673,469.527078586438
9164,ENSG00000267699,103.75483514129101
9165,ENSG00000267740,242.31992926899
9166,ENSG00000267751,166.299690214757
9167,ENSG00000267796,432.668228422564
9168,ENSG00000267855,650.186187485577
9169,ENSG00000267896,117.82675454585
9170,ENSG00000268043,78.20758288983279
9171,ENSG00000268083,358.60408423171504
9172,ENSG00000268133,45.975305512464104
9173,ENSG00000268173,272.576468711725
9174,ENSG00000268362,71.0079606439263
9175,ENSG00000268400,1157.0584309133199
9176,ENSG00000268434,754.6875144602319
9177,ENSG00000268439,223.11754225898997
9178,ENSG00000268465,111.543423974688
9179,ENSG00000268516,747.1336634453239
9180,ENSG00000268543,354.050739510484
9181,ENSG00000268575,135.893467466358
9182,ENSG00000268614,839.757786117014
9183,ENSG00000268621,1243.61972300628
9184,ENSG00000268643,327.585256989604
9185,ENSG00000268750,96.17039936483879
9186,ENSG00000268790,199.994279454949
9187,ENSG00000268916,1550.3678007509698
9188,ENSG00000268975,933.5120292876961
9189,ENSG00000269026,41.6032052170042
9190,ENSG00000269095,204.70260728557702
9191,ENSG00000269237,374.613317050519
9192,ENSG00000269242,626.098830283152
9193,ENSG00000269293,182.45911095527
9194,ENSG00000269307,689.177580130328
9195,ENSG00000269335,279.049826260379
9196,ENSG00000269343,172.852506166796
9197,ENSG00000269352,111.777767079808
9198,ENSG00000269386,224.84670365832997
9199,ENSG00000269403,1175.93658462619
9200,ENSG00000269404,77.17848170813991
9201,ENSG00000269547,533.577609741953
9202,ENSG00000269590,568.400385633973
9203,ENSG00000269600,71.79660977330241
9204,ENSG00000269609,583.98316205945
9205,ENSG00000269693,52.9940774949396
9206,ENSG00000269743,438.832085789396
9207,ENSG00000269749,112.358264179397
9208,ENSG00000269858,202.47351788733798
9209,ENSG00000269881,1278.77828339148
9210,ENSG00000269893,167.152356452123
9211,ENSG00000269897,328.178957320603
9212,ENSG00000269955,210.78509109944198
9213,ENSG00000270024,187.21616095529998
9214,ENSG00000270106,168.84953897301
9215,ENSG00000270136,525.797859035706
9216,ENSG00000270149,608.51700706417
9217,ENSG00000270181,284.644059344194
9218,ENSG00000270231,483.433720237349
9219,ENSG00000270249,305.367472486712
9220,ENSG00000270316,64.4483134230507
9221,ENSG00000270617,450.057823655259
9222,ENSG00000270629,194.89169535601502
9223,ENSG00000270647,462.80557767207705
9224,ENSG00000270757,242.868302527052
9225,ENSG00000270800,811.939028123327
9226,ENSG00000270816,368.079960913782
9227,ENSG00000270872,126.071521861191
9228,ENSG00000270898,362.33722689672203
9229,ENSG00000271092,305.893764681218
9230,ENSG00000271147,343.238894886661
9231,ENSG00000271303,121.322268990373
9232,ENSG00000271335,454.8018943454
9233,ENSG00000271417,187.440194066091
9234,ENSG00000271601,337.041201890994
9235,ENSG00000271605,222.120743320302
9236,ENSG00000271723,214.11494991667598
9237,ENSG00000271725,31.3558708807057
9238,ENSG00000271736,277.66256734192
9239,ENSG00000271741,333.57312877797
9240,ENSG00000271793,319.252045017989
9241,ENSG00000271810,640.7984723775779
9242,ENSG00000271816,68.90633327203179
9243,ENSG00000271853,119.846551178159
9244,ENSG00000271856,243.34182133043498
9245,ENSG00000271880,646.889237528345
9246,ENSG00000271949,342.442473058916
9247,ENSG00000272047,604.981630663813
9248,ENSG00000272053,1366.3787741297099
9249,ENSG00000272140,72.6924484923087
9250,ENSG00000272162,425.46057421805295
9251,ENSG00000272217,57.934747494045
9252,ENSG00000272273,512.438057481178
9253,ENSG00000272288,1249.6391837035499
9254,ENSG00000272325,351.51921876495203
9255,ENSG00000272328,591.5641156563299
9256,ENSG00000272333,249.108938535279
9257,ENSG00000272368,39.4851189239075
9258,ENSG00000272391,261.867514271426
9259,ENSG00000272398,1452.8483580721
9260,ENSG00000272410,163.72709341989798
9261,ENSG00000272508,557.0923189968711
9262,ENSG00000272556,118.613538842861
9263,ENSG00000272578,279.09351952994
9264,ENSG00000272602,341.941210511894
9265,ENSG00000272620,139.109197449373
9266,ENSG00000272647,143.290743217699
9267,ENSG00000272655,86.23304342424329
9268,ENSG00000272657,587.8723116984099
9269,ENSG00000272679,968.386838644554
9270,ENSG00000272741,284.130609241284
9271,ENSG00000272752,161.775635860151
9272,ENSG00000272762,17296.4261771936
9273,ENSG00000272772,681.155296744407
9274,ENSG00000272779,400.051227516024
9275,ENSG00000272822,554.609738989516
9276,ENSG00000272869,280.21472121194597
9277,ENSG00000272886,135.168893053825
9278,ENSG00000272888,138.294841976216
9279,ENSG00000272897,345.86288731279404
9280,ENSG00000272899,59.399922356331
9281,ENSG00000272916,230.51780773379298
9282,ENSG00000272917,269.883055866124
9283,ENSG00000272921,517.540720478388
9284,ENSG00000272968,126.308103084524
9285,ENSG00000272980,274.626763521493
9286,ENSG00000273000,526.743396047931
9287,ENSG00000273003,659.608930324963
9288,ENSG00000273025,215.564773474526
9289,ENSG00000273061,360.410178276969
9290,ENSG00000273088,817.855148011748
9291,ENSG00000273112,2715.4877305078103
9292,ENSG00000273154,219.229745836723
9293,ENSG00000273155,572.657139012725
9294,ENSG00000273184,218.03596891427102
9295,ENSG00000273189,495.211720229725
9296,ENSG00000273217,117.473027418306
9297,ENSG00000273265,49.6831813015921
9298,ENSG00000273269,184.75763680724498
9299,ENSG00000273294,93.41188961432329
9300,ENSG00000273299,191.749220102154
9301,ENSG00000273331,263.946417821428
9302,ENSG00000273398,204.829185359198
9303,ENSG00000273432,111.164504931645
9304,ENSG00000273559,110.52109030544099
9305,ENSG00000273611,298.22220834576
9306,ENSG00000273637,138.533520878764
9307,ENSG00000273734,1793.82246816239
9308,ENSG00000273749,930.8297255320109
9309,ENSG00000273784,110.35091013145001
9310,ENSG00000273840,150.784479827985
9311,ENSG00000273841,1516.72444756316
9312,ENSG00000273899,188.921058554637
9313,ENSG00000274020,772.4583299821229
9314,ENSG00000274049,335.66979806359797
9315,ENSG00000274070,140.15117059119302
9316,ENSG00000274211,240.43113865136002
9317,ENSG00000274272,364.500746609401
9318,ENSG00000274322,1074.6456458611
9319,ENSG00000274372,40.1481012262963
9320,ENSG00000274386,79.2900560515905
9321,ENSG00000274391,133.795761947273
9322,ENSG00000274471,121.853632359648
9323,ENSG00000274523,307.150088548095
9324,ENSG00000274527,191.19308897322497
9325,ENSG00000274536,131.19910487383999
9326,ENSG00000274769,191.01207985226398
9327,ENSG00000274874,458.610360489766
9328,ENSG00000274949,141.69406982689898
9329,ENSG00000275004,102.78094262000799
9330,ENSG00000275016,354.563352953517
9331,ENSG00000275023,539.779485013854
9332,ENSG00000275052,201.287114310242
9333,ENSG00000275066,241.118496803528
9334,ENSG00000275111,49.89136793229999
9335,ENSG00000275131,226.231464861422
9336,ENSG00000275342,70.397863744501
9337,ENSG00000275700,371.4290801478
9338,ENSG00000275740,204.631469879184
9339,ENSG00000275778,231.815250509135
9340,ENSG00000275835,217.693598816204
9341,ENSG00000275895,143.28664815575502
9342,ENSG00000276023,123.123736801312
9343,ENSG00000276026,90.1893300438177
9344,ENSG00000276043,279.587219828077
9345,ENSG00000276087,700.272214065567
9346,ENSG00000276234,180.91038608747
9347,ENSG00000276291,282.94617515024896
9348,ENSG00000276293,282.71069109047
9349,ENSG00000276302,94.5117671891344
9350,ENSG00000276418,276.39132020457
9351,ENSG00000276805,96.23628387767022
9352,ENSG00000277072,114.50336829870001
9353,ENSG00000277149,44.4984468340195
9354,ENSG00000277161,41.6634226561506
9355,ENSG00000277258,734.7364336211481
9356,ENSG00000277654,100.81745398948601
9357,ENSG00000277669,719.118936394607
9358,ENSG00000277693,344.496674300552
9359,ENSG00000277726,174.368691065294
9360,ENSG00000277791,637.506664300083
9361,ENSG00000277877,162.182081847731
9362,ENSG00000277957,453.384445123104
9363,ENSG00000277971,235.799621556279
9364,ENSG00000277972,1224.53987441502
9365,ENSG00000278053,287.65875616768
9366,ENSG00000278129,194.412852830251
9367,ENSG00000278139,56.371052144268596
9368,ENSG00000278202,1585.0787983125101
9369,ENSG00000278259,349.402120137603
9370,ENSG00000278311,164.476092867157
9371,ENSG00000278419,352.476225294608
9372,ENSG00000278535,1005.37724280388
9373,ENSG00000278540,216.693509234528
9374,ENSG00000278615,291.153037963037
9375,ENSG00000278619,992.124254158119
9376,ENSG00000278845,466.39644867849603
9377,ENSG00000278882,11.1197916261013
9378,ENSG00000278931,152.196518401411
9379,ENSG00000278932,280.304226151664
9380,ENSG00000279457,145.001232383849
9381,ENSG00000279516,169.35064108137698
9382,ENSG00000279624,328.6741516056
9383,ENSG00000279669,677.112936852282
9384,ENSG00000279765,79.79700348709251
9385,ENSG00000280148,340.036696582421
9386,ENSG00000280537,153.815606345987
9387,ENSG00000280571,1046.30211883712
9388,ENSG00000280607,194.369094845726
9389,ENSG00000280670,327.297695979998
9390,ENSG00000280789,187.626394333093
9391,ENSG00000280828,82.9625159166436
9392,ENSG00000280893,187.626394333093
9393,ENSG00000281028,340.951178091819
9394,ENSG00000281039,975.278662390467
9395,ENSG00000281131,253.26135776959597
9396,ENSG00000281398,254.25068806433399
9397,ENSG00000281501,155.33696437064899
9398,ENSG00000281566,854.9185638600779
9399,ENSG00000281593,273.363265641535
9400,ENSG00000281649,273.714376617247
9401,ENSG00000281706,79.772865205744
9402,ENSG00000281991,83.58708958088809
9403,ENSG00000282031,1100.2848277407002
9404,ENSG00000282034,124.08756292602502
9405,ENSG00000282218,324.059457759097
9406,ENSG00000282246,154.572215065379
9407,ENSG00000282278,418.88302655286003
9408,ENSG00000282826,170.1968250319
9409,ENSG00000282851,491.244666151002
9410,ENSG00000282870,61.0344175348756
9411,ENSG00000282883,417.513300394562
9412,ENSG00000282889,388.53253492113504
9413,ENSG00000282907,1404.16239353831
9414,ENSG00000282913,224.758454259932
9415,ENSG00000282955,971.991814004262
9416,ENSG00000282960,191.19308897322497
9417,ENSG00000282988,73.3053861946977
9418,ENSG00000282995,619.664687810087
9419,ENSG00000283023,98.3473152817207
9420,ENSG00000283047,377.830251789265
9421,ENSG00000283050,131.26144534841
9422,ENSG00000283088,79.008339790351
9423,ENSG00000283095,746.106640734582
9424,ENSG00000283103,97.8765758184732
9425,ENSG00000283117,1186.6876525193902
>>>>>>> d94c59cd61e6abccaec3d4f8e250ed29a9d2168e
