gene_id,gene_name,log(fit_beta),log(fit_gamma)
ENSG00000049249,TNFRSF9,0.21910671938952694,-1.0455758151792196
ENSG00000284716,AL034417.3,-0.4377883236478468,-1.0495864574823814
ENSG00000142798,HSPG2,0.8767222481358073,-0.9701639723015396
ENSG00000020633,RUNX3,-1.1840074642220682,-0.7459824383603936
ENSG00000142748,FCN3,2.9764307721736403,-1.4995648129869157
ENSG00000121769,FABP3,1.616254645710243,-0.7947932000970793
ENSG00000084636,COL16A1,1.4299630025520111,-1.2670600896791762
ENSG00000119535,CSF3R,-1.3901084166733708,-1.0726518710749158
ENSG00000117461,PIK3R3,-1.8637787003414907,-1.1882917028795803
ENSG00000132122,SPATA6,-0.4909137259757135,-1.0213488991256394
ENSG00000203963,C1orf141,0.7352949590984798,-0.3796752683320753
ENSG00000178965,ERICH3,0.5568486818129255,-0.7419511784056254
ENSG00000137962,ARHGAP29,0.4229424585989031,-0.9907503130753098
ENSG00000117525,F3,0.5290412424037946,-0.9634286705676942
ENSG00000179902,C1orf194,4.133558880711493,-0.3338378121922689
ENSG00000134242,PTPN22,-1.79713400360632,-0.9569315585188968
ENSG00000155761,SPAG17,-0.602899783938085,-0.8234326479951191
ENSG00000196754,S100A2,3.6583602520089484,0.1929677421594044
ENSG00000158764,ITLN2,3.994978667317554,0.7356975346750949
ENSG00000186517,ARHGAP30,-0.5327315929210135,-1.2458463028785862
ENSG00000203747,FCGR3A,3.350888798886549,-0.5803113238845766
ENSG00000198574,SH2D1B,-0.9516701963605873,-1.4537839840668518
ENSG00000198821,CD247,-0.2982197008890914,0.03977222999783931
ENSG00000143196,DPT,3.020821955325704,0.9241469498765482
ENSG00000188404,SELL,1.6013041276547413,-0.46024226505399396
ENSG00000116679,IVNS1ABP,-0.21305935796439104,-1.0876694696470468
ENSG00000073756,PTGS2,3.1985983601506383,-0.6315892897303449
ENSG00000159176,CSRP1,2.9825844889340414,-0.8598735458902163
ENSG00000133056,PIK3C2B,-1.1417604664122318,-1.1262309552133662
ENSG00000196188,CTSE,3.2553913185498478,0.10860313410139837
ENSG00000136634,IL10,3.042742849022874,-0.4750772858457525
ENSG00000162894,FCMR,1.0688886352795381,-0.8702997763525758
ENSG00000196878,LAMB3,0.8215448278368674,-0.9001677534070492
ENSG00000117595,IRF6,1.677784295121152,-1.0748641578910374
ENSG00000116962,NID1,-1.0421347264720004,-0.8631709472796626
ENSG00000187608,ISG15,2.8856833311923173,-0.7994403289265638
ENSG00000285945,AC242022.2,-1.770308972827657,-2.5497869488922005
ENSG00000028137,TNFRSF1B,-0.3388120445454816,-1.5740501311463764
ENSG00000158825,CDA,1.1854380205944208,-0.8186143807655506
ENSG00000162551,ALPL,0.010373004542763098,-0.9054769700571396
ENSG00000142765,SYTL1,1.7345010527169302,-0.8287055858167081
ENSG00000182866,LCK,0.6351690389588167,-1.0009057155883931
ENSG00000092850,TEKT2,3.0923349968658185,-0.7691498629718971
ENSG00000163879,DNALI1,3.4510892688246586,-0.6990927766620526
ENSG00000127603,MACF1,-1.9318835319518304,-1.4110477020759438
ENSG00000186973,FAM183A,1.834329368658102,-0.933229162762884
ENSG00000066056,TIE1,-0.015450008473739915,-1.914667052318236
ENSG00000117472,TSPAN1,1.8752518183766558,-1.54755153698085
ENSG00000142973,CYP4B1,2.838179409259143,-0.6400235067953476
ENSG00000186160,CYP4Z1,-0.8767724765067041,-1.0751931994295472
ENSG00000162409,PRKAA2,0.30406664857374416,-0.971100682213132
ENSG00000081985,IL12RB2,-1.5368932967220752,-1.9181356919409027
ENSG00000162614,NEXN,-0.6641320522874766,-2.032522193506412
ENSG00000117114,ADGRL2,-1.3422598619863897,-0.99507046101046
ENSG00000064886,CHI3L2,1.8848697815757205,-0.644605991773774
ENSG00000143079,CTTNBP2NL,-1.5032629023607855,-1.3030831806972971
ENSG00000116824,CD2,1.7050215580393606,-0.38856129618217095
ENSG00000160838,LRRC71,2.709473940671966,-0.9335521368465284
ENSG00000163563,MNDA,1.8807962041459083,-0.7149596491724465
ENSG00000224259,LINC01133,0.4875540206825227,-0.3542479560409898
ENSG00000026751,SLAMF7,-0.9720446084326959,-1.049124818926911
ENSG00000162733,DDR2,-1.1882320505171515,-1.708829100667555
ENSG00000143184,XCL1,3.788175660182976,-0.7767104200687716
ENSG00000094963,FMO2,2.2368901352944057,0.398818306305922
ENSG00000116161,CACYBP,1.6532052355656162,-1.2068152345672558
ENSG00000116191,RALGPS2,-2.3732801242101704,-2.3217403381502058
ENSG00000135862,LAMC1,-1.1616860901988355,-0.9404412167655896
ENSG00000116667,C1orf21,-0.9139576180780882,-0.8299087358246772
ENSG00000116690,PRG4,4.20481753337883,0.9469385483452218
ENSG00000127074,RGS13,1.0780688824430578,-1.4931076034843305
ENSG00000116741,RGS2,3.443148596169641,-0.7003048608651534
ENSG00000000971,CFH,1.1902220525982643,-0.8528395386265403
ENSG00000188783,PRELP,3.2338457367364883,-0.04983662093913787
ENSG00000122188,LAX1,-0.003130418709255137,-0.985344839771508
ENSG00000263961,RHEX,-1.5304542163465171,-2.416036215078996
ENSG00000230937,MIR205HG,-1.1979613601067711,-0.8860886618536445
ENSG00000117594,HSD11B1,1.708372549923519,-0.5027274465614406
ENSG00000009790,TRAF3IP3,-0.3856649951815124,-0.9000755403345244
ENSG00000186205,MARC1,-0.012893761804586429,-0.96468832743639
ENSG00000162711,NLRP3,-0.04117258953541412,0.014200681823752372
ENSG00000134460,IL2RA,-0.8498591502219192,-1.0369765003152347
ENSG00000225383,SFTA1P,0.2217303198145044,-2.2782990056470167
ENSG00000148488,ST8SIA6,-2.675678170633525,-2.741122684297657
ENSG00000107890,ANKRD26,-0.4250776289898428,-0.9000513181914154
ENSG00000276850,AC245041.2,-0.5702054615069767,-1.424308003053822
ENSG00000182010,RTKN2,-0.4247869871205002,-0.11178132434494943
ENSG00000122877,EGR2,2.5074041760293184,-0.977491829099596
ENSG00000180644,PRF1,2.744902852556289,-0.3320376881293329
ENSG00000107742,SPOCK2,3.1859399635285284,-0.8148808169209041
ENSG00000156042,CFAP70,-0.026609067801215504,-0.8463916140254263
ENSG00000133661,SFTPD,4.760423954905372,0.8533614254262469
ENSG00000151224,MAT1A,2.252913039773329,-0.334057490895445
ENSG00000107796,ACTA2,2.502746220362485,-1.4569812698737987
ENSG00000148677,ANKRD1,0.6667138053087626,0.705255600039856
ENSG00000095637,SORBS1,-2.126069139292764,-1.2717253829734445
ENSG00000107566,ERLIN1,-0.40520371622658496,-1.2952186936352572
ENSG00000197748,CFAP43,-1.3616379048859986,-1.7533421244774654
ENSG00000148841,ITPRIP,-0.7817560683042769,-1.1991460895063395
ENSG00000165813,CCDC186,0.40448749038357096,-1.2379345475228802
ENSG00000182022,CHST15,-0.781645310085188,-1.1451627921834404
ENSG00000171811,CFAP46,0.11314638873813054,-1.2149248361537368
ENSG00000151651,ADAM8,1.5360162481033437,-0.9864702055527746
ENSG00000107485,GATA3,0.7652159010458796,-0.9595528066885722
ENSG00000048740,CELF2,-1.6024277076157012,-1.1161725317310525
ENSG00000260314,MRC1,0.6248453014820852,-0.02908259524472089
ENSG00000077420,APBB1IP,-1.234279681920662,-1.043108869420362
ENSG00000148516,ZEB1,-1.63529796307228,-1.4374639673575085
ENSG00000095794,CREM,-1.4566269449699514,-1.711354873669333
ENSG00000169826,CSGALNACT2,-1.0964193702115201,-1.383700406548051
ENSG00000072401,UBE2D1,0.5833186842442831,-0.6401138322211263
ENSG00000122862,SRGN,1.6782901775692247,-0.6870033548585847
ENSG00000173267,SNCG,4.447059962807852,1.2732342237194787
ENSG00000119922,IFIT2,2.013130309151794,-0.03938713970176082
ENSG00000119917,IFIT3,0.3312056464266606,-0.8936761672760805
ENSG00000185745,IFIT1,1.3051804399376823,-0.8301494035549616
ENSG00000138193,PLCE1,-1.2156697314638012,-1.2144613956509065
ENSG00000151929,BAG3,-0.0393282638109751,-0.9382359860450572
ENSG00000132334,PTPRE,-0.1517895652695773,-0.9167522094183717
ENSG00000171798,KNDC1,0.5777807525812328,-1.1759746252037366
ENSG00000244734,HBB,2.666763337946059,-0.21542735059076487
ENSG00000130413,STK33,-1.0778400754982678,-0.8444878310015231
ENSG00000166444,ST5,-0.1144001511292594,-1.158903712853296
ENSG00000133800,LYVE1,1.7064162433630257,-0.7707892927679629
ENSG00000050165,DKK3,1.156765178730559,-1.5280620809651644
ENSG00000006611,USH1C,2.530625716677422,-0.6010973718066733
ENSG00000148965,SAA4,1.994734187972484,-0.6690178433274865
ENSG00000134339,SAA2,3.9328961222677212,0.3855864733224909
ENSG00000205213,LGR4,-0.9310332837329196,-1.316731578326972
ENSG00000176697,BDNF,-0.1459467605847925,-1.615484908311587
ENSG00000170959,DCDC1,-3.2845423184222686,-1.7104950356784052
ENSG00000149090,PAMR1,-1.7167666317706336,-0.7988418290453814
ENSG00000165923,AGBL2,-0.07266155339091149,-2.413128591067166
ENSG00000167996,FTH1,3.2496499878436285,-0.13295190953628475
ENSG00000110172,CHORDC1,0.6920324455825198,-1.0335814327962918
ENSG00000137672,TRPC6,-0.6424234753920928,-1.6782323995218464
ENSG00000137726,FXYD6,3.2739894250453103,0.08410033458752858
ENSG00000160593,JAML,0.12843029504935888,-0.8435103325153583
ENSG00000167286,CD3D,3.5440970510097785,-0.09156287750939847
ENSG00000137699,TRIM29,1.2180821174979173,-1.0318655916678696
ENSG00000134954,ETS1,-0.6568371699187072,-1.100598086789927
ENSG00000134917,ADAMTS8,1.6330805507084851,0.22207469478713546
ENSG00000142102,PGGHG,1.6862228045354166,-0.9687029200558408
ENSG00000185201,IFITM2,1.3390084113235072,-1.162877969870699
ENSG00000117983,MUC5B,-2.7447040298858254,-1.5885798704668082
ENSG00000166402,TUB,0.4436382741591143,-0.9008624558087284
ENSG00000148926,ADM,2.872791316271334,-0.982993916307804
ENSG00000197702,PARVA,0.33156186089439943,-1.051977339967602
ENSG00000166833,NAV2,-1.7618535032195628,-1.0524029477111052
ENSG00000121671,CRY2,-0.7057822023771366,-1.353098260974859
ENSG00000157613,CREB3L1,0.6286935210576243,-0.9304215378125348
ENSG00000156738,MS4A1,2.5069419000515154,0.355947640346964
ENSG00000166959,MS4A8,0.6922853076752221,-0.4405873327575317
ENSG00000166961,MS4A15,1.5453079294890129,0.040242891251897714
ENSG00000013725,CD6,-0.3383066603986241,-0.9365106505785996
ENSG00000124920,MYRF,-0.7629952207655566,-2.3357137305780458
ENSG00000149021,SCGB1A1,3.8520320260374143,0.4604749839116288
ENSG00000172543,CTSW,2.8925344293182884,0.1352674230162812
ENSG00000006534,ALDH3B1,2.6095502148541296,-0.8274958968327996
ENSG00000085733,CTTN,-0.012827141517764396,-1.0990012331446624
ENSG00000165457,FOLR2,2.8033276927703006,-0.7627932918141502
ENSG00000021300,PLEKHB1,-0.7697459591449957,-0.9000318472063031
ENSG00000187726,DNAJB13,0.09713086742885342,-1.1698315835790225
ENSG00000149257,SERPINH1,-1.4207828701996918,-0.5245150907374629
ENSG00000078124,ACER3,-1.3012483843291858,-1.2626553016383368
ENSG00000110318,CEP126,0.5277081909739931,-0.8989829471095849
ENSG00000149311,ATM,-0.9011694945139982,-1.0944386580823813
ENSG00000183644,C11orf88,3.5559940655186804,-0.3825406190041968
ENSG00000109906,ZBTB16,-1.0809157104386864,-1.1412773493396493
ENSG00000166741,NNMT,2.164397954319107,-0.7125363396648743
ENSG00000110274,CEP164,0.8503375399827683,-1.2408128525820838
ENSG00000110324,IL10RA,0.6901018469277307,-0.9299028962270156
ENSG00000137648,TMPRSS4,-1.3912642611592485,-0.9706880560868728
ENSG00000160654,CD3G,1.9008766491425464,-0.9671170240997332
ENSG00000137642,SORL1,-0.4991236613435515,-1.1383780497248537
ENSG00000064199,SPA17,-0.768873439647735,-1.2816215723909845
ENSG00000182667,NTM,-2.68979792286132,-1.8227046756844287
ENSG00000255545,AP004608.1,0.7650068911651462,-1.2573106662118108
ENSG00000110799,VWF,0.16960415165394593,-0.6788881780160874
ENSG00000159403,C1R,2.7577331768591566,-0.5763050912934758
ENSG00000177575,CD163,0.8041574477546719,-0.1174692855810742
ENSG00000059804,SLC2A3,-0.32249030208669244,-0.7682241889121239
ENSG00000175899,A2M,0.4550928806614123,-1.1003843700570992
ENSG00000111796,KLRB1,2.6699055656063537,-0.33069531506926714
ENSG00000110848,CD69,0.8493277271232554,-1.5253830465415374
ENSG00000213809,KLRK1,-0.788324652494724,-2.132505683963268
ENSG00000205810,KLRC3,2.175224164424334,-0.18465861268382933
ENSG00000070018,LRP6,-0.2578818972994085,-1.2535098725511955
ENSG00000184613,NELL2,0.048144125330705084,-0.9393998273244092
ENSG00000111371,SLC38A1,-0.6874821849871253,-0.9561232407329504
ENSG00000134285,FKBP11,2.5621672707560315,-0.9322777926779088
ENSG00000123342,MMP19,-0.968674751629685,-0.9549156207064644
ENSG00000156076,WIF1,2.168924040838384,-0.20324573509975136
ENSG00000111537,IFNG,3.0822722077449667,-0.14235063056230104
ENSG00000127329,PTPRB,-2.039607090655167,-2.3090979430838874
ENSG00000175183,CSRP2,0.4943146217375316,-0.8114218036988756
ENSG00000257894,AC027288.3,-2.9314976816037195,-1.726017756076856
ENSG00000231738,TSPAN19,1.230497187025527,-1.5839227099353337
ENSG00000198707,CEP290,-0.1805311153451808,-1.1432979314432858
ENSG00000011465,DCN,-0.8046615274746663,0.20693598240394895
ENSG00000256870,SLC5A8,0.4170978328478512,-1.1712162293419774
ENSG00000074590,NUAK1,0.7049278305167607,-0.8099479906196723
ENSG00000135116,HRK,1.0903866606778507,-0.8422456484069021
ENSG00000135114,OASL,0.4357060738072274,0.0723823491311548
ENSG00000256654,AC005906.2,-2.12503697284179,-2.4027432314561707
ENSG00000089692,LAG3,0.5729621810543282,-0.954476016416274
ENSG00000257084,MIR200CHG,2.104030668354289,-0.9953744275781441
ENSG00000139187,KLRG1,-0.27809575022486965,-1.1771462904699148
ENSG00000069493,CLEC2D,-0.20645834988126333,-0.8843615792816902
ENSG00000150045,KLRF1,1.4240440134650691,-0.4542541333884094
ENSG00000134539,KLRD1,-0.29972953779449285,-1.209248869088102
ENSG00000256039,LINC02446,-2.433025788179541,-2.150285110802565
ENSG00000111276,CDKN1B,0.7236280411784598,-1.3693692443590313
ENSG00000178878,APOLD1,0.050097701640277804,-1.0448656424308165
ENSG00000013588,GPRC5A,-1.034864700806516,-1.946223700810108
ENSG00000134531,EMP1,-1.8248752919527924,-0.8764726262307568
ENSG00000255745,AC023796.1,-1.7004307261731926,-2.9321907491278187
ENSG00000135480,KRT7,1.4952346018264573,-0.8366255193080487
ENSG00000123384,LRP1,0.7168924147120727,-0.959090209588456
ENSG00000178498,DTX3,2.6395426937322033,-1.1576495519254597
ENSG00000127311,HELB,-1.7403244495964352,-1.2809414839179565
ENSG00000067798,NAV3,-2.042678304616647,-1.7514010817735517
ENSG00000133640,LRRIQ1,0.041588650775577836,-0.6701502239750529
ENSG00000186710,CFAP73,0.06016746760379142,-0.876506619128011
ENSG00000224982,TMEM233,0.2428710339390797,-0.7681203712747344
ENSG00000135127,BICDL1,-2.168211921359595,-1.2631788666293546
ENSG00000158023,WDR66,0.1977537760743359,-1.05679473528972
ENSG00000168778,TCTN2,0.37640883448694573,-1.1042537827945795
ENSG00000197653,DNAH10,-0.6747956086420726,-1.4753372581933677
ENSG00000120693,SMAD9,0.1613057868830032,-0.9055973491485164
ENSG00000133110,POSTN,1.807999712625119,-0.5196370312479806
ENSG00000183722,LHFPL6,-2.7864051502943714,-1.972074107880296
ENSG00000123179,EBPL,2.5813971453183235,-1.2419598603948538
ENSG00000197168,NEK5,-0.1933938292522185,-1.7301358964731706
ENSG00000139734,DIAPH3,-1.0872538331864965,-1.2733008451509038
ENSG00000285684,AL137781.1,-0.18699787072813093,-2.2696489442980057
ENSG00000169508,GPR183,2.389233949142957,-0.6457771956476033
ENSG00000125266,EFNB2,-0.5295624101936672,-1.220530337002678
ENSG00000187498,COL4A1,0.04875765176796999,-1.3412214591794662
ENSG00000132938,MTUS2,-3.081729676229937,-2.90652433797809
ENSG00000132952,USPL1,-1.8640042379118744,-1.3573204244266812
ENSG00000118946,PCDH17,-0.24965644568972165,-0.7528366450184519
ENSG00000136153,LMO7,-0.06877314684859896,-0.6697898531689067
ENSG00000136155,SCEL,0.4952589310925646,-0.609732840256905
ENSG00000183098,GPC6,-3.332850224157412,-3.114123031715411
ENSG00000134871,COL4A2,-0.6266632025688217,-1.4016402088790931
ENSG00000165795,NDRG2,-2.5270200511251066,-1.2845184986544609
ENSG00000100450,GZMH,3.4814331424137563,-0.6277413231073878
ENSG00000100453,GZMB,3.957309515434509,-0.2967668597177029
ENSG00000119655,NPC2,1.8376027910602009,-0.8537366658786939
ENSG00000119681,LTBP2,1.5116013767435303,-1.3728772312125512
ENSG00000054983,GALC,-2.7958029893383576,-2.3544121400587814
ENSG00000140092,FBLN5,2.7687787760392752,0.10482157725368736
ENSG00000127152,BCL11B,-0.7190902698351083,-0.820150935444858
ENSG00000140105,WARS,-0.5135527623951813,-0.9909893091503738
ENSG00000080824,HSP90AA1,1.3291593757356033,-1.4320995545238115
ENSG00000183484,GPR132,-1.5329785518542125,-1.2829249961003195
ENSG00000211892,IGHG4,-0.7493512266401606,-1.4964193715338543
ENSG00000253755,IGHGP,-5.412570449786768,-2.9721681566840976
ENSG00000211895,IGHA1,-1.0934761722924462,0.1230060379350064
ENSG00000211896,IGHG1,0.521056391623038,-0.4840534544020569
ENSG00000211897,IGHG3,-3.424660664180583,-0.8940596066965741
ENSG00000211898,IGHD,0.5599831691161601,0.4716015599580878
ENSG00000211899,IGHM,-0.09419062783071218,-0.8513995687073966
ENSG00000139926,FRMD6,-2.041792591448884,-2.8458719958274465
ENSG00000054654,SYNE2,-0.4657571065118197,-0.9569088225287862
ENSG00000140030,GPR65,1.931022501760853,-0.7243163899858287
ENSG00000258752,AL357093.2,1.0212129886476615,-1.3772949623241493
ENSG00000165949,IFI27,2.678167933080561,-0.7202283840141542
ENSG00000196136,SERPINA3,3.5065569915827983,-0.6780262281498325
ENSG00000185215,TNFAIP2,1.1939893252203722,-1.106742163498328
ENSG00000261684,AC018362.1,-1.238083588474675,-1.1935816547078335
ENSG00000128833,MYO5C,-0.9263851833780004,-1.4806071054681915
ENSG00000137831,UACA,-0.011003786394042649,-0.8153131476209408
ENSG00000140379,BCL2A1,1.157138201468723,0.12506627846815274
ENSG00000197696,NMB,1.871853269993475,-0.9815160543930254
ENSG00000140545,MFGE8,3.012840677891326,-0.5245641443174273
ENSG00000137801,THBS1,1.8765600764054435,-0.6920270509517283
ENSG00000128917,DLL4,-1.3135768953700535,-2.1379920205777534
