gene_id,gene_name,log(fit_beta),log(fit_gamma)
ENSG00000137857,DUOX1,-0.28971303814482297,-1.5874272578365922
ENSG00000140284,SLC27A2,1.7429362981012266,-1.1325417545175165
ENSG00000128849,CGNL1,-0.8046582853878784,-1.0347486449820025
ENSG00000157470,FAM81A,-2.9487699000556167,-3.6221346256618796
ENSG00000140416,TPM1,0.9042630378970372,-0.8773870650815639
ENSG00000140403,DNAJA4,0.5039564223089334,-1.0173282293722934
ENSG00000182511,FES,0.7114203795602103,-1.1535590558728301
ENSG00000140443,IGF1R,-2.2037437268991464,-2.0996043734505943
ENSG00000162004,CCDC78,2.9182571441972343,-0.8725121252607049
ENSG00000167972,ABCA3,-0.0581522866647384,-0.4041342686207656
ENSG00000213853,EMP2,2.6485560406378954,0.3045295549039403
ENSG00000069764,PLA2G10,1.4950641598293164,-1.0671480986152837
ENSG00000133392,MYH11,0.19628228602783632,-0.4969792862313655
ENSG00000169347,GP2,2.3527658244790377,-0.28852975382633883
ENSG00000158486,DNAH3,-2.318308195328127,-1.4273319491989083
ENSG00000149927,DOC2A,0.4021617508936898,-1.5360465831565142
ENSG00000196118,CCDC189,1.5861804363588168,-1.0152241477323496
ENSG00000140937,CDH11,0.6513498135239251,0.1235743082984552
ENSG00000166592,RRAD,-1.4690751125847024,-1.139134177587463
ENSG00000157423,HYDIN,-2.390011717472695,-2.1590670338336437
ENSG00000153789,FAM92B,2.090095805119438,-0.7722385893510104
ENSG00000161996,WDR90,1.976026321800454,-1.1948833016334588
ENSG00000102854,MSLN,0.2680667028687629,-0.7643713428766903
ENSG00000131634,TMEM204,-0.3973076416710417,-2.2760466488047157
ENSG00000103351,CLUAP1,0.926286394200864,-0.9895108253178008
ENSG00000168140,VASN,0.7019102735204822,-1.1194927815598064
ENSG00000103534,TMC5,-0.4907125319371873,-1.0415514523946023
ENSG00000103540,CCP110,0.7288927988905143,-1.004123165889372
ENSG00000175267,VWA3A,-0.3192037326413622,-0.8346629502957692
ENSG00000047578,KIAA0556,-1.6830969996237812,-1.3319837001417476
ENSG00000005844,ITGAL,-0.5272057479501473,-0.9122930966601872
ENSG00000140678,ITGAX,-1.1271409302545354,-1.0094038238928542
ENSG00000140807,NKD1,-1.2902554352459257,-1.774782781840509
ENSG00000087245,MMP2,0.1397608536483146,0.012668460900120044
ENSG00000125148,MT2A,3.2433286112669384,-0.7692272933621905
ENSG00000169715,MT1E,2.602291015376533,-0.8799847819322352
ENSG00000205364,MT1M,2.1891836784843184,-0.7022766393904399
ENSG00000205362,MT1A,0.8920487056076915,-0.8131825329894081
ENSG00000198417,MT1F,1.5780841085972637,-0.8976183312172076
ENSG00000006210,CX3CL1,1.587125197975724,0.10191923598383572
ENSG00000172824,CES4A,1.0488291010143571,-0.9357904213540692
ENSG00000103066,PLA2G15,1.4718377189095342,-1.028630042961359
ENSG00000172137,CALB2,1.6102552967424817,-0.3832168179428048
ENSG00000257017,HP,0.9547174059654928,0.2005292333123772
ENSG00000168589,DYNLRB2,1.8085520801382664,0.10899449756369788
ENSG00000154099,DNAAF1,0.8946080410701464,-2.0498679722394577
ENSG00000167523,SPATA33,1.9661125231799832,-0.8131334007032459
ENSG00000141013,GAS8,1.2003271727502742,-1.0190200872678643
ENSG00000167703,SLC43A2,-0.8348037677803168,-1.4444606337635753
ENSG00000161905,ALOX15,2.2297708192900254,-0.6715365849335417
ENSG00000182853,VMO1,3.5139580238373016,-0.7582725867915595
ENSG00000132514,CLEC10A,2.4200273888989456,-0.8241323607659065
ENSG00000133026,MYH10,0.569265279032629,0.305658016794566
ENSG00000109099,PMP22,1.6489249087326625,-1.611469001446468
ENSG00000125409,TEKT3,1.3955152977398908,-1.1129905705221828
ENSG00000166482,MFAP4,-2.4282693968179414,-0.3503430888556482
ENSG00000271503,CCL5,2.740952320694196,-0.42097499225363055
ENSG00000277632,CCL3,0.5820953149212931,-0.580248932546376
ENSG00000277363,SRCIN1,-0.7267974754666231,-2.7878748371310857
ENSG00000161405,IKZF3,-0.6490040043489325,-1.057221080174275
ENSG00000131746,TNS4,-1.074507287282224,-1.0420585202480728
ENSG00000126353,CCR7,1.5595074904684163,-0.6936583889628403
ENSG00000171346,KRT15,3.5659222113526385,-0.8229840620899479
ENSG00000128422,KRT17,4.006162647546576,0.5710273131381113
ENSG00000177469,CAVIN1,1.5504085133346528,-0.8702156958068589
ENSG00000166292,TMEM100,4.824720957935186,0.2611502383470937
ENSG00000011143,MKS1,-0.006388601310424603,-0.9513705345129104
ENSG00000261371,PECAM1,0.7479057898341508,-0.6755756338166802
ENSG00000154240,CEP112,-1.4692360743601491,-1.3269496700558852
ENSG00000154265,ABCA5,0.8895784243550598,-0.9503737522733362
ENSG00000186407,CD300E,1.5593983698815344,-0.4322230182068835
ENSG00000187624,C17orf97,-0.8243666165626351,-1.1609471487460108
ENSG00000183018,SPNS2,0.33457892315613336,-1.4858398163040187
ENSG00000072818,ACAP1,-1.2723818566304113,-0.9179729579062572
ENSG00000183914,DNAH2,-1.6121421569961256,-2.3255429259323424
ENSG00000132510,KDM6B,1.1392100244332894,-1.2593648777129276
ENSG00000065320,NTN1,-1.9772474403515776,-2.6149764287424944
ENSG00000154914,USP43,0.2908136004256903,-1.0207114960420405
ENSG00000109079,TNFAIP1,0.353037670379584,-1.1553459522438014
ENSG00000276070,CCL4L2,2.213340233353355,-0.4186301177377391
ENSG00000275832,ARHGAP23,-0.5738479187123954,-1.1755172361818882
ENSG00000153930,ANKFN1,-4.109886555377471,-3.187503308177974
ENSG00000153933,DGKE,0.13760503375395308,-1.004907346823808
ENSG00000011028,MRC2,0.4816866444706629,-1.0430878022710228
ENSG00000153822,KCNJ16,0.4049586651752015,-1.0425143018956775
ENSG00000171595,DNAI2,-0.5053613074070256,-0.96562637871901
ENSG00000132470,ITGB4,-0.2271730272660228,-1.2878123582029464
ENSG00000167895,TMC8,-1.18066559057442,-0.9678264843546116
ENSG00000154065,ANKRD29,0.11473372215739355,-0.7237314337719923
ENSG00000171885,AQP4,2.240925927668707,-0.7798420134328944
ENSG00000166510,CCDC68,0.4898416325451165,-1.0367053236875008
ENSG00000196628,TCF4,-1.1276390105125655,-0.7252422564363796
ENSG00000057149,SERPINB3,5.018253858036744,1.3632194001485702
ENSG00000101596,SMCHD1,-1.417644167254981,-1.0782014087445837
ENSG00000053747,LAMA3,-2.616867526249582,-1.9574895318130203
ENSG00000101695,RNF125,-1.4081494715191858,-0.976364341344638
ENSG00000141622,RNF165,0.9129545628679924,-1.076023246153353
ENSG00000134443,GRP,1.8537353839577624,-0.22141496748956105
ENSG00000150636,CCDC102B,-1.4938463625734966,-2.331248426814746
ENSG00000267011,AC011498.1,0.4664619790643426,-1.486370010975167
ENSG00000142347,MYO1F,-1.2799146115886653,-0.8772746149346367
ENSG00000181143,MUC16,1.2238497899795135,-0.9088234081589504
ENSG00000076662,ICAM3,1.757520294534114,-1.000052609198554
ENSG00000130158,DOCK6,-1.4628258977314796,-1.2795005446154235
ENSG00000105717,PBX4,-1.8238215698426816,-0.9799194740830782
ENSG00000167604,NFKBID,-0.6532307842796757,-0.9000805220150768
ENSG00000161281,COX7A1,1.947698052817452,-0.8557648746640465
ENSG00000167641,PPP1R14A,0.14162588186164893,-0.2781115227943225
ENSG00000267107,PCAT19,0.396119250748973,-0.19871669041043305
ENSG00000104936,DMPK,0.10982390235206484,-1.048975227404848
ENSG00000105479,CCDC114,1.7664747537281684,-1.268956381175796
ENSG00000105538,RASIP1,0.12698987257488106,-0.8038114849860318
ENSG00000129451,KLK10,0.9795027492744514,-0.8486472941248001
ENSG00000105374,NKG7,3.851423263460673,0.07675114720937637
ENSG00000142512,SIGLEC10,1.3973843814074558,-0.995521717447932
ENSG00000287608,AC022137.4,1.088189720436107,-1.159558260072142
ENSG00000116032,GRIN3B,2.3623351801208905,-0.7529103827513667
ENSG00000064687,ABCA7,0.1840760426488232,-0.5182423950105584
ENSG00000099617,EFNA2,0.21728272227645934,-1.00427332241814
ENSG00000099860,GADD45B,3.322051238570295,-1.157013583675951
ENSG00000032444,PNPLA6,0.180573799520298,-0.9963790906844192
ENSG00000104918,RETN,2.7530455842076496,-0.6498210232260105
ENSG00000090339,ICAM1,-0.35815222387083945,-1.1562386574681691
ENSG00000130164,LDLR,-0.8600531454876529,-1.2816797306834893
ENSG00000130176,CNN1,-1.4830703525411004,-0.5725644514637156
ENSG00000132003,ZSWIM4,-1.9106380841032724,-1.3357181596875705
ENSG00000104998,IL27RA,-0.3783408167039612,-1.1944332296217426
ENSG00000216490,IFI30,4.544508662893005,-0.240807456727535
ENSG00000130513,GDF15,1.5226976828063514,-0.9249750974057076
ENSG00000089356,FXYD3,3.496559899702245,-0.3925065017079766
ENSG00000167644,C19orf33,1.783219131604291,-0.2579542065298155
ENSG00000090006,LTBP4,1.3628701917302313,-0.15644896532412791
ENSG00000086548,CEACAM6,3.4872361030795282,0.08725437774367867
ENSG00000187244,BCAM,4.154787865441473,-0.8665441395939193
ENSG00000130208,APOC1,-0.6402225661284199,-1.9254987931004968
ENSG00000234906,APOC2,-0.2487115778594323,0.1625849874545371
ENSG00000010310,GIPR,-0.03370155689572345,-1.1195243862863449
ENSG00000124440,HIF3A,-1.7052617673740602,-1.305663157681177
ENSG00000187474,FPR3,0.4823189077557691,-1.124263370104526
ENSG00000130844,ZNF331,-0.339207499369478,-1.050812826945651
ENSG00000160472,TMEM190,4.124102268428759,0.21776055735003788
ENSG00000167685,ZNF444,1.4114743677631518,-1.1771233940796202
ENSG00000151694,ADAM17,-1.0135766295647048,-1.2443333314481253
ENSG00000138002,IFT172,0.20649434227344007,-0.8994595232040598
ENSG00000115380,EFEMP1,1.983084824096207,-0.92802150453231
ENSG00000183607,GKN2,2.9192193242459767,-0.6837949614258019
ENSG00000124374,PAIP2B,1.2677067072030497,-0.978562947212474
ENSG00000168878,SFTPB,1.0017006093591694,0.1471975946004978
ENSG00000115525,ST3GAL5,-0.22506560136181994,-0.9874475792552948
ENSG00000153563,CD8A,2.2881007636093162,-0.2496384257143829
ENSG00000174501,ANKRD36C,-0.687250734519604,-1.2906167586406871
ENSG00000196872,KIAA1211L,-0.4192558522883984,-0.93672195035418
ENSG00000115008,IL1A,-0.2826185188279458,-0.8257656084684762
ENSG00000125538,IL1B,0.058011764760421164,-1.9586725623218917
ENSG00000115112,TFCP2L1,0.3968349516743732,-0.8789834223504597
ENSG00000072163,LIMS2,1.9190750837024044,-0.7572511724194196
ENSG00000115963,RND3,0.5449267526817112,-0.944003583815592
ENSG00000153234,NR4A2,0.37219284574559053,-0.35620891344068273
ENSG00000115165,CYTIP,1.173948643358432,-0.6529810593847171
ENSG00000136546,SCN7A,0.9822114899437212,-0.6420581466241777
ENSG00000155657,TTN,0.7490258039094597,-0.9618912318220508
ENSG00000064989,CALCRL,-1.681222827458337,-2.0470437659933625
ENSG00000003436,TFPI,0.9852145810173288,-0.20444941088449275
ENSG00000138449,SLC40A1,1.9249757046131188,-0.11996514489870574
ENSG00000168497,CAVIN2,3.6330991424852153,-0.8408589589023547
ENSG00000081320,STK17B,-0.8371638993557149,-1.0462266612408762
ENSG00000115414,FN1,0.6309359577108974,-0.6601225348925416
ENSG00000115461,IGFBP5,2.3361869544057794,-0.7146491481853687
ENSG00000081052,COL4A4,-0.6664377362564201,-1.0585923760835323
ENSG00000066248,NGEF,1.50124399772226,-1.3997653708102549
ENSG00000163359,COL6A3,0.4384697587361381,-0.8174919979417192
ENSG00000132326,PER2,-0.28587843535754764,-1.1773639642921452
ENSG00000115687,PASK,0.9680012372225872,-1.1113883677950596
ENSG00000235576,LINC01871,-1.8802926038849268,-1.913473166069906
ENSG00000115738,ID2,0.3615632299799516,-1.5602237021483965
ENSG00000189350,TOGARAM2,-0.4717708484351583,-1.6679454311675486
ENSG00000150938,CRIM1,-0.7914075030029409,-0.92257838692384
ENSG00000152527,PLEKHH2,-2.2966349935712462,-1.2247417652203605
ENSG00000116016,EPAS1,0.16114501696555675,-0.3914001755715731
ENSG00000115306,SPTBN1,0.01979289005528571,-0.9568409138694288
ENSG00000162929,KIAA1841,-1.038409668405123,-1.028668776405408
ENSG00000143995,MEIS1,-1.0976349497442175,-1.7410525045202232
ENSG00000163017,ACTG2,2.7218262054886417,0.567570933628505
ENSG00000115423,DNAH6,-1.4268704326263937,-1.1056067186840708
ENSG00000034510,TMSB10,1.4750192056581524,-0.9130053880711541
ENSG00000115523,GNLY,4.027099985806567,0.4002259485128638
ENSG00000168874,ATOH8,2.2342670205844986,-1.0408758632331412
ENSG00000115590,IL1R2,-0.2468284800657461,-0.5958741614477608
ENSG00000115602,IL1RL1,-0.2710592963223301,-1.0285922486796877
ENSG00000115604,IL18R1,-0.6979461514664224,-1.2795838451974964
ENSG00000188177,ZC3H6,0.2336693603788441,-1.0306062419427704
ENSG00000136689,IL1RN,2.199689148500269,-0.005309190073215045
ENSG00000115109,EPB41L5,-2.8208019149621766,-2.192039935688531
ENSG00000123610,TNFAIP6,-1.887440229142333,-1.97716978711584
ENSG00000136542,GALNT5,0.6670877690552559,-0.942658965470172
ENSG00000091428,RAPGEF4,-2.1158591072218798,-1.0931127296458802
ENSG00000115232,ITGA4,-0.4768544769898128,-0.9080886368882722
ENSG00000144366,GULP1,-0.3197540168095337,-1.0483331469316808
ENSG00000168542,COL3A1,0.5245593490192627,-0.903349501593268
ENSG00000115541,HSPE1,0.2933741530005747,-0.888424426191397
ENSG00000064012,CASP8,-1.099368266575288,-1.0732453343573811
ENSG00000182329,KIAA2012,-1.7564610390871889,-1.1254637471347235
ENSG00000163599,CTLA4,1.5340132112141136,-0.7024235382216633
ENSG00000163600,ICOS,-1.2768071258671871,-1.94123844855758
ENSG00000078018,MAP2,-0.9985657376485096,-1.0927621737951034
ENSG00000018280,SLC11A1,-0.7582923720598125,-0.821457534432684
ENSG00000243910,TUBA4B,2.56231453558555,-0.8630269168891538
ENSG00000227308,LINC02832,3.05176388786111,-0.4872902241314665
ENSG00000169031,COL4A3,-2.243831538727758,-1.9554213693895504
ENSG00000115648,MLPH,0.0633319051032795,-1.016414948494991
ENSG00000226321,CROCC2,-0.7141689945951977,-1.5469739808975882
ENSG00000101265,RASSF2,0.15580298889791186,-0.9420837804883948
ENSG00000196090,PTPRT,-3.3013363298898364,-2.278392036506044
ENSG00000196562,SULF2,-0.5677944257251681,-1.0103595467575734
ENSG00000124212,PTGIS,0.002046820111318568,-0.6700816416706831
ENSG00000019186,CYP24A1,0.7599309779482231,-0.3959010663950894
ENSG00000130702,LAMA5,1.086222860279584,-0.945843902965378
ENSG00000077984,CST7,3.2241926930773137,-0.5108147819593993
ENSG00000198183,BPIFA1,1.2100841268987022,0.7521245958133844
ENSG00000125999,BPIFB1,3.632070657123594,0.7767230755545841
ENSG00000101335,MYL9,2.4869909378456945,-1.2145987238287814
ENSG00000124191,TOX2,-0.4350577932836278,-1.0772721570447654
ENSG00000101443,WFDC2,3.623478154137013,-0.15001556119136292
ENSG00000100985,MMP9,0.8493715104239594,-0.8467309450835833
ENSG00000182463,TSHZ2,-1.150550273418132,-1.0171022520187527
ENSG00000087510,TFAP2C,1.2870331809775886,-1.1141305232220342
ENSG00000124253,PCK1,2.872378352801392,0.6689491737680614
ENSG00000124237,C20orf85,3.4801042255243977,-1.1528068892422847
ENSG00000124203,ZNF831,-1.4666789375000882,-1.8541150102951216
ENSG00000166265,CYYR1,-0.15950578817307934,-1.7765035374978122
ENSG00000154734,ADAMTS1,1.9916092802693908,-0.7781252222887809
ENSG00000157554,ERG,-2.142376158365565,-1.181556119619779
ENSG00000160180,TFF3,2.003130041749572,0.18956054546426104
ENSG00000160188,RSPH1,0.7320905582292236,-1.9866498824245047
ENSG00000234883,MIR155HG,-1.6272126899868358,-0.8770275179943495
ENSG00000154721,JAM2,1.1702975025911615,-0.17027091301001224
ENSG00000159128,IFNGR2,-2.8598090195018084,-2.565133523445267
ENSG00000231106,LINC01436,0.39081079156737736,-1.0655846050877094
ENSG00000142173,COL6A2,1.7220435886782,0.1120834492430618
ENSG00000244486,SCARF2,0.4572322213916234,-1.4170727458127543
ENSG00000100034,PPM1F,0.11362696056496427,-1.1824550795279607
ENSG00000100079,LGALS2,3.5729140151067424,0.3791129311459443
ENSG00000075275,CELSR1,-1.5094327076453158,-2.2936657227723574
ENSG00000205593,DENND6B,1.037950359036472,-0.8701703522811017
ENSG00000177989,ODF3B,-0.7011324401401509,-0.73612658701573
ENSG00000187905,LRRC74B,2.0665708940277447,-0.8509183810696146
ENSG00000211673,IGLV3-1,4.2543221532813735,0.9130353056097908
ENSG00000100234,TIMP3,0.5365914338685408,0.0015482281147868062
ENSG00000100292,HMOX1,0.6059909191986842,-0.7840408604640057
ENSG00000128408,RIBC2,0.7160055658388395,-1.1203898000151624
ENSG00000077942,FBLN1,1.2194274816991295,-1.1301479501840208
ENSG00000151789,ZNF385D,-3.3717637184094507,-4.3662329045390464
ENSG00000178038,ALS2CL,-0.08655206779405715,-1.1039630149969646
ENSG00000187492,CDHR4,1.447816489222082,-0.7871904129069438
ENSG00000004838,ZMYND10,1.3442186326143175,-1.6689409517538354
ENSG00000114904,NEK4,0.3881541429429751,-1.1503666112559212
ENSG00000174844,DNAH12,-2.313071253987049,-2.3139983243001465
ENSG00000163687,DNASE1L3,1.0794095613778059,0.498500273695658
ENSG00000168309,FAM107A,2.3827866944782987,0.3316749175649067
ENSG00000163638,ADAMTS9,-2.2686874866890965,-1.2209986204079613
ENSG00000151276,MAGI1,-1.901300116974478,-1.2126536705866229
ENSG00000163421,PROK2,1.1260299901674762,-0.8330143004880225
ENSG00000114423,CBLB,-2.5115878245320253,-1.2159545120933852
ENSG00000091986,CCDC80,2.1171909159644278,-0.5687578369528384
ENSG00000163430,FSTL1,1.0561851471778454,-0.7174054972827889
ENSG00000065534,MYLK,1.0691726351997792,-1.1463286836760445
ENSG00000179348,GATA2,2.269314140060992,-0.5178815506987949
ENSG00000172771,EFCAB12,-0.05075587455538287,-1.1648520112856664
ENSG00000174640,SLCO2A1,0.7064457126669923,-0.1016263500179522
ENSG00000158163,DZIP1L,0.3743542813385703,-1.0592784186528788
ENSG00000152952,PLOD2,-0.7139215663436198,-1.0880744946366765
ENSG00000206199,ANKUB1,-1.9669797406390837,-2.2825884496732
ENSG00000174946,GPR171,1.7674284943050371,-0.7051348409303413
ENSG00000197415,VEPH1,-0.7331984163370447,-0.9408652548468388
ENSG00000118849,RARRES1,0.9177168022379836,-0.9817644922872304
ENSG00000169064,ZBBX,-0.045416985534398886,-1.01204739446529
ENSG00000121858,TNFSF10,2.053663313230379,-1.0295810878419194
ENSG00000163898,LIPH,0.5912539114916721,-0.9162570016911264
ENSG00000073792,IGF2BP2,-1.043663574961997,-0.9895346861113892
