gene_id,gene_name,log(fit_beta),log(fit_gamma)
ENSG00000163347,CLDN1,0.4943816910278648,-0.8980675721988437
ENSG00000127249,ATP13A4,-0.4613006950859971,-0.6661995822746801
ENSG00000145113,MUC4,0.23523385572285754,-1.332918803396938
ENSG00000071282,LMCD1,0.2502811750464896,-1.2815674028684372
ENSG00000187118,CMC1,1.4447681201427944,-1.1688393003260271
ENSG00000008226,DLEC1,1.2916143136732836,-0.9900856077274756
ENSG00000172215,CXCR6,1.4393844878146886,-0.7555458962124293
ENSG00000012171,SEMA3B,0.9500892142067086,-0.9623207948396408
ENSG00000248487,ABHD14A,1.3797465315755015,-1.3122476470236697
ENSG00000114841,DNAH1,0.04093774137161833,-1.0321242550493814
ENSG00000144810,COL8A1,-0.54051398338311,-1.5056416295162716
ENSG00000181458,TMEM45A,2.2352109533984907,0.4893555401494095
ENSG00000144802,NFKBIZ,-0.3873464547064336,-1.843117481307046
ENSG00000114455,HHLA2,-0.5074216729731357,-1.269189914758009
ENSG00000163519,TRAT1,1.1528778165300404,-0.7183603554279059
ENSG00000153283,CD96,-1.7496827890835438,-0.9262017549333004
ENSG00000144824,PHLDB2,-0.9705892258170784,-1.0468053839640914
ENSG00000144837,PLA1A,1.6304860712611131,-0.8535267138187038
ENSG00000163885,CFAP100,0.4511120038411912,-1.6334828830313992
ENSG00000066405,CLDN18,2.9434492677248496,-0.7281600775131409
ENSG00000158258,CLSTN2,-2.062750019597178,-2.8349750532068105
ENSG00000163751,CPA3,1.739362141055393,-0.5622186820835219
ENSG00000186329,TMEM212,-2.383858927365336,-2.011156880424118
ENSG00000159674,SPON2,1.7792984808617711,-0.7610733805130719
ENSG00000169744,LDB2,-1.2184168745779729,-0.7987132001439261
ENSG00000171476,HOPX,1.6611083497168135,-2.5135595405486777
ENSG00000169435,RASSF6,0.016954040835559618,-1.0865679626929283
ENSG00000163735,CXCL5,3.7669323936582613,-0.7806892989462006
ENSG00000163734,CXCL3,3.7152217547316764,-0.5326849190718833
ENSG00000152583,SPARCL1,1.4838014634371566,-0.14682503964023402
ENSG00000286618,AC131944.1,-2.686981607429244,-2.7448185628517527
ENSG00000138640,FAM13A,-1.1431639574051045,-1.1177149368180352
ENSG00000163106,HPGDS,-1.0406093523988054,-1.8708113653593923
ENSG00000151247,EIF4E,-0.9299930671595094,-1.0673260970129974
ENSG00000196616,ADH1B,2.0022786913028447,-1.7783081246538432
ENSG00000164035,EMCN,0.008050588871023194,-0.9903992722830544
ENSG00000173376,NDNF,1.2785909568840943,-0.8615141915954981
ENSG00000109452,INPP4B,-1.9966561058348629,-1.1973864917388808
ENSG00000164169,PRMT9,-0.6897644466359372,-1.1354776726180036
ENSG00000170006,TMEM154,0.32469854252326164,-1.1016431425181994
ENSG00000171557,FGG,2.7204901045815206,-0.10293299700486193
ENSG00000164120,HPGD,-0.4676605187598678,-2.3869116548923706
ENSG00000150625,GPM6A,-2.467048916312274,-2.106793613848064
ENSG00000154553,PDLIM3,-0.365741822151217,-0.7696299439141805
ENSG00000206113,CFAP99,-1.8176073914296345,-3.0037849825250857
ENSG00000109501,WFS1,2.0638034550898454,-0.8424883710581924
ENSG00000163993,S100P,1.7508474171520412,-1.019864649030114
ENSG00000145147,SLIT2,-2.8856079378760664,-1.2260747342410043
ENSG00000168421,RHOH,0.058070056037231935,0.00982309480943604
ENSG00000064042,LIMCH1,-0.58702504142679,-0.18152563378093645
ENSG00000157404,KIT,-1.3126286021643858,-2.324894910531118
ENSG00000181617,FDCSP,4.910265775057463,2.0604075799798176
ENSG00000169429,CXCL8,4.2880682812399264,-0.4391696907091144
ENSG00000124882,EREG,1.0979516403683376,0.4348249368567538
ENSG00000109321,AREG,1.6331266823200412,-1.5127401415439807
ENSG00000138759,FRAS1,-1.5316959705335549,-1.8130076269620141
ENSG00000138772,ANXA3,0.28421377205892223,-1.7254083765684958
ENSG00000163624,CDS1,0.6063685209597623,-0.8927105264404388
ENSG00000029559,IBSP,-0.13393247493793853,-0.7703486612302782
ENSG00000138722,MMRN1,2.752728278165536,1.0972300826874246
ENSG00000138696,BMPR1B,-2.1850435424765093,-1.9731029707976
ENSG00000164066,INTU,-0.516533370339923,-2.266606340403132
ENSG00000109654,TRIM2,-0.5309961327481882,-0.9844700659755038
ENSG00000137462,TLR2,-0.8091317868776463,-0.8583584352169621
ENSG00000109472,CPE,1.4337417278135438,-0.816768721709579
ENSG00000129116,PALLD,-1.4264826604346916,-1.4280898175864487
ENSG00000151718,WWC2,-1.299545571335552,-1.2011216590862563
ENSG00000173320,STOX2,-3.136115288942405,-2.7855835314712984
ENSG00000039139,DNAH5,-1.4711167748258116,-1.9588210193347984
ENSG00000145555,MYO10,-2.0896117013966524,-2.024404192426013
ENSG00000152611,CAPSL,2.6667877741567425,0.005756015824327374
ENSG00000197603,CPLANE1,-0.4940323853451342,-1.2116048005178501
ENSG00000113594,LIFR,-0.3636795893320672,-0.9700576221204472
ENSG00000164512,ANKRD55,-0.827777181230678,-1.2527788168913139
ENSG00000185261,KIAA0825,-4.510428855352743,-3.134448287299976
ENSG00000171444,MCC,-2.574147698000439,-2.2988685828860618
ENSG00000158987,RAPGEF6,-1.9277192182317422,-1.2726846550371131
ENSG00000125347,IRF1,3.6067645786356777,-0.6882306050611914
ENSG00000164266,SPINK1,1.1643952491549607,-0.9246244991362436
ENSG00000113721,PDGFRB,-0.4570545854694396,-0.7728327636628309
ENSG00000019582,CD74,2.155323313433538,-0.6353638338138693
ENSG00000113140,SPARC,2.1375533210872053,-0.6446873322749568
ENSG00000183580,FBXL7,-1.1428427677004531,-1.7549540196957052
ENSG00000152582,SPEF2,-0.6669913001936407,-0.9262137243924996
ENSG00000168685,IL7R,1.2216532102400774,0.12442731723256452
ENSG00000171522,PTGER4,1.8114203867781224,-0.8442517085921513
ENSG00000112936,C7,1.7677632787385396,-0.5114115355516725
ENSG00000213949,ITGA1,-0.03288692126895632,-0.9276970323146744
ENSG00000145649,GZMA,3.3131945825171383,-0.598698794379047
ENSG00000069020,MAST4,-1.337929614611839,-1.1418202872708352
ENSG00000145675,PIK3R1,-0.5013739853070219,-1.6007880548915043
ENSG00000038427,VCAN,0.4578500964123112,0.10075648103621987
ENSG00000175745,NR2F1,2.7197648069352587,-0.5056682143222336
ENSG00000133302,SLF1,0.7676560505071843,-1.057914601195603
ENSG00000164292,RHOBTB3,-1.0909186366150594,-1.2132439970099542
ENSG00000152495,CAMK4,-3.9565647665444894,-2.8342970729643704
ENSG00000145779,TNFAIP8,-1.1941667346756262,-1.0927280178133811
ENSG00000280780,JAKMIP2-AS1,-2.1373419023910416,-2.607929143300157
ENSG00000164265,SCGB3A2,3.586045089977325,0.2604924018338601
ENSG00000157510,AFAP1L1,-0.9427297365674192,-1.2982146823718368
ENSG00000183111,ARHGEF37,-0.5453494728181386,-1.2658229165895902
ENSG00000113263,ITK,-2.0039561531549723,-1.1134188559834748
ENSG00000170231,FABP6,1.6173797294945704,-0.1367129407210168
ENSG00000204764,RANBP17,-2.963977478886349,-1.4857413915129585
ENSG00000213316,LTC4S,2.249943545216325,-0.2827578561837624
ENSG00000165810,BTNL9,-0.9958909085606872,-1.8552842137014376
ENSG00000021355,SERPINB1,-1.7190547667499938,-1.276675873539978
ENSG00000170542,SERPINB9,-1.956215757389825,-1.29291422260007
ENSG00000137266,SLC22A23,-0.8650352069276265,-1.146225376667996
ENSG00000124491,F13A1,-0.15399760514429606,-0.7554588480126616
ENSG00000137261,KIAA0319,-2.6853775844526315,-2.637436043319141
ENSG00000137331,IER3,3.3238818089746665,-0.8080731420043801
ENSG00000196260,SFTA2,1.6295986247573182,-0.2602607657702034
ENSG00000204305,AGER,0.034352667830224615,-2.662046864138401
ENSG00000232629,HLA-DQB2,2.7480291246152557,0.0946280473337486
ENSG00000198937,CCDC167,1.455697340667153,-0.7691034998224602
ENSG00000096088,PGC,3.8340440537782503,-0.11470472127216695
ENSG00000069122,ADGRF5,-0.1974592164467047,-0.9476097907761506
ENSG00000151914,DST,-0.9083312395393026,-0.8308154354634341
ENSG00000135315,CEP162,0.027761721885078187,-1.1558726051053452
ENSG00000010810,FYN,-2.527561373549448,-0.9960262845916864
ENSG00000112769,LAMA4,-2.16456762884896,-2.327415948236723
ENSG00000172673,THEMIS,-2.4774629934499823,-2.0680989898753603
ENSG00000093134,VNN3,-0.8767009600496525,-1.6248924254202586
ENSG00000118515,SGK1,1.3256205749492438,-1.191770337768551
ENSG00000131018,SYNE1,-1.5602433720621944,-1.0658150305718774
ENSG00000164691,TAGAP,-1.1203665423376568,-1.968077778044024
ENSG00000112096,SOD2,-1.2944318456459083,-1.2649559170955824
ENSG00000198719,DLL1,0.5026797651386271,-1.0964796731867057
ENSG00000078401,EDN1,3.876029142726366,-0.4824944151994951
ENSG00000112149,CD83,-0.36768006448292895,-0.7260297598977684
ENSG00000172201,ID4,2.7217187021835687,-0.7253087332962395
ENSG00000204642,HLA-F,0.5455871798832868,-0.9935769813541336
ENSG00000232810,TNF,0.238228549776124,-0.805049485554916
ENSG00000204482,LST1,0.3627794331184812,-0.21187820747032024
ENSG00000243649,CFB,2.818090876291224,-0.33630217369875354
ENSG00000204287,HLA-DRA,3.907966714033777,-0.6244754871451422
ENSG00000196735,HLA-DQA1,0.5603354124297327,-0.3387592253608189
ENSG00000164530,PI16,0.2897076296581175,-0.8182724570054309
ENSG00000112715,VEGFA,3.4773689627829327,-0.9347599522482332
ENSG00000137269,LRRC1,-0.5923519845812943,-0.9441011956520936
ENSG00000156535,CD109,-1.7059047971079642,-2.342056443363929
ENSG00000196586,MYO6,-1.0129669970718171,-1.090509741084447
ENSG00000135318,NT5E,-1.7819997388298041,-1.1094526373619298
ENSG00000057657,PRDM1,0.5836978998721237,-0.836689586055779
ENSG00000118690,ARMC2,-1.5762857613318682,-1.002268631993661
ENSG00000198523,PLN,5.138665991319719,1.2885534875153013
ENSG00000152661,GJA1,2.373889039619976,-0.8939111635936067
ENSG00000196569,LAMA2,-1.9444493007241288,-0.4760003490381117
ENSG00000118513,MYB,0.31117838736692444,-0.8987201813268081
ENSG00000203734,ECT2L,-1.3870547935327588,-1.238852045079767
ENSG00000112414,ADGRG6,0.5934706437012562,-0.9410955594100908
ENSG00000118492,ADGB,-1.6748532978369703,-1.4793743809245532
ENSG00000131016,AKAP12,-0.4345328263341964,-0.15428299195370984
ENSG00000120262,CCDC170,1.4414087598048355,-0.3029727596143842
ENSG00000146457,WTAP,-1.6112003456086268,-1.0607450934503893
ENSG00000112486,CCR6,-0.22782622188609955,-1.085314096613453
ENSG00000106541,AGR2,3.4217272710686117,-0.7614300937609989
ENSG00000173467,AGR3,1.9873123704547715,-0.9351331177678436
ENSG00000105849,TWISTNB,1.6508348113442208,-1.1118012040038003
ENSG00000136237,RAPGEF5,-1.1101985026269978,-0.9433346646237928
ENSG00000227191,TRGC2,1.9765949995435088,-0.6195258997534345
ENSG00000211689,TRGC1,1.5711957082129075,-0.968818266995918
ENSG00000127952,STYXL1,0.26264274928390835,-0.929848204205548
ENSG00000186472,PCLO,-2.1805072526973035,-2.682499187157326
ENSG00000170381,SEMA3E,-0.2880083478913264,-0.9937027407488828
ENSG00000004799,PDK4,-0.2688473714032998,-1.03792895346347
ENSG00000160862,AZGP1,3.1070845524127044,-0.28862372600643355
ENSG00000185055,EFCAB10,0.3555416330401435,-0.6730926851411728
ENSG00000091136,LAMB1,-0.6630605408807027,-0.301511753939108
ENSG00000008311,AASS,0.6049872714564777,-1.2094317304634408
ENSG00000128567,PODXL,0.3995565590895317,-0.9719269058357656
ENSG00000105939,ZC3HAV1,-1.5824712589327694,-1.1774710960185566
ENSG00000106617,PRKAG2,-1.392527541341953,-1.3280945911224646
ENSG00000106018,VIPR2,0.8954959308324945,-1.1356195164699017
ENSG00000105877,DNAH11,-3.2702426990420483,-2.634824917356872
ENSG00000136244,IL6,1.4913324088081596,-1.8058560245040265
ENSG00000240583,AQP1,3.576691523285496,-0.08030553319554543
ENSG00000106341,PPP1R17,0.4618653154552392,-0.5803409976130742
ENSG00000281103,TRG-AS1,-1.1207671198685052,-1.1118155294960903
ENSG00000049540,ELN,-0.3636621752608653,-0.024495572621547262
ENSG00000106211,HSPB1,2.255873665915596,-0.8045728963381192
ENSG00000135218,CD36,-0.6444924316887263,-0.7989243328764183
ENSG00000105792,CFAP69,-0.8743143439443067,-1.0181963091476138
ENSG00000164692,COL1A2,1.4643618013011055,-0.8978171878465215
ENSG00000106366,SERPINE1,-1.5142404230700617,-1.7498114839835128
ENSG00000128536,CDHR3,-1.5958733234511229,-1.8849259825108582
ENSG00000105971,CAV2,1.9723839432083818,-0.7918202469260877
ENSG00000105974,CAV1,3.061049128297733,0.4050744312405607
ENSG00000155530,LRGUK,-2.558944424356008,-2.2195621488353536
ENSG00000172331,BPGM,1.0636966642352992,-1.004046865294781
ENSG00000122786,CALD1,-1.9949203777254885,-1.241762108616682
ENSG00000105948,TTC26,0.046635146026712405,-1.0414165657854382
ENSG00000211751,TRBC1,3.213599786692248,-0.7096782872062043
ENSG00000211772,TRBC2,3.370139739125385,-0.4374183876062748
ENSG00000126870,WDR60,0.05192110164004536,-1.0322928804583884
ENSG00000164733,CTSB,-1.0216143872154322,-0.8343484768079119
ENSG00000129422,MTUS1,-0.7881987608732244,-0.9772950223001546
ENSG00000134020,PEBP4,1.061183525322782,-0.3974964109504843
ENSG00000173530,TNFRSF10D,-1.9828617692353965,-1.1208410857634152
ENSG00000120875,DUSP4,2.476838847356902,-0.5805404922942646
ENSG00000156675,RAB11FIP1,0.8408333499192411,0.1894345962218012
ENSG00000077782,FGFR1,-1.5660154145642262,-1.1514015179951569
ENSG00000104368,PLAT,-0.2797982034482132,-0.8809844769764131
ENSG00000170323,FABP4,1.4927804621271152,-0.7368666096435882
ENSG00000164949,GEM,-0.7442598367053195,-0.964165545808896
ENSG00000154188,ANGPT1,-0.5180992361807913,-1.9147556954367542
ENSG00000156804,FBXO32,0.03230593158772335,-1.1436394860046384
ENSG00000104419,NDRG1,-0.2432667106770177,-1.2358676510748032
ENSG00000283992,SLURP2,1.2414310296361166,-1.169871289196306
ENSG00000171711,DEFB4A,4.9916896708768865,1.2289785063563878
ENSG00000003989,SLC7A2,0.31574557141359944,-1.0940698794570307
ENSG00000175445,LPL,0.8648032561410464,-0.7137141024519099
ENSG00000168484,SFTPC,2.0043294150506448,0.5903373046261875
ENSG00000008853,RHOBTB2,1.0166845877808528,-0.9888254292108728
ENSG00000147454,SLC25A37,-0.19681727491155776,-0.9685805839403894
ENSG00000147573,TRIM55,1.31451434479886,-1.134113434076296
ENSG00000046889,PREX2,-2.363951596233354,-1.1190927825514452
ENSG00000164749,HNF4G,-1.8831116181015517,-2.1347042056785344
ENSG00000164953,TMEM67,-1.4176679681750768,-1.6184822061160666
ENSG00000177459,ERICH5,1.9253571056283871,-0.9756441378425262
ENSG00000253320,AZIN1-AS1,-1.2358649213896404,-0.7607675552093658
ENSG00000160972,PPP1R16A,2.9050833365567303,-0.8951099190609817
ENSG00000106686,SPATA6L,-2.548295927939209,-2.521623020224256
ENSG00000147862,NFIB,-0.5280944855691522,-0.8010301608413891
ENSG00000173068,BNC2,-2.642276406083913,-1.8890932215600633
ENSG00000147872,PLIN2,0.31521705887231954,0.08829454756195408
ENSG00000147883,CDKN2B,-0.0819058277147114,-1.1968640223366076
ENSG00000164972,C9orf24,2.3828050874857563,-1.3520480830645485
ENSG00000172724,CCL19,5.393950530219397,1.0789242978429314
ENSG00000198467,TPM2,3.122109186731917,0.27701884985055064
ENSG00000137098,SPAG8,1.0889651122740718,-0.8214693686390773
ENSG00000180071,ANKRD18A,1.9779096839433992,-0.9914524334428688
ENSG00000154529,CNTNAP3B,-1.1304420003253095,-1.4672720541719602
ENSG00000119138,KLF9,1.1478611885716166,-0.9672498627889576
ENSG00000135048,CEMIP2,-2.2904758378304204,-1.2117400998345875
ENSG00000106772,PRUNE2,-1.1604824949285522,-1.1786224180295373
ENSG00000083223,TUT7,-1.3978541882902489,-1.4108902825699958
ENSG00000106809,OGN,0.10982175964175207,0.4954359228118833
ENSG00000165124,SVEP1,-2.401699644015763,-2.2193899538446065
ENSG00000106948,AKNA,-0.9025437851194092,-0.9867459964265518
ENSG00000181634,TNFSF15,0.572661988940227,-0.9485344881855962
ENSG00000041982,TNC,-0.7243488867265576,-1.08167299348292
ENSG00000148219,ASTN2,-1.5023483993972298,-1.2948067261585388
ENSG00000056558,TRAF1,-2.922101372720069,-2.8445705080477737
ENSG00000187239,FNBP1,-1.6167758884039616,-0.994261129472194
ENSG00000160345,C9orf116,2.4908277470025744,-0.36783071520627
ENSG00000260220,CCDC187,0.6037480354373679,-1.0219480411529631
ENSG00000169583,CLIC3,2.9602558323116313,-0.7113648447625386
ENSG00000107281,NPDC1,3.3693896338806404,-0.4463658375566352
ENSG00000137033,IL33,1.5869312268714688,-0.7626039238524529
ENSG00000188352,FOCAD,-1.2549539340848548,-1.4049439623205764
ENSG00000122735,DNAI1,-0.7629150795844032,-1.0016617866631978
ENSG00000165072,MAMDC2,-1.2475521617593406,-1.5577656110981786
ENSG00000148120,AOPEP,-1.5254147286327409,-1.537036127590124
ENSG00000106701,FSD1L,-0.05084799132136657,-1.2605412838817929
ENSG00000229314,ORM1,2.596531432925834,-0.7882771746688852
ENSG00000182752,PAPPA,0.3109950622883351,-1.6061632637519452
ENSG00000160401,CFAP157,-0.5474726646579273,-1.4770069016042269
ENSG00000148346,LCN2,3.1525012182661243,-0.6225905380018459
ENSG00000167113,COQ4,1.8925879444971323,-0.964590392487593
ENSG00000182162,P2RY8,-1.6484886529248255,-1.0934395743872898
ENSG00000183943,PRKX,-1.2145460288521706,-1.0516416324040774
ENSG00000165197,VEGFD,3.5069717514030803,0.003445237587214032
ENSG00000101955,SRPX,2.3775712848908803,-0.6581873490043645
ENSG00000155659,VSIG4,2.0842384771565863,0.11162011977269996
ENSG00000078596,ITM2A,2.05315853551783,-0.33579028892307755
ENSG00000123496,IL13RA2,2.5437854797487307,-0.4529016116782589
ENSG00000147257,GPC3,1.776623076850378,-0.7882188850304754
ENSG00000196924,FLNA,-0.010280933283019641,-0.8993830159955685
ENSG00000185010,F8,0.18343636496637974,-1.3498817547912991
ENSG00000056998,GYG2,-3.895217412800451e-05,-1.216595035622509
ENSG00000156298,TSPAN7,0.869019833774693,-1.8844406542665968
ENSG00000130988,RGN,0.8148680066185706,-0.8926689193129261
ENSG00000102265,TIMP1,2.9012351999297317,-0.7221540649010956
ENSG00000184205,TSPYL2,-0.997002550759121,-1.179221653042197
ENSG00000274536,AL034397.3,1.2580799921353116,-0.5274411134603779
ENSG00000080572,PIH1D3,2.3107037011343823,-0.9609753215265296
ENSG00000022267,FHL1,1.1336784352861178,-1.7681157363096225
ENSG00000029993,HMGB3,3.1935494168483154,0.2228467853075176
