,gene_name,gamma,gene_id
0,EGR1,0.0041988757,ENSG00000120738
1,POLK,0.07694089,ENSG00000122008
2,AREG,0.02301302,ENSG00000109321
3,DHX15,0.04983485,ENSG00000109606
4,SETD2,0.11788534,ENSG00000181555
5,UGDH,0.08403519,ENSG00000109814
6,IMPA2,0.012884973000000001,ENSG00000141401
7,PANK3,0.097000316,ENSG00000120137
8,KRT8,0.006379414,ENSG00000170421
9,C3orf85,0.044819787,ENSG00000241224
10,APOA4,0.00043597343,ENSG00000110244
11,KRT18,0.00025447705000000004,ENSG00000111057
12,SMAD2,0.10246282,ENSG00000175387
13,FTL,9.842384e-05,ENSG00000087086
14,LYST,0.07430935,ENSG00000143669
15,AVIL,0.011422778500000001,ENSG00000135407
16,CARMIL1,0.73125327,ENSG00000079691
17,SEC24D,0.17728296,ENSG00000150961
18,EIF2AK2,0.039123923,ENSG00000055332
19,APOC3,0.002461244,ENSG00000110245
20,AP5M1,0.02929062,ENSG00000053770
21,RPS8,0.00018752266,ENSG00000142937
22,PHGR1,0.002135448,ENSG00000233041
23,POLR2H,0.020432796,ENSG00000163882
24,EEF1A1,5.2700496000000004e-05,ENSG00000156508
25,JUP,0.11858612,ENSG00000173801
26,TMX3,0.025348632000000003,ENSG00000166479
27,ATAD2B,0.20724764,ENSG00000119778
28,CYP3A5,0.09277617,ENSG00000106258
29,CD164,0.018287133,ENSG00000135535
30,RREB1,0.13272615,ENSG00000124782
31,PARL,0.03350585,ENSG00000175193
32,MUC13,0.33946362,ENSG00000173702
33,TFF3,0.00013823969,ENSG00000160180
34,MALL,0.11760573,ENSG00000144063
35,UBE2E3,0.20039876,ENSG00000170035
36,NET1,0.12864505,ENSG00000173848
37,FTH1,0.0009018171699999999,ENSG00000167996
38,PPP1R14D,0.026711752999999998,ENSG00000166143
39,LUZP1,0.20646511,ENSG00000169641
40,ATP5MC1,0.01444875,ENSG00000159199
41,AFDN,0.34101543,ENSG00000130396
42,USP9X,0.19434516,ENSG00000124486
43,TMC5,0.16731639,ENSG00000103534
44,HERC4,0.37091088,ENSG00000148634
45,CLDN4,0.013391967,ENSG00000189143
46,STK3,0.46164367,ENSG00000104375
47,AP1G1,0.0790394,ENSG00000166747
48,TSPAN13,0.12269086400000001,ENSG00000106537
49,ACTB,0.0028156352,ENSG00000075624
50,PGRMC2,0.013148693999999999,ENSG00000164040
51,METAP1,0.04874446,ENSG00000164024
52,CD74,0.0030123940000000003,ENSG00000019582
53,PCGF3,0.03848265,ENSG00000185619
54,GBP1,0.073539525,ENSG00000117228
55,GBP3,0.016229228999999998,ENSG00000117226
56,ATP2A3,0.021674829,ENSG00000074370
57,AZGP1,0.0032531752,ENSG00000160862
58,TSC22D3,0.0020497767,ENSG00000157514
59,RNF11,0.10589335,ENSG00000123091
60,ZFP36,0.0021359492000000003,ENSG00000128016
61,SARM1,0.0053064777,ENSG00000004139
62,USP12,0.10529987,ENSG00000152484
63,SFXN5,0.026763864,ENSG00000144040
64,TAF1B,0.0081169065,ENSG00000115750
65,LASP1,0.056758236,ENSG00000002834
66,PCYT2,0.0024635298,ENSG00000185813
67,RPL39,4.4834390000000005e-05,ENSG00000198918
68,TNFRSF21,0.14113732,ENSG00000146072
69,AGR2,0.010174436,ENSG00000106541
70,D2HGDH,0.027583765,ENSG00000180902
71,KCTD9,0.06915073,ENSG00000104756
72,GIPC2,0.19657864,ENSG00000137960
73,UBE2V2,0.01877284,ENSG00000169139
74,ADAMTSL4-AS1,0.054978948,ENSG00000203804
75,APTX,0.02926227,ENSG00000137074
76,TMCO1,0.07340563,ENSG00000143183
77,SLC35G1,0.10480012,ENSG00000176273
78,SECTM1,0.055349402,ENSG00000141574
79,R3HDM1,0.067445114,ENSG00000048991
80,EPB41L3,0.5659022,ENSG00000082397
81,TRPM4,0.045229025,ENSG00000130529
82,TMSB4X,7.035078e-05,ENSG00000205542
83,MUC3A,0.00460437,ENSG00000169894
84,PLOD2,0.11801426,ENSG00000152952
85,SIK1B,0.055179972,ENSG00000275993
86,ZNF644,0.14045514,ENSG00000122482
87,CIDEC,0.13598302,ENSG00000187288
88,CRYZ,0.031012116,ENSG00000116791
89,WSB2,0.096005544,ENSG00000176871
90,PIGR,0.00092219573,ENSG00000162896
91,P2RX4,0.029162234,ENSG00000135124
92,SLC5A9,0.04937712,ENSG00000117834
93,RAB30,0.029300366,ENSG00000137502
94,ZZEF1,0.23200184,ENSG00000074755
95,ABCA5,0.14385347,ENSG00000154265
96,ACP1,0.009138809,ENSG00000143727
97,ZNF638,0.21747594,ENSG00000075292
98,FHL2,0.268552,ENSG00000115641
99,DDX3X,0.010199818000000001,ENSG00000215301
100,PIP5K1B,0.5323326999999999,ENSG00000107242
101,CYBRD1,0.15837991,ENSG00000071967
102,MBP,0.09294281,ENSG00000197971
103,SRA1,0.032041453,ENSG00000213523
104,RERE,0.29892399999999997,ENSG00000142599
105,CPT1A,0.08016983400000001,ENSG00000110090
106,A1CF,0.12816112,ENSG00000148584
107,ECE1,0.03684235,ENSG00000117298
108,AZIN1,0.06880491,ENSG00000155096
109,FLI1,0.0029366487,ENSG00000151702
110,ARPP19,0.021677746,ENSG00000128989
111,DNAJC15,0.10410299,ENSG00000120675
112,FBXO22,0.022119852000000002,ENSG00000167196
113,TLK2,0.124130055,ENSG00000146872
114,SPG7,0.08811871,ENSG00000197912
115,ABHD18,0.074985005,ENSG00000164074
116,TOP1,0.33858162,ENSG00000198900
117,ATL2,0.24767393,ENSG00000119787
118,SLC25A13,0.25572732,ENSG00000004864
119,DSTN,0.054554824,ENSG00000125868
120,JMJD1C,0.37980837,ENSG00000171988
121,CYB5A,0.0068757995,ENSG00000166347
122,SPPL2A,0.081810124,ENSG00000138600
123,ATP6AP2,0.006920765,ENSG00000182220
124,MTMR4,0.04527788,ENSG00000108389
125,TEN1,0.05042721,ENSG00000257949
126,R3HDM2,0.114898704,ENSG00000179912
127,SLC39A14,0.06155481,ENSG00000104635
128,TMEM120A,0.01371587,ENSG00000189077
129,PTGS1,0.028484107999999998,ENSG00000095303
130,SLC6A19,0.021488572999999997,ENSG00000174358
131,KALRN,0.3531371,ENSG00000160145
132,ACSS2,0.13367543,ENSG00000131069
133,CRBN,0.02946558,ENSG00000113851
134,AHCYL1,0.07870269999999999,ENSG00000168710
135,CHTOP,0.00969303,ENSG00000160679
136,GDI2,0.08281069,ENSG00000057608
137,TAX1BP3,0.053948134,ENSG00000213977
138,CDH1,0.20447876,ENSG00000039068
139,SNX3,0.029360674,ENSG00000112335
140,REG1A,7.13258e-05,ENSG00000115386
141,SUMO1,0.019037347,ENSG00000116030
142,SGK3,0.15346946,ENSG00000104205
143,COL25A1,0.13307917,ENSG00000188517
144,CCNT2,0.056070644,ENSG00000082258
145,KCNK5,0.28245136,ENSG00000164626
146,SOS2,0.2556726,ENSG00000100485
147,GUCA2B,0.00096495386,ENSG00000044012
148,NDFIP1,0.090800405,ENSG00000131507
149,ACY3,0.0139144305,ENSG00000132744
150,CDC42,0.05996236,ENSG00000070831
151,CYP2C9,0.14547084,ENSG00000138109
152,GBP2,0.06762869999999999,ENSG00000162645
153,FMR1,0.05001738,ENSG00000102081
154,KRT19,0.01833294,ENSG00000171345
155,SLC9A1,0.10474220000000001,ENSG00000090020
156,C1orf115,0.0038735983000000003,ENSG00000162817
157,STXBP5,0.286384,ENSG00000164506
158,CYB5R4,0.043497965,ENSG00000065615
159,RPL30,0.00018655832999999998,ENSG00000156482
160,INPP5J,0.0054439562,ENSG00000185133
161,TATDN1,0.022509625,ENSG00000147687
162,ME2,0.027052449,ENSG00000082212
163,SLC35E2B,0.04757176,ENSG00000189339
164,HEXB,0.022366537000000002,ENSG00000049860
165,TAGLN2,0.018201096,ENSG00000158710
166,LETMD1,0.017521894,ENSG00000050426
167,TTC38,0.041257717,ENSG00000075234
168,TMOD3,0.13206846,ENSG00000138594
169,ZNF207,0.041298464,ENSG00000010244
170,VPS8,0.110828124,ENSG00000156931
171,TGOLN2,0.0043158727,ENSG00000152291
172,STRBP,0.21173625,ENSG00000165209
173,WWP1,0.11656169599999999,ENSG00000123124
174,HOTAIRM1,0.005920386999999999,ENSG00000233429
175,CMC1,0.11740472,ENSG00000187118
176,TMEM183A,0.004956286,ENSG00000163444
177,IDH1,0.029421512,ENSG00000138413
178,IL7R,0.0691773,ENSG00000168685
179,GNAS,0.07971907,ENSG00000087460
180,THNSL2,0.029985763,ENSG00000144115
181,LPGAT1,0.26021734,ENSG00000123684
182,SREK1IP1,0.028771547999999997,ENSG00000153006
183,MAPK3,0.012566037,ENSG00000102882
184,PTPN18,0.034123442999999996,ENSG00000072135
185,NFATC3,0.16613725,ENSG00000072736
186,GOSR2,0.10464438,ENSG00000108433
187,SERPINB6,0.036613017000000005,ENSG00000124570
188,F2RL1,0.11382867,ENSG00000164251
189,TMEM33,0.015553281,ENSG00000109133
190,MME,0.07467295,ENSG00000196549
191,PDLIM5,0.52166396,ENSG00000163110
192,CCNK,0.044869612999999996,ENSG00000090061
193,PANK1,0.11463050000000001,ENSG00000152782
194,LGALS3,0.23784314,ENSG00000131981
195,RAB11FIP4,0.0247044,ENSG00000131242
196,ANGPTL4,0.023586072000000003,ENSG00000167772
197,MPP1,0.088546254,ENSG00000130830
198,PON2,0.13469583,ENSG00000105854
199,HMGXB3,0.017433258,ENSG00000113716
200,SELENOP,0.022822341,ENSG00000250722
201,SIDT2,0.018463045,ENSG00000149577
202,LRRC8D,0.2563283,ENSG00000171492
203,TMEM135,0.3853406,ENSG00000166575
204,C11orf24,0.11681145,ENSG00000171067
205,DECR1,0.06786052,ENSG00000104325
206,SPINT1-AS1,0.025617644,ENSG00000261183
207,S100A10,0.01260402,ENSG00000197747
208,GTF2A1,0.098668694,ENSG00000165417
209,SULT1A4,0.053153664,ENSG00000213648
210,PIGN,0.06750364,ENSG00000197563
211,BIN3,0.046548694,ENSG00000147439
212,VMP1,0.11154282,ENSG00000062716
213,ECPAS,0.10541529,ENSG00000136813
214,ARPC1A,0.037354246,ENSG00000241685
215,SLC31A1,0.069383636,ENSG00000136868
216,HBEGF,0.13521473,ENSG00000113070
217,KIAA1109,0.16121164,ENSG00000138688
218,APOB,0.009093604,ENSG00000084674
219,PRRG4,0.034726776,ENSG00000135378
220,MGST1,0.02957418,ENSG00000008394
221,KITLG,0.033344433,ENSG00000049130
222,TPT1-AS1,0.09423295,ENSG00000170919
223,BDH2,0.0028149812,ENSG00000164039
224,NFE2L1,0.027242127999999997,ENSG00000082641
225,RAD23B,0.052763168,ENSG00000119318
226,VEGFA,0.02370995,ENSG00000112715
227,NABP1,0.023820288,ENSG00000173559
228,PCBP1-AS1,0.15870558,ENSG00000179818
229,GRAMD1B,0.3306328,ENSG00000023171
230,LYRM1,0.07267439,ENSG00000102897
231,FGGY,0.3965738,ENSG00000172456
232,KIAA1522,0.03310974,ENSG00000162522
233,USH1C,0.067703195,ENSG00000006611
234,SUPT5H,0.030779319,ENSG00000196235
235,GLS,0.25870585,ENSG00000115419
236,SPAG9,0.15788288,ENSG00000008294
237,KIFC3,0.19223465,ENSG00000140859
238,ATP6V1D,0.013688191,ENSG00000100554
239,MIGA1,0.038153276,ENSG00000180488
240,XPO1,0.025272693,ENSG00000082898
241,EBP,0.02829698,ENSG00000147155
242,AP3S2,0.07389536,ENSG00000157823
243,PPP2CB,0.12006357,ENSG00000104695
244,MAP3K4,0.10957795,ENSG00000085511
245,VNN1,0.14571884,ENSG00000112299
246,MANBAL,0.010892901000000002,ENSG00000101363
247,NOL4L,0.040016584,ENSG00000197183
248,SLC40A1,0.031245562999999997,ENSG00000138449
249,SLC35F5,0.07003907,ENSG00000115084
250,TSC22D1,0.09452001,ENSG00000102804
251,CHD4,0.021391181000000002,ENSG00000111642
252,ACADSB,0.041318845,ENSG00000196177
253,CD2AP,0.5289538,ENSG00000198087
254,MTCH1,0.020395517,ENSG00000137409
255,CLK4,0.024153706,ENSG00000113240
256,FAM172A,0.2745059,ENSG00000113391
257,SULT1B1,0.08844821,ENSG00000173597
258,B3GALT5,0.022269472000000002,ENSG00000183778
259,RBM33,0.11418686,ENSG00000184863
260,GGT1,0.031352382000000005,ENSG00000100031
261,SNHG12,0.0016954411999999999,ENSG00000197989
262,MDK,0.000665117,ENSG00000110492
263,VPS13D,0.16508494,ENSG00000048707
264,TSPAN15,0.04626307599999999,ENSG00000099282
265,EIF2AK1,0.012947601999999999,ENSG00000086232
266,PBLD,0.04454330000000001,ENSG00000108187
267,ACVR1C,0.036439642,ENSG00000123612
268,PDGFA,0.10524118,ENSG00000197461
269,CYP51A1,0.09598206,ENSG00000001630
270,GK5,0.019958353,ENSG00000175066
271,PARD6B,0.108504325,ENSG00000124171
272,BCL2L1,0.05224521,ENSG00000171552
273,CWC15,0.014996865,ENSG00000150316
274,YY1,0.05689851,ENSG00000100811
275,PLEC,0.0866097,ENSG00000178209
276,CMPK1,0.081045695,ENSG00000162368
277,PFKFB2,0.13517103,ENSG00000123836
278,REV1,0.091131434,ENSG00000135945
279,RGS11,0.0020924148,ENSG00000076344
280,CAST,0.1348488,ENSG00000153113
281,PIK3C2G,0.0727379,ENSG00000139144
282,WDR47,0.04036631,ENSG00000085433
283,HECTD1,0.16077264,ENSG00000092148
284,C11orf80,0.11603341,ENSG00000173715
285,DMAC2L,0.022258477000000002,ENSG00000125375
286,KIF1C,0.017111644,ENSG00000129250
287,SUCLG2,0.25072310000000003,ENSG00000172340
288,KATNA1,0.014788413,ENSG00000186625
289,CRYBG1,0.025419481,ENSG00000112297
290,NFIB,0.58314055,ENSG00000147862
291,DDX60L,0.17742848,ENSG00000181381
292,TMPRSS15,0.20419386,ENSG00000154646
293,UBE2V1,0.041566756,ENSG00000244687
294,GPD2,0.34889349999999997,ENSG00000115159
295,MAN2A1,0.35558265,ENSG00000112893
296,VAPB,0.01803754,ENSG00000124164
297,AQP10,0.01614823,ENSG00000143595
298,ST7L,0.046978723,ENSG00000007341
299,PBXIP1,0.0018315532000000002,ENSG00000163346
300,RNF19A,0.33824778,ENSG00000034677
301,KNL1,0.0104532465,ENSG00000137812
302,EIF3CL,0.004640799,ENSG00000205609
303,RPL26,0.00014971301,ENSG00000161970
304,NCOA6,0.06743279,ENSG00000198646
305,ALDH1A1,0.070545904,ENSG00000165092
306,TUBB2A,0.009332009,ENSG00000137267
307,PAK1,0.21887892,ENSG00000149269
308,APLP2,0.034964237,ENSG00000084234
309,HIP1R,0.0023461871,ENSG00000130787
310,TCF7L2,0.603585,ENSG00000148737
311,MGAT4A,0.17258073,ENSG00000071073
312,TMEM150B,0.1291585,ENSG00000180061
313,NR2F6,0.02611354,ENSG00000160113
314,BMP8B,0.04772065599999999,ENSG00000116985
315,LINC00278,0.59173673,ENSG00000231535
316,GPR107,0.043800913,ENSG00000148358
317,YAF2,0.09367186,ENSG00000015153
318,SORD,0.018378321,ENSG00000140263
319,LMBRD1,0.11387088,ENSG00000168216
320,SERBP1,0.029444533999999998,ENSG00000142864
321,TRIM25,0.02267068,ENSG00000121060
322,NPIPB4,0.20086496,ENSG00000185864
323,SRSF3,0.032972567,ENSG00000112081
324,MAEA,0.06026585,ENSG00000090316
325,SLC4A7,0.1767993,ENSG00000033867
326,POFUT1,0.04582657,ENSG00000101346
327,EFR3A,0.14070447,ENSG00000132294
328,LPIN2,0.28290623,ENSG00000101577
329,ARFGAP3,0.08442191,ENSG00000242247
330,HHLA2,0.50048006,ENSG00000114455
331,ENOX2,0.11286222,ENSG00000165675
332,STXBP2,0.017742364,ENSG00000076944
333,ZNF493,0.025904696,ENSG00000196268
334,GMDS-DT,0.29860187,ENSG00000250903
335,ENPEP,0.25619626,ENSG00000138792
336,PI4K2B,0.21624193,ENSG00000038210
337,SPATS2L,0.16053846,ENSG00000196141
338,ACOX1,0.11526497,ENSG00000161533
339,TOR1AIP2,0.05809630000000001,ENSG00000169905
340,APPL2,0.1327836,ENSG00000136044
341,TIPARP,0.23629446,ENSG00000163659
342,KLF6,0.010999266,ENSG00000067082
343,CEP170B,0.036370598,ENSG00000099814
344,COQ7,0.027159927,ENSG00000167186
345,ACSF3,0.05816297,ENSG00000176715
346,PDHX,0.054370996,ENSG00000110435
347,GAB2,0.08465125,ENSG00000033327
348,DYRK2,0.013110308000000001,ENSG00000127334
349,JARID2,0.23302007,ENSG00000008083
350,DICER1,0.05351713,ENSG00000100697
351,KLF2,0.0009847824000000002,ENSG00000127528
352,CCNG1,0.053937662000000004,ENSG00000113328
353,TNIP1,0.17203213,ENSG00000145901
354,YEATS2,0.033345003,ENSG00000163872
355,ASCC3,0.11128238,ENSG00000112249
356,PRCP,0.05970802,ENSG00000137509
357,REG4,0.008458138,ENSG00000134193
358,MAPKBP1,0.066491395,ENSG00000137802
359,CAT,0.02202963,ENSG00000121691
360,KIAA1958,0.10843038599999999,ENSG00000165185
361,NAMPT,0.5674736,ENSG00000105835
362,BIRC3,0.07550092,ENSG00000023445
363,RAVER2,0.13960963,ENSG00000162437
364,SPSB1,0.30564502,ENSG00000171621
365,PRKAG2,0.34012502,ENSG00000106617
366,BTNL3,0.17690562,ENSG00000168903
367,TLE3,0.037482474,ENSG00000140332
368,SQLE,0.03816863,ENSG00000104549
369,DDC,0.0030990064,ENSG00000132437
370,STIM2,0.11778491,ENSG00000109689
371,B4GALT5,0.15764788,ENSG00000158470
372,RTKN,0.026990755,ENSG00000114993
373,RALY,0.09359342,ENSG00000125970
374,CLIP1,0.08977134,ENSG00000130779
375,PPP2R2A,0.29519355,ENSG00000221914
376,ROCK2,0.15055993,ENSG00000134318
377,VAV2,0.34717336,ENSG00000160293
378,ERCC6L2,0.09339116,ENSG00000182150
379,C4orf19,0.12379745,ENSG00000154274
380,TNRC6B,0.30765444,ENSG00000100354
381,CDKL5,0.013298978000000001,ENSG00000008086
382,KIF5B,0.06571468,ENSG00000170759
383,ABL2,0.1367892,ENSG00000143322
384,CNIH1,0.00864609,ENSG00000100528
385,TFDP1,0.010264246999999999,ENSG00000198176
386,RNF34,0.04551468,ENSG00000170633
387,LINC02363,0.019173995,ENSG00000180712
388,HKDC1,0.14058433,ENSG00000156510
389,ZNF106,0.032661457000000005,ENSG00000103994
390,PITPNA,0.16798329999999997,ENSG00000174238
391,INO80C,0.088836275,ENSG00000153391
392,TNFSF10,0.048301153,ENSG00000121858
393,DCUN1D1,0.0313513,ENSG00000043093
394,LMBR1L,0.028192515,ENSG00000139636
395,USP33,0.08736639,ENSG00000077254
396,NUS1,0.009805325,ENSG00000153989
397,ZNF169,0.025348492,ENSG00000175787
398,PDZK1,0.082437724,ENSG00000174827
399,AACS,0.01330777,ENSG00000081760
400,OVOL2,0.03503192,ENSG00000125850
401,BDNF-AS,0.036815457,ENSG00000245573
402,NDUFV3,0.04135107,ENSG00000160194
403,SAE1,0.037421536,ENSG00000142230
404,GSTA1,0.0035665890000000002,ENSG00000243955
405,BAIAP2L2,0.053218648,ENSG00000128298
406,PTTG1IP,0.022784246,ENSG00000183255
407,TBX3,0.011332463999999999,ENSG00000135111
408,TMEM25,0.072998874,ENSG00000149582
409,CAND1,0.03248286,ENSG00000111530
410,HSPA9,0.03881645,ENSG00000113013
411,NQO1,0.037432547999999996,ENSG00000181019
412,FAM234A,0.05230226,ENSG00000167930
413,CXCR4,0.0027989408,ENSG00000121966
414,SOS1,0.38954067,ENSG00000115904
415,RIOK3,0.20090872,ENSG00000101782
416,NRBP1,0.013530196000000001,ENSG00000115216
417,COMMD10,0.2299446,ENSG00000145781
418,LPP,0.720825,ENSG00000145012
419,NCOA1,0.5303426,ENSG00000084676
420,CBWD3,0.20173955,ENSG00000196873
421,IDH3G,0.006744709000000001,ENSG00000067829
422,LIPA,0.09291878,ENSG00000107798
423,CYP4F3,0.020584935,ENSG00000186529
424,NCOR2,0.12048586,ENSG00000196498
425,CTNND1,0.31195486,ENSG00000198561
426,KLF9,0.07173335,ENSG00000119138
427,NPEPL1,0.01634644,ENSG00000215440
428,FUT2,0.018335508,ENSG00000176920
429,TREH,0.02574512,ENSG00000118094
430,PFKP,0.09346042,ENSG00000067057
431,ACAT1,0.02084293,ENSG00000075239
432,HIF1A,0.030196248,ENSG00000100644
433,GDA,0.67656183,ENSG00000119125
434,GCLM,0.04095511,ENSG00000023909
435,VAPA,0.11462747,ENSG00000101558
436,AKR1B10,0.030499784,ENSG00000198074
437,CAMK2D,0.44454740000000004,ENSG00000145349
438,EXOC6B,0.9749120000000001,ENSG00000144036
439,GK,0.27390304,ENSG00000198814
440,RTN3,0.043552473,ENSG00000133318
441,GNB1,0.14129736,ENSG00000078369
442,TM9SF3,0.10588566,ENSG00000077147
443,TM4SF4,0.08862034,ENSG00000169903
444,CISD1,0.03346685,ENSG00000122873
445,TVP23B,0.02657437,ENSG00000171928
446,TRPV3,0.02834232,ENSG00000167723
447,HERPUD1,0.00907533,ENSG00000051108
448,VPS13A,0.2951958,ENSG00000197969
449,UBE2L3,0.034350976,ENSG00000185651
450,PEX26,0.05771475,ENSG00000215193
451,SCAF4,0.09149277,ENSG00000156304
452,LCT,0.08432945,ENSG00000115850
453,DCAF7,0.028596943,ENSG00000136485
454,ARL5B,0.14534079,ENSG00000165997
455,USP42,0.053719885999999994,ENSG00000106346
456,ZBTB8OS,0.03652701,ENSG00000176261
457,MRPS28,0.058503325999999994,ENSG00000147586
458,PKIB,0.08143729,ENSG00000135549
459,SLC4A4,0.61479765,ENSG00000080493
460,PI4KB,0.05592091,ENSG00000143393
461,ARGLU1,0.0152533045,ENSG00000134884
462,SPTY2D1,0.03931168,ENSG00000179119
463,TEP1,0.028992133,ENSG00000129566
464,ITGA2,0.035129953,ENSG00000164171
465,EMB,0.120233245,ENSG00000170571
466,GOLGA4,0.38119587,ENSG00000144674
467,BTD,0.5779613,ENSG00000169814
468,TPM1,0.033453155,ENSG00000140416
469,ACADM,0.077243984,ENSG00000117054
470,GUCY2C,0.077242255,ENSG00000070019
471,FUT8,0.38997704,ENSG00000033170
472,XDH,0.16297133,ENSG00000158125
473,ZMYM2,0.20407471,ENSG00000121741
