,gene_name,gamma,gene_id
474,ABHD2,0.23641126,ENSG00000140526
475,TNFRSF11A,0.027293427000000002,ENSG00000141655
476,SLC17A5,0.04271055,ENSG00000119899
477,PTMA,0.0011827921,ENSG00000187514
478,ACSL3,0.11385286,ENSG00000123983
479,THSD4,1.8363578,ENSG00000187720
480,UFM1,0.015853355,ENSG00000120686
481,MFSD8,0.045915946,ENSG00000164073
482,HIP1,0.13686986,ENSG00000127946
483,C2orf88,0.021154564,ENSG00000187699
484,ABCD1,0.011490678999999998,ENSG00000101986
485,BCAR3,0.16102287,ENSG00000137936
486,CYP2C18,0.4553061,ENSG00000108242
487,PMP22,0.11307419,ENSG00000109099
488,TENT5A,0.03430457,ENSG00000112773
489,C6orf99,0.022248687000000003,ENSG00000203711
490,SHROOM3,0.58726895,ENSG00000138771
491,STX12,0.084245004,ENSG00000117758
492,TLCD4,0.025383133,ENSG00000152078
493,AAMDC,0.01071059,ENSG00000087884
494,PPA1,0.14967048,ENSG00000180817
495,MPP5,0.19832104,ENSG00000072415
496,WIPI2,0.011966793,ENSG00000157954
497,MEP1A,0.16549563,ENSG00000112818
498,GORASP2,0.026897706,ENSG00000115806
499,RP2,0.07008965,ENSG00000102218
500,ASH1L,0.15394249999999998,ENSG00000116539
501,WDTC1,0.011713408,ENSG00000142784
502,CEP128,0.14749297,ENSG00000100629
503,VTI1B,0.020824954,ENSG00000100568
504,CDC27,0.053688303,ENSG00000004897
505,DAP,0.12631129,ENSG00000112977
506,NPNT,0.35766575,ENSG00000168743
507,FBP1,0.040738076,ENSG00000165140
508,HOOK1,0.043720762999999996,ENSG00000134709
509,HNRNPF,0.21535468,ENSG00000169813
510,MGMT,0.057225715,ENSG00000170430
511,HMOX1,0.07691102,ENSG00000100292
512,ZDHHC14,0.31094158,ENSG00000175048
513,SYNJ1,0.030923164,ENSG00000159082
514,GSR,0.0386108,ENSG00000104687
515,ZNF451,0.02656373,ENSG00000112200
516,PATJ,0.35449108,ENSG00000132849
517,GNG12,0.24763629,ENSG00000172380
518,PQBP1,0.007111209,ENSG00000102103
519,EIF4H,0.022666382000000002,ENSG00000106682
520,ERGIC2,0.024227854,ENSG00000087502
521,CKAP5,0.02150112,ENSG00000175216
522,SH2D6,0.0033955573999999997,ENSG00000152292
523,MTHFR,0.023849675,ENSG00000177000
524,MUC12,0.043448403,ENSG00000205277
525,CCPG1,0.033385552,ENSG00000260916
526,CDC42BPB,0.07338011,ENSG00000198752
527,TRIM3,0.021382357999999997,ENSG00000110171
528,HDAC8,0.09312971,ENSG00000147099
529,KDM6A,0.34327498,ENSG00000147050
530,ACHE,0.10152965,ENSG00000087085
531,MTREX,0.24489124,ENSG00000039123
532,PAK2,0.11568961,ENSG00000180370
533,ATP11A,0.10712161,ENSG00000068650
534,GLO1,0.02930387,ENSG00000124767
535,SMIM31,0.08239756,ENSG00000248771
536,ETV3,0.035690397,ENSG00000117036
537,GRAMD2B,0.03239955,ENSG00000155324
538,USP34,0.21892536,ENSG00000115464
539,TCAF1,0.048193152999999996,ENSG00000198420
540,SENP7,0.13008934,ENSG00000138468
541,CAAP1,0.03000248,ENSG00000120159
542,CHMP2B,0.045776725,ENSG00000083937
543,FRK,0.14403316,ENSG00000111816
544,CACNA1A,0.06098327,ENSG00000141837
545,HSPD1,0.08198818,ENSG00000144381
546,MED13L,0.61696374,ENSG00000123066
547,RAB11FIP1,0.22847503,ENSG00000156675
548,PLS1,0.21545905,ENSG00000120756
549,PPP1CC,0.02655004,ENSG00000186298
550,TM2D1,0.04725328,ENSG00000162604
551,NEK7,0.28604415,ENSG00000151414
552,MTIF3,0.0462211,ENSG00000122033
553,SEPTIN11,0.051943034000000006,ENSG00000138758
554,BNIP5,0.19335274,ENSG00000189325
555,AHNAK,0.020088224,ENSG00000124942
556,SYMPK,0.01799593,ENSG00000125755
557,AKAP11,0.025063954,ENSG00000023516
558,DDHD2,0.010729141999999999,ENSG00000085788
559,PAFAH1B1,0.27436844,ENSG00000007168
560,MAP7,0.16386935,ENSG00000135525
561,SH3D19,0.35252962,ENSG00000109686
562,RCN2,0.011056175,ENSG00000117906
563,ELAVL1,0.011876051,ENSG00000066044
564,NDUFB6,0.0029981758000000003,ENSG00000165264
565,TRAFD1,0.02352331,ENSG00000135148
566,SUGT1,0.019462602,ENSG00000165416
567,SST,0.00024398419,ENSG00000157005
568,SDC4,0.040499166,ENSG00000124145
569,ENTPD7,0.17963125,ENSG00000198018
570,FAHD1,0.02261907,ENSG00000180185
571,DYNC1LI1,0.03501457,ENSG00000144635
572,GCNT1,0.19879603,ENSG00000187210
573,NDUFA5,0.012195321,ENSG00000128609
574,UBE2J1,0.029957477000000003,ENSG00000198833
575,MTMR12,0.09117385,ENSG00000150712
576,ADAR,0.01347355,ENSG00000160710
577,CSDE1,0.08983258,ENSG00000009307
578,NUFIP2,0.047054913,ENSG00000108256
579,GFPT1,0.07442226,ENSG00000198380
580,HSDL2,0.0075545395,ENSG00000119471
581,VPS41,0.18209893,ENSG00000006715
582,SMIM20,0.005143959,ENSG00000250317
583,TET2,0.20734249,ENSG00000168769
584,RAB18,0.046601772,ENSG00000099246
585,DLD,0.019357197,ENSG00000091140
586,PNP,0.017253796000000002,ENSG00000198805
587,PRPF4B,0.022124836000000002,ENSG00000112739
588,PLAC8,0.38192543,ENSG00000145287
589,PDE4DIP,0.09726683,ENSG00000178104
590,SEC16B,0.17729121,ENSG00000120341
591,ADGRG6,0.27924967,ENSG00000112414
592,TDP2,0.06675245,ENSG00000111802
593,DNAJA2,0.014258479,ENSG00000069345
594,MTHFS,0.044564273,ENSG00000136371
595,SLC28A1,0.16938403,ENSG00000156222
596,HMGCS2,0.011756691000000001,ENSG00000134240
597,VDAC3,0.013338761999999999,ENSG00000078668
598,UBR4,0.11336226,ENSG00000127481
599,LEMD3,0.12943874,ENSG00000174106
600,PACSIN2,0.07265307,ENSG00000100266
601,CKMT1B,0.004780095,ENSG00000237289
602,SNHG14,0.05123737,ENSG00000224078
603,INSIG1,0.070129216,ENSG00000186480
604,MSMO1,0.09828637,ENSG00000052802
605,NCL,0.010455478,ENSG00000115053
606,PATL1,0.04266133,ENSG00000166889
607,EIF4G1,0.012056619,ENSG00000114867
608,LINC02826,0.002271126,ENSG00000275212
609,NUP153,0.12242818,ENSG00000124789
610,MALRD1,0.7613774999999999,ENSG00000204740
611,PSMA6,0.049639712999999995,ENSG00000100902
612,TMEM161B-AS1,0.028212916,ENSG00000247828
613,NBPF1,0.05264348,ENSG00000219481
614,CKMT1A,0.013358539,ENSG00000223572
615,TLN1,0.04830883,ENSG00000137076
616,KLC4,0.029041216,ENSG00000137171
617,CTNNA1,0.33358788,ENSG00000044115
618,RNF141,0.09118961,ENSG00000110315
619,SLC19A1,0.13440239999999998,ENSG00000173638
620,DNHD1,0.05852944400000001,ENSG00000179532
621,IFRD1,0.14194824,ENSG00000006652
622,RASA1,0.052603588,ENSG00000145715
623,INPP1,0.021315686,ENSG00000151689
624,CHP1,0.06845439,ENSG00000187446
625,SYNE2,0.19937058,ENSG00000054654
626,HNMT,0.038292855,ENSG00000150540
627,TFCP2L1,0.061056722,ENSG00000115112
628,DENND5B,0.56028765,ENSG00000170456
629,HADHB,0.09268639,ENSG00000138029
630,COPS2,0.018928578,ENSG00000166200
631,PRELID3B,0.092189275,ENSG00000101166
632,YIPF6,0.013513623,ENSG00000181704
633,ENTPD6,0.023960762000000004,ENSG00000197586
634,PLXNB2,0.03716116,ENSG00000196576
635,DPP4,0.16192617,ENSG00000197635
636,DST,0.1783914,ENSG00000151914
637,INVS,0.21288738,ENSG00000119509
638,SEC31A,0.18664070000000002,ENSG00000138674
639,EIF4B,0.013091634,ENSG00000063046
640,PRRC2C,0.13779727,ENSG00000117523
641,EPS8,0.8214153000000001,ENSG00000151491
642,FCHO2,0.14376707,ENSG00000157107
643,TMEM219,0.028906553999999998,ENSG00000149932
644,ACE2,0.13494886,ENSG00000130234
645,KIAA2026,0.08667422,ENSG00000183354
646,SMG1,0.07831299,ENSG00000157106
647,GPRC5A,0.107352465,ENSG00000013588
648,ITCH,0.16483326,ENSG00000078747
649,TRHDE,0.089462265,ENSG00000072657
650,TAB3,0.033903683999999996,ENSG00000157625
651,XRN1,0.22057089,ENSG00000114127
652,SERINC1,0.050750832999999995,ENSG00000111897
653,PLCG2,0.2212723,ENSG00000197943
654,NAAA,0.06276761,ENSG00000138744
655,MIER1,0.15388063,ENSG00000198160
656,CSPP1,0.036785915,ENSG00000104218
657,NCOA7,0.21966083,ENSG00000111912
658,ELMOD2,0.019045368,ENSG00000179387
659,MATK,0.008166904000000001,ENSG00000007264
660,AGGF1,0.011213187,ENSG00000164252
661,OPHN1,0.08562933,ENSG00000079482
662,MLXIPL,0.029557128,ENSG00000009950
663,CLIC5,0.45651980000000003,ENSG00000112782
664,RBM5,0.01608569,ENSG00000003756
665,ARL8B,0.04985812,ENSG00000134108
666,ABCG2,0.24628538,ENSG00000118777
667,ERGIC1,0.11949912,ENSG00000113719
668,NELL2,0.13743216,ENSG00000184613
669,AFG3L2,0.053664699999999996,ENSG00000141385
670,SLC25A23,0.006285054599999999,ENSG00000125648
671,HIPK2,0.22918025,ENSG00000064393
672,CBWD5,0.34219173,ENSG00000147996
673,TNFAIP3,0.022447892999999997,ENSG00000118503
674,SLC30A10,0.17435905,ENSG00000196660
675,ZNF292,0.18854345,ENSG00000188994
676,POM121C,0.035052985,ENSG00000272391
677,PPP2R5D,0.01892627,ENSG00000112640
678,FNTA,0.039273723999999996,ENSG00000168522
679,SH3BGRL2,0.06554275,ENSG00000198478
680,HUWE1,0.16540176,ENSG00000086758
681,TSPYL2,0.004733103,ENSG00000184205
682,RBM10,0.015071557,ENSG00000182872
683,NUMA1,0.029237926,ENSG00000137497
684,SEC22B,0.10015618,ENSG00000265808
685,AP1B1,0.027628204,ENSG00000100280
686,USP40,0.06384117,ENSG00000085982
687,PNPLA8,0.08325353,ENSG00000135241
688,LHFPL2,0.22147495,ENSG00000145685
689,ABHD5,0.11812319,ENSG00000011198
690,ZHX3,0.07082632,ENSG00000174306
691,NCKAP1,0.15793328,ENSG00000061676
692,ATP8B2,0.09978299,ENSG00000143515
693,ASAH2,0.10068777,ENSG00000188611
694,GSKIP,0.04609048,ENSG00000100744
695,ASAH2B,0.034398288,ENSG00000204147
696,PTPN11,0.04424608,ENSG00000179295
697,EIF4EBP2,0.04784119,ENSG00000148730
698,INTS6,0.14990626,ENSG00000102786
699,LAMP1,0.0058026463,ENSG00000185896
700,GAB1,0.27222183,ENSG00000109458
701,AOPEP,0.25544697,ENSG00000148120
702,DLST,0.019425169,ENSG00000119689
703,TRPM5,0.010415466,ENSG00000070985
704,TTLL6,0.051109098,ENSG00000170703
705,MUC17,0.11846973,ENSG00000169876
706,MACF1,0.12779385,ENSG00000127603
707,UTRN,0.39453864,ENSG00000152818
708,ADAM10,0.12068952599999999,ENSG00000137845
709,RNPC3,0.031631086,ENSG00000185946
710,SSX2IP,0.11315205,ENSG00000117155
711,ENTPD5,0.03966528,ENSG00000187097
712,ICE2,0.054079268,ENSG00000128915
713,ZNF622,0.046210032000000005,ENSG00000173545
714,SUPT20H,0.11482701,ENSG00000102710
715,PGGT1B,0.07661903,ENSG00000164219
716,MSH3,0.30410588,ENSG00000113318
717,UGT2B7,0.03349907,ENSG00000171234
718,SLC46A3,0.03821644,ENSG00000139508
719,SRGN,0.07455701,ENSG00000122862
720,SLC20A2,0.27778295,ENSG00000168575
721,SAR1A,0.029508132000000003,ENSG00000079332
722,BCL11A,0.0024540431,ENSG00000119866
723,MRPS30,0.007144881999999999,ENSG00000112996
724,ABCD3,0.19233944,ENSG00000117528
725,ARMC8,0.04696997,ENSG00000114098
726,RNF38,0.20006634,ENSG00000137075
727,AFF1,0.277532,ENSG00000172493
728,SCARB1,0.06432873,ENSG00000073060
729,FARP2,0.024774361,ENSG00000006607
730,SH2D7,0.024451192000000004,ENSG00000183476
731,AP3D1,0.025176867999999998,ENSG00000065000
732,LINC02614,0.05895325,ENSG00000241288
733,GCNT3,0.10042942,ENSG00000140297
734,RAB17,0.07111288,ENSG00000124839
735,SIPA1L3,0.39796332,ENSG00000105738
736,PKP3,0.021566149,ENSG00000184363
737,CYP27A1,0.046439905,ENSG00000135929
738,PML,0.00937281,ENSG00000140464
739,TIAL1,0.027651275,ENSG00000151923
740,CERT1,0.14972445,ENSG00000113163
741,SFI1,0.03394977,ENSG00000198089
742,SPATA6,0.0900481,ENSG00000132122
743,LMO4,0.03598251,ENSG00000143013
744,DCAF6,0.16854306,ENSG00000143164
745,SLC3A2,0.01375909,ENSG00000168003
746,SLC3A1,0.11637344,ENSG00000138079
747,ZDHHC9,0.015316482,ENSG00000188706
748,GPAT3,0.094968386,ENSG00000138678
749,PGPEP1,0.029740935,ENSG00000130517
750,HNF4G,0.37860876,ENSG00000164749
751,LYPLAL1,0.11061679,ENSG00000143353
752,LUC7L3,0.014752504,ENSG00000108848
753,TLE4,0.07224472,ENSG00000106829
754,GTF2F2,0.0921373,ENSG00000188342
755,PLXDC2,0.6830364000000001,ENSG00000120594
756,RAB14,0.04241405400000001,ENSG00000119396
757,ABCG5,0.13780124,ENSG00000138075
758,MIGA2,0.024670506000000002,ENSG00000148343
759,ARMH3,0.17030947,ENSG00000120029
760,CLPTM1,0.015215794,ENSG00000104853
761,MAOA,0.12169874,ENSG00000189221
762,SCIN,0.13290320000000003,ENSG00000006747
763,FYB1,0.1666591,ENSG00000082074
764,NFKBIZ,0.059258714000000004,ENSG00000144802
765,TTC37,0.074136525,ENSG00000198677
766,MT1G,3.954823e-05,ENSG00000125144
767,CNOT6,0.05202448,ENSG00000113300
768,DEPDC7,0.114655174,ENSG00000121690
769,NCOA2,0.6125170999999999,ENSG00000140396
770,ECD,0.03613816,ENSG00000122882
771,DDAH1,0.024548032999999997,ENSG00000153904
772,VAMP3,0.009020025,ENSG00000049245
773,SMNDC1,0.006408756999999999,ENSG00000119953
774,RAP1A,0.17355151,ENSG00000116473
775,CNOT1,0.12633198,ENSG00000125107
776,AGMO,0.61534864,ENSG00000187546
777,HPGDS,0.058043700000000004,ENSG00000163106
778,ZDHHC6,0.019558307,ENSG00000023041
779,TRAF6,0.043304845999999994,ENSG00000175104
780,TAF11,0.023595335,ENSG00000064995
781,TNKS2,0.07490487,ENSG00000107854
782,DLEU2,0.06813961,ENSG00000231607
783,VPS35,0.04848189,ENSG00000069329
784,SPOP,0.083416305,ENSG00000121067
785,TOP2B,0.079411,ENSG00000077097
786,AGAP1,0.44619715,ENSG00000157985
787,BCO1,0.048026985999999994,ENSG00000135697
788,RANBP9,0.09565182,ENSG00000010017
789,STXBP6,0.23282811,ENSG00000168952
790,MACC1,0.32688737,ENSG00000183742
791,SMARCAD1,0.108348444,ENSG00000163104
792,SP1,0.10774342,ENSG00000185591
793,ABCG8,0.13884605,ENSG00000143921
794,APOO,2.506749,ENSG00000184831
795,SPRED2,0.12370896,ENSG00000198369
796,XKR9,0.61232984,ENSG00000221947
797,CRAT,0.026583687999999998,ENSG00000095321
798,CREBRF,0.0612683,ENSG00000164463
799,TENT2,0.26771805,ENSG00000164329
800,UHRF2,0.04592686,ENSG00000147854
801,APOOL,0.030710366,ENSG00000155008
802,ATG10,0.14366639,ENSG00000152348
803,CISD2,0.008883808,ENSG00000145354
804,FGD4,0.69421047,ENSG00000139132
805,RNF121,0.07709155,ENSG00000137522
806,IQGAP1,0.024749737,ENSG00000140575
807,TIMM23,0.036688282999999995,ENSG00000265354
808,MYO9B,0.10406297,ENSG00000099331
809,PPIL4,0.08409261,ENSG00000131013
810,CBWD2,0.15648139,ENSG00000136682
811,GATM,0.13854170000000002,ENSG00000171766
812,RFLNA,0.043811135,ENSG00000178882
813,GOLGA8B,0.023742246,ENSG00000215252
814,PIN4,0.015215616999999999,ENSG00000102309
815,TK2,0.05791282,ENSG00000166548
816,CREB3L2,0.115224205,ENSG00000182158
817,DGKQ,0.039039057,ENSG00000145214
818,LMF1,0.05434117,ENSG00000103227
819,BACH1,0.17046079,ENSG00000156273
820,ATP1B3,0.64720976,ENSG00000069849
821,CYP2J2,0.06053519,ENSG00000134716
822,SF3A2,0.01118636,ENSG00000104897
823,PGRMC1,0.0037005716,ENSG00000101856
824,IL13RA1,0.021371024,ENSG00000131724
825,ZNF148,0.16445485,ENSG00000163848
826,CCDC14,0.011324441000000001,ENSG00000175455
827,CHMP5,0.026360625,ENSG00000086065
828,UMAD1,0.26066557,ENSG00000219545
829,ZC3H7B,0.01078728,ENSG00000100403
830,CCDC47,0.037484996,ENSG00000108588
831,ERBIN,0.44467878,ENSG00000112851
832,CLTC,0.07106202,ENSG00000141367
833,GOLGA1,0.040856004,ENSG00000136935
834,JOSD1,0.036638774,ENSG00000100221
835,MEAK7,0.032493617,ENSG00000140950
836,SAFB,0.037813626,ENSG00000160633
837,IL18,0.094248,ENSG00000150782
838,CDR2L,0.046658758,ENSG00000109089
839,GPCPD1,0.1390057,ENSG00000125772
840,LGR4,0.12075254,ENSG00000205213
841,TRAM1,0.033929836,ENSG00000067167
842,APOL2,0.043788787,ENSG00000128335
843,ATXN2,0.0633791,ENSG00000204842
844,FOXO3,0.5072087000000001,ENSG00000118689
845,C18orf25,0.108210586,ENSG00000152242
846,WEE1,0.018836202,ENSG00000166483
847,TMEM167A,0.02550218,ENSG00000174695
848,TNPO1,0.07449507,ENSG00000083312
849,SREK1,0.030155974,ENSG00000153914
850,BEND7,0.080253385,ENSG00000165626
851,ERAP1,0.024481637,ENSG00000164307
852,FBXL12,0.029453637,ENSG00000127452
853,TECR,0.01022802,ENSG00000099797
854,AHI1,0.08775081,ENSG00000135541
855,LSM6,0.010175748,ENSG00000164167
856,RMDN1,0.015770119,ENSG00000176623
857,FLVCR1,0.18807669,ENSG00000162769
858,ITPRID1,0.24890663,ENSG00000180347
859,CD83,0.061754685,ENSG00000112149
860,MAN1A2,0.1609135,ENSG00000198162
861,MYSM1,0.04956624,ENSG00000162601
862,ABI3BP,0.012872906000000002,ENSG00000154175
863,GNA11,0.063445024,ENSG00000088256
864,DIP2A,0.047858857000000005,ENSG00000160305
865,PSMB2,0.027898392,ENSG00000126067
866,ERRFI1,0.46487278,ENSG00000116285
867,RPS6KA5,0.21887440000000002,ENSG00000100784
868,KDM6B,0.09807947,ENSG00000132510
869,FBXW11,0.15955351,ENSG00000072803
870,ATG4B,0.0129767405,ENSG00000168397
871,SAMD8,0.04245002,ENSG00000156671
872,INTS8,0.057934597000000004,ENSG00000164941
873,TONSL,0.04977008,ENSG00000160949
874,CLASP2,0.15141495,ENSG00000163539
875,LIPH,0.11176211400000001,ENSG00000163898
876,CIZ1,0.02139937,ENSG00000148337
877,IRF2,0.05672652,ENSG00000168310
878,SSUH2,0.10412593,ENSG00000125046
879,PHF2,0.045730833,ENSG00000197724
880,SCAMP5,0.09984645,ENSG00000198794
881,UIMC1,0.07772446400000001,ENSG00000087206
882,TSHZ1,0.05434858,ENSG00000179981
883,MFSD11,0.033250127000000004,ENSG00000092931
884,RNMT,0.019290900000000003,ENSG00000101654
885,RNF185,0.029049035,ENSG00000138942
886,UBR5,0.18712541,ENSG00000104517
887,ING1,0.011756204,ENSG00000153487
888,MED13,0.16949052,ENSG00000108510
889,ALPK1,0.10753779,ENSG00000073331
890,DHX30,0.021060487000000003,ENSG00000132153
891,TMEM117,1.0050765,ENSG00000139173
892,FRYL,0.22109939,ENSG00000075539
893,YTHDC2,0.059580434,ENSG00000047188
894,MRE11,0.027479367,ENSG00000020922
895,CHD9,0.09087587,ENSG00000177200
896,KIF21A,0.062213227,ENSG00000139116
897,ITPR2,0.11750998,ENSG00000123104
898,PEX2,0.032574188,ENSG00000164751
899,TRIM56,0.007262464000000001,ENSG00000169871
900,CXCL2,0.0027784234999999997,ENSG00000081041
901,CEP63,0.037901193,ENSG00000182923
902,VPS72,0.058505423,ENSG00000163159
903,CALCOCO2,0.025494238,ENSG00000136436
904,ZMPSTE24,0.009244246,ENSG00000084073
905,MAPKAP1,0.124620505,ENSG00000119487
906,AGO4,0.04843398,ENSG00000134698
907,MRPL37,0.0060417990000000005,ENSG00000116221
908,MAPK8,0.24008890000000002,ENSG00000107643
909,RNF168,0.045085315,ENSG00000163961
910,ZNF83,0.072438315,ENSG00000167766
911,ZFP91,0.05790351,ENSG00000186660
912,SUCO,0.21060757,ENSG00000094975
913,GKAP1,0.04775294,ENSG00000165113
914,PPARA,0.12722963,ENSG00000186951
915,B4GALNT4,0.009457489,ENSG00000182272
916,STAT5B,0.09114391,ENSG00000173757
917,MYO5B,0.27146757,ENSG00000167306
918,GPD1L,0.046478032999999995,ENSG00000152642
919,GTF3C3,0.07127842,ENSG00000119041
920,AFTPH,0.09815357,ENSG00000119844
921,FBXW7,0.23130086,ENSG00000109670
922,ITGB6,0.037971605,ENSG00000115221
923,SMC6,0.04958019,ENSG00000163029
924,COL16A1,0.047173772,ENSG00000084636
925,CCSER2,0.40490723,ENSG00000107771
926,SH3RF2,0.20991315,ENSG00000156463
927,CIITA,0.017119119,ENSG00000179583
928,RIPK1,0.13832662,ENSG00000137275
929,DNAJC3,0.10871831,ENSG00000102580
930,BROX,0.019770432,ENSG00000162819
931,SERPINB1,0.035971723,ENSG00000021355
932,ATN1,0.012628211,ENSG00000111676
933,SBF2,0.38922253,ENSG00000133812
934,STYX,0.016621338,ENSG00000198252
935,BIRC6,0.308323,ENSG00000115760
936,BRWD3,0.10435021,ENSG00000165288
937,MFSD14B,0.083836295,ENSG00000148110
938,TFG,0.24018846,ENSG00000114354
939,STX8,0.16178071,ENSG00000170310
940,ZFR,0.113797225,ENSG00000056097
941,GSDME,0.20936234,ENSG00000105928
942,ATG14,0.032024045,ENSG00000126775
943,DGAT2,0.019942285,ENSG00000062282
944,GXYLT1,0.03795715,ENSG00000151233
945,ACYP1,0.014285846000000001,ENSG00000119640
946,GPATCH2,0.1064968,ENSG00000092978
