,gene_name,gamma,gene_id
947,GSTO1,0.01076468,ENSG00000148834
948,TICAM1,0.20727018,ENSG00000127666
949,IL18R1,0.15612398,ENSG00000115604
950,GRB2,0.09605217,ENSG00000177885
951,BARD1,0.09851441,ENSG00000138376
952,RASAL2,0.2514328,ENSG00000075391
953,MAP3K1,0.08614752,ENSG00000095015
954,RC3H2,0.06358659,ENSG00000056586
955,CASP7,0.054172195,ENSG00000165806
956,OSGIN1,0.039675206,ENSG00000140961
957,ALMS1,0.11266032599999999,ENSG00000116127
958,IL7,0.17521852,ENSG00000104432
959,DHRS12,0.045495592,ENSG00000102796
960,SNX2,0.045052785,ENSG00000205302
961,USP45,0.038576387000000004,ENSG00000123552
962,EDEM1,0.04924154,ENSG00000134109
963,RAPH1,0.18968555,ENSG00000173166
964,MT1E,0.00029106583999999997,ENSG00000169715
965,FAM114A1,0.059639484000000006,ENSG00000197712
966,KIF2A,0.04671293,ENSG00000068796
967,FAM171A1,0.10370635,ENSG00000148468
968,ACBD5,0.018773283999999998,ENSG00000107897
969,MAL2,0.03472364,ENSG00000147676
970,GABRE,0.010868703,ENSG00000102287
971,SMAD1,0.025718533999999998,ENSG00000170365
972,NFX1,0.11768974,ENSG00000086102
973,BMP2,0.07477527,ENSG00000125845
974,LRATD1,0.019015977,ENSG00000162981
975,IL15,0.18807897,ENSG00000164136
976,PLGRKT,0.040579747,ENSG00000107020
977,MAP4K5,0.14112271,ENSG00000012983
978,SEPSECS,0.06976652,ENSG00000109618
979,LIPG,0.021235976,ENSG00000101670
980,DENND1B,0.40281433,ENSG00000213047
981,UBR1,0.08904134,ENSG00000159459
982,ASAP2,0.08657946,ENSG00000151693
983,UBE2K,0.2044759,ENSG00000078140
984,INAVA,0.109263994,ENSG00000163362
985,FBXL17,0.6580951,ENSG00000145743
986,CNKSR3,0.18478163,ENSG00000153721
987,PCNX1,0.2740787,ENSG00000100731
988,TENT4A,0.04869509,ENSG00000112941
989,ATP9A,0.13820218,ENSG00000054793
990,MINK1,0.06254699,ENSG00000141503
991,RFX7,0.18667722,ENSG00000181827
992,GTF3C1,0.02908591,ENSG00000077235
993,USP22,0.029214623999999998,ENSG00000124422
994,PTBP3,0.13017148,ENSG00000119314
995,GSN,0.02495662,ENSG00000148180
996,LY75,0.12649731,ENSG00000054219
997,PARP14,0.10785629,ENSG00000173193
998,TRMT1L,0.01964976,ENSG00000121486
999,PRXL2A,0.050547525,ENSG00000122378
1000,ZNF217,0.055262372000000004,ENSG00000171940
1001,ESCO1,0.062434502,ENSG00000141446
1002,GRK5,0.07438036,ENSG00000198873
1003,ZNF608,0.010444945,ENSG00000168916
1004,DTD1,0.11498358,ENSG00000125821
1005,OPTN,0.10355215,ENSG00000123240
1006,AUTS2,0.07975031,ENSG00000158321
1007,PXN,0.04424003,ENSG00000089159
1008,SIRPA,0.108639896,ENSG00000198053
1009,IST1,0.1098462,ENSG00000182149
1010,CA13,0.09382614,ENSG00000185015
1011,NUP155,0.03903266,ENSG00000113569
1012,TMX4,0.03540762,ENSG00000125827
1013,MBTPS1,0.02883742,ENSG00000140943
1014,FBXO21,0.03286071,ENSG00000135108
1015,PIK3C2A,0.13485396,ENSG00000011405
1016,ATP8B1,0.08533797,ENSG00000081923
1017,SYNCRIP,0.07745056,ENSG00000135316
1018,BRPF3,0.01428634,ENSG00000096070
1019,UCK2,0.05934555,ENSG00000143179
1020,CD6,0.002183997,ENSG00000013725
1021,SLC35A1,0.0732684,ENSG00000164414
1022,ALDH18A1,0.08500827,ENSG00000059573
1023,RND3,0.042160094,ENSG00000115963
1024,CDR2,0.18297458,ENSG00000140743
1025,SPTLC2,0.02538442,ENSG00000100596
1026,ZNF24,0.041273624,ENSG00000172466
1027,CEACAM20,0.31198000000000004,ENSG00000273777
1028,METTL25,0.07226847,ENSG00000127720
1029,CCL25,0.015407016,ENSG00000131142
1030,BMX,0.2040614,ENSG00000102010
1031,WDR20,0.123107016,ENSG00000140153
1032,PCMT1,0.03395192,ENSG00000120265
1033,PAWR,0.13786794,ENSG00000177425
1034,DAPK2,0.2967841,ENSG00000035664
1035,PAQR3,0.065489754,ENSG00000163291
1036,GATD3B,0.026357303999999998,ENSG00000280071
1037,APC,0.1677941,ENSG00000134982
1038,THRB,0.25668517,ENSG00000151090
1039,UNC93A,0.018158609,ENSG00000112494
1040,SEMA6D,0.15490088,ENSG00000137872
1041,SMAD5,0.035039738,ENSG00000113658
1042,EPAS1,0.18985508,ENSG00000116016
1043,DNAJB11,0.012330167,ENSG00000090520
1044,ANKRD40CL,0.004670073,ENSG00000167117
1045,RIPK2,0.04197317,ENSG00000104312
1046,NDUFS4,0.20572439,ENSG00000164258
1047,KCMF1,0.11378037,ENSG00000176407
1048,CD69,0.011645061000000002,ENSG00000110848
1049,ALG5,0.02480233,ENSG00000120697
1050,NLK,0.14761877,ENSG00000087095
1051,SLC25A33,0.026423516,ENSG00000171612
1052,ARHGAP26,0.34277236,ENSG00000145819
1053,CPXM2,0.048666593,ENSG00000121898
1054,ZKSCAN1,0.032152858,ENSG00000106261
1055,MIA3,0.03306074,ENSG00000154305
1056,EFCAB2,0.07359294,ENSG00000203666
1057,ZFYVE28,0.15613657,ENSG00000159733
1058,AHCTF1,0.04871218,ENSG00000153207
1059,ADORA2A-AS1,0.122460075,ENSG00000178803
1060,MPC2,0.0070095803,ENSG00000143158
1061,HIPK3,0.109989844,ENSG00000110422
1062,PRMT3,0.04662728,ENSG00000185238
1063,AIFM1,0.033007525,ENSG00000156709
1064,TNKS1BP1,0.028579379,ENSG00000149115
1065,DNMBP,0.12154883,ENSG00000107554
1066,CDK18,0.03695685,ENSG00000117266
1067,COQ9,0.008790556,ENSG00000088682
1068,ZNRF1,0.063192844,ENSG00000186187
1069,MDM4,0.052086297000000004,ENSG00000198625
1070,OSBPL9,0.20382985,ENSG00000117859
1071,HMGXB4,0.031366196,ENSG00000100281
1072,PSMF1,0.09625695,ENSG00000125818
1073,PDXP,0.031109696000000003,ENSG00000241360
1074,SRCAP,0.02347659,ENSG00000080603
1075,DPYD,0.6092978,ENSG00000188641
1076,AK9,0.031514167999999995,ENSG00000155085
1077,RRAGC,0.018804621,ENSG00000116954
1078,ZNF506,0.054616608,ENSG00000081665
1079,GATA5,0.054574024000000006,ENSG00000130700
1080,CMYA5,0.028646487999999998,ENSG00000164309
1081,AASS,0.03743866,ENSG00000008311
1082,CLOCK,0.06414057,ENSG00000134852
1083,AP3B1,0.13830148,ENSG00000132842
1084,TPM4,0.042226832,ENSG00000167460
1085,CDC73,0.14251138,ENSG00000134371
1086,SKIL,0.06798228,ENSG00000136603
1087,TMEM165,0.09569095,ENSG00000134851
1088,VKORC1L1,0.09216422,ENSG00000196715
1089,RAB6A,0.31415725,ENSG00000175582
1090,STRN,0.09434495,ENSG00000115808
1091,SREBF2,0.25954363,ENSG00000198911
1092,TINAG,0.09087223,ENSG00000137251
1093,SPINK4,0.0017087876999999998,ENSG00000122711
1094,SLC1A1,0.18468595,ENSG00000106688
1095,SGMS2,0.19563028,ENSG00000164023
1096,PLEK2,0.010741777,ENSG00000100558
1097,RCAN1,0.19771397,ENSG00000159200
1098,WDFY1,0.048564434000000004,ENSG00000085449
1099,RAB3GAP2,0.13207002,ENSG00000118873
1100,ZNF518A,0.11636339,ENSG00000177853
1101,SDS,0.030171141000000002,ENSG00000135094
1102,ARRB1,0.08438907,ENSG00000137486
1103,LRIG3,0.030317137,ENSG00000139263
1104,KLHL24,0.11144462,ENSG00000114796
1105,SETD1B,0.012381758,ENSG00000139718
1106,AMFR,0.10395857,ENSG00000159461
1107,KMT5B,0.10850112,ENSG00000110066
1108,RGPD6,0.061576486,ENSG00000183054
1109,SNX9,0.49497995,ENSG00000130340
1110,NUCKS1,0.024899986000000002,ENSG00000069275
1111,THRA,0.043315753,ENSG00000126351
1112,CHGB,0.024264242999999998,ENSG00000089199
1113,SOAT2,0.03781463,ENSG00000167780
1114,STX7,0.08314425,ENSG00000079950
1115,DIAPH2,0.502038,ENSG00000147202
1116,MS4A6A,0.005872642,ENSG00000110077
1117,FAM135A,0.38939703,ENSG00000082269
1118,ACSS1,0.067929,ENSG00000154930
1119,SENP6,0.16445789,ENSG00000112701
1120,PIKFYVE,0.07730557,ENSG00000115020
1121,RAB3GAP1,0.10669986,ENSG00000115839
1122,GLCE,0.18563269,ENSG00000138604
1123,FBRSL1,0.034971762,ENSG00000112787
1124,MBD3,0.010213953000000001,ENSG00000071655
1125,ACAD11,0.1298845,ENSG00000240303
1126,SPIN1,0.116726585,ENSG00000106723
1127,EXT1,1.1507962,ENSG00000182197
1128,USP28,0.04463525,ENSG00000048028
1129,SATB2,0.09585139999999999,ENSG00000119042
1130,TAF2,0.10343508400000001,ENSG00000064313
1131,CEBPG,0.051328365,ENSG00000153879
1132,ARHGAP8,0.0015420073,ENSG00000241484
1133,ACYP2,0.1522406,ENSG00000170634
1134,ARHGAP5,0.27244523,ENSG00000100852
1135,SEC23A,0.15330724,ENSG00000100934
1136,KMT2D,0.010992305,ENSG00000167548
1137,FBXO38,0.09859336,ENSG00000145868
1138,CTSE,0.023426252999999998,ENSG00000196188
1139,KIF3B,0.07879928,ENSG00000101350
1140,SLC52A1,0.05277081,ENSG00000132517
1141,ARID2,0.18254726,ENSG00000189079
1142,PHF12,0.023834214,ENSG00000109118
1143,PAQR7,0.013745427,ENSG00000182749
1144,ARHGAP32,0.4612117,ENSG00000134909
1145,GCNT4,0.06819728,ENSG00000176928
1146,SRRM1,0.06805483,ENSG00000133226
1147,ARCN1,0.04160986,ENSG00000095139
1148,STAT2,0.016668307,ENSG00000170581
1149,AAK1,0.14228036,ENSG00000115977
1150,TMEM131,0.24476548,ENSG00000075568
1151,CNIH4,0.015775142,ENSG00000143771
1152,RGPD8,0.060727347,ENSG00000169629
1153,OPA1,0.10488993,ENSG00000198836
1154,ACLY,0.059754837000000005,ENSG00000131473
1155,HMGCR,0.06415139,ENSG00000113161
1156,B3GNT2,0.062934004,ENSG00000170340
1157,ABCB9,0.040251106,ENSG00000150967
1158,ZNF335,0.018796563,ENSG00000198026
1159,SLC26A2,0.00875527,ENSG00000155850
1160,KLHL7,0.09122252,ENSG00000122550
1161,SLC7A8,0.01901509,ENSG00000092068
1162,ZFHX3,0.16297548,ENSG00000140836
1163,SLC37A3,0.045907800000000006,ENSG00000157800
1164,SMIM14,0.049017075,ENSG00000163683
1165,TOMM70,0.009881003000000001,ENSG00000154174
1166,STX16,0.03827326,ENSG00000124222
1167,CARD10,0.05418135,ENSG00000100065
1168,CTNNBL1,0.059467606,ENSG00000132792
1169,PER1,0.08178672,ENSG00000179094
1170,TP53BP1,0.036269676,ENSG00000067369
1171,THADA,0.16343594,ENSG00000115970
1172,RER1,0.009486932,ENSG00000157916
1173,ZBTB38,0.061707307,ENSG00000177311
1174,TMEM236,0.13298771,ENSG00000148483
1175,SMARCA4,0.03073915,ENSG00000127616
1176,ANKRD12,0.21844465,ENSG00000101745
1177,PTK2,0.39780897,ENSG00000169398
1178,SLC2A12,0.09635457,ENSG00000146411
1179,WDR70,0.21911757,ENSG00000082068
1180,SLC35D1,0.1107806,ENSG00000116704
1181,MAP2K5,0.22484316,ENSG00000137764
1182,SPATS2,0.09999543,ENSG00000123352
1183,SMPD3,0.25023872,ENSG00000103056
1184,APPL1,0.024279552000000003,ENSG00000157500
1185,AMBRA1,0.24824323,ENSG00000110497
1186,CASP8,0.0021929657,ENSG00000064012
1187,KAT2B,0.10951033,ENSG00000114166
1188,LINC00886,0.14929375,ENSG00000240875
1189,CPQ,0.21276669,ENSG00000104324
1190,TBC1D8,0.26739174,ENSG00000204634
1191,ERCC6,0.09286248,ENSG00000225830
1192,TAB2,0.15092765,ENSG00000055208
1193,RALA,0.13673106,ENSG00000006451
1194,IGSF3,0.07598248,ENSG00000143061
1195,PRKG2,0.21107225,ENSG00000138669
1196,MLN,0.012787544,ENSG00000096395
1197,RFX3,0.23015179,ENSG00000080298
1198,RAPGEF1,0.2878148,ENSG00000107263
1199,CTBS,0.021279222999999996,ENSG00000117151
1200,GNAI3,0.087923154,ENSG00000065135
1201,PIK3R5,0.014563446,ENSG00000141506
1202,TBC1D9,0.07524617,ENSG00000109436
1203,KIAA0232,0.10794324,ENSG00000170871
1204,SNX8,0.051866885,ENSG00000106266
1205,TMEM63B,0.015889682,ENSG00000137216
1206,SAV1,0.026855962,ENSG00000151748
1207,GPR137B,0.11789377,ENSG00000077585
1208,MIB1,0.08197962,ENSG00000101752
1209,ZNF875,0.042903032,ENSG00000181666
1210,BAG3,0.031762,ENSG00000151929
1211,MPZL1,0.08492256,ENSG00000197965
1212,BNIP3L,0.035524063,ENSG00000104765
1213,ATG3,0.017310073999999998,ENSG00000144848
1214,LITAF,0.2551639,ENSG00000189067
1215,PPP4R1,0.20952569,ENSG00000154845
1216,PRR15L,0.027349235,ENSG00000167183
1217,SOX6,0.8291815,ENSG00000110693
1218,WRN,0.014322858999999999,ENSG00000165392
1219,KDM1B,0.02379659,ENSG00000165097
1220,LCN15,0.0036290968,ENSG00000177984
1221,CASP3,0.03310659,ENSG00000164305
1222,MYO1C,0.039668597,ENSG00000197879
1223,ANKMY2,0.043657800000000004,ENSG00000106524
1224,TRIOBP,0.017990353,ENSG00000100106
1225,ENC1,0.0035897659000000003,ENSG00000171617
1226,WASHC4,0.07823833,ENSG00000136051
1227,ONECUT2,0.05066872,ENSG00000119547
1228,RPRD1B,0.07737132,ENSG00000101413
1229,ITPRID2,0.052336402000000004,ENSG00000138434
1230,LGMN,0.10488596,ENSG00000100600
1231,PAG1,0.17544751,ENSG00000076641
1232,ASCC1,0.046416998,ENSG00000138303
1233,HACE1,0.065844044,ENSG00000085382
1234,CENPC,0.092206314,ENSG00000145241
1235,TRIM44,0.099578165,ENSG00000166326
1236,ZC3H13,0.043673754,ENSG00000123200
1237,ARL5A,0.04682613,ENSG00000162980
1238,ZNF429,0.038931623,ENSG00000197013
1239,NPC1,0.06264514,ENSG00000141458
1240,MFSD4B,0.03374476,ENSG00000173214
1241,PHF10,0.037596702999999995,ENSG00000130024
1242,PEF1,0.011538931,ENSG00000162517
1243,ANKS1A,0.12070645,ENSG00000064999
1244,SEMA6A,0.2997118,ENSG00000092421
1245,OTUD3,0.0324086,ENSG00000169914
1246,HEXD,0.032092288,ENSG00000169660
1247,GIP,0.000101239595,ENSG00000159224
1248,TAF1,0.048307918,ENSG00000147133
1249,RAB5B,0.039727083999999996,ENSG00000111540
1250,SEC24A,0.09217099,ENSG00000113615
1251,CREB1,0.07730587,ENSG00000118260
1252,ADAM17,0.05544045,ENSG00000151694
1253,PAM,0.29163304,ENSG00000145730
1254,CASK,0.29424098,ENSG00000147044
1255,KDM2A,0.14438674,ENSG00000173120
1256,ANKAR,0.058351424000000006,ENSG00000151687
1257,KBTBD2,0.056251485,ENSG00000170852
1258,EDN2,0.009452303,ENSG00000127129
1259,UBA3,0.034823716,ENSG00000144744
1260,REST,0.017838651,ENSG00000084093
1261,WDR45B,0.0056924927,ENSG00000141580
1262,TRANK1,0.101091124,ENSG00000168016
1263,FOXA3,0.025426052999999997,ENSG00000170608
1264,TRIP12,0.24747370000000002,ENSG00000153827
1265,TUBAL3,0.032093447000000004,ENSG00000178462
1266,ACOT11,0.10253066599999999,ENSG00000162390
1267,CCZ1B,0.023349842000000003,ENSG00000146574
1268,RELCH,0.1711416,ENSG00000134444
1269,MFN1,0.032313585,ENSG00000171109
1270,DDX46,0.035906985,ENSG00000145833
1271,KCNK10,0.026506701,ENSG00000100433
1272,GSK3B,0.32413247,ENSG00000082701
1273,TMEM161B,0.14345159,ENSG00000164180
1274,DAB1,0.54183793,ENSG00000173406
1275,PARP11,0.06909267599999999,ENSG00000111224
1276,C9orf72,0.08885399,ENSG00000147894
1277,PER3,0.04639004,ENSG00000049246
1278,CDCP1,0.19906017,ENSG00000163814
1279,PROX1,0.008513373000000001,ENSG00000117707
1280,PEX14,0.21889004,ENSG00000142655
1281,MX2,0.048925377,ENSG00000183486
1282,SLC9A8,0.08702533,ENSG00000197818
1283,ZDHHC21,0.17701960000000003,ENSG00000175893
1284,LINC01184,0.05228138,ENSG00000245937
1285,TRIP11,0.18751521,ENSG00000100815
1286,FAM199X,0.020190677,ENSG00000123575
1287,ASAH1,0.03774196,ENSG00000104763
1288,STARD4,0.034901312999999996,ENSG00000164211
1289,VWA5A,0.009970878,ENSG00000110002
1290,MINPP1,0.049747247,ENSG00000107789
1291,ELL2,0.8070364999999999,ENSG00000118985
1292,GPN2,0.012235738000000001,ENSG00000142751
1293,PDE5A,0.20732588,ENSG00000138735
1294,IL2RA,0.017462011,ENSG00000134460
1295,PLEKHH1,0.035174477999999995,ENSG00000054690
1296,HEXA,0.016404646999999998,ENSG00000213614
1297,SELENOI,0.150228,ENSG00000138018
1298,CDHR3,0.34574372,ENSG00000128536
1299,OLFM4,0.0029680071999999996,ENSG00000102837
1300,TMEM220-AS1,0.23036447,ENSG00000263400
1301,SIRT1,0.028413776,ENSG00000096717
1302,SAP30BP,0.04438356,ENSG00000161526
1303,YES1,0.16828118,ENSG00000176105
1304,EPB41L1,0.013367628000000001,ENSG00000088367
1305,DNAJB14,0.046825767000000004,ENSG00000164031
1306,ZNF652,0.04774371,ENSG00000198740
1307,KPNB1,0.038637955,ENSG00000108424
1308,FAM160A1,0.48517004,ENSG00000164142
1309,SACM1L,0.05353848,ENSG00000211456
1310,MED30,0.026426967000000003,ENSG00000164758
1311,RIMKLB,0.09257656,ENSG00000166532
1312,CPD,0.14644672,ENSG00000108582
1313,CBR4,0.068797275,ENSG00000145439
1314,MAFK,0.05890829,ENSG00000198517
1315,TMEM30A,0.016464936,ENSG00000112697
1316,RAI14,0.04227308,ENSG00000039560
1317,CYB5R3,0.020647787,ENSG00000100243
1318,CGNL1,0.08083952,ENSG00000128849
1319,CYTH1,0.49451092,ENSG00000108669
1320,TMCC3,0.33337823,ENSG00000057704
1321,RAB27B,0.011669768,ENSG00000041353
1322,CCT3,0.0053973016,ENSG00000163468
1323,NT5DC1,0.12908915,ENSG00000178425
1324,SARNP,0.053656746,ENSG00000205323
1325,DEPTOR,0.080101855,ENSG00000155792
1326,ALOX12-AS1,0.020370843,ENSG00000215067
1327,MAPKAPK5,0.017664853,ENSG00000089022
1328,FAM126B,0.13819438,ENSG00000155744
1329,SCAPER,0.24333966,ENSG00000140386
1330,LMTK2,0.25594053,ENSG00000164715
1331,CPEB4,0.23898661,ENSG00000113742
1332,EPN2,0.04552406,ENSG00000072134
1333,TMCC1,0.21142270000000002,ENSG00000172765
1334,XIAP,0.07724221,ENSG00000101966
1335,STT3B,0.094419345,ENSG00000163527
1336,UBALD2,0.069492415,ENSG00000185262
1337,MAP3K21,0.04707251,ENSG00000143674
1338,RIC8B,0.05885567,ENSG00000111785
1339,NCBP1,0.038702276,ENSG00000136937
1340,PIK3CG,0.040898718,ENSG00000105851
1341,PURA,0.018127836,ENSG00000185129
1342,GALNT7,0.19892903,ENSG00000109586
1343,ARNT,0.030159877999999998,ENSG00000143437
1344,CDC5L,0.043332922999999995,ENSG00000096401
1345,ERO1B,0.057989668,ENSG00000086619
1346,TLDC2,0.021738049,ENSG00000101342
1347,CCM2,0.043870784,ENSG00000136280
1348,SNX14,0.117080346,ENSG00000135317
1349,SSR1,0.0100345,ENSG00000124783
1350,CHMP3,0.08044443,ENSG00000115561
1351,TPRKB,0.009113033000000001,ENSG00000144034
1352,ZFP36L2,0.0008902662699999999,ENSG00000152518
1353,PHF3,0.10480983,ENSG00000118482
1354,SMG7,0.14111027,ENSG00000116698
1355,TRAPPC8,0.12842692,ENSG00000153339
1356,CATSPERG,0.046853382,ENSG00000099338
1357,PRELID2,0.3167684,ENSG00000186314
1358,TEF,0.037135313999999996,ENSG00000167074
1359,ROR1,0.5382249,ENSG00000185483
1360,URGCP,0.10936393,ENSG00000106608
1361,TFPI,0.023892375,ENSG00000003436
1362,MYCBP2,0.10163474,ENSG00000005810
1363,NSD2,0.07949719599999999,ENSG00000109685
1364,FAT3,0.094871156,ENSG00000165323
1365,TRAPPC9,0.24750924,ENSG00000167632
1366,MEIS2,0.20053239,ENSG00000134138
1367,TBC1D23,0.086184934,ENSG00000036054
1368,EXOC3,0.016261143999999998,ENSG00000180104
1369,SLC9A2,0.076276205,ENSG00000115616
1370,PHACTR2,0.26487935,ENSG00000112419
1371,KIZ,0.042905252000000005,ENSG00000088970
1372,ARFIP2,0.0024098896,ENSG00000132254
1373,ACVR1B,0.08667416,ENSG00000135503
1374,COP1,0.32690638,ENSG00000143207
1375,GOLGA5,0.027804377999999998,ENSG00000066455
1376,ADTRP,0.09831459,ENSG00000111863
1377,ADGRE5,0.083957285,ENSG00000123146
1378,MOB1A,0.013151543,ENSG00000114978
1379,GOLPH3L,0.042242475,ENSG00000143457
1380,MTMR2,0.007690413,ENSG00000087053
1381,MRTFB,0.13009544,ENSG00000186260
1382,ZNF700,0.017022721,ENSG00000196757
1383,SOD2,0.062134262,ENSG00000112096
1384,FRS2,0.12079019,ENSG00000166225
1385,STX3,0.09840398,ENSG00000166900
1386,NEO1,0.39148590000000005,ENSG00000067141
1387,NSDHL,0.020240262,ENSG00000147383
1388,RMND5A,0.07690458,ENSG00000153561
1389,AP1AR,0.09575181,ENSG00000138660
1390,ZFY,0.03720998,ENSG00000067646
1391,SLC25A46,0.023932647,ENSG00000164209
1392,GPR89B,0.22562103,ENSG00000188092
1393,SLC38A9,0.051701835999999994,ENSG00000177058
1394,ZMYND8,0.1326134,ENSG00000101040
1395,ZSWIM5,0.23495741,ENSG00000162415
1396,USP15,0.2250143,ENSG00000135655
1397,SH3YL1,0.037251722,ENSG00000035115
1398,KLHL2,0.044940416,ENSG00000109466
1399,ITGA1,0.013372251000000002,ENSG00000213949
1400,ZER1,0.078507096,ENSG00000160445
1401,PLCXD2,0.055546217,ENSG00000240891
1402,PCNT,0.028659485,ENSG00000160299
1403,PTPN3,0.05165862,ENSG00000070159
1404,CBR3-AS1,0.13184445,ENSG00000236830
1405,FBXO46,0.08074575,ENSG00000177051
1406,LINC01725,0.04113798,ENSG00000233008
1407,PLSCR1,0.09711405,ENSG00000188313
1408,TANC2,0.024284326000000002,ENSG00000170921
