,gene_name,gamma,gene_id
1409,IWS1,0.02951547,ENSG00000163166
1410,XYLB,0.05785733,ENSG00000093217
1411,CDK5RAP2,0.06298382599999999,ENSG00000136861
1412,CHM,0.04171714,ENSG00000188419
1413,MTG1,0.011682646999999999,ENSG00000148824
1414,PREPL,0.05179734,ENSG00000138078
1415,ANKRD36C,0.165157,ENSG00000174501
1416,MAP3K2,0.044789854000000004,ENSG00000169967
1417,IYD,0.015385121000000002,ENSG00000009765
1418,BRD7,0.047062162000000005,ENSG00000166164
1419,TRPM6,0.16358937,ENSG00000119121
1420,DOCK5,0.38038552,ENSG00000147459
1421,PIP4K2A,0.008189769,ENSG00000150867
1422,USP7,0.020190503000000002,ENSG00000187555
1423,PDCD6IP,0.10484063,ENSG00000170248
1424,CACNB2,0.04555821400000001,ENSG00000165995
1425,CXCL16,0.003773098,ENSG00000161921
1426,TNRC18,0.083083324,ENSG00000182095
1427,RNF157,0.12189124,ENSG00000141576
1428,PALLD,0.20088810000000001,ENSG00000129116
1429,RUFY2,0.05464582,ENSG00000204130
1430,CDC42EP4,0.035390195,ENSG00000179604
1431,AEBP2,0.099200636,ENSG00000139154
1432,PPARG,0.40596682,ENSG00000132170
1433,PRKAB2,0.03766358,ENSG00000131791
1434,VPS37A,0.04746771599999999,ENSG00000155975
1435,CYP4F12,0.070765406,ENSG00000186204
1436,MYEOV,0.0758106,ENSG00000172927
1437,DAG1,0.021351999,ENSG00000173402
1438,AGAP4,0.042962763,ENSG00000188234
1439,FOXN3,0.5058159999999999,ENSG00000053254
1440,TDRD7,0.057277765,ENSG00000196116
1441,E2F3,0.04332211,ENSG00000112242
1442,PCSK2,0.108963884,ENSG00000125851
1443,VTI1A,0.40454742,ENSG00000151532
1444,PDS5A,0.120066054,ENSG00000121892
1445,TCF12,0.61202925,ENSG00000140262
1446,NSL1,0.07386966,ENSG00000117697
1447,MED17,0.012421458,ENSG00000042429
1448,C4orf33,0.041664515,ENSG00000151470
1449,RRAGB,0.039442215,ENSG00000083750
1450,CLCA1,0.03391627,ENSG00000016490
1451,MRO,0.04070225,ENSG00000134042
1452,LCORL,0.31997207,ENSG00000178177
1453,ERMP1,0.06890391,ENSG00000099219
1454,FAF2,0.054984000000000005,ENSG00000113194
1455,TTC39C,0.0005941821,ENSG00000168234
1456,PLA2G4C,0.09826587,ENSG00000105499
1457,GRAMD1C,0.12880684,ENSG00000178075
1458,TEAD1,0.07974162,ENSG00000187079
1459,MTERF1,0.038083162000000004,ENSG00000127989
1460,HELZ,0.12626573,ENSG00000198265
1461,TSGA10,0.030478757000000002,ENSG00000135951
1462,LTA4H,0.009372533,ENSG00000111144
1463,N4BP2L1,0.045119807000000005,ENSG00000139597
1464,UACA,0.18787993,ENSG00000137831
1465,KLHL13,0.11606813,ENSG00000003096
1466,SH3PXD2A,0.21484740000000002,ENSG00000107957
1467,PAPSS2,0.16864166,ENSG00000198682
1468,MAP2K4,0.18958089,ENSG00000065559
1469,STXBP4,0.06375972,ENSG00000166263
1470,PPWD1,0.03455519,ENSG00000113593
1471,PGAP1,0.07719087599999999,ENSG00000197121
1472,FMO4,0.029419097999999998,ENSG00000076258
1473,CPSF6,0.10117462,ENSG00000111605
1474,VPS37C,0.02477702,ENSG00000167987
1475,STXBP3,0.063994855,ENSG00000116266
1476,CLCN6,0.024325157000000003,ENSG00000011021
1477,EPPK1,0.036582105,ENSG00000261150
1478,ZNF507,0.017909346,ENSG00000168813
1479,USP54,0.11691541,ENSG00000166348
1480,VAV1,0.0062318305000000004,ENSG00000141968
1481,WASHC3,0.068038575,ENSG00000120860
1482,BTBD10,0.06472394,ENSG00000148925
1483,DHFR,0.16468532,ENSG00000228716
1484,TNFRSF1B,0.07890196,ENSG00000028137
1485,DIPK2A,0.022003325,ENSG00000181744
1486,MAPKAPK2,0.06912771,ENSG00000162889
1487,C1orf21,0.17345026,ENSG00000116667
1488,EP400,0.05354378,ENSG00000183495
1489,RANBP2,0.02832574,ENSG00000153201
1490,RTCA,0.061296273,ENSG00000137996
1491,DCLRE1C,0.027569897000000003,ENSG00000152457
1492,OSBPL3,0.21534389999999998,ENSG00000070882
1493,CD302,0.051536884000000005,ENSG00000241399
1494,LSG1,0.009355422,ENSG00000041802
1495,BMP2K,0.3715191,ENSG00000138756
1496,IGSF9,0.040669817000000004,ENSG00000085552
1497,PBX1,0.66963065,ENSG00000185630
1498,GNAQ,0.4602111,ENSG00000156052
1499,PPP3CC,0.059098000000000005,ENSG00000120910
1500,CDKN2B-AS1,0.42844966,ENSG00000240498
1501,SHPRH,0.06737076,ENSG00000146414
1502,PPIP5K2,0.12284318,ENSG00000145725
1503,SPECC1,0.020352576,ENSG00000128487
1504,PHYHIP,0.040226872999999996,ENSG00000168490
1505,LYZ,0.0016852917999999998,ENSG00000090382
1506,FAM162A,0.014288198,ENSG00000114023
1507,FTX,0.44902137,ENSG00000230590
1508,SNX30,0.07223582,ENSG00000148158
1509,NSD3,0.07868155,ENSG00000147548
1510,MAP3K20,0.039264112999999996,ENSG00000091436
1511,RNF24,0.30227529999999997,ENSG00000101236
1512,PKD2,0.04264121,ENSG00000118762
1513,FANCC,0.084845394,ENSG00000158169
1514,DENND4C,0.15204637,ENSG00000137145
1515,UBE3C,0.09197826,ENSG00000009335
1516,LINC02362,0.022220306000000002,ENSG00000249096
1517,ADGRG4,0.0923107,ENSG00000156920
1518,SMG6,0.19919339,ENSG00000070366
1519,MBNL3,0.09115864,ENSG00000076770
1520,ADA2,0.0012795144,ENSG00000093072
1521,JAML,0.0018990809,ENSG00000160593
1522,TTBK1,0.031463016,ENSG00000146216
1523,HECA,0.03900642,ENSG00000112406
1524,RAPGEF2,0.40250838,ENSG00000109756
1525,ALS2CL,0.023700607999999998,ENSG00000178038
1526,TPK1,0.49530100000000005,ENSG00000196511
1527,MOB4,0.059639454,ENSG00000115540
1528,PLAGL1,0.071504675,ENSG00000118495
1529,NUP58,0.08363032,ENSG00000139496
1530,AGTPBP1,0.16953823,ENSG00000135049
1531,P4HA1,0.03230145,ENSG00000122884
1532,UPF2,0.09268231,ENSG00000151461
1533,FZD6,0.050092567000000005,ENSG00000164930
1534,EHF,0.09789292,ENSG00000135373
1535,PARVA,0.090587385,ENSG00000197702
1536,HIBCH,0.108216085,ENSG00000198130
1537,SLC35E2A,0.016904922,ENSG00000215790
1538,FOXO1,0.47431576,ENSG00000150907
1539,CFTR,0.88161033,ENSG00000001626
1540,POF1B,0.22293639,ENSG00000124429
1541,ELOVL7,0.30922392,ENSG00000164181
1542,PHKA2,0.014403298500000002,ENSG00000044446
1543,EHHADH,0.0276111,ENSG00000113790
1544,AP3M1,0.018401055,ENSG00000185009
1545,ARHGEF11,0.18657145,ENSG00000132694
1546,NSRP1,0.13893099,ENSG00000126653
1547,TTC39B,0.09644968,ENSG00000155158
1548,TRIM66,0.0445151,ENSG00000166436
1549,IL22RA1,0.046770856,ENSG00000142677
1550,UBR2,0.16976856,ENSG00000024048
1551,RUBCN,0.07639375,ENSG00000145016
1552,HEATR5A,0.071425974,ENSG00000129493
1553,CENPJ,0.010945143000000001,ENSG00000151849
1554,FBXL4,0.10619239999999999,ENSG00000112234
1555,ENPP3,0.17303512,ENSG00000154269
1556,MPZL3,0.14648463,ENSG00000160588
1557,SMU1,0.023457874,ENSG00000122692
1558,TRIM2,0.18941362,ENSG00000109654
1559,TUT7,0.11945017,ENSG00000083223
1560,TBC1D12,0.056249354,ENSG00000108239
1561,TMEM263,0.05927516,ENSG00000151135
1562,ZSWIM6,0.5043146,ENSG00000130449
1563,NIBAN1,0.010743559,ENSG00000135842
1564,BPHL,0.019994985,ENSG00000137274
1565,MCTP2,0.3581611,ENSG00000140563
1566,TENT4B,0.099551275,ENSG00000121274
1567,GRB10,0.19405907,ENSG00000106070
1568,TOLLIP,0.019841105,ENSG00000078902
1569,ZNF407,0.26231006,ENSG00000215421
1570,PMPCB,0.007076257,ENSG00000105819
1571,VPS45,0.04679213,ENSG00000136631
1572,ADIPOR1,0.029455192,ENSG00000159346
1573,LGALS9,0.008661594,ENSG00000168961
1574,MTHFD2L,0.014402212,ENSG00000163738
1575,NBEA,0.4608964,ENSG00000172915
1576,SENP2,0.12248172,ENSG00000163904
1577,EDN1,0.019227501,ENSG00000078401
1578,MLLT3,0.13788682,ENSG00000171843
1579,STMN1,0.045341622000000005,ENSG00000117632
1580,TMED7,0.009296529,ENSG00000134970
1581,DMXL2,0.10940859,ENSG00000104093
1582,PHLDB3,0.09151669,ENSG00000176531
1583,SEMA3C,0.11499315,ENSG00000075223
1584,SLC25A43,0.11495439999999998,ENSG00000077713
1585,EPB41L5,0.16531682,ENSG00000115109
1586,OTULIN,0.016968265,ENSG00000154124
1587,IARS2,0.6169281,ENSG00000067704
1588,GZMA,0.00047734169999999996,ENSG00000145649
1589,NOCT,0.13426003,ENSG00000151014
1590,CLCN5,0.07424489999999999,ENSG00000171365
1591,PHKB,0.13044006,ENSG00000102893
1592,TSTD3,0.017457418,ENSG00000279170
1593,ANAPC10,0.10554294,ENSG00000164162
1594,SLC7A1,0.11732707,ENSG00000139514
1595,VSIG10,0.08827367,ENSG00000176834
1596,LINC01504,0.08291579,ENSG00000225434
1597,SPAG16,0.031439528,ENSG00000144451
1598,RBM41,0.06398491,ENSG00000089682
1599,LIMK2,0.071995,ENSG00000182541
1600,SMC1A,0.014777956,ENSG00000072501
1601,PTAR1,0.040115483,ENSG00000188647
1602,KLHL42,0.01229845,ENSG00000087448
1603,HDGF,0.038628906,ENSG00000143321
1604,IPO7,0.038651403,ENSG00000205339
1605,LARP4,0.07525648,ENSG00000161813
1606,RHBDF2,0.017267163999999998,ENSG00000129667
1607,NMD3,0.033857524,ENSG00000169251
1608,PYGB,0.016443625,ENSG00000100994
1609,PIGF,0.08235674,ENSG00000151665
1610,CA1,0.32275403,ENSG00000133742
1611,NUP133,0.05795538,ENSG00000069248
1612,LINC00955,0.1324644,ENSG00000216560
1613,ST6GALNAC3,2.1607477999999998,ENSG00000184005
1614,EMC2,0.05867361,ENSG00000104412
1615,ADGRG7,0.27573526,ENSG00000144820
1616,YAP1,0.20663811,ENSG00000137693
1617,FARSB,0.018249597,ENSG00000116120
1618,MAP3K7,0.07546343,ENSG00000135341
1619,MB21D2,0.17840204,ENSG00000180611
1620,FOXK2,0.02475852,ENSG00000141568
1621,POLG2,0.024888467,ENSG00000256525
1622,EGR2,0.03557451,ENSG00000122877
1623,LIG3,0.00567906,ENSG00000005156
1624,CPVL,0.0019381360999999998,ENSG00000106066
1625,CDC16,0.026947562,ENSG00000130177
1626,MOCS1,0.047589034,ENSG00000124615
1627,C5AR1,0.018996416000000002,ENSG00000197405
1628,LONRF3,0.025466131,ENSG00000175556
1629,SLC25A44,0.024137072000000002,ENSG00000160785
1630,CCDC88C,0.08729719999999999,ENSG00000015133
1631,SCAF8,0.18525818,ENSG00000213079
1632,SPATA5L1,0.0073114684999999995,ENSG00000171763
1633,PEAK1,0.49817142,ENSG00000173517
1634,SF3B3,0.029873537000000002,ENSG00000189091
1635,SHTN1,0.07017976,ENSG00000187164
1636,CSNK1G3,0.13918322,ENSG00000151292
1637,PARG,0.087314695,ENSG00000227345
1638,SEC22A,0.032487098,ENSG00000121542
1639,ATE1,0.14079462,ENSG00000107669
1640,SIPA1L1,0.549199,ENSG00000197555
1641,HMCES,0.0019703975,ENSG00000183624
1642,ZMIZ1,0.11125313,ENSG00000108175
1643,METAP2,0.04918966,ENSG00000111142
1644,FBXO34,0.18923119,ENSG00000178974
1645,ZMYND11,0.058694675999999994,ENSG00000015171
1646,CORO2A,0.17867082,ENSG00000106789
1647,UPB1,0.030176192999999997,ENSG00000100024
1648,LAD1,0.005226739,ENSG00000159166
1649,CDKAL1,0.43107146,ENSG00000145996
1650,MYO5C,0.041923374,ENSG00000128833
1651,PARD3B,0.89401925,ENSG00000116117
1652,MED23,0.033348322,ENSG00000112282
1653,APH1B,0.0016520715,ENSG00000138613
1654,ZNF189,0.07489884,ENSG00000136870
1655,CASP2,0.010234795999999999,ENSG00000106144
1656,FAM117B,0.04932361,ENSG00000138439
1657,TMEM116,0.041150473,ENSG00000198270
1658,PDE3A,0.57965344,ENSG00000172572
1659,MIS18BP1,0.018284418,ENSG00000129534
1660,CORO1C,0.08923526,ENSG00000110880
1661,PLEKHA5,0.45065346,ENSG00000052126
1662,LINC01088,0.18323319,ENSG00000249307
1663,PTPN9,0.11625808,ENSG00000169410
1664,SCMH1,0.25841296,ENSG00000010803
1665,PDGFC,0.11134332,ENSG00000145431
1666,MROH7,0.06623753,ENSG00000184313
1667,SMIM2-AS1,0.033685964,ENSG00000227258
1668,TYW1B,0.18665199,ENSG00000277149
1669,FREM1,0.023423135,ENSG00000164946
1670,CEP290,0.05436080000000001,ENSG00000198707
1671,UBA6,0.14347388,ENSG00000033178
1672,HEATR5B,0.04535741,ENSG00000008869
1673,STEAP2,0.020570666,ENSG00000157214
1674,DEPDC1B,0.20137389,ENSG00000035499
1675,GMIP,0.023236519,ENSG00000089639
1676,SP140L,0.064825095,ENSG00000185404
1677,SAMD12,0.28693944,ENSG00000177570
1678,CYP2S1,0.01137937,ENSG00000167600
1679,ELP3,0.03737159,ENSG00000134014
1680,PLCH1,0.5015819,ENSG00000114805
1681,KLF7,0.05809449,ENSG00000118263
1682,NAA16,0.030461217999999998,ENSG00000172766
1683,DMBT1,0.06087858,ENSG00000187908
1684,UBA6-AS1,0.05497762,ENSG00000248049
1685,NEK6,0.10463215,ENSG00000119408
1686,ACKR3,0.115101315,ENSG00000144476
1687,GBE1,0.12336451,ENSG00000114480
1688,IFNLR1,0.09230535,ENSG00000185436
1689,SUPT3H,0.60015535,ENSG00000196284
1690,CATSPER2,0.12718225,ENSG00000166762
1691,CTTNBP2,0.19085047,ENSG00000077063
1692,SCGN,0.0010897713000000001,ENSG00000079689
1693,CCL20,0.006848376999999999,ENSG00000115009
1694,PLA2G12B,0.039139155,ENSG00000138308
1695,LRRC75A,0.03659169,ENSG00000181350
1696,ZCCHC2,0.07840779,ENSG00000141664
1697,LRIG2,0.07696032,ENSG00000198799
1698,SUSD1,0.07441325,ENSG00000106868
1699,SWAP70,0.060250465,ENSG00000133789
1700,SAP130,0.06998216,ENSG00000136715
1701,CHIC1,0.058612365,ENSG00000204116
1702,SASH1,0.0065772953,ENSG00000111961
1703,TBCEL,0.027571524,ENSG00000154114
1704,ZNF326,0.06347893,ENSG00000162664
1705,SRP72,0.019798458,ENSG00000174780
1706,TBC1D14,0.060482547000000005,ENSG00000132405
1707,ARAP1,0.021202897999999998,ENSG00000186635
1708,LINC00630,0.028063469,ENSG00000223546
1709,XRRA1,0.09848703,ENSG00000166435
1710,PTPRG,0.32201838,ENSG00000144724
1711,KCNQ4,0.019684685,ENSG00000117013
1712,AMPD1,0.00014715504999999999,ENSG00000116748
1713,LARP1B,0.047046024000000006,ENSG00000138709
1714,INTS14,0.023139516000000002,ENSG00000138614
1715,PIK3CA,0.093428336,ENSG00000121879
1716,PIGA,0.02240775,ENSG00000165195
1717,LIN52,0.12941165,ENSG00000205659
1718,ZNF704,0.14461122,ENSG00000164684
1719,NEK1,0.16530113,ENSG00000137601
1720,GPRIN3,0.22137693,ENSG00000185477
1721,LARGE1,0.87391144,ENSG00000133424
1722,SLC2A3,0.0012405616,ENSG00000059804
1723,COL27A1,0.0022145137,ENSG00000196739
1724,GRIN2A,0.30647972,ENSG00000183454
1725,FYB2,0.008657504,ENSG00000187889
1726,ITPKB,0.08786765,ENSG00000143772
1727,INPP4B,0.30816743,ENSG00000109452
1728,CRYBG3,0.020317474,ENSG00000080200
1729,SPECC1L,0.046674225,ENSG00000100014
1730,KCNJ3,0.5356844000000001,ENSG00000162989
1731,CTTNBP2NL,0.05308603,ENSG00000143079
1732,LINC00342,0.06661276,ENSG00000232931
1733,TET3,0.0728602,ENSG00000187605
1734,CCDC7,0.046438847000000005,ENSG00000216937
1735,ITGA3,0.04006309,ENSG00000005884
1736,METTL21A,0.0007693127,ENSG00000144401
1737,DHDDS,0.015090117,ENSG00000117682
1738,GMNN,0.0019172963,ENSG00000112312
1739,GABPA,0.014080035500000001,ENSG00000154727
1740,CTPS2,0.13926470000000002,ENSG00000047230
1741,UNK,0.048151627,ENSG00000132478
1742,TOX3,0.20465529999999998,ENSG00000103460
1743,NOTCH2,0.017726334,ENSG00000134250
1744,CD163,0.0028015509999999998,ENSG00000177575
1745,ADK,0.26208737,ENSG00000156110
1746,RAD51B,0.45198023,ENSG00000182185
1747,FNIP1,0.22191958,ENSG00000217128
1748,SLC16A5,0.10600254,ENSG00000170190
1749,HLF,0.030514667000000002,ENSG00000108924
1750,PALM,0.17308792,ENSG00000099864
1751,RAB3C,0.014583806000000001,ENSG00000152932
1752,FUBP3,0.036265202,ENSG00000107164
1753,MICU1,0.17231722,ENSG00000107745
1754,ZMAT1,0.02871862,ENSG00000166432
1755,KCTD20,0.06911315,ENSG00000112078
1756,ATP8B4,0.0541054,ENSG00000104043
1757,PYROXD1,0.05218724,ENSG00000121350
1758,ITGB3BP,0.06675936,ENSG00000142856
1759,SPI1,0.0060646994999999995,ENSG00000066336
1760,GEM,0.005054586,ENSG00000164949
1761,GMFB,0.008422834,ENSG00000197045
1762,ASPH,0.23243107,ENSG00000198363
1763,TGFBR2,0.10921194,ENSG00000163513
1764,LRCH3,0.09854289,ENSG00000186001
1765,FAM193A,0.16002487,ENSG00000125386
1766,CD163L1,0.0074849645999999995,ENSG00000177675
1767,CCZ1,0.021885049,ENSG00000122674
1768,SLX4IP,0.114889786,ENSG00000149346
1769,TBC1D32,0.16747552,ENSG00000146350
1770,ACVR1,0.08217234,ENSG00000115170
1771,TASP1,0.24815002,ENSG00000089123
1772,LARS2,0.024807846,ENSG00000011376
1773,NAA35,0.043056976,ENSG00000135040
1774,FRY,0.022601017999999997,ENSG00000073910
1775,FBH1,0.03722308,ENSG00000134452
1776,PEX5L,0.017243832,ENSG00000114757
1777,ADPGK,0.015891345,ENSG00000159322
1778,TIAM2,0.5024885,ENSG00000146426
1779,BARX2,0.27815276,ENSG00000043039
1780,SMAD9,0.005299109000000001,ENSG00000120693
1781,MEGF9,0.014121658,ENSG00000106780
1782,PPP1R13L,0.028864356,ENSG00000104881
1783,WHRN,0.09645699,ENSG00000095397
1784,NR3C2,1.0351969,ENSG00000151623
1785,ANKRD36,0.14527747,ENSG00000135976
1786,NUP160,0.032524075,ENSG00000030066
1787,TBC1D22B,0.05336994,ENSG00000065491
1788,ZC3H8,0.033725645,ENSG00000144161
1789,FSD1L,0.04921078,ENSG00000106701
1790,RPTOR,0.10798197,ENSG00000141564
1791,EFL1,0.15095025,ENSG00000140598
1792,PID1,0.08026919,ENSG00000153823
1793,EZH2,0.08132554,ENSG00000106462
1794,LYPD6,0.30166662,ENSG00000187123
1795,SGMS1,0.22752163,ENSG00000198964
1796,CDYL,0.22619905,ENSG00000153046
1797,MIR4435-2HG,0.08368439999999999,ENSG00000172965
1798,FRMD4A,0.12403134,ENSG00000151474
1799,CLCN3,0.10661814,ENSG00000109572
1800,NFIX,0.05670559,ENSG00000008441
1801,CPEB3,0.10194946,ENSG00000107864
1802,PLCB1,0.011211655,ENSG00000182621
1803,RAD54L2,0.07471224,ENSG00000164080
1804,CXCL8,0.007911000999999999,ENSG00000169429
1805,SENP5,0.18857202,ENSG00000119231
1806,TMEM132D,0.04236328,ENSG00000151952
1807,LINC01136,0.009500354499999999,ENSG00000233791
1808,ZNF250,0.06379564,ENSG00000196150
1809,DGKI,4.14887,ENSG00000157680
1810,DAPK1,0.16712086,ENSG00000196730
1811,LINC01220,0.017753113,ENSG00000259687
1812,RAP2C-AS1,0.06793809,ENSG00000232160
1813,USP6NL,0.16485019,ENSG00000148429
1814,SGO1-AS1,1.9995782,ENSG00000231304
1815,PRORP,0.08420117,ENSG00000100890
1816,FGF2,0.14202271,ENSG00000138685
1817,GALNT8,0.013642893,ENSG00000130035
1818,OSBPL6,0.04209403,ENSG00000079156
1819,EIF2B3,0.047318794000000004,ENSG00000070785
1820,NAALADL2,0.3719471,ENSG00000177694
1821,NTN4,0.0019724829999999997,ENSG00000074527
1822,KLRC1,0.009067477,ENSG00000134545
1823,SMOC2,0.048462267999999996,ENSG00000112562
1824,ARHGAP24,0.044505507,ENSG00000138639
1825,LAMC2,0.06631207,ENSG00000058085
1826,PPM1H,0.04486232,ENSG00000111110
1827,ARHGAP10,0.07404098,ENSG00000071205
1828,NUP107,0.024718551000000002,ENSG00000111581
1829,NRCAM,0.005437737,ENSG00000091129
1830,CSMD1,0.02928206,ENSG00000183117
1831,PLEKHA8,0.07858109,ENSG00000106086
1832,IGFBP7,0.013272276999999999,ENSG00000163453
1833,THBS1,0.011994245,ENSG00000137801
1834,SERPINI2,0.062020507,ENSG00000114204
1835,LINC01091,0.06736073,ENSG00000249464
1836,TMC7,0.038833003,ENSG00000170537
1837,NLRP3,0.037193045,ENSG00000162711
1838,ANKMY1,0.057362795,ENSG00000144504
1839,PDSS2,0.16430762,ENSG00000164494
1840,MSR1,0.0076122483999999995,ENSG00000038945
1841,MIR7-3HG,0.009712879,ENSG00000176840
1842,QSER1,0.049441785,ENSG00000060749
1843,CPB1,0.00348345,ENSG00000153002
1844,GNAO1,0.22409825,ENSG00000087258
1845,RFX6,0.010272573,ENSG00000185002
1846,XCL2,0.0024844685000000003,ENSG00000143185
1847,IKZF1,0.004921738,ENSG00000185811
1848,EPB41L2,0.13922608,ENSG00000079819
1849,DIRC3-AS1,0.06218684,ENSG00000233143
1850,FAM228B,0.057564045999999994,ENSG00000219626
1851,GAS7,0.12667602,ENSG00000007237
1852,NFASC,0.22228171,ENSG00000163531
1853,BASP1,0.0019698017,ENSG00000176788
1854,CADM2,0.097309016,ENSG00000175161
1855,IL1B,0.057496164,ENSG00000125538
1856,LMX1A,0.15229909,ENSG00000162761
1857,LGR5,0.01343148,ENSG00000139292
1858,SPARCL1,0.0042094598,ENSG00000152583
1859,TM4SF1,0.02416947,ENSG00000169908
1860,DCN,0.005992505699999999,ENSG00000011465
1861,FN1,0.068388745,ENSG00000115414
1862,LINC00907,0.48453107,ENSG00000267586
1863,FBN1,0.1361635,ENSG00000166147
1864,GNLY,0.008917592,ENSG00000115523
