gene_id,gene_name,log(velocity_gamma)
ENSMUSG00000025909,Sntg1,3.2093129661380133
ENSMUSG00000098234,Snhg6,-1.87616377485618
ENSMUSG00000005886,Ncoa2,1.1053667260103943
ENSMUSG00000032719,Sbspon,-1.5341797091927185
ENSMUSG00000025939,Ube2w,1.1766199115760558
ENSMUSG00000041859,Mcm3,-3.987941769923333
ENSMUSG00000026153,Fam135a,0.6091994875124713
ENSMUSG00000033569,Adgrb3,3.5616958714455484
ENSMUSG00000026116,Tmem131,0.14414752900771186
ENSMUSG00000003134,Tbc1d8,0.8049783165280466
ENSMUSG00000008136,Fhl2,-1.048992097637728
ENSMUSG00000026049,Tex30,-2.6586186712231714
ENSMUSG00000073678,Pgap1,-1.0503751345233954
ENSMUSG00000052331,Ankrd44,1.4501171574375482
ENSMUSG00000038174,Fam126b,-1.0609871362065972
ENSMUSG00000040865,Ino80d,0.15419742159198788
ENSMUSG00000025959,Klf7,-1.188928440415269
ENSMUSG00000025955,Akr1cl,-1.7307289251033466
ENSMUSG00000026193,Fn1,-1.2342371854297116
ENSMUSG00000039395,Mreg,-2.0065820113625623
ENSMUSG00000026185,Igfbp5,-2.0187367348430114
ENSMUSG00000006301,Tmbim1,-3.1687729512503804
ENSMUSG00000055197,Fev,-6.500154519667996
ENSMUSG00000006546,Cryba2,-3.1576939465832914
ENSMUSG00000026204,Ptprn,-2.6783977139288475
ENSMUSG00000033061,Resp18,-4.9960145549157815
ENSMUSG00000026235,Epha4,-0.09223587731864667
ENSMUSG00000073643,Wdfy1,-0.3596212084882005
ENSMUSG00000026249,Serpine2,-2.4099250776196284
ENSMUSG00000004364,Cul3,-1.2584197680596256
ENSMUSG00000026163,Sphkap,0.5392130606152361
ENSMUSG00000036766,Dner,-0.5709640617056292
ENSMUSG00000055866,Per2,0.181895299292466
ENSMUSG00000014602,Kif1a,-1.6592751621062722
ENSMUSG00000026281,Dtymk,-0.7462650859065372
ENSMUSG00000026335,Pam,-0.4702724653789309
ENSMUSG00000047496,Rnf152,-0.9518949564128548
ENSMUSG00000057329,Bcl2,0.3310763478191948
ENSMUSG00000026385,Dbi,-4.810635914825495
ENSMUSG00000036815,Dpp10,1.7002119467419652
ENSMUSG00000026347,Tmem163,0.2447781465906896
ENSMUSG00000026355,Mcm6,-2.262917844936931
ENSMUSG00000026442,Nfasc,-0.30010181245420225
ENSMUSG00000026463,Atp2b4,-0.5829772288031462
ENSMUSG00000020423,Btg2,-5.65488288790221
ENSMUSG00000009418,Nav1,-1.1096398594359045
ENSMUSG00000052748,Swt1,-1.1278377214834168
ENSMUSG00000042684,Npl,-2.3488008787210743
ENSMUSG00000033684,Qsox1,-3.156489414736133
ENSMUSG00000015484,Fam163a,0.8178314147378006
ENSMUSG00000026600,Soat1,-1.3810999952273444
ENSMUSG00000070565,Rasal2,1.1884602138484075
ENSMUSG00000073530,Pappa2,0.11275128650153413
ENSMUSG00000040181,Fmo1,-2.570231493411257
ENSMUSG00000040170,Fmo2,-0.7017024325882625
ENSMUSG00000026576,Atp1b1,-3.606588125714767
ENSMUSG00000026571,Dcaf6,0.7658516289491076
ENSMUSG00000026566,Mpzl1,-1.3834408362971322
ENSMUSG00000026688,Mgst3,-3.805273459919105
ENSMUSG00000052534,Pbx1,2.617182853951308
ENSMUSG00000026663,Atf6,0.10289064804439592
ENSMUSG00000013698,Pea15a,-1.8717384389328988
ENSMUSG00000026527,Rgs7,0.9451716344907486
ENSMUSG00000057335,Cep170,-0.6957942810410341
ENSMUSG00000019699,Akt3,2.0557492451689683
ENSMUSG00000046836,Brox,-2.0845816092223792
ENSMUSG00000056050,Mia3,-0.9681838640231468
ENSMUSG00000039239,Tgfb2,-0.6091179557693163
ENSMUSG00000026605,Cenpf,-2.3373233394287722
ENSMUSG00000010175,Prox1,-0.5634385604283423
ENSMUSG00000026628,Atf3,-1.916810170503864
ENSMUSG00000037474,Dtl,-1.8940627297233519
ENSMUSG00000037395,Rcor3,-1.5628861563938483
ENSMUSG00000033740,St18,0.4642071747152595
ENSMUSG00000051285,Pcmtd1,-0.22262293685743686
ENSMUSG00000056763,Cspp1,0.6844483552469182
ENSMUSG00000016918,Sulf1,0.5562021394903586
ENSMUSG00000092083,Kcnb2,2.6883385296694207
ENSMUSG00000025934,Gsta3,-3.943777742470637
ENSMUSG00000026147,Col9a1,-2.4301025485015555
ENSMUSG00000026058,Khdrbs2,-0.18183732205452247
ENSMUSG00000026131,Dst,-0.18893755432004114
ENSMUSG00000026113,Inpp4a,-0.6435540245890273
ENSMUSG00000026072,Il1r1,-0.5712880899803559
ENSMUSG00000038349,Plcl1,2.319012422533132
ENSMUSG00000041040,Fam117b,-0.037721805077473934
ENSMUSG00000027520,Zdbf2,-2.1991080439463966
ENSMUSG00000025964,Adam23,0.3943359413675868
ENSMUSG00000025958,Creb1,-0.611293129743955
ENSMUSG00000015222,Map2,0.8663525609971138
ENSMUSG00000055567,Unc80,-0.24329115810897464
ENSMUSG00000039323,Igfbp2,-4.42691111994659
ENSMUSG00000026175,Vil1,-2.036448031407462
ENSMUSG00000026203,Dnajb2,-1.9404576410310936
ENSMUSG00000073633,Fbxo36,-0.8827612794188027
ENSMUSG00000026223,Itm2c,-5.659153958142048
ENSMUSG00000070738,Dgkd,0.6837247788276725
ENSMUSG00000055013,Agap1,0.9192369475154278
ENSMUSG00000026270,Capn10,-0.9975558321985888
ENSMUSG00000051185,Fam174a,-3.8456578567159645
ENSMUSG00000067028,Cntnap5b,3.2770167625401565
ENSMUSG00000036155,Mgat5,0.2301231372373833
ENSMUSG00000026349,Ccnt2,-0.7535931808301585
ENSMUSG00000026434,Nucks1,-2.6228953213376203
ENSMUSG00000042046,Dstyk,-0.7689579555059559
ENSMUSG00000026443,Lrrn2,-1.0767974812824588
ENSMUSG00000041757,Plekha6,-0.5144191393827878
ENSMUSG00000042207,Kdm5b,-1.0520236317527198
ENSMUSG00000026421,Csrp1,-0.7251717362745184
ENSMUSG00000026473,Glul,-2.4102295481905966
ENSMUSG00000015829,Tnr,1.5338483663684968
ENSMUSG00000038034,Igsf8,-1.9521815633283928
ENSMUSG00000026547,Tagln2,-1.7907408082393772
ENSMUSG00000028354,Fmn2,0.2634631220407657
ENSMUSG00000026504,Sdccag8,-0.4976506297453882
ENSMUSG00000038949,Cnst,-0.471824902757925
ENSMUSG00000026490,Cdc42bpa,0.5414085228005842
ENSMUSG00000038855,Itpkb,-0.2262544476383719
ENSMUSG00000026520,Pycr2,-4.445337791997335
ENSMUSG00000026519,Tmem63a,-1.5459194582629794
ENSMUSG00000039384,Dusp10,-1.5642737428158733
ENSMUSG00000039318,Rab3gap2,0.4684292655853873
ENSMUSG00000026617,Bpnt1,-2.4574513788062013
ENSMUSG00000026610,Esrrg,2.176668406197179
ENSMUSG00000099404,Gm28172,-0.4231592196867871
ENSMUSG00000079045,Prox1os,-1.5905750893606956
ENSMUSG00000096054,Syne1,-0.7142210835847959
ENSMUSG00000019773,Fbxo5,-3.628237514800391
ENSMUSG00000019775,Rgs17,-1.1304129728500611
ENSMUSG00000015202,Cnksr3,0.15742067043277358
ENSMUSG00000060487,Samd5,0.009848741534732223
ENSMUSG00000050994,Adgb,0.10847155136395607
ENSMUSG00000039116,Adgrg6,0.32670771850378905
ENSMUSG00000078453,Abracl,-2.4534556001413903
ENSMUSG00000019852,Arfgef3,-0.5808836337401622
ENSMUSG00000037370,Enpp1,-1.3213316799509056
ENSMUSG00000019987,Arg1,-3.4503015476249908
ENSMUSG00000049420,Tmem200a,0.18107995298952406
ENSMUSG00000075266,Cenpw,-1.9400660391803402
ENSMUSG00000039697,Ncoa7,-0.3327985528682762
ENSMUSG00000063760,Rnf217,0.2600673979186862
ENSMUSG00000069662,Marcks,-2.4984900559542345
ENSMUSG00000019838,Slc16a10,0.2096947198381536
ENSMUSG00000048756,Foxo3,-0.3918528664795025
ENSMUSG00000038248,Sobp,0.4093255138110426
ENSMUSG00000056073,Grik2,2.6085461325611483
ENSMUSG00000019861,Gopc,-0.9917311836924254
ENSMUSG00000019877,Serinc1,-2.219399483261584
ENSMUSG00000012819,Cdh23,0.6531927262844729
ENSMUSG00000036923,Stox1,-0.08217390372605528
ENSMUSG00000042846,Lrrtm3,0.8379592192708601
ENSMUSG00000019947,Arid5b,0.6902373511095511
ENSMUSG00000019942,Cdk1,-2.3489488732152792
ENSMUSG00000037747,Phyhipl,-1.5794588587047589
ENSMUSG00000014329,Bicc1,0.4904584335341431
ENSMUSG00000001663,Gstt1,-2.9662516685445284
ENSMUSG00000033318,Gstt2,-1.466052802534242
ENSMUSG00000033307,Mif,-5.0850425110192266
ENSMUSG00000001435,Col18a1,-0.9880494694876292
ENSMUSG00000020312,Shc2,-0.4684071443062646
ENSMUSG00000034758,Tle6,-3.087246032890675
ENSMUSG00000020048,Hsp90b1,-3.7105071762830018
ENSMUSG00000047638,Nr1h4,-0.12734701252886355
ENSMUSG00000035798,Zdhhc17,0.3356559035119893
ENSMUSG00000052681,Rap1b,-3.1726241179521466
ENSMUSG00000056758,Hmga2,0.1908736333172799
ENSMUSG00000025795,Rassf3,0.19687250965985129
ENSMUSG00000040415,Dtx3,-2.154407875967105
ENSMUSG00000025409,Mbd6,0.3463843772119031
ENSMUSG00000002578,Ikzf4,-1.0660363532335246
ENSMUSG00000000711,Rab5b,0.22252127774216407
ENSMUSG00000025350,Rdh5,0.18494187077078827
ENSMUSG00000040653,Ppp1r14c,-1.6406804678928475
ENSMUSG00000019796,Lrp11,-1.9257339542892484
ENSMUSG00000039835,Nhsl1,0.06718143182032034
ENSMUSG00000019986,Ahi1,-1.1167546098356311
ENSMUSG00000019998,Stx7,-2.2077725824610765
ENSMUSG00000019843,Fyn,-0.14979028352105048
ENSMUSG00000019841,Rev3l,0.8644259057724123
ENSMUSG00000019831,Wasf1,-1.2151627455119531
ENSMUSG00000047139,Cd24a,-6.4694882190922804
ENSMUSG00000038774,Ascc3,0.25555064284040463
ENSMUSG00000019913,Sim1,0.8301623104190805
ENSMUSG00000019900,Rfx6,1.1585427715866572
ENSMUSG00000019891,Dcbld1,0.6540968968827356
ENSMUSG00000050953,Gja1,-3.0915693921661878
ENSMUSG00000019878,Hsf2,-0.2892742726634074
ENSMUSG00000019876,Pkib,-1.501495268341097
ENSMUSG00000019872,Smpdl3a,-3.4302450600497547
ENSMUSG00000038039,Gcc2,-0.5990448207857454
ENSMUSG00000019916,P4ha1,-1.285882779258391
ENSMUSG00000058297,Spock2,-0.7809900304000666
ENSMUSG00000044312,Neurog3,-7.044077190055598
ENSMUSG00000020072,Pbld2,-0.1336578006136758
ENSMUSG00000036764,Dnajc12,-3.3474302801601543
ENSMUSG00000060843,Ctnna3,2.303838607016966
ENSMUSG00000019923,Zwint,-2.259528572886666
ENSMUSG00000052613,Pcdh15,1.9062489388974704
ENSMUSG00000040009,Gnaz,-2.845848943066993
ENSMUSG00000020175,Rab36,-0.9112855288275395
ENSMUSG00000009681,Bcr,0.07517574473876265
ENSMUSG00000033427,Upb1,-1.91619054420922
ENSMUSG00000033208,S100b,-2.746881989896376
ENSMUSG00000069581,Tspear,0.6072906092527618
ENSMUSG00000019564,Arid3a,-1.4533794393165904
ENSMUSG00000004665,Cnn2,-1.5163835477959635
ENSMUSG00000035722,Abca7,-0.2796071624678103
ENSMUSG00000035504,Reep6,-2.2887924503139963
ENSMUSG00000034949,Zfr2,0.7777692637925256
ENSMUSG00000087651,1500009L16Rik,-3.5811402178565466
ENSMUSG00000020034,Tcp11l2,-3.156397275578978
ENSMUSG00000020042,Btbd11,1.6232007091690344
ENSMUSG00000054027,Nt5dc3,-0.2077674591358226
ENSMUSG00000020051,Pah,-1.2690205039617686
ENSMUSG00000020053,Igf1,-1.3961311440198716
ENSMUSG00000020019,Ntn4,1.1720963972117728
ENSMUSG00000020021,Fgd6,0.4533713897049664
ENSMUSG00000020023,Tmcc3,-0.11709172466689916
ENSMUSG00000020024,Cep83,-0.7971384784688097
ENSMUSG00000036499,Eea1,-0.8627116481446782
ENSMUSG00000019943,Atp2b1,-1.6145862926289871
ENSMUSG00000019971,Cep290,-1.1586233143981322
ENSMUSG00000020186,Csrp2,-3.5385132406400843
ENSMUSG00000020189,Osbpl8,1.1582372580573321
ENSMUSG00000020205,Phlda1,-3.6058409552304087
ENSMUSG00000035681,Kcnc2,1.374611455976322
ENSMUSG00000020151,Ptprr,-0.4068870185438347
ENSMUSG00000020183,Cpm,-0.5823735423217603
ENSMUSG00000020212,Mdm1,-1.0551634210022078
ENSMUSG00000034707,Gns,-0.6844483255453984
ENSMUSG00000025408,Ddit3,-0.03997865231661357
ENSMUSG00000025395,Prim1,-1.833384035723056
ENSMUSG00000040054,Baz2a,-0.8923599703942661
ENSMUSG00000025351,Cd63,-5.683467478643293
ENSMUSG00000020451,Limk2,0.2029757821618557
ENSMUSG00000034164,Emid1,-2.171059848840373
ENSMUSG00000049680,Urgcp,1.5736359630425734
ENSMUSG00000041798,Gck,0.3529807186835599
ENSMUSG00000057897,Camk2b,-1.5103626929317169
ENSMUSG00000020182,Ddc,-0.10373683454172866
ENSMUSG00000020176,Grb10,0.4987566457640963
ENSMUSG00000042302,Ehbp1,1.3273917152265486
ENSMUSG00000042208,0610010F05Rik,-0.15790547023826113
ENSMUSG00000044072,Eml6,2.1136941650559686
ENSMUSG00000060923,Acyp2,-0.7102497594696617
ENSMUSG00000020309,Chac2,-1.6983656881797289
ENSMUSG00000018849,Wwc1,0.9360456717587984
ENSMUSG00000020330,Hmmr,-2.0300822442593667
ENSMUSG00000020340,Cyfip2,-0.5835364697910013
ENSMUSG00000040365,Trim41,-1.0631295047992375
ENSMUSG00000015837,Sqstm1,-1.7807206023324016
ENSMUSG00000018593,Sparc,-4.576754269601562
ENSMUSG00000049755,Zfp672,-1.1219931122799855
ENSMUSG00000049154,Fam183b,-5.327938409926522
ENSMUSG00000020444,Guk1,-4.8440353009785895
ENSMUSG00000000538,Tom1l2,0.8925410066257706
ENSMUSG00000002812,Flii,-1.1113581633151466
ENSMUSG00000056752,Dnah9,0.3123692216125937
ENSMUSG00000020899,Pfas,-0.9871974872404352
ENSMUSG00000018476,Kdm6b,-2.160047181103056
ENSMUSG00000045667,Smtnl2,-3.6835329322679287
ENSMUSG00000038807,Rap1gap2,1.2244334503744003
ENSMUSG00000020848,Doc2b,0.15696050001120102
ENSMUSG00000020847,Rph3al,-0.4986812659077249
ENSMUSG00000044328,Trp53i13,-2.9548026368273663
ENSMUSG00000017386,Traf4,-4.0202236615805225
ENSMUSG00000037278,Tmem97,-3.7270589846859683
ENSMUSG00000017376,Nlk,1.2678939724403382
ENSMUSG00000017677,Wsb1,-2.7115750561109
ENSMUSG00000020704,Asic2,1.625468729506628
ENSMUSG00000019122,Ccl9,-3.4405346352060038
ENSMUSG00000000804,Usp32,0.6785808548762211
ENSMUSG00000034297,Med13,-0.2910777512488416
ENSMUSG00000018425,Dhx40,-1.4187066085667694
ENSMUSG00000018427,Ypel2,0.32554619277204044
ENSMUSG00000061666,Gdpd1,-1.6014115599537675
ENSMUSG00000000278,Scpep1,-1.9597957797535093
ENSMUSG00000038967,Pdk2,-1.1640837248356148
ENSMUSG00000070337,Gpr179,0.7670810518447048
ENSMUSG00000020883,Fbxl20,0.5357884437494953
ENSMUSG00000020914,Top2a,-0.8014997680034772
ENSMUSG00000006777,Krt23,-2.7248419975020743
ENSMUSG00000020911,Krt19,-3.429578029200588
ENSMUSG00000006930,Hap1,-4.438473395916266
ENSMUSG00000001552,Jup,-1.9242292769618363
ENSMUSG00000006931,P3h4,-3.3983961088929444
ENSMUSG00000020917,Acly,-2.8732879939497145
ENSMUSG00000004040,Stat3,-0.06468562529018998
ENSMUSG00000017314,Mpp2,-1.1037513108517667
ENSMUSG00000017316,Ppy,-2.0353331006457926
ENSMUSG00000017311,Pyy,-5.489389425557502
ENSMUSG00000008855,Hdac5,-1.872252753395936
ENSMUSG00000078619,Smarcd2,-4.2517630154097406
ENSMUSG00000020715,Ern1,0.6700450187818974
ENSMUSG00000018362,Kpna2,-2.8689780088705024
ENSMUSG00000040430,Pitpnc1,1.1475427604542852
ENSMUSG00000020723,Cacng4,-0.8362888788813135
ENSMUSG00000050965,Prkca,1.2180548946237453
ENSMUSG00000020599,Rgs9,0.4247485156657818
ENSMUSG00000041895,Wipi1,-1.9611957508889053
ENSMUSG00000087259,2610035D17Rik,2.163867590002136
ENSMUSG00000041592,Sdk2,0.3912728054677639
ENSMUSG00000000202,Btbd17,-4.128561108330906
ENSMUSG00000020734,Grin2c,-0.9150991171290942
ENSMUSG00000020766,Galk1,-3.5529749944416427
ENSMUSG00000016559,H3f3b,-6.18081574604187
ENSMUSG00000020773,Trim47,-3.080729099297136
ENSMUSG00000020792,Exoc7,-2.7370341056291183
ENSMUSG00000020802,Ube2o,-0.8964121270721823
ENSMUSG00000057286,St6galnac2,-3.0468149374941134
ENSMUSG00000020814,Mxra7,-0.4792361985513638
ENSMUSG00000025574,Tk1,-3.2919270094648017
ENSMUSG00000025576,Rbfox3,0.9846260485526546
ENSMUSG00000039976,Tbc1d16,-0.7515850101503486
ENSMUSG00000042988,Notum,-2.8825441338373423
ENSMUSG00000048445,Ccdc57,1.1593292670038635
ENSMUSG00000020484,Xbp1,-3.911125558254357
ENSMUSG00000020407,Upp1,-3.3243649599082565
ENSMUSG00000020134,Peli1,0.2603135478000747
ENSMUSG00000056342,Usp34,-0.7041126825249828
ENSMUSG00000032740,Ccdc88a,-0.3045752554885732
ENSMUSG00000020300,Cpeb4,-1.0709229025995541
ENSMUSG00000044707,Ccnjl,-0.6241314160017088
ENSMUSG00000044950,Pwwp2a,-0.9303263976054399
ENSMUSG00000019189,Rnf145,-1.2580035262623204
ENSMUSG00000057098,Ebf1,0.1643055725002191
ENSMUSG00000040350,Trim7,-1.0644730702374092
ENSMUSG00000020376,Rnf130,-0.4433136527154499
ENSMUSG00000035992,Fnip1,0.3971622680630975
ENSMUSG00000018339,Gpx3,-5.689663113625529
ENSMUSG00000020261,Slc36a1,-1.5099010413240617
ENSMUSG00000042298,Ttc19,-0.4624995355171012
ENSMUSG00000048497,Mmgt2,-1.6189898876414153
ENSMUSG00000020897,Aurkb,-3.752582740157471
ENSMUSG00000020895,Tmem107,-3.0715919606032465
ENSMUSG00000018569,Cldn7,-4.1282725625234065
ENSMUSG00000020886,Dlg4,-0.3305546401831828
ENSMUSG00000040746,Rnf167,-1.9240555794138985
ENSMUSG00000020788,Atp2a3,-1.8394983302103904
ENSMUSG00000045287,Rtn4rl1,-0.1088674354969797
ENSMUSG00000038178,Slc43a2,0.4156842477135109
ENSMUSG00000037857,Nufip2,1.0094063599558514
ENSMUSG00000037750,Fam222b,-0.1765496065939572
ENSMUSG00000041958,Pigs,-2.238303204783888
ENSMUSG00000017692,Rhbdl3,1.0749648796621167
ENSMUSG00000018930,Ccl4,-2.5418577721731306
ENSMUSG00000000976,Heatr6,-0.7917040712306208
ENSMUSG00000020679,Hnf1b,-0.280914941220901
ENSMUSG00000087211,Lhx1os,-2.5254971711002456
ENSMUSG00000020525,Ppm1d,-1.4240841657113
ENSMUSG00000018378,Cuedc1,-0.3351950126191557
ENSMUSG00000059474,Mbtd1,0.25140038014249444
ENSMUSG00000037573,Tob1,-3.869796957052984
ENSMUSG00000047181,Samd14,-1.854103791381848
ENSMUSG00000020873,Slc35b1,-1.7014567147688149
ENSMUSG00000014351,Gip,-4.861595998019599
ENSMUSG00000057058,Skap1,0.409759009438141
ENSMUSG00000047040,Prr15l,-3.4021330192345083
ENSMUSG00000049807,Arhgap23,0.6392735599922885
ENSMUSG00000078676,Casc3,-0.27261054072818164
ENSMUSG00000017165,Gast,-6.1582908104516685
ENSMUSG00000017837,Nkiras2,-2.2137121697572844
ENSMUSG00000035007,Rundc1,-0.6828318668161861
ENSMUSG00000017119,Nbr1,-0.6238896241051508
ENSMUSG00000018411,Mapt,-0.4035151604923321
ENSMUSG00000053580,Tanc2,1.1753143456534538
ENSMUSG00000001901,Kcnh6,0.9668029172754958
ENSMUSG00000020700,Map3k3,0.7276239667565215
ENSMUSG00000020611,Gna13,-1.1698583108795184
ENSMUSG00000020610,Amz2,-0.8988312151658917
ENSMUSG00000000567,Sox9,-3.702790566516607
ENSMUSG00000018661,Cog1,-2.157719639194072
ENSMUSG00000034714,Ttyh2,-1.0965411449677327
ENSMUSG00000010021,Kif19a,-0.11071504783503608
ENSMUSG00000020732,Rab37,-2.75618408117317
ENSMUSG00000045775,Slc16a5,-1.7891295704454109
ENSMUSG00000050628,Ubald2,-2.9815630922025687
ENSMUSG00000025571,Tnrc6c,0.09743845886543548
ENSMUSG00000017716,Birc5,-3.7754462172316914
ENSMUSG00000071456,1110002L01Rik,0.016105999256510982
ENSMUSG00000092286,Dtnbos,-0.06615294361652997
ENSMUSG00000020644,Id2,-3.110835585379576
ENSMUSG00000002996,Hbp1,-2.9038625507950844
ENSMUSG00000020577,Tspan13,-3.198552744795772
ENSMUSG00000002565,Scin,-1.4919513207128787
ENSMUSG00000014905,Dnajb9,-5.100800889497542
ENSMUSG00000035021,Baz1a,-1.366712071821835
