gene_id,gene_name,log(velocity_gamma)
ENSMUSG00000021025,Nfkbia,-2.451175244586409
ENSMUSG00000047534,Mis18bp1,-0.6791520508469236
ENSMUSG00000020990,Cdkl1,-1.3014537051078832
ENSMUSG00000034761,Map4k5,0.05046057777528876
ENSMUSG00000021068,Nin,-0.035831343561314
ENSMUSG00000021069,Pygl,-1.5471433915578807
ENSMUSG00000021071,Trim9,0.0013101413898434122
ENSMUSG00000021087,Rtn1,-2.367162718896198
ENSMUSG00000021094,Dhrs7,-2.1111365309851577
ENSMUSG00000042808,Gpx2,-4.730677968323427
ENSMUSG00000021062,Rab15,-1.3637815665098392
ENSMUSG00000021127,Zfp36l1,-1.6378103297086803
ENSMUSG00000042350,Arel1,-0.29634058273122754
ENSMUSG00000021248,Tmed10,-2.2219241457007817
ENSMUSG00000034126,Pomt2,-0.939112733897918
ENSMUSG00000034111,Tmed8,-1.6566916924463368
ENSMUSG00000021038,Vipas39,-1.4455168189278973
ENSMUSG00000020964,Sel1l,0.6673266821454258
ENSMUSG00000051166,Eml5,1.4250305819257063
ENSMUSG00000033713,Foxn3,0.5001893587137398
ENSMUSG00000060807,Serpina6,-6.071906871284225
ENSMUSG00000079015,Serpina1c,-4.98486367847323
ENSMUSG00000021097,Clmn,-0.2079166339830288
ENSMUSG00000048251,Bcl11b,-0.9759142846149806
ENSMUSG00000021270,Hsp90aa1,-3.1332599836858512
ENSMUSG00000001270,Ckb,-4.798135830628956
ENSMUSG00000021285,Ppp1r13b,0.12796489086083604
ENSMUSG00000018581,Dnah11,1.5203572031251706
ENSMUSG00000020661,Dnmt3a,-0.2927040749565932
ENSMUSG00000020571,Pdia6,-4.917575371495379
ENSMUSG00000071379,Hpcal1,-1.9712918154887664
ENSMUSG00000020649,Rrm2,-4.586874576025258
ENSMUSG00000036333,Kidins220,0.016055714416499063
ENSMUSG00000061911,Myt1l,1.419043554085242
ENSMUSG00000002900,Lamb1,-1.1622398009003356
ENSMUSG00000020562,Efcab10,-2.3458337795511346
ENSMUSG00000036095,Dgkb,0.6063556339513011
ENSMUSG00000004151,Etv1,-0.8297694249492452
ENSMUSG00000036257,Pnpla8,-1.6523991205243194
ENSMUSG00000021010,Npas3,1.2162254728635131
ENSMUSG00000021072,Tmx1,-3.8794870374042034
ENSMUSG00000034574,Daam1,0.32566374908547696
ENSMUSG00000071265,1700086L19Rik,-3.0427834206904416
ENSMUSG00000073000,Gm10451,-0.03260026079100814
ENSMUSG00000021065,Fut8,-0.2078578501829038
ENSMUSG00000047454,Gphn,1.199005015269816
ENSMUSG00000021136,Smoc1,-0.008075116167751828
ENSMUSG00000021140,Pcnx,0.33671442157778303
ENSMUSG00000072949,Acot1,-5.2287140121103945
ENSMUSG00000004788,Eif2b2,-2.9076157790983417
ENSMUSG00000021250,Fos,-5.167666368279255
ENSMUSG00000021033,Gstz1,-0.011841939817851305
ENSMUSG00000047414,Flrt2,-0.05101049227457484
ENSMUSG00000021194,Chga,-4.516088636618063
ENSMUSG00000021198,Unc79,1.586811126553605
ENSMUSG00000040856,Dlk1,-4.355592787692856
ENSMUSG00000021268,Meg3,1.580929851770227
ENSMUSG00000021275,Tecpr2,2.0503026863732328
ENSMUSG00000064326,Siva1,-4.760864573385668
ENSMUSG00000006360,Crip1,-3.528314191781667
ENSMUSG00000056553,Ptprn2,3.6180913918787283
ENSMUSG00000021211,Akr1c12,-2.9006086566059786
ENSMUSG00000021147,Wdr37,-0.2749720283601389
ENSMUSG00000046159,Chrm3,1.7059775724813808
ENSMUSG00000009734,Pou6f2,0.8758722392693851
ENSMUSG00000022228,Zscan26,-0.1888124169223975
ENSMUSG00000021337,Scgn,-3.4182344925264903
ENSMUSG00000006715,Gmnn,-3.2128060333800965
ENSMUSG00000044734,Serpinb1a,-3.9576287153583913
ENSMUSG00000046573,Lyrm4,0.3905194426535911
ENSMUSG00000051335,Gfod1,0.3432811461525819
ENSMUSG00000021371,Mcur1,-2.1868243229613453
ENSMUSG00000046876,Atxn1,1.7082397166896452
ENSMUSG00000021377,Dek,-2.8513686915031444
ENSMUSG00000037960,Card19,-5.096052506078778
ENSMUSG00000047842,Diras2,-1.6088413404185768
ENSMUSG00000025871,4833439L19Rik,-2.2911812249786303
ENSMUSG00000047547,Cltb,-0.8099439527340888
ENSMUSG00000034675,Dbn1,-2.916770586896259
ENSMUSG00000021466,Ptch1,-0.3035688008975734
ENSMUSG00000033102,Cdc14b,-0.2432583288241986
ENSMUSG00000021477,Ctsl,-3.410956184258031
ENSMUSG00000049538,Adamts16,1.012005811513659
ENSMUSG00000021619,Atg10,-0.10825135678216252
ENSMUSG00000021708,Rasgrf2,-0.5755592394888285
ENSMUSG00000021676,Iqgap2,0.3673660003869481
ENSMUSG00000051111,Sv2c,0.23597787786683205
ENSMUSG00000021670,Hmgcr,-2.0827597608849784
ENSMUSG00000052485,Tmem171,-4.81191210743525
ENSMUSG00000052727,Map1b,-1.4411845164631008
ENSMUSG00000021638,Ocln,-0.8357067707047229
ENSMUSG00000045273,Cenph,-1.3557217040708271
ENSMUSG00000041431,Ccnb1,-3.903869485893829
ENSMUSG00000041417,Pik3r1,-0.16719602655462165
ENSMUSG00000034751,Mast4,1.3284083561791336
ENSMUSG00000021700,Rab3c,-0.8066395592639816
ENSMUSG00000042364,Snx18,-1.3694179718694626
ENSMUSG00000042258,Isl1,-3.4019970012727216
ENSMUSG00000021213,Akr1c13,-3.8760921209085977
ENSMUSG00000071551,Akr1c19,-1.9191425103337167
ENSMUSG00000000078,Klf6,-3.4568468874178815
ENSMUSG00000057069,Ero1lb,-0.2906186867525717
ENSMUSG00000019726,Lyst,0.5321665966134331
ENSMUSG00000021303,Gng4,-2.2735183535431145
ENSMUSG00000035910,Dcdc2a,-0.06642387062585131
ENSMUSG00000038732,Mboat1,-0.5325626027146121
ENSMUSG00000021420,Fars2,-0.056590245866180326
ENSMUSG00000021360,Gcnt2,0.6409428397166254
ENSMUSG00000021366,Hivep1,-0.5970020040079089
ENSMUSG00000054728,Phactr1,2.8307693009911348
ENSMUSG00000038518,Jarid2,-0.0845290060778931
ENSMUSG00000000253,Gmpr,-2.981801045314701
ENSMUSG00000021392,Nol8,-1.67392310166051
ENSMUSG00000062248,Cks2,-2.5365910522272817
ENSMUSG00000025867,Cplx2,-1.7219543037412208
ENSMUSG00000043183,Simc1,1.0836627659860378
ENSMUSG00000021559,Dapk1,1.5286145501290131
ENSMUSG00000021476,Habp4,-2.012939075345768
ENSMUSG00000001504,Irx2,-3.8449830062222574
ENSMUSG00000021583,Erap1,-0.9329871952960658
ENSMUSG00000021587,Pcsk1,-1.7567706208737015
ENSMUSG00000001542,Ell2,-0.7605197939456965
ENSMUSG00000021591,Glrx,-2.9683615527379716
ENSMUSG00000051098,Mblac2,-0.6963420788164647
ENSMUSG00000021707,Dhfr,-3.060747430931236
ENSMUSG00000021703,Serinc5,-0.6295225456392006
ENSMUSG00000042082,Arsb,-0.9752425411220336
ENSMUSG00000021669,Col4a3bp,0.1709672566703359
ENSMUSG00000021714,Cenpk,-1.157378382368353
ENSMUSG00000021701,Plk2,-3.2451093083656395
ENSMUSG00000047789,Slc38a9,0.98980138280993
ENSMUSG00000021759,Plpp1,-1.0786323241559272
ENSMUSG00000021728,Emb,-2.7625275856446083
ENSMUSG00000025451,Paip1,-0.9457727365647068
ENSMUSG00000093930,Hmgcs1,-1.6220992296924537
ENSMUSG00000054423,Cadps,1.793107127395384
ENSMUSG00000023387,Kcnk16,0.3082125230556016
ENSMUSG00000021811,Dnajc9,-3.5914235053919823
ENSMUSG00000021820,Camk2g,-0.7714672727877849
ENSMUSG00000063142,Kcnma1,2.4315345294716644
ENSMUSG00000015968,Cacna1d,1.5280480143736317
ENSMUSG00000021936,Mapk8,-0.2654485981380856
ENSMUSG00000037824,Tspan14,-1.7661522506270582
ENSMUSG00000037580,Gch1,-3.218158232399273
ENSMUSG00000006288,Ttc5,-1.4269853642198964
ENSMUSG00000035726,Supt16,-0.9781316149114924
ENSMUSG00000022159,Rab2b,0.050522377307324534
ENSMUSG00000022180,Slc7a8,-0.7666512766220035
ENSMUSG00000040721,Zfhx2,-2.1147659257913367
ENSMUSG00000040123,Zmym5,-1.183446550022055
ENSMUSG00000021273,Fdft1,-2.0725289289348834
ENSMUSG00000007989,Fzd3,-0.3657874080431557
ENSMUSG00000059456,Ptk2b,-0.2461362439625517
ENSMUSG00000022048,Dpysl2,-2.513051095104016
ENSMUSG00000022092,Ppp3cc,-0.03922015315343818
ENSMUSG00000033487,Fndc3a,-0.5613888338527616
ENSMUSG00000052584,Serp2,-1.2959635395873603
ENSMUSG00000055421,Pcdh9,2.096049979843956
ENSMUSG00000055639,Dach1,1.4222286703433091
ENSMUSG00000022124,Fbxl3,-1.5236210611062573
ENSMUSG00000056296,Synpr,0.3786709972496343
ENSMUSG00000021733,Slc4a7,-0.2177475111605512
ENSMUSG00000021785,Ngly1,-1.1748139202286958
ENSMUSG00000021772,Nkiras1,-1.968044935922768
ENSMUSG00000039197,Adk,-0.03683509859585758
ENSMUSG00000021767,Kat6b,0.3237313436259225
ENSMUSG00000021895,Arhgef3,0.5878712168830551
ENSMUSG00000021957,Tkt,-3.6118104928754655
ENSMUSG00000021904,Sema3g,-0.4000354255499151
ENSMUSG00000021893,Capn7,-1.0318750832842047
ENSMUSG00000021794,Glud1,-1.2626977150699716
ENSMUSG00000041408,Wapl,-0.3610087498957166
ENSMUSG00000089901,Gm8113,-0.29310515079521804
ENSMUSG00000037628,Cdkn3,-1.7011921371474632
ENSMUSG00000021838,Samd4,0.8446175286481258
ENSMUSG00000037536,Fbxo34,-0.40361816475856654
ENSMUSG00000097431,Gm26782,-1.7325617661525858
ENSMUSG00000021876,Rnase4,-3.831834493000024
ENSMUSG00000072572,Slc39a2,-1.0040283361393518
ENSMUSG00000057132,Rpgrip1,-2.1601095314681618
ENSMUSG00000016831,Tox4,-0.9504633461460518
ENSMUSG00000000957,Mmp14,-3.242323920316387
ENSMUSG00000021987,Mtmr6,-0.7744097319403835
ENSMUSG00000035067,Xkr6,1.3293365271624524
ENSMUSG00000060012,Kif13b,1.3179014881692408
ENSMUSG00000022033,Pbk,-3.965783868075462
ENSMUSG00000022037,Clu,-4.991728950695453
ENSMUSG00000022043,Trim35,-0.12995762614200246
ENSMUSG00000033595,Lgi3,-0.4470774773922792
ENSMUSG00000022010,Tsc22d1,-3.682043671404655
ENSMUSG00000022070,Bora,0.3960140539289854
ENSMUSG00000022132,Cldn10,-4.654487013820488
ENSMUSG00000022136,Dnajc3,-1.4275729598679918
ENSMUSG00000053465,Hs6st3,4.252724571527887
ENSMUSG00000055737,Ghr,1.2225882566204198
ENSMUSG00000045763,Basp1,-0.9795430938025246
ENSMUSG00000022236,Ropn1l,-0.5167012515088949
ENSMUSG00000051359,Ncald,-0.7058118398718599
ENSMUSG00000022292,Rrm2b,1.3128324648295886
ENSMUSG00000037465,Klf10,-1.6300490705032111
ENSMUSG00000038736,Nudcd1,-0.7971345727168243
ENSMUSG00000022340,Sybu,-0.0033762932689347072
ENSMUSG00000022425,Enpp2,-2.1860378428283296
ENSMUSG00000022360,Atad2,-0.21596347734912616
ENSMUSG00000022358,Fbxo32,-1.3318909521565043
ENSMUSG00000062373,Tmem65,-1.6117600565249306
ENSMUSG00000022353,Mtss1,0.05734735154565186
ENSMUSG00000022377,Asap1,0.6428836189734424
ENSMUSG00000005125,Ndrg1,-2.1014389687478894
ENSMUSG00000047921,Trappc9,0.3649050237308976
ENSMUSG00000018169,Mfng,-4.3623344056282285
ENSMUSG00000009035,Tmem184b,-0.08790475775359402
ENSMUSG00000022433,Csnk1e,-2.6932134126113985
ENSMUSG00000022472,Desi1,-1.6262154718653161
ENSMUSG00000022453,Naga,-2.3798007937531835
ENSMUSG00000041852,Tcf20,0.9409771005425944
ENSMUSG00000018042,Cyb5r3,-5.512861102505133
ENSMUSG00000054277,Arfgap3,-0.6768339675280343
ENSMUSG00000016763,Scube1,1.3052900871229336
ENSMUSG00000022382,Wnt7b,-2.1955141609326905
ENSMUSG00000022629,Kif21a,-0.6563139305145963
ENSMUSG00000097536,2610037D02Rik,-0.25301324187652063
ENSMUSG00000022479,Vdr,-1.021376979591316
ENSMUSG00000022999,Lmbr1l,-0.9287203353353001
ENSMUSG00000023004,Tuba1b,-6.727591632135344
ENSMUSG00000072235,Tuba1a,-5.945351219614048
ENSMUSG00000023015,Racgap1,-1.4994819619797723
ENSMUSG00000009733,Tfcp2,0.3134648710611716
ENSMUSG00000049382,Krt8,-2.017820447095575
ENSMUSG00000023055,Calcoco1,-2.2075808690803598
ENSMUSG00000022490,Ppp1r1a,-2.0482718434534606
ENSMUSG00000022186,Oxct1,-0.8536156724659192
ENSMUSG00000049148,Plcxd3,0.4368189972458572
ENSMUSG00000039704,Lmbrd2,-0.7486612435566586
ENSMUSG00000039676,Capsl,-2.1030384435804743
ENSMUSG00000022265,Ank,0.05392382151533805
ENSMUSG00000022240,Ctnnd2,1.515648943002353
ENSMUSG00000039168,Dap,-2.6238026599906643
ENSMUSG00000022231,Sema5a,1.0425148412159888
ENSMUSG00000037646,Vps13b,0.9737240457034168
ENSMUSG00000037617,Spag1,-1.2515666343884695
ENSMUSG00000037386,Rims2,1.9734619455423392
ENSMUSG00000022315,Slc30a8,-0.7652251345954304
ENSMUSG00000024479,Mal2,-1.3552773216523772
ENSMUSG00000022419,Deptor,-0.6492694435798465
ENSMUSG00000022332,Khdrbs3,-0.512988628040681
ENSMUSG00000063704,Mapk15,-3.0293914821833274
ENSMUSG00000049521,Cdc42ep1,-1.1231730601998955
ENSMUSG00000042428,Mgat3,-0.7326769894784012
ENSMUSG00000022408,Fam83f,-0.7024796731145083
ENSMUSG00000047888,Tnrc6b,-0.10607176853819858
ENSMUSG00000068114,Ccdc134,-0.6207508009167718
ENSMUSG00000022463,Srebf2,-0.12722969012580018
ENSMUSG00000051864,Tbc1d22a,0.0017144295254795025
ENSMUSG00000023272,Creld2,-5.856042338203764
ENSMUSG00000022619,Mapk8ip2,-1.5076979932325485
ENSMUSG00000055022,Cntn1,-0.20571911732636147
ENSMUSG00000097068,Gm26760,0.3090530281014017
ENSMUSG00000036218,Pdzrn4,-0.058277734162925074
ENSMUSG00000064210,Ano6,-0.029758669413657037
ENSMUSG00000044250,Pced1b,1.3626338713324817
ENSMUSG00000043091,Tuba1c,-2.033131631751965
ENSMUSG00000000531,Grasp,-1.7614194964515215
ENSMUSG00000023034,Nr4a1,-2.627824979316157
ENSMUSG00000023039,Krt7,-4.689249755836504
ENSMUSG00000023043,Krt18,-3.317931066169138
ENSMUSG00000046434,Hnrnpa1,-5.4145113753765335
ENSMUSG00000022519,Srl,-0.8746859398198512
ENSMUSG00000022505,Emp2,-2.65541429841668
ENSMUSG00000022500,Litaf,-2.1502366934414794
ENSMUSG00000062203,Gspt1,-1.3839463199274535
ENSMUSG00000060657,Marf1,-0.4475862273756652
ENSMUSG00000022673,Mcm4,-2.568601960100096
ENSMUSG00000022769,Sdf2l1,-7.8114556284042145
ENSMUSG00000005732,Ranbp1,-4.4007837750819885
ENSMUSG00000043391,2510009E07Rik,-0.6074060383103183
ENSMUSG00000013089,Etv5,-1.0663913243886576
ENSMUSG00000022881,Rfc4,-3.106822573116601
ENSMUSG00000004366,Sst,-6.7384407817467045
ENSMUSG00000022523,Fgf12,0.6694359787284525
ENSMUSG00000051065,Mb21d2,-0.16214782189613156
ENSMUSG00000022538,Lsg1,-1.3280694917014535
ENSMUSG00000035629,Rubcn,-0.21270068088748545
ENSMUSG00000022844,Pdia5,-1.3714754259303945
ENSMUSG00000022829,Stxbp5l,2.3782619302636263
ENSMUSG00000022664,Slc35a5,-1.6323976822640778
ENSMUSG00000022661,Cd200,-2.666983788454499
ENSMUSG00000053182,Gm609,0.7461489396901264
ENSMUSG00000022636,Alcam,-0.4025156869301729
ENSMUSG00000022604,Cep97,-0.7014637878664727
ENSMUSG00000022751,Nit2,-3.8914424455059136
ENSMUSG00000022747,St3gal6,-0.3850837659467987
ENSMUSG00000052504,Epha3,1.0567442611349205
ENSMUSG00000022863,Btg3,-2.254555884944964
ENSMUSG00000022892,App,-0.5928109253872912
ENSMUSG00000022893,Adamts1,-2.144398198223833
ENSMUSG00000022914,Brwd1,0.4599248838977792
ENSMUSG00000054939,Zfp174,-1.6394219235641323
ENSMUSG00000057880,Abat,-0.6855911990232212
ENSMUSG00000022679,Mpv17l,-0.8502262272044209
ENSMUSG00000022678,Nde1,-1.911294571356896
ENSMUSG00000068617,Efcab1,-1.8418188094608017
ENSMUSG00000062901,Klhl24,-0.3981312169520206
ENSMUSG00000003234,Abcf3,-2.7678258427792914
ENSMUSG00000046613,Vwa5b2,-0.7524255340024558
ENSMUSG00000050821,Fam131a,-1.7956652669349509
ENSMUSG00000033653,Vps8,-1.8101676651956549
ENSMUSG00000022884,Eif4a2,-4.858621152184378
ENSMUSG00000022528,Hes1,-4.16837425436286
ENSMUSG00000014074,Rnf168,-1.9352146602577345
ENSMUSG00000079620,Muc4,-1.6224207256175731
ENSMUSG00000022808,Snx4,-1.8543984835714757
ENSMUSG00000022811,Zfp148,-0.27780435149537364
ENSMUSG00000075254,Heg1,-0.2476372118218595
ENSMUSG00000022837,Iqcb1,-0.3105116282773479
ENSMUSG00000022816,Fstl1,-1.5587842950962962
ENSMUSG00000022708,Zbtb20,0.5135689773281712
ENSMUSG00000022701,Ccdc191,-0.3671016132230397
ENSMUSG00000055447,Cd47,-3.1934273272991667
ENSMUSG00000022601,Zbtb11,0.009374323408568851
ENSMUSG00000052917,Senp7,0.18140989135327407
ENSMUSG00000022883,Robo1,1.509836868023016
ENSMUSG00000022762,Ncam2,1.901771171328433
ENSMUSG00000022945,Chaf1b,-3.351911454689127
ENSMUSG00000022941,Ripply3,-3.0076315499683512
ENSMUSG00000040605,Bace2,-1.5505788482977667
ENSMUSG00000092074,Dynlt1a,-2.9628702920441783
ENSMUSG00000052397,Ezr,-2.975083651271328
ENSMUSG00000060475,Wtap,-1.8687737621820364
ENSMUSG00000048826,Dact2,-0.974150459224003
ENSMUSG00000014773,Dll1,-3.1133010746602343
ENSMUSG00000023845,Lnpep,1.1734283457847792
ENSMUSG00000047507,Baiap3,0.5344982822336136
ENSMUSG00000025730,Rab40c,-0.3059011701929493
ENSMUSG00000024208,Uqcc2,-4.937403698705634
ENSMUSG00000062859,Tcp11,-0.23963435525647825
ENSMUSG00000024222,Fkbp5,0.13696839186993973
ENSMUSG00000024225,Clps,-5.465466197517674
ENSMUSG00000085912,Trp53cor1,-1.0143758332144774
ENSMUSG00000024012,Mtch1,1.7793947738076246
ENSMUSG00000024039,Cbs,-1.8615810411352256
ENSMUSG00000002625,Akap8l,-0.5654440895361943
ENSMUSG00000079553,Kifc1,-0.567708599072027
ENSMUSG00000101438,Gm19412,-2.1514298664894445
ENSMUSG00000073422,H2-Ke6,-2.214877191966946
ENSMUSG00000001525,Tubb5,-7.489546021407999
ENSMUSG00000023942,Slc29a1,-2.1411454707388407
ENSMUSG00000036026,Tmem63b,-1.7307474401105791
ENSMUSG00000032717,Mdfi,-3.0153392807850232
ENSMUSG00000023927,Satb1,-0.6521168557419537
ENSMUSG00000013236,Ptprs,-0.19831517964683584
ENSMUSG00000039481,Nrtn,-3.6341430799343084
ENSMUSG00000024206,Rfx2,0.1194490249030905
ENSMUSG00000062591,Tubb4a,-0.5839729344258389
ENSMUSG00000023965,Fbxl17,1.2631793293535436
ENSMUSG00000034647,Ankrd12,-0.6889547809611121
ENSMUSG00000052105,Mtcl1,-0.5581735534557344
ENSMUSG00000033278,Ptprm,1.5991142058849015
ENSMUSG00000034868,Myl12b,-1.9492873453684552
ENSMUSG00000024048,Myl12a,-4.272988426026938
ENSMUSG00000024056,Ndc80,-0.7548032679040949
ENSMUSG00000036533,Cdc42ep3,-2.0567718909709334
ENSMUSG00000054640,Slc8a1,3.7565690133249614
ENSMUSG00000024248,Cox7a2l,-5.038251078869419
ENSMUSG00000024120,Lrpprc,-4.091567162769228
ENSMUSG00000036438,Calm2,-2.897400119063711
ENSMUSG00000024109,Nrxn1,1.4763861761846353
ENSMUSG00000034265,Zdhhc14,1.122649304287922
ENSMUSG00000034377,Tulp4,0.6395581477171349
ENSMUSG00000038141,Tmem181a,0.17088878433366994
ENSMUSG00000023809,Rps6ka2,0.5755695613041684
ENSMUSG00000023861,Mpc1,0.17901534730175056
ENSMUSG00000023868,Pde10a,0.9761768975695602
ENSMUSG00000023827,Agpat4,-0.6210682226068922
ENSMUSG00000023886,Smoc2,-2.273631230973499
ENSMUSG00000023906,Cldn6,-4.550565056784652
ENSMUSG00000032855,Pkd1,-0.5532409703310243
ENSMUSG00000044533,Rps2,-5.718831342990232
ENSMUSG00000024158,Hagh,-2.143849340695249
ENSMUSG00000048249,Crebrf,0.4515019615844724
ENSMUSG00000042644,Itpr3,-1.2337333555841112
ENSMUSG00000040276,Pacsin1,-0.8379906339711406
ENSMUSG00000071172,Srsf3,-3.714835824910428
ENSMUSG00000023067,Cdkn1a,-4.9681870546294205
ENSMUSG00000024013,Fgd2,-2.3971909808701657
