gene_id,gene_name,log(velocity_gamma)
ENSMUSG00000024030,Abcg1,-0.7494925203283385
ENSMUSG00000024036,Slc37a1,-1.463864757475206
ENSMUSG00000041119,Pde9a,-0.2840498768679167
ENSMUSG00000024038,Ndufv3,-4.210884872881163
ENSMUSG00000006705,Pknox1,-1.3830017875941558
ENSMUSG00000007039,Ddah2,-3.7104739867139087
ENSMUSG00000073411,H2-D1,-3.8753903017457922
ENSMUSG00000024457,Trim26,0.6186781817054644
ENSMUSG00000056492,Adgrf5,-0.26039237991036385
ENSMUSG00000039601,Rcan2,0.07008075952211862
ENSMUSG00000034165,Ccnd3,-1.100972962868155
ENSMUSG00000035580,Kcnh8,1.3103371339938554
ENSMUSG00000002835,Chaf1a,-2.53398778228461
ENSMUSG00000001228,Uhrf1,-2.288726320948808
ENSMUSG00000024201,Kdm4b,0.5027011897481733
ENSMUSG00000039770,Ypel5,-2.4550503772320305
ENSMUSG00000071042,Rasgrp3,-1.0263400003514744
ENSMUSG00000024245,Tmem178,-1.0027339521135843
ENSMUSG00000024247,Pkdcc,-2.1146101716223145
ENSMUSG00000032624,Eml4,-0.12826180418314814
ENSMUSG00000040852,Plekhh2,0.18481236881120444
ENSMUSG00000061130,Ppm1b,-0.2288296365000809
ENSMUSG00000045038,Prkce,1.0273607969892584
ENSMUSG00000037104,Socs5,-0.6886429398995518
ENSMUSG00000036918,Ttc7,0.8009055590454729
ENSMUSG00000063889,Crem,-0.4467603395873675
ENSMUSG00000024290,Rock1,-0.8853628187490984
ENSMUSG00000024293,Esco1,-0.26371167181320154
ENSMUSG00000047161,Chst9,2.0984084031543717
ENSMUSG00000024304,Cdh2,0.4172661346081172
ENSMUSG00000041923,Nol4,1.4623024019991977
ENSMUSG00000024270,Slc39a6,-2.0873584296999383
ENSMUSG00000024268,Celf4,-1.4205248772432706
ENSMUSG00000035984,Nme5,-1.2077946650069409
ENSMUSG00000024366,Gfra3,-1.8458588443485937
ENSMUSG00000044201,Cdc25c,-0.6930739832389344
ENSMUSG00000024486,Hbegf,-0.20694348388260514
ENSMUSG00000024431,Nr3c1,-1.5500671587347852
ENSMUSG00000024501,Dpysl3,-2.663796023267346
ENSMUSG00000071855,Ccdc112,-1.1759355473971105
ENSMUSG00000033022,Cdo1,-2.5839777851276056
ENSMUSG00000039529,Atp8b1,0.11305668403229585
ENSMUSG00000024511,Rab27b,-0.8808968026813089
ENSMUSG00000036223,Ska1,-2.157244393038787
ENSMUSG00000024548,Setbp1,2.21310514431423
ENSMUSG00000024553,Galr1,-0.3391777732870467
ENSMUSG00000046982,Tshz1,-1.369934398095871
ENSMUSG00000024238,Zeb1,1.4900203917345067
ENSMUSG00000024283,Wac,1.1167843716628756
ENSMUSG00000024404,Riok3,-0.6055416051411732
ENSMUSG00000061808,Ttr,-5.131173747431661
ENSMUSG00000024277,Mapre2,-1.5509516222789332
ENSMUSG00000034295,Fhod3,0.4496948576301279
ENSMUSG00000024383,Map3k2,-0.060345616991900976
ENSMUSG00000003779,Kif20a,-2.4822955895745333
ENSMUSG00000038418,Egr1,-3.1821773282921617
ENSMUSG00000046668,Cxxc5,-2.2987266463822573
ENSMUSG00000039954,Stk32a,1.3234962978397962
ENSMUSG00000037416,Dmxl1,0.3626955934009745
ENSMUSG00000024590,Lmnb1,-1.4950306572070946
ENSMUSG00000040560,Wdr7,0.6838756322817521
ENSMUSG00000024516,Sec11c,-4.298504792367988
ENSMUSG00000024544,Ldlrad4,1.0408556959548467
ENSMUSG00000036880,Acaa2,-3.271297281707556
ENSMUSG00000044646,Zbtb7c,-0.0034953616653398264
ENSMUSG00000058881,Zfp516,-0.9459765271789772
ENSMUSG00000024862,Klc2,-1.3823013039943162
ENSMUSG00000024914,Drap1,-0.6469626939358888
ENSMUSG00000092341,Malat1,0.3827008234312144
ENSMUSG00000024787,Snx15,-2.200199909249576
ENSMUSG00000024777,Ppp2r5b,-2.9618824965519286
ENSMUSG00000052188,Gm14964,-2.09462454230152
ENSMUSG00000024953,Prdx5,-3.9382051355491696
ENSMUSG00000056629,Fkbp2,-5.246730868148983
ENSMUSG00000047787,Flrt1,-3.288411397162029
ENSMUSG00000024660,Incenp,-1.5965134443584856
ENSMUSG00000024742,Fen1,-3.6661841518937934
ENSMUSG00000024640,Psat1,-4.003896327998132
ENSMUSG00000046230,Vps13a,0.3621323253064939
ENSMUSG00000024867,Pip5k1b,1.3067821043990346
ENSMUSG00000040929,Rfx3,1.1758487239785465
ENSMUSG00000071573,Rnls,0.10972756619668902
ENSMUSG00000009378,Slc16a12,0.5665244395774756
ENSMUSG00000024803,Ankrd1,-0.08410632800622572
ENSMUSG00000024990,Rbp4,-6.351865567111385
ENSMUSG00000054237,Fra10ac1,-0.22874340124779555
ENSMUSG00000055044,Pdlim1,-2.251761854065254
ENSMUSG00000061132,Blnk,-1.9792177082139668
ENSMUSG00000025020,Slit1,0.05894038074897346
ENSMUSG00000025196,Cpn1,-2.9625542615700335
ENSMUSG00000025041,Nt5c2,-1.4284650146720341
ENSMUSG00000025050,Pcgf6,-1.177355378710602
ENSMUSG00000043531,Sorcs1,2.8339674713954066
ENSMUSG00000025089,Gfra1,0.052394897400085925
ENSMUSG00000057858,Fam204a,-2.404442418660267
ENSMUSG00000083282,Ctsf,-3.57132933446927
ENSMUSG00000024773,Atg2a,-0.5787469267304765
ENSMUSG00000024959,Bad,0.3374441213310877
ENSMUSG00000056612,Ppp1r14b,-4.378567902988318
ENSMUSG00000024968,Rcor2,-2.403234390555096
ENSMUSG00000024743,Syt7,-0.9075675893522236
ENSMUSG00000039126,Prune2,-0.5106168955512401
ENSMUSG00000024750,Zfand5,-2.1303488053236848
ENSMUSG00000024897,Apba1,1.6390162678825382
ENSMUSG00000052085,Dock8,1.045713319910234
ENSMUSG00000024921,Smarca2,-0.5041253706786437
ENSMUSG00000038658,Ric1,-0.2572763797322953
ENSMUSG00000052595,A1cf,-0.4760674169019428
ENSMUSG00000024899,Papss2,-0.5996834316331495
ENSMUSG00000024776,Stambpl1,0.539204312471665
ENSMUSG00000024805,Pcgf5,-0.6347109279482734
ENSMUSG00000024986,Hhex,-5.294578883392666
ENSMUSG00000053799,Exoc6,0.020814076393354784
ENSMUSG00000054200,Ffar4,-2.931558681494937
ENSMUSG00000048720,Tbc1d12,0.12590683693330726
ENSMUSG00000025001,Hells,-0.7475843591448789
ENSMUSG00000049164,Zfp518a,-0.6473916161343457
ENSMUSG00000042532,Golga7b,-0.96292269663226
ENSMUSG00000025192,Entpd7,-1.5227179320630082
ENSMUSG00000025036,Sfxn2,-1.9446645251669632
ENSMUSG00000025068,Gsto1,-3.0240349626360934
ENSMUSG00000035804,Ins1,-8.780634851065537
ENSMUSG00000025025,Mxi1,-0.4491421117912796
ENSMUSG00000034765,Dusp5,-1.330440442208038
ENSMUSG00000024985,Tcf7l2,0.7159878354323177
ENSMUSG00000025075,Habp2,-1.5495521517436277
ENSMUSG00000025076,Casp7,-0.8748992995144051
ENSMUSG00000054843,Atrnl1,1.9378784957910944
ENSMUSG00000042179,Pnliprp1,-3.2856122262426366
ENSMUSG00000039145,Camk1d,0.6695220417666349
ENSMUSG00000045319,Proser2,-2.360014119917
ENSMUSG00000002107,Celf2,1.2698413562053563
ENSMUSG00000063275,Hacd1,-1.2308946331067685
ENSMUSG00000026737,Pip4k2a,1.0327139812178108
ENSMUSG00000014867,Surf4,-4.771298680959768
ENSMUSG00000087196,Gm13373,-0.9779952193481922
ENSMUSG00000079502,Cfap77,-0.3845779955493517
ENSMUSG00000026825,Dnm1,-0.5917919814840387
ENSMUSG00000026819,Slc25a25,-0.3823377198425221
ENSMUSG00000026797,Stxbp1,-0.9239747534972064
ENSMUSG00000038765,Lmx1b,0.48405371293255
ENSMUSG00000075376,Rc3h2,-0.546522061147784
ENSMUSG00000026754,Golga1,-0.035725109899497814
ENSMUSG00000026826,Nr4a2,-1.4783792557527649
ENSMUSG00000026832,Cytip,-0.9990116352141848
ENSMUSG00000026834,Acvr1c,-0.6099541173945314
ENSMUSG00000026987,Baz2b,0.31980234859776746
ENSMUSG00000035000,Dpp4,0.05025033569516632
ENSMUSG00000000394,Gcg,-4.7203723050767925
ENSMUSG00000057182,Scn3a,-0.3598559264748304
ENSMUSG00000075316,Scn9a,-0.7112876076765797
ENSMUSG00000005233,Spc25,-3.258190154403359
ENSMUSG00000027010,Slc25a12,-0.8075135496746116
ENSMUSG00000075284,Wipf1,0.6895835885015055
ENSMUSG00000002732,Fkbp7,-0.6274956665288158
ENSMUSG00000075256,Cerkl,1.4455263195129973
ENSMUSG00000034701,Neurod1,-3.084881679955036
ENSMUSG00000059173,Pde1a,0.9498978722150724
ENSMUSG00000027004,Frzb,-1.973009008837817
ENSMUSG00000023224,Serping1,-1.938217711861281
ENSMUSG00000040687,Madd,-0.2912656324063337
ENSMUSG00000027239,Mdk,-5.290591527845933
ENSMUSG00000040479,Dgkz,-1.0241453830815574
ENSMUSG00000027230,Creb3l1,-1.7101386351436183
ENSMUSG00000068742,Cry2,-0.99111948295738
ENSMUSG00000012350,Ehf,-1.0159296747691808
ENSMUSG00000027187,Cat,-2.4023371433149103
ENSMUSG00000027177,Hipk3,-1.0629309567413283
ENSMUSG00000005973,Rcn1,-3.72409386721516
ENSMUSG00000086029,Pax6os1,0.2453850844132231
ENSMUSG00000027167,Elp4,-0.09512397714111696
ENSMUSG00000023236,Scg5,-1.661754256274118
ENSMUSG00000057147,Dph6,-0.2706458301640795
ENSMUSG00000027210,Meis2,0.5380337040593492
ENSMUSG00000023216,Epb42,-2.957894631787765
ENSMUSG00000033256,Shf,-1.8745659826966456
ENSMUSG00000027360,Hdc,0.5882692706514504
ENSMUSG00000079056,Kcnip3,-0.20155979059011367
ENSMUSG00000048327,Ckap2l,-2.0464515840464426
ENSMUSG00000027342,Pcna,-4.163838509226424
ENSMUSG00000027346,Gpcpd1,0.181107486775776
ENSMUSG00000037376,Trmt6,-1.3724145725888954
ENSMUSG00000034723,Tmx4,-1.318043925170009
ENSMUSG00000086171,Pcsk2os1,-2.2228776415125866
ENSMUSG00000037279,Ovol2,-0.7919590521369655
ENSMUSG00000001767,Crnkl1,-1.8826596414261243
ENSMUSG00000027434,Nkx2-2,1.2880335825772873
ENSMUSG00000086141,9030622O22Rik,3.354698086447513
ENSMUSG00000061411,Nol4l,0.6420456046353411
ENSMUSG00000027487,Cdk5rap1,-0.6114973342565888
ENSMUSG00000027490,E2f1,-0.9455906631256856
ENSMUSG00000038312,Edem2,-2.8740978196950424
ENSMUSG00000055485,Soga1,0.8757888111248249
ENSMUSG00000037820,Tgm2,-2.4983610760187065
ENSMUSG00000053141,Ptprt,1.3604534419778394
ENSMUSG00000018211,Wfdc15b,-1.4967677028031996
ENSMUSG00000006800,Sulf2,-0.7943990814799125
ENSMUSG00000039621,Prex1,-0.18820277731715088
ENSMUSG00000017929,B4galt5,-0.9568855907333342
ENSMUSG00000027544,Nfatc2,0.1513554339077603
ENSMUSG00000027496,Aurka,-2.3688513992263456
ENSMUSG00000008999,Bmp7,-1.9368677649145083
ENSMUSG00000038400,Pmepa1,-0.8543877040376171
ENSMUSG00000016256,Ctsz,-5.373854260663114
ENSMUSG00000027581,Stmn3,-3.022362532168534
ENSMUSG00000026643,Nmt2,-1.03937121174396
ENSMUSG00000026655,Fam107b,-1.0425021240494523
ENSMUSG00000048186,Bend7,-0.2679112495829253
ENSMUSG00000026728,Vim,-4.381696769085518
ENSMUSG00000057914,Cacnb2,3.850250149643329
ENSMUSG00000023094,Msrb2,-2.130476258975009
ENSMUSG00000026781,Acbd5,-0.3982609206953021
ENSMUSG00000015094,Npdc1,-2.9651442923609723
ENSMUSG00000026930,Gpsm1,-1.2469021566545868
ENSMUSG00000026833,Olfm1,-4.245582328703817
ENSMUSG00000026807,Ak8,-0.6985760904596829
ENSMUSG00000062661,Ncs1,-1.9627748622505867
ENSMUSG00000076441,Ass1,-4.464635672557601
ENSMUSG00000059013,Sh2d3c,-2.316310801023377
ENSMUSG00000038900,Rpl12,-4.429016444454289
ENSMUSG00000026864,Hspa5,-4.985970535552341
ENSMUSG00000057110,Cntrl,-0.8976667400724508
ENSMUSG00000026749,Nek6,-1.5864578874362805
ENSMUSG00000036792,Mbd5,2.4929422774792926
ENSMUSG00000026764,Kif5c,-1.3792130925877712
ENSMUSG00000036053,Fmnl2,1.2201686408476642
ENSMUSG00000026827,Gpd2,-1.3130023760788334
ENSMUSG00000027035,Cers6,1.257344258343145
ENSMUSG00000005232,G6pc2,-1.7049887011824356
ENSMUSG00000044308,Ubr3,-0.1310334408198121
ENSMUSG00000027018,Hat1,-1.6313875018048556
ENSMUSG00000049044,Rapgef4,1.412743649363894
ENSMUSG00000008226,Scrn3,-0.5060223446696969
ENSMUSG00000027011,Ube2e3,-2.6874678190702577
ENSMUSG00000070866,Zfp804a,1.332679980357429
ENSMUSG00000027220,Syt13,-2.0922234432482143
ENSMUSG00000068735,Trp53i11,-2.957845006737553
ENSMUSG00000027188,Pamr1,-0.7349680696426342
ENSMUSG00000027186,Elf5,-0.9364502003305692
ENSMUSG00000027168,Pax6,-0.9565721433690798
ENSMUSG00000042670,Immp1l,-2.170599043797848
ENSMUSG00000016386,Mpped2,0.12883243228243235
ENSMUSG00000048482,Bdnf,-3.2745909865800797
ENSMUSG00000050199,Lgr4,-0.49295628563821203
ENSMUSG00000027160,Ccdc34,-3.0306199733829313
ENSMUSG00000086308,G630016G05Rik,-0.26472174313792274
ENSMUSG00000040084,Bub1b,-1.9143018852887024
ENSMUSG00000074923,Pak6,-0.6438767507841237
ENSMUSG00000027332,Ivd,-0.478872812429724
ENSMUSG00000027315,Spint1,-2.318163061939366
ENSMUSG00000027306,Nusap1,-1.0205304314366297
ENSMUSG00000023572,Ccndbp1,-3.2933231430548138
ENSMUSG00000027248,Pdia3,-3.5920118332054263
ENSMUSG00000027203,Dut,-3.5964130594909567
ENSMUSG00000027207,Galk2,-0.7498286493327475
ENSMUSG00000027381,Bcl2l11,-0.3642353663281229
ENSMUSG00000014353,Tmem87b,-0.943099907805239
ENSMUSG00000042851,Zc3h6,-0.933297938003378
ENSMUSG00000027330,Cdc25b,-1.8783607775800493
ENSMUSG00000027350,Chgb,-5.553057756740314
ENSMUSG00000051177,Plcb1,1.7894589918245094
ENSMUSG00000039943,Plcb4,0.17746821502772708
ENSMUSG00000027273,Snap25,0.2017809062227801
ENSMUSG00000068205,Macrod2,2.4899045560877795
ENSMUSG00000027419,Pcsk2,-0.022604159926606644
ENSMUSG00000027430,Dtd1,-1.5327755270022585
ENSMUSG00000027469,Tpx2,-1.6457777273625829
ENSMUSG00000038533,Cbfa2t2,0.8457363275434335
ENSMUSG00000038375,Trp53inp2,-0.82891490047277
ENSMUSG00000067818,Myl9,-1.918309709757252
ENSMUSG00000027642,Rpn2,-3.021873394726565
ENSMUSG00000067786,Nnat,-2.0016668316620327
ENSMUSG00000070544,Top1,-2.004861332476155
ENSMUSG00000017943,Gdap1l1,-3.627251702659141
ENSMUSG00000017950,Hnf4a,-0.3346951365992447
ENSMUSG00000017007,Rbpjl,-0.8035003610752683
ENSMUSG00000017723,Wfdc2,-4.896178531022588
ENSMUSG00000085436,Zfp335os,0.5397607169783839
ENSMUSG00000017897,Eya2,0.4938511897582045
ENSMUSG00000006418,Rnf114,-1.4219205853956205
ENSMUSG00000047907,Tshz2,-0.032943290265183084
ENSMUSG00000027495,Fam210b,-2.06934959709199
ENSMUSG00000027519,Rab22a,-1.702120467470075
ENSMUSG00000039263,Npepl1,-4.352104480976745
ENSMUSG00000027523,Gnas,-2.4530464201932647
ENSMUSG00000000305,Cdh4,0.4897022070113036
ENSMUSG00000039050,Osbpl2,-1.0169328964782984
ENSMUSG00000027570,Col9a3,-3.4575314436088047
ENSMUSG00000010505,Myt1,-0.1771597618092176
ENSMUSG00000027589,Pcmtd2,-2.3412133496843217
ENSMUSG00000102979,Gm37350,-1.603383974551714
ENSMUSG00000027534,Snx16,-1.5981115485507575
ENSMUSG00000039519,Cyp7b1,0.5417427264007123
ENSMUSG00000011463,Cpb1,-2.5078807448758216
ENSMUSG00000063887,Nlgn1,1.8553148509924515
ENSMUSG00000069072,Slc7a14,0.7829310730739637
ENSMUSG00000027674,Pex5l,1.1148404305210715
ENSMUSG00000027712,Anxa5,-4.107474909171058
ENSMUSG00000037111,Setd7,0.4762062904087309
ENSMUSG00000061143,Maml3,1.9517524211289177
ENSMUSG00000027799,Nbea,1.0693662625070268
ENSMUSG00000036432,Siah2,-3.21490364941312
ENSMUSG00000027778,Ift80,-0.09124368421643488
ENSMUSG00000034109,Golim4,-0.6756315586248723
ENSMUSG00000033981,Gria2,-0.6095801552115792
ENSMUSG00000028066,Pmf1,-3.303907108990812
ENSMUSG00000028063,Lmna,-0.944091748676127
ENSMUSG00000068923,Syt11,-1.2802793556872305
ENSMUSG00000042766,Trim46,0.02515630994418353
ENSMUSG00000042642,Flad1,0.2688922950499287
ENSMUSG00000028044,Cks1b,-6.269041475608254
ENSMUSG00000028139,Riiad1,-1.4232592621316478
ENSMUSG00000005968,Tuft1,0.9711299161569288
ENSMUSG00000053192,Mllt11,-2.860189480152957
ENSMUSG00000074398,Gm15441,-0.9326532202395256
ENSMUSG00000053398,Phgdh,-4.551791090896022
ENSMUSG00000002227,Mov10,-1.9163303955769369
ENSMUSG00000046213,Cym,-6.1784552594631625
ENSMUSG00000014601,Strip1,-0.8956208826843921
ENSMUSG00000027893,Ahcyl1,-1.6895113580800434
ENSMUSG00000068740,Celsr2,-1.126942321156517
ENSMUSG00000040412,5330417C22Rik,0.7283008846321737
ENSMUSG00000049300,Prmt6,-0.6647682391290499
ENSMUSG00000028134,Ptbp2,-0.1857029071209529
ENSMUSG00000032826,Ank2,0.9541386570311816
ENSMUSG00000027984,Hadh,-5.104700410314027
ENSMUSG00000050931,Sgms2,-0.967995874217328
ENSMUSG00000040998,Npnt,-1.9539491352919256
ENSMUSG00000028149,Rap1gds1,0.4447066543777681
ENSMUSG00000028266,Lmo4,-3.0150639725543087
ENSMUSG00000037062,Sh3glb1,0.12635084911642605
ENSMUSG00000005034,Prkacb,-1.3132440309294442
ENSMUSG00000039131,Gipc2,-1.4844548150990988
ENSMUSG00000039037,St6galnac5,0.8273343081432992
ENSMUSG00000062908,Acadm,-2.923006856689536
ENSMUSG00000027500,Stmn2,-0.5562062569975754
ENSMUSG00000069114,Zbtb10,-0.8261075362570929
ENSMUSG00000027533,Fabp5,-4.981016736358552
ENSMUSG00000027692,Tnik,0.9149657745056756
ENSMUSG00000027690,Slc2a2,-1.5516552545861029
ENSMUSG00000037730,Mynn,-0.6300868075953104
ENSMUSG00000027660,Skil,-1.8838958767799103
ENSMUSG00000037625,Cldn11,-2.5903142332201643
ENSMUSG00000037610,Kcnmb2,1.2168689306738172
ENSMUSG00000025757,Hspa4l,-2.086128843926013
ENSMUSG00000037818,Abhd18,0.7716052487398655
ENSMUSG00000023087,Noct,-0.4690874730450184
ENSMUSG00000027739,Rab33b,-1.6795401490390496
ENSMUSG00000044167,Foxo1,-0.7362099128256502
ENSMUSG00000027801,Tm4sf4,-3.155258743751124
ENSMUSG00000027765,P2ry1,-1.4410365434584809
ENSMUSG00000034640,Tiparp,-0.36555664112715935
ENSMUSG00000048416,Mlf1,-1.8188594181286872
ENSMUSG00000034349,Smc4,-1.5502424054336017
ENSMUSG00000027834,Serpini1,-1.193839717896358
ENSMUSG00000028015,Ctso,-1.9338346621052656
ENSMUSG00000033900,Map9,-3.2585994124416318
ENSMUSG00000005640,Insrr,0.9643045947997336
ENSMUSG00000041355,Ssr2,-6.4377172753272065
ENSMUSG00000028047,Thbs3,-0.7561146697480516
ENSMUSG00000042784,Muc1,-3.903571123421576
ENSMUSG00000042613,Pbxip1,-2.8391592157689907
ENSMUSG00000041959,S100a10,-3.9771337435839857
ENSMUSG00000028150,Rorc,-1.9737058963919285
ENSMUSG00000028137,Celf3,-2.9461338646737607
ENSMUSG00000068874,Selenbp1,-2.4775112036374303
ENSMUSG00000038393,Txnip,-4.0119489816492795
ENSMUSG00000027878,Notch2,-1.798217900066614
ENSMUSG00000051076,Vtcn1,-0.3961298227923756
ENSMUSG00000042035,Igsf3,-1.897855855572314
ENSMUSG00000058388,Phtf1,-1.322929478426564
ENSMUSG00000040389,Wdr47,-0.25710779892075714
ENSMUSG00000028128,F3,-1.376252549302719
ENSMUSG00000028121,Bcar3,-0.9695738203791214
ENSMUSG00000027971,Ndst4,1.2988138195443115
ENSMUSG00000027997,Casp6,-3.280889855215792
ENSMUSG00000044365,Cxxc4,-2.1492978143617787
ENSMUSG00000045328,Cenpe,-1.508443102617195
ENSMUSG00000028161,Ppp3ca,-0.21271838271927845
ENSMUSG00000046818,Ddit4l,-2.8472759415093414
ENSMUSG00000028152,Tspan5,-0.012090496374501507
ENSMUSG00000059921,Unc5c,1.58686341505308
ENSMUSG00000028271,Gtf2b,-3.1004432668638016
ENSMUSG00000036745,Ttll7,-1.3980441604457483
ENSMUSG00000039047,Pigk,-0.15999904824348515
ENSMUSG00000040016,Ptger3,-1.2687837181145725
ENSMUSG00000003282,Plag1,1.4130107780944956
ENSMUSG00000041272,Tox,1.1417981111443738
