,gene_id,gene_name,velocity_gamma
0,ENSG00000273748,AL592183.1,1.8775783
1,ENSG00000175756,AURKAIP1,0.01376965
2,ENSG00000242485,MRPL20,0.042718157
3,ENSG00000160075,SSU72,0.0348291
4,ENSG00000074800,ENO1,0.031997524
5,ENSG00000171603,CLSTN1,0.75292027
6,ENSG00000177000,MTHFR,0.2830901
7,ENSG00000132906,CASP9,0.34835264
8,ENSG00000179743,AL450998.2,0.22614594
9,ENSG00000159363,ATP13A2,0.28813043
10,ENSG00000053371,AKR7A2,0.069345936
11,ENSG00000127483,HP1BP3,0.5883725999999999
12,ENSG00000075151,EIF4G3,5.5266720000000005
13,ENSG00000117298,ECE1,1.9037366
14,ENSG00000142798,HSPG2,1.0151477
15,ENSG00000007968,E2F2,0.4133398
16,ENSG00000117305,HMGCL,0.29216328
17,ENSG00000117614,SYF2,0.01982696
18,ENSG00000117616,RSRP1,4.1449704
19,ENSG00000188672,RHCE,3.1296027000000004
20,ENSG00000127423,AUNIP,3.4963624
21,ENSG00000117632,STMN1,0.119914524
22,ENSG00000142751,GPN2,0.2486405
23,ENSG00000158195,WASF2,0.14062187
24,ENSG00000158161,EYA3,1.8697364
25,ENSG00000197989,SNHG12,0.6481295
26,ENSG00000120656,TAF12,0.9068149
27,ENSG00000162511,LAPTM5,0.008426661
28,ENSG00000162520,SYNC,0.1122648
29,ENSG00000116560,SFPQ,0.2538126
30,ENSG00000092853,CLSPN,0.23201771
31,ENSG00000134697,GNL2,0.1523394
32,ENSG00000116922,C1orf109,0.72311157
33,ENSG00000117394,SLC2A1,0.09957845
34,ENSG00000117395,EBNA1BP2,0.021210346
35,ENSG00000159479,MED8,0.3986333
36,ENSG00000117450,PRDX1,0.01695142
37,ENSG00000117862,TXNDC12,0.8678781999999999
38,ENSG00000085840,ORC1,0.42085034
39,ENSG00000116209,TMEM59,0.10236546
40,ENSG00000157216,SSBP3,2.101678
41,ENSG00000116133,DHCR24,0.09446204
42,ENSG00000162604,TM2D1,0.4141177
43,ENSG00000116641,DOCK7,1.5677543
44,ENSG00000142864,SERBP1,0.020457698
45,ENSG00000024526,DEPDC1,0.10560098
46,ENSG00000162613,FUBP1,0.92451465
47,ENSG00000162642,C1orf52,0.07753134
48,ENSG00000142867,BCL10,0.23680168
49,ENSG00000137947,GTF2B,0.4730644
50,ENSG00000067208,EVI5,1.9550284
51,ENSG00000223745,CCDC18-AS1,5.823556
52,ENSG00000023909,GCLM,0.27080524
53,ENSG00000137992,DBT,0.65627885
54,ENSG00000085491,SLC25A24,0.45106447
55,ENSG00000197780,TAF13,0.20750603
56,ENSG00000134222,PSRC1,0.0370578
57,ENSG00000143106,PSMA5,0.08130354
58,ENSG00000155366,RHOC,0.017707433999999998
59,ENSG00000116793,PHTF1,1.7155173
60,ENSG00000265808,SEC22B,0.58246034
61,ENSG00000131779,PEX11B,0.27037105
62,ENSG00000265972,TXNIP,0.03127391
63,ENSG00000163131,CTSS,0.5481781
64,ENSG00000197622,CDC42SE1,0.23507906
65,ENSG00000163191,S100A11,0.007096924
66,ENSG00000197956,S100A6,0.010974736
67,ENSG00000189171,S100A13,0.021671144
68,ENSG00000143545,RAB13,0.009052247
69,ENSG00000143627,PKLR,0.09800949
70,ENSG00000143622,RIT1,0.084782965
71,ENSG00000132680,KHDC4,0.9819828000000002
72,ENSG00000116584,ARHGEF2,2.017484
73,ENSG00000163479,SSR2,0.04714145
74,ENSG00000116604,MEF2D,0.5958823000000001
75,ENSG00000027869,SH2D2A,0.12797473
76,ENSG00000122218,COPA,0.43017057
77,ENSG00000066294,CD84,0.044395324000000014
78,ENSG00000158769,F11R,0.07568829
79,ENSG00000143162,CREG1,0.3654229000000001
80,ENSG00000234741,GAS5,0.027884917
81,ENSG00000135821,GLUL,0.0035340488
82,ENSG00000116406,EDEM3,0.939453
83,ENSG00000135842,NIBAN1,17.50214
84,ENSG00000066279,ASPM,0.23496847
85,ENSG00000213047,DENND1B,2.3428311
86,ENSG00000162702,ZNF281,0.07735951
87,ENSG00000118193,KIF14,1.0407718
88,ENSG00000143851,PTPN7,0.31631884
89,ENSG00000117139,KDM5B,1.8181287
90,ENSG00000159346,ADIPOR1,0.096530624
91,ENSG00000227591,HSD11B1-AS1,0.5786926
92,ENSG00000143751,SDE2,0.27655506
93,ENSG00000182827,ACBD3,0.5274592
94,ENSG00000143776,CDC42BPA,2.4187975
95,ENSG00000143643,TTC13,1.432
96,ENSG00000182118,FAM89A,0.110302575
97,ENSG00000135766,EGLN1,0.6533975999999999
98,ENSG00000231663,COA6-AS1,0.90968925
99,ENSG00000086619,ERO1B,0.9807869
100,ENSG00000091483,FH,0.041769400000000005
101,ENSG00000185420,SMYD3,2.0710077
102,ENSG00000187608,ISG15,0.102343395
103,ENSG00000160072,ATAD3B,0.42131427
104,ENSG00000235169,SMIM1,0.05280219
105,ENSG00000284668,LINC02780,2.0267723
106,ENSG00000069424,KCNAB2,1.5574609
107,ENSG00000173614,NMNAT1,2.079974
108,ENSG00000130939,UBE4B,2.8090065
109,ENSG00000120948,TARDBP,6.2941970000000005
110,ENSG00000116663,FBXO6,0.238694
111,ENSG00000197312,DDI2,0.5522222
112,ENSG00000230424,EMC1-AS1,8.907212
113,ENSG00000158828,PINK1,0.293829
114,ENSG00000070831,CDC42,0.09712173
115,ENSG00000142669,SH3BGRL3,0.003377243
116,ENSG00000169442,CD52,0.008013784
117,ENSG00000009780,FAM76A,0.30405638
118,ENSG00000130770,ATP5IF1,0.06063287
119,ENSG00000130766,SESN2,0.6009825
120,ENSG00000162419,GMEB1,0.98260766
121,ENSG00000134698,AGO4,2.145076
122,ENSG00000092847,AGO1,0.72625196
123,ENSG00000126070,AGO3,1.7320082
124,ENSG00000134690,CDCA8,0.39445376
125,ENSG00000230955,AL929472.2,2.5837824
126,ENSG00000131236,CAP1,0.039926544
127,ENSG00000065978,YBX1,0.013280262
128,ENSG00000164010,ERMAP,0.6441299
129,ENSG00000117399,CDC20,0.021332715
130,ENSG00000142945,KIF2C,0.3225881
131,ENSG00000126088,UROD,0.045314018
132,ENSG00000117448,AKR1A1,0.24874091
133,ENSG00000132780,NASP,0.46751028
134,ENSG00000123080,CDKN2C,0.03561618
135,ENSG00000123091,RNF11,0.4513127000000001
136,ENSG00000162378,ZYG11B,1.0104544
137,ENSG00000169174,PCSK9,0.23147081
138,ENSG00000172456,FGGY,1.286986
139,ENSG00000162599,NFIA,3.1175647
140,ENSG00000162594,IL23R,1.2994323
141,ENSG00000081985,IL12RB2,5.2558436
142,ENSG00000116717,GADD45A,0.032515805
143,ENSG00000116761,CTH,0.35970634
144,ENSG00000142875,PRKACB,3.2891227999999995
145,ENSG00000097033,SH3GLB1,0.082705915
146,ENSG00000143013,LMO4,0.08911637
147,ENSG00000197147,LRRC8B,1.2143043
148,ENSG00000137942,FNBP1L,1.3398968
149,ENSG00000117528,ABCD3,0.46482873
150,ENSG00000152078,TLCD4,0.31152532
151,ENSG00000117569,PTBP2,7.0609850000000005
152,ENSG00000162688,AGL,0.4881073
153,ENSG00000162695,SLC30A7,1.3128246
154,ENSG00000233184,AC093157.1,0.8084579000000001
155,ENSG00000185946,RNPC3,1.1362613
156,ENSG00000215717,TMEM167B,0.059682433
157,ENSG00000143119,CD53,0.11910865
158,ENSG00000064886,CHI3L2,0.24276872
159,ENSG00000116489,CAPZA1,0.20699352
160,ENSG00000198162,MAN1A2,0.90942484
161,ENSG00000092621,PHGDH,0.1649433
162,ENSG00000121851,POLR3GL,0.118195616
163,ENSG00000143369,ECM1,0.09267605
164,ENSG00000143379,SETDB1,1.7750596
165,ENSG00000213190,MLLT11,0.038029246
166,ENSG00000163156,SCNM1,0.25440547
167,ENSG00000143376,SNX27,0.62820446
168,ENSG00000160678,S100A1,0.103673376
169,ENSG00000177954,RPS27,0.005002638
170,ENSG00000143569,UBAP2L,1.4084456
171,ENSG00000169241,SLC50A1,1.6975011000000002
172,ENSG00000160752,FDPS,0.39523834
173,ENSG00000198400,NTRK1,0.16583489
174,ENSG00000163565,IFI16,0.5859368
175,ENSG00000158793,NIT1,1.0477253
176,ENSG00000152332,UHMK1,0.4388326
177,ENSG00000117143,UAP1,0.14438656
178,ENSG00000132196,HSD17B7,0.26043364
179,ENSG00000143228,NUF2,0.30787072
180,ENSG00000143190,POU2F1,2.8749175
181,ENSG00000198771,RCSD1,0.86446387
182,ENSG00000143164,DCAF6,2.3504853
183,ENSG00000213064,SFT2D2,0.28958568
184,ENSG00000076321,KLHL20,2.2248478
185,ENSG00000116199,FAM20B,0.61904085
186,ENSG00000116260,QSOX1,0.32456753
187,ENSG00000143324,XPR1,2.7804556
188,ENSG00000000971,CFH,0.7740632
189,ENSG00000081237,PTPRC,0.54858303
190,ENSG00000134369,NAV1,1.6959893
191,ENSG00000077157,PPP1R12B,5.087054
192,ENSG00000058668,ATP2B4,1.964237
193,ENSG00000198625,MDM4,0.3731392
194,ENSG00000266094,RASSF5,0.14235722
195,ENSG00000196352,CD55,1.063828
196,ENSG00000197721,CR1L,2.0404198
197,ENSG00000117335,CD46,1.5262236999999998
198,ENSG00000117625,RCOR3,1.3525299
199,ENSG00000153363,LINC00467,0.19944012
200,ENSG00000066027,PPP2R5A,0.5007838
201,ENSG00000162772,ATF3,0.46209285
202,ENSG00000203705,TATDN3,1.6301569
203,ENSG00000136643,RPS6KC1,4.252144
204,ENSG00000117724,CENPF,0.17025432
205,ENSG00000136636,KCTD3,0.6601175
206,ENSG00000067533,RRP15,0.11178918
207,ENSG00000154305,MIA3,0.48281124
208,ENSG00000163050,COQ8A,0.4624357
209,ENSG00000154358,OBSCN,0.93935657
210,ENSG00000168159,RNF187,0.042685714000000013
211,ENSG00000135750,KCNK1,1.2683903
212,ENSG00000054282,SDCCAG8,2.634092
213,ENSG00000162852,CNST,2.2567313
214,ENSG00000067064,IDI1,0.07619464
215,ENSG00000198879,SFMBT2,7.245475
216,ENSG00000148468,FAM171A1,2.0459597
217,ENSG00000136770,DNAJC1,0.65756375
218,ENSG00000254635,WAC-AS1,0.43971327
219,ENSG00000107951,MTPAP,0.26721147
220,ENSG00000170759,KIF5B,0.09933887
221,ENSG00000120616,EPC1,1.3979768999999995
222,ENSG00000165406,MARCH8,0.79696167
223,ENSG00000266412,NCOA4,0.10508488
224,ENSG00000204161,TMEM273,0.21707784
225,ENSG00000108176,DNAJC12,0.17010260000000002
226,ENSG00000148634,HERC4,2.6221626
227,ENSG00000204130,RUFY2,2.407925
228,ENSG00000079332,SAR1A,0.05510093
229,ENSG00000107738,VSIR,0.03724015
230,ENSG00000197746,PSAP,0.059890117
231,ENSG00000122884,P4HA1,0.57604533
232,ENSG00000107758,PPP3CB,2.2521033
233,ENSG00000166348,USP54,2.4535086
234,ENSG00000148660,CAMK2G,0.9407697
235,ENSG00000079393,DUSP13,0.13327678
236,ENSG00000165424,ZCCHC24,0.35672325
237,ENSG00000138138,ATAD1,0.75418377
238,ENSG00000226688,ENTPD1-AS1,6.7623034
239,ENSG00000052749,RRP12,0.4944932
240,ENSG00000120053,GOT1,0.65740466
241,ENSG00000148841,ITPRIP,1.1273153
242,ENSG00000108039,XPNPEP1,0.37421426
243,ENSG00000065154,OAT,0.16000456
244,ENSG00000148773,MKI67,0.029731775
245,ENSG00000176171,BNIP3,0.01601315
246,ENSG00000165568,AKR1E2,3.6203828
247,ENSG00000187134,AKR1C1,0.29801112
248,ENSG00000048740,CELF2,0.55229175
249,ENSG00000181192,DHTKD1,0.6057808000000001
250,ENSG00000151465,CDC123,0.23693651
251,ENSG00000065328,MCM10,0.39860615
252,ENSG00000026025,VIM,0.011565992
253,ENSG00000148450,MSRB2,0.04782248
254,ENSG00000095739,BAMBI,0.22755608
255,ENSG00000095794,CREM,1.1963053
256,ENSG00000198298,ZNF485,0.43934384
257,ENSG00000170312,CDK1,0.15033755
258,ENSG00000148572,NRBF2,0.058159035
259,ENSG00000138336,TET1,0.83918685
260,ENSG00000165732,DDX21,0.070187666
261,ENSG00000122862,SRGN,0.07519828
262,ENSG00000138316,ADAMTS14,2.4715009
263,ENSG00000107731,UNC5B,0.45635438
264,ENSG00000168209,DDIT4,0.0041102446
265,ENSG00000196968,FUT11,0.4686963
266,ENSG00000035403,VCL,0.421041
267,ENSG00000173267,SNCG,0.011211708
268,ENSG00000122376,SHLD2,1.9772224
269,ENSG00000138160,KIF11,0.29419276
270,ENSG00000152804,HHEX,0.043051764000000006
271,ENSG00000138180,CEP55,0.15854624
272,ENSG00000108239,TBC1D12,1.3668407
273,ENSG00000119929,CUTC,0.36634958
274,ENSG00000099194,SCD,0.066686
275,ENSG00000148834,GSTO1,0.042481136
276,ENSG00000150593,PDCD4,0.25205326
277,ENSG00000107651,SEC23IP,0.94757193
278,ENSG00000142082,SIRT3,0.5445009
279,ENSG00000142089,IFITM3,0.02842866
280,ENSG00000177030,DEAF1,0.69201154
281,ENSG00000021762,OSBPL5,2.3955157
282,ENSG00000223609,HBD,4.804818599999999
283,ENSG00000213934,HBG1,0.00016258648
284,ENSG00000196565,HBG2,0.0027408586
285,ENSG00000239920,AC104389.5,19.410398
286,ENSG00000175348,TMEM9B,0.16911946
287,ENSG00000166471,TMEM41B,1.4826063
288,ENSG00000251381,LINC00958,0.87960804
289,ENSG00000129083,COPB1,1.1341012
290,ENSG00000110693,SOX6,4.6339707
291,ENSG00000179119,SPTY2D1,0.33863059999999995
292,ENSG00000148943,LIN7C,0.06613835
293,ENSG00000148950,IMMP1L,0.49496576
294,ENSG00000184937,WT1,0.69482416
295,ENSG00000085063,CD59,0.019283285
296,ENSG00000135363,LMO2,0.21256103
297,ENSG00000175220,ARHGAP1,0.46710905
298,ENSG00000066336,SPI1,0.058740996
299,ENSG00000123444,KBTBD4,0.86570597
300,ENSG00000186652,PRG2,0.028822893
301,ENSG00000166902,MRPL16,0.05763224
302,ENSG00000149485,FADS1,0.01660134
303,ENSG00000221968,FADS3,0.16653915
304,ENSG00000167996,FTH1,0.03830043
305,ENSG00000124942,AHNAK,0.37671626
306,ENSG00000254772,EEF1G,0.0056151740000000006
307,ENSG00000162236,STX5,0.80530566
308,ENSG00000068831,RASGRP2,0.2355833
309,ENSG00000168067,MAP4K2,0.10737558
310,ENSG00000110046,ATG2A,0.5744640000000001
311,ENSG00000173914,RBM4B,0.91708344
312,ENSG00000173898,SPTBN2,0.36009264
313,ENSG00000172663,TMEM134,0.18066767
314,ENSG00000167799,NUDT8,0.1142907
315,ENSG00000137478,FCHSD2,5.2904787
316,ENSG00000054965,FAM168A,3.1788962000000005
317,ENSG00000158555,GDPD5,0.61374795
318,ENSG00000074201,CLNS1A,1.8461318
319,ENSG00000033327,GAB2,6.970162400000001
320,ENSG00000073921,PICALM,1.2208396
321,ENSG00000174804,FZD4,1.3153858
322,ENSG00000166002,SMCO4,0.06505860000000001
323,ENSG00000077458,FAM76B,0.48013133
324,ENSG00000149231,CCDC82,0.36584795
325,ENSG00000110660,SLC35F2,0.7081959
326,ENSG00000150782,IL18,0.3683534
327,ENSG00000167286,CD3D,0.026527787
328,ENSG00000110367,DDX6,0.78413665
329,ENSG00000149428,HYOU1,0.21201207
330,ENSG00000109971,HSPA8,0.2707974
331,ENSG00000149557,FEZ1,0.69425285
332,ENSG00000182934,SRPRA,0.07962146
333,ENSG00000170325,PRDM10,2.1648433
334,ENSG00000185627,PSMD13,0.08221652
335,ENSG00000185201,IFITM2,0.22710387
336,ENSG00000185885,IFITM1,0.18513386
337,ENSG00000099849,RASSF7,0.07815380400000001
338,ENSG00000132286,TIMM10B,0.4572766
339,ENSG00000166333,ILK,0.68335074
340,ENSG00000133816,MICAL2,8.247972500000001
341,ENSG00000070081,NUCB2,0.16541637
342,ENSG00000134333,LDHA,0.030472836
343,ENSG00000109854,HTATIP2,0.9456645
344,ENSG00000169519,METTL15,9.109312
345,ENSG00000152219,ARL14EP,0.16748348
346,ENSG00000109911,ELP4,3.9144793
347,ENSG00000166352,C11orf74,0.108423494
348,ENSG00000151348,EXT2,1.1573198999999998
349,ENSG00000121671,CRY2,1.0032187
350,ENSG00000110492,MDK,0.11225032
351,ENSG00000134574,DDB2,1.063135
352,ENSG00000284873,OOSP1,0.38711607
353,ENSG00000149516,MS4A3,0.10603717
354,ENSG00000149534,MS4A2,0.05419832
355,ENSG00000110079,MS4A4A,1.711242
356,ENSG00000134824,FADS2,2.3599212000000005
357,ENSG00000110583,NAA40,0.27800685
358,ENSG00000110011,DNAJC4,0.38118723
359,ENSG00000162300,ZFPL1,0.13936082
360,ENSG00000204710,SPDYC,0.17005499999999998
361,ENSG00000014216,CAPN1,0.10019041
362,ENSG00000133884,DPF2,0.26550683
363,ENSG00000245532,NEAT1,0.0081243925
364,ENSG00000251562,MALAT1,0.26228577
365,ENSG00000142186,SCYL1,0.3535713
366,ENSG00000173621,LRFN4,0.65079975
367,ENSG00000084207,GSTP1,0.021039879
368,ENSG00000110075,PPP6R3,5.923394999999998
369,ENSG00000069482,GAL,0.023760159
370,ENSG00000085733,CTTN,0.96966213
371,ENSG00000137522,RNF121,1.6299204
372,ENSG00000149257,SERPINH1,0.795099
373,ENSG00000158636,EMSY,2.4782398
374,ENSG00000087884,AAMDC,0.50646764
375,ENSG00000263465,SRSF8,0.039990302
376,ENSG00000178105,DDX10,0.7793009
377,ENSG00000204370,SDHD,3.087342
378,ENSG00000168092,PAFAH1B2,2.3039608
379,ENSG00000149577,SIDT2,0.79933435
380,ENSG00000160654,CD3G,0.15661901
381,ENSG00000256269,HMBS,0.053739604
382,ENSG00000172273,HINFP,0.63305146
383,ENSG00000110395,CBL,6.312564
384,ENSG00000084234,APLP2,0.25522056
385,ENSG00000254573,AP004550.1,0.24650812
386,ENSG00000067182,TNFRSF1A,0.18745752
387,ENSG00000111644,ACRBP,0.32385626
388,ENSG00000177675,CD163L1,1.3950049
389,ENSG00000059804,SLC2A3,0.675271
390,ENSG00000110848,CD69,0.5115782
391,ENSG00000070018,LRP6,1.7644624
392,ENSG00000111266,DUSP16,1.6110352
393,ENSG00000111348,ARHGDIB,0.014214503
394,ENSG00000133703,KRAS,0.22329755
395,ENSG00000123104,ITPR2,1.8161637
396,ENSG00000139131,YARS2,0.69220954
397,ENSG00000110975,SYT10,0.74402076
398,ENSG00000151233,GXYLT1,0.6472398
399,ENSG00000134294,SLC38A2,0.18010734
400,ENSG00000061273,HDAC7,0.25020018
401,ENSG00000079387,SENP1,1.0797096000000002
402,ENSG00000167548,KMT2D,0.86035377
403,ENSG00000123416,TUBA1B,0.008061417
404,ENSG00000050405,LIMA1,0.9868753
405,ENSG00000170545,SMAGP,0.10452405
406,ENSG00000170421,KRT8,0.042124882
407,ENSG00000123405,NFE2,0.0433334
408,ENSG00000161642,ZNF385A,0.07686542
409,ENSG00000161638,ITGA5,0.5940041
410,ENSG00000135426,TESPA1,0.35213673
411,ENSG00000135404,CD63,0.022056924
412,ENSG00000166888,STAT6,0.52378887
413,ENSG00000179912,R3HDM2,3.7590973
414,ENSG00000175197,DDIT3,0.005520584499999999
415,ENSG00000257698,GIHCG,0.14210667
416,ENSG00000198673,TAFA2,2.1108446
417,ENSG00000111110,PPM1H,4.6126537
418,ENSG00000257815,AC025159.1,2.8265886
419,ENSG00000198707,CEP290,0.48999766
420,ENSG00000133639,BTG1,0.018560972
421,ENSG00000184752,NDUFA12,0.29255685
422,ENSG00000180263,FGD6,1.5689718
423,ENSG00000059758,CDK17,2.038028
424,ENSG00000120805,ARL1,0.047076743
425,ENSG00000111670,GNPTAB,0.8107126
426,ENSG00000120860,WASHC3,0.27528042
427,ENSG00000017427,IGF1,0.23525752
428,ENSG00000008405,CRY1,0.9089986
429,ENSG00000084112,SSH1,0.88633615
430,ENSG00000139428,MMAB,0.15277727
431,ENSG00000111229,ARPC3,0.06361664
432,ENSG00000234608,MAPKAPK5-AS1,0.671795
433,ENSG00000088992,TESC,0.21968177
434,ENSG00000135108,FBXO21,0.54785347
435,ENSG00000176871,WSB2,0.41286007
436,ENSG00000130779,CLIP1,1.4350451000000002
437,ENSG00000150977,RILPL2,0.23028047
438,ENSG00000073060,SCARB1,0.6460289
439,ENSG00000150991,UBC,0.13031192
440,ENSG00000090615,GOLGA3,0.80830663
441,ENSG00000082805,ERC1,6.327346
442,ENSG00000111640,GAPDH,0.005636466999999999
443,ENSG00000111678,C12orf57,0.42098516
444,ENSG00000178878,APOLD1,0.33755565
445,ENSG00000111711,GOLT1B,0.38652933
446,ENSG00000139163,ETNK1,0.49656513
447,ENSG00000118308,LRMP,1.4581634
448,ENSG00000111790,FGFR1OP2,0.31713545
449,ENSG00000174718,RESF1,0.552158
450,ENSG00000257261,AC008014.1,7.9060054000000015
451,ENSG00000179715,PCED1B,3.7287107
452,ENSG00000167553,TUBA1C,1.7428372
453,ENSG00000123352,SPATS2,1.2889848999999998
454,ENSG00000161813,LARP4,0.90727425
455,ENSG00000185432,METTL7A,0.12985092
456,ENSG00000050426,LETMD1,0.5526312
457,ENSG00000111057,KRT18,0.009975029
458,ENSG00000135476,ESPL1,0.36272112
459,ENSG00000185591,SP1,0.37207526
460,ENSG00000135409,AMHR2,0.07331329
461,ENSG00000205352,PRR13,0.03156654
462,ENSG00000123338,NCKAP1L,0.12895554
463,ENSG00000170515,PA2G4,0.04718143
464,ENSG00000110944,IL23A,0.093147404
465,ENSG00000135506,OS9,0.29768866
466,ENSG00000061987,MON2,3.5370524
467,ENSG00000153179,RASSF3,1.756255
468,ENSG00000174106,LEMD3,1.0766486000000002
469,ENSG00000127337,YEATS4,0.08503229
470,ENSG00000166226,CCT2,0.05695759
471,ENSG00000028203,VEZT,1.1868469
472,ENSG00000120868,APAF1,1.2096972
473,ENSG00000136021,SCYL2,0.7068745
474,ENSG00000185480,PARPBP,1.9804157
475,ENSG00000166598,HSP90B1,0.24323183
476,ENSG00000111785,RIC8B,2.236353
477,ENSG00000151135,TMEM263,1.0813867
478,ENSG00000076248,UNG,0.13162075
479,ENSG00000110921,MVK,0.25093216
480,ENSG00000076513,ANKRD13A,0.3571606
481,ENSG00000111275,ALDH2,0.18693373
482,ENSG00000188735,TMEM120B,4.9221225
483,ENSG00000175727,MLXIP,0.50929934
484,ENSG00000184445,KNTC1,1.9194773
485,ENSG00000183955,KMT5A,0.32862785
486,ENSG00000185344,ATP6V0A2,1.0286534
487,ENSG00000081760,AACS,0.8766484
488,ENSG00000132341,RAN,0.016606119
489,ENSG00000198598,MMP17,0.8729836999999999
490,ENSG00000287861,AL137001.2,0.34794372
491,ENSG00000139505,MTMR6,0.42083955
492,ENSG00000120694,HSPH1,0.1735862
493,ENSG00000244754,N4BP2L2,4.8826756
494,ENSG00000102804,TSC22D1,0.7727194000000001
495,ENSG00000133112,TPT1,0.0031303805
496,ENSG00000123200,ZC3H13,0.239962
497,ENSG00000136167,LCP1,0.17969091
498,ENSG00000184226,PCDH9,12.913124
499,ENSG00000083520,DIS3,0.55806607
500,ENSG00000005810,MYCBP2,0.8521244000000001
501,ENSG00000125247,TMTC4,1.0231513
502,ENSG00000134884,ARGLU1,0.081699565
503,ENSG00000287530,AL445985.2,0.5985404999999999
504,ENSG00000132952,USPL1,1.2347925
505,ENSG00000120699,EXOSC8,0.3436855
506,ENSG00000188811,NHLRC3,1.0373122
507,ENSG00000136156,ITM2B,0.23355205
