,gene_id,gene_name,velocity_gamma
508,ENSG00000139687,RB1,2.7917537999999995
509,ENSG00000136108,CKAP2,0.18889941
510,ENSG00000102471,NDFIP2,0.24410869
511,ENSG00000102580,DNAJC3,0.4675066
512,ENSG00000139793,MBNL2,3.4914620000000003
513,ENSG00000134882,UBAC2,1.2305756
514,ENSG00000125246,CLYBL,7.4454937
515,ENSG00000134900,TPP2,0.89975303
516,ENSG00000092094,OSGEP,0.20980248
517,ENSG00000100461,RBM23,0.38838315
518,ENSG00000215256,DHRS4-AS1,0.4256634
519,ENSG00000100911,PSME2,0.010845829
520,ENSG00000196792,STRN3,1.9723332
521,ENSG00000129493,HEATR5A,0.7638264
522,ENSG00000129515,SNX6,0.48793355
523,ENSG00000100906,NFKBIA,0.25589618
524,ENSG00000179454,KLHL28,1.2223773
525,ENSG00000126787,DLGAP5,0.13885395
526,ENSG00000258791,LINC00520,0.64533716
527,ENSG00000258667,HIF1A-AS3,5.2445309999999985
528,ENSG00000126821,SGPP1,1.2474275
529,ENSG00000072042,RDH11,0.2419922
530,ENSG00000185650,ZFP36L1,0.43608117
531,ENSG00000133983,COX16,0.13084543
532,ENSG00000187097,ENTPD5,1.4580628
533,ENSG00000119638,NEK9,1.1771117
534,ENSG00000100596,SPTLC2,1.3643458000000002
535,ENSG00000071537,SEL1L,0.51204586
536,ENSG00000100784,RPS6KA5,1.7279790000000002
537,ENSG00000100815,TRIP11,0.63701206
538,ENSG00000066427,ATXN3,2.2270308
539,ENSG00000100721,TCL1A,0.03905857
540,ENSG00000140105,WARS,0.41763368
541,ENSG00000080824,HSP90AA1,0.03999209
542,ENSG00000126215,XRCC3,0.81918496
543,ENSG00000211899,IGHM,0.33770016
544,ENSG00000197324,LRP10,0.4355473
545,ENSG00000100867,DHRS2,0.006839749399999999
546,ENSG00000187630,DHRS4L2,0.05298372
547,ENSG00000092010,PSME1,0.07800954
548,ENSG00000092098,RNF31,0.70815545
549,ENSG00000288044,AL096870.8,0.7023596
550,ENSG00000092140,G2E3,0.52482665
551,ENSG00000100473,COCH,3.5232024
552,ENSG00000150527,MIA2,2.0412662
553,ENSG00000251363,LINC02315,1.7072463
554,ENSG00000100526,CDKN3,0.30592987
555,ENSG00000180008,SOCS4,0.19317421
556,ENSG00000131966,ACTR10,0.48758852
557,ENSG00000100567,PSMA3,0.072722085
558,ENSG00000100578,KIAA0586,1.2112361
559,ENSG00000100592,DAAM1,0.8750476
560,ENSG00000274015,AL136038.5,0.32530567
561,ENSG00000171723,GPHN,9.171066
562,ENSG00000072415,MPP5,0.5276928000000001
563,ENSG00000134001,EIF2S1,0.09844587
564,ENSG00000081181,ARG2,0.17300327
565,ENSG00000140043,PTGR2,0.62924796
566,ENSG00000119616,FCF1,1.2006872
567,ENSG00000119715,ESRRB,4.618825
568,ENSG00000119705,SLIRP,0.024985012
569,ENSG00000066455,GOLGA5,0.71299887
570,ENSG00000165948,IFI27L1,0.5353439
571,ENSG00000100749,VRK1,0.8274364
572,ENSG00000090061,CCNK,1.1730646999999998
573,ENSG00000185559,DLK1,0.060185872
574,ENSG00000197102,DYNC1H1,0.39695677
575,ENSG00000100664,EIF5,0.15049836
576,ENSG00000075413,MARK3,2.0198216
577,ENSG00000126214,KLC1,1.266962
578,ENSG00000273749,CYFIP1,0.95449644
579,ENSG00000215252,GOLGA8B,0.4489285
580,ENSG00000134138,MEIS2,3.4956133
581,ENSG00000104147,OIP5,0.53750926
582,ENSG00000166887,VPS39,0.8364264000000001
583,ENSG00000261684,AC018362.1,3.7642145
584,ENSG00000260916,CCPG1,3.8364072
585,ENSG00000137845,ADAM10,1.229149
586,ENSG00000182718,ANXA2,0.06298611
587,ENSG00000129003,VPS13C,0.9245351
588,ENSG00000103657,HERC1,2.0061796000000003
589,ENSG00000035664,DAPK2,1.1101168
590,ENSG00000166794,PPIB,0.019546166
591,ENSG00000180304,OAZ2,0.03704615
592,ENSG00000103707,MTFMT,1.1116647
593,ENSG00000138617,PARP16,0.46856102
594,ENSG00000067225,PKM,0.11865504
595,ENSG00000178761,FAM219B,1.1982737
596,ENSG00000169371,SNUPN,0.21172555
597,ENSG00000140395,WDR61,0.25326207
598,ENSG00000103811,CTSH,0.04841443
599,ENSG00000140598,EFL1,1.6035262
600,ENSG00000064726,BTBD1,1.0714422
601,ENSG00000182054,IDH2,0.10712057
602,ENSG00000185043,CIB1,0.024364818
603,ENSG00000198901,PRC1,0.20684908
604,ENSG00000247809,NR2F2-AS1,14.255291
605,ENSG00000131871,SELENOS,0.047218326
606,ENSG00000131876,SNRPA1,0.08563583
607,ENSG00000198826,ARHGAP11A,0.42645112
608,ENSG00000287973,AC100834.2,0.7656898
609,ENSG00000128944,KNSTRN,0.132449
610,ENSG00000187446,CHP1,0.25450554
611,ENSG00000137804,NUSAP1,0.17644992
612,ENSG00000092445,TYRO3,0.22586413
613,ENSG00000137822,TUBGCP4,0.6256183000000001
614,ENSG00000167004,PDIA3,0.3496101
615,ENSG00000092470,WDR76,0.45204204
616,ENSG00000166710,B2M,7.5384383
617,ENSG00000171763,SPATA5L1,0.92224663
618,ENSG00000156958,GALK2,9.92591
619,ENSG00000140284,SLC27A2,0.37279528
620,ENSG00000104112,SCG3,0.08605644
621,ENSG00000138594,TMOD3,1.2692037
622,ENSG00000128923,MINDY2,0.6667626999999999
623,ENSG00000157450,RNF111,3.3191433
624,ENSG00000157456,CCNB2,0.16810709
625,ENSG00000140416,TPM1,0.13153504
626,ENSG00000166128,RAB8B,1.4946165
627,ENSG00000028528,SNX1,4.163649
628,ENSG00000259471,LINC01169,13.874111
629,ENSG00000033800,PIAS1,1.5571872
630,ENSG00000137807,KIF23,0.37077487
631,ENSG00000247240,UBL7-AS1,2.0854492
632,ENSG00000179361,ARID3B,0.93855697
633,ENSG00000167196,FBXO22,0.86017096
634,ENSG00000041357,PSMA4,0.034749378
635,ENSG00000156206,CFAP161,1.6076066
636,ENSG00000172349,IL16,1.989074
637,ENSG00000188659,SAXO2,0.84504896
638,ENSG00000140526,ABHD2,0.6637779
639,ENSG00000185033,SEMA4B,2.0675764
640,ENSG00000140575,IQGAP1,0.23701738
641,ENSG00000168904,LRRC28,0.73452866
642,ENSG00000068305,MEF2A,2.0683424
643,ENSG00000103148,NPRL3,2.5126393
644,ENSG00000103249,CLCN7,0.310138
645,ENSG00000103024,NME3,0.04070038
646,ENSG00000162032,SPSB3,0.13879506
647,ENSG00000260260,SNHG19,0.095208526
648,ENSG00000153443,UBALD1,1.5369205
649,ENSG00000189067,LITAF,0.26715347
650,ENSG00000153066,TXNDC11,0.8765936
651,ENSG00000140694,PARN,1.7714804
652,ENSG00000157045,NTAN1,0.166179
653,ENSG00000259929,AC010601.1,10.375568
654,ENSG00000170540,ARL6IP1,0.06283705
655,ENSG00000260442,ATP2A1-AS1,0.23879564
656,ENSG00000103502,CDIPT,1.0390967
657,ENSG00000196118,CCDC189,0.2277341
658,ENSG00000103494,RPGRIP1L,0.42450282
659,ENSG00000159461,AMFR,0.34944200000000003
660,ENSG00000159720,ATP6V0D1,0.19586174
661,ENSG00000181019,NQO1,1.2066326
662,ENSG00000247228,AC009060.1,1.5966055
663,ENSG00000157350,ST3GAL2,0.9326481
664,ENSG00000166747,AP1G1,0.8744859
665,ENSG00000102984,ZNF821,1.5085738000000002
666,ENSG00000065457,ADAT1,0.6225599
667,ENSG00000140950,MEAK7,0.43357247
668,ENSG00000103187,COTL1,0.07610672
669,ENSG00000131153,GINS2,0.033605699999999995
670,ENSG00000103257,SLC7A5,0.35798606
671,ENSG00000051523,CYBA,0.033739194
672,ENSG00000167508,MVD,0.11175809
673,ENSG00000129993,CBFA2T3,0.8363805000000001
674,ENSG00000167522,ANKRD11,9.617224
675,ENSG00000075399,VPS9D1,0.9341992
676,ENSG00000130656,HBZ,0.30369073
677,ENSG00000206172,HBA1,0.0032127292
678,ENSG00000086506,HBQ1,0.062785454
679,ENSG00000090581,GNPTG,0.70889235
680,ENSG00000255198,SNHG9,0.56304586
681,ENSG00000183971,NPW,0.3832144
682,ENSG00000167964,RAB26,5.077595
683,ENSG00000162063,CCNF,0.2878757
684,ENSG00000140992,PDPK1,0.30292705
685,ENSG00000162076,FLYWCH2,0.28878874
686,ENSG00000048471,SNX29,4.373433
687,ENSG00000072864,NDE1,0.7068383
688,ENSG00000260126,AC136431.1,30.27026
689,ENSG00000261448,AC109446.3,0.38180256
690,ENSG00000103544,VPS35L,3.2678323
691,ENSG00000005187,ACSM3,0.5135439
692,ENSG00000166851,PLK1,0.021698592000000003
693,ENSG00000103485,QPRT,0.13576885
694,ENSG00000080603,SRCAP,0.4826025
695,ENSG00000260083,MIR762HG,0.7571268
696,ENSG00000169877,AHSP,0.16066094
697,ENSG00000102893,PHKB,2.32433
698,ENSG00000177200,CHD9,3.072115
699,ENSG00000087253,LPCAT2,0.89007765
700,ENSG00000125148,MT2A,0.015745116
701,ENSG00000051108,HERPUD1,0.20795916
702,ENSG00000102931,ARL2BP,0.14247732
703,ENSG00000140931,CMTM3,0.073808424
704,ENSG00000140939,NOL3,1.1359203000000002
705,ENSG00000038358,EDC4,0.07863067
706,ENSG00000159792,PSKH1,0.34138352
707,ENSG00000072736,NFATC3,4.1424513
708,ENSG00000168807,SNTB2,0.96375465
709,ENSG00000102908,NFAT5,13.275604
710,ENSG00000198373,WWP2,2.6309214
711,ENSG00000090857,PDPR,0.59022975
712,ENSG00000157353,FCSK,0.7546084
713,ENSG00000102967,DHODH,0.3358541
714,ENSG00000103035,PSMD7,0.5043872
715,ENSG00000166848,TERF2IP,0.9086353
716,ENSG00000135686,KLHL36,0.16217884
717,ENSG00000140941,MAP1LC3B,0.050921824
718,ENSG00000170100,ZNF778,0.29796505
719,ENSG00000158805,ZNF276,0.24220636
720,ENSG00000167699,GLOD4,0.5089579000000001
721,ENSG00000004660,CAMKK1,1.6809835
722,ENSG00000108405,P2RX1,4.654654
723,ENSG00000074370,ATP2A3,1.4268691999999998
724,ENSG00000141456,PELP1,0.489248
725,ENSG00000215067,ALOX12-AS1,12.07721
726,ENSG00000170296,GABARAP,0.00505475
727,ENSG00000178999,AURKB,0.17406286
728,ENSG00000170310,STX8,1.3990098
729,ENSG00000153976,HS3ST3A1,3.0514908
730,ENSG00000109099,PMP22,0.15037604
731,ENSG00000181350,LRRC75A,0.21822034
732,ENSG00000109083,IFT20,0.18820111
733,ENSG00000076382,SPAG5,0.25616148
734,ENSG00000160606,TLCD1,0.5224653
735,ENSG00000109118,PHF12,2.446679
736,ENSG00000196535,MYO18A,1.3414794
737,ENSG00000141298,SSH2,9.464056
738,ENSG00000176390,CRLF3,9.349493
739,ENSG00000108306,FBXL20,4.9002094000000005
740,ENSG00000125686,MED1,0.7484613
741,ENSG00000131747,TOP2A,0.08704461
742,ENSG00000171345,KRT19,0.035762794
743,ENSG00000168610,STAT3,0.5069199000000001
744,ENSG00000177469,CAVIN1,0.14051443
745,ENSG00000108799,EZH1,1.2930958
746,ENSG00000108840,HDAC5,0.13035287
747,ENSG00000004939,SLC4A1,1.5687826
748,ENSG00000186185,KIF18B,2.6953173
749,ENSG00000172992,DCAKD,3.5891627999999995
750,ENSG00000224505,AC138150.1,2.2910972000000003
751,ENSG00000225190,PLEKHM1,0.4489479
752,ENSG00000173917,HOXB2,0.731088
753,ENSG00000260027,HOXB7,0.2926469
754,ENSG00000068097,HEATR6,0.38984
755,ENSG00000170832,USP32,3.4727108
756,ENSG00000062725,APPBP2,1.9639468
757,ENSG00000008283,CYB561,0.3816172
758,ENSG00000178607,ERN1,2.3313546
759,ENSG00000197170,PSMD12,0.108149
760,ENSG00000161513,FDXR,0.04514159
761,ENSG00000189159,JPT1,0.102693655
762,ENSG00000132475,H3F3B,0.035122212
763,ENSG00000070526,ST6GALNAC1,0.36411437
764,ENSG00000141524,TMC6,0.21529396
765,ENSG00000141582,CBX4,0.30894333
766,ENSG00000141577,CEP131,0.16530815
767,ENSG00000157637,SLC38A10,0.8165296999999999
768,ENSG00000184009,ACTG1,0.17561057
769,ENSG00000225663,MCRIP1,0.11619842
770,ENSG00000185624,P4HB,0.1320067
771,ENSG00000169710,FASN,0.026210615
772,ENSG00000178927,CYBC1,0.05842207
773,ENSG00000132386,SERPINF1,0.35124403
774,ENSG00000129195,PIMREG,0.19061933
775,ENSG00000258315,C17orf49,0.09300094
776,ENSG00000072778,ACADVL,0.06517108
777,ENSG00000161960,EIF4A1,0.022248322
778,ENSG00000170004,CHD3,0.19031915
779,ENSG00000065559,MAP2K4,1.621075
780,ENSG00000170315,UBB,0.030333413
781,ENSG00000133030,MPRIP,2.5369537
782,ENSG00000233098,CCDC144NL-AS1,3.9261498
783,ENSG00000109046,WSB1,0.46621644
784,ENSG00000108587,GOSR1,0.59675443
785,ENSG00000267321,SNHG30,0.2554894
786,ENSG00000278311,GGNBP2,0.40304056
787,ENSG00000277791,PSMB3,0.34699816
788,ENSG00000171475,WIPF2,0.45534778
789,ENSG00000094804,CDC6,0.15748475
790,ENSG00000141753,IGFBP4,0.11177812
791,ENSG00000173812,EIF1,0.36956888
792,ENSG00000188554,NBR1,0.48129782
793,ENSG00000030582,GRN,0.050070547
794,ENSG00000184922,FMNL1,0.160343
795,ENSG00000198336,MYL4,0.1697018
796,ENSG00000108465,CDK5RAP3,1.6161388
797,ENSG00000136436,CALCOCO2,0.4179701
798,ENSG00000262967,AC005921.2,0.1951968
799,ENSG00000243678,NME2,0.046493784
800,ENSG00000068489,PRR11,0.38775343
801,ENSG00000062716,VMP1,0.80958825
802,ENSG00000011028,MRC2,0.24884042
803,ENSG00000170921,TANC2,4.070346
804,ENSG00000198231,DDX42,0.5809728
805,ENSG00000266402,SNHG25,7.611876
806,ENSG00000182481,KPNA2,0.07416369
807,ENSG00000073350,LLGL2,1.7555084
808,ENSG00000185262,UBALD2,0.04205124
809,ENSG00000181038,METTL23,0.12922136
810,ENSG00000129657,SEC14L1,0.8026903000000001
811,ENSG00000078687,TNRC6C,1.6819139
812,ENSG00000187997,C17orf99,2.5308104
813,ENSG00000183077,AFMID,0.93427163
814,ENSG00000089685,BIRC5,0.077513866
815,ENSG00000173821,RNF213,1.037686
816,ENSG00000141562,NARF,0.95892084
817,ENSG00000176105,YES1,2.1383958
818,ENSG00000154889,MPPE1,0.5202309
819,ENSG00000167220,HDHD2,0.53100854
820,ENSG00000141627,DYM,1.6597644
821,ENSG00000196628,TCF4,1.1250482
822,ENSG00000066926,FECH,0.13773473
823,ENSG00000134440,NARS,0.39168274
824,ENSG00000119537,KDSR,0.1900573
825,ENSG00000119541,VPS4B,0.3385473
826,ENSG00000263711,AC079062.1,6.7061076
827,ENSG00000266602,AP005262.2,3.3017557
828,ENSG00000080986,NDC80,0.51590556
829,ENSG00000101608,MYL12A,0.018323999
830,ENSG00000177426,TGIF1,0.24403484
831,ENSG00000262001,DLGAP1-AS2,0.1987514
832,ENSG00000206418,RAB12,2.6483467000000003
833,ENSG00000168502,MTCL1,2.1073623
834,ENSG00000287719,AP001531.1,2.0125477
835,ENSG00000101745,ANKRD12,0.85465086
836,ENSG00000168461,RAB31,0.32977754
837,ENSG00000101558,VAPA,0.08953293
838,ENSG00000101654,RNMT,0.5218679
839,ENSG00000101752,MIB1,1.2020296999999998
840,ENSG00000141429,GALNT1,0.44570845
841,ENSG00000150477,KIAA1328,8.968896
842,ENSG00000041353,RAB27B,1.5174202
843,ENSG00000129951,PLPPR3,0.14074033
844,ENSG00000175221,MED16,0.51198524
845,ENSG00000133243,BTBD2,1.2822937
846,ENSG00000099875,MKNK2,0.23997357
847,ENSG00000172081,MOB3A,1.1266584
848,ENSG00000175691,ZNF77,0.8871532
849,ENSG00000006638,TBXA2R,0.32310855
850,ENSG00000186111,PIP5K1C,0.8060169
851,ENSG00000007264,MATK,0.30134794
852,ENSG00000178078,STAP2,0.91
853,ENSG00000267011,AC011498.1,0.61297786
854,ENSG00000105355,PLIN3,0.16542825
855,ENSG00000105426,PTPRS,1.2826337
856,ENSG00000269386,RAB11B-AS1,0.3529668
857,ENSG00000142347,MYO1F,1.4045732
858,ENSG00000174652,ZNF266,0.4440636
859,ENSG00000130818,ZNF426,0.32110083
860,ENSG00000171466,ZNF562,0.48086625
861,ENSG00000196605,ZNF846,1.3880742
862,ENSG00000130733,YIPF2,0.20502146
863,ENSG00000104774,MAN2B1,0.51907176
864,ENSG00000095059,DHPS,0.24942397
865,ENSG00000105612,DNASE2,0.092402846
866,ENSG00000105610,KLF1,0.19459912
867,ENSG00000179115,FARSA,1.8590915
868,ENSG00000267458,AC092069.1,2.3476143
869,ENSG00000104903,LYL1,0.0071265628000000015
870,ENSG00000132005,RFX1,0.6683519
871,ENSG00000072062,PRKACA,0.3225324
872,ENSG00000214046,SMIM7,1.8843791
873,ENSG00000130303,BST2,0.0070928405
874,ENSG00000130522,JUND,0.15285477
875,ENSG00000006016,CRLF1,5.578893
876,ENSG00000213999,MEF2B,0.8836734
877,ENSG00000188171,ZNF626,2.4666998
878,ENSG00000268119,AC010615.2,5.0484676
879,ENSG00000260725,AC005307.1,0.48363814
880,ENSG00000267767,LINC01801,0.61039245
881,ENSG00000254004,ZNF260,0.7342946
882,ENSG00000196967,ZNF585A,0.7697529000000001
883,ENSG00000245680,ZNF585B,2.3396676
884,ENSG00000104823,ECH1,0.01780896
885,ENSG00000068903,SIRT2,0.41036335
886,ENSG00000269190,FBXO17,1.058969
887,ENSG00000130755,GMFG,0.048927325999999986
888,ENSG00000128000,ZNF780B,1.4480113
889,ENSG00000090013,BLVRB,0.08562204
890,ENSG00000105245,NUMBL,0.37795958
891,ENSG00000105404,RABAC1,0.26719823
892,ENSG00000104783,KCNN4,0.39782372
893,ENSG00000007255,TRAPPC6A,0.11371501
894,ENSG00000012061,ERCC1,0.3198944
895,ENSG00000125744,RTN2,0.15840046
896,ENSG00000125741,OPA3,3.003655
897,ENSG00000176182,MYPOP,0.52880037
898,ENSG00000105327,BBC3,0.043477635999999986
899,ENSG00000105559,PLEKHA4,0.4105465
900,ENSG00000131409,LRRC4B,1.4481444
901,ENSG00000204611,ZNF616,0.53228855
902,ENSG00000167766,ZNF83,9.328306
903,ENSG00000198538,ZNF28,0.65402365
904,ENSG00000287608,AC022137.4,0.5018943
905,ENSG00000125505,MBOAT7,0.2949609
906,ENSG00000088053,GP6,2.1182714
907,ENSG00000129991,TNNI3,0.030121116
908,ENSG00000108106,UBE2S,0.05133904
909,ENSG00000121410,A1BG,0.111342646
910,ENSG00000130724,CHMP2A,0.03723693
911,ENSG00000172270,BSG,0.06995762
912,ENSG00000099864,PALM,0.387299
913,ENSG00000197766,CFD,0.018929798
914,ENSG00000064687,ABCA7,2.8707473
915,ENSG00000118046,STK11,0.26619098
916,ENSG00000099622,CIRBP,2.5818207
917,ENSG00000105325,FZR1,0.27281120000000003
918,ENSG00000105248,YJU2,0.3121538
919,ENSG00000266983,AC011444.1,0.6922235
920,ENSG00000141968,VAV1,0.80012935
921,ENSG00000104880,ARHGEF18,1.6453291
922,ENSG00000090661,CERS4,0.8740992
923,ENSG00000130803,ZNF317,0.29851985
924,ENSG00000090339,ICAM1,0.4084811
925,ENSG00000105371,ICAM4,0.02908422
926,ENSG00000105376,ICAM5,0.32278624
927,ENSG00000130164,LDLR,1.5190136
928,ENSG00000219665,ZNF433-AS1,1.044914
929,ENSG00000173875,ZNF791,0.23655538
930,ENSG00000179218,CALR,0.4259937
931,ENSG00000160888,IER2,0.039239515
932,ENSG00000037757,MRI1,0.31292263
933,ENSG00000104998,IL27RA,0.25889844
934,ENSG00000123146,ADGRE5,0.72282565
935,ENSG00000099797,TECR,0.07625443
936,ENSG00000214049,UCA1,2.500307
937,ENSG00000167460,TPM4,0.18157686
938,ENSG00000099331,MYO9B,7.1300435
939,ENSG00000130313,PGLS,0.07803805
940,ENSG00000130513,GDF15,0.028603857000000007
941,ENSG00000256771,ZNF253,1.4415772
942,ENSG00000184635,ZNF93,1.6056089
943,ENSG00000196705,ZNF431,1.0512323
944,ENSG00000266976,AC079466.1,0.04890243
945,ENSG00000105173,CCNE1,0.14680177
946,ENSG00000105220,GPI,0.36832035
947,ENSG00000205155,PSENEN,0.06519262
948,ENSG00000267796,LIN37,0.50568056
949,ENSG00000267698,AC002116.2,2.9761052
950,ENSG00000126247,CAPNS1,6.342615
951,ENSG00000196218,RYR1,3.7826247
952,ENSG00000104825,NFKBIB,0.4373122999999999
953,ENSG00000090924,PLEKHG2,1.2889739
954,ENSG00000013275,PSMC4,0.07599187
955,ENSG00000105223,PLD3,2.1106700000000003
956,ENSG00000160460,SPTBN4,1.7869493000000003
957,ENSG00000090006,LTBP4,0.43882382
958,ENSG00000167578,RAB4B,0.32538453
959,ENSG00000167601,AXL,0.25306562
960,ENSG00000213904,LIPE-AS1,3.18032
961,ENSG00000130204,TOMM40,0.033735400000000006
962,ENSG00000130208,APOC1,0.32595342
963,ENSG00000007047,MARK4,2.1787555
964,ENSG00000117877,CD3EAP,0.07600091
965,ENSG00000213889,PPM1N,0.25908443
966,ENSG00000010310,GIPR,3.3337097
967,ENSG00000130751,NPAS1,1.175921
968,ENSG00000142227,EMP3,0.057872526
969,ENSG00000087086,FTL,0.0031277977
970,ENSG00000130529,TRPM4,0.54713637
971,ENSG00000161618,ALDH16A1,0.28185397
972,ENSG00000142541,RPL13A,0.023561407000000003
973,ENSG00000126464,PRR12,0.7073967
974,ENSG00000126457,PRMT1,0.037715524
975,ENSG00000169136,ATF5,0.06979506
976,ENSG00000105472,CLEC11A,0.15761872
977,ENSG00000105383,CD33,0.9013286
978,ENSG00000105497,ZNF175,1.5701952
979,ENSG00000160336,ZNF761,0.61285365
980,ENSG00000170892,TSEN34,1.1029785
981,ENSG00000167615,LENG8,0.8176031
982,ENSG00000186230,ZNF749,0.88070023
983,ENSG00000198466,ZNF587,0.24246058
984,ENSG00000083845,RPS5,0.046106014
985,ENSG00000032389,EIPR1,0.49756968
986,ENSG00000182551,ADI1,0.044312045
987,ENSG00000151694,ADAM17,0.68645287
988,ENSG00000115758,ODC1,0.044270393
989,ENSG00000134318,ROCK2,1.0974233999999998
990,ENSG00000118965,WDR35,1.5288191
991,ENSG00000068697,LAPTM4A,0.063392244
992,ENSG00000138031,ADCY3,1.4663233999999998
993,ENSG00000008869,HEATR5B,3.1067455
994,ENSG00000152518,ZFP36L2,0.02996175
995,ENSG00000138078,PREPL,1.871117
996,ENSG00000068784,SRBD1,2.373656
997,ENSG00000250565,ATP6V1E2,0.4552035
998,ENSG00000143933,CALM2,0.03287989
999,ENSG00000138081,FBXO11,12.650065
1000,ENSG00000115310,RTN4,0.23491302
1001,ENSG00000115392,FANCL,1.192461
1002,ENSG00000197329,PELI1,1.3857731000000002
1003,ENSG00000198380,GFPT1,1.4084986000000002
1004,ENSG00000115977,AAK1,1.5263186000000002
1005,ENSG00000144040,SFXN5,1.66563
1006,ENSG00000144048,DUSP11,0.21040317
1007,ENSG00000115275,MOGS,0.47272745
1008,ENSG00000152291,TGOLN2,0.06522428
1009,ENSG00000042493,CAPG,0.09088217
1010,ENSG00000115486,GGCX,0.9889879
1011,ENSG00000172086,KRCC1,0.6342757
1012,ENSG00000135956,TMEM127,0.27213195
1013,ENSG00000168754,FAM178B,0.061806154
1014,ENSG00000115073,ACTR1B,0.22971061
