,gene_id,gene_name,velocity_gamma
1015,ENSG00000169679,BUB1,0.59142756
1016,ENSG00000074054,CLASP1,3.4105375
1017,ENSG00000169967,MAP3K2,1.1380196000000002
1018,ENSG00000115947,ORC4,0.43379378
1019,ENSG00000123609,NMI,0.10467195
1020,ENSG00000115145,STAM2,1.3711938999999995
1021,ENSG00000115170,ACVR1,2.5308032000000003
1022,ENSG00000153237,CCDC148,0.49840313
1023,ENSG00000123636,BAZ2B,5.4158206
1024,ENSG00000169432,SCN9A,1.0465512
1025,ENSG00000152253,SPC25,0.38375023
1026,ENSG00000154479,CCDC173,0.69839764
1027,ENSG00000198586,TLK1,1.0621113000000002
1028,ENSG00000138433,CIR1,0.08991357
1029,ENSG00000154518,ATP5MC3,0.0045611440000000005
1030,ENSG00000144320,LNPK,0.58288026
1031,ENSG00000128655,PDE11A,0.8729031999999999
1032,ENSG00000144331,ZNF385B,6.128091
1033,ENSG00000003436,TFPI,0.6013248999999999
1034,ENSG00000115415,STAT1,1.1019492
1035,ENSG00000168497,CAVIN2,0.035018288
1036,ENSG00000119041,GTF3C3,0.23362197
1037,ENSG00000144381,HSPD1,0.043332204000000006
1038,ENSG00000115942,ORC2,1.3929273000000002
1039,ENSG00000138413,IDH1,0.69811094
1040,ENSG00000115414,FN1,0.23505685
1041,ENSG00000115053,NCL,0.022218226
1042,ENSG00000156973,PDE6D,1.0619136999999998
1043,ENSG00000123485,HJURP,0.053730547
1044,ENSG00000144485,HES6,0.011178569
1045,ENSG00000130414,NDUFA10,1.2442968
1046,ENSG00000115738,ID2,0.39605826
1047,ENSG00000119203,CPSF3,0.49835527
1048,ENSG00000115750,TAF1B,0.9734852
1049,ENSG00000115756,HPCAL1,0.4761112
1050,ENSG00000162976,SLC66A3,0.36671528
1051,ENSG00000134324,LPIN1,0.6919985
1052,ENSG00000173960,UBXN2A,0.9518166
1053,ENSG00000084764,MAPRE3,0.5380684
1054,ENSG00000084693,AGBL5,1.0517488000000002
1055,ENSG00000115216,NRBP1,0.39939633
1056,ENSG00000243943,ZNF512,0.794081
1057,ENSG00000198522,GPN1,0.13117817
1058,ENSG00000158019,BABAM2,2.5904238
1059,ENSG00000163811,WDR43,0.17427963
1060,ENSG00000115760,BIRC6,2.704508
1061,ENSG00000218739,CEBPZOS,1.0538195
1062,ENSG00000236213,AC006369.1,1.8843149
1063,ENSG00000231312,MAP4K3-DT,6.0831575
1064,ENSG00000116016,EPAS1,2.9599373
1065,ENSG00000187600,LINC02583,1.6044656000000002
1066,ENSG00000068724,TTC7A,2.0219042000000003
1067,ENSG00000119888,EPCAM,0.42684516
1068,ENSG00000115306,SPTBN1,0.42114168
1069,ENSG00000163001,CFAP36,0.23863758
1070,ENSG00000162924,REL,0.3653712
1071,ENSG00000115902,SLC1A4,0.6551726
1072,ENSG00000163219,ARHGAP25,1.4861537
1073,ENSG00000196975,ANXA4,1.0891186000000002
1074,ENSG00000059728,MXD1,1.5078261
1075,ENSG00000075292,ZNF638,2.1546652
1076,ENSG00000225439,BOLA3-AS1,0.4412624
1077,ENSG00000115274,INO80B,0.26058602
1078,ENSG00000159399,HK2,0.38069433
1079,ENSG00000034510,TMSB10,0.08418214
1080,ENSG00000118640,VAMP8,0.052260008
1081,ENSG00000168894,RNF181,0.10910925
1082,ENSG00000115548,KDM3A,0.6641979
1083,ENSG00000071054,MAP4K4,0.7324138000000001
1084,ENSG00000169756,LIMS1,0.27792722
1085,ENSG00000163006,CCDC138,6.114389
1086,ENSG00000188177,ZC3H6,0.41650575
1087,ENSG00000144136,SLC20A1,0.20097858
1088,ENSG00000136682,CBWD2,0.86242986
1089,ENSG00000125629,INSIG2,0.17463048
1090,ENSG00000144118,RALB,0.3526088
1091,ENSG00000286145,AC068282.1,1.1185187
1092,ENSG00000169994,MYO7B,0.28807753
1093,ENSG00000082258,CCNT2,1.0867796
1094,ENSG00000115919,KYNU,0.83929425
1095,ENSG00000075884,ARHGAP15,2.0010478
1096,ENSG00000136536,MARCH7,0.9347428
1097,ENSG00000163072,NOSTRIN,0.6974509
1098,ENSG00000138385,SSB,0.06876155
1099,ENSG00000071909,MYO3B,4.013096
1100,ENSG00000128683,GAD1,0.2943022
1101,ENSG00000152256,PDK1,0.40354672
1102,ENSG00000144306,SCRN3,1.7638206000000003
1103,ENSG00000224577,LINC01117,4.011142
1104,ENSG00000079156,OSBPL6,2.2206242
1105,ENSG00000281131,SCHLAP1,10.201784
1106,ENSG00000224063,AC007319.1,10.84036
1107,ENSG00000138386,NAB1,0.37538815
1108,ENSG00000173559,NABP1,0.389414
1109,ENSG00000224099,AC104823.1,0.56415135
1110,ENSG00000115520,COQ10B,0.4426985
1111,ENSG00000196141,SPATS2L,0.6468229999999999
1112,ENSG00000163535,SGO2,0.33415604
1113,ENSG00000204217,BMPR2,4.03541
1114,ENSG00000144426,NBEAL1,5.287163
1115,ENSG00000116117,PARD3B,12.761871
1116,ENSG00000163466,ARPC2,0.03574576
1117,ENSG00000144591,GMPPA,0.16089444
1118,ENSG00000072182,ASIC4,0.51010925
1119,ENSG00000185404,SP140L,0.7424649999999999
1120,ENSG00000067066,SP100,1.4194148000000002
1121,ENSG00000187514,PTMA,0.07957
1122,ENSG00000144535,DIS3L2,6.145336
1123,ENSG00000135930,EIF4E2,0.2659543
1124,ENSG00000124831,LRRFIP1,1.3264823
1125,ENSG00000184182,UBE2F,0.20251974
1126,ENSG00000132330,SCLY,4.1325936
1127,ENSG00000115685,PPP1R7,0.6394510999999999
1128,ENSG00000196476,C20orf96,0.5830948
1129,ENSG00000125875,TBC1D20,0.54939383
1130,ENSG00000185019,UBOX5,0.76789385
1131,ENSG00000101236,RNF24,0.9494524
1132,ENSG00000132646,PCNA,0.027826501
1133,ENSG00000125772,GPCPD1,1.2501076
1134,ENSG00000089177,KIF16B,0.9379944
1135,ENSG00000171552,BCL2L1,0.8593668999999999
1136,ENSG00000101400,SNTA1,0.17790788
1137,ENSG00000101412,E2F1,0.1782906
1138,ENSG00000131067,GGT7,1.5259558000000002
1139,ENSG00000088298,EDEM2,0.6312217
1140,ENSG00000214078,CPNE1,0.33797166
1141,ENSG00000244005,NFS1,0.17424811
1142,ENSG00000196756,SNHG17,0.115674645
1143,ENSG00000124177,CHD6,1.4919907
1144,ENSG00000132823,OSER1,0.101293586
1145,ENSG00000132824,SERINC3,0.8039185000000001
1146,ENSG00000196839,ADA,0.15220259
1147,ENSG00000100979,PLTP,0.12792803
1148,ENSG00000101040,ZMYND8,1.5705521
1149,ENSG00000124201,ZNFX1,1.8792789
1150,ENSG00000042062,RIPOR3,3.8308158
1151,ENSG00000101126,ADNP,1.6418573
1152,ENSG00000171940,ZNF217,0.47167224
1153,ENSG00000087586,AURKA,0.06627253400000001
1154,ENSG00000124092,CTCFL,0.9472696
1155,ENSG00000101160,CTSZ,0.06317062
1156,ENSG00000171700,RGS19,0.08426502
1157,ENSG00000101255,TRIB3,0.04730224
1158,ENSG00000125818,PSMF1,2.579772
1159,ENSG00000088812,ATRN,2.390198
1160,ENSG00000182621,PLCB1,7.233554400000001
1161,ENSG00000125870,SNRPB2,0.35529777
1162,ENSG00000149474,KAT14,1.2440668
1163,ENSG00000101310,SEC23B,0.6085979
1164,ENSG00000125968,ID1,0.013385949
1165,ENSG00000088325,TPX2,0.1346211
1166,ENSG00000078699,CBFA2T2,2.9915133
1167,ENSG00000078747,ITCH,7.159167
1168,ENSG00000131069,ACSS2,0.80924153
1169,ENSG00000101447,FAM83D,0.78815806
1170,ENSG00000101104,PABPC1L,2.1963634
1171,ENSG00000101109,STK4,0.7891716999999999
1172,ENSG00000124151,NCOA3,2.47816
1173,ENSG00000177410,ZFAS1,0.5582598000000001
1174,ENSG00000234948,LINC01524,19.136356
1175,ENSG00000130706,ADRM1,0.05891617
1176,ENSG00000279669,AC079801.1,0.08983525
1177,ENSG00000155307,SAMSN1,0.8429099
1178,ENSG00000232884,AF127936.2,1.4699988000000002
1179,ENSG00000224141,MIR548XHG,12.788425
1180,ENSG00000233236,LINC02573,0.09391184
1181,ENSG00000154719,MRPL39,0.22139905
1182,ENSG00000159147,DONSON,3.3990998
1183,ENSG00000141956,PRDM15,1.8875078
1184,ENSG00000183255,PTTG1IP,0.071765564
1185,ENSG00000186866,POFUT2,0.20728618
1186,ENSG00000160298,C21orf58,0.29822648
1187,ENSG00000274391,TPTE,5.7238817000000015
1188,ENSG00000159140,SON,0.11251313
1189,ENSG00000159256,MORC3,3.7991161
1190,ENSG00000182670,TTC3,0.42115572
1191,ENSG00000198054,DSCR8,0.28029567
1192,ENSG00000185437,SH3BGR,0.1135348
1193,ENSG00000182871,COL18A1,0.24518517
1194,ENSG00000215424,MCM3AP-AS1,4.464616
1195,ENSG00000182362,YBEY,0.59328884
1196,ENSG00000160299,PCNT,0.8880394
1197,ENSG00000128185,DGCR6L,0.039141234
1198,ENSG00000099910,KLHL22,7.6263447
1199,ENSG00000100027,YPEL1,0.60946697
1200,ENSG00000128294,TPST2,0.3945681
1201,ENSG00000100263,RHBDD3,0.6752342
1202,ENSG00000184117,NIPSNAP1,1.0662862
1203,ENSG00000198832,SELENOM,0.039378896
1204,ENSG00000183530,PRR14L,2.0946178
1205,ENSG00000100320,RBFOX2,4.2241415999999985
1206,ENSG00000128340,RAC2,0.04618698
1207,ENSG00000100242,SUN2,0.28132364
1208,ENSG00000100316,RPL3,0.002037738
1209,ENSG00000176177,ENTHD1,1.8853106
1210,ENSG00000100401,RANGAP1,0.26660964
1211,ENSG00000183864,TOB2,0.44213367
1212,ENSG00000242247,ARFGAP3,0.40003657
1213,ENSG00000100422,CERK,0.4918622
1214,ENSG00000100425,BRD1,0.8407283000000001
1215,ENSG00000093009,CDC45,0.5156474
1216,ENSG00000099901,RANBP1,0.0155861145
1217,ENSG00000099949,LZTR1,0.19891515
1218,ENSG00000128228,SDF2L1,0.0036008481
1219,ENSG00000240972,MIF,0.03291663
1220,ENSG00000196431,CRYBA4,0.51397216
1221,ENSG00000185340,GAS2L1,0.17056993
1222,ENSG00000100330,MTMR3,1.7805703999999998
1223,ENSG00000184792,OSBP2,1.1870819
1224,ENSG00000100297,MCM5,0.20000616
1225,ENSG00000100097,LGALS1,0.277401
1226,ENSG00000100196,KDELR3,0.12225131
1227,ENSG00000244509,APOBEC3C,0.049272407
1228,ENSG00000100351,GRAP2,0.7445894000000001
1229,ENSG00000100354,TNRC6B,1.6142014
1230,ENSG00000100359,SGSM3,0.79144853
1231,ENSG00000075218,GTSE1,0.19669706
1232,ENSG00000054611,TBC1D22A,3.3457153
1233,ENSG00000224271,AL117329.1,19.8137
1234,ENSG00000206573,THUMPD3-AS1,4.0822716
1235,ENSG00000125037,EMC3,0.19373825
1236,ENSG00000157020,SEC13,2.1472855
1237,ENSG00000144559,TAMM41,0.99068254
1238,ENSG00000132182,NUP210,0.7735276
1239,ENSG00000131370,SH3BP5,0.26317436
1240,ENSG00000129810,SGO1,0.6740759
1241,ENSG00000197885,NKIRAS1,0.92232245
1242,ENSG00000151092,NGLY1,0.4984044
1243,ENSG00000033867,SLC4A7,0.64852196
1244,ENSG00000091317,CMTM6,0.11137439
1245,ENSG00000168016,TRANK1,0.25213647
1246,ENSG00000223797,ENTPD3-AS1,0.46832848
1247,ENSG00000185219,ZNF445,0.27087745
1248,ENSG00000178917,ZNF852,2.4985769
1249,ENSG00000163814,CDCP1,1.245474
1250,ENSG00000114650,SCAP,0.6640651999999999
1251,ENSG00000114268,PFKFB4,0.9936833
1252,ENSG00000068745,IP6K2,0.68377304
1253,ENSG00000178149,DALRD3,0.65726584
1254,ENSG00000068028,RASSF1,0.5920521
1255,ENSG00000145041,DCAF1,1.9544202
1256,ENSG00000168374,ARF4,0.12063429
1257,ENSG00000189283,FHIT,12.541344
1258,ENSG00000151276,MAGI1,1.8917371
1259,ENSG00000144747,TMF1,0.43918547
1260,ENSG00000114480,GBE1,1.452036
1261,ENSG00000184500,PROS1,1.840379
1262,ENSG00000080819,CPOX,0.27074143
1263,ENSG00000057019,DCBLD2,1.3728303
1264,ENSG00000138468,SENP7,2.1150222000000003
1265,ENSG00000196776,CD47,0.20946476
1266,ENSG00000163611,SPICE1,0.93357295
1267,ENSG00000180353,HCLS1,0.29478785
1268,ENSG00000173230,GOLGB1,0.3637789
1269,ENSG00000179348,GATA2,0.086285606
1270,ENSG00000196455,PIK3R4,0.88699234
1271,ENSG00000114686,MRPL3,0.14857602
1272,ENSG00000174579,MSL2,1.2942036
1273,ENSG00000118007,STAG1,4.1945066
1274,ENSG00000114126,TFDP2,0.488198
1275,ENSG00000114127,XRN1,2.281195
1276,ENSG00000188313,PLSCR1,0.3726113
1277,ENSG00000163660,CCNL1,0.7887185999999999
1278,ENSG00000243150,AC106707.1,0.24415539
1279,ENSG00000213186,TRIM59,0.11478185
1280,ENSG00000085276,MECOM,1.0443981
1281,ENSG00000173889,PHC3,4.770417
1282,ENSG00000154310,TNIK,3.5393977
1283,ENSG00000075651,PLD1,5.508554
1284,ENSG00000237978,KCNMB2-AS1,3.6156225
1285,ENSG00000163918,RFC4,0.24432875
1286,ENSG00000113916,BCL6,2.742971
1287,ENSG00000145014,TMEM44,1.4163731000000002
1288,ENSG00000072274,TFRC,1.1897156999999998
1289,ENSG00000213123,TCTEX1D2,0.19486882
1290,ENSG00000163960,UBXN7,0.53352654
1291,ENSG00000163961,RNF168,1.0129218
1292,ENSG00000114503,NCBP2,0.5326906
1293,ENSG00000150995,ITPR1,2.0179553
1294,ENSG00000134107,BHLHE40,0.32500696
1295,ENSG00000134109,EDEM1,0.23676617
1296,ENSG00000163703,CRELD1,0.26225087
1297,ENSG00000131389,SLC6A6,1.156903
1298,ENSG00000154781,CCDC174,0.28120643
1299,ENSG00000131375,CAPN7,1.0564181
1300,ENSG00000144566,RAB5A,0.59148264
1301,ENSG00000093217,XYLB,4.8787427
1302,ENSG00000114742,WDR48,0.57390416
1303,ENSG00000114784,EIF1B,0.01641688
1304,ENSG00000186448,ZNF197,0.7922335
1305,ENSG00000227398,KIF9-AS1,5.6121793
1306,ENSG00000114735,HEMK1,0.045083463
1307,ENSG00000145050,MANF,0.041008916
1308,ENSG00000164081,TEX264,0.08427573
1309,ENSG00000023330,ALAS1,0.19851927
1310,ENSG00000136068,FLNB,0.8165689
1311,ENSG00000144746,ARL6IP5,0.31097052
1312,ENSG00000178694,NSUN3,0.8115376999999999
1313,ENSG00000114354,TFG,0.18816045
1314,ENSG00000114439,BBX,0.98828256
1315,ENSG00000198919,DZIP3,0.5897129
1316,ENSG00000144827,ABHD10,0.23143438
1317,ENSG00000163389,POGLUT1,0.48249978
1318,ENSG00000173193,PARP14,0.36419535
1319,ENSG00000121542,SEC22A,2.2117531
1320,ENSG00000159685,CHCHD6,0.46815816
1321,ENSG00000073111,MCM2,0.12241436
1322,ENSG00000181789,COPG1,0.4852371
1323,ENSG00000182923,CEP63,0.72400737
1324,ENSG00000174564,IL20RB,0.42313853
1325,ENSG00000163754,GYG1,0.09631678
1326,ENSG00000163755,HPS3,1.1333973
1327,ENSG00000196428,TSC22D2,1.2283806000000002
1328,ENSG00000118855,MFSD1,0.15148413
1329,ENSG00000008952,SEC62,0.30068994
1330,ENSG00000163558,PRKCI,0.7642846
1331,ENSG00000136603,SKIL,0.5969674
1332,ENSG00000075420,FNDC3B,7.825062799999999
1333,ENSG00000114346,ECT2,0.35331088
1334,ENSG00000176597,B3GNT5,0.723638
1335,ENSG00000114796,KLHL24,0.73542446
1336,ENSG00000161202,DVL3,0.15010302
1337,ENSG00000156976,EIF4A2,0.021677475
1338,ENSG00000073849,ST6GAL1,4.4730050000000015
1339,ENSG00000163964,PIGX,0.39254284
1340,ENSG00000249592,AC139887.2,3.5450134
1341,ENSG00000145220,LYAR,0.054746274
1342,ENSG00000087008,ACOX3,1.2774901
1343,ENSG00000118564,FBXL5,4.791149
1344,ENSG00000109606,DHX15,0.58609
1345,ENSG00000109618,SEPSECS,0.7984845
1346,ENSG00000121895,TMEM156,1.3949612
1347,ENSG00000035928,RFC1,0.1531279
1348,ENSG00000109814,UGDH,0.4415782
1349,ENSG00000163683,SMIM14,0.85264355
1350,ENSG00000163694,RBM47,0.72624725
1351,ENSG00000135605,TEC,3.331656
1352,ENSG00000109255,NMU,0.1631121
1353,ENSG00000033178,UBA6,0.78241545
1354,ENSG00000138760,SCARB2,0.40994182
1355,ENSG00000118816,CCNI,0.06298599
1356,ENSG00000163297,ANTXR2,1.527033
1357,ENSG00000138674,SEC31A,1.1090821000000002
1358,ENSG00000138640,FAM13A,4.494343
1359,ENSG00000145335,SNCA,0.52041185
1360,ENSG00000109270,LAMTOR3,0.09398999
1361,ENSG00000164031,DNAJB14,0.9614357
1362,ENSG00000164032,H2AFZ,0.014945454
1363,ENSG00000138814,PPP3CA,0.6655755999999999
1364,ENSG00000109323,MANBA,2.9184248
1365,ENSG00000138778,CENPE,0.38620296
1366,ENSG00000138794,CASP6,0.41180465
1367,ENSG00000170522,ELOVL6,2.1006222
1368,ENSG00000150961,SEC24D,1.379094
1369,ENSG00000164111,ANXA5,0.049972367
1370,ENSG00000145386,CCNA2,0.034093887
1371,ENSG00000170917,NUDT6,0.44663152
1372,ENSG00000151458,ANKRD50,0.38818058
1373,ENSG00000286251,AC097528.1,22.800827
1374,ENSG00000151012,SLC7A11,1.5451443
1375,ENSG00000109381,ELF2,4.422346599999999
1376,ENSG00000197465,GYPE,0.86759526
1377,ENSG00000250361,GYPB,0.22835706
1378,ENSG00000170180,GYPA,0.03898247
1379,ENSG00000164169,PRMT9,0.6219397
1380,ENSG00000198589,LRBA,6.5013947
1381,ENSG00000109670,FBXW7,2.7659802000000004
1382,ENSG00000205208,C4orf46,0.27069736
1383,ENSG00000145439,CBR4,2.1740255
1384,ENSG00000056050,HPF1,0.12984031
1385,ENSG00000164104,HMGB2,0.0045055053000000005
1386,ENSG00000164120,HPGD,0.11991662
1387,ENSG00000287544,AC097518.2,2.0130777
1388,ENSG00000109775,UFSP2,0.26788008
1389,ENSG00000272602,ZNF595,0.32151794
1390,ENSG00000127419,TMEM175,0.58082336
1391,ENSG00000013810,TACC3,0.33963078
1392,ENSG00000087274,ADD1,0.59823096
1393,ENSG00000163993,S100P,0.22979525
1394,ENSG00000170871,KIAA0232,1.7354710999999998
1395,ENSG00000272620,AFAP1-AS1,0.35657287
1396,ENSG00000248837,AC097512.1,8.433432
1397,ENSG00000053900,ANAPC4,0.5153323000000001
1398,ENSG00000251129,LINC02506,7.393172
1399,ENSG00000261761,LINC02616,2.2438395
1400,ENSG00000109787,KLF3,0.38543037
1401,ENSG00000197712,FAM114A1,0.67404044
1402,ENSG00000121897,LIAS,1.8005080000000002
1403,ENSG00000078177,N4BP2,4.301771
1404,ENSG00000168421,RHOH,1.8442262
1405,ENSG00000090989,EXOC1,1.0557722
1406,ENSG00000084093,REST,2.2193427000000003
1407,ENSG00000163738,MTHFD2L,2.3514738
1408,ENSG00000124882,EREG,0.9611743
1409,ENSG00000109321,AREG,0.10161397
1410,ENSG00000138758,SEPTIN11,0.5203051
1411,ENSG00000138756,BMP2K,1.4265155
1412,ENSG00000249307,LINC01088,2.4219217
1413,ENSG00000163319,MRPS18C,0.097199984
1414,ENSG00000138678,GPAT3,0.73734844
1415,ENSG00000172493,AFF1,3.881587
1416,ENSG00000170502,NUDT9,0.3610523
1417,ENSG00000109475,RPL34,0.81062233
1418,ENSG00000198856,OSTC,0.07144352
1419,ENSG00000005059,MCUB,0.25493035
1420,ENSG00000145390,USP53,0.7430011
1421,ENSG00000123737,EXOSC9,0.19109432
1422,ENSG00000145375,SPATA5,4.6263356
1423,ENSG00000164134,NAA15,0.5201995
1424,ENSG00000085871,MGST2,0.34776217
1425,ENSG00000179387,ELMOD2,0.28125122
1426,ENSG00000164124,TMEM144,0.80081254
1427,ENSG00000052802,MSMO1,0.44560987
1428,ENSG00000164118,CEP44,0.6418318000000001
1429,ENSG00000151718,WWC2,1.6352272
1430,ENSG00000168564,CDKN2AIP,0.1884424
1431,ENSG00000164306,PRIMPOL,1.2721423
1432,ENSG00000109536,FRG1,0.0347173
1433,ENSG00000173545,ZNF622,0.09009015
1434,ENSG00000164187,LMBRD2,2.4947093
1435,ENSG00000152620,NADK2,0.28088465
1436,ENSG00000164327,RICTOR,2.9643574
1437,ENSG00000082074,FYB1,0.23683862
1438,ENSG00000177738,AC025171.1,0.86062676
1439,ENSG00000112972,HMGCS1,0.20202175
1440,ENSG00000151881,TMEM267,3.5369057999999995
1441,ENSG00000251141,MRPS30-DT,0.27610677
1442,ENSG00000134352,IL6ST,0.61482525
1443,ENSG00000164512,ANKRD55,0.6786582
1444,ENSG00000197860,SGTB,0.57460535
1445,ENSG00000183323,CCDC125,1.1445610000000002
1446,ENSG00000164331,ANKRA2,0.32875606
1447,ENSG00000132837,DMGDH,2.7933538
1448,ENSG00000134480,CCNH,2.2543564
1449,ENSG00000081189,MEF2C,2.594088
1450,ENSG00000176018,LYSMD3,0.49424985
1451,ENSG00000113369,ARRDC3,0.280543
1452,ENSG00000198961,PJA2,0.4394213
1453,ENSG00000164211,STARD4,0.13498105
1454,ENSG00000164219,PGGT1B,0.55910754
1455,ENSG00000173926,MARCH3,3.6185036
1456,ENSG00000245937,LINC01184,3.5340145
1457,ENSG00000072682,P4HA2,0.14209238
1458,ENSG00000072364,AFF4,1.6828743999999998
1459,ENSG00000113583,C5orf15,0.30751774
1460,ENSG00000069011,PITX1,0.02465524
1461,ENSG00000031003,FAM13B,3.519169
1462,ENSG00000158402,CDC25C,1.889866
1463,ENSG00000184584,TMEM173,0.007142491
1464,ENSG00000131504,DIAPH1,0.42891127
1465,ENSG00000120318,ARAP3,0.9348431
1466,ENSG00000113580,NR3C1,1.5895711
1467,ENSG00000019582,CD74,0.17859523
1468,ENSG00000145901,TNIP1,3.263469
1469,ENSG00000055147,FAM114A2,0.21006913
1470,ENSG00000170271,FAXDC2,0.4040982
1471,ENSG00000170234,PWWP2A,2.0646212
1472,ENSG00000043462,LCP2,0.8988898000000001
1473,ENSG00000072803,FBXW11,1.0822161
1474,ENSG00000283235,AC139493.2,0.6139899000000001
1475,ENSG00000048162,NOP16,0.9191513
1476,ENSG00000146094,DOK3,1.5382774
1477,ENSG00000169045,HNRNPH1,0.047703173
1478,ENSG00000197226,TBC1D9B,1.8401197
1479,ENSG00000113269,RNF130,0.7410135999999999
1480,ENSG00000278970,HEIH,0.14617959
1481,ENSG00000180104,EXOC3,0.34206402
1482,ENSG00000248131,LINC01194,10.799895
1483,ENSG00000251629,LINC02241,8.51534
1484,ENSG00000250337,PURPL,8.276188000000001
1485,ENSG00000259786,LINC02109,71.69391999999998
1486,ENSG00000145604,SKP2,0.32106674
1487,ENSG00000068796,KIF2A,2.4493375
1488,ENSG00000113593,PPWD1,0.43481943
1489,ENSG00000145675,PIK3R1,0.5421731
1490,ENSG00000134057,CCNB1,0.15509947
1491,ENSG00000131844,MCCC2,0.59242094
1492,ENSG00000131711,MAP1B,0.28530002
1493,ENSG00000157107,FCHO2,1.8850721
1494,ENSG00000049860,HEXB,0.65571386
1495,ENSG00000113161,HMGCR,0.27800193
1496,ENSG00000122008,POLK,1.1610466999999998
1497,ENSG00000145703,IQGAP2,1.3164424
1498,ENSG00000085365,SCAMP1,0.5527394
1499,ENSG00000205464,ATP6AP1L,2.870287
1500,ENSG00000164199,ADGRV1,10.901358
1501,ENSG00000113441,LNPEP,0.8373107
1502,ENSG00000248489,LINC02062,1.8804678
1503,ENSG00000151422,FER,3.5225723
1504,ENSG00000172869,DMXL1,2.3939881
1505,ENSG00000184838,PRR16,5.161359
