,gene_id,gene_name,velocity_gamma
1506,ENSG00000151304,SRFBP1,1.4627103
1507,ENSG00000260192,LINC02240,8.593505
1508,ENSG00000164902,PHAX,0.25641558
1509,ENSG00000164244,PRRC1,0.42466342
1510,ENSG00000131435,PDLIM4,0.021465605
1511,ENSG00000197375,SLC22A5,1.9778764
1512,ENSG00000113658,SMAD5,2.1109486
1513,ENSG00000112984,KIF20A,0.13541634
1514,ENSG00000120306,CYSTM1,1.6745775
1515,ENSG00000081791,DELE1,0.40372694
1516,ENSG00000131507,NDFIP1,0.31804022
1517,ENSG00000256235,SMIM3,0.043154098
1518,ENSG00000196743,GM2A,0.28465587
1519,ENSG00000123643,SLC36A1,1.2338142
1520,ENSG00000055163,CYFIP2,0.5818631999999999
1521,ENSG00000164611,PTTG1,0.030391729
1522,ENSG00000072571,HMMR,0.2533172
1523,ENSG00000241956,AC109466.1,54.50589
1524,ENSG00000113643,RARS,0.75877714
1525,ENSG00000040275,SPDL1,0.15480906
1526,ENSG00000134516,DOCK2,1.4087992
1527,ENSG00000181163,NPM1,0.037688
1528,ENSG00000164463,CREBRF,0.23579817
1529,ENSG00000113734,BNIP1,0.5637564
1530,ENSG00000113742,CPEB4,1.1845317
1531,ENSG00000113194,FAF2,0.9275028
1532,ENSG00000184840,TMED9,0.049796022
1533,ENSG00000249849,AC138819.1,4.17435
1534,ENSG00000161011,SQSTM1,0.42495885
1535,ENSG00000165810,BTNL9,1.8387439
1536,ENSG00000021355,SERPINB1,0.6291426999999999
1537,ENSG00000170542,SERPINB9,0.43232927
1538,ENSG00000124570,SERPINB6,0.06840175400000001
1539,ENSG00000228793,AL033523.1,4.853096
1540,ENSG00000188428,BLOC1S5,0.38083306
1541,ENSG00000124786,SLC35B3,1.1807047
1542,ENSG00000145990,GFOD1,1.4531107
1543,ENSG00000112308,C6orf62,0.4215708
1544,ENSG00000180596,HIST1H2BC,0.47948048
1545,ENSG00000158406,HIST1H4H,0.5339779
1546,ENSG00000124635,HIST1H2BJ,0.29317906
1547,ENSG00000269293,ZSCAN16-AS1,0.12693739
1548,ENSG00000204569,PPP1R10,0.54966104
1549,ENSG00000146112,PPP1R18,0.06055092
1550,ENSG00000137337,MDC1,0.8159695
1551,ENSG00000213722,DDAH2,0.058373015
1552,ENSG00000213719,CLIC1,0.009089243
1553,ENSG00000204385,SLC44A4,0.59588146
1554,ENSG00000204371,EHMT2,0.19544895
1555,ENSG00000213676,ATF6B,0.35757104
1556,ENSG00000204231,RXRB,0.14302768
1557,ENSG00000231925,TAPBP,0.14081798
1558,ENSG00000196821,ILRUN,1.5653855
1559,ENSG00000124767,GLO1,0.13957076
1560,ENSG00000112651,MRPL2,0.051275827
1561,ENSG00000172432,GTPBP2,1.3938586000000002
1562,ENSG00000146232,NFKBIE,0.18925491
1563,ENSG00000112077,RHAG,0.51599425
1564,ENSG00000112118,MCM3,0.14263365
1565,ENSG00000112210,RAB23,0.72657716
1566,ENSG00000227706,AL713998.1,0.3818708
1567,ENSG00000112697,TMEM30A,0.12949139
1568,ENSG00000135315,CEP162,1.2240046
1569,ENSG00000203875,SNHG5,0.02492922
1570,ENSG00000198833,UBE2J1,0.2805411
1571,ENSG00000112159,MDN1,1.2843294
1572,ENSG00000112182,BACH2,5.7134523
1573,ENSG00000112218,GPR63,0.95683604
1574,ENSG00000081087,OSTM1,0.6403034000000001
1575,ENSG00000135535,CD164,0.13189715
1576,ENSG00000155111,CDK19,3.5012348
1577,ENSG00000146350,TBC1D32,3.783640600000001
1578,ENSG00000146376,ARHGAP18,0.66499764
1579,ENSG00000112339,HBS1L,1.2572409
1580,ENSG00000027697,IFNGR1,0.39175037
1581,ENSG00000164442,CITED2,0.05839046
1582,ENSG00000285875,AL035446.2,14.152467
1583,ENSG00000186625,KATNA1,0.36232653
1584,ENSG00000155906,RMND1,1.1310215
1585,ENSG00000112029,FBXO5,0.134702
1586,ENSG00000153721,CNKSR3,1.9135768
1587,ENSG00000215712,TMEM242,0.25153400000000004
1588,ENSG00000026297,RNASET2,0.047885537
1589,ENSG00000184465,WDR27,2.0978422
1590,ENSG00000008018,PSMB1,0.007025176700000001
1591,ENSG00000124588,NQO2,0.17251138
1592,ENSG00000124784,RIOK1,0.29842090000000004
1593,ENSG00000111845,PAK1IP1,0.10739582
1594,ENSG00000112137,PHACTR1,0.37699935
1595,ENSG00000180537,RNF182,0.53894514
1596,ENSG00000008083,JARID2,1.7254568
1597,ENSG00000007944,MYLIP,0.70355076
1598,ENSG00000137198,GMPR,3.641383
1599,ENSG00000112312,GMNN,0.122526675
1600,ENSG00000112343,TRIM38,0.062991925
1601,ENSG00000180573,HIST1H2AC,0.3872019
1602,ENSG00000158373,HIST1H2BD,0.7373712
1603,ENSG00000233822,HIST1H2BN,2.746311
1604,ENSG00000137338,PGBD1,1.0107911
1605,ENSG00000204619,PPP1R11,0.09511112
1606,ENSG00000196230,TUBB,0.0057474105
1607,ENSG00000204482,LST1,0.26260605
1608,ENSG00000204472,AIF1,0.28789973
1609,ENSG00000204387,SNHG32,0.03442691
1610,ENSG00000204228,HSD17B8,0.082306355
1611,ENSG00000237649,KIFC1,0.17420563
1612,ENSG00000137309,HMGA1,0.006479812
1613,ENSG00000065029,ZNF76,1.4087553999999998
1614,ENSG00000023892,DEF6,0.3512871
1615,ENSG00000198663,C6orf89,0.29026347
1616,ENSG00000137193,PIM1,0.01568757
1617,ENSG00000065491,TBC1D22B,1.3639821
1618,ENSG00000156639,ZFAND3,4.1211824
1619,ENSG00000137161,CNPY3,0.26982227
1620,ENSG00000124541,RRP36,1.9294777
1621,ENSG00000137171,KLC4,0.7530834
1622,ENSG00000170734,POLH,1.4335343
1623,ENSG00000124688,MAD2L1BP,0.20928216
1624,ENSG00000112715,VEGFA,0.020469697
1625,ENSG00000112759,SLC29A1,0.21219052
1626,ENSG00000096384,HSP90AB1,0.014173244
1627,ENSG00000112146,FBXO9,0.5088375
1628,ENSG00000285838,AL646090.2,4.4651685
1629,ENSG00000237643,AL365226.2,0.027996212000000003
1630,ENSG00000229852,AC019205.1,1.1830581
1631,ENSG00000196586,MYO6,0.94247776
1632,ENSG00000146243,IRAK1BP1,2.8387585
1633,ENSG00000112742,TTK,0.24360989
1634,ENSG00000135324,MRAP2,0.35996196
1635,ENSG00000197498,RPF2,0.38816488
1636,ENSG00000111907,TPD52L1,0.46007243
1637,ENSG00000111912,NCOA7,1.0965257
1638,ENSG00000111911,HINT3,0.16528125
1639,ENSG00000203760,CENPW,0.20730543
1640,ENSG00000112306,RPS12,0.01579196
1641,ENSG00000118513,MYB,0.81842405
1642,ENSG00000146416,AIG1,2.5503957
1643,ENSG00000112419,PHACTR2,0.51883
1644,ENSG00000135521,LTV1,0.11153006
1645,ENSG00000152818,UTRN,4.889139
1646,ENSG00000227748,AL138916.1,1.220457
1647,ENSG00000164506,STXBP5,9.108848
1648,ENSG00000227681,AL033504.1,1.5232005
1649,ENSG00000120265,PCMT1,0.48583722
1650,ENSG00000198729,PPP1R14C,0.58861417
1651,ENSG00000213079,SCAF8,9.193793
1652,ENSG00000146457,WTAP,0.9663242
1653,ENSG00000120437,ACAT2,0.14233789
1654,ENSG00000213066,FGFR1OP,2.638913
1655,ENSG00000178381,ZFAND2A,1.5997076
1656,ENSG00000106266,SNX8,0.64662147
1657,ENSG00000198286,CARD11,3.5511922999999994
1658,ENSG00000182095,TNRC18,2.7187982
1659,ENSG00000075624,ACTB,0.026392005
1660,ENSG00000136240,KDELR2,0.11102768
1661,ENSG00000164631,ZNF12,0.3425748
1662,ENSG00000106399,RPA3,0.016300753
1663,ENSG00000003147,ICA1,0.66694665
1664,ENSG00000189043,NDUFA4,0.0022784623000000003
1665,ENSG00000006468,ETV1,0.7388857
1666,ENSG00000214960,CRPPA,2.6277277000000003
1667,ENSG00000106524,ANKMY2,0.5084827000000001
1668,ENSG00000105849,TWISTNB,0.023946607
1669,ENSG00000287093,AC003093.1,0.5408044
1670,ENSG00000172115,CYCS,0.0028986163
1671,ENSG00000122566,HNRNPA2B1,0.091360606
1672,ENSG00000170852,KBTBD2,0.7978959
1673,ENSG00000122557,HERPUD2,0.5786861999999999
1674,ENSG00000006715,VPS41,0.9555885
1675,ENSG00000015676,NUDCD3,0.8998599
1676,ENSG00000158604,TMED4,0.042058025
1677,ENSG00000164776,PHKG1,0.15590878
1678,ENSG00000173041,ZNF680,1.5542299
1679,ENSG00000169919,GUSB,0.3125434
1680,ENSG00000277149,TYW1B,8.55852
1681,ENSG00000075213,SEMA3A,4.4799023
1682,ENSG00000164659,KIAA1324L,1.1958606
1683,ENSG00000075303,SLC25A40,0.64816266
1684,ENSG00000001630,CYP51A1,0.0881318
1685,ENSG00000105810,CDK6,0.7412236
1686,ENSG00000241468,ATP5MF,0.030127466
1687,ENSG00000166508,MCM7,0.10506175
1688,ENSG00000146830,GIGYF1,0.5244833999999999
1689,ENSG00000161040,FBXL13,6.8980007
1690,ENSG00000189056,RELN,4.665037
1691,ENSG00000091136,LAMB1,1.5257264
1692,ENSG00000135241,PNPLA8,0.3439555
1693,ENSG00000184903,IMMP2L,12.408144
1694,ENSG00000164604,GPR85,2.5218012
1695,ENSG00000080802,CNOT4,1.4004927
1696,ENSG00000182158,CREB3L2,1.152837
1697,ENSG00000105939,ZC3HAV1,0.67884046
1698,ENSG00000059378,PARP12,0.37254533
1699,ENSG00000006459,KDM7A,1.3700903999999998
1700,ENSG00000197993,KEL,3.119389
1701,ENSG00000198420,TCAF1,0.5949705
1702,ENSG00000155660,PDIA4,0.05258624
1703,ENSG00000181444,ZNF467,0.117763475
1704,ENSG00000055118,KCNH2,0.079814434
1705,ENSG00000164896,FASTK,0.76928747
1706,ENSG00000234722,LINC01287,1.6929339
1707,ENSG00000146918,NCAPG2,1.1619238
1708,ENSG00000136213,CHST12,0.26091647
1709,ENSG00000205903,ZNF316,0.19346146
1710,ENSG00000106392,C1GALT1,0.4027765
1711,ENSG00000164654,MIOS,0.44322574
1712,ENSG00000122644,ARL4A,0.01909365
1713,ENSG00000106537,TSPAN13,0.10448222
1714,ENSG00000232790,LINC01162,5.3980565
1715,ENSG00000105866,SP4,0.84743965
1716,ENSG00000222004,LINC02860,2.921939
1717,ENSG00000106052,TAX1BP1,0.5310149000000001
1718,ENSG00000146592,CREB5,2.343296
1719,ENSG00000106125,MINDY4,1.99374
1720,ENSG00000105778,AVL9,2.3266118
1721,ENSG00000011426,ANLN,1.0847467
1722,ENSG00000106605,BLVRA,0.16822118
1723,ENSG00000106636,YKT6,0.06914986
1724,ENSG00000129103,SUMF2,0.6077854
1725,ENSG00000234444,ZNF736,0.9792925
1726,ENSG00000197008,ZNF138,0.8599286
1727,ENSG00000154710,RABGEF1,3.5388217000000006
1728,ENSG00000106665,CLIP2,0.4098953
1729,ENSG00000005486,RHBDD2,0.3685411
1730,ENSG00000006634,DBF4,0.2112215
1731,ENSG00000105793,GTPBP10,1.7715995
1732,ENSG00000127914,AKAP9,0.37859517
1733,ENSG00000130429,ARPC1B,0.04238677
1734,ENSG00000196652,ZKSCAN5,0.7667361999999999
1735,ENSG00000106261,ZKSCAN1,0.2742046
1736,ENSG00000146828,SLC12A9,1.0923656000000002
1737,ENSG00000169871,TRIM56,0.30438697
1738,ENSG00000160991,ORAI2,0.21776925
1739,ENSG00000222011,FAM185A,2.3074064
1740,ENSG00000230257,NFE4,0.17709161
1741,ENSG00000161057,PSMC2,0.09690502
1742,ENSG00000228742,LINC02577,1.3511684
1743,ENSG00000105851,PIK3CG,0.22066692
1744,ENSG00000005249,PRKAR2B,0.5242095999999999
1745,ENSG00000105856,HBP1,0.20848255
1746,ENSG00000075790,BCAP29,0.76261103
1747,ENSG00000198839,ZNF277,0.5555278
1748,ENSG00000135269,TES,0.17246033
1749,ENSG00000105971,CAV2,0.26284894
1750,ENSG00000106034,CPED1,4.8596425000000005
1751,ENSG00000158467,AHCYL2,5.4194264
1752,ENSG00000131558,EXOC4,20.923105
1753,ENSG00000155561,NUP205,0.8585725000000001
1754,ENSG00000232053,AC078845.1,5.9140844
1755,ENSG00000059377,TBXAS1,4.4984555
1756,ENSG00000106028,SSBP1,0.1344266
1757,ENSG00000211751,TRBC1,0.05472811
1758,ENSG00000106123,EPHB6,0.18096833
1759,ENSG00000159840,ZYX,0.013476895
1760,ENSG00000197150,ABCB8,0.7581420999999999
1761,ENSG00000013374,NUB1,0.44507378
1762,ENSG00000186480,INSIG1,0.107976064
1763,ENSG00000126870,WDR60,0.65077925
1764,ENSG00000183117,CSMD1,5.694503299999999
1765,ENSG00000255046,AC069185.1,0.29900792
1766,ENSG00000164741,DLC1,0.19225693
1767,ENSG00000104763,ASAH1,0.27942458
1768,ENSG00000147439,BIN3,0.5977385999999999
1769,ENSG00000120889,TNFRSF10B,1.1418306
1770,ENSG00000104756,KCTD9,0.54981387
1771,ENSG00000120885,CLU,0.53880215
1772,ENSG00000168078,PBK,0.13433495
1773,ENSG00000197892,KIF13B,1.9262152
1774,ENSG00000147465,STAR,0.016990362
1775,ENSG00000168300,PCMTD1,1.273799
1776,ENSG00000178538,CA8,1.1741426
1777,ENSG00000198363,ASPH,1.0829375
1778,ENSG00000067167,TRAM1,0.17510179999999995
1779,ENSG00000040341,STAU2,2.7631273
1780,ENSG00000249395,CASC9,1.5076617
1781,ENSG00000253661,ZFHX4-AS1,2.6717887000000005
1782,ENSG00000133731,IMPA1,0.38988575
1783,ENSG00000133742,CA1,0.40413308
1784,ENSG00000176623,RMDN1,0.9146004
1785,ENSG00000104327,CALB1,0.06992982
1786,ENSG00000155099,PIP4P2,0.102050826
1787,ENSG00000175305,CCNE2,0.39001596
1788,ENSG00000156469,MTERF3,0.4845504
1789,ENSG00000104490,NCALD,3.8950899
1790,ENSG00000104517,UBR5,1.5266185
1791,ENSG00000155090,KLF10,0.2572782
1792,ENSG00000147650,LRP12,1.1894585
1793,ENSG00000251003,ZFPM2-AS1,9.037905
1794,ENSG00000154188,ANGPT1,0.7358239000000001
1795,ENSG00000104447,TRPS1,3.6430926
1796,ENSG00000136986,DERL1,0.11118615
1797,ENSG00000008513,ST3GAL1,0.88437074
1798,ENSG00000169398,PTK2,3.858385
1799,ENSG00000253716,MINCR,0.2118417
1800,ENSG00000178209,PLEC,0.23706639
1801,ENSG00000160948,VPS28,0.07213398
1802,ENSG00000253853,AC246817.1,5.5700045
1803,ENSG00000104626,ERI1,4.6470037
1804,ENSG00000079459,FDFT1,0.22398496
1805,ENSG00000104219,ZDHHC2,0.41070646
1806,ENSG00000078674,PCM1,0.56923115
1807,ENSG00000168487,BMP1,0.8230884
1808,ENSG00000147454,SLC25A37,0.23215994
1809,ENSG00000184661,CDCA2,0.70556325
1810,ENSG00000120915,EPHX2,0.56847495
1811,ENSG00000104660,LEPROTL1,0.9142004
1812,ENSG00000169499,PLEKHA2,0.40179658
1813,ENSG00000176209,SMIM19,0.38981178
1814,ENSG00000165102,HGSNAT,1.2053553999999995
1815,ENSG00000104738,MCM4,0.4959934
1816,ENSG00000253474,AC044893.1,2.920735
1817,ENSG00000137575,SDCBP,0.07652766
1818,ENSG00000104388,RAB2A,0.35898218
1819,ENSG00000104205,SGK3,5.69447
1820,ENSG00000121039,RDH10,0.1671839
1821,ENSG00000133739,LRRCC1,0.18809117
1822,ENSG00000123124,WWP1,3.337718
1823,ENSG00000104325,DECR1,0.45816687
1824,ENSG00000175895,PLEKHF2,0.25086486
1825,ENSG00000104324,CPQ,4.316103
1826,ENSG00000104341,LAPTM4B,0.13258438
1827,ENSG00000164934,DCAF13,0.08368416
1828,ENSG00000164830,OXR1,1.0769296
1829,ENSG00000187955,COL14A1,0.7400453
1830,ENSG00000147689,FAM83A,0.8071670999999999
1831,ENSG00000104549,SQLE,0.12490518
1832,ENSG00000136997,MYC,0.017017813
1833,ENSG00000184489,PTP4A3,0.07037135
1834,ENSG00000160972,PPP1R16A,0.15893808
1835,ENSG00000080298,RFX3,5.532238
1836,ENSG00000147862,NFIB,1.7587562
1837,ENSG00000147872,PLIN2,0.3645255
1838,ENSG00000137154,RPS6,0.007372268
1839,ENSG00000137074,APTX,2.285978
1840,ENSG00000107262,BAG1,0.10967726
1841,ENSG00000186638,KIF24,2.0190382
1842,ENSG00000137100,DCTN3,0.011546294
1843,ENSG00000188647,PTAR1,0.5564717
1844,ENSG00000135048,CEMIP2,1.52572
1845,ENSG00000165092,ALDH1A1,0.05805987
1846,ENSG00000135045,C9orf40,0.18178913
1847,ENSG00000156052,GNAQ,2.5373762
1848,ENSG00000165113,GKAP1,0.49809352
1849,ENSG00000083223,TUT7,1.1786034
1850,ENSG00000090054,SPTLC1,2.5731864
1851,ENSG00000196312,MFSD14C,1.5074713
1852,ENSG00000136929,HEMGN,0.16619867
1853,ENSG00000106789,CORO2A,0.7315875
1854,ENSG00000023318,ERP44,0.43780828
1855,ENSG00000136891,TEX10,0.7165639
1856,ENSG00000119431,HDHD3,0.52659243
1857,ENSG00000119396,RAB14,0.20103958
1858,ENSG00000136935,GOLGA1,1.6634779
1859,ENSG00000044574,HSPA5,0.013914015
1860,ENSG00000197958,RPL12,0.0025338659
1861,ENSG00000167110,GOLGA2,0.13548508
1862,ENSG00000160445,ZER1,2.355616
1863,ENSG00000136819,C9orf78,0.09278475
1864,ENSG00000187239,FNBP1,1.703197
1865,ENSG00000246851,AL157938.3,0.28001878
1866,ENSG00000125482,TTF1,0.8889714
1867,ENSG00000165699,TSC1,0.7887456
1868,ENSG00000148288,GBGT1,0.33416617
1869,ENSG00000175164,ABO,1.5892576
1870,ENSG00000148296,SURF6,0.020787926
1871,ENSG00000148290,SURF1,0.079041645
1872,ENSG00000225361,PPP1R26-AS1,1.9841714
1873,ENSG00000107099,DOCK8,4.6873417
1874,ENSG00000080503,SMARCA2,1.8900932
1875,ENSG00000147854,UHRF2,1.6689538000000002
1876,ENSG00000096872,IFT74,0.3894352
1877,ENSG00000235453,SMIM27,0.092492245
1878,ENSG00000086061,DNAJA1,0.066949025
1879,ENSG00000086065,CHMP5,0.067600384
1880,ENSG00000135046,ANXA1,0.083282694
1881,ENSG00000197969,VPS13A,1.5794671999999998
1882,ENSG00000135069,PSAT1,0.378818
1883,ENSG00000106829,TLE4,0.6732344
1884,ENSG00000135040,NAA35,0.79815054
1885,ENSG00000196730,DAPK1,4.1292005
1886,ENSG00000135047,CTSL,0.14459981
1887,ENSG00000123975,CKS2,0.04341058
1888,ENSG00000157303,SUSD3,0.19594769
1889,ENSG00000148120,AOPEP,3.9328377
1890,ENSG00000136842,TMOD1,0.4988691
1891,ENSG00000095380,NANS,0.08571845
1892,ENSG00000059769,DNAJC25,0.80500275
1893,ENSG00000148154,UGCG,0.3319295
1894,ENSG00000119471,HSDL2,0.7377348000000001
1895,ENSG00000136868,SLC31A1,0.38804662
1896,ENSG00000136875,PRPF4,0.19661744
1897,ENSG00000119397,CNTRL,1.0071107
1898,ENSG00000148180,GSN,0.17365654
1899,ENSG00000169155,ZBTB43,0.3680463
1900,ENSG00000148356,LRSAM1,2.3161545
1901,ENSG00000106976,DNM1,2.498933
1902,ENSG00000175854,SWI5,0.58099586
1903,ENSG00000136811,ODF2,1.1653513999999998
1904,ENSG00000197694,SPTAN1,0.2947326
1905,ENSG00000119335,SET,0.026492454
1906,ENSG00000136802,LRRC8A,0.4128284
1907,ENSG00000130723,PRRC2B,1.2314883
1908,ENSG00000165702,GFI1B,0.090485595
1909,ENSG00000160360,GPSM1,0.68968403
1910,ENSG00000172889,EGFL7,0.061338603
1911,ENSG00000127191,TRAF2,0.4290187
1912,ENSG00000188229,TUBB4B,0.005589827
1913,ENSG00000235385,LINC02154,0.7910347
1914,ENSG00000087842,PIR,0.726223
1915,ENSG00000182287,AP1S2,0.2863759
1916,ENSG00000102054,RBBP7,0.52302444
1917,ENSG00000185753,CXorf38,0.37231222
1918,ENSG00000147124,ZNF41,2.226918
1919,ENSG00000126767,ELK1,0.19489722
1920,ENSG00000165584,SSX3,1.0479338
1921,ENSG00000068308,OTUD5,0.366038
1922,ENSG00000068323,TFE3,0.24323575
1923,ENSG00000196998,WDR45,0.4429541
1924,ENSG00000068985,PAGE1,0.0058388934
1925,ENSG00000172943,PHF8,0.6364671
1926,ENSG00000158578,ALAS2,0.118056744
1927,ENSG00000228160,AL158069.1,0.17189929
1928,ENSG00000131263,RLIM,0.4455375
1929,ENSG00000131269,ABCB7,0.7495541
1930,ENSG00000085224,ATRX,0.6824315
1931,ENSG00000102158,MAGT1,0.43416104
1932,ENSG00000078596,ITM2A,0.031558637
1933,ENSG00000180964,TCEAL8,0.051434323
1934,ENSG00000133134,BEX2,0.08411184
1935,ENSG00000123562,MORF4L2,0.19730228
1936,ENSG00000241743,XACT,53.990196
1937,ENSG00000003096,KLHL13,3.847939
1938,ENSG00000009694,TENM1,5.8613443
1939,ENSG00000188706,ZDHHC9,0.28663465
1940,ENSG00000232611,AL683813.1,1.0095013000000002
1941,ENSG00000147274,RBMX,0.1358591
1942,ENSG00000102287,GABRE,0.23141362
1943,ENSG00000287394,AC244102.4,1.1965019
1944,ENSG00000089820,ARHGAP4,0.55443525
1945,ENSG00000013563,DNASE1L1,0.6086189000000001
1946,ENSG00000126890,CTAG2,0.09273819
1947,ENSG00000130830,MPP1,0.08899286
1948,ENSG00000155962,CLIC2,0.37931824
1949,ENSG00000182378,PLCXD1,0.26960576
1950,ENSG00000226179,LINC00685,0.5931763000000001
1951,ENSG00000197976,AKAP17A,0.17898235
1952,ENSG00000002586,CD99,0.07936338
1953,ENSG00000056998,GYG2,1.1811584
1954,ENSG00000182583,VCX,1.9509008
1955,ENSG00000205642,VCX3B,0.99442476
1956,ENSG00000205542,TMSB4X,0.006961349
1957,ENSG00000226985,LINC01203,11.377188
1958,ENSG00000046651,OFD1,0.5906548
1959,ENSG00000102010,BMX,0.14508900000000002
1960,ENSG00000169249,ZRSR2,0.68923706
1961,ENSG00000131828,PDHA1,0.035075165
1962,ENSG00000012174,MBTPS2,1.0997342
1963,ENSG00000123131,PRDX4,0.06927521
1964,ENSG00000130066,SAT1,0.07468063400000001
1965,ENSG00000005889,ZFX,1.4593167
1966,ENSG00000101868,POLA1,3.0608704
1967,ENSG00000047597,XK,0.56800735
1968,ENSG00000165175,MID1IP1,0.042237904000000014
1969,ENSG00000182220,ATP6AP2,0.10069995
1970,ENSG00000124486,USP9X,0.75284564
1971,ENSG00000102226,USP11,0.28899482
1972,ENSG00000102265,TIMP1,0.00962062
1973,ENSG00000126752,SSX1,0.14101006
1974,ENSG00000147155,EBP,0.046282124
1975,ENSG00000102007,PLP2,0.022221705
1976,ENSG00000171365,CLCN5,0.879591
1977,ENSG00000179222,MAGED1,1.1207143999999998
1978,ENSG00000102316,MAGED2,0.08088086
1979,ENSG00000238269,PAGE2B,0.43124616
1980,ENSG00000158639,PAGE5,0.093809165
1981,ENSG00000204272,NBDY,1.5053823
1982,ENSG00000237311,AL034397.2,0.0662279
1983,ENSG00000274536,AL034397.3,0.44935104
1984,ENSG00000089472,HEPH,0.90250105
1985,ENSG00000181704,YIPF6,0.23828492
1986,ENSG00000102144,PGK1,0.059638117
1987,ENSG00000131171,SH3BGRL,0.19786231
1988,ENSG00000155008,APOOL,0.45695892
1989,ENSG00000102409,BEX4,0.019027993
1990,ENSG00000185222,TCEAL9,0.115216225
1991,ENSG00000131725,WDR44,2.6135955
1992,ENSG00000147251,DOCK11,1.4595516000000002
1993,ENSG00000131724,IL13RA1,0.2573678
1994,ENSG00000286163,AC002377.1,1.1123239
1995,ENSG00000102081,FMR1,0.494171
1996,ENSG00000176988,FMR1NB,0.4359599
1997,ENSG00000166049,PASD1,0.4068932
1998,ENSG00000130821,SLC6A8,0.0048399954
1999,ENSG00000147403,RPL10,0.017665891
