,fit_beta,fit_gamma,Accession
AURKAIP1,6.165966568344734,0.05522222278557164,ENSG00000175756
MRPL20,2.3357768098885505,0.08156987928168973,ENSG00000242485
ENO1,2.4701500960595326,0.06484965427035097,ENSG00000074800
CASP9,0.42059509059063616,0.1868860211184232,ENSG00000132906
HP1BP3,0.11960729512696,0.08527750350608379,ENSG00000127483
E2F2,0.4751279214498263,0.19791762711858502,ENSG00000007968
LAPTM5,8.513397690724661,0.1910762242499124,ENSG00000162511
CLSPN,1.1724173235987234,0.2617725075946062,ENSG00000092853
GNL2,1.006787025292775,0.09521683063989081,ENSG00000134697
SLC2A1,0.8404776466363344,0.07233477234357687,ENSG00000117394
PRDX1,19.952159738214053,0.36653869874923084,ENSG00000117450
TXNDC12,0.23139921585343573,0.21929674689532197,ENSG00000117862
SERBP1,2.189008973570494,0.04483553770342459,ENSG00000142864
DEPDC1,3.206031528033881,0.367216782343048,ENSG00000024526
GCLM,1.3749345876070593,0.3125509059242718,ENSG00000023909
PSRC1,14.422338745836717,0.5482840343709784,ENSG00000134222
SEC22B,0.428837121964565,0.15180067606304673,ENSG00000265808
TXNIP,1.959895416346529,0.05089984388010178,ENSG00000265972
S100A6,21.681131162817653,0.15775565146930898,ENSG00000197956
S100A13,10.70417844134082,0.12601030152696813,ENSG00000189171
PKLR,3.052398095034309,0.32725647401150404,ENSG00000143627
SSR2,3.721568752609527,0.1688403807778618,ENSG00000163479
COPA,0.1816102821556974,0.07877018103638393,ENSG00000122218
CD84,5.584567873885381,0.35914952307775433,ENSG00000066294
ASPM,1.419505125890274,0.30320370241837563,ENSG00000066279
KIF14,0.3929870014815302,0.3966685576537694,ENSG00000118193
PTPN7,0.7231031267975958,0.21213675485780284,ENSG00000143851
HSD11B1-AS1,0.6079388197593596,0.31327554291249,ENSG00000227591
ACBD3,0.6884388314227731,0.40410897341937596,ENSG00000182827
CDC42BPA,0.02344746067418762,0.04959602323779753,ENSG00000143776
FAM89A,2.3333085881494817,0.22085255643494145,ENSG00000182118
ISG15,2.0097907028141555,0.1198507465288547,ENSG00000187608
ATAD3B,0.7236530593100687,0.21795204473196092,ENSG00000160072
SMIM1,3.999105624897781,0.16423154723298697,ENSG00000235169
SESN2,0.42659744356790313,0.24279567821765002,ENSG00000130766
CDCA8,1.1381359255885117,0.42009259444432995,ENSG00000134690
CAP1,1.3836283120796382,0.06899640683533428,ENSG00000131236
YBX1,7.913196841346625,0.06449416256179774,ENSG00000065978
CDC20,13.504121102799852,0.4920695754565948,ENSG00000117399
KIF2C,0.6337569428325447,0.21144748106076677,ENSG00000142945
NASP,0.7057908228818527,0.3082260473599548,ENSG00000132780
CDKN2C,4.77689643244135,0.11258863724677805,ENSG00000123080
PCSK9,1.2195815242743044,0.1666998879657667,ENSG00000169174
SH3GLB1,0.45543902770535905,0.05659882039191218,ENSG00000097033
TLCD4,0.8435252421751851,0.30949026115031897,ENSG00000152078
CD53,1.8886108910366204,0.34434762647254114,ENSG00000143119
MLLT11,3.6296705201042956,0.10541446963738718,ENSG00000213190
S100A1,3.083339666383194,0.2930914378328191,ENSG00000160678
FDPS,0.873309354587167,0.5138222471389369,ENSG00000160752
NTRK1,0.5996081505412514,0.16324814655295702,ENSG00000198400
RCSD1,0.4929176398588231,0.4175316126310371,ENSG00000198771
CFH,0.1971097993538261,0.21947470765281382,ENSG00000000971
PTPRC,0.47568753775024936,0.2951795751354129,ENSG00000081237
ATP2B4,0.08473699090794289,0.13342337338147578,ENSG00000058668
CR1L,0.0848006837586929,0.16283527775136955,ENSG00000197721
LINC00467,1.193420746762458,0.31731171650686124,ENSG00000153363
PPP2R5A,0.4809461487447239,0.2547743648209344,ENSG00000066027
CENPF,3.3160691323359837,0.5642140922336808,ENSG00000117724
RRP15,3.451145323414701,0.24760534856881303,ENSG00000067533
IDI1,0.46827567412648013,0.03154572266781272,ENSG00000067064
WAC-AS1,0.6026145763880074,0.2065503084696104,ENSG00000254635
TMEM273,1.365504040179711,0.3438336764940903,ENSG00000204161
VSIR,4.359725936732371,0.22831435840075115,ENSG00000107738
PSAP,0.9384178068951341,0.044638287039050824,ENSG00000197746
P4HA1,0.8505226877961621,0.5750884133694221,ENSG00000122884
DUSP13,1.2991535669832002,0.18448549973760411,ENSG00000079393
OAT,1.686246834120912,0.17446084122700423,ENSG00000065154
MKI67,12.233082809528428,0.3017030695514773,ENSG00000148773
BNIP3,13.219502108051074,0.23045227152100942,ENSG00000176171
AKR1C1,1.2841177733379394,0.26813451729620197,ENSG00000187134
CELF2,0.2719121007937202,0.23532215287997527,ENSG00000048740
MCM10,0.6096353923142498,0.21243658076857297,ENSG00000065328
VIM,54.81271216318274,0.6782261411672867,ENSG00000026025
CDK1,1.5588377894237464,0.23077332246956608,ENSG00000170312
DDX21,4.807183639286405,0.2786051672453177,ENSG00000165732
SRGN,3.4932086746323643,0.15957927657552723,ENSG00000122862
UNC5B,0.40601383769773547,0.16254057301833671,ENSG00000107731
FUT11,0.601896428031944,0.4150139082669109,ENSG00000196968
VCL,0.6440063943778095,0.3263545061656145,ENSG00000035403
SNCG,13.902359560810806,0.21508710289249772,ENSG00000173267
IFITM3,2.2507590629425356,0.09376241348755965,ENSG00000142089
SOX6,0.054643075186541934,0.3059846628345106,ENSG00000110693
LIN7C,1.8661837113370783,0.10912373983050326,ENSG00000148943
LMO2,1.6939545411736172,0.31783435827278483,ENSG00000135363
PRG2,15.72021230643631,0.6163077307233352,ENSG00000186652
FADS1,12.62737944983619,0.2776430236569149,ENSG00000149485
FTH1,0.7255789000292002,0.036765249823403456,ENSG00000167996
RASGRP2,0.6956027827123256,0.2079073224832454,ENSG00000068831
CD3D,13.602581605891093,0.3531498881628,ENSG00000167286
HSPA8,0.2654700196429818,0.07431658820982215,ENSG00000109971
SRPRA,1.5087147612439022,0.08973396563747704,ENSG00000182934
PSMD13,1.2202615795079248,0.0763362013845474,ENSG00000185627
IFITM1,0.5197711949544199,0.09950734950782503,ENSG00000185885
LDHA,3.949043250320321,0.14480051375163333,ENSG00000134333
HTATIP2,0.26080439452533677,0.08400118414336431,ENSG00000109854
MDK,0.42329150899465046,0.042532029843624634,ENSG00000110492
MS4A3,1.5618084926655431,0.20858224101576223,ENSG00000149516
MS4A2,6.040264079466932,0.29749572263750745,ENSG00000149534
MS4A4A,0.09133572149500627,0.17952602288115146,ENSG00000110079
DNAJC4,0.5257606977086253,0.2345599435596517,ENSG00000110011
MALAT1,0.24246434051822477,0.08131421233748627,ENSG00000251562
GSTP1,31.443862030116257,0.6798611236416887,ENSG00000084207
GAL,19.84501086372535,0.28544110488334795,ENSG00000069482
AAMDC,0.43108033624454817,0.28229408778323706,ENSG00000087884
CD3G,1.8302776771625913,0.16092312203884523,ENSG00000160654
HMBS,7.428995351119808,0.42816891932882506,ENSG00000256269
APLP2,0.13426027836745585,0.0362457276469362,ENSG00000084234
AP004550.1,1.199735103583484,0.2501521664512322,ENSG00000254573
ACRBP,1.6862849845961172,0.53063345900485,ENSG00000111644
SLC2A3,0.708486158275357,0.5978560870693529,ENSG00000059804
CD69,0.24853406241417036,0.10117505970318275,ENSG00000110848
ARHGDIB,21.875165707676416,0.231522921875838,ENSG00000111348
SYT10,0.271965484820768,0.12149082920558463,ENSG00000110975
SLC38A2,1.2181995077730692,0.18272400624465318,ENSG00000134294
HDAC7,1.203652310315779,0.30876674995532233,ENSG00000061273
KRT8,6.444685108683692,0.40198974879273863,ENSG00000170421
TESPA1,0.38022082435473276,0.2038411763702705,ENSG00000135426
CD63,3.849320063861153,0.04628693743315871,ENSG00000135404
DDIT3,16.781941459191337,0.20063919970180183,ENSG00000175197
GIHCG,2.5874877500105495,0.37583383887491556,ENSG00000257698
TAFA2,0.07266516050553908,0.13913248111558701,ENSG00000198673
BTG1,10.057102487685738,0.23038071190308723,ENSG00000133639
NDUFA12,0.21974590813329478,0.05032588392248725,ENSG00000184752
ARL1,3.4770585252573407,0.12504648352322648,ENSG00000120805
IGF1,1.3394318679575643,0.46511282256293496,ENSG00000017427
ARPC3,0.8574373638935993,0.04846562302393244,ENSG00000111229
SCARB1,0.4471815595965923,0.2874073117339273,ENSG00000073060
UBC,0.5239301936886426,0.09164865204251116,ENSG00000150991
GOLGA3,0.34537104599380164,0.3263020174477297,ENSG00000090615
APOLD1,1.0242164144419583,0.379916553250353,ENSG00000178878
GOLT1B,0.1677010706546765,0.05192761894930912,ENSG00000111711
LRMP,0.23756007469252774,0.2266338080146802,ENSG00000118308
RESF1,0.42920288845686844,0.3628590520053725,ENSG00000174718
TUBA1C,0.04669275339226588,0.07198156963416355,ENSG00000167553
ESPL1,0.39910438294632217,0.2221812139410388,ENSG00000135476
AMHR2,4.147459542854039,0.209870312794506,ENSG00000135409
PRR13,2.1400500051269007,0.057321559085292004,ENSG00000205352
NCKAP1L,0.8972985946220459,0.19049888578297156,ENSG00000123338
PA2G4,2.44460640514322,0.1499110096381216,ENSG00000170515
IL23A,2.9168704319103687,0.1765790173714428,ENSG00000110944
OS9,0.7858599213401443,0.19642832538005733,ENSG00000135506
UNG,3.3749152632753847,0.2637048204991083,ENSG00000076248
KMT5A,0.9386376836536324,0.2587997133261991,ENSG00000183955
RAN,3.378491117525863,0.056534577148664535,ENSG00000132341
AL445985.2,1.1819200623650472,0.642390104765937,ENSG00000287530
CKAP2,1.7579305082943322,0.3207304079230455,ENSG00000136108
PSME2,16.229698091589107,0.15442133400506314,ENSG00000100911
DLGAP5,2.739914099663436,0.27842849256602875,ENSG00000126787
LINC00520,0.26477472168281396,0.19418087403145706,ENSG00000258791
HIF1A-AS3,0.030711231264174556,0.14215239366375843,ENSG00000258667
SEL1L,0.3053575863735924,0.19484203006109568,ENSG00000071537
TCL1A,2.257402032032632,0.1825024594742614,ENSG00000100721
HSP90AA1,3.3835836089857296,0.1673088566280024,ENSG00000080824
IGHM,1.4803296603376643,0.4195531503578182,ENSG00000211899
G2E3,0.7851641610915467,0.3737817496232527,ENSG00000092140
CDKN3,0.8656261928938555,0.29270686314305133,ENSG00000100526
ARG2,0.8752294439575077,0.14259987404367996,ENSG00000081181
DLK1,10.472896720847764,0.6563762024969134,ENSG00000185559
DYNC1H1,0.23881081479021346,0.05063717515065876,ENSG00000197102
EIF5,1.5398799922923117,0.2335295876403195,ENSG00000100664
PKM,1.1033082666497127,0.11632901113078171,ENSG00000067225
CIB1,5.583689621618448,0.12054191414246467,ENSG00000185043
PRC1,0.9396611299693511,0.15099304109269107,ENSG00000198901
SELENOS,2.0938838297841973,0.06683259989583877,ENSG00000131871
ARHGAP11A,0.7460136183746603,0.2850751841909968,ENSG00000198826
AC100834.2,0.7878235768821215,0.642912478933593,ENSG00000287973
KNSTRN,1.4534804082070996,0.1750922254962254,ENSG00000128944
NUSAP1,1.0378864012232023,0.17766629019702404,ENSG00000137804
WDR76,0.5308105804170759,0.24453147833040656,ENSG00000092470
SCG3,3.281001356571493,0.19900265266345057,ENSG00000104112
KIF23,0.6510145124265175,0.19751813317875055,ENSG00000137807
PSMA4,3.9743342993908035,0.12584196809550288,ENSG00000041357
CFAP161,0.06434939858912334,0.0862987319703819,ENSG00000156206
ABHD2,0.3791513666390181,0.2481137514862535,ENSG00000140526
SEMA4B,0.13086547913061244,0.19941672420912718,ENSG00000185033
ARL6IP1,4.80964811199844,0.2565541248743454,ENSG00000170540
NQO1,0.30604624706542793,0.39554531811240373,ENSG00000181019
COTL1,3.518077590614679,0.18951865506463764,ENSG00000103187
CBFA2T3,0.2979111782617454,0.23929489132944176,ENSG00000129993
HBZ,2.8643077122559055,0.7929751939363131,ENSG00000130656
HBQ1,3.6428611714398182,0.15424488120446617,ENSG00000086506
SNHG9,0.23370658547697346,0.12671400282381312,ENSG00000255198
CCNF,1.094194733165062,0.34156872125756216,ENSG00000162063
NDE1,0.2516873187948502,0.2724497473128309,ENSG00000072864
PLK1,14.3496858301173,0.2206991721022362,ENSG00000166851
QPRT,0.3783688569799173,0.03576442704167694,ENSG00000103485
AHSP,3.383425938306881,0.5361540253019874,ENSG00000169877
LPCAT2,0.4198692803156543,0.3146846035946289,ENSG00000087253
ARL2BP,0.9210442329352255,0.062262440805758386,ENSG00000102931
CMTM3,4.619479458284168,0.26229038624453993,ENSG00000140931
PSMD7,0.21278999164641213,0.10928251127747123,ENSG00000103035
P2RX1,0.01257223772805543,0.08683673135340188,ENSG00000108405
ATP2A3,0.2362810691857114,0.32441883738424315,ENSG00000074370
AURKB,1.0349725292314702,0.15955132442301811,ENSG00000178999
PMP22,1.710607179115851,0.15908126676704928,ENSG00000109099
IFT20,0.9313139026651215,0.14209881242982303,ENSG00000109083
TOP2A,4.417698221197307,0.4028634992886724,ENSG00000131747
KRT19,3.6297523058424828,0.17944168634774674,ENSG00000171345
CAVIN1,1.8660483212925127,0.21600318492636608,ENSG00000177469
SLC4A1,0.23965794188672895,0.26799137590264505,ENSG00000004939
KIF18B,0.07815625096351864,0.19995194822312237,ENSG00000186185
ST6GALNAC1,0.6334407934268588,0.23845299142023862,ENSG00000070526
ACTG1,0.23479733606551548,0.04804824228284349,ENSG00000184009
MCRIP1,1.7255675119460068,0.11115829598573891,ENSG00000225663
P4HB,0.3560546295978579,0.05297942019031518,ENSG00000185624
PIMREG,2.841433135669894,0.4579423101191538,ENSG00000129195
UBB,15.17214255922468,0.5305757929312144,ENSG00000170315
PSMB3,0.31494815710207696,0.11158860225418209,ENSG00000277791
CDC6,2.373230129367761,0.2562130018384131,ENSG00000094804
IGFBP4,2.4221477915061147,0.18311992693777723,ENSG00000141753
EIF1,0.09567460106170819,0.03412991148128724,ENSG00000173812
GRN,2.3178818346106436,0.20547783972774258,ENSG00000030582
MYL4,0.39669309504528355,0.0624794726852599,ENSG00000198336
AC005921.2,2.312179714629792,0.19787414361100686,ENSG00000262967
NME2,0.570237544189675,0.028777035886273124,ENSG00000243678
PRR11,0.7506739024636409,0.34879939469906646,ENSG00000068489
KPNA2,1.8101113533876148,0.14412942585904712,ENSG00000182481
C17orf99,0.09878304348870064,0.22226451138439574,ENSG00000187997
BIRC5,3.746884327954066,0.21560589740202726,ENSG00000089685
YES1,0.039838655382192494,0.07101419420311594,ENSG00000176105
NARS,0.18634593076805028,0.07520647304474916,ENSG00000134440
KDSR,0.9004814396451352,0.08830870345313396,ENSG00000119537
DLGAP1-AS2,2.1061592697789306,0.45717900175571885,ENSG00000262001
AP001531.1,0.21792347788044855,0.33958688506272716,ENSG00000287719
RAB31,0.8914746940770172,0.3029966776165197,ENSG00000168461
VAPA,3.683386644515228,0.26023672865410014,ENSG00000101558
GALNT1,0.5639962162200434,0.19922386832837824,ENSG00000141429
RAB27B,0.08398941047515666,0.10405476531682635,ENSG00000041353
TBXA2R,0.6102893076596784,0.23477866816218776,ENSG00000006638
AC011498.1,0.1575928721874738,0.08769873994584286,ENSG00000267011
PLIN3,1.3909094207123498,0.10588515566659762,ENSG00000105355
MYO1F,0.09093115191633702,0.1299711069688826,ENSG00000142347
KLF1,1.8578911108025122,0.259207545575967,ENSG00000105610
JUND,2.215416122199456,0.3307782257087584,ENSG00000130522
NUMBL,0.5815908744158392,0.16073354930652803,ENSG00000105245
RABAC1,0.9047407763759423,0.29757921151004285,ENSG00000105404
ERCC1,0.21995591015046317,0.06191472686608467,ENSG00000012061
LRRC4B,0.4904932081220323,0.6545570238357207,ENSG00000131409
UBE2S,6.670613704031282,0.22865814171062385,ENSG00000108106
BSG,0.8622946190951822,0.05107128847787991,ENSG00000172270
VAV1,0.28847561807865557,0.23272982937730619,ENSG00000141968
ICAM4,4.66260602113945,0.1118346628304321,ENSG00000105371
CALR,0.0958510750702793,0.030261657384318852,ENSG00000179218
IER2,5.353576258354356,0.1190246852618747,ENSG00000160888
ADGRE5,0.2034628768885878,0.16958768968492635,ENSG00000123146
TPM4,2.3993971559075713,0.4560559617000993,ENSG00000167460
