,fit_beta,fit_gamma,Accession
AC079466.1,1.0305899355272758,0.05535431555070808,ENSG00000266976
GPI,0.2762559302008345,0.09778416744438066,ENSG00000105220
PSENEN,1.1041976035122525,0.05948328695682887,ENSG00000205155
AXL,0.4357545268215002,0.16381171481320964,ENSG00000167601
TOMM40,5.241837786320867,0.10370790327630758,ENSG00000130204
APOC1,0.8191133998512669,0.2689603196603016,ENSG00000130208
CD3EAP,3.8831352264731382,0.209534498661549,ENSG00000117877
EMP3,1.041387109297178,0.05923283265605579,ENSG00000142227
ATF5,2.0638354958383416,0.14328616450563253,ENSG00000169136
CLEC11A,1.8129896315753866,0.20231035149827178,ENSG00000105472
ADI1,3.0100920955019497,0.08094585093687523,ENSG00000182551
RTN4,0.24345042988823878,0.054319380330730076,ENSG00000115310
TGOLN2,2.3159223931408643,0.11841658023154016,ENSG00000152291
FAM178B,5.616353911696892,0.3129167180384421,ENSG00000168754
BUB1,0.4628008378461527,0.19317394005138974,ENSG00000169679
CCDC148,0.848547158628527,0.6200756169100763,ENSG00000153237
SCN9A,0.09889740852233592,0.10272265013774201,ENSG00000169432
CCDC173,0.823416012184365,0.8814502496014422,ENSG00000154479
PDE11A,0.22555784828742959,0.23002783344520752,ENSG00000128655
CAVIN2,10.8191316682706,0.24172133391656053,ENSG00000168497
HSPD1,7.648632765993391,0.32915346036242377,ENSG00000144381
FN1,0.3278023561313162,0.0988356637239592,ENSG00000115414
NCL,8.934154459964999,0.1404722710711563,ENSG00000115053
HJURP,3.849197456351314,0.2559164756737995,ENSG00000123485
HPCAL1,0.5607708529449602,0.29534403860398606,ENSG00000115756
WDR43,2.133036757775077,0.2811435820829942,ENSG00000163811
AC006369.1,0.03153439679196172,0.11976524769963288,ENSG00000236213
EPCAM,0.21024704943805114,0.09746228178839116,ENSG00000119888
HK2,0.8570698099880565,0.33987931342055777,ENSG00000159399
TMSB10,4.65044331881936,0.3483142398014443,ENSG00000034510
RNF181,1.883888654046649,0.22996467989171102,ENSG00000168894
SLC20A1,0.9544729075243035,0.17106023178398666,ENSG00000144136
ARHGAP15,0.047085380444530395,0.10352189454872583,ENSG00000075884
MYO3B,0.05360150125189897,0.2233963364071582,ENSG00000071909
GAD1,0.43661126220510715,0.13813141551412436,ENSG00000128683
PDK1,0.40484336801448606,0.15243287312089487,ENSG00000152256
AC104823.1,0.7083317822200653,0.2944599026736401,ENSG00000224099
SPATS2L,0.47342182050992704,0.35034690548000713,ENSG00000196141
SGO2,1.180424686471246,0.37454832373604713,ENSG00000163535
ARPC2,5.165983291646895,0.20903098562995995,ENSG00000163466
PTMA,1.1603083937157652,0.0968725470623186,ENSG00000187514
UBE2F,0.18099807388335284,0.03513019289861261,ENSG00000184182
PCNA,6.337161624713907,0.13200810657513815,ENSG00000132646
BCL2L1,0.2646294666350525,0.22463875430757818,ENSG00000171552
E2F1,3.3586079375141185,0.37476161711335815,ENSG00000101412
CPNE1,0.24123741190132889,0.057281282128229555,ENSG00000214078
AURKA,2.320606275668859,0.14998107036465994,ENSG00000087586
TRIB3,3.321920007654022,0.24786299180546537,ENSG00000101255
ID1,8.113826969897913,0.12402813073549042,ENSG00000125968
TPX2,2.313038051668196,0.28923725287725754,ENSG00000088325
ACSS2,0.38335007167086743,0.32714630467548783,ENSG00000131069
FAM83D,0.3888926275538645,0.3127465482605155,ENSG00000101447
ADRM1,1.743283451986906,0.055848875203217414,ENSG00000130706
AC079801.1,0.9623212395681442,0.07360578111198705,ENSG00000279669
SAMSN1,0.10701879062155653,0.10536288379686135,ENSG00000155307
LINC02573,3.6211467067590823,0.27514038179412625,ENSG00000233236
POFUT2,1.2622971346886191,0.18621854112581754,ENSG00000186866
C21orf58,1.074561186666285,0.3350979428357131,ENSG00000160298
COL18A1,0.9827014349720622,0.25346482911411083,ENSG00000182871
SELENOM,8.338528707282437,0.6243955742371756,ENSG00000198832
SUN2,0.6601695813205356,0.20056833166021176,ENSG00000100242
RANGAP1,1.431909210475395,0.38403965324157263,ENSG00000100401
RANBP1,5.763345507990082,0.07010396145617799,ENSG00000099901
MIF,23.69875353756644,0.7193890789667142,ENSG00000240972
LGALS1,2.062027120409812,0.5780709811684702,ENSG00000100097
GRAP2,0.43266174510258554,0.34568286839049955,ENSG00000100351
GTSE1,0.8004886630705483,0.18335436437146313,ENSG00000075218
SH3BP5,0.5030237142847895,0.16118995186588378,ENSG00000131370
SGO1,0.5155306631988177,0.39513958018121476,ENSG00000129810
TRANK1,0.23524781471828646,0.13667877561655994,ENSG00000168016
CDCP1,0.12088508020096078,0.22650797642302428,ENSG00000163814
PFKFB4,0.20832179266666775,0.2955119322499489,ENSG00000114268
TMF1,0.15571657419629295,0.060130501318613874,ENSG00000144747
GBE1,0.16451773038935422,0.3365533578465831,ENSG00000114480
CPOX,0.9429933586351037,0.1293854445257421,ENSG00000080819
HCLS1,0.6253949479822928,0.1444386138651202,ENSG00000180353
TRIM59,2.016278573439202,0.1491530879348318,ENSG00000213186
TNIK,0.08866212095766098,0.32378822372797744,ENSG00000154310
RFC4,0.8270253089284849,0.24191487131713754,ENSG00000163918
BHLHE40,1.3744269838477676,0.48798867417915065,ENSG00000134107
ARL6IP5,0.8589719507272688,0.1769295465500146,ENSG00000144746
CHCHD6,0.543486337374688,0.27462749030992134,ENSG00000159685
ECT2,0.6359615614532127,0.3009121702456214,ENSG00000114346
ST6GAL1,0.05896205686096995,0.23681661006664603,ENSG00000073849
LYAR,5.296518828112091,0.20852871013725624,ENSG00000145220
TMEM156,0.12021479594698593,0.15258408697943304,ENSG00000121895
NMU,1.9618150797670662,0.2942424824162834,ENSG00000109255
ANTXR2,0.0829767174444737,0.1172454133612853,ENSG00000163297
SEC31A,0.045834635792438544,0.03948656451143944,ENSG00000138674
H2AFZ,4.262982183438547,0.044502537219768476,ENSG00000164032
PPP3CA,0.1705850033012072,0.21679368514347802,ENSG00000138814
CENPE,0.5478607323880895,0.21503059031618832,ENSG00000138778
SEC24D,0.19114150004252012,0.3159133824740545,ENSG00000150961
SLC7A11,0.1633361462765611,0.23496508551766623,ENSG00000151012
GYPE,0.20283132800877618,0.20807151209757646,ENSG00000197465
GYPB,2.2348396737114617,0.556172632239737,ENSG00000250361
GYPA,14.860785645916994,0.5633681370135757,ENSG00000170180
HPGD,1.3745276926248726,0.1407489363092412,ENSG00000164120
TACC3,0.43037611073104304,0.20622561040778103,ENSG00000013810
S100P,0.8663514013702788,0.2846610926839101,ENSG00000163993
FAM114A1,0.5039656743698058,0.4799971071066606,ENSG00000197712
AREG,3.855325290123865,0.34163946608123485,ENSG00000109321
BMP2K,0.13185774513733675,0.15522612544174846,ENSG00000138756
MRPS18C,1.0787858487867845,0.10721430331662753,ENSG00000163319
GPAT3,0.44586676391887053,0.4775491847302471,ENSG00000138678
MSMO1,0.246316841786586,0.11371835245667823,ENSG00000052802
LMBRD2,0.14665273747164065,0.2950106368226171,ENSG00000164187
FYB1,1.4716991561022525,0.4294183069491431,ENSG00000082074
HMGCS1,1.6727680308699981,0.2983853920809423,ENSG00000112972
MEF2C,0.07908237073971207,0.15944862660341272,ENSG00000081189
LYSMD3,0.6854024711251878,0.2633209568383069,ENSG00000176018
MARCH3,0.07865333318768226,0.27646355660703786,ENSG00000173926
CDC25C,0.11532139925489732,0.1791838624826465,ENSG00000158402
DIAPH1,0.1594708051799459,0.06556691211501015,ENSG00000131504
CD74,1.5767691021441992,0.2653781043597004,ENSG00000019582
FAXDC2,0.27788225520066767,0.15260662454133386,ENSG00000170271
LCP2,0.3999325980918713,0.4188354034872823,ENSG00000043462
AC139493.2,0.29144730270466407,0.26173145256155955,ENSG00000283235
NOP16,0.5522462624055519,0.5065628382491021,ENSG00000048162
SKP2,0.7619086931287619,0.2219166319285465,ENSG00000145604
KIF2A,0.1446610110372075,0.34168173536047686,ENSG00000068796
CCNB1,3.4663983535204403,0.49941279667918786,ENSG00000134057
HMGCR,1.2036567232815083,0.32202578246410574,ENSG00000113161
KIF20A,1.6862006048116525,0.2333132928828112,ENSG00000112984
SMIM3,4.87219443875705,0.2668492541250475,ENSG00000256235
HMMR,1.59484652685745,0.3303395156113548,ENSG00000072571
SPDL1,1.4581597801898416,0.22152304693452035,ENSG00000040275
DOCK2,0.12332232665516271,0.15712393150062454,ENSG00000134516
NPM1,1.5128755580318438,0.06989377080107344,ENSG00000181163
TMED9,1.993337970510136,0.06820656686805233,ENSG00000184840
AC138819.1,0.07574985976702135,0.21943550915862556,ENSG00000249849
SQSTM1,0.8642098254639218,0.36474400890381203,ENSG00000161011
SERPINB1,0.3764155876126459,0.24813790386279383,ENSG00000021355
AL033523.1,0.03012444001067811,0.08129503467572664,ENSG00000228793
GFOD1,0.17141183798215626,0.14135988609246158,ENSG00000145990
HIST1H4H,0.6685982270260457,0.2567190019521445,ENSG00000158406
PPP1R10,0.5160360545812904,0.21505297416304295,ENSG00000204569
PPP1R18,5.632672937205119,0.3226512871883948,ENSG00000146112
DDAH2,2.3957303217634855,0.16622859441002855,ENSG00000213722
NFKBIE,0.926599934443029,0.13193358490282361,ENSG00000146232
RHAG,0.31927308672240895,0.18999967403566578,ENSG00000112077
MCM3,2.7929171283996705,0.2266590816996116,ENSG00000112118
UBE2J1,0.2719967695942014,0.04965733489748709,ENSG00000198833
CD164,2.3902987628708914,0.28852752108425195,ENSG00000135535
ARHGAP18,0.5138367222651221,0.34166657874869055,ENSG00000146376
CITED2,3.846142840564918,0.14801902810404013,ENSG00000164442
FBXO5,2.973164528039002,0.20937715361224904,ENSG00000112029
RNASET2,4.790847262382067,0.21837636020297332,ENSG00000026297
NQO2,1.4669477957417683,0.2095810187268079,ENSG00000124588
RIOK1,0.9776087002573522,0.19405786362230454,ENSG00000124784
PHACTR1,0.4047821309976883,0.1781775026035842,ENSG00000112137
MYLIP,0.2935432949566833,0.17346375175029563,ENSG00000007944
GMNN,2.1162555962219076,0.16418702955888814,ENSG00000112312
TRIM38,1.6761292862671344,0.20547573599220484,ENSG00000112343
LST1,3.559611318298451,0.8211883716012767,ENSG00000204482
AIF1,4.0209857190918035,1.0009562888700274,ENSG00000204472
SNHG32,1.5382763754603002,0.051805930657379554,ENSG00000204387
KIFC1,0.725493971542195,0.14409022769880908,ENSG00000237649
PIM1,3.948777468471076,0.06648576966838739,ENSG00000137193
HSP90AB1,2.272738259162022,0.029611607551840145,ENSG00000096384
TTK,0.6513766744649472,0.1676027643703515,ENSG00000112742
TPD52L1,0.20966733642288846,0.07372857023052948,ENSG00000111907
CENPW,1.2715031187611996,0.272002690157074,ENSG00000203760
RPS12,1.5615889484110699,0.024524321739065946,ENSG00000112306
MYB,0.43290607279088095,0.35063588090412967,ENSG00000118513
PHACTR2,0.5356831650861473,0.28184114207281985,ENSG00000112419
AL138916.1,0.06134372629379864,0.09016953345439746,ENSG00000227748
STXBP5,0.033413238777448756,0.24431789069283055,ENSG00000164506
PCMT1,0.16186730278405756,0.07931948017091121,ENSG00000120265
ACTB,1.3659445761044857,0.03538026373040012,ENSG00000075624
CRPPA,0.06783621759904315,0.21085382614911893,ENSG00000214960
AC003093.1,1.8911763894501188,1.2121625354909256,ENSG00000287093
CYP51A1,2.2879222158196657,0.17492208855857602,ENSG00000001630
ATP5MF,2.1213736457555057,0.061873702081948936,ENSG00000241468
MCM7,1.1953758577824118,0.08494229776828024,ENSG00000166508
FBXL13,0.03354969033587811,0.2456915094480482,ENSG00000161040
GPR85,0.03749145127129913,0.09406895856732231,ENSG00000164604
ZNF467,1.8472872271410856,0.44030931388210975,ENSG00000181444
KCNH2,3.877247764359253,0.20634981399680283,ENSG00000055118
LINC01287,0.11437770820658923,0.17026949569268435,ENSG00000234722
TSPAN13,1.6919262671781634,0.11257921962355001,ENSG00000106537
CLIP2,0.1452213372229069,0.19023253695286763,ENSG00000106665
RHBDD2,0.2560306205141223,0.07897374908307643,ENSG00000005486
DBF4,1.617750787373821,0.3723525579527626,ENSG00000006634
NFE4,1.5153342466657926,0.2794948457812093,ENSG00000230257
PIK3CG,1.4151727185525627,0.43169857154663854,ENSG00000105851
HBP1,0.9840391874462868,0.1710669529607122,ENSG00000105856
SSBP1,4.827314530498602,0.6697923958507009,ENSG00000106028
TRBC1,2.834277880781395,0.10563819225603903,ENSG00000211751
EPHB6,1.2624618029300896,0.15551514571799416,ENSG00000106123
INSIG1,0.6820798054824573,0.06792199197882129,ENSG00000186480
WDR60,0.10655464991894631,0.07917149932569502,ENSG00000126870
DLC1,0.5082437166062036,0.1994769131390353,ENSG00000164741
PBK,2.3808732974109845,0.2158500291466544,ENSG00000168078
STAR,8.395260749638782,0.12483346358674212,ENSG00000147465
CA8,0.1850413866643134,0.2309492682748661,ENSG00000178538
ASPH,0.2640434265180467,0.38177270882174474,ENSG00000198363
TRAM1,0.5450988332810249,0.07392673206353101,ENSG00000067167
CALB1,4.36404738962198,0.29757463679005164,ENSG00000104327
KLF10,0.7710513612834066,0.16096064458399886,ENSG00000155090
LRP12,0.2119314395446762,0.3416046787131967,ENSG00000147650
ANGPT1,0.44562971626636433,0.41999634185378126,ENSG00000154188
MINCR,1.5300221584509985,0.14587784867561354,ENSG00000253716
VPS28,1.8931299106611688,0.0620449207901479,ENSG00000160948
FDFT1,0.2916636215519933,0.07103085464862036,ENSG00000079459
SLC25A37,1.1165244237884044,0.28043396532924186,ENSG00000147454
CDCA2,0.37534123880990267,0.2294127858944781,ENSG00000184661
PLEKHA2,0.7048212156644775,0.39725549997449056,ENSG00000169499
SDCBP,0.5181440765025452,0.029405654919244184,ENSG00000137575
LAPTM4B,0.3048583517344991,0.048152017747496105,ENSG00000104341
FAM83A,0.39581313098677945,0.3092310685437292,ENSG00000147689
SQLE,1.3717274981773524,0.30236897310405886,ENSG00000104549
MYC,10.897865752141623,0.13357913061433455,ENSG00000136997
PTP4A3,1.4160658626221483,0.08065059075328194,ENSG00000184489
DCTN3,11.279221145324247,0.12322086004222473,ENSG00000137100
ALDH1A1,1.8114849929974233,0.17720262558292318,ENSG00000165092
HEMGN,2.9388616982344193,0.5378977787968997,ENSG00000136929
RAB14,0.5591371568302533,0.06366248144330838,ENSG00000119396
GOLGA2,0.6096210953005841,0.07483692260872274,ENSG00000167110
FNBP1,0.2197513302837647,0.35841409395541657,ENSG00000187239
SURF6,11.022520700467322,0.13668217959167017,ENSG00000148296
CTSL,2.607145129958932,0.3894273963366882,ENSG00000135047
TMOD1,0.30301249951553794,0.18874626813893358,ENSG00000136842
GSN,0.6684918718967604,0.13000688795620063,ENSG00000148180
SET,3.4813204709957963,0.06253038074351155,ENSG00000119335
GFI1B,2.539540856470893,0.14280262218850057,ENSG00000165702
EGFL7,3.85788974940256,0.2488764042434347,ENSG00000172889
PIR,0.33947124520561706,0.24669284087845872,ENSG00000087842
TFE3,0.6145267930163937,0.11972747179948727,ENSG00000068323
ALAS2,6.117011685191517,0.7878799537419046,ENSG00000158578
TCEAL8,6.2611780056605975,0.17879323653932577,ENSG00000180964
BEX2,2.8593274219628335,0.23566689316495368,ENSG00000133134
GABRE,0.8485072103288702,0.28173693728226507,ENSG00000102287
ARHGAP4,0.5091658304961765,0.30168346830554327,ENSG00000089820
CTAG2,3.3694959751301323,0.20755127018120403,ENSG00000126890
AKAP17A,1.0474507756600226,0.13544585352252095,ENSG00000197976
PRDX4,1.8846217015429696,0.10664376651303542,ENSG00000123131
MID1IP1,3.8760517974689606,0.11244764777394017,ENSG00000165175
SSX1,0.7992068205960547,0.06049924748795432,ENSG00000126752
PAGE2B,0.69351564079404,0.17808330876840062,ENSG00000238269
AL034397.3,0.6163304433377315,0.2633781977650991,ENSG00000274536
PGK1,1.7252010736555454,0.12022744967253733,ENSG00000102144
SH3BGRL,1.084516892809119,0.2526829638527201,ENSG00000131171
BEX4,13.314926385777973,0.22907596658868334,ENSG00000102409
TCEAL9,0.6299908250901769,0.05496605743315227,ENSG00000185222
PASD1,0.5728261631032022,0.22830821775935364,ENSG00000166049
