gene_id,0
ENSMUSG00000048234,2.502529526110998
ENSMUSG00000026107,2.0977403627620004
ENSMUSG00000026094,1.246211075878667
ENSMUSG00000026019,2.0130374487500005
ENSMUSG00000040865,0.9276294398000003
ENSMUSG00000026193,1.18810078591
ENSMUSG00000055322,1.32404987822
ENSMUSG00000073643,1.5961554652000003
ENSMUSG00000079436,2.8209781078699985
ENSMUSG00000026383,0.6931711035699999
ENSMUSG00000026399,1.9181186286099996
ENSMUSG00000026409,2.13284324073
ENSMUSG00000041926,2.6219517451400014
ENSMUSG00000041879,1.8028552502000001
ENSMUSG00000018199,1.849102393746667
ENSMUSG00000006014,2.1021869969999987
ENSMUSG00000033671,0.5693288602000002
ENSMUSG00000026594,0.7646785375510002
ENSMUSG00000026721,0.22689983927000001
ENSMUSG00000026576,3.2697154511999997
ENSMUSG00000040848,2.9121303042333335
ENSMUSG00000026663,0.7293681225430001
ENSMUSG00000026659,2.268854060799999
ENSMUSG00000004880,1.9012918094333326
ENSMUSG00000039239,1.9237057320000006
ENSMUSG00000026605,1.6163488320000001
ENSMUSG00000026628,2.048104498750001
ENSMUSG00000037395,1.3103275541143335
ENSMUSG00000041809,1.9130819389699993
ENSMUSG00000045954,3.03495975643
ENSMUSG00000025981,2.4195819126300004
ENSMUSG00000038349,1.1543329732699996
ENSMUSG00000047361,1.5083831651800015
ENSMUSG00000067336,0.7790194341400002
ENSMUSG00000041040,0.98382596779
ENSMUSG00000073664,0.35792778358433325
ENSMUSG00000025949,0.6555020693700001
ENSMUSG00000026208,3.1845316781633346
ENSMUSG00000026289,2.0723181866999996
ENSMUSG00000026307,3.006791329796668
ENSMUSG00000034292,2.3434139508000005
ENSMUSG00000026270,2.777764388429999
ENSMUSG00000047793,1.950831421730001
ENSMUSG00000026319,0.3483614132933333
ENSMUSG00000026421,2.5744812590200006
ENSMUSG00000026470,1.7612185371899998
ENSMUSG00000026575,0.8089604676686666
ENSMUSG00000026649,2.8777915548000004
ENSMUSG00000003464,2.9585336758300014
ENSMUSG00000039384,2.1589891066800013
ENSMUSG00000026615,1.1510333165819995
ENSMUSG00000019773,2.9507585685
ENSMUSG00000060487,0.960761653361
ENSMUSG00000019790,0.42486987287
ENSMUSG00000050994,-0.24179333797899996
ENSMUSG00000019850,2.63733466263
ENSMUSG00000019982,1.6656075221000004
ENSMUSG00000039089,1.01335600131
ENSMUSG00000071324,1.2397634332200003
ENSMUSG00000019797,3.219534463985715
ENSMUSG00000038594,0.5191557032096669
ENSMUSG00000020099,2.537666899500001
ENSMUSG00000001151,1.5908099293009998
ENSMUSG00000000374,1.796912168400001
ENSMUSG00000020167,3.1322639831333334
ENSMUSG00000020038,1.4573283517333329
ENSMUSG00000019961,2.3746186160300002
ENSMUSG00000020029,2.3598948650000007
ENSMUSG00000056888,2.5768353823633334
ENSMUSG00000020114,1.8450767538999993
ENSMUSG00000034602,0.9513324374000003
ENSMUSG00000040249,2.20480929453
ENSMUSG00000038587,1.8517657390500006
ENSMUSG00000015757,1.7108685817099996
ENSMUSG00000015501,0.5706146434000001
ENSMUSG00000019986,0.6870797863409999
ENSMUSG00000019970,1.7164274014466683
ENSMUSG00000019841,0.5629408184016665
ENSMUSG00000038822,1.159937005012
ENSMUSG00000019876,0.26668119248333366
ENSMUSG00000003226,1.32020836534
ENSMUSG00000020111,1.1313410151776666
ENSMUSG00000020101,2.683357641900001
ENSMUSG00000037202,3.4202237282000003
ENSMUSG00000069601,0.92372355859
ENSMUSG00000009681,1.37126753944
ENSMUSG00000049422,3.6616785118
ENSMUSG00000009114,2.543501143200001
ENSMUSG00000035697,2.9094992014000014
ENSMUSG00000020153,4.187119231599997
ENSMUSG00000015312,3.9244085065000003
ENSMUSG00000034771,2.538205113000002
ENSMUSG00000034612,1.31975182344
ENSMUSG00000020053,1.5575567192199997
ENSMUSG00000035311,1.4307418414600006
ENSMUSG00000019951,0.9839067772700001
ENSMUSG00000020024,0.9360817023120002
ENSMUSG00000020154,1.1876455158999997
ENSMUSG00000020183,2.2977590332
ENSMUSG00000034707,2.5214619869500012
ENSMUSG00000040033,2.4841744329300006
ENSMUSG00000034164,2.2621271080299996
ENSMUSG00000041961,1.0440458008449998
ENSMUSG00000020477,2.6536931151000003
ENSMUSG00000020275,1.6363269509400007
ENSMUSG00000020462,1.6546040908699995
ENSMUSG00000020315,1.0316873395500001
ENSMUSG00000020361,1.4879159466000005
ENSMUSG00000020380,1.1767058145620002
ENSMUSG00000018593,2.773560912279999
ENSMUSG00000020444,3.9834257776
ENSMUSG00000018736,1.3547147696999997
ENSMUSG00000018476,2.926104332859999
ENSMUSG00000005237,2.071469292800001
ENSMUSG00000018761,2.87905669963
ENSMUSG00000005198,2.4416149609000004
ENSMUSG00000017677,1.9896426472039999
ENSMUSG00000020696,1.6674902487
ENSMUSG00000000982,4.384246640300001
ENSMUSG00000020530,1.5336520299000005
ENSMUSG00000054079,1.9181564586230004
ENSMUSG00000038615,4.853318724329998
ENSMUSG00000018541,2.3707040809999995
ENSMUSG00000017417,2.632588405000001
ENSMUSG00000020914,1.8699303273860008
ENSMUSG00000020911,3.2156554563300004
ENSMUSG00000001552,2.673223324626666
ENSMUSG00000004044,2.92472292503
ENSMUSG00000035086,2.5733832976000013
ENSMUSG00000008855,2.7343809534000005
ENSMUSG00000034664,3.3745970529000022
ENSMUSG00000001029,3.7430027562000006
ENSMUSG00000020718,2.8037006145500003
ENSMUSG00000040481,1.4233435308857145
ENSMUSG00000050965,1.2044449692219996
ENSMUSG00000020620,1.0221269626739997
ENSMUSG00000020743,2.883457850960001
ENSMUSG00000057948,2.394415005730001
ENSMUSG00000020776,2.6101320776000008
ENSMUSG00000025572,3.46284496214
ENSMUSG00000053113,2.7007252408999993
ENSMUSG00000025137,2.40585694323
ENSMUSG00000039450,3.0987779624000007
ENSMUSG00000075702,4.588156380999999
ENSMUSG00000034543,1.2821859310800001
ENSMUSG00000020412,1.4946621389500008
ENSMUSG00000018654,1.4893787983800006
ENSMUSG00000056342,0.35915355449
ENSMUSG00000002699,2.5494392027000012
ENSMUSG00000020385,1.6832496899400007
ENSMUSG00000018395,1.8125280167500006
ENSMUSG00000018899,3.207021464633333
ENSMUSG00000000594,2.9034719723300015
ENSMUSG00000020455,2.9590570429900005
ENSMUSG00000056598,1.945823615961
ENSMUSG00000042650,2.469105732512
ENSMUSG00000020895,3.0857399869999984
ENSMUSG00000020893,3.3395191232299988
ENSMUSG00000018765,2.9522884817299992
ENSMUSG00000020788,2.0913791426666664
ENSMUSG00000037926,0.45397808995
ENSMUSG00000037857,1.227813595061
ENSMUSG00000017421,1.2050336166853333
ENSMUSG00000020532,0.586986753251
ENSMUSG00000037573,3.571003774799999
ENSMUSG00000038485,1.7204736514819998
ENSMUSG00000003119,0.6209634919899998
ENSMUSG00000017493,2.991287259500001
ENSMUSG00000019302,1.425329886960001
ENSMUSG00000034708,3.4016746158999984
ENSMUSG00000053580,0.4370489869500001
ENSMUSG00000018858,3.6501346633999994
ENSMUSG00000020782,2.3499771724
ENSMUSG00000090266,3.0364910164
ENSMUSG00000017716,2.777273169800001
ENSMUSG00000039741,3.230763671366664
ENSMUSG00000025793,2.4762432159
ENSMUSG00000025161,3.7653853074999994
ENSMUSG00000061477,3.374971582199999
ENSMUSG00000020577,2.2517067132
ENSMUSG00000020954,0.6324343339700004
ENSMUSG00000021027,0.4757366040400004
ENSMUSG00000021055,1.3522121767199993
ENSMUSG00000021003,0.89394566052
ENSMUSG00000041341,1.7318693369300002
ENSMUSG00000056458,2.327005096919048
ENSMUSG00000021279,2.013333024560999
ENSMUSG00000042050,1.1987276570000003
ENSMUSG00000037486,0.9902762747220002
ENSMUSG00000020649,3.478609273530002
ENSMUSG00000002900,2.4901508065999995
ENSMUSG00000020562,2.6250043314999987
ENSMUSG00000020978,1.9951793479299993
ENSMUSG00000048118,1.1186773738043325
ENSMUSG00000044712,1.766453858022
ENSMUSG00000021109,0.8519249600120006
ENSMUSG00000063450,0.8282287771410001
ENSMUSG00000021048,1.8009637801000005
ENSMUSG00000021065,0.3305599441143333
ENSMUSG00000047454,0.26457874578999996
ENSMUSG00000021125,2.40277356203
ENSMUSG00000057265,2.249614133973334
ENSMUSG00000021250,3.511292553
ENSMUSG00000021254,1.4777546902000003
ENSMUSG00000021013,1.7116884168000002
ENSMUSG00000021281,3.928506552830001
ENSMUSG00000037679,2.513444968486668
ENSMUSG00000021143,2.5449869631400004
ENSMUSG00000021171,0.7742261196509999
ENSMUSG00000041886,0.7580244368000002
ENSMUSG00000095105,2.0319503275666664
ENSMUSG00000022228,2.9133424524
ENSMUSG00000058672,3.51996654702
ENSMUSG00000038267,1.2002822571610003
ENSMUSG00000039109,0.8411418527299993
ENSMUSG00000038991,2.571223991130001
ENSMUSG00000021432,2.0197198109000007
ENSMUSG00000021363,1.9253259991600007
ENSMUSG00000021375,0.9571911212899997
ENSMUSG00000037960,3.486827959099998
ENSMUSG00000025878,1.0324413779010007
ENSMUSG00000035711,4.660053530499999
ENSMUSG00000021495,2.377785505999999
ENSMUSG00000021557,1.097971991767714
ENSMUSG00000021466,1.4988432653000003
ENSMUSG00000021585,0.8623009068110005
ENSMUSG00000048376,4.1932666672000005
ENSMUSG00000052727,2.0915665488300004
ENSMUSG00000042364,3.0139876160000005
ENSMUSG00000042284,0.7336639008219998
ENSMUSG00000094870,1.6349203870609994
ENSMUSG00000033781,1.81400486363
ENSMUSG00000021193,1.8997610999300005
ENSMUSG00000015671,1.466011739152
ENSMUSG00000041112,1.3026750861199998
ENSMUSG00000021413,1.5866200513609994
ENSMUSG00000021423,1.9992721664276671
ENSMUSG00000037966,2.689140594066666
ENSMUSG00000021390,1.8280432369900004
ENSMUSG00000062248,3.0530173415000004
ENSMUSG00000021457,2.0348020516600007
ENSMUSG00000021474,2.34264307063
ENSMUSG00000021481,1.6412825833610005
ENSMUSG00000005320,2.8144750558166676
ENSMUSG00000021488,0.75462812914
ENSMUSG00000021496,2.43265581393
ENSMUSG00000021458,1.1198386257
ENSMUSG00000021595,1.4129271544210003
ENSMUSG00000021608,2.3800068722599996
ENSMUSG00000017756,2.157072158300001
ENSMUSG00000074794,2.7364390693500007
ENSMUSG00000051098,1.2104048805609997
ENSMUSG00000005583,0.1551386982833334
ENSMUSG00000003992,0.23735109730000004
ENSMUSG00000046169,0.20614873494999997
ENSMUSG00000071180,3.369439124599999
ENSMUSG00000021756,1.4223382541099994
ENSMUSG00000021759,1.27421927226
ENSMUSG00000045107,1.9700812642200005
ENSMUSG00000034235,1.1013256067453336
ENSMUSG00000021870,0.26122488187
ENSMUSG00000058351,2.1268333953000007
ENSMUSG00000042286,2.6897526299599996
ENSMUSG00000021910,1.890136367780001
ENSMUSG00000014496,0.8572002088009999
ENSMUSG00000021831,1.2798224519299994
ENSMUSG00000062014,2.4506943791999998
ENSMUSG00000022159,1.88181277833
ENSMUSG00000021969,1.3638502057950004
ENSMUSG00000021973,1.06228739034
ENSMUSG00000035161,0.7486762148219996
ENSMUSG00000034731,1.0710527457676668
ENSMUSG00000022018,2.7925373257
ENSMUSG00000033083,0.97183408783
ENSMUSG00000022124,2.3912268682
ENSMUSG00000022114,3.808622205399999
ENSMUSG00000033885,1.7052064685000001
ENSMUSG00000021772,2.8992864089000006
ENSMUSG00000021809,1.7344647685010006
ENSMUSG00000021819,2.3886848771000007
ENSMUSG00000021877,1.36981661782
ENSMUSG00000040651,1.6375796294900002
ENSMUSG00000040640,0.22077938146099996
ENSMUSG00000021911,0.6590901547200002
ENSMUSG00000050666,1.5556471601
ENSMUSG00000022214,3.1680411725999993
ENSMUSG00000022214,3.665601464999998
ENSMUSG00000021939,2.751918615220001
ENSMUSG00000021975,0.84015454988
ENSMUSG00000022032,2.1498422174799994
ENSMUSG00000022000,1.0529512580899998
ENSMUSG00000022146,1.777681851030001
ENSMUSG00000039828,0.62102893473
ENSMUSG00000037487,0.728428647696857
ENSMUSG00000022309,-0.21695745224899995
ENSMUSG00000005125,2.3396938824000015
ENSMUSG00000036698,2.253281934800001
ENSMUSG00000002524,3.0300222482999986
ENSMUSG00000033697,1.4508282991220005
ENSMUSG00000033565,1.3874948559360005
ENSMUSG00000022433,2.3703902048333343
ENSMUSG00000055065,1.9418765307
ENSMUSG00000048546,4.3832545514
ENSMUSG00000022472,1.7188336131857138
ENSMUSG00000041852,1.3151237223999996
ENSMUSG00000022629,1.1292331583199997
ENSMUSG00000036197,1.7763633609000002
ENSMUSG00000033228,1.0411215529099997
ENSMUSG00000022462,2.7978099288999987
ENSMUSG00000022469,2.5677472556500005
ENSMUSG00000022999,2.4454768306000005
ENSMUSG00000072235,3.0925466551000005
ENSMUSG00000023030,2.4793988107000007
ENSMUSG00000049382,3.8292162590000007
ENSMUSG00000058794,3.899924152830002
ENSMUSG00000022150,0.9403036294020004
ENSMUSG00000022148,0.35516667174100036
ENSMUSG00000039704,0.8772845795200003
ENSMUSG00000037646,0.267954535291
ENSMUSG00000032501,2.854802750633334
ENSMUSG00000063704,3.1706158672000004
ENSMUSG00000022558,2.4574322353200015
ENSMUSG00000033819,2.3545480471000007
ENSMUSG00000022436,3.104999906799998
ENSMUSG00000068220,3.5943759293000004
ENSMUSG00000022415,2.377152907296667
ENSMUSG00000042303,2.2615450942900006
ENSMUSG00000022401,1.0827763274740005
ENSMUSG00000022471,1.785883127920001
ENSMUSG00000036561,1.7344650353600009
ENSMUSG00000064210,1.1203773466399995
ENSMUSG00000003354,2.4372405991910013
ENSMUSG00000023034,2.7706130651000005
ENSMUSG00000023043,4.286725560000001
ENSMUSG00000046897,3.136450246100001
ENSMUSG00000022515,1.9546217553300005
ENSMUSG00000022505,2.7471219189
ENSMUSG00000022500,1.9492611231671424
ENSMUSG00000037965,1.23396139298
ENSMUSG00000022685,1.6240497095453341
ENSMUSG00000018830,2.0472247279000007
ENSMUSG00000009097,4.2690131872
ENSMUSG00000022822,1.4424022495499997
ENSMUSG00000013089,2.0929334357333342
ENSMUSG00000022508,2.68800185143
ENSMUSG00000022537,2.2027909006000006
ENSMUSG00000052459,1.03411333995
ENSMUSG00000035356,2.504703913500001
ENSMUSG00000022747,1.461060645201
ENSMUSG00000052516,0.5425955233866665
ENSMUSG00000022876,0.2789841290000001
ENSMUSG00000022864,2.4488448338000004
ENSMUSG00000052299,1.5075414501209996
ENSMUSG00000025613,2.7318054723300005
ENSMUSG00000022974,1.7685740245999992
ENSMUSG00000039473,2.0207234317999996
ENSMUSG00000071637,3.0979393508000004
ENSMUSG00000022686,2.510511673200001
ENSMUSG00000006998,1.7850606041999992
ENSMUSG00000033618,1.48848039955
ENSMUSG00000022885,1.1502400116333336
ENSMUSG00000038084,0.8593979898799999
ENSMUSG00000022528,2.951582476499999
ENSMUSG00000022797,2.1733395340300006
ENSMUSG00000022791,2.3059302538966677
ENSMUSG00000022802,1.2090452532776668
ENSMUSG00000022637,1.0787041815299996
ENSMUSG00000022752,1.2916651742000005
ENSMUSG00000022967,1.9586927241000007
ENSMUSG00000039456,1.7609031929333334
ENSMUSG00000040785,0.7877547846299997
ENSMUSG00000022895,2.6544845752
ENSMUSG00000062078,0.5763299965800004
ENSMUSG00000014426,1.8189045592000006
ENSMUSG00000060475,2.073772957050001
ENSMUSG00000046991,0.8505427625443335
ENSMUSG00000023845,0.8713112184800003
ENSMUSG00000023903,3.09068941534
ENSMUSG00000002504,3.5266844984
ENSMUSG00000024168,2.9274255603209998
ENSMUSG00000063011,3.6299646302000017
ENSMUSG00000037326,2.035415751930001
ENSMUSG00000037098,1.5988468246499996
ENSMUSG00000024190,2.2974531652000008
ENSMUSG00000024006,1.7763973695000004
ENSMUSG00000024012,2.8951617115000006
ENSMUSG00000062202,0.87198638073
ENSMUSG00000008668,4.746435380399999
ENSMUSG00000061207,2.8788609328600008
ENSMUSG00000024371,2.067122882800001
ENSMUSG00000024393,3.6095265581000024
ENSMUSG00000001524,3.5934298032000003
ENSMUSG00000001525,4.023530538499999
ENSMUSG00000036026,2.8937395444000003
ENSMUSG00000023951,3.08616460023
ENSMUSG00000023972,2.1281548594
ENSMUSG00000037095,4.656912606630001
ENSMUSG00000042625,1.95503411363
ENSMUSG00000024206,1.939634019000001
ENSMUSG00000062591,4.1524357838300014
ENSMUSG00000024164,3.473481909933333
ENSMUSG00000034647,0.9712961300009995
ENSMUSG00000047407,3.2029218416333327
ENSMUSG00000059811,1.4143200674193344
ENSMUSG00000035051,1.5014921428610004
ENSMUSG00000024241,1.4051119885
ENSMUSG00000005371,1.619817652972999
ENSMUSG00000046201,1.0327459522119997
ENSMUSG00000023868,1.2424696299399998
ENSMUSG00000023826,0.15574812067999994
ENSMUSG00000024130,1.9961915411000006
ENSMUSG00000075705,2.6213703007000015
ENSMUSG00000024169,1.44168596005
ENSMUSG00000036636,1.6428978729600008
ENSMUSG00000071202,3.2223835368633345
ENSMUSG00000024188,1.3632317707919994
ENSMUSG00000042644,2.9852696907
ENSMUSG00000024219,2.00412270075
ENSMUSG00000053436,1.266118198955
ENSMUSG00000005936,2.7599771849299986
ENSMUSG00000023067,4.19458353
ENSMUSG00000024014,4.505960764599998
ENSMUSG00000044477,0.8397920408999997
ENSMUSG00000024308,3.3607516506000006
ENSMUSG00000034673,3.4608341371999995
ENSMUSG00000033327,2.7521774735666673
ENSMUSG00000007039,3.589780968249998
ENSMUSG00000003541,2.6872847671300004
ENSMUSG00000002763,3.0748959734633337
ENSMUSG00000034165,1.55897549129
ENSMUSG00000044469,3.4348495681000015
ENSMUSG00000071054,2.4261488639
ENSMUSG00000035678,3.9222782393999993
ENSMUSG00000024052,1.4060901750300006
ENSMUSG00000024068,0.8656559006220003
ENSMUSG00000037104,2.1060265195
ENSMUSG00000036918,1.9874567711999995
ENSMUSG00000063889,1.3167556231500004
ENSMUSG00000041225,0.7241560298000002
ENSMUSG00000024357,0.9002588743866669
ENSMUSG00000024431,1.645946699200001
ENSMUSG00000054008,1.9498090145
ENSMUSG00000041258,1.2248232666100003
ENSMUSG00000024423,1.7311898202220004
ENSMUSG00000033628,1.24646141121
ENSMUSG00000038418,4.755114097
ENSMUSG00000046727,2.0646625920199986
ENSMUSG00000024480,1.2213399151999997
ENSMUSG00000037416,0.5628778080299999
ENSMUSG00000008301,1.6841417062000006
ENSMUSG00000024590,1.585996712200001
ENSMUSG00000024597,1.038051162914
ENSMUSG00000024621,1.9837440565000009
ENSMUSG00000024589,1.0338560570500002
ENSMUSG00000025423,1.0486763660310003
ENSMUSG00000024855,1.5739069835000001
ENSMUSG00000045664,4.065885405599999
ENSMUSG00000058624,1.4043669646219996
ENSMUSG00000024867,0.038811814661000005
ENSMUSG00000052920,0.5886466949800002
ENSMUSG00000039652,0.6474919253166668
ENSMUSG00000055044,2.12428927601
ENSMUSG00000025016,1.2617149692839995
ENSMUSG00000025198,1.3567381532129996
ENSMUSG00000025220,1.6086745943899998
ENSMUSG00000040022,0.9481148582899999
ENSMUSG00000045098,1.1731550394220003
ENSMUSG00000024940,2.064631746660001
ENSMUSG00000024661,3.7296498792000006
ENSMUSG00000024664,2.71635041862
ENSMUSG00000024754,1.2371163301109995
ENSMUSG00000033863,2.1376317014000006
ENSMUSG00000024811,0.5725817541700002
ENSMUSG00000025019,1.231970489485333
ENSMUSG00000035342,3.2268321990299995
ENSMUSG00000055491,2.6525630640999993
