gene_id,0
ENSMUSG00000024976,0.9816369724800006
ENSMUSG00000025078,1.3655671932610003
ENSMUSG00000003418,0.550149037734
ENSMUSG00000026933,1.9404356256500004
ENSMUSG00000026923,2.982027276599999
ENSMUSG00000039715,2.424341699
ENSMUSG00000026867,0.7024912149453335
ENSMUSG00000026880,1.887894965176667
ENSMUSG00000026826,2.8604808027999984
ENSMUSG00000026987,0.6634342514500001
ENSMUSG00000063235,2.5533093893000016
ENSMUSG00000040687,1.3244514008300001
ENSMUSG00000027215,2.9025341913200005
ENSMUSG00000027293,1.4102445769000003
ENSMUSG00000033808,0.9849506789510001
ENSMUSG00000027272,0.5921103106879998
ENSMUSG00000027346,1.2740934592129998
ENSMUSG00000027447,3.315350952933333
ENSMUSG00000027459,3.6712505005333345
ENSMUSG00000000876,2.245172104
ENSMUSG00000027636,2.7612397631000016
ENSMUSG00000027639,1.5251983509999996
ENSMUSG00000037820,2.9382191465999994
ENSMUSG00000057133,1.41150539819
ENSMUSG00000017307,2.2675303171999994
ENSMUSG00000017754,2.760092749463334
ENSMUSG00000015647,2.502115280330001
ENSMUSG00000038705,1.6661997005300002
ENSMUSG00000027583,0.7662200357000001
ENSMUSG00000026965,2.7669362863
ENSMUSG00000036646,2.9136883550999984
ENSMUSG00000026921,3.3677234241
ENSMUSG00000026812,2.25526415851
ENSMUSG00000052533,1.904767853530001
ENSMUSG00000057110,1.3326536803000002
ENSMUSG00000026887,0.8651126182130001
ENSMUSG00000064289,0.51448340867
ENSMUSG00000034738,1.5440831243100002
ENSMUSG00000041921,1.7286669963
ENSMUSG00000008226,1.7908600936300008
ENSMUSG00000042410,0.77217170262
ENSMUSG00000027074,2.9401512940999996
ENSMUSG00000008200,1.6510950545499998
ENSMUSG00000002111,3.522261544829998
ENSMUSG00000027188,1.3832265430299997
ENSMUSG00000032698,2.8415450811
ENSMUSG00000027176,1.2924235882240003
ENSMUSG00000027296,2.692273230199999
ENSMUSG00000060227,0.7747257985500002
ENSMUSG00000060802,4.5268779204
ENSMUSG00000027381,2.1773849087999997
ENSMUSG00000068264,3.3804769304000017
ENSMUSG00000042548,1.3962111044000003
ENSMUSG00000027598,0.7991662164133332
ENSMUSG00000067818,3.1746157931000014
ENSMUSG00000027651,0.9841080730000002
ENSMUSG00000037754,1.5893261908000003
ENSMUSG00000027654,2.903580458429999
ENSMUSG00000039463,1.54233041865
ENSMUSG00000047907,1.4048749007857138
ENSMUSG00000074570,3.1583321818999996
ENSMUSG00000069094,0.9286522480999999
ENSMUSG00000019528,2.0860477977809992
ENSMUSG00000027684,0.9921729480250002
ENSMUSG00000059834,0.50696307517
ENSMUSG00000027737,0.9585069233666662
ENSMUSG00000033767,1.1780463724571433
ENSMUSG00000028070,4.912024664499998
ENSMUSG00000059743,3.20548674263
ENSMUSG00000027954,2.9417484687
ENSMUSG00000028041,3.013089861900001
ENSMUSG00000015697,1.7240679124300007
ENSMUSG00000038543,3.8243681537999974
ENSMUSG00000033502,1.1630753823600002
ENSMUSG00000028134,1.0989310685999996
ENSMUSG00000027601,1.7546136601000015
ENSMUSG00000037643,1.3972869981833336
ENSMUSG00000027660,2.1177499118300003
ENSMUSG00000027665,1.1667256576583336
ENSMUSG00000027668,1.0010152371299998
ENSMUSG00000025757,0.81785083298
ENSMUSG00000063273,1.1078951177529999
ENSMUSG00000048416,1.3774306696419998
ENSMUSG00000034349,1.14386015884
ENSMUSG00000068917,2.3813699508900004
ENSMUSG00000042784,3.3742194840666677
ENSMUSG00000027951,2.2674423274000013
ENSMUSG00000052310,3.5102080355999994
ENSMUSG00000001020,3.156572249533334
ENSMUSG00000001025,2.8846187423000003
ENSMUSG00000027907,3.036227990566668
ENSMUSG00000038712,2.4798013686000018
ENSMUSG00000015522,1.0347232803119994
ENSMUSG00000038393,3.5383138658999997
ENSMUSG00000038205,2.585786175399999
ENSMUSG00000027867,0.4663293942500002
ENSMUSG00000044098,1.35274745146
ENSMUSG00000002233,3.779247314899997
ENSMUSG00000053965,0.84340154636
ENSMUSG00000039234,0.8665933884500003
ENSMUSG00000027985,1.5811331832600006
ENSMUSG00000028164,1.5160041836000002
ENSMUSG00000025437,1.1146484477909997
ENSMUSG00000028245,1.3861719598499997
ENSMUSG00000028294,1.5018286917499994
ENSMUSG00000039967,1.03980350757
ENSMUSG00000028479,1.464406894230001
ENSMUSG00000028431,1.5209356414000004
ENSMUSG00000055296,1.4278069621500002
ENSMUSG00000028563,1.7802769791000004
ENSMUSG00000028617,2.0979949909333335
ENSMUSG00000028680,3.9243047139299976
ENSMUSG00000033295,2.323125235
ENSMUSG00000028730,1.9962392240100004
ENSMUSG00000049878,1.14912067545
ENSMUSG00000028649,0.5284745645599999
ENSMUSG00000042500,1.6970509942633334
ENSMUSG00000053841,2.921416560429998
ENSMUSG00000028909,2.411876508020001
ENSMUSG00000028906,0.6021028963899999
ENSMUSG00000050989,2.1855295055000012
ENSMUSG00000050989,2.514656003300002
ENSMUSG00000029007,3.1375726665
ENSMUSG00000041459,2.3904368704000003
ENSMUSG00000028960,1.3206051139300004
ENSMUSG00000028980,3.056870260321001
ENSMUSG00000029026,2.324985329000001
ENSMUSG00000028211,2.0009562935
ENSMUSG00000028480,2.518222319030001
ENSMUSG00000035649,1.1575080125
ENSMUSG00000035572,1.8509314895699998
ENSMUSG00000035539,2.2913834512300015
ENSMUSG00000028330,2.0997223727000005
ENSMUSG00000028309,1.6844954455220003
ENSMUSG00000028385,1.3658081747000006
ENSMUSG00000066150,2.4527677373
ENSMUSG00000038007,2.01808626183
ENSMUSG00000028565,0.041743284441000006
ENSMUSG00000028528,0.402370221101
ENSMUSG00000028522,1.432914903492
ENSMUSG00000028514,0.8870264300633335
ENSMUSG00000006392,3.153160016500002
ENSMUSG00000006390,3.8169232357000022
ENSMUSG00000028729,3.5320221694999994
ENSMUSG00000028645,2.18066629855
ENSMUSG00000011257,2.5685411469200012
ENSMUSG00000047945,4.2048404434
ENSMUSG00000028862,2.8668235791000014
ENSMUSG00000028832,3.273847382799999
ENSMUSG00000007872,4.120927082299999
ENSMUSG00000028763,2.029917032300001
ENSMUSG00000057530,2.4783098447000005
ENSMUSG00000028760,0.8816092241743335
ENSMUSG00000028759,2.4888940876000003
ENSMUSG00000029009,3.186039109829998
ENSMUSG00000039953,2.335122423160001
ENSMUSG00000029049,1.4460375804999996
ENSMUSG00000029068,2.4419638269000004
ENSMUSG00000029070,3.5682030280999992
ENSMUSG00000042508,1.2834701179063333
ENSMUSG00000042453,0.017483731144333357
ENSMUSG00000057541,1.8607255807
ENSMUSG00000028949,2.64300132206
ENSMUSG00000038564,1.9588607871300001
ENSMUSG00000036693,2.064017086710001
ENSMUSG00000036553,3.101936225266667
ENSMUSG00000029192,1.1982288784499997
ENSMUSG00000039753,1.4142621153333337
ENSMUSG00000029228,1.3744328901999996
ENSMUSG00000036256,1.8628979561499996
ENSMUSG00000029287,1.0050131789729997
ENSMUSG00000042249,1.7684362228210007
ENSMUSG00000029513,3.2159214136
ENSMUSG00000029472,1.5986423859999999
ENSMUSG00000029427,2.4916207079000006
ENSMUSG00000066278,2.755163063830001
ENSMUSG00000029406,2.0950634362000007
ENSMUSG00000038126,0.7843340440771429
ENSMUSG00000037979,2.6022449492000006
ENSMUSG00000029718,3.5195202549299993
ENSMUSG00000029722,2.803508254166667
ENSMUSG00000025856,3.8069358969999985
ENSMUSG00000066640,2.5728865774300003
ENSMUSG00000029580,3.2486954954
ENSMUSG00000029640,2.511562246533334
ENSMUSG00000040274,0.8166147719319998
ENSMUSG00000040407,0.6248669055499999
ENSMUSG00000079659,2.05970565055
ENSMUSG00000029004,0.8111246137563336
ENSMUSG00000048271,0.8603804625820003
ENSMUSG00000029130,2.133870636966667
ENSMUSG00000029177,3.125840705571428
ENSMUSG00000062761,1.7401217746099997
ENSMUSG00000106918,0.7370652029999999
ENSMUSG00000031558,-8.203963666667202e-05
ENSMUSG00000029186,1.53726264171
ENSMUSG00000054920,1.3773700940800004
ENSMUSG00000037795,0.9562797361300003
ENSMUSG00000029204,2.1376163516610016
ENSMUSG00000036087,0.8001421940400003
ENSMUSG00000029366,1.8984909677119994
ENSMUSG00000029385,3.3780832295
ENSMUSG00000034663,0.8592318684149999
ENSMUSG00000070639,1.5806864172300001
ENSMUSG00000046079,1.651938487451
ENSMUSG00000033209,1.6600399806600001
ENSMUSG00000029344,2.937147037799999
ENSMUSG00000029577,1.7913732253300005
ENSMUSG00000041870,2.8565733018000015
ENSMUSG00000029528,2.89296552618
ENSMUSG00000067274,3.6673017206000003
ENSMUSG00000041638,2.232821222133333
ENSMUSG00000029440,2.0997200381
ENSMUSG00000029440,2.0997200381
ENSMUSG00000038342,2.13119469593
ENSMUSG00000000915,2.7710288058999994
ENSMUSG00000023104,2.6373520397000005
ENSMUSG00000002748,1.0641753559399996
ENSMUSG00000005514,2.2834532942000005
ENSMUSG00000004951,3.9594041159300004
ENSMUSG00000004947,2.277032269020001
ENSMUSG00000039771,3.163460036629999
ENSMUSG00000029710,2.711478487399999
ENSMUSG00000029581,3.9097815352499996
ENSMUSG00000075569,2.395615436
ENSMUSG00000045482,1.7410642355933335
ENSMUSG00000062995,0.3902671476019999
ENSMUSG00000042742,0.9009147996319996
ENSMUSG00000003500,3.26844586143
ENSMUSG00000029826,1.48412707219
ENSMUSG00000029814,1.9392576317999997
ENSMUSG00000029822,1.4109101853300001
ENSMUSG00000003477,3.3315823439999988
ENSMUSG00000003477,3.3093791729999986
ENSMUSG00000002222,1.3373015000110002
ENSMUSG00000052861,1.2252517997900003
ENSMUSG00000000628,2.323034472700001
ENSMUSG00000030002,1.9944126272000018
ENSMUSG00000001156,2.6125891281399998
ENSMUSG00000030086,1.1375920109000004
ENSMUSG00000030091,1.9856812806300002
ENSMUSG00000030064,1.1504693816600002
ENSMUSG00000030302,1.7173888625100011
ENSMUSG00000030339,4.0972748298
ENSMUSG00000030214,1.2521449719099997
ENSMUSG00000030246,2.100127311761
ENSMUSG00000040250,1.6879375064953335
ENSMUSG00000030313,0.5082991665300001
ENSMUSG00000029638,1.0006569143610002
ENSMUSG00000000058,3.254741905699999
ENSMUSG00000062980,0.7891564319066668
ENSMUSG00000043421,3.237112402983334
ENSMUSG00000058440,1.2965396776300004
ENSMUSG00000038538,0.8527286162110002
ENSMUSG00000019689,2.96058007733
ENSMUSG00000029823,0.7546302270333336
ENSMUSG00000029815,2.8379110882999994
ENSMUSG00000004655,4.743516903500006
ENSMUSG00000004655,5.050328136033342
ENSMUSG00000029920,0.77015145075
ENSMUSG00000049001,1.8145576987250007
ENSMUSG00000030016,0.4825286757220001
ENSMUSG00000029992,1.3905843878000002
ENSMUSG00000015053,3.7905016570999983
ENSMUSG00000030074,1.1920942730000001
ENSMUSG00000030104,1.6695420152000005
ENSMUSG00000030276,2.7457309940300014
ENSMUSG00000030314,1.0738000690500002
ENSMUSG00000030134,2.6656385462999994
ENSMUSG00000049037,3.101143112100001
ENSMUSG00000061414,1.4696660295999997
ENSMUSG00000030157,2.980963093100001
ENSMUSG00000003031,2.6444780101000003
ENSMUSG00000090698,3.8026654699000018
ENSMUSG00000030232,0.6840419417210001
ENSMUSG00000030263,1.596616558160999
ENSMUSG00000032712,2.060513138891
ENSMUSG00000078810,1.6837116739500002
ENSMUSG00000004961,2.980421109966666
ENSMUSG00000046792,3.4088051029000015
ENSMUSG00000074364,2.7430859625200004
ENSMUSG00000003545,3.4088351673999995
ENSMUSG00000040564,3.8823816056600005
ENSMUSG00000040488,2.128913157109999
ENSMUSG00000003363,2.5507050671299982
ENSMUSG00000037552,3.0628058971
ENSMUSG00000036570,3.7852536962299994
ENSMUSG00000052997,1.7143094481000005
ENSMUSG00000063808,1.5070808014166672
ENSMUSG00000038502,3.739225886399998
ENSMUSG00000030798,3.813369220500001
ENSMUSG00000063511,2.0786026446620003
ENSMUSG00000003868,3.1646255645299983
ENSMUSG00000050708,3.694863550099998
ENSMUSG00000040435,3.6547387718
ENSMUSG00000030516,1.3178973511699998
ENSMUSG00000030509,1.8541752540000014
ENSMUSG00000030551,3.1322976524299997
ENSMUSG00000030605,3.4136963360200014
ENSMUSG00000030530,2.472240723500001
ENSMUSG00000039405,2.5397176303
ENSMUSG00000041328,1.69703423283
ENSMUSG00000070436,3.3325741810999996
ENSMUSG00000064307,1.8833638264399997
ENSMUSG00000051910,0.5737420723999996
ENSMUSG00000008683,3.6813181605
ENSMUSG00000035004,2.584383191599999
ENSMUSG00000030742,3.0963857067299996
ENSMUSG00000030741,3.2471377972599997
ENSMUSG00000051457,3.845560063700002
ENSMUSG00000030846,1.629464059960001
ENSMUSG00000031004,2.6911121995333342
ENSMUSG00000025473,2.556553151060001
ENSMUSG00000025498,3.617762022700001
ENSMUSG00000058886,1.9712457423199996
ENSMUSG00000037664,4.535362019220001
ENSMUSG00000030413,2.4776782485500006
ENSMUSG00000040824,3.681045713200001
ENSMUSG00000054342,2.6447971831600006
ENSMUSG00000002210,2.6502830165000018
ENSMUSG00000046223,3.769228825399998
ENSMUSG00000051768,2.7097520709000005
ENSMUSG00000040940,2.543777564870001
ENSMUSG00000055200,4.082019507529999
ENSMUSG00000037166,3.2164689084999987
ENSMUSG00000036931,2.866090811599999
ENSMUSG00000004610,3.1212369507000006
ENSMUSG00000003421,3.183383902400001
ENSMUSG00000003865,2.590855285
ENSMUSG00000030826,2.6312825769299995
ENSMUSG00000051504,3.0791140546999993
ENSMUSG00000033790,1.3452329339500004
ENSMUSG00000030451,1.0918532525109996
ENSMUSG00000032640,1.4061619433000008
ENSMUSG00000039202,1.3740054191300002
ENSMUSG00000038503,2.9959461893999992
ENSMUSG00000025133,1.4811310974500005
ENSMUSG00000056144,3.3088191035000016
ENSMUSG00000031015,1.6974880475999998
ENSMUSG00000030657,1.4110279298999995
ENSMUSG00000052889,1.3838992025
ENSMUSG00000030745,3.991353724166666
ENSMUSG00000030727,2.4606604132999994
ENSMUSG00000030786,1.9363260377500011
ENSMUSG00000041769,1.3264929711609996
ENSMUSG00000025477,1.7670867333000004
ENSMUSG00000025461,2.954253656200001
ENSMUSG00000025503,2.3473535456900008
ENSMUSG00000037706,3.4760665432300004
ENSMUSG00000031451,2.7017037142099998
ENSMUSG00000031453,1.8037465325100002
ENSMUSG00000060924,0.5823353698099997
ENSMUSG00000031545,2.2482089386000017
ENSMUSG00000031557,1.1921679777419998
ENSMUSG00000065954,1.4743886127499999
ENSMUSG00000031488,2.738013247033333
ENSMUSG00000039633,1.7414166825500002
ENSMUSG00000031523,1.01765092926
ENSMUSG00000038291,0.8048202960109999
ENSMUSG00000031563,1.5030584008299996
ENSMUSG00000002393,3.9779015546
ENSMUSG00000034911,2.6533378533999996
ENSMUSG00000046718,2.60319820393
ENSMUSG00000002885,3.461981285499998
ENSMUSG00000036934,1.68825332329
ENSMUSG00000031652,1.9465166091000004
ENSMUSG00000036550,0.6545441974900001
ENSMUSG00000037415,1.9241531781999999
ENSMUSG00000003849,2.6176165705299996
ENSMUSG00000031835,1.6772847248000002
ENSMUSG00000031819,3.063856619299999
ENSMUSG00000061410,2.5179307443
ENSMUSG00000040010,3.3037316567999993
ENSMUSG00000006362,2.901749432270001
ENSMUSG00000031503,1.8370752701200002
ENSMUSG00000031486,3.1743059277666656
ENSMUSG00000031584,2.068940133790001
ENSMUSG00000018796,2.1655134278609998
ENSMUSG00000054717,3.610765479
ENSMUSG00000070002,2.514845028430001
ENSMUSG00000036990,1.0474049408000001
ENSMUSG00000005483,3.751105796300001
ENSMUSG00000060038,3.6625742264000003
ENSMUSG00000033192,1.7945518267486669
ENSMUSG00000033249,3.0043663774000002
ENSMUSG00000003847,0.8694935720610008
ENSMUSG00000038872,1.1825344525600001
ENSMUSG00000031731,0.9110680598319999
ENSMUSG00000031749,1.8691021944619997
ENSMUSG00000033545,0.9616367072970006
ENSMUSG00000074064,3.697507757200001
ENSMUSG00000031822,2.12393895806
ENSMUSG00000025809,1.3551685707700003
ENSMUSG00000050730,0.384772917744
ENSMUSG00000013076,1.87355315671
ENSMUSG00000032172,2.20044147381
ENSMUSG00000032198,2.009398655300001
ENSMUSG00000013822,3.559549203200001
ENSMUSG00000001348,4.329281352599997
ENSMUSG00000053310,2.8610914839999997
ENSMUSG00000048537,2.9863154512200025
ENSMUSG00000032089,3.8350098266000003
ENSMUSG00000040219,2.209208003900001
ENSMUSG00000032051,2.45018989435
ENSMUSG00000032316,2.516777703
ENSMUSG00000032334,2.5827213312699997
ENSMUSG00000032244,2.2118700157
ENSMUSG00000036867,2.088263502000001
ENSMUSG00000032376,0.8106606177600001
ENSMUSG00000032366,2.7027352635
ENSMUSG00000032218,2.8963446698
ENSMUSG00000041361,1.1452371148109999
ENSMUSG00000041361,1.1452371148109999
ENSMUSG00000049493,1.4037484173100006
ENSMUSG00000032412,1.9988972104150002
ENSMUSG00000040433,2.1074381811833334
ENSMUSG00000032554,2.250756120100001
ENSMUSG00000032786,2.5838920150600004
ENSMUSG00000034684,2.6462505811666652
ENSMUSG00000040936,1.5074691308300006
ENSMUSG00000025786,1.6352658880610005
ENSMUSG00000001774,2.2374971021399994
ENSMUSG00000037405,3.58241149053
ENSMUSG00000032178,1.7662044853000003
ENSMUSG00000032193,2.3323405925000005
ENSMUSG00000042138,1.7083963640999995
ENSMUSG00000032135,2.6273927368266676
ENSMUSG00000032094,4.196261378599998
ENSMUSG00000034135,1.2744795834509999
ENSMUSG00000032068,2.3087255234999997
ENSMUSG00000032329,0.6075621309600002
ENSMUSG00000025232,5.743010983920004
ENSMUSG00000025232,5.398216354600004
ENSMUSG00000039585,0.4726946158900001
ENSMUSG00000032280,2.245693047086667
ENSMUSG00000040204,2.410724308426666
ENSMUSG00000040204,2.436604566026666
ENSMUSG00000032238,1.227793350561
ENSMUSG00000011958,1.9207998710110001
ENSMUSG00000032212,1.49038642455
ENSMUSG00000013584,1.2162981682300005
ENSMUSG00000038535,0.9035229745
ENSMUSG00000032202,1.7135496887
ENSMUSG00000034858,1.5709561882000003
ENSMUSG00000032350,2.0969559687220003
ENSMUSG00000056267,1.1764464603433336
ENSMUSG00000046242,2.2211734311000004
ENSMUSG00000066415,2.863533429800001
ENSMUSG00000032549,1.8978427499499997
ENSMUSG00000010054,3.418035470500001
ENSMUSG00000006676,2.8249034546599994
ENSMUSG00000032481,0.874080253873
ENSMUSG00000032485,1.6863170327000006
ENSMUSG00000044791,0.6835021726999997
ENSMUSG00000033392,0.6160946865000002
ENSMUSG00000025784,3.5241809412000005
ENSMUSG00000048521,4.010668895499999
ENSMUSG00000031166,3.6310340290000003
ENSMUSG00000062949,0.7546956154633332
ENSMUSG00000031393,0.6389491058910002
ENSMUSG00000025151,2.9819808311999996
ENSMUSG00000031239,2.814150024200001
ENSMUSG00000049775,3.884247332999998
ENSMUSG00000058254,1.11744405843
ENSMUSG00000031060,2.1809526487133333
ENSMUSG00000016308,1.9137891714499995
ENSMUSG00000025860,1.1156506091160003
ENSMUSG00000001173,1.8552578381800005
ENSMUSG00000031112,1.1277133236049997
ENSMUSG00000035967,2.7696637635999997
ENSMUSG00000060681,1.096698513761
ENSMUSG00000001964,2.65191199845
ENSMUSG00000045103,-0.9577785243399994
ENSMUSG00000043929,1.8704918930919996
ENSMUSG00000031221,2.0327776384000007
ENSMUSG00000034160,1.6222979750000002
ENSMUSG00000041115,1.7043970546829996
